Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
C.J. Ham,MIN,RB,4.0,15.0,2.87,0.21,11.33,0.77,5.09,1.33,0.11,9.2,0.77,0.13,0.01,0.53,0.05,9.2,0.65,11.33,0.8,59.4,4.41,5.99,3.6,0.28,0.07,0.0,12.07,0.86,14.2,1.01,4.93,0.39,0.0,0.0,0.0,1.0,10.67,0.84,0.29,1.11,1.21,14.4,0.6,0.0,0.0,0.0,0.0,0.0,0.7,15.27,1.16,0.56,1.37,1.67,14.13,0.87,0.0,0.0,0.0,0.0,0.0,1.18,19.87,1.49,0.79,1.71,2.11,14.4,0.6,0.0,0.0,0.0,0.0,0.0,1.26,5,0.0,0.0,136.0
Jeremy McNichols,WAS,RB,4.0,5.27,11.73,0.84,46.91,3.34,1.09,1.82,0.13,4.36,1.83,0.09,0.01,0.09,0.01,6.18,0.46,8.45,0.63,48.64,3.67,1.97,2.0,0.15,0.18,0.01,17.91,1.3,20.18,1.47,3.82,0.28,0.0,0.0,0.0,0.59,11.19,0.82,0.67,0.65,1.07,4.73,0.36,0.18,0.0,0.0,0.0,0.0,0.84,14.28,1.05,0.91,0.82,1.3,4.73,0.27,0.27,0.0,0.0,0.0,0.0,1.17,17.37,1.28,1.21,1.02,1.54,4.55,0.45,0.09,0.18,0.0,0.01,0.0,1.27,5,0.0,0.0,136.0
Avery Williams,ATL,RB,4.0,16.33,14.67,0.86,72.67,4.27,3.3,4.0,0.23,14.0,3.49,0.67,0.04,0.67,0.04,8.67,0.51,9.33,0.55,40.67,2.39,3.13,2.0,0.12,0.0,0.0,23.33,1.37,24.0,1.41,6.0,0.35,0.67,0.04,0.02,1.0,13.0,0.77,0.47,1.41,1.03,15.67,0.0,0.67,0.0,0.0,0.0,0.0,0.74,17.33,1.02,0.73,1.55,1.35,15.67,0.0,0.67,0.0,0.0,0.0,0.0,1.15,21.67,1.27,0.8,1.73,1.69,15.67,0.0,0.67,0.0,0.0,0.0,0.0,1.14,3,0.0,0.0,136.0
J.J. Taylor,HOU,RB,4.0,2.0,12.33,8.53,19.14,9.14,1.28,1.95,0.99,8.0,5.04,0.05,0.01,0.38,0.08,1.57,0.92,1.62,0.93,7.81,6.43,6.67,0.38,0.38,0.0,0.0,13.9,9.45,13.95,9.46,2.33,1.37,0.19,0.04,0.01,0.39,4.6,1.94,1.47,1.37,0.68,1.81,0.0,0.0,0.19,0.0,0.05,0.0,0.37,5.39,2.4,1.98,1.38,0.77,1.81,0.0,0.0,0.19,0.0,0.05,0.0,1.12,6.17,2.86,2.36,1.4,0.87,1.81,0.0,0.0,0.19,0.0,0.05,0.0,0.47,4,0.0,0.0,136.0
Demetric Felton Jr.,IND,RB,5.0,9.0,3.0,0.27,5.33,0.09,-1.52,0.0,0.0,4.0,0.49,0.0,0.0,0.0,0.0,7.33,0.62,9.67,0.91,65.67,4.91,6.02,3.33,0.22,0.67,0.04,10.33,0.89,12.67,1.18,3.33,0.22,0.0,0.0,0.0,0.85,11.1,0.77,0.43,1.24,0.97,8.33,0.0,0.67,0.0,0.0,0.0,0.0,0.66,14.77,1.08,0.73,1.47,1.42,8.33,0.0,0.67,0.0,0.0,0.0,0.0,1.05,18.43,1.39,1.07,1.76,1.84,8.33,0.0,0.67,0.0,0.0,0.0,0.0,1.22,3,0.0,0.0,136.0
Trayveon Williams,CIN,RB,3.0,11.65,13.53,1.61,60.76,6.62,4.5,2.41,0.35,16.41,3.82,0.06,0.01,0.0,0.0,4.29,0.33,5.71,0.47,14.47,1.47,5.5,0.41,0.06,0.0,0.0,17.82,1.94,19.24,2.08,2.82,0.41,0.06,0.01,0.0,0.9,7.41,0.8,0.38,1.2,1.21,11.59,0.0,0.06,0.0,0.0,0.0,0.0,0.72,9.55,0.96,0.43,1.36,1.46,11.59,0.06,0.0,0.0,0.0,0.0,0.0,1.03,11.7,1.13,0.48,1.59,1.7,11.53,0.12,0.0,0.0,0.0,0.0,0.0,0.94,5,0.0,0.0,136.0
Ty'Son Williams,FA,RB,0.0,2.4,7.0,0.88,37.0,4.62,1.06,1.6,0.2,7.0,2.08,0.4,0.05,0.2,0.02,2.6,1.02,3.2,1.1,20.8,6.1,5.87,1.2,0.5,0.0,0.0,9.6,1.9,10.2,1.98,2.8,0.7,0.0,0.0,0.0,0.4,6.98,1.22,0.83,1.09,0.87,2.0,0.0,0.2,0.2,0.0,0.03,0.0,0.6,8.28,1.74,1.33,1.2,0.98,2.0,0.0,0.2,0.2,0.0,0.03,0.0,1.02,9.58,2.25,1.83,1.3,1.1,2.0,0.0,0.2,0.2,0.0,0.03,0.0,0.75,3,0.0,0.0,136.0
Anthony McFarland Jr.,FA,RB,0.0,3.0,4.2,1.93,15.93,8.82,1.69,1.07,0.82,5.47,4.3,0.07,0.01,0.0,0.0,2.13,0.97,2.4,1.0,13.87,5.71,6.47,1.0,0.49,0.0,0.0,6.33,2.9,6.6,2.93,2.07,1.32,0.0,0.0,0.0,0.51,2.98,1.45,1.2,0.53,0.61,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.05,1.94,1.47,0.89,0.89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,5.11,2.42,1.75,1.25,1.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4,0.0,0.0,136.0
Jermar Jefferson,DET,RB,6.0,2.33,5.0,1.0,24.67,4.93,1.64,1.33,0.27,9.33,3.33,0.33,0.07,0.67,0.13,1.33,0.27,1.67,0.33,7.67,1.53,1.92,0.67,0.13,0.0,0.0,6.33,1.27,6.67,1.33,2.0,0.4,0.0,0.0,0.0,0.43,7.23,1.45,0.6,1.59,1.58,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.73,7.9,1.58,0.6,1.77,1.7,1.67,0.0,0.67,0.0,0.0,0.0,0.0,0.96,8.57,1.71,0.6,1.97,1.85,1.67,0.33,0.33,0.0,0.0,0.0,0.0,0.8,3,0.0,0.0,136.0
Patrick Ricard,BAL,RB,4.0,14.6,2.2,0.18,4.73,0.39,0.81,1.6,0.13,1.6,0.39,0.0,0.0,0.0,0.0,7.27,0.55,9.73,0.75,58.87,4.4,8.73,2.47,0.18,0.73,0.05,9.47,0.73,11.93,0.94,4.07,0.31,0.07,0.0,0.01,0.98,10.63,0.79,0.17,1.63,1.13,13.87,0.6,0.13,0.0,0.0,0.0,0.0,0.6,14.26,1.07,0.23,1.94,1.47,13.87,0.6,0.13,0.0,0.0,0.0,0.0,0.91,17.89,1.34,0.43,2.27,1.83,13.93,0.53,0.13,0.0,0.0,0.0,0.0,0.97,5,0.0,0.0,136.0
Chris Evans,CIN,RB,4.0,8.14,3.57,0.44,17.86,2.2,4.08,0.43,0.05,5.86,1.08,0.0,0.0,0.0,0.0,3.57,0.4,4.14,0.46,31.86,3.4,4.49,1.43,0.15,0.57,0.06,7.14,0.84,7.71,0.9,1.86,0.2,0.0,0.0,0.0,0.89,8.4,0.92,0.21,1.56,1.16,7.57,0.29,0.0,0.29,0.0,0.04,0.0,0.63,10.19,1.13,0.36,1.8,1.39,7.57,0.29,0.0,0.29,0.0,0.04,0.0,0.87,11.97,1.33,0.5,2.04,1.65,7.57,0.29,0.0,0.29,0.0,0.04,0.0,0.92,3,0.0,0.0,136.0
Ty Montgomery II,FA,RB,0.0,9.47,5.4,1.01,16.87,1.38,2.08,0.53,0.06,7.33,1.03,0.07,0.01,0.0,0.0,5.8,1.19,11.33,1.87,39.8,6.85,6.99,2.6,0.45,0.27,0.27,11.2,2.2,16.73,2.88,3.13,0.51,0.0,0.0,0.0,0.79,7.27,2.42,1.98,0.86,0.71,9.13,0.27,0.07,0.0,0.0,0.0,0.0,0.41,10.17,3.02,2.41,1.14,0.96,9.0,0.13,0.33,0.0,0.0,0.0,0.0,0.77,13.07,3.61,2.85,1.43,1.2,8.87,0.27,0.33,0.0,0.0,0.0,0.0,0.63,5,0.0,0.0,136.0
Sean Tucker,TB,RB,3.0,5.0,15.0,3.0,23.0,4.6,1.53,1.0,0.2,7.0,2.8,0.0,0.0,0.0,0.0,2.0,0.4,2.0,0.4,9.0,1.8,4.5,0.0,0.0,0.0,0.0,17.0,3.4,17.0,3.4,1.0,0.2,0.0,0.0,0.0,0.72,3.2,0.64,0.1,1.03,1.03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,4.2,0.84,0.1,1.46,1.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,5.2,1.04,0.1,1.9,1.49,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1,0.0,0.0,136.0
Eric Gray,NYG,RB,2.0,14.0,17.0,1.21,48.0,3.43,2.82,2.0,0.14,12.0,1.71,0.0,0.0,0.0,0.0,6.0,0.43,7.0,0.5,22.0,1.57,3.67,0.0,0.0,0.0,0.0,23.0,1.64,24.0,1.71,2.0,0.14,0.0,0.0,0.0,1.0,7.0,0.5,0.0,0.97,0.81,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,0.71,0.0,1.22,1.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,13.0,0.93,0.0,1.56,1.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1,0.0,0.0,136.0
Austin Walter,FA,RB,0.0,1.82,4.82,1.2,18.64,4.66,0.98,0.91,0.23,2.82,1.89,0.0,0.0,0.18,0.05,0.45,0.11,0.64,0.16,4.09,1.02,3.27,0.27,0.07,0.0,0.0,5.27,1.32,5.45,1.36,1.18,0.3,0.0,0.0,0.0,0.38,3.36,0.84,0.55,0.88,0.98,1.64,0.0,0.18,0.0,0.0,0.0,0.0,0.49,3.59,0.9,0.64,0.86,1.07,1.64,0.0,0.18,0.0,0.0,0.0,0.0,0.68,3.82,0.95,0.73,0.85,1.18,1.64,0.18,0.0,0.0,0.0,0.0,0.0,0.58,5,0.0,0.0,136.0
Hunter Luepke,DAL,RB,7.0,17.0,6.0,0.35,19.0,1.12,3.17,5.0,0.29,9.0,1.0,0.0,0.0,1.0,0.06,3.0,0.18,4.0,0.24,18.0,1.06,6.0,1.0,0.06,0.0,0.0,9.0,0.53,10.0,0.59,6.0,0.35,0.0,0.0,0.0,1.0,9.7,0.57,0.0,1.6,0.82,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39,11.2,0.66,0.0,1.64,0.95,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,12.7,0.75,0.0,1.7,1.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,136.0
Devine Ozigbo,FA,RB,0.0,2.67,2.6,1.14,3.4,1.5,0.91,0.53,0.27,3.27,1.61,0.0,0.0,0.0,0.0,1.53,0.5,1.53,0.5,8.8,3.22,6.31,0.33,0.09,0.0,0.0,4.13,1.64,4.13,1.64,0.87,0.36,0.0,0.0,0.0,0.5,1.22,0.47,0.44,0.61,0.89,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.99,0.72,0.62,0.97,1.18,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.61,2.75,0.97,0.81,1.34,1.51,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.54,5,0.0,0.0,136.0
Jonathan Ward,PIT,RB,5.0,5.87,4.13,0.79,16.93,3.33,3.78,1.47,0.28,8.4,2.02,0.0,0.0,0.0,0.0,1.0,0.18,1.4,0.26,7.13,1.02,3.18,0.47,0.09,0.07,0.0,5.13,0.97,5.53,1.05,1.93,0.37,0.0,0.0,0.0,0.75,2.81,0.46,0.07,0.9,0.75,5.8,0.07,0.0,0.0,0.0,0.0,0.0,0.33,3.31,0.55,0.19,0.98,0.88,5.8,0.07,0.0,0.0,0.0,0.0,0.0,0.59,3.81,0.65,0.25,1.08,1.01,5.8,0.07,0.0,0.0,0.0,0.0,0.0,0.46,4,0.0,0.0,136.0
Andrew Beck,HOU,RB,6.0,11.2,3.2,0.23,1.6,0.11,0.32,1.07,0.07,1.33,0.14,0.0,0.0,0.53,0.04,7.2,0.54,9.87,0.79,47.73,4.0,6.35,2.67,0.2,1.07,0.07,10.4,0.78,13.07,1.02,3.73,0.27,0.53,0.04,0.03,0.88,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.6,0.27,0.27,0.33,0.55,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.56,7.2,0.54,0.53,0.66,0.96,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.69,5,0.0,0.0,136.0
Reggie Gilliam,BUF,RB,4.0,12.67,0.4,0.05,0.4,0.05,0.13,0.0,0.0,0.27,0.05,0.0,0.0,0.0,0.0,3.47,0.39,4.27,0.49,26.0,3.09,5.41,0.13,0.01,0.33,0.04,3.87,0.44,4.67,0.54,0.13,0.01,0.0,0.0,0.0,0.95,4.64,0.54,0.27,0.89,0.75,12.33,0.07,0.27,0.0,0.0,0.0,0.0,0.41,6.37,0.74,0.4,1.1,1.0,12.33,0.07,0.27,0.0,0.0,0.0,0.0,0.56,8.11,0.93,0.53,1.32,1.26,12.4,0.27,0.0,0.0,0.0,0.0,0.0,0.69,4,0.0,0.0,136.0
Michael Burton,DEN,RB,5.0,14.6,6.6,0.47,11.33,0.86,1.67,4.13,0.31,5.13,0.97,0.0,0.0,0.13,0.01,2.8,0.2,3.07,0.22,13.2,1.03,4.73,1.4,0.1,0.0,0.0,9.4,0.66,9.67,0.69,5.53,0.4,0.0,0.0,0.0,0.99,4.32,0.33,0.03,0.74,0.55,14.47,0.0,0.13,0.0,0.0,0.0,0.0,0.3,5.72,0.43,0.03,0.88,0.7,14.47,0.0,0.13,0.0,0.0,0.0,0.0,0.56,7.12,0.53,0.03,1.05,0.86,14.47,0.0,0.13,0.0,0.0,0.0,0.0,0.42,5,0.0,0.0,136.0
Kene Nwangwu,MIN,RB,5.0,9.86,7.29,0.74,20.14,2.18,2.6,0.71,0.07,9.57,1.89,0.0,0.0,0.0,0.0,1.14,0.1,1.29,0.12,7.29,0.57,3.32,0.29,0.02,0.0,0.0,8.43,0.85,8.57,0.87,1.0,0.09,0.0,0.0,0.0,0.92,6.17,0.59,0.06,1.08,0.85,9.29,0.57,0.0,0.0,0.0,0.0,0.0,0.42,6.74,0.64,0.2,1.09,0.93,9.71,0.14,0.0,0.0,0.0,0.0,0.0,0.55,7.31,0.69,0.34,1.11,1.03,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.59,3,0.0,0.0,136.0
Keith Smith,FA,RB,0.0,12.47,2.59,0.2,8.18,0.63,1.38,1.06,0.08,2.53,0.49,0.0,0.0,0.0,0.0,4.41,0.33,5.12,0.39,34.06,2.61,8.84,1.41,0.11,0.0,0.0,7.0,0.54,7.71,0.59,2.47,0.19,0.0,0.0,0.0,0.99,4.22,0.32,0.08,0.71,0.56,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.31,6.43,0.49,0.14,0.95,0.79,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.52,8.64,0.66,0.15,1.2,1.03,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.53,5,0.0,0.0,136.0
Zach Evans,LAR,RB,4.0,4.0,9.0,2.25,19.0,4.75,2.11,0.0,0.0,5.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.25,9.0,2.25,0.0,0.0,0.0,0.0,0.0,0.65,1.9,0.48,0.45,0.43,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.9,0.48,0.45,0.43,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.9,0.48,0.45,0.43,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1,0.0,0.0,136.0
Adam Prentice,NO,RB,5.0,9.86,2.71,0.36,10.14,1.1,4.31,1.71,0.25,5.14,1.0,0.0,0.0,0.0,0.0,2.43,0.31,3.0,0.36,11.71,1.41,5.05,0.43,0.08,0.0,0.0,5.14,0.68,5.71,0.72,2.14,0.32,0.57,0.05,0.14,0.9,1.04,0.16,0.11,0.4,0.36,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.21,2.26,0.32,0.29,0.52,0.63,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.51,3.47,0.48,0.43,0.69,0.88,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.48,3,0.0,0.0,136.0
Tyler Badie,DEN,RB,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.28,8.4,8.4,8.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,9.4,9.4,9.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,136.0
Jashaun Corbin,FA,RB,0.0,2.67,0.67,0.22,0.67,0.22,0.67,0.67,0.22,0.67,0.22,0.0,0.0,0.0,0.0,2.0,0.67,2.0,0.67,8.0,2.67,2.67,0.67,0.22,0.0,0.0,2.67,0.89,2.67,0.89,1.33,0.45,0.0,0.0,0.0,0.52,0.87,0.29,0.0,0.5,0.5,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.87,0.62,0.0,1.08,0.9,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.87,0.95,0.0,1.65,1.28,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2,0.0,0.0,136.0
Nick Bawden,FA,RB,0.0,13.0,1.6,0.1,3.2,0.2,1.6,0.8,0.05,2.4,0.2,0.0,0.0,0.8,0.05,2.6,0.35,2.6,0.35,20.8,5.05,9.6,1.0,0.25,0.0,0.0,4.2,0.45,4.2,0.45,1.8,0.3,0.0,0.0,0.0,0.86,7.2,0.82,0.4,1.21,0.62,12.2,0.8,0.0,0.0,0.0,0.0,0.0,0.27,8.5,1.0,0.5,1.23,0.74,12.2,0.8,0.0,0.0,0.0,0.0,0.0,0.47,9.8,1.18,0.6,1.27,0.86,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,5,0.0,0.0,136.0
Alex Armah Jr.,FA,RB,0.0,8.36,1.45,0.13,4.64,0.43,0.9,1.18,0.1,1.91,0.38,0.0,0.0,0.0,0.0,2.82,0.36,3.18,0.38,11.27,1.47,3.66,1.0,0.13,0.18,0.02,4.27,0.48,4.64,0.51,2.18,0.23,0.0,0.0,0.0,0.88,2.68,0.3,0.02,0.66,0.51,8.18,0.18,0.0,0.0,0.0,0.0,0.0,0.23,4.09,0.48,0.03,0.84,0.82,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.46,5.5,0.65,0.03,1.07,1.1,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.44,5,0.0,0.0,136.0
Qadree Ollison,FA,RB,0.0,2.33,2.87,0.49,14.2,2.4,0.87,1.0,0.18,2.73,1.4,0.0,0.0,0.13,0.02,0.53,0.09,0.8,0.13,1.6,0.27,0.4,0.13,0.02,0.0,0.0,3.4,0.58,3.67,0.62,1.13,0.2,0.13,0.02,0.01,0.44,2.11,0.36,0.23,0.38,0.45,2.2,0.13,0.0,0.0,0.0,0.0,0.0,0.26,2.38,0.4,0.26,0.38,0.52,2.2,0.13,0.0,0.0,0.0,0.0,0.0,0.39,2.65,0.44,0.29,0.39,0.59,2.2,0.13,0.0,0.0,0.0,0.0,0.0,0.32,5,0.0,0.0,136.0
Elijah Dotson,LAC,RB,5.0,4.0,4.0,1.0,6.0,1.5,1.5,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,13.0,3.25,6.5,0.0,0.0,0.0,0.0,6.0,1.5,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.65,1.9,0.48,0.0,0.95,0.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.9,0.72,0.0,1.45,1.08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.9,0.98,0.0,1.95,1.39,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1,0.0,0.0,136.0
Julius Chestnut,TEN,RB,4.0,3.33,3.0,0.5,4.0,0.67,0.44,0.33,0.06,1.67,0.33,0.0,0.0,0.0,0.0,1.0,0.17,1.0,0.17,13.67,2.28,4.56,0.33,0.06,0.0,0.0,4.0,0.67,4.0,0.67,0.67,0.11,0.0,0.0,0.0,0.55,1.77,0.29,0.13,0.42,0.45,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.23,2.27,0.38,0.22,0.49,0.56,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.77,0.46,0.22,0.59,0.67,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2,0.0,0.0,136.0
Patrick Laird,FA,RB,0.0,3.45,1.36,0.13,7.27,0.65,1.23,0.36,0.02,2.27,0.53,0.0,0.0,0.0,0.0,1.45,0.24,1.64,0.25,9.27,1.42,1.65,0.64,0.14,0.0,0.0,2.82,0.37,3.0,0.38,1.0,0.16,0.09,0.01,0.0,0.51,1.47,0.2,0.17,0.19,0.36,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.2,0.31,0.29,0.21,0.58,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.93,0.43,0.4,0.25,0.82,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.34,5,0.0,0.0,136.0
Jake Funk,DET,RB,5.0,1.57,1.43,1.2,6.43,5.86,3.21,0.0,0.0,4.86,4.17,0.0,0.0,0.0,0.0,0.57,0.57,0.57,0.57,6.86,6.86,6.86,0.57,0.57,0.0,0.0,2.0,1.77,2.0,1.77,0.57,0.57,0.0,0.0,0.0,0.34,1.33,1.27,1.26,0.04,0.03,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.61,1.56,1.54,0.04,0.03,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.9,1.84,1.83,0.04,0.03,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3,0.0,0.0,136.0
Jakob Johnson,FA,RB,0.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.23,3.4,0.32,17.56,1.8,9.9,0.84,0.09,0.04,0.0,2.4,0.23,3.4,0.32,0.84,0.09,0.0,0.0,0.0,0.97,2.0,0.19,0.0,0.49,0.35,11.8,0.04,0.0,0.0,0.0,0.0,0.0,0.16,3.2,0.31,0.0,0.68,0.53,11.8,0.04,0.0,0.0,0.0,0.0,0.0,0.27,4.4,0.43,0.0,0.88,0.7,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.29,5,0.0,0.0,136.0
Dwayne Washington,DEN,RB,6.0,5.8,4.0,0.53,13.27,1.81,1.58,0.53,0.08,3.13,0.9,0.0,0.0,0.0,0.0,0.53,0.07,0.53,0.07,3.47,0.47,2.67,0.0,0.0,0.0,0.0,4.53,0.6,4.53,0.6,0.53,0.08,0.0,0.0,0.0,0.75,1.67,0.23,0.0,0.3,0.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.94,0.26,0.0,0.36,0.45,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.21,0.3,0.0,0.42,0.51,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.23,5,0.0,0.0,136.0
Troy Hairston II,HOU,RB,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.42,8.0,0.67,19.0,1.58,3.8,0.0,0.0,0.0,0.0,5.0,0.42,8.0,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.5,0.21,0.0,0.33,0.45,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.42,0.0,0.67,0.78,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2,0.0,0.0,136.0
Godwin Igwebuike,FA,RB,0.0,7.57,3.43,0.34,18.0,1.35,1.32,1.0,0.07,7.14,0.93,0.14,0.01,0.14,0.01,1.29,0.12,1.71,0.15,9.43,0.74,2.08,0.57,0.04,0.0,0.0,4.71,0.47,5.14,0.5,1.57,0.1,0.29,0.02,0.01,0.83,2.2,0.17,0.0,0.52,0.25,7.43,0.0,0.14,0.0,0.0,0.0,0.0,0.13,2.84,0.24,0.0,0.58,0.34,7.43,0.0,0.14,0.0,0.0,0.0,0.0,0.22,3.49,0.3,0.0,0.65,0.43,7.43,0.0,0.14,0.0,0.0,0.0,0.0,0.19,3,0.0,0.0,136.0
Khari Blasingame,CHI,RB,5.0,11.53,4.67,0.35,14.67,1.02,2.0,0.13,0.03,3.6,0.28,0.0,0.0,0.0,0.0,2.13,0.17,4.07,0.33,4.2,0.34,1.27,0.13,0.01,0.0,0.0,6.8,0.52,8.73,0.68,0.27,0.04,0.13,0.03,0.03,0.89,1.62,0.09,0.0,0.48,0.15,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.69,0.17,0.0,0.52,0.31,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.75,0.25,0.0,0.6,0.46,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.24,5,0.0,0.0,136.0
Jason Cabinda,FA,RB,0.0,6.93,1.27,0.19,4.13,0.46,2.09,0.53,0.06,3.87,0.46,0.13,0.01,0.0,0.0,0.93,0.1,2.2,0.26,4.0,0.44,2.13,0.6,0.07,0.13,0.01,2.2,0.29,3.47,0.45,1.13,0.13,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.47,0.05,0.0,0.11,0.12,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.93,0.1,0.0,0.22,0.2,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.11,5,0.0,0.0,136.0
