Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Phillip Lindsay,FA,RB,0.0,13.43,116.0,8.66,430.14,32.23,3.48,17.14,1.29,41.43,11.14,3.29,0.26,1.86,0.13,9.29,0.66,13.71,1.0,61.71,4.31,8.37,2.14,0.15,0.57,0.04,125.29,9.31,129.71,9.65,19.29,1.43,0.0,0.0,0.0,1.0,63.76,4.68,3.36,3.82,5.28,9.14,0.86,2.29,0.71,0.43,0.11,0.03,4.6,68.4,5.0,3.74,3.95,5.67,9.29,2.57,0.43,0.71,0.43,0.11,0.03,5.62,73.04,5.33,4.31,4.12,6.14,9.14,2.43,0.71,0.71,0.43,0.11,0.03,5.33,3,1.86,31.61,89.0
Giovani Bernard,FA,RB,0.0,12.57,47.57,3.14,176.29,12.26,5.56,9.71,0.67,21.57,6.09,0.71,0.07,0.86,0.05,30.86,2.42,39.57,3.1,205.14,15.46,6.33,9.86,0.79,2.57,0.23,78.43,5.57,87.14,6.24,19.57,1.46,0.43,0.03,0.0,0.98,57.86,4.39,2.31,4.83,4.73,8.71,0.71,2.0,0.57,0.57,0.09,0.04,3.57,73.29,5.6,3.38,5.39,5.98,8.43,1.0,1.43,0.86,0.86,0.16,0.07,5.32,88.71,6.81,4.63,6.06,7.3,8.14,1.29,1.43,0.0,1.71,0.16,0.16,5.72,3,3.38,57.54,75.0
Alex Collins,FA,RB,0.0,7.29,66.86,7.33,256.86,28.68,3.4,14.0,1.62,18.0,9.62,1.14,0.1,1.71,0.29,5.43,0.56,6.29,0.71,50.86,4.9,6.67,1.71,0.15,0.0,0.0,72.29,7.89,73.14,8.04,15.71,1.77,0.57,0.05,0.01,0.77,39.91,5.02,5.06,4.43,5.37,5.0,0.57,0.57,1.14,0.0,0.13,0.0,4.25,42.63,5.31,5.06,4.6,5.7,5.0,0.57,0.57,1.14,0.0,0.13,0.0,5.26,45.34,5.58,5.06,4.79,6.12,5.0,0.86,0.29,1.14,0.0,0.13,0.0,4.52,3,0.92,15.72,96.0
Justin Jackson,FA,RB,0.0,11.0,56.0,5.11,299.5,27.64,5.54,15.0,1.38,56.5,13.0,2.5,0.26,1.0,0.07,18.0,1.64,21.25,1.96,137.75,11.94,6.93,6.75,0.62,0.0,0.0,74.0,6.74,77.25,7.05,21.75,2.0,0.5,0.04,0.0,0.94,49.22,4.37,2.17,5.4,4.69,7.5,1.75,0.75,0.5,0.5,0.11,0.04,3.44,58.22,5.19,3.12,6.01,5.51,7.5,1.75,0.75,0.5,0.5,0.11,0.04,5.11,67.22,6.01,4.15,6.72,6.39,7.75,1.25,1.0,0.5,0.5,0.11,0.04,4.82,3,5.54,94.15,56.0
Dontrell Hilliard,FA,RB,0.0,8.57,36.43,4.5,220.71,27.46,5.63,9.86,1.23,45.86,13.41,1.14,0.14,1.43,0.16,12.86,1.52,17.29,2.05,63.43,7.24,4.28,4.57,0.54,0.0,0.0,49.29,6.02,53.71,6.55,14.43,1.77,0.57,0.07,0.01,0.89,35.84,4.3,3.34,4.39,4.55,5.43,1.14,0.71,0.71,0.57,0.2,0.08,3.7,42.27,5.07,4.06,4.74,5.32,6.0,0.71,0.57,1.29,0.0,0.2,0.0,5.02,48.7,5.83,4.77,5.21,6.15,5.86,0.86,0.14,1.71,0.0,0.34,0.0,4.8,3,1.7,28.96,91.0
Raheem Mostert,MIA,RB,2.0,5.14,50.43,6.08,270.57,36.93,7.95,11.29,1.63,35.0,15.71,1.0,0.1,1.71,0.14,6.57,0.7,8.57,0.88,70.29,7.18,4.62,2.29,0.23,0.57,0.05,57.0,6.78,59.0,6.96,13.57,1.87,0.57,0.05,0.0,0.55,46.66,5.48,4.54,2.8,4.41,1.86,1.0,0.43,0.71,1.14,0.28,0.14,3.86,49.94,5.83,4.86,2.97,4.75,2.0,0.86,0.57,0.57,1.14,0.26,0.14,5.01,53.23,6.18,5.19,3.16,5.18,2.29,0.57,0.71,0.71,0.86,0.24,0.09,4.27,3,3.15,53.59,77.0
Tevin Coleman,FA,RB,0.0,10.57,75.57,6.76,296.29,25.93,3.53,15.43,1.36,21.71,10.26,1.14,0.09,0.86,0.06,10.43,0.93,14.86,1.31,63.43,5.59,6.2,3.0,0.27,0.14,0.01,86.0,7.69,90.43,8.08,18.43,1.63,0.0,0.0,0.0,0.97,41.97,3.58,2.81,3.14,4.26,7.71,2.29,0.0,0.29,0.29,0.06,0.02,3.69,47.19,4.05,3.59,3.46,4.75,8.29,1.57,0.29,0.29,0.14,0.04,0.01,4.97,52.4,4.51,4.32,3.83,5.31,8.29,1.0,0.86,0.29,0.14,0.04,0.01,4.67,3,2.33,39.59,84.0
Damien Williams,FA,RB,0.0,11.89,47.89,4.08,201.11,17.18,4.14,12.22,1.04,30.56,7.84,1.11,0.09,2.33,0.2,17.56,1.49,24.56,2.08,115.22,9.78,6.51,6.44,0.55,1.11,0.09,65.44,5.58,72.44,6.16,18.67,1.59,0.11,0.01,0.0,1.0,52.08,4.43,1.97,5.67,4.59,8.33,0.11,1.22,2.0,0.22,0.24,0.02,3.58,60.86,5.18,2.47,6.06,5.35,8.33,0.22,1.11,2.0,0.22,0.24,0.02,4.88,69.63,5.92,3.13,6.49,6.2,7.44,1.22,0.89,2.11,0.22,0.27,0.02,4.71,3,3.01,51.18,79.0
Peyton Barber,FA,RB,0.0,12.57,80.29,6.2,262.0,20.92,3.42,17.57,1.35,22.14,7.45,0.57,0.06,3.14,0.24,9.14,0.79,12.86,1.08,58.14,5.07,5.71,2.57,0.22,0.14,0.01,89.43,6.98,93.14,7.28,20.14,1.58,0.14,0.01,0.0,0.98,51.73,4.09,1.96,5.44,4.33,9.14,1.0,1.29,0.43,0.71,0.1,0.07,3.42,56.3,4.48,2.81,5.65,4.77,9.57,1.57,0.29,0.43,0.71,0.1,0.07,4.72,60.87,4.87,3.44,5.88,5.29,9.86,1.43,0.14,0.57,0.57,0.1,0.06,4.36,3,2.54,43.22,81.0
Jerick McKinnon,FA,RB,0.0,11.33,35.0,2.57,147.67,11.24,4.76,6.67,0.48,30.33,5.44,0.33,0.02,1.67,0.1,19.67,1.65,28.67,2.44,155.67,13.2,8.04,8.0,0.7,1.0,0.09,54.67,4.23,63.67,5.02,14.67,1.18,0.0,0.0,0.0,0.95,46.33,3.63,2.07,4.16,4.05,8.67,0.0,1.33,1.33,0.0,0.11,0.0,2.98,56.17,4.47,3.15,4.63,4.92,8.67,0.0,1.33,1.0,0.33,0.11,0.02,4.35,66.0,5.29,4.13,5.15,5.85,8.67,0.0,1.0,1.33,0.33,0.15,0.02,4.53,2,2.58,43.81,80.0
Khalil Herbert,CIN,RB,2.0,16.0,103.0,6.44,433.0,27.06,4.2,24.0,1.5,29.0,9.06,4.0,0.25,2.0,0.12,14.0,0.88,16.0,1.0,96.0,6.0,6.86,6.0,0.38,0.0,0.0,117.0,7.31,119.0,7.44,30.0,1.88,0.0,0.0,0.0,1.0,64.9,4.06,1.2,5.25,4.33,11.0,2.0,1.0,1.0,1.0,0.14,0.07,3.24,71.9,4.49,1.2,5.78,4.74,11.0,3.0,0.0,1.0,1.0,0.14,0.07,4.34,78.9,4.93,1.2,6.35,5.24,12.0,2.0,0.0,2.0,0.0,0.14,0.0,3.51,1,5.5,93.54,59.0
J.K. Dobbins,LAC,RB,4.0,5.67,44.67,2.98,268.33,17.89,2.0,12.67,0.84,24.0,7.29,2.67,0.18,3.0,0.2,6.0,0.4,8.0,0.53,40.0,2.67,2.22,1.33,0.09,0.0,0.0,50.67,3.38,52.67,3.51,14.0,0.93,0.0,0.0,0.0,0.52,50.17,3.34,4.03,2.43,3.29,2.33,0.67,0.0,2.0,0.67,0.38,0.05,3.72,53.17,3.54,4.2,2.33,3.57,2.0,1.0,0.0,2.33,0.33,0.38,0.02,4.33,56.17,3.74,4.37,2.24,3.92,2.33,0.67,1.0,1.33,0.33,0.17,0.02,3.89,2,5.64,95.95,54.0
Matt Breida,FA,RB,0.0,9.29,49.29,4.88,233.0,23.1,4.7,9.29,0.92,34.71,11.0,1.43,0.15,0.71,0.09,9.29,0.99,11.14,1.22,85.71,9.48,9.83,4.57,0.51,1.29,0.18,58.57,5.87,60.43,6.09,13.86,1.44,1.0,0.11,0.02,0.91,41.87,4.63,2.03,5.21,4.91,6.14,1.14,1.14,0.71,0.14,0.12,0.01,3.26,46.51,5.12,2.3,5.62,5.42,6.0,1.57,0.86,0.71,0.14,0.12,0.01,4.26,51.16,5.62,2.8,6.07,6.01,6.86,0.57,1.0,0.71,0.14,0.12,0.01,3.94,3,2.03,34.43,87.0
Malcolm Brown,FA,RB,0.0,10.0,57.57,5.65,227.57,21.99,3.88,13.71,1.23,21.57,9.92,0.57,0.1,2.71,0.24,8.57,0.72,13.14,1.12,54.29,4.01,5.06,3.29,0.27,0.0,0.0,66.14,6.37,70.71,6.78,17.0,1.5,0.29,0.02,0.0,0.87,43.9,3.98,2.47,4.26,4.47,7.43,0.57,1.0,0.29,0.71,0.08,0.05,3.23,48.19,4.34,2.83,4.28,4.94,7.43,1.43,0.43,0.0,0.71,0.05,0.05,4.25,52.47,4.69,3.16,4.33,5.48,7.43,1.29,0.57,0.14,0.57,0.05,0.04,3.79,3,2.2,37.41,85.0
Ty'Son Williams,FA,RB,0.0,8.0,35.0,4.38,185.0,23.12,5.29,8.0,1.0,35.0,10.38,2.0,0.25,1.0,0.12,9.0,1.12,12.0,1.5,84.0,10.5,9.33,4.0,0.5,0.0,0.0,44.0,5.5,47.0,5.88,12.0,1.5,0.0,0.0,0.0,0.88,32.9,4.11,2.15,5.47,4.34,6.0,0.0,1.0,1.0,0.0,0.14,0.0,2.99,37.4,4.68,2.65,5.99,4.89,6.0,0.0,1.0,1.0,0.0,0.14,0.0,4.11,41.9,5.24,3.15,6.52,5.52,6.0,0.0,1.0,1.0,0.0,0.14,0.0,3.76,1,3.27,55.57,76.0
Kyle Juszczyk,SF,RB,5.0,14.86,9.86,0.64,31.86,2.07,2.98,5.29,0.34,7.14,1.47,0.0,0.0,1.14,0.07,25.43,1.72,33.43,2.25,261.0,17.73,10.38,13.57,0.92,1.86,0.12,35.29,2.36,43.29,2.9,18.86,1.26,0.0,0.0,0.0,1.0,47.29,3.15,1.99,3.19,3.8,12.0,1.43,1.14,0.29,0.0,0.02,0.0,2.63,60.0,4.01,2.89,3.53,4.78,11.86,1.43,0.71,0.86,0.0,0.06,0.0,4.07,72.71,4.87,3.78,3.91,5.84,11.57,2.0,0.43,0.86,0.0,0.06,0.0,4.22,3,0.0,0.0,151.0
Trey Sermon,IND,RB,3.0,6.0,41.0,6.83,167.0,27.83,4.07,9.0,1.5,16.0,9.67,0.0,0.0,1.0,0.17,3.0,0.5,4.0,0.67,26.0,4.33,8.67,1.0,0.17,0.0,0.0,44.0,7.33,45.0,7.5,10.0,1.67,0.0,0.0,0.0,0.78,25.3,4.22,3.15,4.3,4.73,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.06,26.8,4.47,3.4,4.58,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.05,28.3,4.72,3.65,4.88,5.35,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.41,1,0.0,0.0,151.0
Wayne Gallman Jr.,FA,RB,0.0,10.86,62.14,4.99,270.0,21.17,3.99,14.0,1.09,30.0,8.29,1.0,0.07,2.0,0.14,8.14,0.62,11.71,0.93,59.14,4.96,14.88,2.86,0.23,0.14,0.01,70.29,5.61,73.86,5.92,16.86,1.33,0.14,0.01,0.0,0.95,45.49,3.53,2.1,4.13,3.83,7.71,1.14,0.14,1.43,0.43,0.21,0.04,3.19,49.56,3.84,2.14,4.42,4.16,7.43,1.14,0.43,1.43,0.43,0.21,0.04,3.99,53.63,4.15,2.39,4.72,4.55,7.71,0.86,1.0,0.86,0.43,0.12,0.04,3.5,3,2.51,42.74,83.0
Chris Evans,CIN,RB,3.0,9.0,17.0,1.89,77.0,8.56,4.53,3.0,0.33,13.0,3.56,0.0,0.0,0.0,0.0,15.0,1.67,17.0,1.89,151.0,16.78,10.07,6.0,0.67,2.0,0.22,32.0,3.56,34.0,3.78,9.0,1.0,0.0,0.0,0.0,0.93,34.8,3.87,1.5,4.86,4.21,7.0,0.0,0.0,2.0,0.0,0.29,0.0,2.8,42.3,4.7,2.5,5.41,5.05,7.0,0.0,0.0,2.0,0.0,0.29,0.0,3.98,49.8,5.53,3.5,5.97,5.97,7.0,0.0,0.0,2.0,0.0,0.29,0.0,4.19,1,0.0,0.0,151.0
Marlon Mack,FA,RB,0.0,5.71,52.43,6.33,221.0,28.18,4.55,13.57,1.83,26.71,13.1,1.86,0.19,1.14,0.08,4.0,1.19,6.14,1.5,24.86,10.17,5.98,1.14,0.4,0.0,0.0,56.43,7.52,58.57,7.84,14.71,2.23,0.0,0.0,0.0,0.67,31.73,4.35,4.16,2.06,3.14,3.71,0.57,0.43,0.43,0.57,0.14,0.06,2.81,33.73,4.94,4.64,2.17,3.35,3.71,0.71,0.29,0.71,0.29,0.14,0.02,3.98,35.73,5.54,5.1,2.31,3.61,3.71,1.0,0.0,0.71,0.29,0.14,0.02,2.97,3,0.67,11.32,98.0
D'Ernest Johnson,JAC,RB,2.0,14.5,59.25,4.42,313.75,23.46,5.24,14.12,1.06,25.25,7.27,2.75,0.2,1.5,0.12,11.75,0.87,15.25,1.13,89.75,6.6,7.73,4.0,0.3,0.0,0.0,71.0,5.29,74.5,5.56,18.12,1.35,0.0,0.0,0.0,1.0,49.35,3.7,1.31,4.88,3.74,11.75,0.5,0.75,0.5,1.0,0.15,0.09,2.88,55.22,4.14,1.71,5.23,4.18,11.5,0.75,0.75,0.0,1.5,0.15,0.15,3.97,61.1,4.57,1.96,5.62,4.68,12.0,1.0,0.0,0.0,1.5,0.15,0.15,3.59,3,4.22,71.71,71.0
Royce Freeman,LAR,RB,1.0,13.71,60.86,4.47,216.0,15.51,3.65,10.57,0.76,17.71,6.88,0.71,0.04,0.43,0.03,15.29,1.07,20.0,1.44,103.71,7.4,7.18,4.86,0.35,0.14,0.01,76.14,5.55,80.86,5.91,15.43,1.11,0.0,0.0,0.0,1.0,35.4,2.51,2.47,1.96,3.33,11.86,1.0,0.71,0.14,0.0,0.01,0.0,2.93,43.04,3.04,3.05,2.48,3.88,11.71,0.43,1.29,0.29,0.0,0.02,0.0,3.94,50.69,3.58,3.39,3.08,4.48,11.86,0.29,1.29,0.29,0.0,0.02,0.0,3.77,3,1.07,18.2,94.0
Jaret Patterson,LAC,RB,3.0,14.0,68.0,4.86,266.0,19.0,3.91,15.0,1.07,13.0,7.57,0.0,0.0,2.0,0.14,10.0,0.71,12.0,0.86,73.0,5.21,7.3,5.0,0.36,0.0,0.0,78.0,5.57,80.0,5.71,20.0,1.43,0.0,0.0,0.0,1.0,45.9,3.28,1.8,4.22,3.69,12.0,1.0,0.0,1.0,0.0,0.08,0.0,2.88,50.9,3.64,2.0,4.78,4.03,12.0,1.0,0.0,0.0,1.0,0.08,0.08,3.91,55.9,3.99,2.25,5.36,4.42,12.0,1.0,0.0,0.0,1.0,0.08,0.08,3.45,1,4.38,74.54,68.0
Cam Akers,MIN,RB,2.0,5.33,51.67,5.69,210.33,18.36,1.84,9.33,1.06,21.67,6.89,1.33,0.11,0.67,0.06,5.67,1.31,6.67,1.39,47.67,6.75,5.95,2.0,0.44,0.33,0.03,57.33,7.0,58.33,7.08,11.33,1.5,0.33,0.03,0.0,0.63,31.13,2.96,2.48,2.57,3.33,2.67,1.33,0.33,0.67,0.33,0.11,0.03,2.81,33.97,3.61,3.07,3.34,4.08,3.33,1.0,0.0,0.67,0.33,0.11,0.03,3.85,36.8,4.26,3.7,4.13,4.83,3.33,0.67,0.33,0.67,0.33,0.11,0.03,3.42,2,6.35,107.91,45.0
JaMycal Hasty,NE,RB,3.0,10.0,23.67,2.59,94.67,10.29,4.1,6.33,0.66,20.67,5.24,1.0,0.1,1.0,0.1,17.67,1.69,22.0,2.09,115.67,10.89,6.12,5.33,0.51,0.0,0.0,41.33,4.28,45.67,4.69,11.67,1.16,0.67,0.06,0.02,0.96,25.7,2.61,1.58,2.82,3.25,8.0,1.67,0.33,0.0,0.0,0.0,0.0,2.3,34.53,3.45,2.83,2.99,4.31,8.0,1.67,0.33,0.0,0.0,0.0,0.0,3.79,43.37,4.3,4.03,3.25,5.4,8.0,1.67,0.33,0.0,0.0,0.0,0.0,4.1,2,1.95,33.18,88.0
Jeremy McNichols,WAS,RB,2.0,12.14,36.86,2.64,147.43,10.5,3.41,5.71,0.41,13.71,5.76,0.29,0.02,0.29,0.02,19.43,1.44,26.57,1.97,152.86,11.53,6.21,7.14,0.54,0.57,0.05,56.29,4.09,63.43,4.62,12.86,0.95,0.0,0.0,0.0,0.9,35.17,2.57,2.11,2.03,3.35,10.43,0.86,0.86,0.0,0.0,0.0,0.0,2.65,44.89,3.29,2.87,2.59,4.07,10.43,0.86,0.86,0.0,0.0,0.0,0.0,3.71,54.6,4.02,3.81,3.22,4.83,9.86,1.43,0.29,0.57,0.0,0.05,0.0,3.98,3,0.71,12.06,97.0
Ke'Shawn Vaughn,SF,RB,3.0,7.33,32.67,4.87,156.33,23.63,4.73,7.67,1.17,43.0,13.52,0.67,0.11,1.33,0.22,4.33,0.61,8.67,1.22,28.67,4.02,6.6,1.33,0.18,0.33,0.03,37.0,5.48,41.33,6.09,9.0,1.35,0.33,0.03,0.01,0.84,27.83,4.23,2.4,4.49,4.64,5.33,0.33,1.0,0.67,0.0,0.13,0.0,2.89,30.0,4.54,2.73,4.68,4.99,5.33,0.33,1.67,0.0,0.0,0.0,0.0,3.65,32.17,4.84,3.13,4.9,5.42,5.33,0.33,1.67,0.0,0.0,0.0,0.0,3.25,2,0.0,0.0,151.0
Craig Reynolds,DET,RB,2.0,3.86,31.71,6.43,132.57,26.86,3.53,6.29,1.26,21.14,9.26,1.14,0.23,0.0,0.0,4.29,0.94,4.86,1.06,30.57,6.37,5.1,1.71,0.34,0.0,0.0,36.0,7.37,36.57,7.49,8.0,1.6,0.0,0.0,0.0,0.62,16.31,3.32,3.01,3.05,3.65,2.71,0.0,0.57,0.57,0.0,0.14,0.0,2.56,18.46,3.79,3.94,3.29,4.19,2.71,0.0,1.14,0.0,0.0,0.0,0.0,3.63,20.6,4.27,4.87,3.55,4.8,2.14,0.57,1.14,0.0,0.0,0.0,0.0,3.25,3,0.0,0.0,151.0
Samaje Perine,KC,RB,2.0,14.56,53.0,3.46,244.89,15.9,4.47,12.11,0.78,41.89,7.76,1.33,0.08,1.78,0.12,16.89,1.11,19.11,1.25,116.44,7.64,5.89,5.56,0.36,0.44,0.03,69.89,4.56,72.11,4.71,17.67,1.15,0.0,0.0,0.0,0.98,49.47,3.21,1.27,4.88,3.45,12.33,0.44,0.44,0.89,0.44,0.1,0.03,2.53,57.91,3.76,1.91,5.2,4.04,12.78,0.0,0.44,0.89,0.44,0.1,0.03,3.6,66.36,4.32,2.31,5.55,4.71,12.78,0.0,0.89,0.44,0.44,0.06,0.03,3.4,3,4.27,72.58,70.0
Kalen Ballage,FA,RB,0.0,10.0,43.43,4.0,126.43,11.76,2.93,9.71,0.89,13.43,4.89,0.0,0.0,1.29,0.11,11.43,1.05,18.0,1.69,61.0,5.57,4.56,2.57,0.24,0.0,0.0,54.86,5.06,61.43,5.7,12.29,1.14,0.0,0.0,0.0,0.96,26.46,2.42,1.81,2.14,2.92,8.14,0.86,0.71,0.29,0.0,0.03,0.0,2.48,32.17,2.94,2.42,2.35,3.53,7.71,1.0,0.71,0.57,0.0,0.06,0.0,3.58,37.89,3.46,2.49,2.67,4.15,8.29,0.43,0.43,0.86,0.0,0.11,0.0,3.33,3,-0.92,-15.68,202.0
Joshua Kelley,TEN,RB,2.0,10.0,59.0,5.39,186.0,16.93,3.12,10.0,0.89,20.33,8.26,1.0,0.07,0.67,0.05,11.0,0.96,11.67,1.05,74.67,6.69,7.21,3.67,0.29,0.0,0.0,70.0,6.36,70.67,6.44,13.67,1.19,1.33,0.13,0.02,0.92,27.4,2.39,1.85,2.15,3.12,8.33,0.67,0.33,0.67,0.0,0.06,0.0,2.55,32.9,2.87,2.27,2.35,3.71,8.33,0.67,1.0,0.0,0.0,0.0,0.0,3.46,38.4,3.35,2.75,2.63,4.33,8.33,0.33,1.33,0.0,0.0,0.0,0.0,3.28,2,1.86,31.55,90.0
La'Mical Perine,FA,RB,0.0,6.0,36.0,5.2,131.5,19.35,3.75,9.5,1.15,17.0,9.0,0.5,0.05,1.0,0.1,5.5,0.55,7.5,0.75,31.5,3.15,2.86,1.75,0.18,0.0,0.0,41.5,5.75,43.5,5.95,11.25,1.33,0.0,0.0,0.0,0.7,22.3,2.85,2.5,2.68,3.52,5.0,0.0,0.5,0.5,0.0,0.06,0.0,2.48,25.05,3.12,3.0,2.76,3.86,5.0,0.0,0.5,0.5,0.0,0.06,0.0,3.46,27.8,3.4,3.45,2.87,4.27,5.0,0.5,0.0,0.5,0.0,0.06,0.0,3.12,2,0.0,0.0,151.0
Ryquell Armstead,FA,RB,0.0,4.8,19.0,6.44,85.6,33.35,4.88,3.4,1.26,24.0,14.72,0.8,0.4,0.0,0.0,5.2,1.38,8.0,1.9,41.6,8.2,6.32,2.6,0.51,0.4,0.02,24.2,7.81,27.0,8.34,6.0,1.78,0.0,0.0,0.0,0.55,15.12,4.31,3.93,2.46,5.75,3.4,1.0,0.0,0.4,0.0,0.03,0.0,2.29,17.72,4.99,4.54,2.88,6.48,3.4,0.8,0.4,0.2,0.0,0.01,0.0,3.42,20.32,5.68,5.14,3.32,7.33,3.4,0.8,0.4,0.0,0.2,0.01,0.01,2.83,3,0.0,0.0,151.0
Ameer Abdullah,LV,RB,2.0,16.57,34.71,2.06,123.29,7.35,4.07,6.29,0.38,14.43,4.08,0.0,0.0,0.0,0.0,26.14,1.56,35.86,2.13,194.29,11.53,7.26,9.29,0.55,1.29,0.08,60.86,3.62,70.57,4.19,15.57,0.93,0.14,0.01,0.0,1.0,39.19,2.34,1.4,2.96,2.85,14.0,1.0,1.57,0.0,0.0,0.0,0.0,2.12,52.26,3.12,1.75,3.7,3.64,12.86,2.43,0.71,0.57,0.0,0.03,0.0,3.08,65.33,3.89,2.37,4.51,4.43,12.86,2.43,0.14,1.14,0.0,0.07,0.0,3.24,3,2.52,42.79,82.0
Travis Homer,CHI,RB,2.0,12.86,21.71,1.81,142.57,11.03,6.73,5.43,0.4,49.29,8.66,1.29,0.09,0.57,0.04,13.29,1.04,16.14,1.25,125.71,9.93,9.33,6.14,0.48,0.29,0.03,35.0,2.85,37.86,3.06,11.57,0.88,0.0,0.0,0.0,0.98,35.4,2.77,1.77,3.44,3.28,11.0,0.86,0.43,0.57,0.0,0.05,0.0,2.33,42.04,3.29,2.0,3.94,3.82,10.86,1.0,0.43,0.57,0.0,0.05,0.0,3.08,48.69,3.81,2.37,4.5,4.4,10.86,1.0,0.29,0.71,0.0,0.06,0.0,3.03,3,0.0,0.0,151.0
Jalen Richard,FA,RB,0.0,11.14,17.0,1.4,78.71,6.53,4.67,5.14,0.43,20.71,5.17,0.86,0.09,0.29,0.02,17.43,1.5,20.71,1.78,126.71,10.49,6.78,5.86,0.49,0.0,0.0,34.43,2.9,37.71,3.18,11.0,0.93,0.0,0.0,0.0,0.96,22.26,1.83,1.56,1.51,2.64,10.57,0.29,0.29,0.0,0.0,0.0,0.0,1.94,30.97,2.58,2.16,1.83,3.61,10.43,0.71,0.0,0.0,0.0,0.0,0.0,3.0,39.69,3.34,2.77,2.23,4.56,10.0,1.0,0.14,0.0,0.0,0.0,0.0,3.15,3,0.0,0.0,151.0
Eno Benjamin,FA,RB,0.0,8.0,34.0,4.25,118.0,14.75,3.47,4.0,0.5,21.0,7.0,1.0,0.12,1.0,0.12,6.0,0.75,7.0,0.88,42.0,5.25,7.0,4.0,0.5,0.0,0.0,40.0,5.0,41.0,5.12,8.0,1.0,0.0,0.0,0.0,0.88,22.0,2.75,1.65,3.38,3.28,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.2,25.0,3.12,2.0,3.64,3.7,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.97,28.0,3.5,2.25,4.0,4.17,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.72,1,0.0,0.0,151.0
Jermar Jefferson,DET,RB,3.0,5.0,15.0,3.0,74.0,14.8,4.93,4.0,0.8,28.0,10.0,1.0,0.2,2.0,0.4,4.0,0.8,5.0,1.0,23.0,4.6,5.75,2.0,0.4,0.0,0.0,19.0,3.8,20.0,4.0,6.0,1.2,0.0,0.0,0.0,0.72,21.7,4.34,1.8,4.77,4.74,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.18,23.7,4.74,1.8,5.3,5.11,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.88,25.7,5.14,1.8,5.92,5.55,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.41,1,0.0,0.0,151.0
DeeJay Dallas,ARI,RB,4.0,15.33,33.33,2.24,128.0,8.41,3.85,9.67,0.64,14.33,4.17,0.0,0.0,2.0,0.14,19.67,1.3,22.0,1.46,125.67,8.3,6.4,4.33,0.3,0.33,0.03,53.0,3.54,55.33,3.69,14.0,0.94,0.0,0.0,0.0,1.0,39.37,2.64,0.88,4.01,3.01,13.33,0.0,1.67,0.0,0.33,0.03,0.03,2.01,49.2,3.29,1.22,4.64,3.66,12.67,1.33,1.0,0.0,0.33,0.03,0.03,2.87,59.03,3.94,1.55,5.35,4.36,12.0,2.0,1.0,0.0,0.33,0.03,0.03,2.82,2,3.41,58.05,74.0
Demetric Felton Jr.,WAS,RB,3.0,15.0,7.0,0.47,24.0,1.6,3.43,1.0,0.07,12.0,1.47,0.0,0.0,0.0,0.0,18.0,1.2,21.0,1.4,181.0,12.07,10.06,10.0,0.67,2.0,0.13,25.0,1.67,28.0,1.87,11.0,0.73,0.0,0.0,0.0,1.0,32.5,2.17,1.3,3.28,2.6,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.75,41.5,2.77,2.2,3.6,3.29,13.0,0.0,2.0,0.0,0.0,0.0,0.0,2.75,50.5,3.37,3.2,3.98,4.02,13.0,0.0,2.0,0.0,0.0,0.0,0.0,3.07,1,0.0,0.0,151.0
