Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Javonte Williams,DEN,RB,1.0,4,47,11.75,204,51.0,4.34,9.0,2.25,17,14.75,0,0.0,0,0.0,16,4.0,22,5.5,76,19.0,4.75,4.0,1.0,0,0.0,63,15.75,69,17.25,13.0,3.25,1,0.25,0.02,0.65,26.0,6.5,7.25,2.83,8.1,1,1,2,0,0,0.0,0.0,5.09,34.0,8.5,8.25,4.58,9.51,1,1,1,1,0,0.33,0.0,7.61,42.0,10.5,9.25,6.73,10.98,1,2,0,0,1,0.33,0.33,6.9
Zonovan Knight,NYJ,RB,2.0,7,85,12.14,300,42.86,3.53,14.0,2.0,48,16.14,1,0.14,1,0.14,13,1.86,14,2.0,100,14.29,7.69,5.0,0.71,0,0.0,98,14.0,99,14.14,19.0,2.71,0,0.0,0.0,0.84,46.0,6.57,4.4,5.19,7.03,4,0,1,2,0,0.4,0.0,5.42,52.5,7.5,5.4,5.9,7.88,4,0,1,2,0,0.4,0.0,7.39,59.0,8.43,6.4,6.64,8.85,4,0,0,3,0,0.75,0.0,6.96
Samaje Perine,KC,RB,3.0,16,95,5.94,394,24.62,4.15,19.0,1.19,29,7.62,1,0.06,2,0.12,38,2.38,51,3.19,287,17.94,7.55,11.0,0.69,4,0.25,133,8.31,146,9.12,30.0,1.88,0,0.0,0.0,1.0,104.1,6.51,3.05,7.29,6.39,9,2,1,1,3,0.33,0.23,5.4,123.1,7.69,4.45,7.8,7.54,10,1,1,1,3,0.33,0.23,7.36,142.1,8.88,5.8,8.35,8.8,10,2,0,1,3,0.33,0.23,7.47
Michael Carter,ARI,RB,2.0,16,114,7.12,402,25.12,3.53,14.0,0.88,25,9.38,3,0.19,3,0.19,41,2.56,54,3.38,288,18.0,7.02,12.0,0.75,0,0.0,155,9.69,168,10.5,26.0,1.62,1,0.06,0.01,1.0,85.0,5.31,4.65,4.58,5.86,11,2,1,2,0,0.14,0.0,5.45,105.5,6.59,5.15,4.78,7.3,9,4,0,3,0,0.23,0.0,7.14,126.0,7.88,5.65,5.13,8.82,9,1,3,3,0,0.23,0.0,7.14
Elijah Mitchell,SF,RB,2.0,5,45,9.0,279,55.8,6.2,15.0,3.0,37,19.2,1,0.2,2,0.4,3,0.6,4,0.8,7,1.4,2.33,1.0,0.2,0,0.0,48,9.6,49,9.8,16.0,3.2,0,0.0,0.0,0.72,40.6,8.12,5.9,5.57,8.54,2,1,1,0,1,0.25,0.25,5.33,42.1,8.42,5.9,5.43,9.03,3,0,1,0,1,0.25,0.25,7.08,43.6,8.72,6.3,5.32,9.67,3,0,1,1,0,0.25,0.0,5.55
Darrell Henderson Jr.,FA,RB,0.0,10,70,7.0,283,28.3,4.04,14.0,1.4,23,10.1,1,0.1,3,0.3,17,1.7,22,2.2,102,10.2,6.0,5.0,0.5,0,0.0,87,8.7,92,9.2,19.0,1.9,0,0.0,0.0,0.96,56.5,5.65,4.75,3.76,6.55,5,2,1,2,0,0.25,0.0,5.56,65.0,6.5,5.5,3.89,7.58,6,0,3,1,0,0.11,0.0,7.03,73.5,7.35,6.95,4.22,8.64,6,0,3,1,0,0.11,0.0,7.05
Chuba Hubbard,CAR,RB,2.0,14,95,6.79,466,33.29,4.91,23.0,1.64,35,8.71,3,0.21,2,0.14,14,1.0,17,1.21,171,12.21,12.21,5.0,0.36,0,0.0,109,7.79,112,8.0,28.0,2.0,1,0.07,0.01,1.0,73.7,5.26,4.5,5.51,5.55,7,4,0,2,1,0.27,0.08,5.27,80.7,5.76,5.0,5.85,6.07,7,4,0,2,1,0.27,0.08,6.68,87.7,6.26,5.5,6.25,6.68,9,2,1,1,1,0.17,0.08,6.0
Eno Benjamin,FA,RB,0.0,13,77,5.92,313,24.08,4.06,14.0,1.08,45,10.38,1,0.08,2,0.15,25,1.92,34,2.62,193,14.85,7.72,10.0,0.77,0,0.0,102,7.85,111,8.54,24.0,1.85,0,0.0,0.0,1.0,64.6,4.97,4.5,5.33,5.28,8,3,0,1,1,0.18,0.08,5.12,77.1,5.93,5.0,5.91,6.23,7,4,0,1,1,0.18,0.08,6.62,89.6,6.89,5.5,6.53,7.27,7,4,0,1,1,0.18,0.08,6.32
James Cook,BUF,RB,1.0,17,91,5.35,525,30.88,5.77,23.0,1.35,33,13.35,6,0.35,2,0.12,21,1.24,32,1.88,180,10.59,8.57,5.0,0.29,1,0.06,112,6.59,123,7.24,28.0,1.65,1,0.06,0.01,1.0,86.5,5.09,4.0,4.77,5.56,9,2,5,0,1,0.06,0.06,4.72,97.0,5.71,5.3,5.08,6.22,10,2,3,1,1,0.13,0.06,6.42,107.5,6.32,5.3,5.51,6.96,9,5,1,2,0,0.13,0.0,5.81
J.D. McKissic,FA,RB,0.0,9,22,2.44,95,10.56,4.32,5.0,0.56,33,8.0,1,0.11,0,0.0,27,3.0,40,4.44,173,19.22,6.41,7.0,0.78,0,0.0,49,5.44,62,6.89,12.0,1.33,0,0.0,0.0,0.93,28.8,3.2,3.7,2.23,4.23,7,2,0,0,0,0.0,0.0,3.58,42.3,4.7,6.2,3.38,5.68,4,4,1,0,0,0.0,0.0,5.71,55.8,6.2,7.8,4.62,7.13,4,3,1,1,0,0.12,0.0,6.33
Deon Jackson,FA,RB,0.0,12,68,5.67,236,19.67,3.47,13.0,1.08,17,6.92,0,0.0,1,0.08,30,2.5,34,2.83,209,17.42,6.97,10.0,0.83,1,0.08,98,8.17,102,8.5,23.0,1.92,1,0.08,0.01,1.0,54.5,4.54,1.0,5.97,4.69,8,0,2,1,1,0.2,0.09,3.52,69.5,5.79,2.7,7.32,5.76,8,0,2,1,1,0.2,0.09,5.58,84.5,7.04,4.45,8.74,6.9,8,0,1,2,1,0.33,0.09,5.93
Jaylen Warren,PIT,RB,3.0,16,77,4.81,379,23.69,4.92,20.0,1.25,31,11.12,3,0.19,1,0.06,28,1.75,33,2.06,214,13.38,7.64,14.0,0.88,0,0.0,105,6.56,110,6.88,34.0,2.12,0,0.0,0.0,1.0,65.3,4.08,2.85,3.34,4.88,11,1,3,1,0,0.07,0.0,3.87,79.3,4.96,3.6,3.71,5.84,11,1,4,0,0,0.0,0.0,5.53,93.3,5.83,4.35,4.14,6.89,10,1,5,0,0,0.0,0.0,5.18
Chase Edmonds,TB,RB,2.0,13,68,5.23,245,18.85,3.6,8.0,0.62,28,10.69,3,0.23,2,0.15,16,1.23,24,1.85,157,12.08,9.81,7.0,0.54,1,0.08,84,6.46,92,7.08,15.0,1.15,0,0.0,0.0,1.0,58.2,4.48,4.1,4.04,5.1,8,3,1,1,0,0.08,0.0,4.5,66.2,5.09,4.5,4.38,5.76,8,1,3,1,0,0.08,0.0,5.51,74.2,5.71,5.1,4.78,6.51,8,1,3,1,0,0.08,0.0,5.47
Joshua Kelley,TEN,RB,2.0,12,69,5.75,287,23.92,4.16,16.0,1.33,22,9.0,1,0.08,2,0.17,14,1.17,25,2.08,101,8.42,7.21,4.0,0.33,0,0.0,83,6.92,94,7.83,20.0,1.67,0,0.0,0.0,1.0,50.8,4.23,3.25,3.81,4.89,10,0,1,1,0,0.09,0.0,4.17,57.8,4.82,3.5,3.91,5.61,10,0,1,1,0,0.09,0.0,5.38,64.8,5.4,4.25,4.04,6.42,10,0,1,1,0,0.09,0.0,5.18
Mark Ingram II,FA,RB,0.0,10,62,6.2,233,23.3,3.76,12.0,1.2,14,6.9,0,0.0,1,0.1,16,1.6,18,1.8,68,6.8,4.25,2.0,0.2,0,0.0,78,7.8,80,8.0,14.0,1.4,2,0.2,0.03,0.96,34.1,3.41,3.85,2.48,4.39,8,1,1,0,0,0.0,0.0,3.95,42.1,4.21,4.4,2.69,5.38,7,3,0,0,0,0.0,0.0,5.25,50.1,5.01,5.65,3.12,6.35,7,2,1,0,0,0.0,0.0,5.41
Malik Davis,DAL,RB,2.0,6,38,6.33,161,26.83,4.24,6.0,1.0,23,14.5,2,0.33,1,0.17,6,1.0,7,1.17,63,10.5,10.5,5.0,0.83,0,0.0,44,7.33,45,7.5,11.0,1.83,0,0.0,0.0,0.78,28.4,4.73,3.95,2.46,6.1,4,1,1,0,0,0.0,0.0,3.74,31.4,5.23,4.8,2.49,6.82,4,1,1,0,0,0.0,0.0,5.14,34.4,5.73,5.8,2.64,7.58,4,2,0,0,0,0.0,0.0,4.78
Dontrell Hilliard,FA,RB,0.0,12,22,1.83,145,12.08,6.59,4.0,0.33,30,6.08,2,0.17,0,0.0,21,1.75,26,2.17,177,14.75,8.43,8.0,0.67,4,0.33,43,3.58,48,4.0,12.0,1.0,0,0.0,0.0,1.0,56.2,4.68,1.85,5.59,4.92,8,0,3,0,1,0.09,0.09,3.36,66.7,5.56,3.6,5.88,5.84,8,1,2,0,1,0.09,0.09,4.93,77.2,6.43,5.15,6.24,6.86,8,1,2,0,1,0.09,0.09,5.45
Alexander Mattison,LV,RB,1.0,17,74,4.35,283,16.65,3.82,21.0,1.24,15,7.29,0,0.0,5,0.29,15,0.88,18,1.06,91,5.35,6.07,4.0,0.24,1,0.06,89,5.24,92,5.41,25.0,1.47,0,0.0,0.0,1.0,73.4,4.32,1.9,4.98,4.67,12,0,4,0,1,0.06,0.06,3.34,80.9,4.76,2.9,5.07,5.19,12,1,3,0,1,0.06,0.06,4.69,88.4,5.2,3.6,5.2,5.8,11,2,3,0,1,0.06,0.06,4.48
Zack Moss,CIN,RB,2.0,13,93,7.15,456,35.08,4.9,18.0,1.38,43,13.31,2,0.15,1,0.08,11,0.85,13,1.0,39,3.0,3.55,2.0,0.15,0,0.0,104,8.0,106,8.15,20.0,1.54,1,0.08,0.01,1.0,53.5,4.12,1.7,5.12,4.42,8,2,2,0,1,0.08,0.08,3.49,59.0,4.54,1.8,5.43,4.87,9,3,0,0,1,0.08,0.08,4.48,64.5,4.96,1.8,5.87,5.37,8,4,0,0,1,0.08,0.08,3.91
Kenneth Gainwell,PHI,RB,3.0,17,53,3.12,240,14.12,4.53,17.0,1.0,13,6.47,0,0.0,4,0.24,23,1.35,29,1.71,169,9.94,7.35,7.0,0.41,0,0.0,76,4.47,82,4.82,24.0,1.41,0,0.0,0.0,1.0,64.9,3.82,2.0,3.58,4.48,11,2,4,0,0,0.0,0.0,3.08,76.4,4.49,2.5,3.89,5.24,11,3,3,0,0,0.0,0.0,4.28,87.9,5.17,3.4,4.26,6.06,11,2,4,0,0,0.0,0.0,4.27
Caleb Huntley,FA,RB,0.0,12,76,6.33,366,30.5,4.82,18.0,1.5,30,11.92,2,0.17,1,0.08,2,0.17,2,0.17,3,0.25,1.5,0.0,0.0,0,0.0,78,6.5,78,6.5,18.0,1.5,0,0.0,0.0,1.0,42.9,3.58,2.7,3.59,4.19,9,1,1,1,0,0.09,0.0,3.53,43.9,3.66,2.7,3.53,4.37,10,0,2,0,0,0.0,0.0,4.23,44.9,3.74,2.75,3.48,4.62,10,1,1,0,0,0.0,0.0,3.6
Royce Freeman,LAR,RB,1.0,5,41,8.2,117,23.4,2.85,7.0,1.4,11,5.6,0,0.0,0,0.0,6,1.2,8,1.6,33,6.6,5.5,2.0,0.4,0,0.0,47,9.4,49,9.8,9.0,1.8,1,0.2,0.02,0.72,13.0,2.6,3.8,2.61,3.3,4,1,0,0,0,0.0,0.0,2.76,16.0,3.2,4.3,2.9,4.01,5,0,0,0,0,0.0,0.0,4.0,19.0,3.8,4.8,3.26,4.77,5,0,0,0,0,0.0,0.0,3.47
Kyle Juszczyk,SF,RB,5.0,13,7,0.54,26,2.0,3.71,5.0,0.38,9,2.0,0,0.0,1,0.08,19,1.46,23,1.77,200,15.38,10.53,9.0,0.69,1,0.08,26,2.0,30,2.31,14.0,1.08,0,0.0,0.0,1.0,34.6,2.66,2.7,2.27,3.5,11,2,0,0,0,0.0,0.0,2.71,44.1,3.39,3.4,2.56,4.39,11,1,1,0,0,0.0,0.0,3.89,53.6,4.12,3.9,2.97,5.29,11,1,1,0,0,0.0,0.0,3.91
JaMycal Hasty,NE,RB,3.0,14,46,3.29,194,13.86,4.22,7.0,0.5,61,10.64,1,0.07,2,0.14,21,1.5,27,1.93,121,8.64,5.76,6.0,0.43,1,0.07,67,4.79,73,5.21,13.0,0.93,0,0.0,0.0,1.0,49.5,3.54,1.2,5.13,3.79,11,0,0,2,1,0.27,0.08,2.97,60.0,4.29,1.8,5.88,4.5,11,0,1,1,1,0.17,0.08,3.84,70.5,5.04,2.3,6.69,5.28,11,0,1,1,1,0.17,0.08,3.88
Kyren Williams,LAR,RB,3.0,8,35,4.38,139,17.38,3.97,6.0,0.75,17,7.88,0,0.0,0,0.0,9,1.12,12,1.5,76,9.5,8.44,5.0,0.62,0,0.0,44,5.5,47,5.88,11.0,1.38,0,0.0,0.0,0.88,21.5,2.69,2.5,1.97,3.66,7,1,0,0,0,0.0,0.0,2.7,26.0,3.25,3.0,2.53,4.22,7,1,0,0,0,0.0,0.0,3.76,30.5,3.81,3.5,3.12,4.84,7,1,0,0,0,0.0,0.0,3.47
Rex Burkhead,FA,RB,0.0,15,26,1.73,80,5.33,3.08,4.0,0.27,9,2.4,0,0.0,0,0.0,37,2.47,51,3.4,204,13.6,5.51,8.0,0.53,1,0.07,63,4.2,77,5.13,12.0,0.8,0,0.0,0.0,1.0,34.4,2.29,1.5,2.74,2.88,13,1,1,0,0,0.0,0.0,2.26,52.9,3.53,2.5,3.37,4.26,13,0,1,1,0,0.07,0.0,3.72,71.4,4.76,3.7,4.04,5.66,13,0,1,1,0,0.07,0.0,4.36
Craig Reynolds,DET,RB,2.0,7,23,3.29,102,14.57,4.43,4.0,0.57,21,9.86,1,0.14,0,0.0,9,1.29,10,1.43,116,16.57,12.89,5.0,0.71,0,0.0,32,4.57,33,4.71,9.0,1.29,0,0.0,0.0,0.84,21.8,3.11,2.9,3.04,3.81,6,0,1,0,0,0.0,0.0,2.64,26.3,3.76,3.4,3.54,4.48,6,0,1,0,0,0.0,0.0,3.68,30.8,4.4,3.9,4.08,5.22,6,0,1,0,0,0.0,0.0,3.45
Nyheim Hines,CLE,RB,3.0,16,24,1.5,33,2.06,1.38,2.0,0.12,9,2.0,0,0.0,1,0.06,30,1.88,37,2.31,241,15.06,8.03,11.0,0.69,1,0.06,54,3.38,61,3.81,13.0,0.81,0,0.0,0.0,1.0,51.4,3.21,1.45,3.87,3.7,12,2,0,2,0,0.14,0.0,2.63,66.4,4.15,1.95,4.17,4.75,11,3,0,2,0,0.14,0.0,3.66,81.4,5.09,2.55,4.68,5.83,9,4,3,0,0,0.0,0.0,3.73
Corey Clement,FA,RB,0.0,5,15,3.0,55,11.0,3.67,6.0,1.2,12,3.4,0,0.0,1,0.2,5,1.0,7,1.4,54,10.8,10.8,3.0,0.6,0,0.0,20,4.0,22,4.4,9.0,1.8,0,0.0,0.0,0.72,16.9,3.38,2.1,4.32,3.79,4,0,0,1,0,0.25,0.0,2.25,19.4,3.88,2.6,4.87,4.28,4,0,0,1,0,0.25,0.0,3.43,21.9,4.38,3.1,5.42,4.84,4,0,0,1,0,0.25,0.0,2.84
Justin Jackson,FA,RB,0.0,15,42,2.8,170,11.33,4.05,8.0,0.53,27,6.8,1,0.07,1,0.07,12,0.8,19,1.27,101,6.73,8.42,7.0,0.47,1,0.07,54,3.6,61,4.07,15.0,1.0,0,0.0,0.0,1.0,39.1,2.61,1.9,2.96,3.21,12,1,2,0,0,0.0,0.0,2.45,45.1,3.01,2.4,3.2,3.68,12,2,1,0,0,0.0,0.0,3.34,51.1,3.41,2.7,3.49,4.2,12,2,1,0,0,0.0,0.0,3.17
Matt Breida,FA,RB,0.0,17,54,3.18,220,12.94,4.07,13.0,0.76,18,6.71,0,0.0,1,0.06,20,1.18,25,1.47,118,6.94,5.9,5.0,0.29,0,0.0,74,4.35,79,4.65,18.0,1.06,0,0.0,0.0,1.0,39.8,2.34,1.5,2.35,3.05,15,1,1,0,0,0.0,0.0,2.29,49.8,2.93,2.0,2.68,3.75,14,2,1,0,0,0.0,0.0,3.29,59.8,3.52,2.5,3.2,4.43,14,1,2,0,0,0.0,0.0,3.24
Darrel Williams,FA,RB,0.0,5,21,4.2,102,20.4,4.86,8.0,1.6,30,12.4,1,0.2,1,0.2,4,0.8,8,1.6,9,1.8,2.25,1.0,0.2,0,0.0,25,5.0,29,5.8,9.0,1.8,0,0.0,0.0,0.72,17.1,3.42,1.4,4.93,3.71,4,0,0,1,0,0.25,0.0,2.12,19.1,3.82,1.9,5.29,4.12,4,0,0,1,0,0.25,0.0,3.29,21.1,4.22,1.9,5.68,4.61,4,0,0,1,0,0.25,0.0,2.53
Mike Boone,CAR,RB,3.0,8,24,3.0,102,12.75,4.25,6.0,0.75,18,7.25,0,0.0,0,0.0,9,1.12,15,1.88,96,12.0,10.67,2.0,0.25,0,0.0,33,4.12,39,4.88,8.0,1.0,0,0.0,0.0,0.88,19.8,2.48,2.45,2.73,3.11,7,0,1,0,0,0.0,0.0,2.4,24.3,3.04,2.7,3.14,3.73,7,0,1,0,0,0.0,0.0,3.21,28.8,3.6,2.95,3.57,4.41,7,0,1,0,0,0.0,0.0,3.03
Marlon Mack,FA,RB,0.0,8,16,2.0,84,10.5,5.25,4.0,0.5,17,5.12,0,0.0,1,0.12,8,1.0,10,1.25,99,12.38,12.38,2.0,0.25,1,0.12,24,3.0,26,3.25,6.0,0.75,0,0.0,0.0,0.88,30.3,3.79,1.05,5.75,3.95,6,0,0,2,0,0.33,0.0,2.42,34.3,4.29,1.55,6.36,4.42,6,0,0,2,0,0.33,0.0,3.14,38.3,4.79,2.05,6.99,4.96,6,0,0,2,0,0.33,0.0,3.13
Justice Hill,BAL,RB,2.0,15,49,3.27,262,17.47,5.35,15.0,1.0,34,8.33,1,0.07,0,0.0,12,0.8,12,0.8,58,3.87,4.83,2.0,0.13,0,0.0,61,4.07,61,4.07,17.0,1.13,1,0.07,0.02,1.0,30.0,2.0,1.6,1.96,2.73,13,2,0,0,0,0.0,0.0,2.14,36.0,2.4,2.1,2.14,3.25,14,1,0,0,0,0.0,0.0,3.11,42.0,2.8,2.8,2.4,3.79,14,1,0,0,0,0.0,0.0,3.04
Boston Scott,FA,RB,0.0,15,54,3.6,217,14.47,4.02,12.0,0.8,21,7.87,1,0.07,3,0.2,5,0.33,6,0.4,15,1.0,3.0,1.0,0.07,0,0.0,59,3.93,60,4.0,13.0,0.87,0,0.0,0.0,1.0,41.2,2.75,1.6,3.62,3.22,12,1,1,1,0,0.07,0.0,2.43,43.7,2.91,2.1,3.66,3.45,12,1,2,0,0,0.0,0.0,3.05,46.2,3.08,2.1,3.72,3.74,13,0,2,0,0,0.0,0.0,2.73
Tevin Coleman,FA,RB,0.0,3,12,4.0,26,8.67,2.17,2.0,0.67,14,6.33,0,0.0,1,0.33,3,1.0,3,1.0,44,14.67,14.67,2.0,0.67,1,0.33,15,5.0,15,5.0,4.0,1.33,0,0.0,0.0,0.56,19.0,6.33,0.3,10.71,5.65,2,0,0,0,1,0.5,0.5,2.26,20.5,6.83,0.3,11.58,6.06,2,0,0,0,1,0.5,0.5,3.02,22.0,7.33,0.3,12.44,6.58,2,0,0,0,1,0.5,0.5,2.47
Travis Homer,CHI,RB,3.0,12,19,1.58,74,6.17,3.89,4.0,0.33,16,4.42,0,0.0,0,0.0,16,1.33,18,1.5,157,13.08,9.81,7.0,0.58,1,0.08,35,2.92,37,3.08,11.0,0.92,1,0.08,0.03,1.0,27.1,2.26,0.85,3.26,2.71,11,0,0,1,0,0.09,0.0,1.86,35.1,2.92,1.85,3.71,3.45,10,1,0,1,0,0.09,0.0,3.01,43.1,3.59,2.4,4.26,4.21,10,1,0,1,0,0.09,0.0,3.08
Malcolm Brown,FA,RB,0.0,7,18,2.57,81,11.57,4.5,3.0,0.43,23,9.29,1,0.14,1,0.14,5,0.71,6,0.86,37,5.29,7.4,5.0,0.71,0,0.0,23,3.29,24,3.43,8.0,1.14,0,0.0,0.0,0.84,17.8,2.54,1.9,2.69,3.21,6,0,1,0,0,0.0,0.0,2.0,20.3,2.9,2.6,2.64,3.73,6,1,0,0,0,0.0,0.0,2.98,22.8,3.26,3.1,2.64,4.31,6,1,0,0,0,0.0,0.0,2.77
Jonathan Williams,FA,RB,0.0,9,37,4.11,152,16.89,4.11,6.0,0.67,23,7.67,1,0.11,0,0.0,7,0.78,10,1.11,40,4.44,5.71,2.0,0.22,0,0.0,44,4.89,47,5.22,8.0,0.89,0,0.0,0.0,0.93,19.2,2.13,2.2,1.99,2.9,9,0,0,0,0,0.0,0.0,2.37,22.7,2.52,2.2,2.4,3.32,9,0,0,0,0,0.0,0.0,2.97,26.2,2.91,2.2,2.87,3.77,9,0,0,0,0,0.0,0.0,2.7
Jordan Mason,SF,RB,3.0,12,43,3.58,258,21.5,6.0,10.0,0.83,55,11.5,1,0.08,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,3.58,43,3.58,10.0,0.83,0,0.0,0.0,1.0,31.8,2.65,1.95,2.76,3.32,8,4,0,0,0,0.0,0.0,2.47,31.8,2.65,1.95,2.76,3.37,10,2,0,0,0,0.0,0.0,2.9,31.8,2.65,1.95,2.76,3.46,11,1,0,0,0,0.0,0.0,2.52
Spencer Brown,FA,RB,0.0,2,9,4.5,43,21.5,4.78,3.0,1.5,7,7.0,0,0.0,0,0.0,2,1.0,4,2.0,10,5.0,5.0,1.0,0.5,0,0.0,11,5.5,13,6.5,4.0,2.0,0,0.0,0.0,0.44,5.3,2.65,2.65,0.07,8.3,2,0,0,0,0,0.0,0.0,2.22,6.3,3.15,3.15,0.64,5.77,2,0,0,0,0,0.0,0.0,2.87,7.3,3.65,3.65,1.34,5.71,2,0,0,0,0,0.0,0.0,1.94
Phillip Lindsay,FA,RB,0.0,3,15,5.0,49,16.33,3.27,1.0,0.33,15,6.67,0,0.0,0,0.0,6,2.0,8,2.67,19,6.33,3.17,1.0,0.33,0,0.0,21,7.0,23,7.67,2.0,0.67,0,0.0,0.0,0.56,8.8,2.93,3.2,2.61,3.73,2,1,0,0,0,0.0,0.0,1.97,11.8,3.93,4.7,3.42,4.74,2,1,0,0,0,0.0,0.0,2.87,14.8,4.93,6.2,4.24,5.79,2,1,0,0,0,0.0,0.0,3.1
Dare Ogunbowale,HOU,RB,7.0,15,42,2.8,123,8.2,2.93,10.0,0.67,11,3.6,0,0.0,1,0.07,20,1.33,26,1.73,104,6.93,5.2,5.0,0.33,0,0.0,62,4.13,68,4.53,15.0,1.0,0,0.0,0.0,1.0,28.7,1.91,1.3,2.45,2.47,13,1,1,0,0,0.0,0.0,1.96,38.7,2.58,1.4,2.99,3.21,12,2,1,0,0,0.0,0.0,2.8,48.7,3.25,2.1,3.64,3.96,12,2,1,0,0,0.0,0.0,2.88
Ty Johnson,BUF,RB,2.0,12,30,2.5,160,13.33,5.33,5.0,0.42,32,8.42,2,0.17,1,0.08,12,1.0,24,2.0,88,7.33,7.33,3.0,0.25,0,0.0,42,3.5,54,4.5,8.0,0.67,0,0.0,0.0,1.0,30.8,2.57,0.8,3.95,2.94,10,1,0,1,0,0.09,0.0,2.07,36.8,3.07,1.15,4.26,3.49,9,2,0,1,0,0.09,0.0,2.77,42.8,3.57,1.55,4.7,4.08,10,0,1,1,0,0.09,0.0,2.83
Malcolm Brown,FA,RB,0.0,7,18,2.57,81,11.57,4.5,3.0,0.43,23,9.29,1,0.14,1,0.14,5,0.71,6,0.86,37,5.29,7.4,2.0,0.29,0,0.0,23,3.29,24,3.43,5.0,0.71,0,0.0,0.0,0.84,17.8,2.54,1.9,2.69,3.21,6,0,1,0,0,0.0,0.0,2.0,20.3,2.9,2.6,2.64,3.73,6,1,0,0,0,0.0,0.0,2.76,22.8,3.26,3.1,2.64,4.31,6,1,0,0,0,0.0,0.0,2.77
Myles Gaskin,JAC,RB,2.0,2,10,5.0,26,13.0,2.6,2.0,1.0,10,8.0,0,0.0,0,0.0,4,2.0,6,3.0,28,14.0,7.0,1.0,0.5,0,0.0,14,7.0,16,8.0,3.0,1.5,0,0.0,0.0,0.44,5.4,2.7,2.7,0.85,4.54,2,0,0,0,0,0.0,0.0,1.63,7.4,3.7,3.7,1.56,5.42,2,0,0,0,0,0.0,0.0,2.72,9.4,4.7,4.7,2.26,6.46,2,0,0,0,0,0.0,0.0,2.33
DeeJay Dallas,ARI,RB,4.0,15,35,2.33,186,12.4,5.31,9.0,0.6,27,6.53,1,0.07,0,0.0,17,1.13,19,1.27,126,8.4,7.41,5.0,0.33,0,0.0,52,3.47,54,3.6,14.0,0.93,0,0.0,0.0,1.0,30.2,2.01,1.0,2.79,2.52,14,0,1,0,0,0.0,0.0,1.77,38.7,2.58,1.5,3.4,3.11,13,1,1,0,0,0.0,0.0,2.67,47.2,3.15,2.0,4.09,3.73,13,0,2,0,0,0.0,0.0,2.65
Tyrion Davis-Price,PHI,RB,2.0,5,34,6.8,99,19.8,2.91,5.0,1.0,20,9.4,1,0.2,0,0.0,0,0.0,2,0.4,0,0.0,0.0,0.0,0.0,0,0.0,34,6.8,36,7.2,5.0,1.0,0,0.0,0.0,0.72,9.9,1.98,2.7,1.41,2.93,5,0,0,0,0,0.0,0.0,2.14,9.9,1.98,2.7,1.41,2.97,5,0,0,0,0,0.0,0.0,2.66,9.9,1.98,2.7,1.41,3.06,5,0,0,0,0,0.0,0.0,2.18
Ameer Abdullah,LV,RB,3.0,16,4,0.25,20,1.25,5.0,2.0,0.12,7,0.69,0,0.0,0,0.0,25,1.56,32,2.0,211,13.19,8.44,8.0,0.5,1,0.06,29,1.81,36,2.25,10.0,0.62,0,0.0,0.0,1.0,29.1,1.82,0.9,2.81,2.27,15,0,0,1,0,0.07,0.0,1.59,41.6,2.6,1.85,3.24,3.17,15,0,0,1,0,0.07,0.0,2.64,54.1,3.38,3.0,3.76,4.09,14,1,0,1,0,0.07,0.0,3.15
Sony Michel,FA,RB,0.0,10,36,3.6,106,10.6,2.94,8.0,0.8,12,5.1,0,0.0,0,0.0,9,0.9,13,1.3,53,5.3,5.89,1.0,0.1,0,0.0,45,4.5,49,4.9,9.0,0.9,0,0.0,0.0,0.96,15.9,1.59,1.25,1.39,2.36,10,0,0,0,0,0.0,0.0,1.87,20.4,2.04,1.5,1.93,2.83,10,0,0,0,0,0.0,0.0,2.6,24.9,2.49,1.75,2.49,3.34,9,1,0,0,0,0.0,0.0,2.44
