Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Tyler Varga,FA,RB,0.0,3,1,0.33,2,0.67,2.0,0.0,0.0,2,0.67,0,0.0,0,0.0,1,0.33,2,0.67,18,6.0,18.0,1.0,0.33,0,0.0,2,0.67,3,1.0,1.0,0.33,0,0.0,0.0,0.56,2.0,0.67,0.0,1.15,1.04,3,0,0,0,0,0.0,0.0,0.29,2.5,0.83,0.0,1.44,1.24,3,0,0,0,0,0.0,0.0,0.5,3.0,1.0,0.0,1.73,1.47,3,0,0,0,0,0.0,0.0,0.38
Malcolm Brown,FA,RB,0.0,1,4,4.0,17,17.0,4.25,1.0,1.0,13,13.0,0,0.0,0,0.0,1,1.0,1,1.0,-2,-2.0,-2.0,0.0,0.0,0,0.0,5,5.0,5,5.0,1.0,1.0,0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Darrel Young,FA,RB,0.0,16,6,0.38,10,0.62,1.67,1.0,0.06,5,0.5,0,0.0,0,0.0,6,0.38,6,0.38,22,1.38,3.67,2.0,0.12,0,0.0,12,0.75,12,0.75,3.0,0.19,0,0.0,0.0,1.0,3.2,0.2,0.0,0.29,0.44,16,0,0,0,0,0.0,0.0,0.25,6.2,0.39,0.05,0.51,0.75,16,0,0,0,0,0.0,0.0,0.49,9.2,0.57,0.05,0.75,1.04,16,0,0,0,0,0.0,0.0,0.51
Tommy Bohanon,FA,RB,0.0,16,2,0.12,2,0.12,1.0,0.0,0.0,2,0.12,0,0.0,0,0.0,4,0.25,8,0.5,56,3.5,14.0,3.0,0.19,0,0.0,6,0.38,10,0.62,3.0,0.19,0,0.0,0.0,1.0,5.8,0.36,0.0,0.97,0.59,16,0,0,0,0,0.0,0.0,0.3,7.8,0.49,0.0,1.24,0.76,16,0,0,0,0,0.0,0.0,0.46,9.8,0.61,0.0,1.52,0.93,16,0,0,0,0,0.0,0.0,0.43
Derrick Coleman,FA,RB,0.0,14,8,0.57,32,2.29,4.0,3.0,0.21,19,2.0,0,0.0,0,0.0,1,0.07,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,9,0.64,9,0.64,3.0,0.21,0,0.0,0.0,1.0,3.2,0.23,0.0,0.55,0.43,14,0,0,0,0,0.0,0.0,0.24,3.7,0.26,0.0,0.55,0.5,14,0,0,0,0,0.0,0.0,0.37,4.2,0.3,0.0,0.58,0.58,14,0,0,0,0,0.0,0.0,0.3
Trey Williams,FA,RB,0.0,3,2,0.67,12,4.0,6.0,1.0,0.33,12,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,1.0,0.33,0,0.0,0.0,0.56,1.2,0.4,0.0,0.69,0.71,3,0,0,0,0,0.0,0.0,0.2,1.2,0.4,0.0,0.69,0.72,3,0,0,0,0,0.0,0.0,0.36,1.2,0.4,0.0,0.69,0.74,3,0,0,0,0,0.0,0.0,0.2
Corey Grant,FA,RB,0.0,6,6,1.0,2,0.33,0.33,1.0,0.17,11,2.83,0,0.0,0,0.0,2,0.33,3,0.5,13,2.17,6.5,1.0,0.17,0,0.0,8,1.33,9,1.5,2.0,0.33,1,0.17,0.12,0.78,-0.5,-0.08,0.1,1.34,-0.13,6,0,0,0,0,0.0,0.0,0.11,0.5,0.08,0.1,1.51,0.12,6,0,0,0,0,0.0,0.0,0.35,1.5,0.25,0.1,1.7,0.37,6,0,0,0,0,0.0,0.0,0.26
Alonzo Harris,FA,RB,0.0,6,4,0.67,19,3.17,4.75,1.0,0.17,16,3.0,0,0.0,0,0.0,0,0.0,1,0.17,0,0.0,0.0,0.0,0.0,0,0.0,4,0.67,5,0.83,1.0,0.17,0,0.0,0.0,0.78,1.9,0.32,0.0,0.68,0.56,6,0,0,0,0,0.0,0.0,0.24,1.9,0.32,0.0,0.68,0.57,6,0,0,0,0,0.0,0.0,0.33,1.9,0.32,0.0,0.68,0.59,6,0,0,0,0,0.0,0.0,0.25
Anthony Sherman,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.25,5,0.31,34,2.12,8.5,1.0,0.06,0,0.0,5,0.31,6,0.38,1.0,0.06,0,0.0,0.0,1.0,3.4,0.21,0.0,0.6,0.39,16,0,0,0,0,0.0,0.0,0.19,5.4,0.34,0.0,0.87,0.57,16,0,0,0,0,0.0,0.0,0.3,7.4,0.46,0.0,1.15,0.75,16,0,0,0,0,0.0,0.0,0.34
Malcolm Johnson,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.33,6,0.5,15,1.25,3.75,1.0,0.08,0,0.0,4,0.33,6,0.5,1.0,0.08,0,0.0,0.0,1.0,1.5,0.12,0.0,0.4,0.25,12,0,0,0,0,0.0,0.0,0.15,3.5,0.29,0.0,0.7,0.52,12,0,0,0,0,0.0,0.0,0.3,5.5,0.46,0.0,1.01,0.77,12,0,0,0,0,0.0,0.0,0.36
Jay Prosch,FA,RB,0.0,16,6,0.38,33,2.06,5.5,3.0,0.19,16,1.56,0,0.0,0,0.0,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,7,0.44,3.0,0.19,0,0.0,0.0,1.0,3.3,0.21,0.0,0.6,0.38,16,0,0,0,0,0.0,0.0,0.2,3.3,0.21,0.0,0.6,0.38,16,0,0,0,0,0.0,0.0,0.29,3.3,0.21,0.0,0.6,0.4,16,0,0,0,0,0.0,0.0,0.2
Jordan Todman,FA,RB,0.0,11,4,0.36,22,2.0,5.5,1.0,0.09,11,1.73,0,0.0,0,0.0,0,0.0,2,0.18,0,0.0,0.0,0.0,0.0,0,0.0,4,0.36,6,0.55,1.0,0.09,0,0.0,0.0,1.0,2.2,0.2,0.0,0.39,0.41,11,0,0,0,0,0.0,0.0,0.22,2.2,0.2,0.0,0.39,0.42,11,0,0,0,0,0.0,0.0,0.27,2.2,0.2,0.0,0.39,0.43,11,0,0,0,0,0.0,0.0,0.23
Cory Harkey,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.31,6,0.38,26,1.62,5.2,2.0,0.12,0,0.0,5,0.31,6,0.38,2.0,0.12,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.04,2.5,0.16,0.0,0.24,0.37,16,0,0,0,0,0.0,0.0,0.25,5.0,0.31,0.0,0.48,0.63,16,0,0,0,0,0.0,0.0,0.29
Rod Smith,FA,RB,0.0,11,2,0.18,5,0.45,2.5,1.0,0.09,3,0.27,0,0.0,0,0.0,1,0.09,2,0.18,6,0.55,6.0,1.0,0.09,0,0.0,3,0.27,4,0.36,2.0,0.18,0,0.0,0.0,1.0,1.1,0.1,0.0,0.22,0.23,11,0,0,0,0,0.0,0.0,0.13,1.6,0.15,0.0,0.35,0.31,11,0,0,0,0,0.0,0.0,0.25,2.1,0.19,0.0,0.49,0.38,11,0,0,0,0,0.0,0.0,0.19
Antone Smith,FA,RB,0.0,5,1,0.2,11,2.2,11.0,1.0,0.2,11,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.2,1,0.2,1.0,0.2,0,0.0,0.0,0.72,1.1,0.22,0.0,0.49,0.42,5,0,0,0,0,0.0,0.0,0.14,1.1,0.22,0.0,0.49,0.43,5,0,0,0,0,0.0,0.0,0.24,1.1,0.22,0.0,0.49,0.44,5,0,0,0,0,0.0,0.0,0.14
Bobby Rainey,FA,RB,0.0,16,5,0.31,18,1.12,3.6,1.0,0.06,7,0.94,0,0.0,0,0.0,3,0.19,3,0.19,16,1.0,5.33,1.0,0.06,0,0.0,8,0.5,8,0.5,2.0,0.12,1,0.06,0.12,1.0,1.4,0.09,0.0,0.68,0.16,16,0,0,0,0,0.0,0.0,0.11,2.9,0.18,0.0,0.81,0.31,16,0,0,0,0,0.0,0.0,0.24,4.4,0.28,0.0,0.97,0.47,16,0,0,0,0,0.0,0.0,0.24
Terrence Magee,FA,RB,0.0,4,2,0.5,5,1.25,2.5,0.0,0.0,4,1.0,0,0.0,0,0.0,1,0.25,1,0.25,2,0.5,2.0,0.0,0.0,0,0.0,3,0.75,3,0.75,0.0,0.0,0,0.0,0.0,0.65,0.7,0.18,0.0,0.35,0.37,4,0,0,0,0,0.0,0.0,0.14,1.2,0.3,0.0,0.6,0.56,4,0,0,0,0,0.0,0.0,0.19,1.7,0.42,0.0,0.85,0.75,4,0,0,0,0,0.0,0.0,0.24
Roosevelt Nix,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.13,3,0.2,16,1.07,8.0,1.0,0.07,0,0.0,2,0.13,3,0.2,1.0,0.07,0,0.0,0.0,1.0,1.6,0.11,0.0,0.29,0.23,15,0,0,0,0,0.0,0.0,0.11,2.6,0.17,0.0,0.46,0.34,15,0,0,0,0,0.0,0.0,0.19,3.6,0.24,0.0,0.64,0.45,15,0,0,0,0,0.0,0.0,0.2
Jorvorskie Lane,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.12,2,0.12,13,0.81,6.5,1.0,0.06,0,0.0,3,0.19,3,0.19,1.0,0.06,0,0.0,0.0,1.0,1.3,0.08,0.0,0.23,0.19,16,0,0,0,0,0.0,0.0,0.09,2.3,0.14,0.0,0.4,0.3,16,0,0,0,0,0.0,0.0,0.17,3.3,0.21,0.0,0.57,0.4,16,0,0,0,0,0.0,0.0,0.18
Aaron Ripkowski,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.07,1,0.07,18,1.2,18.0,1.0,0.07,0,0.0,1,0.07,1,0.07,1.0,0.07,0,0.0,0.0,1.0,1.8,0.12,0.0,0.46,0.23,15,0,0,0,0,0.0,0.0,0.1,2.3,0.15,0.0,0.59,0.29,15,0,0,0,0,0.0,0.0,0.15,2.8,0.19,0.0,0.72,0.34,15,0,0,0,0,0.0,0.0,0.14
Cordarrelle Patterson,PIT,RB,1.0,16,2,0.12,15,0.94,7.5,1.0,0.06,9,0.94,0,0.0,0,0.0,2,0.12,2,0.12,10,0.62,5.0,1.0,0.06,0,0.0,4,0.25,4,0.25,2.0,0.12,1,0.06,0.25,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.02,1.0,0.06,0.0,0.17,0.16,16,0,0,0,0,0.0,0.0,0.15,2.0,0.12,0.0,0.34,0.28,16,0,0,0,0,0.0,0.0,0.14
Jerome Felton,FA,RB,0.0,16,1,0.06,2,0.12,2.0,1.0,0.06,2,0.12,0,0.0,0,0.0,1,0.06,2,0.12,12,0.75,12.0,0.0,0.0,0,0.0,2,0.12,3,0.19,1.0,0.06,0,0.0,0.0,1.0,1.4,0.09,0.0,0.3,0.19,16,0,0,0,0,0.0,0.0,0.1,1.9,0.12,0.0,0.42,0.24,16,0,0,0,0,0.0,0.0,0.15,2.4,0.15,0.0,0.55,0.29,16,0,0,0,0,0.0,0.0,0.14
Cierre Wood,FA,RB,0.0,2,2,1.0,3,1.5,1.5,0.0,0.0,3,1.5,0,0.0,0,0.0,1,0.5,1,0.5,-6,-3.0,-6.0,0.0,0.0,0,0.0,3,1.5,3,1.5,0.0,0.0,0,0.0,0.0,0.44,-0.3,-0.15,-0.15,0.64,-0.27,2,0,0,0,0,0.0,0.0,-0.01,0.2,0.1,0.1,0.28,0.22,2,0,0,0,0,0.0,0.0,0.12,0.7,0.35,0.35,0.07,1.14,2,0,0,0,0,0.0,0.0,0.33
Kendall Hunter,FA,RB,0.0,2,1,0.5,2,1.0,2.0,0.0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.0,0.0,0,0.0,0.0,0.44,0.2,0.1,0.1,0.14,0.26,2,0,0,0,0,0.0,0.0,0.09,0.2,0.1,0.1,0.14,0.27,2,0,0,0,0,0.0,0.0,0.09,0.2,0.1,0.1,0.14,0.27,2,0,0,0,0,0.0,0.0,0.09
George Winn,FA,RB,0.0,7,4,0.57,1,0.14,0.25,0.0,0.0,2,0.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.57,4,0.57,0.0,0.0,0,0.0,0.0,0.84,0.1,0.01,0.0,0.04,0.05,7,0,0,0,0,0.0,0.0,0.07,0.1,0.01,0.0,0.04,0.05,7,0,0,0,0,0.0,0.0,0.07,0.1,0.01,0.0,0.04,0.05,7,0,0,0,0,0.0,0.0,0.07
Tyler Clutts,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.06,1,0.06,4,0.25,4.0,0.0,0.0,0,0.0,1,0.06,1,0.06,0.0,0.0,0,0.0,0.0,1.0,0.4,0.02,0.0,0.1,0.07,16,0,0,0,0,0.0,0.0,0.03,0.9,0.06,0.0,0.22,0.13,16,0,0,0,0,0.0,0.0,0.06,1.4,0.09,0.0,0.35,0.19,16,0,0,0,0,0.0,0.0,0.08
Marcus Thigpen,FA,RB,0.0,9,1,0.11,-1,-0.11,-1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.11,1,0.11,0.0,0.0,2,0.22,2.0,0.93,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.01
Brandon Wegher,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Cedric Peerman,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Chase Reynolds,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,0,0,0.0,0.0,0.0
Dri Archer,FA,RB,0.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,0.0,0.0
LaMichael James,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Keith Smith,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0
Dreamius Smith,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Joe Banyard,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,0.0,0.0
Kapri Bibbs,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Drew Smith,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Toben Opurum,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
Trey Watts,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Nick Bellore,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Nikita Whitlock,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.0
Marcus Murphy,FA,RB,0.0,13,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.08,1,0.08,0.0,0.0,1,0.08,1.0,1.0,-2.0,-0.15,0.0,0.55,-0.29,13,0,0,0,0,0.0,0.0,-0.11,-2.0,-0.15,0.0,0.55,-0.29,13,0,0,0,0,0.0,0.0,-0.11,-2.0,-0.15,0.0,0.55,-0.3,13,0,0,0,0,0.0,0.0,-0.11
Raheem Mostert,MIA,RB,1.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,0.09,0.0,1.0,-2.0,-0.18,0.0,0.6,-0.33,11,0,0,0,0,0.0,0.0,-0.13,-2.0,-0.18,0.0,0.6,-0.34,11,0,0,0,0,0.0,0.0,-0.14,-2.0,-0.18,0.0,0.6,-0.35,11,0,0,0,0,0.0,0.0,-0.14
Glenn Winston,FA,RB,0.0,3,1,0.33,-8,-2.67,-8.0,-0.0,-0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,1,0.33,0.0,0.0,1,0.33,1.0,0.56,-2.8,-0.93,0.0,1.62,-1.34,3,0,0,0,0,0.0,0.0,-0.28,-2.8,-0.93,0.0,1.62,-1.35,3,0,0,0,0,0.0,0.0,-0.28,-2.8,-0.93,0.0,1.62,-1.39,3,0,0,0,0,0.0,0.0,-0.29
Isaiah Pead,FA,RB,0.0,2,2,1.0,3,1.5,1.5,0.0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,2,1.0,0.0,0.0,1,0.5,0.5,0.44,-1.7,-0.85,-0.85,1.2,-1.31,2,0,0,0,0,0.0,0.0,-0.34,-1.7,-0.85,-0.85,1.2,-1.33,2,0,0,0,0,0.0,0.0,-0.34,-1.7,-0.85,-0.85,1.2,-1.37,2,0,0,0,0,0.0,0.0,-0.35
