Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Marcel Reece,FA,RB,0.0,15.43,33.57,2.15,149.57,9.55,4.32,7.43,0.47,26.71,4.52,0.0,0.0,0.57,0.03,37.71,2.45,59.57,3.86,316.86,20.44,8.41,13.29,0.86,1.29,0.08,71.29,4.6,93.14,6.01,20.71,1.33,0.57,0.04,0.01,1.0,56.9,3.65,2.18,4.34,4.04,12.14,1.0,0.86,0.86,0.57,0.1,0.04,3.28,75.76,4.87,3.26,5.01,5.3,11.57,1.57,0.29,1.43,0.57,0.15,0.04,4.95,94.61,6.1,4.19,5.75,6.61,10.29,1.86,1.29,0.86,1.14,0.15,0.08,5.23,3,5.15,87.53,58.0
Bernard Pierce,FA,RB,0.0,14.29,112.0,7.76,409.71,28.62,3.78,20.14,1.42,35.14,12.32,3.14,0.23,1.86,0.13,7.86,0.51,12.14,0.81,43.86,2.85,6.16,2.0,0.14,0.0,0.0,119.86,8.28,124.14,8.58,22.14,1.56,0.57,0.05,0.01,1.0,55.36,3.85,3.03,3.53,4.54,11.14,0.43,2.0,0.71,0.0,0.05,0.0,3.95,59.29,4.11,3.24,3.66,4.86,10.86,1.29,1.43,0.71,0.0,0.05,0.0,4.94,63.21,4.36,3.39,3.82,5.25,10.86,2.0,1.14,0.29,0.0,0.02,0.0,4.34,3,1.34,22.78,88.0
Joe McKnight,FA,RB,0.0,4.6,6.8,0.8,38.2,3.59,3.59,1.4,0.09,14.6,3.21,0.2,0.01,0.0,0.0,5.0,2.41,6.0,2.83,54.8,25.84,12.14,4.2,2.01,1.6,0.8,11.8,3.21,12.8,3.63,5.6,2.11,0.2,0.01,0.01,0.55,18.5,7.72,7.58,10.98,6.65,3.6,0.2,0.0,0.0,0.8,0.8,0.8,3.5,21.0,8.92,8.78,12.69,7.51,3.6,0.2,0.0,0.0,0.8,0.8,0.8,4.92,23.5,10.13,9.98,14.4,8.49,3.6,0.2,0.0,0.0,0.8,0.8,0.8,4.26,3,0.0,0.0,135.0
Lorenzo Taliaferro,FA,RB,0.0,13.0,68.0,5.23,292.0,22.46,4.29,17.0,1.31,31.0,9.54,2.0,0.15,4.0,0.31,8.0,0.62,10.0,0.77,114.0,8.77,14.25,4.0,0.31,0.0,0.0,76.0,5.85,78.0,6.0,21.0,1.62,1.0,0.08,0.01,1.0,62.6,4.82,1.8,6.4,4.89,9.0,1.0,0.0,1.0,2.0,0.3,0.18,3.9,66.6,5.12,1.8,6.58,5.24,10.0,0.0,0.0,2.0,1.0,0.3,0.08,4.72,70.6,5.43,1.8,6.8,5.67,10.0,0.0,1.0,1.0,1.0,0.18,0.08,3.94,1,6.15,104.6,50.0
Devonta Freeman,FA,RB,0.0,16.0,65.0,4.06,248.0,15.5,3.82,9.0,0.56,31.0,10.19,1.0,0.06,1.0,0.06,30.0,1.88,37.0,2.31,225.0,14.06,7.5,8.0,0.5,1.0,0.06,95.0,5.94,102.0,6.38,17.0,1.06,1.0,0.06,0.01,1.0,57.3,3.58,2.9,3.61,4.2,13.0,0.0,2.0,1.0,0.0,0.07,0.0,3.57,72.3,4.52,3.35,4.0,5.23,12.0,2.0,1.0,1.0,0.0,0.07,0.0,4.69,87.3,5.46,4.0,4.46,6.32,12.0,2.0,0.0,2.0,0.0,0.14,0.0,4.96,1,4.71,80.01,63.0
Latavius Murray,FA,RB,0.0,15.0,82.0,5.47,424.0,28.27,5.17,18.0,1.2,90.0,13.13,3.0,0.2,2.0,0.13,17.0,1.13,23.0,1.53,143.0,9.53,8.41,3.0,0.2,0.0,0.0,99.0,6.6,105.0,7.0,21.0,1.4,0.0,0.0,0.0,1.0,68.7,4.58,1.1,6.56,4.62,9.0,1.0,3.0,1.0,1.0,0.15,0.07,3.29,77.2,5.15,1.6,6.84,5.21,9.0,1.0,2.0,2.0,1.0,0.25,0.07,4.55,85.7,5.71,2.1,7.19,5.88,9.0,1.0,2.0,2.0,1.0,0.25,0.07,4.31,1,8.04,136.73,32.0
Bryce Brown,FA,RB,0.0,12.0,62.11,5.17,258.22,20.64,3.96,13.44,1.06,42.33,10.48,0.33,0.02,1.33,0.08,12.11,1.33,19.0,2.08,121.78,13.9,10.03,5.0,0.6,0.0,0.0,74.22,6.5,81.11,7.25,18.44,1.65,0.78,0.08,0.01,0.93,45.33,3.84,2.1,4.24,4.4,8.67,2.22,0.44,0.0,0.67,0.05,0.05,3.17,51.39,4.5,2.71,4.91,4.99,8.67,1.78,0.89,0.0,0.67,0.05,0.05,4.42,57.44,5.17,3.37,5.63,5.67,9.56,0.89,0.0,1.33,0.22,0.22,0.02,4.21,3,2.94,49.92,78.0
Jonathan Dwyer,FA,RB,0.0,7.29,45.43,7.22,174.43,25.17,3.54,10.14,1.46,24.86,12.25,1.0,0.32,0.86,0.31,6.0,0.92,8.43,1.34,38.0,4.67,5.41,2.43,0.42,0.0,0.0,51.43,8.14,53.86,8.56,12.57,1.88,0.29,0.02,0.0,0.68,25.81,4.79,4.54,3.62,5.48,5.14,0.86,0.86,0.43,0.0,0.04,0.0,3.02,28.81,5.25,4.99,3.28,6.27,5.43,0.71,0.71,0.43,0.0,0.04,0.0,4.26,31.81,5.71,5.54,2.95,7.25,5.43,1.29,0.43,0.14,0.0,0.01,0.0,3.67,3,-1.22,-20.67,181.0
Robert Turbin,FA,RB,0.0,16.0,75.71,4.73,303.14,18.95,4.01,13.86,0.87,17.71,8.41,0.29,0.02,0.0,0.0,14.14,0.88,18.14,1.13,149.29,9.33,10.14,6.86,0.43,1.14,0.07,89.86,5.61,93.86,5.87,20.71,1.29,0.86,0.05,0.01,1.0,50.39,3.15,2.59,2.69,3.95,13.71,1.0,0.57,0.71,0.0,0.05,0.0,3.27,57.46,3.59,2.79,2.92,4.47,13.71,1.0,0.71,0.57,0.0,0.04,0.0,4.19,64.53,4.03,3.2,3.22,5.04,13.0,1.71,0.71,0.57,0.0,0.04,0.0,3.94,3,2.62,44.6,81.0
Peyton Hillis,FA,RB,0.0,9.0,47.86,5.57,180.43,20.78,4.01,8.43,0.95,19.43,7.91,0.29,0.04,0.71,0.09,10.86,1.28,17.14,2.03,86.0,10.12,7.97,2.86,0.35,0.0,0.0,58.71,6.84,65.0,7.59,11.29,1.31,0.57,0.06,0.01,0.91,29.79,3.52,2.59,3.22,4.16,6.57,1.57,0.57,0.29,0.0,0.05,0.0,3.12,35.21,4.16,3.09,3.88,4.77,6.29,1.29,1.14,0.29,0.0,0.05,0.0,4.17,40.64,4.8,3.56,4.58,5.46,6.57,1.0,1.14,0.0,0.29,0.05,0.05,3.99,3,0.99,16.81,89.0
Edwin Baker,FA,RB,0.0,3.0,15.0,5.0,58.33,19.45,2.66,4.33,1.44,8.0,5.34,0.33,0.11,0.67,0.22,2.67,0.89,3.0,1.0,19.0,6.33,2.37,1.0,0.33,0.0,0.0,17.67,5.89,18.0,6.0,5.33,1.78,0.0,0.0,0.0,0.56,11.73,3.91,4.53,1.47,4.49,2.0,0.33,0.0,0.67,0.0,0.67,0.0,2.64,13.07,4.36,4.87,1.59,4.96,2.0,0.33,0.0,0.67,0.0,0.67,0.0,3.71,14.4,4.8,5.2,1.73,5.5,2.0,0.33,0.0,0.67,0.0,0.67,0.0,3.02,2,0.0,0.0,135.0
Theo Riddick,FA,RB,0.0,14.0,16.33,1.17,42.33,3.02,2.63,2.0,0.14,8.33,2.33,0.0,0.0,0.33,0.02,24.0,1.72,36.0,2.57,219.33,15.67,8.36,9.67,0.69,2.67,0.19,40.33,2.88,52.33,3.74,11.67,0.83,0.0,0.0,0.0,1.0,44.17,3.16,1.4,3.94,3.49,9.67,2.33,0.67,1.33,0.0,0.11,0.0,2.47,56.17,4.01,2.03,4.74,4.27,9.67,1.67,0.67,0.67,1.33,0.18,0.11,3.69,68.17,4.87,2.87,5.59,5.12,10.0,1.33,0.67,0.67,1.33,0.18,0.11,3.95,2,2.43,41.28,83.0
Antone Smith,FA,RB,0.0,13.0,12.44,1.16,128.44,10.43,15.67,4.44,0.38,43.56,7.95,0.0,0.0,1.78,0.14,6.67,0.63,8.11,0.76,103.11,10.14,9.81,2.89,0.26,1.33,0.13,19.11,1.8,20.56,1.92,7.33,0.64,0.44,0.04,0.01,0.98,40.93,3.64,2.42,4.7,3.79,9.89,0.0,0.89,2.22,0.0,0.33,0.0,2.96,44.27,3.95,2.64,4.91,4.13,9.89,0.0,0.89,2.22,0.0,0.33,0.0,3.49,47.6,4.27,2.87,5.14,4.53,9.89,0.44,0.89,1.78,0.0,0.22,0.0,3.32,3,0.0,0.0,135.0
Juwan Thompson,FA,RB,0.0,15.0,54.0,3.6,272.0,18.13,5.04,17.0,1.13,47.0,9.6,1.0,0.07,3.0,0.2,4.0,0.27,7.0,0.47,25.0,1.67,6.25,1.0,0.07,0.0,0.0,58.0,3.87,61.0,4.07,18.0,1.2,0.0,0.0,0.0,1.0,47.7,3.18,1.4,4.01,3.63,12.0,0.0,2.0,1.0,0.0,0.07,0.0,2.52,49.7,3.31,1.7,4.02,3.83,12.0,2.0,0.0,1.0,0.0,0.07,0.0,3.32,51.7,3.45,2.2,4.04,4.1,12.0,2.0,0.0,1.0,0.0,0.07,0.0,3.02,1,3.43,58.3,73.0
Jordan Todman,FA,RB,0.0,13.86,40.43,2.93,180.57,12.35,4.66,7.57,0.61,45.71,8.19,0.0,0.0,1.14,0.07,18.43,1.29,28.71,1.93,146.29,9.15,6.89,5.14,0.33,0.86,0.05,58.86,4.21,69.14,4.86,12.71,0.93,0.0,0.0,0.0,0.9,44.69,2.9,1.41,3.86,3.09,11.57,0.57,0.29,0.86,0.57,0.1,0.04,2.37,53.9,3.54,1.99,4.23,3.69,11.57,0.57,0.29,0.57,0.86,0.1,0.06,3.31,63.11,4.18,2.74,4.63,4.34,11.86,0.29,0.29,0.57,0.86,0.1,0.06,3.37,3,4.48,76.2,64.0
Kerwynn Williams,FA,RB,0.0,5.14,30.29,6.06,140.57,28.11,2.65,6.29,1.26,10.86,5.6,0.0,0.0,0.0,0.0,1.14,0.23,3.43,0.69,6.29,1.26,3.14,0.57,0.11,0.0,0.0,31.43,6.29,33.71,6.74,6.86,1.37,0.0,0.0,0.0,0.63,14.69,2.94,3.83,2.66,3.23,3.43,0.57,1.14,0.0,0.0,0.0,0.0,2.52,15.26,3.05,3.83,2.78,3.37,3.43,0.57,1.14,0.0,0.0,0.0,0.0,3.25,15.83,3.17,3.83,2.91,3.55,4.0,0.0,1.14,0.0,0.0,0.0,0.0,2.62,3,0.0,0.0,135.0
Stepfan Taylor,FA,RB,0.0,14.67,54.0,3.75,177.0,12.3,3.26,10.67,0.75,19.0,5.39,0.67,0.05,0.67,0.05,10.0,0.69,13.0,0.9,76.33,5.24,7.75,4.0,0.28,2.0,0.14,64.0,4.44,67.0,4.65,14.67,1.03,0.0,0.0,0.0,1.0,42.67,2.99,1.53,3.88,3.36,11.67,1.0,1.33,0.0,0.67,0.05,0.05,2.57,47.67,3.34,1.58,4.2,3.74,12.33,0.33,1.33,0.0,0.67,0.05,0.05,3.25,52.67,3.68,1.75,4.54,4.18,12.33,1.0,0.67,0.0,0.67,0.05,0.05,2.98,2,1.59,27.04,86.0
Damien Williams,FA,RB,0.0,16.0,36.0,2.25,122.0,7.62,3.39,6.0,0.38,19.0,3.94,0.0,0.0,0.0,0.0,21.0,1.31,27.0,1.69,187.0,11.69,8.9,13.0,0.81,1.0,0.06,57.0,3.56,63.0,3.94,19.0,1.19,0.0,0.0,0.0,1.0,36.9,2.31,1.1,3.4,2.74,14.0,1.0,0.0,1.0,0.0,0.07,0.0,2.02,47.4,2.96,1.9,4.14,3.4,13.0,2.0,0.0,1.0,0.0,0.07,0.0,3.2,57.9,3.62,2.2,4.9,4.1,13.0,2.0,0.0,0.0,1.0,0.07,0.07,3.1,1,3.44,58.52,72.0
Fozzy Whittaker,FA,RB,0.0,11.33,30.67,2.8,123.0,11.55,3.96,6.33,0.6,15.0,6.04,0.0,0.0,0.67,0.07,10.33,0.83,15.67,1.23,91.67,7.69,10.46,3.33,0.28,1.33,0.11,41.0,3.63,46.33,4.03,9.67,0.88,0.0,0.0,0.0,0.97,33.47,3.01,1.58,3.69,3.5,9.0,0.33,1.33,0.67,0.0,0.07,0.0,2.48,38.63,3.43,1.75,4.06,3.95,9.0,0.33,1.33,0.67,0.0,0.07,0.0,3.16,43.8,3.84,1.92,4.49,4.45,9.0,0.0,1.67,0.67,0.0,0.07,0.0,2.99,2,0.0,0.0,135.0
Anthony Dixon,FA,RB,0.0,16.0,71.0,4.44,274.0,17.13,3.45,9.29,0.58,30.71,7.41,0.57,0.03,2.0,0.12,5.43,0.34,6.0,0.37,36.57,2.29,6.35,2.0,0.13,0.0,0.0,76.43,4.78,77.0,4.81,11.29,0.71,0.0,0.0,0.0,1.0,43.06,2.69,1.72,3.09,3.22,12.29,2.43,0.71,0.57,0.0,0.04,0.0,2.51,45.77,2.86,1.86,3.23,3.43,12.86,2.0,0.57,0.57,0.0,0.04,0.0,3.0,48.49,3.03,2.01,3.41,3.68,13.71,1.14,0.57,0.57,0.0,0.04,0.0,2.81,3,1.4,23.78,87.0
Jonathan Grimes,FA,RB,0.0,11.0,28.57,4.43,109.14,15.99,3.66,4.57,1.03,10.43,5.24,0.0,0.0,0.29,0.14,5.43,1.11,6.57,1.17,71.86,14.04,12.31,3.0,0.44,0.0,0.0,34.0,5.53,35.14,5.6,7.57,1.48,0.29,0.14,0.01,0.83,19.24,3.57,2.81,4.24,3.61,9.57,1.14,0.0,0.0,0.29,0.29,0.29,2.02,21.96,4.13,3.24,5.08,4.04,9.57,1.14,0.0,0.0,0.29,0.29,0.29,2.94,24.67,4.68,3.67,5.93,4.54,9.57,1.14,0.0,0.0,0.29,0.29,0.29,2.4,3,0.0,0.0,135.0
Brandon Bolden,FA,RB,0.0,14.0,39.71,3.11,167.43,13.54,3.92,8.86,0.73,26.71,7.21,0.57,0.06,1.71,0.13,7.43,0.6,12.0,0.94,49.57,4.06,5.14,2.43,0.19,0.0,0.0,47.14,3.71,51.71,4.04,11.29,0.93,0.0,0.0,0.0,0.99,31.99,2.58,1.26,3.32,2.94,11.57,0.57,1.43,0.29,0.14,0.04,0.02,2.15,35.7,2.87,1.41,3.47,3.28,11.71,0.71,0.86,0.57,0.14,0.07,0.02,2.84,39.41,3.18,1.64,3.66,3.66,11.86,0.57,0.86,0.57,0.14,0.07,0.02,2.62,3,0.0,0.0,135.0
Joseph Randle,FA,RB,0.0,15.0,52.0,3.51,283.33,18.5,5.5,10.33,0.68,49.67,11.45,0.0,0.0,2.67,0.18,5.33,0.37,6.67,0.46,35.67,2.52,6.37,1.33,0.09,0.0,0.0,57.33,3.88,58.67,3.97,11.67,0.77,1.33,0.08,0.03,1.0,45.23,2.99,1.13,4.22,3.38,12.0,0.0,1.33,1.67,0.0,0.12,0.0,2.37,47.9,3.18,1.17,4.39,3.6,12.0,0.67,1.0,1.33,0.0,0.09,0.0,2.82,50.57,3.36,1.23,4.57,3.88,11.67,1.0,1.67,0.67,0.0,0.05,0.0,2.5,2,4.99,84.91,60.0
Storm Johnson,FA,RB,0.0,6.0,29.0,4.83,86.0,14.33,2.97,5.0,0.83,20.0,8.5,1.0,0.17,2.0,0.33,1.0,0.17,1.0,0.17,-4.0,-0.67,-4.0,0.0,0.0,0.0,0.0,30.0,5.0,30.0,5.0,5.0,0.83,0.0,0.0,0.0,0.78,20.2,3.37,2.3,3.47,3.99,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.36,20.7,3.45,2.3,3.59,4.1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.81,21.2,3.53,2.3,3.73,4.28,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.45,1,0.0,0.0,135.0
Lance Dunbar,FA,RB,0.0,13.43,28.14,2.24,110.14,9.19,3.89,5.86,0.49,23.43,5.91,0.0,0.0,0.0,0.0,13.14,0.93,16.29,1.15,145.57,10.02,10.09,7.29,0.49,0.0,0.0,41.29,3.18,44.43,3.39,13.14,0.98,0.29,0.03,0.01,0.98,25.0,1.86,1.3,2.03,2.53,12.57,0.57,0.29,0.0,0.0,0.0,0.0,1.83,31.57,2.33,1.85,2.37,3.07,12.0,1.14,0.29,0.0,0.0,0.0,0.0,2.75,38.14,2.79,2.08,2.8,3.63,12.0,1.14,0.29,0.0,0.0,0.0,0.0,2.57,3,0.0,0.0,135.0
Chris Ogbonnaya,FA,RB,0.0,10.71,23.14,2.09,101.43,8.65,3.98,5.86,0.51,18.71,4.65,0.29,0.02,0.57,0.08,17.14,1.09,26.57,1.72,124.71,7.91,3.16,5.71,0.36,0.57,0.03,40.29,3.18,49.71,3.82,11.57,0.87,0.71,0.04,0.01,0.91,28.04,2.27,0.99,3.13,2.72,8.71,0.57,1.14,0.29,0.0,0.02,0.0,1.8,36.61,2.81,1.49,3.5,3.28,8.14,1.0,1.0,0.29,0.29,0.04,0.02,2.71,45.19,3.35,1.91,3.9,3.88,8.14,1.57,0.14,0.57,0.29,0.07,0.02,2.72,3,0.0,0.0,135.0
Dan Herron,FA,RB,0.0,11.29,46.57,3.22,210.71,14.35,4.64,10.43,0.75,35.14,5.91,0.29,0.05,0.57,0.03,12.29,0.8,15.29,1.02,115.14,8.89,20.99,4.29,0.3,0.0,0.0,58.86,4.01,61.86,4.24,14.71,1.05,1.14,0.07,0.01,0.87,33.73,2.4,1.09,3.07,2.82,8.14,0.86,1.71,0.57,0.0,0.04,0.0,1.97,39.87,2.8,1.23,3.48,3.22,8.43,1.14,1.14,0.57,0.0,0.04,0.0,2.7,46.01,3.19,1.37,3.92,3.65,8.43,0.57,1.71,0.57,0.0,0.04,0.0,2.41,3,2.13,36.21,84.0
Ronnie Brown,FA,RB,0.0,13.11,34.0,2.5,122.22,8.91,3.48,7.11,0.54,13.0,4.67,0.11,0.01,0.44,0.03,11.22,0.83,13.78,1.05,87.44,6.57,8.09,3.33,0.24,0.0,0.0,45.22,3.34,47.78,3.56,10.44,0.78,0.0,0.0,0.0,0.98,23.63,1.71,1.23,1.74,2.37,12.33,0.44,0.33,0.0,0.0,0.0,0.0,1.78,29.24,2.13,1.61,2.0,2.86,12.22,0.56,0.22,0.11,0.0,0.01,0.0,2.52,34.86,2.55,1.92,2.3,3.39,12.33,0.44,0.22,0.11,0.0,0.01,0.0,2.46,3,0.0,0.0,135.0
Cordarrelle Patterson,PIT,RB,1.0,16.0,10.67,0.66,130.67,8.17,12.19,5.0,0.31,61.33,6.67,0.67,0.04,1.67,0.1,37.0,2.31,70.33,4.4,412.33,25.77,11.23,19.67,1.23,2.0,0.12,47.67,2.98,81.0,5.06,24.67,1.54,0.67,0.04,0.01,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,18.5,1.16,1.0,0.85,1.97,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,37.0,2.31,2.0,1.68,3.41,15.67,0.33,0.0,0.0,0.0,0.0,0.0,2.68,2,18.21,309.56,4.0
Travaris Cadet,FA,RB,0.0,14.14,5.86,0.39,19.0,1.27,2.54,0.57,0.04,5.29,1.2,0.0,0.0,0.0,0.0,23.0,1.54,30.86,2.07,176.86,11.87,6.42,9.29,0.63,0.86,0.06,28.86,1.94,36.71,2.47,9.86,0.67,1.29,0.09,0.05,1.0,22.16,1.5,0.63,1.92,2.0,13.29,0.29,0.57,0.0,0.0,0.0,0.0,1.3,33.66,2.28,1.6,2.42,2.88,11.57,2.0,0.57,0.0,0.0,0.0,0.0,2.37,45.16,3.04,2.17,2.99,3.73,11.57,0.86,1.71,0.0,0.0,0.0,0.0,2.61,3,0.0,0.0,135.0
Christine Michael,FA,RB,0.0,8.0,28.67,3.77,143.0,18.25,4.9,9.0,1.15,34.33,9.35,0.0,0.0,0.0,0.0,0.67,0.07,1.33,0.13,8.0,0.8,8.0,0.0,0.0,0.0,0.0,29.33,3.83,30.0,3.9,9.0,1.15,0.0,0.0,0.0,0.86,15.1,1.91,1.63,2.06,2.58,7.33,0.67,0.0,0.0,0.0,0.0,0.0,1.75,15.43,1.94,1.63,2.06,2.65,7.33,0.67,0.0,0.0,0.0,0.0,0.0,2.35,15.77,1.97,1.63,2.08,2.77,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,2,0.0,0.0,135.0
Darrel Young,FA,RB,0.0,15.14,10.57,0.71,32.86,2.22,2.98,6.43,0.43,15.71,1.75,0.0,0.0,2.57,0.17,8.57,0.55,11.86,0.78,82.14,5.42,11.22,4.0,0.25,1.71,0.11,19.14,1.26,22.43,1.49,10.43,0.69,0.0,0.0,0.0,1.0,37.21,2.47,0.49,4.25,2.8,12.0,1.43,0.57,0.86,0.29,0.09,0.02,1.62,41.5,2.75,0.78,4.41,3.12,12.0,1.43,0.57,0.86,0.29,0.09,0.02,2.21,45.79,3.03,1.06,4.57,3.51,12.0,1.43,0.57,0.86,0.29,0.09,0.02,2.13,3,0.0,0.0,135.0
Chris Thompson,FA,RB,0.0,2.67,2.0,1.0,8.0,4.0,2.67,0.67,0.33,4.67,2.33,0.0,0.0,0.0,0.0,4.0,2.0,4.67,2.33,18.0,9.0,3.0,1.33,0.67,0.67,0.33,6.0,3.0,6.67,3.33,2.0,1.0,0.0,0.0,0.0,0.51,6.6,3.3,3.3,4.19,3.37,2.0,0.0,0.67,0.0,0.0,0.0,0.0,1.33,8.6,4.3,4.3,4.19,4.45,2.0,0.0,0.67,0.0,0.0,0.0,0.0,2.19,10.6,5.3,5.3,4.19,5.64,2.0,0.0,0.67,0.0,0.0,0.0,0.0,2.08,2,0.0,0.0,135.0
Darrin Reaves,FA,RB,0.0,6.0,31.0,5.17,78.0,13.0,2.52,3.0,0.5,9.0,4.0,0.0,0.0,0.0,0.0,5.0,0.83,8.0,1.33,31.0,5.17,6.2,1.0,0.17,0.0,0.0,36.0,6.0,39.0,6.5,4.0,0.67,0.0,0.0,0.0,0.78,10.9,1.82,1.0,2.22,2.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,13.4,2.23,1.25,2.66,2.86,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,15.9,2.65,1.5,3.15,3.35,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,1,0.0,0.0,135.0
Mike James,FA,RB,0.0,10.0,32.67,3.65,123.0,14.53,2.94,7.33,0.82,14.0,4.97,0.67,0.08,0.0,0.0,4.0,0.48,4.33,0.52,11.0,1.49,-1.9,0.33,0.04,0.0,0.0,36.67,4.13,37.0,4.17,7.67,0.87,0.0,0.0,0.0,0.96,14.77,1.77,0.8,2.67,1.94,9.0,0.67,0.0,0.0,0.33,0.05,0.05,1.48,16.77,2.01,0.8,2.8,2.21,9.0,0.67,0.0,0.0,0.33,0.05,0.05,2.01,18.77,2.25,0.88,2.96,2.51,9.0,0.33,0.33,0.0,0.33,0.05,0.05,1.72,2,0.0,0.0,135.0
Chris Polk,FA,RB,0.0,13.29,29.43,2.09,126.29,8.89,4.68,8.29,0.59,23.43,4.57,0.86,0.06,3.14,0.22,2.29,0.16,3.14,0.21,26.57,1.81,8.93,0.86,0.06,0.0,0.0,31.71,2.25,32.57,2.31,9.14,0.65,0.0,0.0,0.0,0.98,34.14,2.39,0.31,3.83,2.65,10.71,0.0,0.86,1.71,0.0,0.14,0.0,1.6,35.29,2.47,0.31,3.88,2.77,10.71,0.29,1.43,0.86,0.0,0.07,0.0,1.88,36.43,2.55,0.31,3.94,2.94,10.71,0.29,2.29,0.0,0.0,0.0,0.0,1.53,3,0.0,0.0,135.0
James White,FA,RB,0.0,3.0,9.0,3.0,38.0,12.67,4.22,1.0,0.33,11.0,5.0,0.0,0.0,0.0,0.0,5.0,1.67,5.0,1.67,23.0,7.67,4.6,1.0,0.33,0.0,0.0,14.0,4.67,14.0,4.67,2.0,0.67,0.0,0.0,0.0,0.56,6.1,2.03,1.7,1.43,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,8.6,2.87,1.8,1.93,3.98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,11.1,3.7,2.8,2.57,4.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1,0.0,0.0,135.0
Ka'Deem Carey,FA,RB,0.0,14.0,36.0,2.57,158.0,11.29,4.39,11.0,0.79,15.0,4.79,0.0,0.0,0.0,0.0,5.0,0.36,6.0,0.43,57.0,4.07,11.4,2.0,0.14,0.0,0.0,41.0,2.93,42.0,3.0,13.0,0.93,0.0,0.0,0.0,1.0,21.5,1.54,0.35,2.15,2.05,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.26,24.0,1.71,0.35,2.35,2.27,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.81,26.5,1.89,0.35,2.6,2.51,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.45,1,0.0,0.0,135.0
DuJuan Harris,FA,RB,0.0,12.8,19.6,2.56,82.6,11.27,4.12,5.6,0.66,13.8,4.29,0.2,0.05,0.4,0.1,1.2,0.16,2.0,0.2,12.2,1.43,10.5,1.0,0.11,0.0,0.0,20.8,2.7,21.6,2.76,6.6,0.77,0.0,0.0,0.0,0.93,11.88,1.87,1.76,1.69,2.39,11.4,0.8,0.6,0.0,0.0,0.0,0.0,1.37,12.48,1.94,1.8,1.74,2.5,12.2,0.0,0.6,0.0,0.0,0.0,0.0,1.8,13.08,2.03,1.8,1.83,2.63,12.2,0.4,0.2,0.0,0.0,0.0,0.0,1.46,3,0.0,0.0,135.0
Zurlon Tipton,FA,RB,0.0,6.0,10.0,1.67,18.0,3.0,1.8,1.0,0.17,9.0,1.5,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,68.0,11.33,11.33,5.0,0.83,1.0,0.17,16.0,2.67,16.0,2.67,6.0,1.0,0.0,0.0,0.0,0.78,14.6,2.43,0.0,3.8,2.82,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.09,17.6,2.93,0.0,4.61,3.28,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.74,20.6,3.43,0.0,5.43,3.79,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.4,1,0.0,0.0,135.0
