Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
James Starks,FA,RB,0.0,13,89,6.85,493,37.92,5.54,27.0,2.08,41,15.38,2,0.15,3,0.23,10,0.77,13,1.0,89,6.85,8.9,3.0,0.23,1,0.08,99,7.62,102,7.85,30.0,2.31,0,0.0,0.0,1.0,82.2,6.32,5.5,6.4,6.42,6,2,3,1,1,0.18,0.08,5.91,87.2,6.71,5.5,6.79,6.8,7,1,4,0,1,0.08,0.08,7.09,92.2,7.09,5.5,7.2,7.29,7,2,3,0,1,0.08,0.08,6.13
Montee Ball,FA,RB,0.0,16,120,7.5,559,34.94,4.66,35.0,2.19,45,11.69,2,0.12,4,0.25,20,1.25,27,1.69,145,9.06,7.25,10.0,0.62,0,0.0,140,8.75,147,9.19,45.0,2.81,3,0.19,0.02,1.0,88.4,5.52,3.45,5.19,5.91,11,0,2,2,1,0.23,0.07,5.06,98.4,6.15,3.65,5.63,6.54,10,1,2,2,1,0.23,0.07,6.79,108.4,6.78,4.1,6.15,7.25,10,2,2,1,1,0.14,0.07,5.74
Brandon Jacobs,FA,RB,0.0,7,58,8.29,238,34.0,4.1,16.0,2.29,37,11.0,0,0.0,4,0.57,2,0.29,7,1.0,13,1.86,6.5,1.0,0.14,0,0.0,60,8.57,65,9.29,17.0,2.43,1,0.14,0.02,0.84,47.1,6.73,6.4,7.95,6.47,3,2,1,0,1,0.17,0.17,5.46,48.1,6.87,6.4,8.07,6.67,3,3,0,0,1,0.17,0.17,6.74,49.1,7.01,6.4,8.19,6.99,5,1,0,0,1,0.17,0.17,5.63
Dexter McCluster,FA,RB,0.0,15,8,0.53,5,0.33,0.62,1.0,0.07,5,0.8,0,0.0,0,0.0,53,3.53,83,5.53,511,34.07,9.64,28.0,1.87,2,0.13,61,4.07,91,6.07,29.0,1.93,0,0.0,0.0,1.0,63.6,4.24,4.3,4.14,4.8,10,3,0,2,0,0.15,0.0,4.45,90.1,6.01,5.8,5.13,6.53,8,3,2,2,0,0.15,0.0,6.71,116.6,7.77,7.3,6.18,8.31,7,3,3,1,1,0.15,0.07,7.16
Bobby Rainey,FA,RB,0.0,15,150,10.0,566,37.73,3.77,23.0,1.53,80,15.53,0,0.0,5,0.33,15,1.0,19,1.27,46,3.07,3.07,3.0,0.2,1,0.07,165,11.0,169,11.27,26.0,1.73,1,0.07,0.01,1.0,95.2,6.35,3.0,9.38,5.86,10,1,1,1,2,0.25,0.15,5.2,102.7,6.85,3.5,9.69,6.35,10,2,0,1,2,0.25,0.15,6.46,110.2,7.35,4.0,10.0,6.96,10,2,1,0,2,0.15,0.15,5.92
Daniel Thomas,FA,RB,0.0,15,109,7.27,406,27.07,3.72,17.0,1.13,55,9.67,0,0.0,4,0.27,15,1.0,17,1.13,63,4.2,4.2,6.0,0.4,2,0.13,124,8.27,126,8.4,23.0,1.53,0,0.0,0.0,1.0,82.9,5.53,4.2,5.23,5.9,8,1,3,2,1,0.25,0.07,5.3,90.4,6.03,4.7,5.25,6.52,9,2,2,1,1,0.15,0.07,6.4,97.9,6.53,5.2,5.29,7.25,9,2,3,1,0,0.07,0.0,5.92
Willis McGahee,FA,RB,0.0,12,138,11.5,377,31.42,2.73,28.0,2.33,16,8.58,0,0.0,2,0.17,8,0.67,11,0.92,20,1.67,2.5,2.0,0.17,0,0.0,146,12.17,149,12.42,30.0,2.5,1,0.08,0.01,1.0,49.7,4.14,3.05,4.44,4.61,10,0,0,2,0,0.2,0.0,4.57,53.7,4.47,3.8,4.55,5.01,10,0,0,2,0,0.2,0.0,6.28,57.7,4.81,4.1,4.71,5.5,10,0,1,1,0,0.09,0.0,5.21
Chris Ogbonnaya,FA,RB,0.0,16,49,3.06,240,15.0,4.9,14.0,0.88,43,8.62,1,0.06,0,0.0,48,3.0,75,4.69,343,21.44,7.15,15.0,0.94,2,0.12,97,6.06,124,7.75,29.0,1.81,2,0.12,0.02,1.0,66.3,4.14,3.05,3.88,4.77,12,1,2,1,0,0.07,0.0,4.0,90.3,5.64,4.3,4.81,6.24,10,3,1,1,1,0.14,0.07,6.18,114.3,7.14,5.55,5.79,7.76,10,3,0,2,1,0.23,0.07,6.49
Brandon Bolden,FA,RB,0.0,12,55,4.58,271,22.58,4.93,14.0,1.17,46,12.42,0,0.0,3,0.25,21,1.75,29,2.42,152,12.67,7.24,6.0,0.5,0,0.0,76,6.33,84,7.0,20.0,1.67,0,0.0,0.0,1.0,60.3,5.03,3.2,4.48,5.58,7,1,3,1,0,0.09,0.0,4.34,70.8,5.9,3.7,4.93,6.48,7,0,3,2,0,0.2,0.0,5.87,81.3,6.78,4.5,5.52,7.45,7,0,3,2,0,0.2,0.0,5.74
Roy Helu,FA,RB,0.0,16,62,3.88,274,17.12,4.42,18.0,1.12,24,9.19,2,0.12,4,0.25,31,1.94,42,2.62,251,15.69,8.1,9.0,0.56,0,0.0,93,5.81,104,6.5,27.0,1.69,0,0.0,0.0,1.0,76.5,4.78,3.2,5.88,4.96,13,0,1,1,1,0.14,0.07,4.2,92.0,5.75,4.2,5.93,6.03,12,1,1,1,1,0.14,0.07,5.87,107.5,6.72,5.05,6.04,7.22,11,2,1,1,1,0.14,0.07,5.84
Marcel Reece,FA,RB,0.0,16,46,2.88,218,13.62,4.74,8.0,0.5,63,6.81,0,0.0,2,0.12,32,2.0,54,3.38,331,20.69,10.34,12.0,0.75,2,0.12,78,4.88,100,6.25,20.0,1.25,0,0.0,0.0,1.0,79.8,4.99,2.45,5.89,5.17,10,2,2,1,1,0.14,0.07,3.96,95.8,5.99,3.9,6.14,6.23,10,2,1,2,1,0.23,0.07,5.69,111.8,6.99,5.15,6.45,7.39,10,2,1,2,1,0.23,0.07,6.03
Bernard Pierce,FA,RB,0.0,16,152,9.5,436,27.25,2.87,20.0,1.25,28,11.06,2,0.12,2,0.12,20,1.25,25,1.56,104,6.5,5.2,3.0,0.19,0,0.0,172,10.75,177,11.06,23.0,1.44,0,0.0,0.0,1.0,66.0,4.12,3.05,3.51,4.87,13,1,0,2,0,0.14,0.0,4.47,76.0,4.75,3.55,3.77,5.58,12,2,0,2,0,0.14,0.0,5.67,86.0,5.38,3.9,4.12,6.36,12,2,1,1,0,0.07,0.0,5.3
Daryl Richardson,FA,RB,0.0,8,69,8.62,215,26.88,3.12,12.0,1.5,14,8.12,0,0.0,0,0.0,14,1.75,18,2.25,121,15.12,8.64,3.0,0.38,0,0.0,83,10.38,87,10.88,15.0,1.88,0,0.0,0.0,0.88,33.6,4.2,3.55,3.26,5.05,6,0,2,0,0,0.0,0.0,4.0,40.6,5.08,3.85,4.18,5.81,6,0,1,1,0,0.14,0.0,5.49,47.6,5.95,4.1,5.14,6.66,6,0,1,1,0,0.14,0.0,4.94
Ronnie Hillman,FA,RB,0.0,10,55,5.5,218,21.8,3.96,13.0,1.3,19,9.2,0,0.0,1,0.1,12,1.2,14,1.4,119,11.9,9.92,7.0,0.7,0,0.0,67,6.7,69,6.9,20.0,2.0,1,0.1,0.01,0.96,37.7,3.77,3.3,4.16,4.26,7,2,0,1,0,0.11,0.0,3.73,43.7,4.37,3.8,4.47,4.92,7,2,0,1,0,0.11,0.0,5.18,49.7,4.97,4.3,4.84,5.65,7,2,0,1,0,0.11,0.0,4.65
Mark Ingram II,FA,RB,0.0,11,78,7.09,386,35.09,4.95,18.0,1.64,34,13.82,0,0.0,1,0.09,7,0.64,11,1.0,68,6.18,9.71,2.0,0.18,0,0.0,85,7.73,89,8.09,20.0,1.82,0,0.0,0.0,1.0,51.4,4.67,2.3,6.18,4.79,9,0,1,0,1,0.1,0.1,3.92,54.9,4.99,2.8,6.46,5.12,9,0,1,0,1,0.1,0.1,5.16,58.4,5.31,3.2,6.76,5.55,9,0,1,0,1,0.1,0.1,4.58
Jason Snelling,FA,RB,0.0,14,44,3.14,164,11.71,3.73,9.0,0.64,17,5.07,0,0.0,1,0.07,29,2.07,34,2.43,216,15.43,7.45,11.0,0.79,3,0.21,73,5.21,78,5.57,20.0,1.43,0,0.0,0.0,1.0,62.0,4.43,1.8,5.45,4.68,10,0,1,2,1,0.27,0.08,3.6,76.5,5.46,2.85,6.01,5.71,10,0,1,2,1,0.27,0.08,5.15,91.0,6.5,4.1,6.62,6.83,10,0,2,1,1,0.17,0.08,5.26
Shonn Greene,FA,RB,0.0,11,77,7.0,295,26.82,3.83,18.0,1.64,29,10.36,2,0.18,4,0.36,6,0.55,7,0.64,39,3.55,6.5,1.0,0.09,0,0.0,83,7.55,84,7.64,19.0,1.73,0,0.0,0.0,1.0,57.4,5.22,1.8,6.3,5.32,8,0,0,2,1,0.38,0.1,4.21,60.4,5.49,1.8,6.39,5.65,8,0,0,3,0,0.38,0.0,5.07,63.4,5.76,1.8,6.52,6.08,8,0,0,3,0,0.38,0.0,4.37
Mike James,FA,RB,0.0,8,60,7.5,295,36.88,4.92,14.0,1.75,24,10.0,2,0.25,0,0.0,10,1.25,11,1.38,43,5.38,4.3,1.0,0.12,0,0.0,70,8.75,71,8.88,15.0,1.88,0,0.0,0.0,0.88,37.9,4.74,2.4,6.92,4.72,5,2,0,0,1,0.14,0.14,3.64,42.9,5.36,2.4,7.33,5.34,5,2,0,0,1,0.14,0.14,4.8,47.9,5.99,2.65,7.79,6.04,5,1,1,0,1,0.14,0.14,4.2
Jonathan Stewart,FA,RB,0.0,6,48,8.0,180,30.0,3.75,7.0,1.17,16,10.67,0,0.0,0,0.0,7,1.17,7,1.17,44,7.33,6.29,3.0,0.5,0,0.0,55,9.17,55,9.17,10.0,1.67,0,0.0,0.0,0.78,22.4,3.73,3.75,1.78,5.22,5,1,0,0,0,0.0,0.0,3.53,25.9,4.32,4.0,2.28,5.75,5,1,0,0,0,0.0,0.0,4.61,29.4,4.9,4.3,2.81,6.38,5,1,0,0,0,0.0,0.0,4.06
David Wilson,FA,RB,0.0,5,44,8.8,146,29.2,3.32,10.0,2.0,18,11.4,0,0.0,1,0.2,2,0.4,6,1.2,8,1.6,4.0,1.0,0.2,0,0.0,46,9.2,50,10.0,11.0,2.2,2,0.4,0.04,0.72,17.4,3.48,3.9,3.85,4.01,3,1,1,0,0,0.0,0.0,3.0,18.4,3.68,3.9,4.06,4.24,3,2,0,0,0,0.0,0.0,4.17,19.4,3.88,3.9,4.3,4.54,3,2,0,0,0,0.0,0.0,3.16
Mike Goodson,FA,RB,0.0,2,7,3.5,61,30.5,8.71,2.0,1.0,26,22.0,1,0.5,0,0.0,2,1.0,3,1.5,19,9.5,9.5,2.0,1.0,0,0.0,9,4.5,10,5.0,4.0,2.0,0,0.0,0.0,0.44,8.0,4.0,4.0,0.14,10.53,2,0,0,0,0,0.0,0.0,2.79,9.0,4.5,4.5,0.14,12.01,2,0,0,0,0,0.0,0.0,4.14,10.0,5.0,5.0,0.14,13.74,2,0,0,0,0,0.0,0.0,3.53
Da'Rel Scott,FA,RB,0.0,5,20,4.0,73,14.6,3.65,3.0,0.6,16,9.8,0,0.0,0,0.0,11,2.2,19,3.8,102,20.4,9.27,3.0,0.6,1,0.2,31,6.2,39,7.8,6.0,1.2,0,0.0,0.0,0.72,23.5,4.7,2.6,3.35,5.61,3,1,1,0,0,0.0,0.0,2.93,29.0,5.8,3.2,3.89,6.76,3,0,2,0,0,0.0,0.0,4.04,34.5,6.9,4.2,4.51,7.98,3,0,2,0,0,0.0,0.0,4.07
Jordan Todman,FA,RB,0.0,16,76,4.75,256,16.0,3.37,16.0,1.0,33,7.06,0,0.0,2,0.12,14,0.88,26,1.62,116,7.25,8.29,6.0,0.38,1,0.06,90,5.62,102,6.38,22.0,1.38,0,0.0,0.0,1.0,55.2,3.45,1.55,4.27,3.88,12,2,1,1,0,0.07,0.0,2.9,62.2,3.89,1.8,4.66,4.33,12,2,1,0,1,0.07,0.07,3.96,69.2,4.32,2.3,5.08,4.85,13,1,1,0,1,0.07,0.07,3.69
Bryce Brown,FA,RB,0.0,16,75,4.69,314,19.62,4.19,16.0,1.0,65,11.5,0,0.0,2,0.12,8,0.5,13,0.81,84,5.25,10.5,3.0,0.19,0,0.0,83,5.19,88,5.5,19.0,1.19,0,0.0,0.0,1.0,53.8,3.36,1.85,4.39,3.75,12,3,0,0,1,0.07,0.07,2.98,57.8,3.61,2.1,4.41,4.08,12,3,0,0,1,0.07,0.07,3.8,61.8,3.86,2.45,4.45,4.48,13,2,0,1,0,0.07,0.0,3.42
Dennis Johnson,FA,RB,0.0,8,49,6.12,183,22.88,3.73,8.0,1.0,29,9.88,1,0.12,0,0.0,8,1.0,12,1.5,46,5.75,5.75,2.0,0.25,0,0.0,57,7.12,61,7.62,10.0,1.25,0,0.0,0.0,0.88,22.9,2.86,2.25,2.58,3.65,7,0,1,0,0,0.0,0.0,2.76,26.9,3.36,2.75,2.81,4.25,7,0,1,0,0,0.0,0.0,3.78,30.9,3.86,3.25,3.08,4.91,7,0,1,0,0,0.0,0.0,3.56
Bryce Brown,FA,RB,0.0,16,75,4.69,314,19.62,4.19,16.0,1.0,65,11.5,0,0.0,2,0.12,8,0.5,13,0.81,84,5.25,10.5,2.0,0.12,0,0.0,83,5.19,88,5.5,18.0,1.12,0,0.0,0.0,1.0,53.8,3.36,1.85,4.39,3.75,12,3,0,0,1,0.07,0.07,2.98,57.8,3.61,2.1,4.41,4.08,12,3,0,0,1,0.07,0.07,3.77,61.8,3.86,2.45,4.45,4.48,13,2,0,1,0,0.07,0.0,3.42
Brian Leonard,FA,RB,0.0,16,47,2.94,182,11.38,3.87,12.0,0.75,24,5.56,1,0.06,0,0.0,29,1.81,37,2.31,179,11.19,6.17,9.0,0.56,0,0.0,76,4.75,84,5.25,21.0,1.31,0,0.0,0.0,1.0,36.1,2.26,1.35,2.25,2.97,14,2,0,0,0,0.0,0.0,2.25,50.6,3.16,2.05,2.84,3.99,13,2,1,0,0,0.0,0.0,3.6,65.1,4.07,2.65,3.54,5.0,12,3,1,0,0,0.0,0.0,3.58
Kendall Hunter,FA,RB,0.0,16,78,4.88,358,22.38,4.59,18.0,1.12,45,14.5,2,0.12,3,0.19,2,0.12,4,0.25,13,0.81,6.5,1.0,0.06,0,0.0,80,5.0,82,5.12,19.0,1.19,1,0.06,0.01,1.0,53.1,3.32,2.0,3.74,3.85,12,1,2,1,0,0.07,0.0,2.95,54.1,3.38,2.0,3.85,3.95,12,3,0,1,0,0.07,0.0,3.58,55.1,3.44,2.0,3.98,4.11,12,3,1,0,0,0.0,0.0,2.96
Toby Gerhart,FA,RB,0.0,14,36,2.57,283,20.21,7.86,13.0,0.93,41,9.5,2,0.14,2,0.14,13,0.93,19,1.36,88,6.29,6.77,3.0,0.21,0,0.0,49,3.5,55,3.93,16.0,1.14,1,0.07,0.02,1.0,47.1,3.36,1.3,4.32,3.77,10,1,2,1,0,0.08,0.0,2.53,53.6,3.83,1.9,4.35,4.34,10,1,2,1,0,0.08,0.0,3.57,60.1,4.29,2.4,4.42,4.99,10,1,3,0,0,0.0,0.0,3.35
Fozzy Whittaker,FA,RB,0.0,14,28,2.0,79,5.64,2.82,3.0,0.21,11,2.93,0,0.0,0,0.0,21,1.5,35,2.5,155,11.07,7.38,6.0,0.43,2,0.14,49,3.5,63,4.5,9.0,0.64,0,0.0,0.0,1.0,35.4,2.53,1.85,3.22,3.05,11,1,2,0,0,0.0,0.0,2.41,45.9,3.28,2.35,3.71,3.87,11,1,2,0,0,0.0,0.0,3.26,56.4,4.03,2.85,4.28,4.72,11,0,3,0,0,0.0,0.0,3.48
Knile Davis,FA,RB,0.0,16,70,4.38,242,15.12,3.46,10.0,0.62,20,7.25,1,0.06,4,0.25,11,0.69,15,0.94,75,4.69,6.82,4.0,0.25,0,0.0,81,5.06,85,5.31,14.0,0.88,1,0.06,0.01,1.0,53.7,3.36,1.1,5.78,3.5,13,0,2,0,1,0.07,0.07,2.56,59.2,3.7,1.35,6.08,3.86,13,0,2,0,1,0.07,0.07,3.24,64.7,4.04,1.7,6.38,4.29,13,0,2,0,1,0.07,0.07,3.11
Michael Bush,FA,RB,0.0,15,63,4.2,197,13.13,3.13,10.0,0.67,40,7.6,0,0.0,3,0.2,4,0.27,8,0.53,48,3.2,12.0,2.0,0.13,1,0.07,67,4.47,71,4.73,12.0,0.8,0,0.0,0.0,1.0,48.5,3.23,1.5,3.81,3.74,11,2,1,1,0,0.07,0.0,2.67,50.5,3.37,1.5,3.91,3.92,11,2,1,1,0,0.07,0.0,3.14,52.5,3.5,1.5,4.02,4.16,12,1,2,0,0,0.0,0.0,2.74
Khiry Robinson,FA,RB,0.0,10,54,5.4,224,22.4,4.15,12.0,1.2,25,10.6,3,0.3,1,0.1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,5.4,54,5.4,12.0,1.2,0,0.0,0.0,0.96,28.4,2.84,1.35,3.42,3.37,9,0,0,1,0,0.11,0.0,2.49,28.4,2.84,1.35,3.42,3.42,9,0,1,0,0,0.0,0.0,2.96,28.4,2.84,1.35,3.42,3.52,9,0,1,0,0,0.0,0.0,2.4
Robert Turbin,FA,RB,0.0,16,77,4.81,264,16.5,3.43,9.0,0.56,15,8.38,0,0.0,0,0.0,8,0.5,12,0.75,60,3.75,7.5,2.0,0.12,0,0.0,85,5.31,89,5.56,11.0,0.69,1,0.06,0.01,1.0,30.4,1.9,1.8,1.56,2.75,16,0,0,0,0,0.0,0.0,2.37,34.4,2.15,2.05,1.75,3.06,16,0,0,0,0,0.0,0.0,2.94,38.4,2.4,2.45,1.99,3.41,16,0,0,0,0,0.0,0.0,2.9
Benny Cunningham Jr.,FA,RB,0.0,14,47,3.36,261,18.64,5.55,11.0,0.79,56,9.79,1,0.07,1,0.07,6,0.43,10,0.71,59,4.21,9.83,2.0,0.14,0,0.0,53,3.79,57,4.07,13.0,0.93,1,0.07,0.02,1.0,38.0,2.71,1.2,4.8,2.96,12,0,1,0,1,0.08,0.08,2.29,41.0,2.93,1.2,4.85,3.23,12,0,1,1,0,0.08,0.0,2.75,44.0,3.14,1.25,4.91,3.56,12,0,1,1,0,0.08,0.0,2.44
Cordarrelle Patterson,PIT,RB,1.0,16,12,0.75,158,9.88,13.17,7.0,0.44,50,8.62,0,0.0,3,0.19,45,2.81,77,4.81,469,29.31,10.42,19.0,1.19,4,0.25,57,3.56,89,5.56,26.0,1.62,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.56,22.5,1.41,1.0,0.92,2.35,16,0,0,0,0,0.0,0.0,2.71,45.0,2.81,2.0,1.83,4.07,15,1,0,0,0,0.0,0.0,2.99
Jonathan Dwyer,FA,RB,0.0,15,49,3.27,197,13.13,4.02,16.0,1.07,30,8.8,1,0.07,0,0.0,8,0.53,11,0.73,64,4.27,8.0,3.0,0.2,0,0.0,57,3.8,60,4.0,19.0,1.27,0,0.0,0.0,1.0,26.1,1.74,1.0,1.69,2.46,14,1,0,0,0,0.0,0.0,1.79,30.1,2.01,1.3,1.86,2.81,15,0,0,0,0,0.0,0.0,2.68,34.1,2.27,1.8,2.06,3.2,15,0,0,0,0,0.0,0.0,2.4
Lance Dunbar,FA,RB,0.0,9,30,3.33,150,16.67,5.0,8.0,0.89,45,10.89,0,0.0,0,0.0,7,0.78,7,0.78,59,6.56,8.43,2.0,0.22,0,0.0,37,4.11,37,4.11,10.0,1.11,1,0.11,0.03,0.93,18.9,2.1,1.1,3.12,2.55,8,0,1,0,0,0.0,0.0,1.73,22.4,2.49,1.6,3.3,3.02,8,0,1,0,0,0.0,0.0,2.65,25.9,2.88,1.6,3.55,3.53,8,0,1,0,0,0.0,0.0,2.28
Matt Asiata,FA,RB,0.0,11,44,4.0,166,15.09,3.77,11.0,1.0,39,4.45,0,0.0,3,0.27,5,0.45,8,0.73,13,1.18,2.6,1.0,0.09,0,0.0,49,4.45,52,4.73,12.0,1.09,1,0.09,0.02,1.0,33.9,3.08,0.0,7.66,2.99,9,0,1,0,1,0.1,0.1,1.94,36.4,3.31,0.0,8.17,3.2,9,0,1,0,1,0.1,0.1,2.57,38.9,3.54,0.0,8.67,3.47,9,0,1,0,1,0.1,0.1,2.14
Justin Forsett,FA,RB,0.0,9,6,0.67,31,3.44,5.17,1.0,0.11,10,2.44,0,0.0,0,0.0,15,1.67,16,1.78,82,9.11,5.47,5.0,0.56,0,0.0,21,2.33,22,2.44,6.0,0.67,0,0.0,0.0,0.93,11.3,1.26,0.9,1.08,1.99,9,0,0,0,0,0.0,0.0,1.3,18.8,2.09,2.1,1.59,3.04,9,0,0,0,0,0.0,0.0,2.47,26.3,2.92,3.3,2.22,4.03,9,0,0,0,0,0.0,0.0,2.94
Felix Jones,FA,RB,0.0,16,48,3.0,184,11.5,3.83,9.0,0.56,14,6.25,0,0.0,0,0.0,9,0.56,13,0.81,63,3.94,7.0,2.0,0.12,0,0.0,57,3.56,61,3.81,11.0,0.69,1,0.06,0.02,1.0,22.7,1.42,1.2,1.14,2.22,16,0,0,0,0,0.0,0.0,1.75,27.2,1.7,1.5,1.32,2.6,16,0,0,0,0,0.0,0.0,2.36,31.7,1.98,1.8,1.56,2.99,16,0,0,0,0,0.0,0.0,2.3
Stanley Havili,FA,RB,0.0,13,7,0.54,7,0.54,1.0,1.0,0.08,4,0.77,0,0.0,0,0.0,18,1.38,21,1.62,128,9.85,7.11,6.0,0.46,1,0.08,25,1.92,28,2.15,7.0,0.54,0,0.0,0.0,1.0,19.5,1.5,1.2,2.25,1.98,12,0,1,0,0,0.0,0.0,1.49,28.5,2.19,1.7,2.42,2.88,12,0,1,0,0,0.0,0.0,2.32,37.5,2.88,2.2,2.67,3.8,12,1,0,0,0,0.0,0.0,2.62
Ronnie Brown,FA,RB,0.0,16,45,2.81,157,9.81,3.49,8.0,0.5,13,4.62,0,0.0,1,0.06,8,0.5,8,0.5,60,3.75,7.5,3.0,0.19,0,0.0,53,3.31,53,3.31,11.0,0.69,0,0.0,0.0,1.0,27.7,1.73,1.25,1.98,2.36,15,1,0,0,0,0.0,0.0,1.77,31.7,1.98,1.3,2.2,2.66,15,1,0,0,0,0.0,0.0,2.26,35.7,2.23,1.3,2.49,2.99,16,0,0,0,0,0.0,0.0,2.05
Ronnie Brown,FA,RB,0.0,16,45,2.81,157,9.81,3.49,8.0,0.5,13,4.62,0,0.0,1,0.06,8,0.5,8,0.5,60,3.75,7.5,2.0,0.12,0,0.0,53,3.31,53,3.31,10.0,0.62,0,0.0,0.0,1.0,27.7,1.73,1.25,1.98,2.36,15,1,0,0,0,0.0,0.0,1.77,31.7,1.98,1.3,2.2,2.66,15,1,0,0,0,0.0,0.0,2.23,35.7,2.23,1.3,2.49,2.99,16,0,0,0,0,0.0,0.0,2.05
Christine Michael,FA,RB,0.0,4,18,4.5,79,19.75,4.39,5.0,1.25,13,8.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,4.5,18,4.5,5.0,1.25,0,0.0,0.0,0.65,7.9,1.98,2.1,1.81,2.75,4,0,0,0,0,0.0,0.0,1.55,7.9,1.98,2.1,1.81,2.79,4,0,0,0,0,0.0,0.0,2.18,7.9,1.98,2.1,1.81,2.87,4,0,0,0,0,0.0,0.0,1.58
Joseph Randle,FA,RB,0.0,13,54,4.15,164,12.62,3.04,7.0,0.54,19,4.23,0,0.0,2,0.15,8,0.62,10,0.77,61,4.69,7.62,2.0,0.15,0,0.0,62,4.77,64,4.92,9.0,0.69,0,0.0,0.0,1.0,34.5,2.65,0.0,4.35,2.97,10,0,2,1,0,0.08,0.0,1.8,38.5,2.96,0.0,4.74,3.29,10,0,3,0,0,0.0,0.0,2.15,42.5,3.27,0.0,5.17,3.65,9,1,3,0,0,0.0,0.0,1.95
Jeff Demps,FA,RB,0.0,2,1,0.5,14,7.0,14.0,1.0,0.5,14,7.0,0,0.0,0,0.0,3,1.5,3,1.5,21,10.5,7.0,1.0,0.5,0,0.0,4,2.0,4,2.0,2.0,1.0,0,0.0,0.0,0.44,3.5,1.75,1.75,0.64,3.16,2,0,0,0,0,0.0,0.0,0.96,5.0,2.5,2.5,0.28,5.61,2,0,0,0,0,0.0,0.0,2.02,6.5,3.25,3.25,0.07,10.62,2,0,0,0,0,0.0,0.0,2.54
Darrel Young,FA,RB,0.0,13,12,0.92,41,3.15,3.42,7.0,0.54,19,2.23,0,0.0,3,0.23,4,0.31,9,0.69,71,5.46,17.75,1.0,0.08,1,0.08,16,1.23,21,1.62,8.0,0.62,0,0.0,0.0,1.0,35.2,2.71,0.0,6.06,2.79,11,0,0,1,1,0.18,0.08,1.63,37.2,2.86,0.0,6.1,2.98,11,0,0,1,1,0.18,0.08,2.02,39.2,3.02,0.0,6.14,3.23,11,0,0,1,1,0.18,0.08,1.81
Vick Ballard,FA,RB,0.0,1,13,13.0,63,63.0,4.85,4.0,4.0,12,12.0,0,0.0,0,0.0,1,1.0,2,2.0,-5,-5.0,-5.0,0.0,0.0,0,0.0,14,14.0,15,15.0,4.0,4.0,0,0.0,0.0,0.28,5.8,5.8,5.8,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,6.3,6.3,6.3,0.0,0.0,1,0,0,0,0,0.0,0.0,2.0,6.8,6.8,6.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Bradie Ewing,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,2,1.0,29,14.5,14.5,2.0,1.0,0,0.0,2,1.0,2,1.0,2.0,1.0,0,0.0,0.0,0.44,2.9,1.45,1.45,0.07,4.54,2,0,0,0,0,0.0,0.0,1.1,3.9,1.95,1.95,0.07,6.19,2,0,0,0,0,0.0,0.0,1.98,4.9,2.45,2.45,0.07,8.01,2,0,0,0,0,0.0,0.0,1.89
Tashard Choice,FA,RB,0.0,15,46,3.07,170,11.33,3.7,8.0,0.53,20,5.73,1,0.07,0,0.0,5,0.33,9,0.6,15,1.0,3.0,1.0,0.07,0,0.0,51,3.4,55,3.67,9.0,0.6,0,0.0,0.0,1.0,18.5,1.23,1.1,1.23,1.89,15,0,0,0,0,0.0,0.0,1.56,21.0,1.4,1.1,1.34,2.13,15,0,0,0,0,0.0,0.0,1.96,23.5,1.57,1.1,1.52,2.38,15,0,0,0,0,0.0,0.0,1.76
Bruce Miller,FA,RB,0.0,14,7,0.5,13,0.93,1.86,3.0,0.21,4,0.57,0,0.0,0,0.0,25,1.79,36,2.57,243,17.36,9.72,12.0,0.86,0,0.0,32,2.29,43,3.07,15.0,1.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.31,12.5,0.89,1.0,0.53,1.72,14,0,0,0,0,0.0,0.0,1.93,25.0,1.79,2.0,1.05,2.97,14,0,0,0,0,0.0,0.0,2.3
