Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Rob Gronkowski,FA,TE,0.0,8,25,3.12,38,4.75,540,67.5,21.6,19.0,2.38,53,25.25,3,0.38,3,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,3.12,38,4.75,19.0,2.38,0,0.0,0.0,0.88,72.0,9.0,8.25,8.59,7.52,3,1,0,0,4,1.0,1.0,7.77,84.5,10.56,10.25,9.83,8.82,3,1,0,1,3,1.0,0.6,9.84,97.0,12.12,12.25,11.08,10.15,3,1,0,1,3,1.0,0.6,9.83
Antonio Gates,FA,TE,0.0,14,53,3.79,93,6.64,548,39.14,10.34,34.0,2.43,27,13.93,5,0.36,7,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,53,3.79,93,6.64,34.0,2.43,1,0.07,0.02,1.0,94.8,6.77,6.55,5.01,6.47,6,0,3,1,4,0.56,0.4,7.0,121.3,8.66,8.8,5.81,8.25,5,1,3,1,4,0.56,0.4,9.82,147.8,10.56,10.75,6.67,10.04,5,1,3,1,4,0.56,0.4,10.1
Cameron Brate,FA,TE,0.0,15,57,3.8,81,5.4,660,44.0,11.58,40.0,2.67,38,20.2,3,0.2,8,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.8,81,5.4,40.0,2.67,0,0.0,0.0,1.0,114.0,7.6,6.7,5.07,7.24,5,2,2,2,4,0.67,0.36,7.3,142.5,9.5,7.7,5.74,9.08,5,3,2,1,4,0.5,0.36,9.62,171.0,11.4,8.9,6.45,10.93,5,3,2,1,4,0.5,0.36,9.5
Martellus Bennett,FA,TE,0.0,16,55,3.44,73,4.56,701,43.81,12.75,31.0,1.94,58,21.62,5,0.31,7,0.44,2,0.12,10,0.62,5.0,1.0,0.06,0,0.0,57,3.56,75,4.69,32.0,2.0,0,0.0,0.0,1.0,113.1,7.07,4.15,6.91,6.24,8,1,1,3,3,0.6,0.23,5.6,140.6,8.79,6.4,7.56,7.84,8,1,1,1,5,0.6,0.45,8.38,168.1,10.51,8.65,8.27,9.47,8,1,1,2,4,0.6,0.33,8.81
Hunter Henry,NE,TE,1.0,15,36,2.4,53,3.53,478,31.87,13.28,30.0,2.0,59,17.07,5,0.33,8,0.53,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.4,53,3.53,30.0,2.0,1,0.07,0.03,1.0,93.8,6.25,7.1,4.99,5.98,6,1,3,2,3,0.5,0.25,6.49,111.8,7.45,8.1,5.72,7.13,6,1,3,2,3,0.5,0.25,8.35,129.8,8.65,9.3,6.49,8.28,6,2,2,2,3,0.5,0.25,8.29
Julius Thomas,FA,TE,0.0,9,30,3.33,51,5.67,281,31.22,9.37,15.0,1.67,24,13.44,3,0.33,4,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,3.33,51,5.67,15.0,1.67,0,0.0,0.0,0.93,52.1,5.79,7.1,4.03,5.84,4,0,2,2,1,0.5,0.12,6.02,67.1,7.46,9.1,4.58,7.54,4,0,2,2,1,0.5,0.12,8.23,82.1,9.12,11.0,5.16,9.25,4,0,3,1,1,0.29,0.12,8.52
Dennis Pitta,FA,TE,0.0,16,86,5.38,121,7.56,729,45.56,8.48,37.0,2.31,30,15.75,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,86,5.38,121,7.56,37.0,2.31,1,0.06,0.01,1.0,82.9,5.18,3.75,4.54,5.08,11,1,1,2,1,0.23,0.07,4.68,125.9,7.87,5.8,5.69,7.54,9,2,1,1,3,0.33,0.23,7.96,168.9,10.56,8.3,6.93,9.94,8,2,1,2,3,0.45,0.23,8.89
Jason Witten,FA,TE,0.0,16,69,4.31,95,5.94,673,42.06,9.75,33.0,2.06,35,16.44,5,0.31,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,69,4.31,95,5.94,33.0,2.06,1,0.06,0.01,1.0,83.3,5.21,4.25,4.46,5.12,8,4,2,1,1,0.14,0.07,4.63,117.8,7.36,6.4,5.22,7.2,8,1,4,2,1,0.23,0.07,7.46,152.3,9.52,8.45,6.24,9.2,6,4,3,2,1,0.23,0.07,8.05
C.J. Fiedorowicz,FA,TE,0.0,15,54,3.6,89,5.93,559,37.27,10.35,30.0,2.0,26,13.6,5,0.33,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,3.6,89,5.93,30.0,2.0,0,0.0,0.0,1.0,79.9,5.33,4.2,4.21,5.32,7,3,1,3,1,0.36,0.07,4.95,106.9,7.13,6.2,4.92,7.08,7,2,2,3,1,0.36,0.07,7.45,133.9,8.93,8.5,5.7,8.83,5,4,2,3,1,0.36,0.07,8.07
Jack Doyle,FA,TE,0.0,16,59,3.69,75,4.69,584,36.5,9.9,32.0,2.0,24,15.19,5,0.31,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,3.69,75,4.69,32.0,2.0,1,0.06,0.02,1.0,86.4,5.4,4.15,4.6,5.27,8,2,3,0,3,0.23,0.23,4.84,115.9,7.24,6.4,5.24,7.08,8,2,3,1,2,0.23,0.14,7.35,145.4,9.09,8.35,5.99,8.87,8,2,2,2,2,0.33,0.14,7.97
Vance McDonald,FA,TE,0.0,11,24,2.18,45,4.09,391,35.55,16.29,13.0,1.18,75,26.27,2,0.18,4,0.36,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,2.18,45,4.09,13.0,1.18,0,0.0,0.0,1.0,63.1,5.74,5.0,5.18,5.44,5,2,1,1,2,0.38,0.22,5.33,75.1,6.83,7.0,5.41,6.62,5,1,2,1,2,0.38,0.22,7.2,87.1,7.92,9.0,5.69,7.83,5,2,1,2,1,0.38,0.1,7.74
Gary Barnidge,FA,TE,0.0,16,55,3.44,82,5.12,612,38.25,11.13,34.0,2.12,43,17.88,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,55,3.44,82,5.12,34.0,2.12,0,0.0,0.0,1.0,75.2,4.7,4.2,2.99,5.11,8,3,2,3,0,0.23,0.0,4.54,102.7,6.42,6.2,3.71,6.84,8,2,3,3,0,0.23,0.0,7.09,130.2,8.14,8.3,4.54,8.52,8,2,1,5,0,0.45,0.0,7.78
Coby Fleener,FA,TE,0.0,16,50,3.12,81,5.06,631,39.44,12.62,28.0,1.75,50,21.06,6,0.38,3,0.19,1,0.06,2,0.12,2.0,1.0,0.06,1,0.06,51,3.19,82,5.12,29.0,1.81,0,0.0,0.0,1.0,87.3,5.46,3.7,5.51,5.09,9,3,1,1,2,0.23,0.14,4.52,112.3,7.02,5.35,6.28,6.56,11,1,1,1,2,0.23,0.14,6.67,137.3,8.58,6.6,7.08,8.04,11,0,2,1,2,0.23,0.14,6.86
Charles Clay,FA,TE,0.0,15,57,3.8,87,5.8,552,36.8,9.68,22.0,1.47,40,15.73,2,0.13,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.8,87,5.8,22.0,1.47,0,0.0,0.0,1.0,79.2,5.28,2.9,5.66,4.89,9,2,1,0,3,0.25,0.25,4.34,107.7,7.18,5.0,6.51,6.65,9,2,1,1,2,0.25,0.15,6.5,136.2,9.08,7.3,7.41,8.41,9,1,1,2,2,0.36,0.15,7.52
Dwayne Allen,FA,TE,0.0,14,35,2.5,52,3.71,406,29.0,11.6,25.0,1.79,23,12.71,4,0.29,6,0.43,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,2.5,52,3.71,25.0,1.79,0,0.0,0.0,1.0,78.6,5.61,2.8,7.02,4.93,9,1,0,1,3,0.4,0.27,4.3,96.1,6.86,4.05,7.65,6.1,9,1,0,1,3,0.4,0.27,6.16,113.6,8.11,5.3,8.33,7.3,9,0,1,1,3,0.4,0.27,6.24
Vernon Davis,FA,TE,0.0,16,44,2.75,59,3.69,583,36.44,13.25,22.0,1.38,44,19.5,6,0.38,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,2.75,59,3.69,22.0,1.38,0,0.0,0.0,1.0,70.3,4.39,3.5,4.1,4.42,8,3,2,1,2,0.23,0.14,4.03,92.3,5.77,5.1,4.75,5.78,9,2,1,3,1,0.33,0.07,5.92,114.3,7.14,6.6,5.51,7.13,9,1,2,4,0,0.33,0.0,6.27
Ladarius Green,FA,TE,0.0,6,18,3.0,34,5.67,304,50.67,16.89,12.0,2.0,37,21.5,3,0.5,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,3.0,34,5.67,12.0,2.0,0,0.0,0.0,0.78,36.4,6.07,4.85,6.0,5.54,3,0,2,0,1,0.2,0.2,4.11,45.4,7.57,6.1,6.96,6.89,3,1,1,0,1,0.2,0.2,5.92,54.4,9.07,7.35,7.96,8.25,3,1,0,1,1,0.5,0.2,5.99
Jacob Tamme,FA,TE,0.0,8,22,2.75,31,3.88,210,26.25,9.55,13.0,1.62,19,12.5,0,0.0,3,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,2.75,31,3.88,13.0,1.62,0,0.0,0.0,0.88,39.0,4.88,3.95,4.33,4.83,4,1,2,0,1,0.14,0.14,3.79,50.0,6.25,5.8,4.84,6.23,4,1,2,0,1,0.14,0.14,5.75,61.0,7.62,7.05,5.45,7.63,4,2,1,0,1,0.14,0.14,5.87
Jared Cook,FA,TE,0.0,10,30,3.0,51,5.1,377,37.7,12.57,19.0,1.9,47,19.6,4,0.4,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,3.0,51,5.1,19.0,1.9,1,0.1,0.03,0.96,41.7,4.17,2.5,4.38,4.12,7,1,0,1,1,0.25,0.11,3.51,56.7,5.67,4.25,5.27,5.53,7,1,0,1,1,0.25,0.11,5.68,71.7,7.17,5.8,6.2,6.94,7,1,0,1,1,0.25,0.11,5.87
Ryan Griffin,FA,TE,0.0,16,50,3.12,74,4.62,442,27.62,8.84,19.0,1.19,45,14.0,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,3.12,74,4.62,19.0,1.19,1,0.06,0.02,1.0,54.2,3.39,3.15,2.61,3.81,11,2,2,1,0,0.07,0.0,3.34,79.2,4.95,4.65,3.51,5.35,11,1,3,1,0,0.07,0.0,5.15,104.2,6.51,6.15,4.48,6.84,11,2,1,1,1,0.14,0.07,5.94
Lance Kendricks,FA,TE,0.0,16,50,3.12,87,5.44,499,31.19,9.98,22.0,1.38,44,15.88,6,0.38,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,3.12,87,5.44,22.0,1.38,1,0.06,0.02,1.0,59.9,3.74,2.1,3.58,3.89,10,3,0,2,1,0.23,0.07,3.33,84.9,5.31,3.6,4.46,5.4,10,1,2,3,0,0.23,0.0,5.13,109.9,6.87,5.1,5.4,6.89,10,0,2,3,1,0.33,0.07,5.85
Jermaine Gresham,FA,TE,0.0,16,37,2.31,61,3.81,391,24.44,10.57,19.0,1.19,34,13.25,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.31,61,3.81,19.0,1.19,0,0.0,0.0,1.0,51.1,3.19,3.5,3.06,3.45,12,2,0,2,0,0.14,0.0,3.36,69.6,4.35,4.85,3.8,4.61,12,2,0,2,0,0.14,0.0,4.95,88.1,5.51,6.1,4.62,5.74,11,2,2,1,0,0.07,0.0,5.21
Jordan Matthews,CAR,TE,1.0,14,73,5.21,117,8.36,804,57.43,11.01,38.0,2.71,54,21.86,10,0.71,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,73,5.21,117,8.36,38.0,2.71,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.84,36.5,2.61,2.75,1.24,3.65,14,0,0,0,0,0.0,0.0,4.75,73.0,5.21,5.5,2.49,6.35,12,1,1,0,0,0.0,0.0,5.57
C.J. Uzomah,PHI,TE,1.0,10,25,2.5,38,3.8,234,23.4,9.36,14.0,1.4,54,13.5,1,0.1,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,2.5,38,3.8,14.0,1.4,0,0.0,0.0,0.96,29.4,2.94,2.95,2.56,3.32,6,3,1,0,0,0.0,0.0,2.79,41.9,4.19,4.7,3.16,4.65,6,3,1,0,0,0.0,0.0,4.67,54.4,5.44,6.45,3.89,5.92,7,2,1,0,0,0.0,0.0,5.14
Clive Walford,FA,TE,0.0,15,33,2.2,52,3.47,359,23.93,10.88,19.0,1.27,31,17.27,2,0.13,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,2.2,52,3.47,19.0,1.27,0,0.0,0.0,1.0,53.9,3.59,2.5,3.32,3.81,12,0,1,1,1,0.15,0.07,3.18,70.4,4.69,3.5,3.81,4.97,12,0,1,1,1,0.15,0.07,4.67,86.9,5.79,4.5,4.34,6.13,12,0,1,1,1,0.15,0.07,4.91
Will Tye,FA,TE,0.0,16,48,3.0,70,4.38,395,24.69,8.23,16.0,1.0,27,12.88,3,0.19,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,48,3.0,70,4.38,16.0,1.0,0,0.0,0.0,1.0,45.5,2.84,2.25,1.77,3.53,12,3,1,0,0,0.0,0.0,2.75,69.5,4.34,3.85,2.03,5.38,12,3,1,0,0,0.0,0.0,4.63,93.5,5.84,5.15,2.4,7.17,12,3,1,0,0,0.0,0.0,5.37
Jesse James,FA,TE,0.0,16,39,2.44,60,3.75,338,21.12,8.67,20.0,1.25,24,9.88,2,0.12,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,2.44,60,3.75,20.0,1.25,0,0.0,0.0,1.0,51.8,3.24,1.7,3.3,3.44,11,2,1,2,0,0.14,0.0,2.62,71.3,4.46,2.7,3.95,4.67,11,2,1,2,0,0.14,0.0,4.14,90.8,5.68,3.7,4.66,5.9,10,3,2,0,1,0.07,0.07,4.4
Kelvin Benjamin,FA,TE,0.0,16,63,3.94,118,7.38,941,58.81,14.94,50.0,3.12,50,22.56,7,0.44,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,63,3.94,118,7.38,50.0,3.12,1,0.06,0.02,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.74,31.5,1.97,1.75,1.2,2.78,16,0,0,0,0,0.0,0.0,4.11,63.0,3.94,3.5,2.41,4.83,16,0,0,0,0,0.0,0.0,4.07
Garrett Celek,FA,TE,0.0,16,29,1.81,50,3.12,350,21.88,12.07,20.0,1.25,31,11.81,3,0.19,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.81,50,3.12,20.0,1.25,1,0.06,0.03,1.0,51.0,3.19,2.0,3.16,3.42,11,1,3,1,0,0.07,0.0,2.57,65.5,4.09,3.0,3.75,4.35,11,2,2,1,0,0.07,0.0,3.97,80.0,5.0,4.0,4.4,5.28,13,0,2,1,0,0.07,0.0,4.12
Dion Sims,FA,TE,0.0,14,26,1.86,35,2.5,256,18.29,9.85,14.0,1.0,28,11.57,4,0.29,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,1.86,35,2.5,14.0,1.0,0,0.0,0.0,1.0,49.6,3.54,1.6,4.61,3.46,10,1,1,0,2,0.17,0.17,2.72,62.6,4.47,2.3,5.22,4.38,10,2,0,1,1,0.17,0.08,3.75,75.6,5.4,3.05,5.86,5.3,10,2,0,1,1,0.17,0.08,3.92
Virgil Green,FA,TE,0.0,12,22,1.83,37,3.08,237,19.75,10.77,13.0,1.08,31,10.75,1,0.08,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.83,37,3.08,13.0,1.08,0,0.0,0.0,1.0,29.7,2.48,2.25,2.52,2.81,9,2,1,0,0,0.0,0.0,2.33,40.7,3.39,3.5,3.19,3.75,10,1,1,0,0,0.0,0.0,3.75,51.7,4.31,4.75,3.9,4.68,10,1,1,0,0,0.0,0.0,4.08
Austin Hooper,NE,TE,2.0,14,19,1.36,27,1.93,271,19.36,14.26,16.0,1.14,44,13.29,1,0.07,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.36,27,1.93,16.0,1.14,0,0.0,0.0,1.0,45.1,3.22,1.1,4.03,3.25,10,0,1,3,0,0.27,0.0,2.28,54.6,3.9,1.85,4.45,3.97,9,2,0,3,0,0.27,0.0,3.44,64.1,4.58,2.4,4.94,4.69,10,1,2,1,0,0.08,0.0,3.14
Marcedes Lewis,CHI,TE,1.0,10,20,2.0,30,3.0,169,16.9,8.45,9.0,0.9,37,12.4,0,0.0,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,2.0,30,3.0,9.0,0.9,0,0.0,0.0,0.96,22.9,2.29,1.8,2.35,2.64,8,1,1,0,0,0.0,0.0,2.01,32.9,3.29,2.95,2.51,3.86,9,0,1,0,0,0.0,0.0,3.37,42.9,4.29,3.95,2.79,5.07,9,1,0,0,0,0.0,0.0,3.77
Trey Burton,FA,TE,0.0,16,37,2.31,60,3.75,327,20.44,8.84,20.0,1.25,32,9.38,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.31,60,3.75,20.0,1.25,0,0.0,0.0,1.0,38.7,2.42,0.85,3.15,2.6,12,2,1,1,0,0.07,0.0,1.85,57.2,3.58,1.55,4.08,3.72,11,3,0,2,0,0.14,0.0,3.3,75.7,4.73,2.3,5.07,4.82,11,2,1,2,0,0.14,0.0,3.41
Richard Rodgers,FA,TE,0.0,16,30,1.88,47,2.94,271,16.94,9.03,14.0,0.88,22,10.5,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,1.88,47,2.94,14.0,0.88,0,0.0,0.0,1.0,39.1,2.44,1.55,2.48,2.78,13,0,2,1,0,0.07,0.0,2.12,54.1,3.38,2.55,3.02,3.79,13,1,2,0,0,0.0,0.0,3.27,69.1,4.32,3.35,3.65,4.77,13,1,1,1,0,0.07,0.0,3.64
Daniel Brown,FA,TE,0.0,8,16,2.0,20,2.5,124,15.5,7.75,8.0,1.0,12,7.12,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,2.0,20,2.5,8.0,1.0,0,0.0,0.0,0.88,18.4,2.3,1.55,2.8,2.54,6,1,0,1,0,0.14,0.0,1.84,26.4,3.3,2.55,3.5,3.57,6,1,0,1,0,0.14,0.0,3.06,34.4,4.3,3.55,4.31,4.56,6,0,2,0,0,0.0,0.0,3.09
Austin Seferian-Jenkins,FA,TE,0.0,9,13,1.44,20,2.22,154,17.11,11.85,9.0,1.0,30,12.22,0,0.0,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,1.44,20,2.22,9.0,1.0,0,0.0,0.0,0.93,21.4,2.38,1.7,2.73,2.65,8,0,0,1,0,0.12,0.0,1.97,27.9,3.1,2.4,2.84,3.53,8,0,1,0,0,0.0,0.0,2.9,34.4,3.82,3.4,3.01,4.43,8,0,1,0,0,0.0,0.0,3.11
Mychal Rivera,FA,TE,0.0,13,18,1.38,25,1.92,192,14.77,10.67,11.0,0.85,27,10.15,3,0.23,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.38,25,1.92,11.0,0.85,0,0.0,0.0,1.0,25.2,1.94,1.3,2.77,2.15,11,1,0,1,0,0.08,0.0,1.69,34.2,2.63,1.9,3.21,2.91,11,1,0,1,0,0.08,0.0,2.65,43.2,3.32,2.5,3.69,3.66,11,1,0,1,0,0.08,0.0,2.77
Levine Toilolo,FA,TE,0.0,16,13,0.81,19,1.19,264,16.5,20.31,11.0,0.69,46,14.75,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,19,1.19,11.0,0.69,0,0.0,0.0,1.0,38.4,2.4,1.4,3.66,2.48,13,1,0,1,1,0.14,0.07,1.96,44.9,2.81,1.9,3.99,2.94,14,0,1,0,1,0.07,0.07,2.58,51.4,3.21,2.4,4.34,3.4,14,0,1,1,0,0.07,0.0,2.53
