Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Kyle Pitts,ATL,TE,1.0,17,68,4.0,110,6.47,1026,60.35,15.09,43.0,2.53,61,27.47,16,0.94,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68,4.0,110,6.47,43.0,2.53,0,0.0,0.0,1.0,108.6,6.39,6.0,4.71,6.2,6,4,4,1,2,0.21,0.13,5.99,142.6,8.39,7.7,5.61,8.06,6,4,3,2,2,0.31,0.13,8.78,176.6,10.39,9.0,6.54,9.93,6,4,2,2,3,0.42,0.21,9.0
Hunter Henry,NE,TE,1.0,16,50,3.12,75,4.69,603,37.69,12.06,34.0,2.12,35,19.06,8,0.5,9,0.56,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,3.12,75,4.69,34.0,2.12,0,0.0,0.0,1.0,114.3,7.14,6.05,5.4,6.7,8,0,1,4,3,0.78,0.23,6.7,139.3,8.71,7.5,6.0,8.23,8,0,3,2,3,0.45,0.23,8.66,164.3,10.27,9.25,6.66,9.77,7,1,3,2,3,0.45,0.23,8.92
Mike Gesicki,CIN,TE,1.0,17,73,4.29,112,6.59,780,45.88,10.68,39.0,2.29,40,18.65,12,0.71,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,73,4.29,112,6.59,39.0,2.29,0,0.0,0.0,1.0,92.0,5.41,4.6,4.1,5.44,8,4,1,1,3,0.31,0.21,5.34,128.5,7.56,7.1,5.17,7.42,7,4,2,0,4,0.31,0.31,8.39,165.0,9.71,9.3,6.33,9.35,6,4,3,0,4,0.31,0.31,8.89
Logan Thomas,FA,TE,0.0,5,18,3.6,25,5.0,196,39.2,10.89,10.0,2.0,35,20.0,2,0.4,3,0.6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,3.6,25,5.0,10.0,2.0,1,0.2,0.06,0.72,35.6,7.12,8.2,3.21,7.61,1,1,0,3,0,1.5,0.0,5.87,44.6,8.92,10.2,3.08,9.96,1,1,0,3,0,1.5,0.0,8.13,53.6,10.72,12.0,3.01,12.44,1,1,0,3,0,1.5,0.0,8.36
Tyler Higbee,LAR,TE,1.0,15,61,4.07,85,5.67,560,37.33,9.18,33.0,2.2,37,15.6,3,0.2,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,4.07,85,5.67,33.0,2.2,0,0.0,0.0,1.0,86.0,5.73,4.8,4.19,5.73,6,3,3,2,1,0.25,0.07,5.2,116.5,7.77,7.3,4.7,7.8,5,4,3,2,1,0.25,0.07,8.13,147.0,9.8,9.6,5.29,9.87,4,3,4,3,1,0.36,0.07,8.9
Pat Freiermuth,PIT,TE,1.0,16,60,3.75,79,4.94,497,31.06,8.28,34.0,2.12,24,13.69,2,0.12,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,60,3.75,79,4.94,34.0,2.12,1,0.06,0.02,1.0,91.7,5.73,4.95,4.27,5.7,7,3,1,4,1,0.45,0.07,5.39,121.7,7.61,7.2,4.56,7.7,8,0,4,3,1,0.33,0.07,8.02,151.7,9.48,9.4,4.98,9.7,8,0,4,3,1,0.33,0.07,8.64
Noah Fant,SEA,TE,1.0,16,68,4.25,90,5.62,670,41.88,9.85,29.0,1.81,35,17.38,7,0.44,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68,4.25,90,5.62,29.0,1.81,0,0.0,0.0,1.0,91.0,5.69,4.5,4.74,5.51,8,3,1,2,2,0.33,0.14,5.18,125.0,7.81,6.75,5.6,7.51,8,1,3,1,3,0.33,0.23,7.89,159.0,9.94,9.0,6.51,9.51,7,2,2,2,3,0.45,0.23,8.81
Logan Thomas,FA,TE,0.0,5,18,3.6,25,5.0,196,39.2,10.89,6.0,1.2,35,20.0,2,0.4,3,0.6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,3.6,25,5.0,6.0,1.2,1,0.2,0.06,0.72,35.6,7.12,8.2,3.21,7.61,1,1,0,3,0,1.5,0.0,5.87,44.6,8.92,10.2,3.08,9.96,1,1,0,3,0,1.5,0.0,7.73,53.6,10.72,12.0,3.01,12.44,1,1,0,3,0,1.5,0.0,8.36
Jared Cook,FA,TE,0.0,16,48,3.0,83,5.19,564,35.25,11.75,31.0,1.94,42,18.62,7,0.44,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,48,3.0,83,5.19,31.0,1.94,0,0.0,0.0,1.0,84.4,5.28,4.4,3.21,5.64,8,1,3,3,1,0.33,0.07,5.04,108.4,6.78,6.25,3.71,7.22,8,2,3,2,1,0.23,0.07,7.27,132.4,8.28,7.5,4.26,8.8,8,2,3,2,1,0.23,0.07,7.43
Tyler Conklin,NYJ,TE,1.0,17,61,3.59,87,5.12,593,34.88,9.72,26.0,1.53,40,17.47,4,0.24,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,3.59,87,5.12,26.0,1.53,0,0.0,0.0,1.0,77.3,4.55,4.1,3.68,4.69,10,4,1,0,2,0.13,0.13,4.39,107.8,6.34,6.1,4.24,6.53,10,2,3,0,2,0.13,0.13,6.69,138.3,8.14,8.1,4.9,8.36,8,3,3,1,2,0.21,0.13,7.55
Gerald Everett,CHI,TE,2.0,15,48,3.2,63,4.2,478,31.87,9.96,26.0,1.73,41,16.2,5,0.33,4,0.27,3,0.2,20,1.33,6.67,2.0,0.13,0,0.0,51,3.4,66,4.4,28.0,1.87,2,0.13,0.04,1.0,69.8,4.65,4.0,4.16,4.66,8,2,1,3,1,0.36,0.07,4.45,93.8,6.25,5.2,4.57,6.33,8,2,2,2,1,0.25,0.07,6.41,117.8,7.85,6.7,5.12,7.98,8,0,4,2,1,0.25,0.07,6.73
Cole Kmet,CHI,TE,1.0,17,60,3.53,93,5.47,612,36.0,10.2,29.0,1.71,25,14.88,7,0.41,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,61,3.59,94,5.53,29.0,1.71,0,0.0,0.0,1.0,61.2,3.6,4.1,2.43,4.12,11,3,2,1,0,0.06,0.0,3.93,91.2,5.36,5.6,3.38,5.85,9,5,0,3,0,0.21,0.0,6.27,121.2,7.13,7.1,4.35,7.54,9,5,0,3,0,0.21,0.0,6.69
Evan Engram,JAC,TE,1.0,15,46,3.07,73,4.87,408,27.2,8.87,21.0,1.4,30,13.33,2,0.13,3,0.2,1,0.07,-3,-0.2,-3.0,0.0,0.0,0,0.0,47,3.13,74,4.93,21.0,1.4,1,0.07,0.02,1.0,56.5,3.77,3.3,2.99,4.1,10,1,3,1,0,0.07,0.0,3.55,79.5,5.3,5.2,3.42,5.76,9,2,3,1,0,0.07,0.0,5.68,102.5,6.83,7.3,3.94,7.41,9,0,4,2,0,0.15,0.0,6.58
C.J. Uzomah,PHI,TE,2.0,16,49,3.06,63,3.94,493,30.81,10.06,24.0,1.5,55,15.19,7,0.44,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.06,63,3.94,24.0,1.5,0,0.0,0.0,1.0,79.3,4.96,2.8,6.66,4.41,12,1,1,0,2,0.14,0.14,3.66,103.8,6.49,4.45,6.95,5.91,12,1,1,0,2,0.14,0.14,5.67,128.3,8.02,5.95,7.29,7.46,11,1,2,0,2,0.14,0.14,6.14
Dan Arnold,FA,TE,0.0,11,35,3.18,52,4.73,408,37.09,11.66,20.0,1.82,28,14.73,2,0.18,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,3.18,52,4.73,20.0,1.82,1,0.09,0.03,1.0,40.8,3.71,2.9,2.8,4.1,7,2,1,1,0,0.1,0.0,3.41,58.3,5.3,3.9,3.81,5.61,6,2,1,2,0,0.22,0.0,5.48,75.8,6.89,4.9,4.9,7.08,6,1,2,2,0,0.22,0.0,5.55
James O'Shaughnessy,FA,TE,0.0,7,24,3.43,34,4.86,244,34.86,10.17,10.0,1.43,30,19.0,5,0.71,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,3.43,34,4.86,10.0,1.43,0,0.0,0.0,0.84,26.4,3.77,4.8,1.8,4.66,3,4,0,0,0,0.0,0.0,3.57,38.4,5.49,6.4,2.35,6.55,4,2,1,0,0,0.0,0.0,5.46,50.4,7.2,7.9,3.03,8.34,4,1,2,0,0,0.0,0.0,5.84
Ricky Seals-Jones,FA,TE,0.0,11,30,2.73,49,4.45,271,24.64,9.03,14.0,1.27,39,14.45,1,0.09,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,2.73,49,4.45,14.0,1.27,0,0.0,0.0,1.0,39.1,3.55,2.9,3.6,3.69,8,1,1,0,1,0.1,0.1,3.36,54.1,4.92,4.5,4.06,5.12,7,1,2,0,1,0.1,0.1,5.21,69.1,6.28,6.0,4.66,6.53,7,2,1,1,0,0.1,0.0,5.6
Brevin Jordan,HOU,TE,2.0,8,20,2.5,28,3.5,178,22.25,8.9,10.0,1.25,27,12.5,2,0.25,3,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,2.5,28,3.5,10.0,1.25,0,0.0,0.0,0.88,35.8,4.47,3.25,4.12,4.49,4,1,0,3,0,0.6,0.0,3.65,45.8,5.72,4.75,4.6,5.78,4,1,1,2,0,0.33,0.0,5.03,55.8,6.98,6.25,5.12,7.09,4,0,2,2,0,0.33,0.0,5.39
Austin Hooper,NE,TE,2.0,15,38,2.53,61,4.07,345,23.0,9.08,18.0,1.2,34,12.0,4,0.27,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.53,61,4.07,18.0,1.2,0,0.0,0.0,1.0,54.5,3.63,2.7,2.87,3.99,11,1,1,2,0,0.15,0.0,3.29,73.5,4.9,4.2,3.46,5.31,11,1,1,2,0,0.15,0.0,5.02,92.5,6.17,5.7,4.12,6.61,10,2,1,2,0,0.15,0.0,5.54
David Njoku,CLE,TE,1.0,15,36,2.4,53,3.53,475,31.67,13.19,17.0,1.13,71,18.27,8,0.53,4,0.27,1,0.07,1,0.07,1.0,0.0,0.0,0,0.0,37,2.47,54,3.6,17.0,1.13,0,0.0,0.0,1.0,71.6,4.77,2.1,5.49,4.46,10,0,2,2,1,0.25,0.07,3.41,89.6,5.97,3.1,6.2,5.6,10,0,2,2,1,0.25,0.07,4.83,107.6,7.17,4.1,6.94,6.75,10,1,1,2,1,0.25,0.07,5.12
Maxx Williams,FA,TE,0.0,5,16,3.2,17,3.4,193,38.6,12.06,9.0,1.8,34,16.0,3,0.6,1,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,3.2,17,3.4,9.0,1.8,0,0.0,0.0,0.72,25.3,5.06,1.9,5.58,4.71,3,0,0,1,1,0.67,0.25,2.91,33.3,6.66,3.4,6.85,6.09,3,0,0,1,1,0.67,0.25,4.65,41.3,8.26,4.9,8.18,7.46,3,0,0,0,2,0.67,0.67,4.87
Hayden Hurst,LAC,TE,1.0,12,26,2.17,31,2.58,221,18.42,8.5,11.0,0.92,33,11.17,1,0.08,3,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,2.17,31,2.58,11.0,0.92,1,0.08,0.04,1.0,38.1,3.18,2.85,2.88,3.49,9,0,1,2,0,0.2,0.0,3.06,51.1,4.26,4.3,3.17,4.72,9,1,1,1,0,0.09,0.0,4.45,64.1,5.34,5.4,3.56,5.94,10,0,1,1,0,0.09,0.0,4.92
Adam Trautman,DEN,TE,1.0,11,27,2.45,43,3.91,263,23.91,9.74,13.0,1.18,32,12.45,2,0.18,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,2.45,43,3.91,13.0,1.18,1,0.09,0.04,1.0,36.3,3.3,1.8,3.71,3.4,8,1,1,0,1,0.1,0.1,2.75,49.8,4.53,3.3,4.21,4.67,8,1,1,0,1,0.1,0.1,4.45,63.3,5.75,4.8,4.81,5.94,7,3,0,0,1,0.1,0.1,4.96
Albert Okwuegbunam Jr.,IND,TE,1.0,14,33,2.36,40,2.86,330,23.57,10.0,15.0,1.07,64,14.64,3,0.21,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,2.36,40,2.86,15.0,1.07,1,0.07,0.03,1.0,43.0,3.07,2.25,3.11,3.31,10,2,1,1,0,0.08,0.0,2.62,59.5,4.25,4.0,3.72,4.53,10,2,1,1,0,0.08,0.0,4.34,76.0,5.43,5.75,4.38,5.73,10,2,1,1,0,0.08,0.0,4.99
Foster Moreau,NO,TE,2.0,15,30,2.0,44,2.93,373,24.87,12.43,16.0,1.07,44,14.87,6,0.4,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,2.0,44,2.93,16.0,1.07,0,0.0,0.0,1.0,55.3,3.69,1.3,3.96,3.74,9,1,3,1,1,0.15,0.07,2.61,70.3,4.69,2.8,4.75,4.7,10,0,2,2,1,0.25,0.07,4.25,85.3,5.69,4.3,5.64,5.64,10,1,2,1,1,0.15,0.07,4.58
Cameron Brate,FA,TE,0.0,16,30,1.88,57,3.56,245,15.31,8.17,15.0,0.94,18,9.38,0,0.0,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,1.88,57,3.56,15.0,0.94,0,0.0,0.0,1.0,48.5,3.03,2.45,2.32,3.51,12,0,4,0,0,0.0,0.0,2.74,63.5,3.97,3.75,2.41,4.71,12,3,1,0,0,0.0,0.0,4.21,78.5,4.91,4.8,2.59,5.91,14,2,0,0,0,0.0,0.0,4.64
Jack Doyle,FA,TE,0.0,15,29,1.93,43,2.87,302,20.13,10.41,18.0,1.2,34,11.0,3,0.2,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.93,43,2.87,18.0,1.2,0,0.0,0.0,1.0,50.2,3.35,2.1,3.99,3.39,11,1,1,1,1,0.15,0.07,2.79,64.7,4.31,2.9,4.74,4.32,11,1,1,1,1,0.15,0.07,4.08,79.2,5.28,3.4,5.53,5.26,12,1,0,1,1,0.15,0.07,4.06
Maxx Williams,FA,TE,0.0,5,16,3.2,17,3.4,193,38.6,12.06,3.0,0.6,34,16.0,3,0.6,1,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,3.2,17,3.4,3.0,0.6,0,0.0,0.0,0.72,25.3,5.06,1.9,5.58,4.71,3,0,0,1,1,0.67,0.25,2.91,33.3,6.66,3.4,6.85,6.09,3,0,0,1,1,0.67,0.25,4.05,41.3,8.26,4.9,8.18,7.46,3,0,0,0,2,0.67,0.67,4.87
Robert Tonyan,KC,TE,2.0,8,18,2.25,29,3.62,204,25.5,11.33,10.0,1.25,33,13.88,4,0.5,2,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,2.25,29,3.62,10.0,1.25,0,0.0,0.0,0.88,32.4,4.05,0.9,4.97,3.88,5,1,0,0,2,0.33,0.33,2.74,41.4,5.18,1.9,5.42,5.02,6,0,0,1,1,0.33,0.14,3.93,50.4,6.3,2.9,5.89,6.18,6,0,0,1,1,0.33,0.14,4.07
Ryan Griffin,FA,TE,0.0,14,27,1.93,42,3.0,261,18.64,9.67,14.0,1.0,29,13.14,4,0.29,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,1.93,42,3.0,14.0,1.0,0,0.0,0.0,1.0,38.1,2.72,2.05,2.58,3.07,12,0,1,1,0,0.08,0.0,2.46,51.6,3.69,3.05,2.93,4.16,12,0,1,1,0,0.08,0.0,3.79,65.1,4.65,3.95,3.33,5.26,12,1,0,1,0,0.08,0.0,4.09
Durham Smythe,MIA,TE,3.0,16,34,2.12,41,2.56,357,22.31,10.5,15.0,0.94,25,12.81,5,0.31,0,0.0,2,0.12,3,0.19,1.5,2.0,0.12,0,0.0,36,2.25,43,2.69,17.0,1.06,0,0.0,0.0,1.0,36.0,2.25,2.5,1.75,2.8,15,1,0,0,0,0.0,0.0,2.39,53.0,3.31,3.5,2.5,3.89,15,0,1,0,0,0.0,0.0,3.76,70.0,4.38,4.5,3.29,4.97,14,1,1,0,0,0.0,0.0,4.05
Tyler Kroft,FA,TE,0.0,9,16,1.78,25,2.78,173,19.22,10.81,9.0,1.0,26,12.89,3,0.33,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.78,25,2.78,9.0,1.0,0,0.0,0.0,0.93,23.3,2.59,2.6,2.45,2.96,8,0,0,1,0,0.12,0.0,2.48,31.3,3.48,4.1,2.72,4.01,8,0,1,0,0,0.0,0.0,3.76,39.3,4.37,5.5,3.05,5.05,8,0,1,0,0,0.0,0.0,4.17
Jimmy Graham,FA,TE,0.0,11,14,1.27,23,2.09,167,15.18,11.93,10.0,0.91,28,11.27,2,0.18,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.27,23,2.09,10.0,0.91,0,0.0,0.0,1.0,36.7,3.34,1.6,3.65,3.45,8,0,0,3,0,0.38,0.0,2.69,43.7,3.97,2.6,3.84,4.2,8,0,1,2,0,0.22,0.0,3.67,50.7,4.61,3.6,4.07,4.96,8,1,2,0,0,0.0,0.0,3.63
Mo Alie-Cox,IND,TE,2.0,17,24,1.41,45,2.65,316,18.59,13.17,14.0,0.82,37,13.76,5,0.29,4,0.24,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,1.41,45,2.65,14.0,0.82,0,0.0,0.0,1.0,55.6,3.27,1.8,4.35,3.24,13,1,0,2,1,0.21,0.06,2.65,67.6,3.98,2.4,4.73,3.99,14,0,1,1,1,0.13,0.06,3.5,79.6,4.68,3.4,5.14,4.75,14,0,2,0,1,0.06,0.06,3.7
Kyle Rudolph,FA,TE,0.0,15,26,1.73,39,2.6,257,17.13,9.88,12.0,0.8,60,13.67,3,0.2,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,1.73,39,2.6,12.0,0.8,0,0.0,0.0,1.0,33.7,2.25,1.8,2.1,2.67,13,0,2,0,0,0.0,0.0,2.05,46.7,3.11,3.3,2.31,3.73,13,1,1,0,0,0.0,0.0,3.47,59.7,3.98,3.8,2.64,4.77,13,2,0,0,0,0.0,0.0,3.69
Anthony Firkser,KC,TE,3.0,15,34,2.27,43,2.87,291,19.4,8.56,15.0,1.0,24,10.67,1,0.07,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.27,43,2.87,15.0,1.0,1,0.07,0.03,1.0,39.1,2.61,1.3,3.24,2.78,13,0,0,1,1,0.15,0.07,2.22,56.1,3.74,1.8,3.69,3.99,13,0,0,1,1,0.15,0.07,3.41,73.1,4.87,2.3,4.22,5.2,13,0,1,1,0,0.07,0.0,3.38
Harrison Bryant,LV,TE,1.0,15,21,1.4,28,1.87,233,15.53,11.1,14.0,0.93,41,11.8,4,0.27,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.4,28,1.87,14.0,0.93,0,0.0,0.0,1.0,41.3,2.75,1.8,2.49,3.13,10,3,2,0,0,0.0,0.0,2.16,51.8,3.45,2.8,2.86,3.93,10,4,1,0,0,0.0,0.0,3.34,62.3,4.15,3.8,3.28,4.72,12,3,0,0,0,0.0,0.0,3.59
Jonnu Smith,MIA,TE,1.5,16,28,1.75,45,2.81,294,18.38,10.5,15.0,0.94,28,12.06,5,0.31,1,0.06,9,0.56,40,2.5,4.44,3.0,0.19,0,0.0,37,2.31,54,3.38,18.0,1.12,0,0.0,0.0,1.0,39.4,2.46,1.5,2.3,2.86,12,3,1,0,0,0.0,0.0,2.08,53.4,3.34,2.25,2.83,3.8,12,3,1,0,0,0.0,0.0,3.32,67.4,4.21,3.0,3.43,4.73,13,1,2,0,0,0.0,0.0,3.43
Jonnu Smith,MIA,TE,1.5,16,28,1.75,45,2.81,294,18.38,10.5,15.0,0.94,28,12.06,5,0.31,1,0.06,9,0.56,40,2.5,4.44,2.0,0.12,0,0.0,37,2.31,54,3.38,17.0,1.06,0,0.0,0.0,1.0,39.4,2.46,1.5,2.3,2.86,12,3,1,0,0,0.0,0.0,2.08,53.4,3.34,2.25,2.83,3.8,12,3,1,0,0,0.0,0.0,3.29,67.4,4.21,3.0,3.43,4.73,13,1,2,0,0,0.0,0.0,3.43
