Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jacob Tamme,FA,TE,0.0,16,20,1.25,25,1.56,184,11.5,9.2,14.0,0.88,15,5.44,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.25,25,1.56,14.0,0.88,0,0.0,0.0,1.0,24.4,1.52,0.4,2.79,1.69,15,0,0,1,0,0.07,0.0,1.08,34.4,2.15,0.9,3.53,2.32,14,1,0,1,0,0.07,0.0,1.97,44.4,2.78,1.4,4.3,2.94,14,1,0,1,0,0.07,0.0,1.99
Zach Miller,FA,TE,0.0,28,33,1.18,56,2.0,387,13.82,11.73,18.0,0.64,60,8.18,1,0.04,5,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,1.18,56,2.0,18.0,0.64,0,0.0,0.0,1.0,68.7,2.45,0.0,4.1,2.47,22,1,2,1,2,0.12,0.08,1.46,85.2,3.04,0.0,4.78,3.04,23,1,1,2,1,0.12,0.04,1.95,101.7,3.63,0.0,5.5,3.62,23,1,1,2,1,0.12,0.04,1.87
Ryan Griffin,FA,TE,0.0,15,19,1.27,28,1.87,244,16.27,12.84,14.0,0.93,40,9.27,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.27,28,1.87,14.0,0.93,0,0.0,0.0,1.0,30.4,2.03,0.0,2.68,2.26,11,3,1,0,0,0.0,0.0,1.09,39.9,2.66,0.0,3.53,2.87,12,1,2,0,0,0.0,0.0,1.8,49.4,3.29,0.0,4.44,3.47,13,0,2,0,0,0.0,0.0,1.57
Tony Scheffler,FA,TE,0.0,5,7,1.4,12,2.4,82,16.4,11.71,4.0,0.8,22,9.4,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,1.4,12,2.4,4.0,0.8,0,0.0,0.0,0.72,8.2,1.64,0.5,2.34,1.9,4,1,0,0,0,0.0,0.0,0.86,11.7,2.34,1.5,3.1,2.61,4,1,0,0,0,0.0,0.0,1.76,15.2,3.04,2.5,3.89,3.31,4,1,0,0,0,0.0,0.0,1.85
Chase Ford,FA,TE,0.0,9,11,1.22,16,1.78,133,14.78,12.09,7.0,0.78,37,9.56,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,1.22,16,1.78,7.0,0.78,0,0.0,0.0,0.93,13.3,1.48,0.2,2.07,1.76,8,1,0,0,0,0.0,0.0,0.89,18.8,2.09,0.7,2.72,2.41,8,1,0,0,0,0.0,0.0,1.71,24.3,2.7,1.2,3.42,3.03,8,1,0,0,0,0.0,0.0,1.73
Cory Harkey,FA,TE,0.0,15,13,0.87,18,1.2,113,7.53,8.69,7.0,0.47,31,6.47,0,0.0,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.87,18,1.2,7.0,0.47,0,0.0,0.0,1.0,23.3,1.55,0.6,2.6,1.75,13,1,0,1,0,0.07,0.0,1.16,29.8,1.99,1.1,2.99,2.24,13,1,1,0,0,0.0,0.0,1.69,36.3,2.42,1.6,3.42,2.72,14,0,1,0,0,0.0,0.0,1.85
Michael Hoomanawanui,FA,TE,0.0,13,12,0.92,19,1.46,136,10.46,11.33,7.0,0.54,19,6.38,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.92,19,1.46,7.0,0.54,0,0.0,0.0,1.0,19.6,1.51,0.2,2.41,1.73,11,1,1,0,0,0.0,0.0,0.92,25.6,1.97,0.7,2.82,2.25,11,2,0,0,0,0.0,0.0,1.59,31.6,2.43,1.2,3.27,2.76,11,2,0,0,0,0.0,0.0,1.73
Gary Barnidge,FA,TE,0.0,16,13,0.81,18,1.12,127,7.94,9.77,6.0,0.38,40,7.06,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,18,1.12,6.0,0.38,0,0.0,0.0,1.0,24.7,1.54,0.25,2.97,1.68,14,1,0,1,0,0.07,0.0,0.98,31.2,1.95,0.75,3.2,2.16,14,1,0,1,0,0.07,0.0,1.56,37.7,2.36,1.25,3.44,2.64,15,0,0,1,0,0.07,0.0,1.76
David Johnson,FA,TE,0.0,5,4,0.8,6,1.2,70,14.0,17.5,3.0,0.6,32,10.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.8,6,1.2,3.0,0.6,0,0.0,0.0,0.72,7.0,1.4,0.8,2.12,1.66,4,1,0,0,0,0.0,0.0,0.8,9.0,1.8,1.3,2.51,2.11,5,0,0,0,0,0.0,0.0,1.37,11.0,2.2,1.8,2.91,2.57,5,0,0,0,0,0.0,0.0,1.35
Gavin Escobar,FA,TE,0.0,16,9,0.56,15,0.94,134,8.38,14.89,7.0,0.44,25,7.94,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.56,15,0.94,7.0,0.44,0,0.0,0.0,1.0,25.4,1.59,0.25,2.71,1.77,14,0,2,0,0,0.0,0.0,0.9,29.9,1.87,0.5,2.89,2.12,14,0,2,0,0,0.0,0.0,1.36,34.4,2.15,0.75,3.1,2.48,14,2,0,0,0,0.0,0.0,1.38
Vance McDonald,FA,TE,0.0,15,8,0.53,19,1.27,119,7.93,14.88,5.0,0.33,25,7.93,3,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.53,19,1.27,5.0,0.33,0,0.0,0.0,1.0,11.9,0.79,0.6,0.94,1.15,15,0,0,0,0,0.0,0.0,0.83,15.9,1.06,1.1,1.16,1.51,15,0,0,0,0,0.0,0.0,1.34,19.9,1.33,1.6,1.39,1.87,15,0,0,0,0,0.0,0.0,1.51
Weslye Saunders,FA,TE,0.0,6,4,0.67,11,1.83,46,7.67,11.5,3.0,0.5,18,7.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.67,11,1.83,3.0,0.5,0,0.0,0.0,0.78,4.6,0.77,0.85,0.71,1.2,6,0,0,0,0,0.0,0.0,0.78,6.6,1.1,1.35,0.93,1.65,6,0,0,0,0,0.0,0.0,1.33,8.6,1.43,1.85,1.17,2.1,6,0,0,0,0,0.0,0.0,1.38
Brandon Bostick,FA,TE,0.0,11,7,0.64,14,1.27,120,10.91,17.14,5.0,0.45,26,8.27,4,0.36,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.64,14,1.27,5.0,0.45,0,0.0,0.0,1.0,18.0,1.64,0.0,3.08,1.77,10,0,0,1,0,0.1,0.0,0.97,21.5,1.95,0.0,3.57,2.1,10,0,0,1,0,0.1,0.0,1.33,25.0,2.27,0.0,4.06,2.45,10,0,0,1,0,0.1,0.0,1.24
Fred Davis,FA,TE,0.0,10,7,0.7,18,1.8,70,7.0,10.0,5.0,0.5,23,5.9,1,0.1,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.7,18,1.8,5.0,0.5,0,0.0,0.0,0.96,13.0,1.3,0.15,2.57,1.47,9,0,1,0,0,0.0,0.0,0.8,16.5,1.65,0.4,2.76,1.89,9,0,1,0,0,0.0,0.0,1.31,20.0,2.0,0.65,2.99,2.32,9,1,0,0,0,0.0,0.0,1.32
Bear Pascoe,FA,TE,0.0,16,12,0.75,20,1.25,81,5.06,6.75,3.0,0.19,14,4.56,0,0.0,0,0.0,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,13,0.81,21,1.31,3.0,0.19,0,0.0,0.0,1.0,8.3,0.52,0.3,0.58,0.85,16,0,0,0,0,0.0,0.0,0.59,14.3,0.89,0.8,0.92,1.35,16,0,0,0,0,0.0,0.0,1.08,20.3,1.27,1.3,1.29,1.82,16,0,0,0,0,0.0,0.0,1.38
Levine Toilolo,FA,TE,0.0,16,11,0.69,14,0.88,55,3.44,5.0,4.0,0.25,12,3.31,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,14,0.88,4.0,0.25,0,0.0,0.0,1.0,17.5,1.09,0.2,2.29,1.27,14,1,1,0,0,0.0,0.0,0.68,23.0,1.44,0.45,2.52,1.69,14,1,1,0,0,0.0,0.0,1.07,28.5,1.78,0.7,2.81,2.1,15,1,0,0,0,0.0,0.0,1.21
Tom Crabtree,FA,TE,0.0,7,4,0.57,7,1.0,21,3.0,5.25,2.0,0.29,14,3.0,0,0.0,1,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.57,7,1.0,2.0,0.29,0,0.0,0.0,0.84,8.1,1.16,0.0,2.28,1.35,6,1,0,0,0,0.0,0.0,0.53,10.1,1.44,0.5,2.42,1.71,6,1,0,0,0,0.0,0.0,0.97,12.1,1.73,1.0,2.58,2.08,7,0,0,0,0,0.0,0.0,1.12
Nate Byham,FA,TE,0.0,4,3,0.75,3,0.75,38,9.5,12.67,2.0,0.5,34,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,3,0.75,2.0,0.5,0,0.0,0.0,0.65,3.8,0.95,0.2,1.64,1.2,4,0,0,0,0,0.0,0.0,0.41,5.3,1.32,0.7,1.75,1.7,4,0,0,0,0,0.0,0.0,0.92,6.8,1.7,1.2,1.89,2.22,4,0,0,0,0,0.0,0.0,0.93
Chris Gragg,FA,TE,0.0,9,5,0.56,7,0.78,53,5.89,10.6,4.0,0.44,28,4.11,1,0.11,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.56,7,0.78,4.0,0.44,0,0.0,0.0,0.93,11.3,1.26,0.0,2.87,1.38,8,0,1,0,0,0.0,0.0,0.58,13.8,1.53,0.0,3.54,1.65,8,0,1,0,0,0.0,0.0,0.91,16.3,1.81,0.0,4.2,1.93,8,0,1,0,0,0.0,0.0,0.79
Rhett Ellison,FA,TE,0.0,11,5,0.45,10,0.91,61,5.55,12.2,4.0,0.36,17,4.0,0,0.0,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.45,10,0.91,4.0,0.36,0,0.0,0.0,1.0,12.1,1.1,0.0,2.59,1.24,10,0,1,0,0,0.0,0.0,0.59,14.6,1.33,0.0,2.94,1.5,10,0,1,0,0,0.0,0.0,0.87,17.1,1.55,0.0,3.3,1.76,10,0,1,0,0,0.0,0.0,0.8
Danny Noble,FA,TE,0.0,8,2,0.25,3,0.38,63,7.88,31.5,1.0,0.12,62,7.88,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,3,0.38,1.0,0.12,0,0.0,0.0,0.88,12.3,1.54,0.0,4.31,1.53,7,0,0,0,1,0.14,0.14,0.91,13.3,1.66,0.0,4.46,1.69,7,0,0,1,0,0.14,0.0,0.86,14.3,1.79,0.0,4.63,1.86,7,0,0,1,0,0.14,0.0,0.86
Kevin Brock,FA,TE,0.0,4,3,0.75,6,1.5,36,9.0,12.0,1.0,0.25,25,8.5,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,6,1.5,1.0,0.25,0,0.0,0.0,0.65,3.6,0.9,0.45,1.27,1.21,4,0,0,0,0,0.0,0.0,0.53,5.1,1.27,0.7,1.75,1.64,4,0,0,0,0,0.0,0.0,0.83,6.6,1.65,0.95,2.22,2.07,4,0,0,0,0,0.0,0.0,0.88
Joel Dreessen,FA,TE,0.0,13,7,0.54,9,0.69,47,3.62,6.71,3.0,0.23,14,2.62,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.54,9,0.69,3.0,0.23,0,0.0,0.0,1.0,10.7,0.82,0.0,1.97,0.99,12,0,1,0,0,0.0,0.0,0.47,14.2,1.09,0.0,2.35,1.3,12,1,0,0,0,0.0,0.0,0.71,17.7,1.36,0.0,2.76,1.61,12,1,0,0,0,0.0,0.0,0.71
Virgil Green,FA,TE,0.0,16,9,0.56,12,0.75,45,2.81,5.0,4.0,0.25,10,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.56,12,0.75,4.0,0.25,0,0.0,0.0,1.0,4.5,0.28,0.1,0.41,0.5,16,0,0,0,0,0.0,0.0,0.32,9.0,0.56,0.35,0.71,0.91,16,0,0,0,0,0.0,0.0,0.7,13.5,0.84,0.6,1.01,1.29,16,0,0,0,0,0.0,0.0,0.83
Allen Reisner,FA,TE,0.0,5,5,1.0,9,1.8,40,8.0,8.0,1.0,0.2,16,4.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.0,9,1.8,1.0,0.2,0,0.0,0.0,0.72,4.0,0.8,0.0,1.34,1.06,5,0,0,0,0,0.0,0.0,0.44,6.5,1.3,0.0,2.02,1.61,5,0,0,0,0,0.0,0.0,0.69,9.0,1.8,0.0,2.71,2.14,5,0,0,0,0,0.0,0.0,0.75
Matt Spaeth,FA,TE,0.0,4,1,0.25,2,0.5,11,2.75,11.0,1.0,0.25,11,2.75,0,0.0,1,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.25,2,0.5,1.0,0.25,0,0.0,0.0,0.65,7.1,1.78,0.0,3.55,1.85,3,0,1,0,0,0.0,0.0,0.51,7.6,1.9,0.0,3.8,2.01,3,1,0,0,0,0.0,0.0,0.68,8.1,2.02,0.0,4.05,2.18,3,1,0,0,0,0.0,0.0,0.6
Josh Hill,FA,TE,0.0,14,6,0.43,10,0.71,44,3.14,7.33,3.0,0.21,9,2.07,0,0.0,1,0.07,1,0.07,-8,-0.57,-8.0,-0.0,-0.0,0,0.0,7,0.5,11,0.79,3.0,0.21,0,0.0,0.0,1.0,9.6,0.69,0.0,1.75,0.85,13,1,0,0,0,0.0,0.0,0.42,12.6,0.9,0.0,1.99,1.12,13,1,0,0,0,0.0,0.0,0.63,15.6,1.11,0.0,2.26,1.39,14,0,0,0,0,0.0,0.0,0.63
James Hanna,FA,TE,0.0,16,12,0.75,15,0.94,73,4.56,6.08,2.0,0.12,21,3.5,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,15,0.94,2.0,0.12,0,0.0,0.0,1.0,7.3,0.46,0.0,0.74,0.7,16,0,0,0,0,0.0,0.0,0.38,13.3,0.83,0.0,1.29,1.15,16,0,0,0,0,0.0,0.0,0.62,19.3,1.21,0.0,1.89,1.57,16,0,0,0,0,0.0,0.0,0.72
MarQueis Gray,FA,TE,0.0,12,2,0.17,9,0.75,8,0.67,4.0,1.0,0.08,5,0.67,0,0.0,0,0.0,6,0.5,43,3.58,7.17,3.0,0.25,0,0.0,8,0.67,15,1.25,4.0,0.33,0,0.0,0.0,1.0,5.1,0.43,0.05,0.87,0.63,12,0,0,0,0,0.0,0.0,0.4,6.1,0.51,0.05,0.89,0.77,12,0,0,0,0,0.0,0.0,0.62,7.1,0.59,0.05,0.95,0.92,12,0,0,0,0,0.0,0.0,0.51
Dion Sims,FA,TE,0.0,15,6,0.4,10,0.67,32,2.13,5.33,3.0,0.2,8,2.13,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.4,10,0.67,3.0,0.2,0,0.0,0.0,1.0,9.2,0.61,0.0,1.55,0.79,14,1,0,0,0,0.0,0.0,0.38,12.2,0.81,0.0,1.69,1.05,14,1,0,0,0,0.0,0.0,0.59,15.2,1.01,0.0,1.86,1.33,15,0,0,0,0,0.0,0.0,0.6
Jeron Mastrud,FA,TE,0.0,16,6,0.38,13,0.81,88,5.5,14.67,3.0,0.19,41,5.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,13,0.81,3.0,0.19,0,0.0,0.0,1.0,8.8,0.55,0.0,1.06,0.78,16,0,0,0,0,0.0,0.0,0.39,11.8,0.74,0.0,1.24,1.03,16,0,0,0,0,0.0,0.0,0.59,14.8,0.92,0.0,1.45,1.29,16,0,0,0,0,0.0,0.0,0.6
Zach Sudfeld,FA,TE,0.0,14,5,0.36,10,0.71,63,4.5,12.6,4.0,0.29,25,2.64,2,0.14,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.36,10,0.71,4.0,0.29,0,0.0,0.0,1.0,6.3,0.45,0.0,1.23,0.61,14,0,0,0,0,0.0,0.0,0.32,8.8,0.63,0.0,1.55,0.83,14,0,0,0,0,0.0,0.0,0.55,11.3,0.81,0.0,1.89,1.05,14,0,0,0,0,0.0,0.0,0.49
Lee Smith,FA,TE,0.0,16,5,0.31,9,0.56,78,4.88,15.6,4.0,0.25,28,4.88,2,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,9,0.56,4.0,0.25,0,0.0,0.0,1.0,7.8,0.49,0.0,0.95,0.71,16,0,0,0,0,0.0,0.0,0.34,10.3,0.64,0.0,1.15,0.92,16,0,0,0,0,0.0,0.0,0.55,12.8,0.8,0.0,1.36,1.13,16,0,0,0,0,0.0,0.0,0.51
David Paulson,FA,TE,0.0,16,6,0.38,10,0.62,102,6.38,17.0,3.0,0.19,34,5.44,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,10,0.62,3.0,0.19,1,0.06,0.17,1.0,8.2,0.51,0.0,1.05,0.72,16,0,0,0,0,0.0,0.0,0.35,11.2,0.7,0.0,1.41,0.95,16,0,0,0,0,0.0,0.0,0.54,14.2,0.89,0.0,1.79,1.17,16,0,0,0,0,0.0,0.0,0.53
Dorin Dickerson,FA,TE,0.0,5,2,0.4,5,1.0,34,6.8,17.0,1.0,0.2,26,6.8,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.4,5,1.0,1.0,0.2,0,0.0,0.0,0.72,3.4,0.68,0.0,1.13,0.94,5,0,0,0,0,0.0,0.0,0.34,4.4,0.88,0.0,1.36,1.2,5,0,0,0,0,0.0,0.0,0.52,5.4,1.08,0.0,1.61,1.47,5,0,0,0,0,0.0,0.0,0.49
Michael Egnew,FA,TE,0.0,16,7,0.44,11,0.69,69,4.31,9.86,2.0,0.12,14,3.62,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,11,0.69,2.0,0.12,0,0.0,0.0,1.0,6.9,0.43,0.0,0.71,0.67,16,0,0,0,0,0.0,0.0,0.34,10.4,0.65,0.0,1.01,0.96,16,0,0,0,0,0.0,0.0,0.51,13.9,0.87,0.0,1.32,1.24,16,0,0,0,0,0.0,0.0,0.56
Dwayne Allen,FA,TE,0.0,1,1,1.0,2,2.0,20,20.0,20.0,1.0,1.0,20,20.0,1,1.0,1,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,8.0,8.0,8.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,8.5,8.5,8.5,0.0,0.0,0,0,1,0,0,0.0,0.0,0.5,9.0,9.0,9.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0
Visanthe Shiancoe,FA,TE,0.0,1,2,2.0,2,2.0,2,2.0,1.0,1.0,1.0,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Kellen Davis,FA,TE,0.0,15,3,0.2,4,0.27,32,2.13,10.67,2.0,0.13,23,1.6,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.2,4,0.27,2.0,0.13,0,0.0,0.0,1.0,9.2,0.61,0.0,1.72,0.77,14,1,0,0,0,0.0,0.0,0.33,10.7,0.71,0.0,1.94,0.89,15,0,0,0,0,0.0,0.0,0.45,12.2,0.81,0.0,2.18,1.02,15,0,0,0,0,0.0,0.0,0.44
Dominique Jones,FA,TE,0.0,8,2,0.25,3,0.38,34,4.25,17.0,2.0,0.25,21,4.25,1,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,3,0.38,2.0,0.25,0,0.0,0.0,0.88,3.4,0.42,0.0,0.82,0.64,8,0,0,0,0,0.0,0.0,0.26,4.4,0.55,0.0,1.04,0.81,8,0,0,0,0,0.0,0.0,0.44,5.4,0.68,0.0,1.27,0.97,8,0,0,0,0,0.0,0.0,0.38
Ryan Taylor,FA,TE,0.0,14,6,0.43,9,0.64,30,2.14,5.0,2.0,0.14,8,1.93,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.43,9,0.64,2.0,0.14,0,0.0,0.0,1.0,3.0,0.21,0.0,0.38,0.39,14,0,0,0,0,0.0,0.0,0.22,6.0,0.43,0.0,0.75,0.68,14,0,0,0,0,0.0,0.0,0.41,9.0,0.64,0.0,1.12,0.95,14,0,0,0,0,0.0,0.0,0.45
Niles Paul,FA,TE,0.0,15,4,0.27,8,0.53,51,3.4,12.75,2.0,0.13,25,3.13,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.27,8,0.53,2.0,0.13,0,0.0,0.0,1.0,5.1,0.34,0.0,0.8,0.51,15,0,0,0,0,0.0,0.0,0.26,7.1,0.47,0.0,1.06,0.69,15,0,0,0,0,0.0,0.0,0.4,9.1,0.61,0.0,1.34,0.86,15,0,0,0,0,0.0,0.0,0.4
Dominique Jones,FA,TE,0.0,8,2,0.25,3,0.38,34,4.25,17.0,1.0,0.12,21,4.25,1,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,3,0.38,1.0,0.12,0,0.0,0.0,0.88,3.4,0.42,0.0,0.82,0.64,8,0,0,0,0,0.0,0.0,0.26,4.4,0.55,0.0,1.04,0.81,8,0,0,0,0,0.0,0.0,0.38,5.4,0.68,0.0,1.27,0.97,8,0,0,0,0,0.0,0.0,0.38
Taylor Thompson,FA,TE,0.0,16,3,0.19,7,0.44,13,0.81,4.33,1.0,0.06,9,0.81,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.19,7,0.44,1.0,0.06,0,0.0,0.0,1.0,7.3,0.46,0.0,1.72,0.57,15,0,1,0,0,0.0,0.0,0.27,8.8,0.55,0.0,1.86,0.7,15,1,0,0,0,0.0,0.0,0.35,10.3,0.64,0.0,2.03,0.82,16,0,0,0,0,0.0,0.0,0.37
Matthew Mulligan,FA,TE,0.0,15,2,0.13,3,0.2,16,1.07,8.0,1.0,0.07,15,1.07,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.13,3,0.2,1.0,0.07,0,0.0,0.0,1.0,7.6,0.51,0.0,1.59,0.64,14,1,0,0,0,0.0,0.0,0.28,8.6,0.57,0.0,1.74,0.74,15,0,0,0,0,0.0,0.0,0.35,9.6,0.64,0.0,1.9,0.83,15,0,0,0,0,0.0,0.0,0.35
Alex Smith,FA,TE,0.0,16,3,0.19,6,0.38,12,0.75,4.0,1.0,0.06,7,0.75,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.19,6,0.38,1.0,0.06,0,0.0,0.0,1.0,7.2,0.45,0.0,1.54,0.58,15,1,0,0,0,0.0,0.0,0.27,8.7,0.54,0.0,1.68,0.71,15,1,0,0,0,0.0,0.0,0.35,10.2,0.64,0.0,1.82,0.84,16,0,0,0,0,0.0,0.0,0.37
James Casey,FA,TE,0.0,15,3,0.2,6,0.4,31,2.07,10.33,3.0,0.2,12,2.07,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.2,6,0.4,3.0,0.2,0,0.0,0.0,1.0,3.1,0.21,0.0,0.44,0.36,15,0,0,0,0,0.0,0.0,0.19,4.6,0.31,0.0,0.64,0.51,15,0,0,0,0,0.0,0.0,0.34,6.1,0.41,0.0,0.85,0.65,15,0,0,0,0,0.0,0.0,0.3
Billy Bajema,FA,TE,0.0,6,2,0.33,2,0.33,18,3.0,9.0,1.0,0.17,18,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.33,2,0.33,1.0,0.17,0,0.0,0.0,0.78,1.8,0.3,0.0,0.73,0.46,6,0,0,0,0,0.0,0.0,0.17,2.8,0.47,0.0,0.92,0.7,6,0,0,0,0,0.0,0.0,0.33,3.8,0.63,0.0,1.13,0.94,6,0,0,0,0,0.0,0.0,0.32
Jack Doyle,FA,TE,0.0,15,5,0.33,7,0.47,19,1.27,3.8,2.0,0.13,8,1.53,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,7,0.47,2.0,0.13,0,0.0,0.0,1.0,1.9,0.13,0.0,0.32,0.24,15,0,0,0,0,0.0,0.0,0.14,4.4,0.29,0.0,0.5,0.52,15,0,0,0,0,0.0,0.0,0.32,6.9,0.46,0.0,0.72,0.76,15,0,0,0,0,0.0,0.0,0.35
Garrett Celek,FA,TE,0.0,12,2,0.17,4,0.33,38,3.17,19.0,1.0,0.08,30,3.17,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.17,4,0.33,1.0,0.08,0,0.0,0.0,1.0,3.8,0.32,0.0,0.88,0.47,12,0,0,0,0,0.0,0.0,0.22,4.8,0.4,0.0,1.05,0.59,12,0,0,0,0,0.0,0.0,0.31,5.8,0.48,0.0,1.22,0.7,12,0,0,0,0,0.0,0.0,0.31
John Phillips,FA,TE,0.0,15,4,0.27,6,0.4,30,2.0,7.5,1.0,0.07,13,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.27,6,0.4,1.0,0.07,0,0.0,0.0,1.0,3.0,0.2,0.0,0.39,0.36,15,0,0,0,0,0.0,0.0,0.19,5.0,0.33,0.0,0.6,0.56,15,0,0,0,0,0.0,0.0,0.3,7.0,0.47,0.0,0.82,0.75,15,0,0,0,0,0.0,0.0,0.34
Nick Kasa,FA,TE,0.0,16,1,0.06,5,0.31,9,0.56,9.0,1.0,0.06,9,0.56,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.06,5,0.31,1.0,0.06,0,0.0,0.0,1.0,6.9,0.43,0.0,1.72,0.54,15,0,1,0,0,0.0,0.0,0.25,7.4,0.46,0.0,1.85,0.59,15,1,0,0,0,0.0,0.0,0.3,7.9,0.49,0.0,1.98,0.64,16,0,0,0,0,0.0,0.0,0.29
