Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Tyler Kroft,FA,TE,0.0,10,12,1.2,16,1.6,119,11.9,9.92,9.0,0.9,38,8.2,1,0.1,3,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.2,16,1.6,9.0,0.9,0,0.0,0.0,0.96,29.9,2.99,0.9,4.71,2.9,7,1,1,0,1,0.11,0.11,1.92,35.9,3.59,1.4,5.39,3.49,7,1,1,0,1,0.11,0.11,2.78,41.9,4.19,1.9,6.09,4.08,8,0,1,0,1,0.11,0.11,2.75
Cole Kmet,CHI,TE,2.0,16,28,1.75,44,2.75,243,15.19,8.68,12.0,0.75,38,8.44,1,0.06,2,0.12,1,0.06,-3,-0.19,-3.0,0.0,0.0,0,0.0,29,1.81,45,2.81,12.0,0.75,1,0.06,0.03,1.0,34.0,2.12,1.0,2.98,2.31,14,0,1,1,0,0.07,0.0,1.7,48.0,3.0,1.5,3.67,3.21,14,0,1,1,0,0.07,0.0,2.63,62.0,3.88,2.0,4.48,4.07,12,2,1,1,0,0.07,0.0,2.8
Nick Boyle,FA,TE,0.0,9,14,1.56,17,1.89,113,12.56,8.07,8.0,0.89,21,8.11,1,0.11,2,0.22,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.56,17,1.89,8.0,0.89,0,0.0,0.0,0.93,23.3,2.59,0.9,3.39,2.73,7,0,1,1,0,0.12,0.0,1.68,30.3,3.37,1.4,3.79,3.57,6,2,0,1,0,0.12,0.0,2.62,37.3,4.14,2.1,4.24,4.41,7,1,1,0,0,0.0,0.0,2.59
Ross Dwelley,ATL,TE,1.0,16,19,1.19,24,1.5,245,15.31,12.89,10.0,0.62,36,10.31,3,0.19,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,24,1.5,10.0,0.62,0,0.0,0.0,1.0,30.5,1.91,1.25,2.32,2.21,13,2,1,0,0,0.0,0.0,1.53,40.0,2.5,1.85,2.77,2.87,13,3,0,0,0,0.0,0.0,2.35,49.5,3.09,2.35,3.28,3.51,13,3,0,0,0,0.0,0.0,2.5
Pharaoh Brown,SEA,TE,2.5,13,14,1.08,16,1.23,163,12.54,11.64,9.0,0.69,29,8.77,2,0.15,2,0.15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.08,16,1.23,9.0,0.69,0,0.0,0.0,1.0,28.3,2.18,0.4,3.45,2.28,11,0,1,1,0,0.08,0.0,1.31,35.3,2.72,0.9,4.12,2.82,11,0,1,0,1,0.08,0.08,2.19,42.3,3.25,1.4,4.8,3.36,11,0,1,0,1,0.08,0.08,2.26
Ryan Izzo,FA,TE,0.0,12,13,1.08,20,1.67,199,16.58,15.31,6.0,0.5,50,13.0,3,0.25,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,1.08,20,1.67,6.0,0.5,1,0.08,0.08,1.0,17.9,1.49,1.3,1.7,1.87,11,1,0,0,0,0.0,0.0,1.43,24.4,2.03,1.9,2.07,2.51,11,1,0,0,0,0.0,0.0,2.18,30.9,2.58,2.4,2.48,3.14,12,0,0,0,0,0.0,0.0,2.38
Pharaoh Brown,SEA,TE,2.5,13,14,1.08,16,1.23,163,12.54,11.64,6.0,0.46,29,8.77,2,0.15,2,0.15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,1.08,16,1.23,6.0,0.46,0,0.0,0.0,1.0,28.3,2.18,0.4,3.45,2.28,11,0,1,1,0,0.08,0.0,1.31,35.3,2.72,0.9,4.12,2.82,11,0,1,0,1,0.08,0.08,2.07,42.3,3.25,1.4,4.8,3.36,11,0,1,0,1,0.08,0.08,2.26
Maxx Williams,FA,TE,0.0,9,8,0.89,10,1.11,102,11.33,12.75,4.0,0.44,42,9.56,2,0.22,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.89,10,1.11,4.0,0.44,0,0.0,0.0,0.93,16.2,1.8,1.0,2.28,2.09,8,1,0,0,0,0.0,0.0,1.25,20.2,2.24,2.0,2.52,2.63,8,1,0,0,0,0.0,0.0,2.04,24.2,2.69,3.0,2.82,3.17,9,0,0,0,0,0.0,0.0,2.39
N'Keal Harry,FA,TE,0.0,14,33,2.36,57,4.07,309,22.07,9.36,15.0,1.07,30,10.71,2,0.14,2,0.14,2,0.14,0,0.0,0.0,0.0,0.0,0,0.0,35,2.5,59,4.21,15.0,1.07,1,0.07,0.03,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.42,16.5,1.18,1.0,1.15,1.68,14,0,0,0,0,0.0,0.0,2.03,33.0,2.36,2.0,2.31,2.92,13,1,0,0,0,0.0,0.0,2.39
Ian Thomas,CAR,TE,1.0,16,20,1.25,31,1.94,145,9.06,7.25,11.0,0.69,21,6.62,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.25,31,1.94,11.0,0.69,0,0.0,0.0,1.0,20.5,1.28,0.85,1.69,1.61,15,0,1,0,0,0.0,0.0,1.18,30.5,1.91,1.35,2.09,2.34,15,1,0,0,0,0.0,0.0,2.02,40.5,2.53,1.85,2.54,3.06,15,1,0,0,0,0.0,0.0,2.16
Taysom Hill,NO,TE,1.0,16,8,0.5,13,0.81,98,6.12,12.25,4.0,0.25,21,5.5,2,0.12,1,0.06,87,5.44,457,28.56,5.25,34.0,2.12,8,0.5,95,5.94,100,6.25,38.0,2.38,5,0.31,0.05,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.62,4.0,0.25,0.0,0.32,0.49,16,0,0,0,0,0.0,0.0,2.01,8.0,0.5,0.0,0.63,0.86,16,0,0,0,0,0.0,0.0,0.97
Adam Trautman,DEN,TE,2.0,15,15,1.0,16,1.07,171,11.4,11.4,9.0,0.6,41,9.73,2,0.13,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.0,16,1.07,9.0,0.6,0,0.0,0.0,1.0,23.1,1.54,0.8,2.61,1.73,14,0,0,1,0,0.07,0.0,1.22,30.6,2.04,1.3,3.01,2.29,14,0,0,1,0,0.07,0.0,1.94,38.1,2.54,1.8,3.45,2.85,14,0,0,1,0,0.07,0.0,2.07
Adam Shaheen,FA,TE,0.0,16,12,0.75,22,1.38,150,9.38,12.5,9.0,0.56,43,8.25,2,0.12,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,22,1.38,9.0,0.56,0,0.0,0.0,1.0,33.0,2.06,0.35,3.24,2.2,13,1,1,0,1,0.07,0.07,1.34,39.0,2.44,0.85,3.59,2.62,13,2,0,1,0,0.07,0.0,1.9,45.0,2.81,1.35,3.95,3.05,15,0,0,1,0,0.07,0.0,1.99
Donald Parham Jr.,DEN,TE,1.0,13,10,0.77,20,1.54,159,12.23,15.9,8.0,0.62,26,8.77,4,0.31,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.77,20,1.54,8.0,0.62,0,0.0,0.0,1.0,33.9,2.61,0.0,3.69,2.69,9,1,2,1,0,0.08,0.0,1.35,38.9,2.99,0.0,4.09,3.11,10,0,2,1,0,0.08,0.0,1.82,43.9,3.38,0.0,4.51,3.54,10,2,0,1,0,0.08,0.0,1.69
Marcedes Lewis,CHI,TE,3.0,15,10,0.67,17,1.13,107,7.13,10.7,6.0,0.4,36,6.8,1,0.07,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.67,17,1.13,6.0,0.4,0,0.0,0.0,1.0,28.7,1.91,0.6,2.89,2.1,12,1,2,0,0,0.0,0.0,1.19,33.7,2.25,1.1,3.11,2.5,12,1,2,0,0,0.0,0.0,1.75,38.7,2.58,1.6,3.34,2.92,13,2,0,0,0,0.0,0.0,1.92
Kaden Smith,FA,TE,0.0,15,18,1.2,21,1.4,112,7.47,6.22,8.0,0.53,16,6.87,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.2,21,1.4,8.0,0.53,0,0.0,0.0,1.0,11.2,0.75,0.7,0.62,1.2,15,0,0,0,0,0.0,0.0,0.9,20.2,1.35,1.2,0.89,2.05,15,0,0,0,0,0.0,0.0,1.71,29.2,1.95,1.8,1.22,2.83,15,0,0,0,0,0.0,0.0,1.99
Jesse James,FA,TE,0.0,16,14,0.88,22,1.38,129,8.06,9.21,6.0,0.38,31,7.0,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.88,22,1.38,6.0,0.38,0,0.0,0.0,1.0,24.9,1.56,0.3,2.64,1.75,14,0,1,1,0,0.07,0.0,1.05,31.9,1.99,0.8,2.93,2.25,14,1,0,1,0,0.07,0.0,1.64,38.9,2.43,1.3,3.24,2.77,14,1,1,0,0,0.0,0.0,1.77
Tyler Conklin,NYJ,TE,1.0,16,19,1.19,26,1.62,194,12.12,10.21,11.0,0.69,30,6.06,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,26,1.62,11.0,0.69,0,0.0,0.0,1.0,25.4,1.59,0.0,3.06,1.72,15,0,0,0,1,0.07,0.07,1.04,34.9,2.18,0.0,3.69,2.33,15,0,0,0,1,0.07,0.07,1.62,44.4,2.78,0.0,4.39,2.93,14,1,0,1,0,0.07,0.0,1.43
Jace Sternberger,FA,TE,0.0,12,12,1.0,15,1.25,114,9.5,9.5,6.0,0.5,27,5.92,2,0.17,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.0,15,1.25,6.0,0.5,0,0.0,0.0,1.0,17.4,1.45,0.05,2.22,1.7,11,1,0,0,0,0.0,0.0,0.82,23.4,1.95,0.3,2.69,2.25,11,1,0,0,0,0.0,0.0,1.4,29.4,2.45,0.55,3.22,2.79,12,0,0,0,0,0.0,0.0,1.46
Troy Fumagalli,FA,TE,0.0,8,8,1.0,15,1.88,80,10.0,10.0,6.0,0.75,29,6.38,1,0.12,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.0,15,1.88,6.0,0.75,0,0.0,0.0,0.88,14.0,1.75,0.0,2.96,1.91,6,1,1,0,0,0.0,0.0,0.84,18.0,2.25,0.0,3.58,2.42,6,1,1,0,0,0.0,0.0,1.4,22.0,2.75,0.0,4.25,2.93,6,2,0,0,0,0.0,0.0,1.2
Geoff Swaim,CLE,TE,3.0,10,9,0.9,12,1.2,83,8.3,9.22,6.0,0.6,16,4.5,0,0.0,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.9,12,1.2,6.0,0.6,0,0.0,0.0,0.96,14.3,1.43,0.0,2.96,1.56,9,0,0,1,0,0.11,0.0,0.86,18.8,1.88,0.0,3.49,2.03,9,0,0,1,0,0.11,0.0,1.35,23.3,2.33,0.0,4.06,2.51,9,0,0,1,0,0.11,0.0,1.23
Jason Witten,FA,TE,0.0,16,13,0.81,17,1.06,69,4.31,5.31,8.0,0.5,15,3.38,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,17,1.06,8.0,0.5,0,0.0,0.0,1.0,18.9,1.18,0.1,2.34,1.37,14,1,1,0,0,0.0,0.0,0.69,25.4,1.59,0.6,2.59,1.85,15,0,1,0,0,0.0,0.0,1.34,31.9,1.99,1.1,2.87,2.34,15,0,1,0,0,0.0,0.0,1.48
Vance McDonald,FA,TE,0.0,14,15,1.07,20,1.43,99,7.07,6.6,4.0,0.29,15,3.93,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.07,20,1.43,4.0,0.29,0,0.0,0.0,1.0,9.9,0.71,0.25,1.2,0.97,14,0,0,0,0,0.0,0.0,0.63,17.4,1.24,0.75,1.89,1.57,14,0,0,0,0,0.0,0.0,1.21,24.9,1.78,1.25,2.59,2.14,13,1,0,0,0,0.0,0.0,1.5
Virgil Green,FA,TE,0.0,6,3,0.5,6,1.0,50,8.33,16.67,2.0,0.33,26,8.33,1,0.17,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.5,6,1.0,2.0,0.33,0,0.0,0.0,0.78,11.0,1.83,0.5,3.37,1.94,5,0,0,1,0,0.2,0.0,1.05,12.5,2.08,0.75,3.54,2.25,5,0,1,0,0,0.0,0.0,1.18,14.0,2.33,1.0,3.72,2.57,5,1,0,0,0,0.0,0.0,1.2
Darrell Daniels,FA,TE,0.0,12,8,0.67,11,0.92,92,7.67,11.5,4.0,0.33,31,6.42,2,0.17,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.67,11,0.92,4.0,0.33,0,0.0,0.0,1.0,15.2,1.27,0.05,2.46,1.45,11,0,1,0,0,0.0,0.0,0.69,19.2,1.6,0.3,2.68,1.85,11,0,1,0,0,0.0,0.0,1.12,23.2,1.93,0.55,2.94,2.26,11,1,0,0,0,0.0,0.0,1.21
Foster Moreau,NO,TE,3.0,16,7,0.44,9,0.56,140,8.75,20.0,5.0,0.31,47,8.69,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,9,0.56,5.0,0.31,0,0.0,0.0,1.0,26.0,1.62,0.0,3.27,1.73,14,0,0,2,0,0.14,0.0,0.94,29.5,1.84,0.0,3.51,1.99,14,0,1,1,0,0.07,0.0,1.1,33.0,2.06,0.0,3.76,2.26,14,0,2,0,0,0.0,0.0,0.96
Blake Bell,FA,TE,0.0,16,11,0.69,15,0.94,110,6.88,10.0,7.0,0.44,24,5.75,1,0.06,0,0.0,1,0.06,2,0.12,2.0,1.0,0.06,0,0.0,12,0.75,16,1.0,8.0,0.5,0,0.0,0.0,1.0,11.2,0.7,0.1,1.04,0.99,16,0,0,0,0,0.0,0.0,0.54,16.7,1.04,0.4,1.35,1.43,16,0,0,0,0,0.0,0.0,1.08,22.2,1.39,0.9,1.68,1.86,16,0,0,0,0,0.0,0.0,1.21
Juwan Johnson,NO,TE,2.0,7,4,0.57,10,1.43,39,5.57,9.75,3.0,0.43,19,5.57,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.57,10,1.43,3.0,0.43,0,0.0,0.0,0.84,3.9,0.56,0.4,0.71,0.87,7,0,0,0,0,0.0,0.0,0.54,5.9,0.84,0.9,0.93,1.27,7,0,0,0,0,0.0,0.0,1.06,7.9,1.13,1.4,1.16,1.66,7,0,0,0,0,0.0,0.0,1.14
Nick Vannett,TEN,TE,1.0,15,14,0.93,21,1.4,95,6.33,6.79,6.0,0.4,19,4.93,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.93,21,1.4,6.0,0.4,0,0.0,0.0,1.0,15.5,1.03,0.0,2.12,1.22,14,0,1,0,0,0.0,0.0,0.63,22.5,1.5,0.0,2.65,1.74,14,0,1,0,0,0.0,0.0,1.04,29.5,1.97,0.4,3.2,2.25,14,0,1,0,0,0.0,0.0,1.2
MyCole Pruitt,PIT,TE,1.0,11,5,0.45,8,0.73,49,4.45,9.8,4.0,0.36,22,3.91,1,0.09,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.45,8,0.73,4.0,0.36,0,0.0,0.0,1.0,16.9,1.54,0.0,2.86,1.69,9,1,1,0,0,0.0,0.0,0.75,19.4,1.76,0.0,3.07,1.97,9,1,1,0,0,0.0,0.0,1.04,21.9,1.99,0.0,3.29,2.26,10,1,0,0,0,0.0,0.0,0.98
Tommy Stevens,FA,TE,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,4.0,24,24.0,6.0,2.0,2.0,0,0.0,4,4.0,4,4.0,2.0,2.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Lee Smith,FA,TE,0.0,10,4,0.4,6,0.6,35,3.5,8.75,3.0,0.3,27,3.1,1,0.1,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.4,6,0.6,3.0,0.3,0,0.0,0.0,0.96,15.5,1.55,0.0,3.27,1.65,8,1,0,1,0,0.11,0.0,0.84,17.5,1.75,0.0,3.58,1.88,8,1,1,0,0,0.0,0.0,0.93,19.5,1.95,0.0,3.91,2.12,9,0,1,0,0,0.0,0.0,0.88
Devin Asiasi,FA,TE,0.0,8,2,0.25,7,0.88,39,4.88,19.5,2.0,0.25,26,3.25,1,0.12,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,7,0.88,2.0,0.25,0,0.0,0.0,0.88,9.9,1.24,0.0,3.5,1.29,7,0,0,1,0,0.14,0.0,0.71,10.9,1.36,0.0,3.85,1.44,7,0,0,1,0,0.14,0.0,0.88,11.9,1.49,0.0,4.21,1.59,7,0,1,0,0,0.0,0.0,0.64
Lawrence Cager,WAS,TE,2.0,2,2,1.0,6,3.0,35,17.5,17.5,2.0,1.0,19,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,6,3.0,2.0,1.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.13,1.0,0.5,0.5,0.71,0.81,2,0,0,0,0,0.0,0.0,0.86,2.0,1.0,1.0,1.41,1.4,2,0,0,0,0,0.0,0.0,0.56
Dominique Dafney,CAR,TE,2.0,5,2,0.4,2,0.4,26,5.2,13.0,2.0,0.4,13,5.2,0,0.0,1,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.4,2,0.4,2.0,0.4,0,0.0,0.0,0.72,8.6,1.72,0.0,3.17,1.84,4,0,1,0,0,0.0,0.0,0.56,9.6,1.92,0.0,3.38,2.09,4,1,0,0,0,0.0,0.0,0.83,10.6,2.12,0.0,3.6,2.35,4,1,0,0,0,0.0,0.0,0.71
Josh Hill,FA,TE,0.0,14,8,0.57,10,0.71,46,3.29,5.75,4.0,0.29,16,3.07,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.57,10,0.71,4.0,0.29,0,0.0,0.0,1.0,10.6,0.76,0.0,1.97,0.91,13,0,1,0,0,0.0,0.0,0.44,14.6,1.04,0.25,2.21,1.26,13,0,1,0,0,0.0,0.0,0.82,18.6,1.33,0.5,2.47,1.62,13,1,0,0,0,0.0,0.0,0.92
Stephen Anderson,FA,TE,0.0,16,8,0.5,11,0.69,106,6.62,13.25,7.0,0.44,23,2.94,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.5,11,0.69,7.0,0.44,0,0.0,0.0,1.0,10.6,0.66,0.0,1.7,0.83,14,2,0,0,0,0.0,0.0,0.4,14.6,0.91,0.0,2.3,1.1,14,2,0,0,0,0.0,0.0,0.73,18.6,1.16,0.0,2.89,1.36,14,2,0,0,0,0.0,0.0,0.61
Ryan Griffin,FA,TE,0.0,15,9,0.6,12,0.8,86,5.73,9.56,4.0,0.27,23,3.6,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.6,12,0.8,4.0,0.27,0,0.0,0.0,1.0,8.6,0.57,0.0,1.08,0.8,15,0,0,0,0,0.0,0.0,0.4,13.1,0.87,0.0,1.54,1.16,15,0,0,0,0,0.0,0.0,0.68,17.6,1.17,0.0,2.04,1.5,15,0,0,0,0,0.0,0.0,0.68
Josiah Deguara,JAC,TE,2.0,2,1,0.5,2,1.0,12,6.0,12.0,1.0,0.5,12,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.5,2,1.0,1.0,0.5,0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,0.89,2,0,0,0,0,0.0,0.0,0.31,1.7,0.85,0.85,1.2,1.2,2,0,0,0,0,0.0,0.0,0.66,2.2,1.1,1.1,1.56,1.51,2,0,0,0,0,0.0,0.0,0.5
Jason Croom,FA,TE,0.0,4,1,0.25,1,0.25,3,0.75,3.0,1.0,0.25,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.25,1,0.25,1.0,0.25,0,0.0,0.0,0.65,6.3,1.58,0.0,3.15,1.69,3,1,0,0,0,0.0,0.0,0.45,6.8,1.7,0.0,3.4,1.85,3,1,0,0,0,0.0,0.0,0.62,7.3,1.82,0.0,3.65,2.02,4,0,0,0,0,0.0,0.0,0.54
Luke Stocker,FA,TE,0.0,16,7,0.44,11,0.69,63,3.94,9.0,4.0,0.25,25,4.19,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,11,0.69,4.0,0.25,0,0.0,0.0,1.0,6.3,0.39,0.0,0.65,0.63,16,0,0,0,0,0.0,0.0,0.32,9.8,0.61,0.0,0.95,0.92,16,0,0,0,0,0.0,0.0,0.56,13.3,0.83,0.0,1.25,1.2,16,0,0,0,0,0.0,0.0,0.55
Kahale Warring,FA,TE,0.0,7,3,0.43,7,1.0,35,5.0,11.67,2.0,0.29,23,3.71,1,0.14,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.43,7,1.0,2.0,0.29,0,0.0,0.0,0.84,3.5,0.5,0.0,1.2,0.68,7,0,0,0,0,0.0,0.0,0.31,5.0,0.71,0.0,1.57,0.94,7,0,0,0,0,0.0,0.0,0.54,6.5,0.93,0.0,1.94,1.2,7,0,0,0,0,0.0,0.0,0.49
Dalton Keene,HOU,TE,3.0,6,3,0.5,5,0.83,16,2.67,5.33,1.0,0.17,8,2.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.5,5,0.83,1.0,0.17,0,0.0,0.0,0.78,1.6,0.27,0.1,0.35,0.5,6,0,0,0,0,0.0,0.0,0.25,3.1,0.52,0.35,0.6,0.87,6,0,0,0,0,0.0,0.0,0.53,4.6,0.77,0.6,0.86,1.22,6,0,0,0,0,0.0,0.0,0.63
Jordan Thomas,FA,TE,0.0,6,1,0.17,2,0.33,3,0.5,3.0,1.0,0.17,3,0.5,0,0.0,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.17,2,0.33,1.0,0.17,0,0.0,0.0,0.78,6.3,1.05,0.0,2.57,1.19,5,1,0,0,0,0.0,0.0,0.4,6.8,1.13,0.0,2.78,1.3,5,1,0,0,0,0.0,0.0,0.52,7.3,1.22,0.0,2.98,1.41,6,0,0,0,0,0.0,0.0,0.47
Tanner Hudson,CIN,TE,3.0,11,3,0.27,7,0.64,41,3.73,13.67,3.0,0.27,20,3.73,1,0.09,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.27,7,0.64,3.0,0.27,0,0.0,0.0,1.0,4.1,0.37,0.0,0.69,0.59,11,0,0,0,0,0.0,0.0,0.3,5.6,0.51,0.0,0.91,0.77,11,0,0,0,0,0.0,0.0,0.51,7.1,0.65,0.0,1.13,0.96,11,0,0,0,0,0.0,0.0,0.45
Blake Jarwin,FA,TE,0.0,1,1,1.0,1,1.0,12,12.0,12.0,1.0,1.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,1.2,1.2,1.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Hunter Bryant,FA,TE,0.0,5,1,0.2,3,0.6,44,8.8,44.0,1.0,0.2,44,8.8,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.2,3,0.6,1.0,0.2,0,0.0,0.0,0.72,4.4,0.88,0.0,1.97,1.06,5,0,0,0,0,0.0,0.0,0.35,4.9,0.98,0.0,2.19,1.19,5,0,0,0,0,0.0,0.0,0.49,5.4,1.08,0.0,2.41,1.32,5,0,0,0,0,0.0,0.0,0.43
Demetrius Harris,FA,TE,0.0,15,7,0.47,14,0.93,45,3.0,6.43,2.0,0.13,9,2.13,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.47,14,0.93,2.0,0.13,0,0.0,0.0,1.0,4.5,0.3,0.0,0.56,0.5,15,0,0,0,0,0.0,0.0,0.29,8.0,0.53,0.0,1.01,0.79,15,0,0,0,0,0.0,0.0,0.48,11.5,0.77,0.0,1.46,1.07,15,0,0,0,0,0.0,0.0,0.52
Deon Yelder,FA,TE,0.0,14,7,0.5,11,0.79,36,2.57,5.14,2.0,0.14,12,2.71,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.5,11,0.79,2.0,0.14,0,0.0,0.0,1.0,3.6,0.26,0.0,0.37,0.47,14,0,0,0,0,0.0,0.0,0.27,7.1,0.51,0.0,0.65,0.83,14,0,0,0,0,0.0,0.0,0.48,10.6,0.76,0.0,0.96,1.17,14,0,0,0,0,0.0,0.0,0.55
Cethan Carter,FA,TE,0.0,15,5,0.33,7,0.47,53,3.53,10.6,3.0,0.2,24,3.53,2,0.13,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,7,0.47,3.0,0.2,0,0.0,0.0,1.0,5.3,0.35,0.0,0.78,0.54,15,0,0,0,0,0.0,0.0,0.26,7.8,0.52,0.0,0.96,0.78,15,0,0,0,0,0.0,0.0,0.46,10.3,0.69,0.0,1.16,1.01,15,0,0,0,0,0.0,0.0,0.45
Levine Toilolo,FA,TE,0.0,16,5,0.31,6,0.38,46,2.88,9.2,3.0,0.19,14,2.88,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,6,0.38,3.0,0.19,0,0.0,0.0,1.0,4.6,0.29,0.0,0.53,0.48,16,0,0,0,0,0.0,0.0,0.23,7.1,0.44,0.0,0.74,0.71,16,0,0,0,0,0.0,0.0,0.41,9.6,0.6,0.0,0.96,0.93,16,0,0,0,0,0.0,0.0,0.41
Nick Keizer,FA,TE,0.0,16,6,0.38,10,0.62,63,3.94,10.5,2.0,0.12,22,3.06,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,10,0.62,2.0,0.12,1,0.06,0.17,1.0,4.3,0.27,0.0,0.53,0.45,16,0,0,0,0,0.0,0.0,0.24,7.3,0.46,0.0,0.81,0.71,16,0,0,0,0,0.0,0.0,0.41,10.3,0.64,0.0,1.11,0.96,16,0,0,0,0,0.0,0.0,0.45
