Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Lucas Krull,DEN,TE,1.0,13,19,1.46,23,1.77,152,11.69,8.0,7.0,0.54,23,7.31,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.46,23,1.77,7.0,0.54,0,0.0,0.0,1.0,15.2,1.17,0.8,1.26,1.58,12,1,0,0,0,0.0,0.0,1.13,24.7,1.9,1.8,1.81,2.42,13,0,0,0,0,0.0,0.0,2.14,34.2,2.63,2.8,2.38,3.23,13,0,0,0,0,0.0,0.0,2.59
Luke Schoonmaker,DAL,TE,2.0,17,27,1.59,36,2.12,241,14.18,8.93,11.0,0.65,24,6.65,3,0.18,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,1.59,36,2.12,11.0,0.65,0,0.0,0.0,1.0,30.1,1.77,0.3,3.04,1.92,14,2,0,0,1,0.06,0.06,1.27,43.6,2.56,0.8,3.86,2.71,14,1,1,1,0,0.06,0.0,2.03,57.1,3.36,1.3,4.78,3.47,13,1,2,1,0,0.06,0.0,2.21
Johnny Mundt,MIN,TE,3.0,17,19,1.12,27,1.59,142,8.35,7.47,8.0,0.47,20,6.12,1,0.06,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.12,27,1.59,8.0,0.47,0,0.0,0.0,1.0,26.2,1.54,0.8,2.31,1.79,15,0,1,1,0,0.06,0.0,1.28,35.7,2.1,1.5,2.56,2.46,15,1,1,0,0,0.0,0.0,1.98,45.2,2.66,2.0,2.9,3.11,16,0,1,0,0,0.0,0.0,2.2
Darnell Washington,PIT,TE,2.0,17,19,1.12,25,1.47,200,11.76,10.53,9.0,0.53,29,8.59,3,0.18,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.12,25,1.47,9.0,0.53,0,0.0,0.0,1.0,26.0,1.53,0.8,1.88,1.87,15,1,1,0,0,0.0,0.0,1.21,35.5,2.09,1.3,2.22,2.53,16,1,0,0,0,0.0,0.0,1.94,45.0,2.65,1.8,2.64,3.17,16,1,0,0,0,0.0,0.0,2.14
Nick Vannett,TEN,TE,3.0,17,17,1.0,21,1.24,135,7.94,7.94,7.0,0.41,24,5.82,1,0.06,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.0,21,1.24,7.0,0.41,0,0.0,0.0,1.0,31.5,1.85,0.6,2.93,2.02,14,0,2,1,0,0.06,0.0,1.26,40.0,2.35,1.1,3.26,2.59,14,1,1,1,0,0.06,0.0,1.89,48.5,2.85,1.6,3.64,3.16,14,2,1,0,0,0.0,0.0,2.03
Adam Trautman,DEN,TE,2.0,17,13,0.76,22,1.29,188,11.06,14.46,8.0,0.47,37,7.82,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,22,1.29,8.0,0.47,0,0.0,0.0,1.0,30.8,1.81,0.3,3.84,1.85,15,0,0,1,1,0.13,0.06,1.26,37.3,2.19,0.8,4.32,2.25,15,0,1,0,1,0.06,0.06,1.76,43.8,2.58,1.3,4.81,2.66,15,0,1,0,1,0.06,0.06,1.89
Nate Adkins,DEN,TE,3.0,17,14,0.82,15,0.88,115,6.76,8.21,6.0,0.35,16,5.71,0,0.0,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.82,15,0.88,6.0,0.35,0,0.0,0.0,1.0,29.5,1.74,0.6,2.63,1.95,14,0,3,0,0,0.0,0.0,1.11,36.5,2.15,1.1,2.8,2.46,14,1,2,0,0,0.0,0.0,1.69,43.5,2.56,1.6,3.01,2.97,15,2,0,0,0,0.0,0.0,1.92
Charlie Kolar,BAL,TE,3.0,13,9,0.69,11,0.85,131,10.08,14.56,4.0,0.31,55,9.38,2,0.15,1,0.08,1,0.08,2,0.15,2.0,1.0,0.08,0,0.0,10,0.77,12,0.92,5.0,0.38,0,0.0,0.0,1.0,19.3,1.48,0.4,3.45,1.56,12,0,0,0,1,0.08,0.08,1.11,23.8,1.83,0.9,3.83,1.94,12,0,0,0,1,0.08,0.08,1.65,28.3,2.18,1.4,4.22,2.32,12,0,0,1,0,0.08,0.0,1.7
Cade Stover,HOU,TE,3.0,15,15,1.0,22,1.47,133,8.87,8.87,5.0,0.33,27,7.8,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.0,22,1.47,5.0,0.33,0,0.0,0.0,1.0,19.3,1.29,0.4,2.21,1.51,14,0,0,1,0,0.07,0.0,1.01,26.8,1.79,0.9,2.57,2.09,14,0,0,1,0,0.07,0.0,1.61,34.3,2.29,1.4,2.96,2.66,14,0,1,0,0,0.0,0.0,1.77
Kylen Granson,IND,TE,1.0,17,14,0.82,31,1.82,182,10.71,13.0,8.0,0.47,40,8.41,3,0.18,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.82,31,1.82,8.0,0.47,0,0.0,0.0,1.0,18.2,1.07,0.4,1.56,1.37,15,2,0,0,0,0.0,0.0,0.89,25.2,1.48,0.9,2.0,1.84,16,1,0,0,0,0.0,0.0,1.52,32.2,1.89,1.4,2.46,2.31,16,1,0,0,0,0.0,0.0,1.67
Drew Sample,CIN,TE,4.0,17,20,1.18,22,1.29,109,6.41,5.45,8.0,0.47,12,4.41,0,0.0,1,0.06,1,0.06,-4,-0.24,-4.0,0.0,0.0,0,0.0,21,1.24,23,1.35,8.0,0.47,0,0.0,0.0,1.0,16.5,0.97,0.3,1.83,1.19,16,0,1,0,0,0.0,0.0,0.73,26.5,1.56,0.8,2.4,1.85,16,0,1,0,0,0.0,0.0,1.43,36.5,2.15,1.3,3.02,2.49,16,0,1,0,0,0.0,0.0,1.65
Jeremy Ruckert,NYJ,TE,2.0,17,18,1.06,28,1.65,105,6.18,5.83,6.0,0.35,12,5.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.06,28,1.65,6.0,0.35,0,0.0,0.0,1.0,10.5,0.62,0.5,0.6,1.0,17,0,0,0,0,0.0,0.0,0.77,19.5,1.15,1.0,1.06,1.67,17,0,0,0,0,0.0,0.0,1.41,28.5,1.68,1.5,1.53,2.3,17,0,0,0,0,0.0,0.0,1.69
Stone Smartt,LAC,TE,3.0,15,16,1.07,19,1.27,208,13.87,13.0,11.0,0.73,31,8.8,4,0.27,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.07,19,1.27,11.0,0.73,1,0.07,0.06,1.0,18.8,1.25,0.0,1.78,1.55,14,1,0,0,0,0.0,0.0,0.75,26.8,1.79,0.0,2.45,2.11,14,1,0,0,0,0.0,0.0,1.34,34.8,2.32,0.0,3.16,2.66,13,2,0,0,0,0.0,0.0,1.19
Hayden Hurst,LAC,TE,2.0,9,8,0.89,13,1.44,73,8.11,9.12,2.0,0.22,27,6.67,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.89,13,1.44,2.0,0.22,0,0.0,0.0,0.93,7.3,0.81,0.6,1.05,1.15,9,0,0,0,0,0.0,0.0,0.78,11.3,1.26,1.1,1.4,1.71,9,0,0,0,0,0.0,0.0,1.29,15.3,1.7,1.6,1.77,2.25,9,0,0,0,0,0.0,0.0,1.56
Devin Culp,TB,TE,2.0,5,5,1.0,6,1.2,88,17.6,17.6,4.0,0.8,26,9.2,2,0.4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.0,6,1.2,4.0,0.8,0,0.0,0.0,0.72,8.8,1.76,0.0,2.48,2.01,4,1,0,0,0,0.0,0.0,0.67,11.3,2.26,0.0,3.18,2.5,4,1,0,0,0,0.0,0.0,1.21,13.8,2.76,0.0,3.89,3.0,4,1,0,0,0,0.0,0.0,0.95
Payne Durham,TB,TE,3.0,16,11,0.69,14,0.88,115,7.19,10.45,5.0,0.31,31,5.12,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,14,0.88,5.0,0.31,0,0.0,0.0,1.0,23.5,1.47,0.0,2.96,1.6,14,0,0,2,0,0.14,0.0,0.92,29.0,1.81,0.0,3.41,1.97,14,0,1,1,0,0.07,0.0,1.13,34.5,2.16,0.0,3.92,2.34,13,1,2,0,0,0.0,0.0,1.02
Mo Alie-Cox,IND,TE,2.0,17,12,0.71,22,1.29,147,8.65,12.25,7.0,0.41,22,5.94,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.71,22,1.29,7.0,0.41,0,0.0,0.0,1.0,20.7,1.22,0.0,2.47,1.39,15,1,0,1,0,0.06,0.0,0.77,26.7,1.57,0.0,2.9,1.78,15,1,0,1,0,0.06,0.0,1.13,32.7,1.92,0.0,3.37,2.17,15,1,1,0,0,0.0,0.0,1.0
Luke Musgrave,GB,TE,2.0,7,7,1.0,10,1.43,45,6.43,6.43,2.0,0.29,19,5.29,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,1.0,10,1.43,2.0,0.29,0,0.0,0.0,0.84,4.5,0.64,0.4,0.71,1.0,7,0,0,0,0,0.0,0.0,0.59,8.0,1.14,0.9,1.09,1.65,7,0,0,0,0,0.0,0.0,1.12,11.5,1.64,1.4,1.54,2.25,7,0,0,0,0,0.0,0.0,1.34
Peyton Hendershot,KC,TE,5.0,7,5,0.71,5,0.71,51,7.29,10.2,2.0,0.29,15,5.86,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.71,5,0.71,2.0,0.29,0,0.0,0.0,0.84,5.1,0.73,0.6,0.91,1.07,7,0,0,0,0,0.0,0.0,0.62,7.6,1.09,1.1,1.27,1.51,7,0,0,0,0,0.0,0.0,1.08,10.1,1.44,1.6,1.65,1.95,7,0,0,0,0,0.0,0.0,1.25
Brock Wright,DET,TE,2.0,17,13,0.76,16,0.94,100,5.88,7.69,7.0,0.41,16,3.88,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,16,0.94,7.0,0.41,0,0.0,0.0,1.0,22.0,1.29,0.0,2.25,1.51,15,0,2,0,0,0.0,0.0,0.7,28.5,1.68,0.0,2.56,1.96,15,2,0,0,0,0.0,0.0,1.08,35.0,2.06,0.0,2.94,2.4,16,1,0,0,0,0.0,0.0,1.06
Tucker Fisk,LAC,TE,4.0,9,7,0.78,8,0.89,39,4.33,5.57,1.0,0.11,10,4.33,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.78,8,0.89,1.0,0.11,0,0.0,0.0,0.93,3.9,0.43,0.6,0.4,0.78,9,0,0,0,0,0.0,0.0,0.59,7.4,0.82,1.1,0.57,1.4,9,0,0,0,0,0.0,0.0,1.07,10.9,1.21,1.6,0.76,1.98,9,0,0,0,0,0.0,0.0,1.41
Julian Hill,MIA,TE,3.0,16,12,0.75,19,1.19,100,6.25,8.33,5.0,0.31,17,4.56,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,19,1.19,5.0,0.31,0,0.0,0.0,1.0,10.0,0.62,0.2,0.89,0.92,16,0,0,0,0,0.0,0.0,0.57,16.0,1.0,0.45,1.29,1.39,16,0,0,0,0,0.0,0.0,1.01,22.0,1.38,0.7,1.73,1.83,16,0,0,0,0,0.0,0.0,1.13
Daniel Bellinger,NYG,TE,3.0,17,14,0.82,17,1.0,125,7.35,8.93,8.0,0.47,17,4.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.82,17,1.0,8.0,0.47,0,0.0,0.0,1.0,12.5,0.74,0.0,1.34,0.98,16,1,0,0,0,0.0,0.0,0.49,19.5,1.15,0.0,2.0,1.43,16,1,0,0,0,0.0,0.0,0.91,26.5,1.56,0.0,2.68,1.86,16,0,1,0,0,0.0,0.0,0.84
Brevin Jordan,HOU,TE,2.0,2,2,1.0,3,1.5,7,3.5,3.5,1.0,0.5,4,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,3,1.5,1.0,0.5,0,0.0,0.0,0.44,0.7,0.35,0.35,0.07,0.97,2,0,0,0,0,0.0,0.0,0.3,1.7,0.85,0.85,0.07,2.44,2,0,0,0,0,0.0,0.0,0.9,2.7,1.35,1.35,0.07,4.0,2,0,0,0,0,0.0,0.0,1.01
Kenny Yeboah,NYJ,TE,3.0,9,5,0.56,8,0.89,47,5.22,9.4,3.0,0.33,13,4.44,0,0.0,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.56,8,0.89,3.0,0.33,0,0.0,0.0,0.93,10.7,1.19,0.0,2.33,1.38,8,0,1,0,0,0.0,0.0,0.59,13.2,1.47,0.0,2.53,1.72,8,1,0,0,0,0.0,0.0,0.89,15.7,1.74,0.0,2.76,2.07,8,1,0,0,0,0.0,0.0,0.85
Drew Ogletree,IND,TE,3.0,17,9,0.53,14,0.82,109,6.41,12.11,6.0,0.35,22,6.29,3,0.18,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.53,14,0.82,6.0,0.35,0,0.0,0.0,1.0,16.9,0.99,0.0,1.88,1.21,16,0,1,0,0,0.0,0.0,0.57,21.4,1.26,0.0,2.07,1.55,16,0,1,0,0,0.0,0.0,0.88,25.9,1.52,0.0,2.29,1.89,16,1,0,0,0,0.0,0.0,0.84
Durham Smythe,MIA,TE,4.0,17,9,0.53,17,1.0,53,3.12,5.89,1.0,0.06,8,3.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.53,17,1.0,1.0,0.06,0,0.0,0.0,1.0,5.3,0.31,0.3,0.34,0.58,17,0,0,0,0,0.0,0.0,0.45,9.8,0.58,0.8,0.58,0.98,17,0,0,0,0,0.0,0.0,0.84,14.3,0.84,1.3,0.83,1.35,17,0,0,0,0,0.0,0.0,1.16
Eric Saubert,SF,TE,2.0,17,11,0.65,14,0.82,97,5.71,8.82,5.0,0.29,17,3.24,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.65,14,0.82,5.0,0.29,0,0.0,0.0,1.0,15.7,0.92,0.0,1.79,1.14,15,1,1,0,0,0.0,0.0,0.54,21.2,1.25,0.0,2.14,1.52,16,1,0,0,0,0.0,0.0,0.84,26.7,1.57,0.0,2.57,1.9,17,0,0,0,0,0.0,0.0,0.84
Harrison Bryant,LV,TE,3.0,13,9,0.69,12,0.92,86,6.62,9.56,5.0,0.38,18,4.46,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.69,12,0.92,5.0,0.38,0,0.0,0.0,1.0,8.6,0.66,0.0,1.04,0.94,13,0,0,0,0,0.0,0.0,0.47,13.1,1.01,0.0,1.59,1.33,13,0,0,0,0,0.0,0.0,0.82,17.6,1.35,0.0,2.14,1.71,13,0,0,0,0,0.0,0.0,0.78
Blake Whiteheart,CLE,TE,3.0,11,6,0.55,9,0.82,51,4.64,8.5,2.0,0.18,29,4.09,1,0.09,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.55,9,0.82,2.0,0.18,0,0.0,0.0,1.0,11.1,1.01,0.0,2.26,1.18,10,0,1,0,0,0.0,0.0,0.55,14.1,1.28,0.0,2.7,1.48,10,0,1,0,0,0.0,0.0,0.76,17.1,1.55,0.0,3.15,1.78,10,0,1,0,0,0.0,0.0,0.8
MyCole Pruitt,PIT,TE,3.0,12,6,0.5,10,0.83,40,3.33,6.67,2.0,0.17,18,3.17,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.5,10,0.83,2.0,0.17,0,0.0,0.0,1.0,10.0,0.83,0.0,1.79,1.03,11,0,1,0,0,0.0,0.0,0.5,13.0,1.08,0.0,1.99,1.35,11,1,0,0,0,0.0,0.0,0.71,16.0,1.33,0.0,2.22,1.67,12,0,0,0,0,0.0,0.0,0.75
Brevyn Spann-Ford,DAL,TE,3.0,17,9,0.53,14,0.82,88,5.18,9.78,6.0,0.35,18,2.94,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.53,14,0.82,6.0,0.35,0,0.0,0.0,1.0,8.8,0.52,0.0,1.2,0.71,16,1,0,0,0,0.0,0.0,0.37,13.3,0.78,0.0,1.75,1.01,16,1,0,0,0,0.0,0.0,0.66,17.8,1.05,0.0,2.31,1.3,16,1,0,0,0,0.0,0.0,0.6
Luke Farrell,JAC,TE,3.0,17,12,0.71,17,1.0,67,3.94,5.58,4.0,0.24,11,2.71,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.71,17,1.0,4.0,0.24,0,0.0,0.0,1.0,6.7,0.39,0.0,0.59,0.64,17,0,0,0,0,0.0,0.0,0.36,12.7,0.75,0.0,1.0,1.11,17,0,0,0,0,0.0,0.0,0.66,18.7,1.1,0.0,1.41,1.54,17,0,0,0,0,0.0,0.0,0.72
Cam Grandy,CIN,TE,5.0,8,5,0.62,5,0.62,28,3.5,5.6,1.0,0.12,9,3.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.62,5,0.62,1.0,0.12,0,0.0,0.0,0.88,2.8,0.35,0.0,0.5,0.59,8,0,0,0,0,0.0,0.0,0.27,5.3,0.66,0.25,0.84,1.02,8,0,0,0,0,0.0,0.0,0.57,7.8,0.98,0.5,1.2,1.42,8,0,0,0,0,0.0,0.0,0.74
Greg Dulcich,NYG,TE,2.0,9,5,0.56,12,1.33,28,3.11,5.6,2.0,0.22,9,1.78,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.56,12,1.33,2.0,0.22,0,0.0,0.0,0.93,2.8,0.31,0.0,0.63,0.5,9,0,0,0,0,0.0,0.0,0.31,5.3,0.59,0.0,1.19,0.83,9,0,0,0,0,0.0,0.0,0.54,7.8,0.87,0.0,1.75,1.15,9,0,0,0,0,0.0,0.0,0.55
John Bates,WAS,TE,2.0,17,8,0.47,13,0.76,84,4.94,10.5,3.0,0.18,20,4.47,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.47,13,0.76,3.0,0.18,1,0.06,0.12,1.0,6.4,0.38,0.0,0.72,0.58,17,0,0,0,0,0.0,0.0,0.31,10.4,0.61,0.0,0.97,0.91,17,0,0,0,0,0.0,0.0,0.53,14.4,0.85,0.0,1.24,1.23,17,0,0,0,0,0.0,0.0,0.57
Quintin Morris,BUF,TE,4.0,16,5,0.31,8,0.5,36,2.25,7.2,3.0,0.19,14,1.5,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,8,0.5,3.0,0.19,0,0.0,0.0,1.0,9.6,0.6,0.0,1.6,0.76,15,0,1,0,0,0.0,0.0,0.35,12.1,0.76,0.0,1.85,0.96,15,1,0,0,0,0.0,0.0,0.53,14.6,0.91,0.0,2.15,1.15,16,0,0,0,0,0.0,0.0,0.51
Connor Heyward,PIT,TE,4.0,17,6,0.35,8,0.47,40,2.35,6.67,3.0,0.18,16,1.94,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.35,8,0.47,3.0,0.18,0,0.0,0.0,1.0,10.0,0.59,0.0,2.0,0.71,16,0,0,1,0,0.06,0.0,0.42,13.0,0.76,0.0,2.24,0.92,16,0,1,0,0,0.0,0.0,0.51,16.0,0.94,0.0,2.49,1.14,16,0,1,0,0,0.0,0.0,0.5
Charlie Woerner,ATL,TE,2.0,16,7,0.44,12,0.75,46,2.88,6.57,3.0,0.19,13,2.75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,12,0.75,3.0,0.19,0,0.0,0.0,1.0,4.6,0.29,0.0,0.43,0.51,16,0,0,0,0,0.0,0.0,0.28,8.1,0.51,0.0,0.71,0.82,16,0,0,0,0,0.0,0.0,0.49,11.6,0.72,0.0,1.01,1.1,16,0,0,0,0,0.0,0.0,0.52
Pharaoh Brown,SEA,TE,3.0,15,8,0.53,12,0.8,65,4.33,8.12,2.0,0.13,17,3.93,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.53,12,0.8,2.0,0.13,1,0.07,0.12,1.0,4.5,0.3,0.0,0.82,0.45,15,0,0,0,0,0.0,0.0,0.26,8.5,0.57,0.0,1.03,0.83,15,0,0,0,0,0.0,0.0,0.48,12.5,0.83,0.0,1.29,1.2,15,0,0,0,0,0.0,0.0,0.56
E.J. Jenkins,PHI,TE,3.0,8,1,0.12,2,0.25,7,0.88,7.0,1.0,0.12,7,0.88,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.12,2,0.25,1.0,0.12,0,0.0,0.0,0.88,6.7,0.84,0.0,2.37,0.97,7,0,1,0,0,0.0,0.0,0.36,7.2,0.9,0.0,2.55,1.05,7,1,0,0,0,0.0,0.0,0.46,7.7,0.96,0.0,2.72,1.14,7,1,0,0,0,0.0,0.0,0.43
Hunter Long,LAR,TE,4.0,17,7,0.41,9,0.53,60,3.53,8.57,2.0,0.12,18,2.65,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.41,9,0.53,2.0,0.12,0,0.0,0.0,1.0,6.0,0.35,0.0,0.66,0.56,17,0,0,0,0,0.0,0.0,0.28,9.5,0.56,0.0,1.0,0.83,17,0,0,0,0,0.0,0.0,0.44,13.0,0.76,0.0,1.34,1.09,17,0,0,0,0,0.0,0.0,0.49
Will Mallory,IND,TE,4.0,10,4,0.4,8,0.8,29,2.9,7.25,1.0,0.1,10,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.4,8,0.8,1.0,0.1,0,0.0,0.0,0.96,2.9,0.29,0.0,0.39,0.52,10,0,0,0,0,0.0,0.0,0.28,4.9,0.49,0.0,0.64,0.81,10,0,0,0,0,0.0,0.0,0.44,6.9,0.69,0.0,0.9,1.08,10,0,0,0,0,0.0,0.0,0.5
Ben Sinnott,WAS,TE,3.0,17,5,0.29,5,0.29,28,1.65,5.6,2.0,0.12,12,1.47,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.29,5,0.29,2.0,0.12,0,0.0,0.0,1.0,8.8,0.52,0.0,1.6,0.66,16,0,1,0,0,0.0,0.0,0.29,11.3,0.66,0.0,1.86,0.84,16,1,0,0,0,0.0,0.0,0.43,13.8,0.81,0.0,2.12,1.03,16,1,0,0,0,0.0,0.0,0.44
Davis Allen,LAR,TE,3.0,14,6,0.43,13,0.93,39,2.79,6.5,2.0,0.14,13,1.29,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.43,13,0.93,2.0,0.14,0,0.0,0.0,1.0,3.9,0.28,0.0,0.91,0.41,14,0,0,0,0,0.0,0.0,0.26,6.9,0.49,0.0,1.58,0.65,13,1,0,0,0,0.0,0.0,0.42,9.9,0.71,0.0,2.25,0.88,13,1,0,0,0,0.0,0.0,0.45
Chris Manhertz,NYG,TE,4.0,17,3,0.18,4,0.24,30,1.76,10.0,2.0,0.12,16,1.76,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.18,4,0.24,2.0,0.12,0,0.0,0.0,1.0,9.0,0.53,0.0,1.53,0.68,16,0,1,0,0,0.0,0.0,0.3,10.5,0.62,0.0,1.69,0.8,16,1,0,0,0,0.0,0.0,0.4,12.0,0.71,0.0,1.85,0.92,17,0,0,0,0,0.0,0.0,0.39
Ian Thomas,CAR,TE,3.0,5,3,0.6,6,1.2,7,1.4,2.33,1.0,0.2,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.6,6,1.2,1.0,0.2,0,0.0,0.0,0.72,0.7,0.14,0.0,0.19,0.3,5,0,0,0,0,0.0,0.0,0.17,2.2,0.44,0.0,0.64,0.73,5,0,0,0,0,0.0,0.0,0.4,3.7,0.74,0.0,1.09,1.11,5,0,0,0,0,0.0,0.0,0.41
Gerald Everett,CHI,TE,2.0,17,8,0.47,13,0.76,36,2.12,4.5,1.0,0.06,17,1.94,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.47,13,0.76,1.0,0.06,0,0.0,0.0,1.0,3.6,0.21,0.0,0.55,0.35,17,0,0,0,0,0.0,0.0,0.22,7.6,0.45,0.0,0.83,0.69,17,0,0,0,0,0.0,0.0,0.38,11.6,0.68,0.0,1.16,1.01,17,0,0,0,0,0.0,0.0,0.48
Jody Fortson Jr.,KC,TE,3.5,3,1,0.33,3,1.0,5,1.67,5.0,1.0,0.33,5,1.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,3,1.0,1.0,0.33,0,0.0,0.0,0.56,0.5,0.17,0.0,0.29,0.33,3,0,0,0,0,0.0,0.0,0.13,1.0,0.33,0.0,0.58,0.57,3,0,0,0,0,0.0,0.0,0.35,1.5,0.5,0.0,0.87,0.79,3,0,0,0,0,0.0,0.0,0.23
Tanner Conner,MIA,TE,5.0,7,3,0.43,4,0.57,16,2.29,5.33,1.0,0.14,11,1.71,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.43,4,0.57,1.0,0.14,0,0.0,0.0,0.84,1.6,0.23,0.0,0.56,0.38,7,0,0,0,0,0.0,0.0,0.17,3.1,0.44,0.0,0.93,0.67,7,0,0,0,0,0.0,0.0,0.34,4.6,0.66,0.0,1.32,0.94,7,0,0,0,0,0.0,0.0,0.36
Tip Reiman,ARI,TE,3.0,17,6,0.35,7,0.41,37,2.18,6.17,1.0,0.06,14,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.35,7,0.41,1.0,0.06,0,0.0,0.0,1.0,3.7,0.22,0.0,0.42,0.39,17,0,0,0,0,0.0,0.0,0.2,6.7,0.39,0.0,0.69,0.64,17,0,0,0,0,0.0,0.0,0.33,9.7,0.57,0.0,0.97,0.88,17,0,0,0,0,0.0,0.0,0.39
