Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Will Mallory,IND,TE,2.0,12,18,1.5,26,2.17,207,17.25,11.5,11.0,0.92,43,10.75,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.5,26,2.17,11.0,0.92,0,0.0,0.0,1.0,20.7,1.72,0.65,2.01,2.07,9,3,0,0,0,0.0,0.0,1.31,29.7,2.48,1.3,2.73,2.85,10,2,0,0,0,0.0,0.0,2.33,38.7,3.22,2.05,3.49,3.6,10,1,1,0,0,0.0,0.0,2.48
Mo Alie-Cox,IND,TE,4.0,17,13,0.76,22,1.29,161,9.47,12.38,9.0,0.53,35,9.06,2,0.12,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,22,1.29,9.0,0.53,0,0.0,0.0,1.0,36.1,2.12,1.1,3.07,2.29,14,0,1,2,0,0.13,0.0,1.67,42.6,2.51,1.6,3.31,2.75,14,1,0,2,0,0.13,0.0,2.31,49.1,2.89,2.1,3.57,3.21,15,0,2,0,0,0.0,0.0,2.25
Drew Ogletree,IND,TE,3.0,12,9,0.75,21,1.75,147,12.25,16.33,8.0,0.67,33,9.83,4,0.33,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.75,21,1.75,8.0,0.67,0,0.0,0.0,1.0,26.7,2.22,0.55,3.76,2.29,10,0,0,1,1,0.2,0.09,1.7,31.2,2.6,0.8,4.13,2.7,10,0,0,2,0,0.2,0.0,2.17,35.7,2.98,1.05,4.52,3.12,10,0,1,1,0,0.09,0.0,1.97
Drew Sample,CIN,TE,3.0,17,22,1.29,27,1.59,163,9.59,7.41,9.0,0.53,22,6.59,1,0.06,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.29,27,1.59,9.0,0.53,0,0.0,0.0,1.0,28.3,1.66,0.7,2.63,1.87,15,0,1,1,0,0.06,0.0,1.27,39.3,2.31,1.4,2.97,2.6,15,0,1,1,0,0.06,0.0,2.11,50.3,2.96,2.1,3.37,3.34,15,1,0,1,0,0.06,0.0,2.42
Irv Smith Jr.,HOU,TE,2.0,12,18,1.5,26,2.17,115,9.58,6.39,5.0,0.42,14,5.58,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.5,26,2.17,5.0,0.42,1,0.08,0.06,1.0,15.5,1.29,0.55,2.38,1.49,11,0,0,1,0,0.09,0.0,1.16,24.5,2.04,1.45,2.79,2.34,11,0,0,1,0,0.09,0.0,2.06,33.5,2.79,2.2,3.3,3.17,11,0,0,1,0,0.09,0.0,2.49
Stephen Sullivan,CAR,TE,1.0,11,12,1.09,24,2.18,125,11.36,10.42,5.0,0.45,20,8.55,1,0.09,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.09,24,2.18,5.0,0.45,0,0.0,0.0,1.0,12.5,1.14,1.3,1.0,1.63,11,0,0,0,0,0.0,0.0,1.39,18.5,1.68,1.8,1.6,2.21,11,0,0,0,0,0.0,0.0,2.05,24.5,2.23,2.3,2.23,2.78,11,0,0,0,0,0.0,0.0,2.25
Josh Whyle,TEN,TE,2.0,11,9,0.82,15,1.36,94,8.55,10.44,8.0,0.73,24,7.82,1,0.09,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.82,15,1.36,8.0,0.73,0,0.0,0.0,1.0,15.4,1.4,0.7,2.47,1.6,10,0,0,1,0,0.1,0.0,1.19,19.9,1.81,1.2,2.74,2.08,10,0,0,1,0,0.1,0.0,1.95,24.4,2.22,1.7,3.04,2.57,10,0,1,0,0,0.0,0.0,1.84
Daniel Bellinger,NYG,TE,2.0,17,25,1.47,28,1.65,255,15.0,10.2,6.0,0.35,26,9.41,4,0.24,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.47,28,1.65,6.0,0.35,0,0.0,0.0,1.0,25.5,1.5,0.8,1.7,1.88,15,2,0,0,0,0.0,0.0,1.24,38.0,2.24,1.3,2.35,2.67,15,2,0,0,0,0.0,0.0,1.93,50.5,2.97,1.8,3.02,3.44,15,2,0,0,0,0.0,0.0,2.26
Connor Heyward,PIT,TE,2.0,17,23,1.35,34,2.0,167,9.82,7.26,8.0,0.47,13,5.29,0,0.0,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,24,1.41,35,2.06,8.0,0.47,0,0.0,0.0,1.0,16.7,0.98,0.4,1.12,1.37,17,0,0,0,0,0.0,0.0,0.91,28.2,1.66,1.4,1.81,2.12,17,0,0,0,0,0.0,0.0,1.85,39.7,2.34,2.4,2.54,2.83,17,0,0,0,0,0.0,0.0,2.3
Will Dissly,LAC,TE,2.0,16,17,1.06,22,1.38,172,10.75,10.12,8.0,0.5,21,6.94,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.06,22,1.38,8.0,0.5,0,0.0,0.0,1.0,23.2,1.45,0.5,2.65,1.63,15,0,0,0,1,0.07,0.07,1.17,31.7,1.98,1.0,3.07,2.21,15,0,0,1,0,0.07,0.0,1.77,40.2,2.51,1.5,3.52,2.8,15,0,0,1,0,0.07,0.0,1.95
Jeremy Ruckert,NYJ,TE,2.0,15,16,1.07,22,1.47,151,10.07,9.44,6.0,0.4,23,7.13,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.07,22,1.47,6.0,0.4,0,0.0,0.0,1.0,15.1,1.01,0.7,1.19,1.38,15,0,0,0,0,0.0,0.0,0.98,23.1,1.54,1.2,1.72,1.99,15,0,0,0,0,0.0,0.0,1.62,31.1,2.07,1.7,2.26,2.58,15,0,0,0,0,0.0,0.0,1.86
Johnny Mundt,MIN,TE,3.0,17,17,1.0,23,1.35,172,10.12,10.12,8.0,0.47,32,7.12,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.0,23,1.35,8.0,0.47,0,0.0,0.0,1.0,23.2,1.36,0.3,2.64,1.53,15,0,1,1,0,0.06,0.0,0.96,31.7,1.86,0.8,3.29,2.05,15,0,1,1,0,0.06,0.0,1.6,40.2,2.36,1.3,3.97,2.56,15,0,1,1,0,0.06,0.0,1.77
Andrew Beck,HOU,TE,4.0,15,11,0.73,13,0.87,55,3.67,5.0,4.0,0.27,26,3.93,1,0.07,2,0.13,5,0.33,3,0.2,0.6,2.0,0.13,1,0.07,16,1.07,18,1.2,6.0,0.4,1,0.07,0.06,1.0,27.8,1.85,0.2,2.77,2.05,11,1,3,0,0,0.0,0.0,1.02,33.3,2.22,0.6,2.98,2.5,12,1,2,0,0,0.0,0.0,1.56,38.8,2.59,1.1,3.24,2.95,13,2,0,0,0,0.0,0.0,1.74
John Bates,WAS,TE,2.0,17,19,1.12,28,1.65,151,8.88,7.95,6.0,0.35,35,6.59,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.12,28,1.65,6.0,0.35,0,0.0,0.0,1.0,15.1,0.89,0.6,1.26,1.2,16,1,0,0,0,0.0,0.0,0.88,24.6,1.45,1.1,1.76,1.86,16,1,0,0,0,0.0,0.0,1.52,34.1,2.01,1.6,2.31,2.49,16,1,0,0,0,0.0,0.0,1.8
Brock Wright,DET,TE,2.0,14,13,0.93,14,1.0,91,6.5,7.0,2.0,0.14,25,5.43,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.93,14,1.0,2.0,0.14,0,0.0,0.0,1.0,15.1,1.08,0.55,2.16,1.27,13,0,0,1,0,0.08,0.0,0.94,21.6,1.54,1.1,2.46,1.82,13,0,0,1,0,0.08,0.0,1.45,28.1,2.01,1.6,2.82,2.37,13,0,1,0,0,0.0,0.0,1.69
Jordan Akins,CLE,TE,2.0,17,15,0.88,23,1.35,132,7.76,8.8,6.0,0.35,28,6.88,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,0.88,23,1.35,6.0,0.35,0,0.0,0.0,1.0,13.2,0.78,0.6,0.86,1.15,17,0,0,0,0,0.0,0.0,0.84,20.7,1.22,1.1,1.18,1.73,17,0,0,0,0,0.0,0.0,1.44,28.2,1.66,1.6,1.54,2.28,17,0,0,0,0,0.0,0.0,1.69
Cole Turner,WAS,TE,3.0,12,11,0.92,15,1.25,120,10.0,10.91,4.0,0.33,29,8.08,2,0.17,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.92,15,1.25,4.0,0.33,0,0.0,0.0,1.0,12.0,1.0,0.45,1.25,1.35,12,0,0,0,0,0.0,0.0,0.85,17.5,1.46,0.95,1.77,1.87,12,0,0,0,0,0.0,0.0,1.42,23.0,1.92,1.45,2.32,2.37,11,1,0,0,0,0.0,0.0,1.65
Greg Dulcich,NYG,TE,1.0,2,3,1.5,4,2.0,25,12.5,8.33,2.0,1.0,13,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,4,2.0,2.0,1.0,0,0.0,0.0,0.44,2.5,1.25,1.25,1.34,1.66,2,0,0,0,0,0.0,0.0,0.6,4.0,2.0,2.0,1.7,2.59,2,0,0,0,0,0.0,0.0,1.4,5.5,2.75,2.75,2.05,3.51,2,0,0,0,0,0.0,0.0,1.2
Harrison Bryant,LV,TE,2.0,17,13,0.76,20,1.18,81,4.76,6.23,4.0,0.24,23,2.82,1,0.06,3,0.18,5,0.29,8,0.47,1.6,4.0,0.24,0,0.0,18,1.06,25,1.47,8.0,0.47,1,0.06,0.06,1.0,24.9,1.46,0.0,3.01,1.59,14,1,1,0,1,0.06,0.06,0.96,31.4,1.85,0.0,3.61,1.98,15,0,1,0,1,0.06,0.06,1.35,37.9,2.23,0.0,4.23,2.38,15,1,0,0,1,0.06,0.06,1.27
Jimmy Graham,FA,TE,0.0,13,6,0.46,7,0.54,39,3.0,6.5,6.0,0.46,12,2.62,0,0.0,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.46,7,0.54,6.0,0.46,0,0.0,0.0,1.0,27.9,2.15,0.0,3.36,2.27,9,0,3,1,0,0.08,0.0,1.08,30.9,2.38,0.0,3.73,2.53,9,2,2,0,0,0.0,0.0,1.3,33.9,2.61,0.0,4.1,2.8,9,3,1,0,0,0.0,0.0,1.17
Pharaoh Brown,SEA,TE,2.0,17,13,0.76,15,0.88,208,12.24,16.0,8.0,0.47,58,9.18,5,0.29,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,15,0.88,8.0,0.47,1,0.06,0.08,1.0,24.8,1.46,0.0,3.39,1.54,15,1,0,0,1,0.06,0.06,0.88,31.3,1.84,0.0,3.67,1.97,15,1,0,0,1,0.06,0.06,1.29,37.8,2.22,0.0,3.99,2.4,16,0,0,0,1,0.06,0.06,1.23
Luke Farrell,JAC,TE,2.0,17,13,0.76,15,0.88,155,9.12,11.92,5.0,0.29,42,7.76,2,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,15,0.88,5.0,0.29,0,0.0,0.0,1.0,15.5,0.91,0.4,1.45,1.19,16,0,1,0,0,0.0,0.0,0.72,22.0,1.29,0.9,1.85,1.64,16,1,0,0,0,0.0,0.0,1.25,28.5,1.68,1.4,2.27,2.09,16,1,0,0,0,0.0,0.0,1.48
C.J. Uzomah,PHI,TE,2.0,12,8,0.67,12,1.0,58,4.83,7.25,5.0,0.42,19,4.17,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.67,12,1.0,5.0,0.42,0,0.0,0.0,1.0,11.8,0.98,0.3,1.73,1.23,11,0,1,0,0,0.0,0.0,0.71,15.8,1.32,0.55,1.93,1.65,11,1,0,0,0,0.0,0.0,1.19,19.8,1.65,0.8,2.18,2.08,12,0,0,0,0,0.0,0.0,1.25
Stone Smartt,LAC,TE,3.0,16,11,0.69,21,1.31,155,9.69,14.09,6.0,0.38,51,8.44,3,0.19,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,21,1.31,6.0,0.38,0,0.0,0.0,1.0,21.5,1.34,0.0,2.77,1.49,15,0,0,0,1,0.07,0.07,0.91,27.0,1.69,0.0,2.97,1.9,15,0,0,1,0,0.07,0.0,1.17,32.5,2.03,0.0,3.22,2.32,15,0,0,1,0,0.07,0.0,1.15
Davis Allen,LAR,TE,3.0,15,10,0.67,11,0.73,95,6.33,9.5,7.0,0.47,21,3.4,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.67,11,0.73,7.0,0.47,0,0.0,0.0,1.0,15.5,1.03,0.0,2.85,1.14,14,0,0,0,1,0.07,0.07,0.73,20.5,1.37,0.0,3.44,1.48,14,0,0,0,1,0.07,0.07,1.1,25.5,1.7,0.0,4.07,1.83,14,0,0,1,0,0.07,0.0,0.9
Luke Schoonmaker,DAL,TE,2.0,17,8,0.47,15,0.88,65,3.82,8.12,5.0,0.29,18,3.53,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.47,15,0.88,5.0,0.29,0,0.0,0.0,1.0,18.5,1.09,0.0,2.38,1.25,15,0,1,1,0,0.06,0.0,0.68,22.5,1.32,0.0,2.63,1.54,15,1,0,1,0,0.06,0.0,0.94,26.5,1.56,0.0,2.88,1.83,16,0,1,0,0,0.0,0.0,0.82
MyCole Pruitt,PIT,TE,3.0,17,9,0.53,12,0.71,110,6.47,12.22,6.0,0.35,22,6.24,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.53,12,0.71,6.0,0.35,0,0.0,0.0,1.0,17.0,1.0,0.0,1.95,1.21,16,0,0,1,0,0.06,0.0,0.64,21.5,1.26,0.0,2.12,1.55,16,0,1,0,0,0.0,0.0,0.87,26.0,1.53,0.0,2.32,1.89,16,1,0,0,0,0.0,0.0,0.83
Charlie Kolar,BAL,TE,3.0,14,7,0.5,9,0.64,87,6.21,12.43,5.0,0.36,19,5.43,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.5,9,0.64,5.0,0.36,0,0.0,0.0,1.0,14.7,1.05,0.0,2.13,1.24,13,0,0,1,0,0.08,0.0,0.67,18.2,1.3,0.0,2.38,1.55,13,0,1,0,0,0.0,0.0,0.86,21.7,1.55,0.0,2.67,1.85,13,1,0,0,0,0.0,0.0,0.81
Robert Tonyan,KC,TE,3.5,17,11,0.65,17,1.0,112,6.59,10.18,6.0,0.35,24,4.94,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.65,17,1.0,6.0,0.35,0,0.0,0.0,1.0,11.2,0.66,0.0,1.06,0.93,16,1,0,0,0,0.0,0.0,0.47,16.7,0.98,0.0,1.5,1.31,17,0,0,0,0,0.0,0.0,0.8,22.2,1.31,0.0,1.96,1.69,17,0,0,0,0,0.0,0.0,0.77
Geoff Swaim,CLE,TE,3.0,14,10,0.71,11,0.79,94,6.71,9.4,4.0,0.29,26,4.93,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.71,11,0.79,4.0,0.29,0,0.0,0.0,1.0,9.4,0.67,0.0,0.91,0.98,14,0,0,0,0,0.0,0.0,0.47,14.4,1.03,0.0,1.31,1.42,14,0,0,0,0,0.0,0.0,0.79,19.4,1.39,0.0,1.73,1.85,14,0,0,0,0,0.0,0.0,0.82
Peyton Hendershot,KC,TE,3.5,8,4,0.5,7,0.88,38,4.75,9.5,1.0,0.12,24,4.75,1,0.12,0,0.0,1,0.12,0,0.0,0.0,0.0,0.0,0,0.0,5,0.62,8,1.0,1.0,0.12,0,0.0,0.0,0.88,3.8,0.48,0.15,0.82,0.71,8,0,0,0,0,0.0,0.0,0.39,5.8,0.72,0.4,1.0,1.07,8,0,0,0,0,0.0,0.0,0.67,7.8,0.98,0.65,1.22,1.42,8,0,0,0,0,0.0,0.0,0.82
Brenton Strange,JAC,TE,3.0,14,5,0.36,9,0.64,35,2.5,7.0,2.0,0.14,17,1.57,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.36,9,0.64,2.0,0.14,0,0.0,0.0,1.0,9.5,0.68,0.0,2.32,0.79,13,0,0,1,0,0.08,0.0,0.49,12.0,0.86,0.0,2.59,1.0,13,0,0,1,0,0.08,0.0,0.64,14.5,1.04,0.0,2.88,1.21,13,0,1,0,0,0.0,0.0,0.55
Payne Durham,TB,TE,2.0,13,5,0.38,7,0.54,58,4.46,11.6,3.0,0.23,25,4.08,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.38,7,0.54,3.0,0.23,0,0.0,0.0,1.0,5.8,0.45,0.0,0.79,0.68,13,0,0,0,0,0.0,0.0,0.32,8.3,0.64,0.0,1.06,0.93,13,0,0,0,0,0.0,0.0,0.54,10.8,0.83,0.0,1.36,1.18,13,0,0,0,0,0.0,0.0,0.52
Darnell Washington,PIT,TE,4.0,17,7,0.41,10,0.59,61,3.59,8.71,4.0,0.24,12,3.59,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.41,10,0.59,4.0,0.24,0,0.0,0.0,1.0,6.1,0.36,0.0,0.46,0.62,17,0,0,0,0,0.0,0.0,0.31,9.6,0.56,0.0,0.71,0.91,17,0,0,0,0,0.0,0.0,0.54,13.1,0.77,0.0,0.96,1.19,17,0,0,0,0,0.0,0.0,0.53
Josiah Deguara,JAC,TE,4.0,15,8,0.53,8,0.53,65,4.33,8.12,3.0,0.2,19,2.87,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.53,8,0.53,3.0,0.2,0,0.0,0.0,1.0,6.5,0.43,0.0,0.97,0.62,15,0,0,0,0,0.0,0.0,0.3,10.5,0.7,0.0,1.49,0.94,15,0,0,0,0,0.0,0.0,0.53,14.5,0.97,0.0,2.04,1.24,15,0,0,0,0,0.0,0.0,0.55
Ian Thomas,CAR,TE,3.0,12,5,0.42,9,0.75,56,4.67,11.2,1.0,0.08,28,4.67,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.42,9,0.75,1.0,0.08,0,0.0,0.0,1.0,5.6,0.47,0.0,0.81,0.7,12,0,0,0,0,0.0,0.0,0.36,8.1,0.68,0.0,1.01,1.0,12,0,0,0,0,0.0,0.0,0.51,10.6,0.88,0.0,1.23,1.28,12,0,0,0,0,0.0,0.0,0.59
Brycen Hopkins,FA,TE,0.0,15,5,0.33,7,0.47,78,5.2,15.6,3.0,0.2,29,4.0,2,0.13,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,7,0.47,3.0,0.2,0,0.0,0.0,1.0,7.8,0.52,0.0,1.28,0.7,14,1,0,0,0,0.0,0.0,0.33,10.3,0.69,0.0,1.56,0.91,15,0,0,0,0,0.0,0.0,0.51,12.8,0.85,0.0,1.85,1.12,15,0,0,0,0,0.0,0.0,0.49
Nick Muse,MIN,TE,4.0,1,1,1.0,1,1.0,22,22.0,22.0,1.0,1.0,22,22.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,3.2,3.2,3.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Mitchell Wilcox,NE,TE,3.0,17,9,0.53,12,0.71,56,3.29,6.22,2.0,0.12,12,2.53,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.53,12,0.71,2.0,0.12,0,0.0,0.0,1.0,5.6,0.33,0.0,0.58,0.54,17,0,0,0,0,0.0,0.0,0.29,10.1,0.59,0.0,0.91,0.9,17,0,0,0,0,0.0,0.0,0.49,14.6,0.86,0.0,1.25,1.24,17,0,0,0,0,0.0,0.0,0.57
Teagan Quitoriano,HOU,TE,5.0,7,2,0.29,3,0.43,33,4.71,16.5,2.0,0.29,22,4.71,1,0.14,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.29,3,0.43,2.0,0.29,0,0.0,0.0,0.84,3.3,0.47,0.0,0.87,0.7,7,0,0,0,0,0.0,0.0,0.27,4.3,0.61,0.0,1.1,0.89,7,0,0,0,0,0.0,0.0,0.48,5.3,0.76,0.0,1.33,1.08,7,0,0,0,0,0.0,0.0,0.4
Ben Sims,GB,TE,3.0,16,4,0.25,6,0.38,21,1.31,5.25,3.0,0.19,12,1.31,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,6,0.38,3.0,0.19,0,0.0,0.0,1.0,8.1,0.51,0.0,1.53,0.65,15,0,1,0,0,0.0,0.0,0.3,10.1,0.63,0.0,1.67,0.82,15,1,0,0,0,0.0,0.0,0.46,12.1,0.76,0.0,1.83,0.99,16,0,0,0,0,0.0,0.0,0.44
Kenny Yeboah,NYJ,TE,3.0,5,2,0.4,4,0.8,28,5.6,14.0,1.0,0.2,20,4.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.4,4,0.8,1.0,0.2,0,0.0,0.0,0.72,2.8,0.56,0.0,1.25,0.76,5,0,0,0,0,0.0,0.0,0.28,3.8,0.76,0.0,1.7,0.98,5,0,0,0,0,0.0,0.0,0.44,4.8,0.96,0.0,2.15,1.21,5,0,0,0,0,0.0,0.0,0.41
Marcedes Lewis,CHI,TE,3.0,17,4,0.24,5,0.29,29,1.71,7.25,2.0,0.12,16,1.71,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.24,5,0.29,2.0,0.12,0,0.0,0.0,1.0,8.9,0.52,0.0,1.5,0.68,16,0,1,0,0,0.0,0.0,0.3,10.9,0.64,0.0,1.65,0.84,16,1,0,0,0,0.0,0.0,0.42,12.9,0.76,0.0,1.81,1.0,17,0,0,0,0,0.0,0.0,0.43
Grant Calcaterra,PHI,TE,3.0,14,4,0.29,4,0.29,39,2.79,9.75,3.0,0.21,12,1.64,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.29,4,0.29,3.0,0.21,0,0.0,0.0,1.0,3.9,0.28,0.0,0.71,0.43,14,0,0,0,0,0.0,0.0,0.2,5.9,0.42,0.0,1.07,0.61,14,0,0,0,0,0.0,0.0,0.38,7.9,0.56,0.0,1.44,0.79,14,0,0,0,0,0.0,0.0,0.34
Quintin Morris,BUF,TE,3.0,15,2,0.13,3,0.2,26,1.73,13.0,1.0,0.07,15,1.73,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.13,3,0.2,1.0,0.07,0,0.0,0.0,1.0,8.6,0.57,0.0,1.94,0.69,14,0,0,1,0,0.07,0.0,0.4,9.6,0.64,0.0,2.08,0.79,14,0,1,0,0,0.0,0.0,0.37,10.6,0.71,0.0,2.22,0.88,14,1,0,0,0,0.0,0.0,0.37
Julian Hill,MIA,TE,3.0,15,6,0.4,9,0.6,48,3.2,8.0,2.0,0.13,18,2.87,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.4,9,0.6,2.0,0.13,1,0.07,0.17,1.0,2.8,0.19,0.0,0.7,0.29,15,0,0,0,0,0.0,0.0,0.18,5.8,0.39,0.0,0.93,0.58,15,0,0,0,0,0.0,0.0,0.36,8.8,0.59,0.0,1.21,0.86,15,0,0,0,0,0.0,0.0,0.4
Nate Adkins,DEN,TE,4.0,10,4,0.4,5,0.5,22,2.2,5.5,1.0,0.1,11,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.4,5,0.5,1.0,0.1,0,0.0,0.0,0.96,2.2,0.22,0.0,0.4,0.4,10,0,0,0,0,0.0,0.0,0.2,4.2,0.42,0.0,0.72,0.67,10,0,0,0,0,0.0,0.0,0.36,6.2,0.62,0.0,1.06,0.93,10,0,0,0,0,0.0,0.0,0.41
Jack Stoll,MIA,TE,4.0,17,5,0.29,8,0.47,38,2.24,7.6,2.0,0.12,14,2.24,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.29,8,0.47,2.0,0.12,0,0.0,0.0,1.0,3.8,0.22,0.0,0.43,0.4,17,0,0,0,0,0.0,0.0,0.21,6.3,0.37,0.0,0.64,0.61,17,0,0,0,0,0.0,0.0,0.35,8.8,0.52,0.0,0.86,0.82,17,0,0,0,0,0.0,0.0,0.38
Blake Bell,FA,TE,0.0,17,5,0.29,9,0.53,26,1.53,5.2,1.0,0.06,8,1.29,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.29,9,0.53,1.0,0.06,1,0.06,0.2,1.0,6.6,0.39,0.0,1.79,0.48,16,0,0,1,0,0.06,0.0,0.33,9.1,0.54,0.0,2.01,0.67,16,0,1,0,0,0.0,0.0,0.35,11.6,0.68,0.0,2.24,0.85,16,1,0,0,0,0.0,0.0,0.39
Lawrence Cager,WAS,TE,4.0,9,4,0.44,5,0.56,36,4.0,9.0,2.0,0.22,10,3.11,0,0.0,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.44,5,0.56,2.0,0.22,0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,0.0,0.05,2.0,0.22,0.0,0.36,0.42,9,0,0,0,0,0.0,0.0,0.32,4.0,0.44,0.0,0.73,0.74,9,0,0,0,0,0.0,0.0,0.32
Eric Saubert,SF,TE,2.0,8,3,0.38,3,0.38,12,1.5,4.0,1.0,0.12,5,1.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.38,3,0.38,1.0,0.12,0,0.0,0.0,0.88,1.2,0.15,0.0,0.23,0.31,8,0,0,0,0,0.0,0.0,0.14,2.7,0.34,0.0,0.47,0.6,8,0,0,0,0,0.0,0.0,0.31,4.2,0.52,0.0,0.73,0.87,8,0,0,0,0,0.0,0.0,0.34
