Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Ricky Seals-Jones,FA,TE,0.0,10.0,12.0,1.2,28.0,2.8,201.0,20.1,16.75,10.0,1.0,29.0,11.1,5.0,0.5,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.2,28.0,2.8,10.0,1.0,0.0,0.0,0.0,0.96,38.1,3.81,0.55,6.29,3.44,7.0,1.0,0.0,0.0,2.0,0.25,0.25,2.43,44.1,4.41,1.05,6.94,4.02,8.0,0.0,0.0,0.0,2.0,0.25,0.25,3.35,50.1,5.01,1.5,7.61,4.61,8.0,0.0,0.0,0.0,2.0,0.25,0.25,3.25,1,2.13,36.18,55.0
Devin Funchess,FA,TE,0.0,15.77,51.31,3.23,95.08,6.0,703.54,44.33,14.12,34.15,2.15,45.54,20.9,9.15,0.58,6.85,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31,3.23,95.08,6.0,34.15,2.15,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.77,0.0,0.0,0.0,0.0,0.0,0.0,0.6,25.65,1.62,1.67,0.83,2.48,15.77,0.0,0.0,0.0,0.0,0.0,0.0,3.34,51.31,3.23,3.35,1.66,4.3,15.77,0.0,0.0,0.0,0.0,0.0,0.0,3.66,3,4.12,70.09,26.0
Ed Dickson,FA,TE,0.0,16.0,24.38,1.53,39.62,2.48,342.77,21.42,13.73,17.62,1.1,52.08,11.25,4.15,0.26,1.08,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,1.53,39.62,2.48,17.62,1.1,0.0,0.0,0.0,1.0,40.74,2.55,1.27,3.87,2.56,13.54,0.08,0.77,0.92,0.69,0.11,0.05,2.0,52.93,3.3,2.16,4.45,3.32,13.54,0.08,1.0,0.69,0.69,0.1,0.05,3.19,65.12,4.07,2.9,5.07,4.08,12.92,0.69,1.0,0.69,0.69,0.1,0.05,3.25,3,3.31,56.22,39.0
Trey Burton,FA,TE,0.0,15.31,24.69,1.61,35.62,2.32,251.31,16.42,10.89,14.38,0.94,29.38,9.18,1.38,0.09,3.69,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69,1.61,35.62,2.32,14.38,0.94,0.0,0.0,0.0,1.0,48.67,3.21,0.89,4.5,3.11,10.85,1.23,1.62,0.92,0.69,0.12,0.05,2.06,61.02,4.01,1.53,5.14,3.89,10.69,1.38,1.38,1.15,0.69,0.14,0.05,3.13,73.36,4.81,1.92,5.82,4.69,10.69,1.15,1.62,1.15,0.69,0.14,0.05,3.13,3,2.76,46.87,42.0
Stephen Anderson,FA,TE,0.0,14.5,21.5,1.46,43.0,2.91,279.75,18.89,12.37,14.25,0.96,35.0,11.12,3.0,0.2,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,1.46,43.0,2.91,14.25,0.96,0.0,0.0,0.0,1.0,33.98,2.31,1.38,3.14,2.45,12.0,0.75,1.0,0.0,0.75,0.05,0.05,1.97,44.72,3.03,2.25,3.66,3.22,12.0,1.75,0.0,0.0,0.75,0.05,0.05,3.11,55.48,3.77,2.97,4.22,3.98,12.25,1.5,0.0,0.0,0.75,0.05,0.05,3.22,2,3.4,57.75,37.0
Jordan Matthews,CAR,TE,1.0,11.38,40.69,3.34,61.77,5.04,457.46,37.57,11.25,21.85,1.81,51.0,18.33,4.23,0.34,2.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69,3.34,61.77,5.04,21.85,1.81,0.77,0.07,0.03,0.97,0.0,0.0,0.0,0.0,0.0,11.38,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20.35,1.67,1.54,0.87,2.52,11.38,0.0,0.0,0.0,0.0,0.0,0.0,2.99,40.69,3.34,3.08,1.74,4.39,10.69,0.38,0.31,0.0,0.0,0.0,0.0,3.43,3,2.26,38.34,51.0
A.J. Derby,FA,TE,0.0,10.75,19.75,1.83,35.0,3.23,223.0,20.64,11.21,10.0,0.92,26.0,9.98,2.25,0.2,1.5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,1.83,35.0,3.23,10.0,0.92,1.0,0.09,0.05,0.99,29.3,2.7,0.86,3.61,2.77,8.25,1.0,0.0,0.75,0.75,0.16,0.08,2.09,39.17,3.61,1.3,4.32,3.68,8.25,0.25,1.5,0.0,0.75,0.08,0.08,2.98,49.05,4.53,1.74,5.08,4.58,8.0,0.5,1.5,0.0,0.75,0.08,0.08,3.05,2,1.76,29.91,59.0
Lance Kendricks,FA,TE,0.0,15.92,25.92,1.62,47.38,2.98,274.54,17.24,10.87,11.46,0.72,48.31,11.42,2.85,0.18,1.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,1.62,47.38,2.98,11.46,0.72,0.23,0.01,0.0,1.0,34.84,2.19,1.08,3.03,2.36,13.69,0.69,0.0,0.62,0.92,0.11,0.06,1.91,47.8,3.01,1.83,3.48,3.21,13.69,0.23,0.46,1.54,0.0,0.11,0.0,2.82,60.76,3.82,2.6,4.0,4.07,12.92,0.77,0.62,1.38,0.23,0.12,0.02,3.15,3,2.64,44.8,43.0
Nick O'Leary,FA,TE,0.0,14.38,17.38,1.17,25.62,1.74,252.08,17.22,15.91,10.92,0.73,31.46,12.33,3.92,0.26,1.38,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.38,1.17,25.62,1.74,10.92,0.73,0.69,0.05,0.03,0.97,32.59,2.21,1.52,2.29,2.53,11.62,1.38,0.69,0.69,0.0,0.05,0.0,1.85,41.28,2.8,1.94,2.63,3.19,11.62,1.38,1.38,0.0,0.0,0.0,0.0,2.58,49.98,3.38,2.63,3.05,3.84,11.62,1.38,1.38,0.0,0.0,0.0,0.0,2.74,3,2.61,44.39,44.0
Dion Sims,FA,TE,0.0,13.92,17.77,1.28,30.08,2.16,193.46,13.88,11.12,10.0,0.72,26.85,10.03,3.08,0.22,1.69,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,1.28,30.08,2.16,10.0,0.72,0.08,0.01,0.0,1.0,29.35,2.1,1.0,3.14,2.23,12.23,0.23,0.23,0.77,0.46,0.1,0.04,1.7,38.23,2.74,1.55,3.52,2.93,12.23,0.46,0.0,1.0,0.23,0.1,0.02,2.53,47.12,3.38,2.12,3.92,3.64,12.23,0.46,0.0,1.0,0.23,0.1,0.02,2.68,3,1.91,32.39,58.0
Richard Rodgers,FA,TE,0.0,15.31,19.69,1.27,30.54,1.97,212.54,13.75,11.99,9.46,0.61,34.69,8.7,2.23,0.14,1.77,0.11,0.08,0.0,0.85,0.05,0.85,0.08,0.0,0.0,0.0,19.77,1.27,30.62,1.97,9.54,0.61,0.0,0.0,0.0,1.0,32.11,2.07,0.88,3.44,2.15,13.38,0.08,0.46,0.46,0.92,0.11,0.07,1.65,41.95,2.7,1.61,3.97,2.8,13.31,0.38,0.46,0.23,0.92,0.09,0.07,2.48,51.8,3.34,2.22,4.54,3.46,13.38,0.23,0.31,0.46,0.92,0.11,0.07,2.71,3,2.53,43.02,47.0
Darren Fells,FA,TE,0.0,15.38,16.62,1.08,24.31,1.57,182.0,11.9,10.88,11.08,0.72,28.15,9.19,2.46,0.16,2.54,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,1.08,24.31,1.57,11.08,0.72,0.0,0.0,0.0,1.0,33.43,2.17,1.0,3.61,2.24,12.77,0.77,0.15,0.92,0.77,0.12,0.05,1.7,41.74,2.71,1.55,3.91,2.84,12.77,0.77,0.85,0.23,0.77,0.07,0.05,2.44,50.05,3.25,2.05,4.27,3.45,12.77,0.85,1.0,0.0,0.77,0.05,0.05,2.51,3,2.47,41.92,49.0
Tyler Higbee,LAR,TE,1.0,16.0,21.5,1.34,41.0,2.56,242.5,15.16,10.78,9.75,0.61,36.25,9.44,2.25,0.14,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,1.34,41.0,2.56,9.75,0.61,0.0,0.0,0.0,1.0,30.25,1.89,0.96,2.58,2.11,12.75,1.5,1.0,0.75,0.0,0.05,0.0,1.56,41.0,2.56,1.66,2.98,2.86,12.75,2.5,0.0,0.75,0.0,0.05,0.0,2.44,51.75,3.23,2.29,3.44,3.6,12.75,2.5,0.0,0.75,0.0,0.05,0.0,2.68,2,3.39,57.57,38.0
Virgil Green,FA,TE,0.0,15.08,15.69,1.09,24.92,1.74,200.23,13.66,13.04,8.54,0.6,40.08,10.96,1.08,0.07,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.69,1.09,24.92,1.74,8.54,0.6,0.0,0.0,0.0,1.0,26.02,1.77,1.27,2.14,2.09,12.85,1.23,1.0,0.0,0.0,0.0,0.0,1.52,33.87,2.31,2.05,2.51,2.7,13.77,0.31,1.0,0.0,0.0,0.0,0.0,2.37,41.72,2.85,2.72,2.94,3.31,13.77,1.08,0.23,0.0,0.0,0.0,0.0,2.59,3,2.49,42.32,48.0
Luke Willson,FA,TE,0.0,14.69,15.15,1.06,22.08,1.54,152.08,10.5,10.01,8.0,0.55,24.92,8.14,1.62,0.1,3.31,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,1.06,22.08,1.54,8.0,0.55,0.0,0.0,0.0,1.0,35.05,2.37,0.68,3.48,2.49,11.38,0.0,1.62,1.0,0.69,0.13,0.05,1.65,42.63,2.9,1.45,3.81,3.07,11.38,0.69,1.62,1.0,0.0,0.08,0.0,2.34,50.21,3.43,2.14,4.19,3.67,11.38,1.38,1.23,0.69,0.0,0.05,0.0,2.54,3,2.05,34.84,57.0
Will Tye,FA,TE,0.0,6.77,17.08,1.86,25.08,2.76,153.15,17.21,9.33,6.15,0.6,24.23,10.05,1.62,0.29,0.46,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08,1.86,25.08,2.76,6.15,0.6,0.08,0.01,0.0,0.7,17.93,1.9,1.17,2.03,2.25,5.31,0.85,0.38,0.15,0.08,0.02,0.01,1.38,26.47,2.83,2.03,2.67,3.28,5.31,0.85,0.38,0.15,0.08,0.02,0.01,2.29,35.01,3.77,2.83,3.35,4.28,5.31,0.77,0.38,0.23,0.08,0.03,0.01,2.58,3,1.23,20.92,71.0
Gerald Everett,CHI,TE,2.0,16.0,16.0,1.0,32.0,2.0,244.0,15.25,15.25,7.0,0.44,69.0,12.94,1.0,0.06,2.0,0.12,1.0,0.06,13.0,0.81,13.0,1.0,0.06,0.0,0.0,17.0,1.06,33.0,2.06,8.0,0.5,1.0,0.06,0.06,1.0,35.7,2.23,0.8,3.13,2.4,11.0,2.0,2.0,1.0,0.0,0.07,0.0,1.58,43.7,2.73,1.3,3.42,2.97,12.0,2.0,1.0,1.0,0.0,0.07,0.0,2.26,51.7,3.23,1.8,3.75,3.55,13.0,2.0,0.0,1.0,0.0,0.07,0.0,2.44,1,3.92,66.62,30.0
Nick Boyle,FA,TE,0.0,12.62,22.15,1.65,28.77,2.1,162.46,12.13,7.36,8.62,0.61,17.62,8.44,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,1.65,28.77,2.1,8.62,0.61,0.0,0.0,0.0,0.95,17.78,1.32,0.93,1.1,1.84,12.62,0.0,0.0,0.0,0.0,0.0,0.0,1.29,28.86,2.14,1.64,1.62,2.81,11.92,0.69,0.0,0.0,0.0,0.0,0.0,2.25,39.94,2.97,2.13,2.2,3.72,11.92,0.69,0.0,0.0,0.0,0.0,0.0,2.49,3,1.61,27.44,63.0
Dwayne Allen,FA,TE,0.0,15.31,16.23,1.1,29.46,1.98,161.62,11.06,9.15,9.54,0.65,22.15,6.7,1.69,0.11,2.15,0.15,0.08,0.01,0.08,0.01,0.08,0.08,0.01,0.0,0.0,16.31,1.11,29.54,1.99,9.62,0.66,0.0,0.0,0.0,1.0,29.55,2.03,0.69,3.07,2.03,13.38,0.23,0.77,0.23,0.69,0.09,0.06,1.48,37.67,2.58,1.02,3.4,2.63,13.38,0.23,0.77,0.23,0.69,0.09,0.06,2.18,45.78,3.13,1.35,3.79,3.22,13.38,0.69,0.31,0.23,0.69,0.09,0.06,2.22,3,2.18,37.08,54.0
Rhett Ellison,FA,TE,0.0,15.69,19.54,1.23,26.85,1.7,185.38,11.68,9.11,9.85,0.62,26.69,6.91,1.0,0.06,1.46,0.09,0.23,0.02,0.23,0.02,0.23,0.23,0.02,0.23,0.02,19.77,1.25,27.08,1.71,10.08,0.63,0.0,0.0,0.0,1.0,28.72,1.81,0.62,2.55,2.03,12.62,0.0,3.08,0.0,0.0,0.0,0.0,1.23,38.48,2.43,1.06,3.1,2.67,12.62,0.23,2.15,0.69,0.0,0.05,0.0,2.05,48.25,3.05,1.56,3.69,3.31,12.85,0.77,1.38,0.69,0.0,0.05,0.0,2.19,3,2.24,38.0,52.0
Austin Traylor,FA,TE,0.0,7.0,8.0,1.14,13.0,1.86,100.0,14.29,12.5,6.0,0.86,34.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.14,13.0,1.86,6.0,0.86,0.0,0.0,0.0,0.84,10.0,1.43,1.4,1.57,1.83,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,14.0,2.0,1.9,2.2,2.43,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,18.0,2.57,2.4,2.87,3.02,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.97,1,0.0,0.0,113.0
C.J. Uzomah,PHI,TE,1.0,12.38,12.77,1.08,19.23,1.63,118.0,10.01,8.84,7.46,0.64,27.31,6.98,1.62,0.12,0.92,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,1.08,19.23,1.63,7.46,0.64,0.0,0.0,0.0,0.97,17.34,1.44,0.92,1.78,1.72,10.77,0.69,0.92,0.0,0.0,0.0,0.0,1.2,23.72,1.98,1.5,2.15,2.34,10.77,1.38,0.23,0.0,0.0,0.0,0.0,1.98,30.11,2.52,2.08,2.61,2.93,11.69,0.46,0.23,0.0,0.0,0.0,0.0,2.12,3,1.61,27.3,64.0
Jonnu Smith,MIA,TE,1.0,16.0,18.0,1.12,30.0,1.88,157.0,9.81,8.72,5.0,0.31,32.0,7.75,1.0,0.06,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.12,30.0,1.88,5.0,0.31,0.0,0.0,0.0,1.0,27.7,1.73,0.75,2.84,1.91,14.0,0.0,0.0,2.0,0.0,0.14,0.0,1.44,36.7,2.29,1.25,3.15,2.55,14.0,0.0,1.0,1.0,0.0,0.07,0.0,1.96,45.7,2.86,1.75,3.58,3.17,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.16,1,3.18,54.08,40.0
Clive Walford,FA,TE,0.0,13.69,16.0,1.12,24.85,1.73,163.54,11.36,9.57,7.31,0.49,27.69,7.3,1.46,0.1,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.12,24.85,1.73,7.31,0.49,0.0,0.0,0.0,1.0,21.89,1.5,0.76,2.09,1.69,11.85,1.0,0.31,0.31,0.23,0.04,0.02,1.23,29.89,2.06,1.05,2.62,2.3,11.92,0.23,1.0,0.31,0.23,0.04,0.02,1.84,37.89,2.62,1.33,3.17,2.91,12.0,0.15,1.08,0.23,0.23,0.03,0.02,1.94,3,1.55,26.43,65.0
Daniel Brown,FA,TE,0.0,12.0,13.15,1.18,19.31,1.71,122.85,10.77,9.48,8.38,0.73,16.92,6.51,0.0,0.0,0.23,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,1.18,19.31,1.71,8.38,0.73,0.0,0.0,0.0,0.96,13.67,1.25,0.67,1.57,1.57,11.46,0.31,0.0,0.23,0.0,0.03,0.0,1.05,20.25,1.84,1.07,2.17,2.21,11.46,0.31,0.0,0.23,0.0,0.03,0.0,1.8,26.82,2.43,1.48,2.79,2.84,11.46,0.08,0.46,0.0,0.0,0.0,0.0,1.79,3,1.07,18.19,72.0
Adam Shaheen,FA,TE,0.0,13.0,12.0,0.92,14.0,1.08,127.0,9.77,10.58,8.0,0.62,31.0,5.69,1.0,0.08,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.92,14.0,1.08,8.0,0.62,0.0,0.0,0.0,1.0,30.7,2.36,0.0,3.99,2.39,9.0,1.0,1.0,2.0,0.0,0.18,0.0,1.3,36.7,2.82,0.0,4.71,2.83,10.0,1.0,0.0,2.0,0.0,0.18,0.0,1.79,42.7,3.28,0.0,5.43,3.29,11.0,0.0,0.0,2.0,0.0,0.18,0.0,1.66,1,1.49,25.37,68.0
Demetrius Harris,FA,TE,0.0,16.0,16.92,1.05,32.23,2.02,189.15,11.82,11.1,9.85,0.62,40.23,8.28,1.46,0.09,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,1.05,32.23,2.02,9.85,0.62,0.0,0.0,0.0,1.0,25.38,1.59,0.43,2.44,1.81,14.31,0.0,1.46,0.23,0.0,0.02,0.0,1.11,33.84,2.12,0.72,3.01,2.37,14.31,0.08,1.38,0.23,0.0,0.02,0.0,1.77,42.3,2.64,1.0,3.61,2.93,13.62,0.77,1.38,0.23,0.0,0.02,0.0,1.79,3,2.26,38.38,50.0
Brent Celek,FA,TE,0.0,16.0,14.31,0.89,23.69,1.48,156.38,9.77,10.61,8.31,0.52,29.54,6.87,1.46,0.09,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,0.89,23.69,1.48,8.31,0.52,0.0,0.0,0.0,1.0,21.18,1.33,0.55,1.94,1.57,14.69,0.0,1.15,0.08,0.08,0.01,0.01,1.02,28.33,1.77,1.05,2.31,2.1,14.69,1.08,0.0,0.15,0.08,0.02,0.01,1.7,35.48,2.22,1.57,2.73,2.61,14.69,1.08,0.0,0.15,0.08,0.02,0.01,1.85,3,2.23,37.85,53.0
Maxx Williams,FA,TE,0.0,10.18,13.73,1.22,16.91,1.5,82.55,7.27,5.07,5.64,0.5,15.18,5.08,0.09,0.01,0.86,0.08,1.64,0.15,4.91,0.45,2.45,1.23,0.11,0.0,0.0,15.36,1.37,18.55,1.64,6.86,0.61,0.82,0.07,0.05,0.95,12.29,1.09,0.48,1.88,1.28,9.27,0.05,0.82,0.05,0.0,0.0,0.0,0.88,19.15,1.7,0.94,2.24,1.97,9.27,0.0,0.86,0.05,0.0,0.0,0.0,1.64,26.02,2.3,1.39,2.68,2.65,9.23,0.86,0.05,0.05,0.0,0.0,0.0,1.79,3,0.15,2.62,75.0
Jeff Heuerman,FA,TE,0.0,13.5,9.0,0.67,17.75,1.32,141.75,10.54,15.75,5.5,0.42,48.25,9.4,1.0,0.07,1.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.67,17.75,1.32,5.5,0.42,0.0,0.0,0.0,1.0,23.17,1.7,0.34,3.02,1.85,12.0,0.0,0.0,0.75,0.75,0.13,0.06,1.25,27.68,2.03,0.71,3.29,2.24,12.0,0.0,0.75,0.75,0.0,0.06,0.0,1.6,32.18,2.36,1.09,3.58,2.63,12.0,0.0,0.75,0.75,0.0,0.06,0.0,1.7,2,1.41,24.05,69.0
Levine Toilolo,FA,TE,0.0,15.31,11.85,0.77,15.0,0.98,148.77,9.65,12.21,6.23,0.4,28.77,7.74,0.69,0.05,1.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.77,15.0,0.98,6.23,0.4,0.0,0.0,0.0,1.0,21.95,1.42,0.32,2.53,1.59,13.92,0.23,0.0,0.92,0.23,0.08,0.02,1.0,27.88,1.81,0.44,2.88,2.04,14.15,0.0,0.23,0.69,0.23,0.06,0.02,1.4,33.8,2.2,0.55,3.25,2.48,14.15,0.0,0.92,0.23,0.0,0.02,0.0,1.33,3,1.68,28.55,61.0
Josh Hill,FA,TE,0.0,14.38,15.77,1.15,22.62,1.66,130.15,9.81,8.28,4.77,0.37,24.77,6.9,0.92,0.07,1.08,0.08,0.69,0.04,-5.54,-0.35,-5.54,-0.69,-0.04,0.0,0.0,16.46,1.2,23.31,1.7,4.08,0.32,1.38,0.08,0.08,0.98,16.15,1.25,0.21,2.24,1.42,13.08,0.69,0.38,0.23,0.0,0.03,0.0,0.83,24.04,1.82,0.53,2.68,2.07,13.08,0.77,0.31,0.23,0.0,0.03,0.0,1.38,31.92,2.4,0.86,3.18,2.71,13.77,0.08,0.31,0.23,0.0,0.03,0.0,1.6,3,1.34,22.74,70.0
James O'Shaughnessy,FA,TE,0.0,15.31,10.62,0.7,18.0,1.18,109.62,7.39,8.37,6.77,0.45,22.38,5.73,0.77,0.05,0.69,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,0.7,18.0,1.18,6.77,0.45,0.0,0.0,0.0,0.99,15.12,1.0,0.47,1.85,1.14,14.54,0.08,0.0,0.69,0.0,0.05,0.0,0.82,20.42,1.35,0.85,2.32,1.53,14.54,0.08,0.0,0.69,0.0,0.05,0.0,1.35,25.73,1.7,1.23,2.82,1.91,14.62,0.0,0.0,0.69,0.0,0.05,0.0,1.42,3,1.52,25.79,67.0
Anthony Fasano,FA,TE,0.0,16.0,12.15,0.76,17.54,1.1,115.46,7.22,9.43,6.08,0.38,26.54,6.14,1.54,0.09,1.31,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.15,0.76,17.54,1.1,6.08,0.38,0.0,0.0,0.0,1.0,19.39,1.21,0.15,2.35,1.39,14.69,0.0,0.46,0.77,0.08,0.06,0.01,0.82,25.47,1.59,0.25,2.71,1.82,14.69,0.23,0.23,0.77,0.08,0.06,0.01,1.22,31.55,1.97,0.37,3.09,2.25,14.92,0.23,0.77,0.0,0.08,0.01,0.01,1.17,3,1.66,28.2,62.0
Brandon Williams,FA,TE,0.0,13.85,9.46,0.67,12.46,0.88,92.08,6.5,10.6,3.23,0.23,26.77,5.41,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.67,12.46,0.88,3.23,0.23,0.0,0.0,0.0,0.98,9.21,0.65,0.45,0.84,0.93,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.64,13.94,0.99,0.8,1.14,1.36,13.85,0.0,0.0,0.0,0.0,0.0,0.0,1.06,18.67,1.32,1.14,1.47,1.76,13.85,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3,0.0,0.0,113.0
Alan Cross,FA,TE,0.0,9.5,5.25,0.57,7.0,0.74,53.0,6.11,10.28,3.0,0.34,19.75,6.11,0.75,0.09,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.57,7.0,0.74,3.0,0.34,0.0,0.0,0.0,0.91,6.8,0.71,0.41,1.02,1.04,9.25,0.0,0.25,0.0,0.0,0.0,0.0,0.59,9.43,1.01,0.79,1.22,1.44,9.25,0.25,0.0,0.0,0.0,0.0,0.0,1.04,12.05,1.3,1.16,1.42,1.83,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.15,2,0.0,0.0,113.0
Jerell Adams,FA,TE,0.0,15.25,10.0,0.68,13.5,0.92,99.5,6.66,10.53,5.75,0.39,32.0,4.82,0.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.68,13.5,0.92,5.75,0.39,0.0,0.0,0.0,1.0,11.45,0.78,0.22,1.41,1.01,15.0,0.0,0.25,0.0,0.0,0.0,0.0,0.58,16.45,1.12,0.35,1.86,1.4,15.0,0.0,0.25,0.0,0.0,0.0,0.0,0.99,21.45,1.47,0.47,2.35,1.78,15.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,113.0
Neal Sterling,FA,TE,0.0,10.62,6.92,0.66,11.31,1.06,82.15,7.7,11.58,4.85,0.45,28.15,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,0.66,11.31,1.06,4.85,0.45,0.0,0.0,0.0,0.99,8.22,0.77,0.12,1.87,0.93,9.69,0.23,0.69,0.0,0.0,0.0,0.0,0.52,11.68,1.1,0.17,2.59,1.27,9.69,0.23,0.0,0.69,0.0,0.07,0.0,0.99,15.14,1.42,0.23,3.3,1.59,9.69,0.23,0.0,0.69,0.0,0.07,0.0,0.92,3,0.0,0.0,113.0
Nick Vannett,TEN,TE,1.0,13.5,9.75,0.68,12.25,0.86,101.0,7.09,10.42,4.75,0.33,21.0,5.13,1.0,0.08,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.68,12.25,0.86,4.75,0.33,0.0,0.0,0.0,0.98,14.6,1.01,0.0,2.01,1.19,12.0,0.75,0.0,0.75,0.0,0.05,0.0,0.63,19.47,1.35,0.0,2.38,1.59,12.75,0.0,0.0,0.75,0.0,0.05,0.0,0.96,24.35,1.7,0.0,2.77,1.98,12.75,0.0,0.75,0.0,0.0,0.0,0.0,0.87,2,0.0,0.0,113.0
Niles Paul,FA,TE,0.0,12.5,10.25,0.76,14.75,1.08,77.25,5.88,8.8,3.5,0.28,28.0,5.19,0.0,0.0,0.0,0.0,1.5,0.11,3.0,0.22,1.5,0.75,0.05,0.0,0.0,11.75,0.87,16.25,1.19,4.25,0.33,0.0,0.0,0.0,0.97,8.02,0.61,0.0,0.92,0.89,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.46,13.15,0.98,0.26,1.26,1.36,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.93,18.28,1.37,0.64,1.66,1.82,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.09,2,0.58,9.85,74.0
