Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Evan Engram,JAC,TE,1.0,17,73,4.29,98,5.76,766,45.06,10.49,33.0,1.94,36,15.76,10,0.59,4,0.24,2,0.12,13,0.76,6.5,1.0,0.06,0,0.0,75,4.41,100,5.88,34.0,2.0,0,0.0,0.0,1.0,103.9,6.11,4.0,6.65,5.44,9,1,3,1,3,0.31,0.21,5.03,140.4,8.26,6.5,7.82,7.3,8,1,2,3,3,0.55,0.21,8.02,176.9,10.41,9.0,9.08,9.16,8,0,2,4,3,0.7,0.21,8.9
Dawson Knox,BUF,TE,1.0,15,48,3.2,65,4.33,517,34.47,10.77,25.0,1.67,45,17.07,8,0.53,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,48,3.2,65,4.33,25.0,1.67,0,0.0,0.0,1.0,87.7,5.85,5.7,4.32,5.8,5,2,4,2,2,0.36,0.15,5.69,111.7,7.45,7.7,4.9,7.4,6,1,3,4,1,0.5,0.07,7.99,135.7,9.05,9.0,5.56,9.0,6,1,3,4,1,0.5,0.07,8.32
Gerald Everett,CHI,TE,1.0,15,58,3.87,87,5.8,555,37.0,9.57,29.0,1.93,26,15.0,4,0.27,4,0.27,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,59,3.93,88,5.87,29.0,1.93,0,0.0,0.0,1.0,81.5,5.43,4.2,3.41,5.72,7,1,3,2,2,0.36,0.15,5.21,110.5,7.37,6.2,3.74,7.84,6,2,3,2,2,0.36,0.15,7.82,139.5,9.3,8.6,4.16,9.95,3,5,3,3,1,0.36,0.07,8.55
Dalton Schultz,HOU,TE,1.0,15,57,3.8,89,5.93,577,38.47,10.12,27.0,1.8,30,14.0,5,0.33,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.8,89,5.93,27.0,1.8,1,0.07,0.02,1.0,85.7,5.71,4.3,5.47,5.34,7,2,2,1,3,0.36,0.25,5.22,114.2,7.61,5.8,6.38,7.08,8,0,1,3,3,0.67,0.25,7.71,142.7,9.51,7.3,7.37,8.82,6,2,1,3,3,0.67,0.25,8.1
Tyler Higbee,LAR,TE,1.0,16,72,4.5,108,6.75,620,38.75,8.61,32.0,2.0,26,12.94,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,72,4.5,108,6.75,32.0,2.0,0,0.0,0.0,1.0,80.0,5.0,4.2,5.18,4.74,8,2,4,1,1,0.14,0.07,4.54,116.0,7.25,6.45,6.34,6.76,7,2,2,3,2,0.45,0.14,7.69,152.0,9.5,8.7,7.61,8.74,6,2,2,3,3,0.6,0.23,8.63
Greg Dulcich,NYG,TE,1.0,10,33,3.3,55,5.5,411,41.1,12.45,18.0,1.8,39,20.3,6,0.6,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,3.3,55,5.5,18.0,1.8,0,0.0,0.0,0.96,53.1,5.31,4.65,3.78,5.45,4,2,0,3,1,0.67,0.11,5.29,69.6,6.96,6.9,4.3,7.15,5,0,1,4,0,0.67,0.0,7.56,86.1,8.61,9.15,4.94,8.82,5,0,1,4,0,0.67,0.0,8.18
Juwan Johnson,NO,TE,2.0,16,42,2.62,65,4.06,508,31.75,12.1,25.0,1.56,41,17.31,8,0.5,7,0.44,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,2.62,65,4.06,25.0,1.56,0,0.0,0.0,1.0,92.8,5.8,4.05,5.65,5.38,7,3,1,0,5,0.45,0.45,5.26,113.8,7.11,5.65,6.28,6.65,8,2,1,1,4,0.45,0.33,7.06,134.8,8.43,7.15,6.96,7.93,8,2,1,2,3,0.45,0.23,7.28
Cole Kmet,CHI,TE,2.0,17,50,2.94,69,4.06,544,32.0,10.88,27.0,1.59,50,16.82,6,0.35,7,0.41,2,0.12,9,0.53,4.5,1.0,0.06,0,0.0,52,3.06,71,4.18,28.0,1.65,0,0.0,0.0,1.0,97.3,5.72,3.5,5.63,5.31,10,1,2,1,3,0.31,0.21,4.61,122.3,7.19,5.0,6.11,6.77,10,1,1,2,3,0.42,0.21,6.73,147.3,8.66,6.5,6.67,8.24,9,2,2,1,3,0.31,0.21,6.98
Hayden Hurst,LAC,TE,1.0,14,54,3.86,70,5.0,439,31.36,8.13,25.0,1.79,29,15.5,5,0.36,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,3.86,70,5.0,25.0,1.79,0,0.0,0.0,1.0,55.9,3.99,3.15,2.97,4.35,8,3,1,1,1,0.17,0.08,3.83,82.9,5.92,5.45,3.51,6.4,7,3,2,1,1,0.17,0.08,6.46,109.9,7.85,7.8,4.16,8.4,6,3,2,2,1,0.27,0.08,7.43
Tyler Conklin,NYJ,TE,1.0,17,58,3.41,87,5.12,552,32.47,9.52,25.0,1.47,30,14.41,6,0.35,3,0.18,2,0.12,3,0.18,1.5,2.0,0.12,0,0.0,60,3.53,89,5.24,27.0,1.59,0,0.0,0.0,1.0,73.5,4.32,2.8,4.82,4.17,11,2,0,3,1,0.31,0.06,3.79,102.5,6.03,5.3,5.63,5.79,10,3,0,2,2,0.31,0.13,6.32,131.5,7.74,7.4,6.54,7.39,8,4,1,2,2,0.31,0.13,7.01
Jordan Akins,CLE,TE,2.0,15,37,2.47,54,3.6,495,33.0,13.38,23.0,1.53,46,20.27,8,0.53,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.47,54,3.6,23.0,1.53,1,0.07,0.03,1.0,79.5,5.3,3.8,5.48,4.95,9,0,2,3,1,0.36,0.07,4.41,98.0,6.53,4.8,5.96,6.18,9,0,2,2,2,0.36,0.15,6.17,116.5,7.77,5.8,6.47,7.44,9,0,3,1,2,0.25,0.15,6.19
Kyle Pitts,ATL,TE,1.0,10,28,2.8,59,5.9,356,35.6,12.71,20.0,2.0,33,17.8,5,0.5,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,2.8,59,5.9,20.0,2.0,0,0.0,0.0,0.96,47.6,4.76,2.75,4.16,4.77,6,1,0,2,1,0.43,0.11,4.11,61.6,6.16,3.75,4.71,6.18,6,1,0,2,1,0.43,0.11,6.05,75.6,7.56,4.75,5.29,7.62,6,1,1,1,1,0.25,0.11,5.8
Noah Fant,SEA,TE,1.0,17,50,2.94,63,3.71,486,28.59,9.72,24.0,1.41,51,15.88,4,0.24,4,0.24,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,50,2.94,63,3.71,24.0,1.41,0,0.0,0.0,1.0,72.6,4.27,3.4,3.2,4.57,9,3,2,2,1,0.21,0.06,3.92,97.6,5.74,4.9,3.68,6.13,10,2,2,2,1,0.21,0.06,5.86,122.6,7.21,6.4,4.25,7.67,11,1,2,3,0,0.21,0.0,6.28
Daniel Bellinger,NYG,TE,2.0,11,30,2.73,35,3.18,268,24.36,8.93,14.0,1.27,24,13.09,2,0.18,2,0.18,1,0.09,2,0.18,2.0,1.0,0.09,1,0.09,31,2.82,36,3.27,15.0,1.36,1,0.09,0.03,1.0,45.0,4.09,2.7,3.13,4.4,7,1,0,3,0,0.38,0.0,3.63,60.0,5.45,4.9,3.38,5.95,7,1,1,1,1,0.22,0.1,5.78,75.0,6.82,7.2,3.77,7.48,6,3,1,0,1,0.1,0.1,6.47
Foster Moreau,NO,TE,3.0,14,33,2.36,54,3.86,420,30.0,12.73,24.0,1.71,33,18.29,7,0.5,2,0.14,0,0.0,2,0.14,0.0,0.0,0.0,0,0.0,33,2.36,54,3.86,24.0,1.71,1,0.07,0.03,1.0,52.2,3.73,3.05,2.9,4.08,10,2,0,1,1,0.17,0.08,3.57,68.7,4.91,4.05,3.26,5.4,9,3,0,2,0,0.17,0.0,5.25,85.2,6.09,5.1,3.72,6.7,9,2,1,2,0,0.17,0.0,5.33
Jelani Woods,IND,TE,1.0,12,25,2.08,40,3.33,312,26.0,12.48,16.0,1.33,36,16.33,4,0.33,3,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,2.08,40,3.33,16.0,1.33,0,0.0,0.0,1.0,49.2,4.1,3.05,4.28,4.08,8,1,0,2,1,0.33,0.09,3.72,61.7,5.14,3.8,4.92,5.11,8,1,0,1,2,0.33,0.2,5.24,74.2,6.18,4.7,5.67,6.12,8,1,1,0,2,0.2,0.2,5.19
Robert Tonyan,KC,TE,2.0,17,53,3.12,67,3.94,470,27.65,8.87,20.0,1.18,24,14.59,5,0.29,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,53,3.12,67,3.94,20.0,1.18,0,0.0,0.0,1.0,59.0,3.47,2.9,3.09,3.74,14,0,0,2,1,0.21,0.06,3.42,85.5,5.03,4.4,3.8,5.33,12,2,1,0,2,0.13,0.13,5.23,112.0,6.59,5.9,4.68,6.84,12,1,2,1,1,0.13,0.06,5.76
Chig Okonkwo,TEN,TE,1.0,16,32,2.0,46,2.88,450,28.12,14.06,22.0,1.38,48,18.81,7,0.44,3,0.19,3,0.19,2,0.12,0.67,1.0,0.06,0,0.0,35,2.19,49,3.06,23.0,1.44,0,0.0,0.0,1.0,65.2,4.08,3.3,4.02,4.12,9,2,2,1,2,0.23,0.14,3.77,81.2,5.08,4.25,4.77,5.08,11,0,2,2,1,0.23,0.07,5.15,97.2,6.08,5.25,5.56,6.05,11,0,2,2,1,0.23,0.07,5.22
Isaiah Likely,BAL,TE,3.0,14,36,2.57,60,4.29,373,26.64,10.36,18.0,1.29,34,13.43,4,0.29,3,0.21,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.57,60,4.29,18.0,1.29,0,0.0,0.0,1.0,55.3,3.95,2.4,4.31,3.92,9,1,1,1,2,0.27,0.17,3.53,73.3,5.24,3.4,5.21,5.12,9,1,2,0,2,0.17,0.17,4.93,91.3,6.52,4.4,6.19,6.32,9,1,2,0,2,0.17,0.17,5.16
Hunter Henry,NE,TE,1.0,16,41,2.56,59,3.69,509,31.81,12.41,23.0,1.44,39,18.5,10,0.62,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,59,3.69,23.0,1.44,0,0.0,0.0,1.0,62.9,3.93,2.1,3.81,4.02,9,4,1,0,2,0.14,0.14,3.2,83.4,5.21,2.85,4.34,5.34,9,2,3,0,2,0.14,0.14,4.75,103.9,6.49,3.65,4.96,6.65,9,0,5,0,2,0.14,0.14,4.87
Irv Smith Jr.,HOU,TE,2.0,8,25,3.12,36,4.5,182,22.75,7.28,9.0,1.12,17,10.0,0,0.0,2,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,3.12,36,4.5,9.0,1.12,0,0.0,0.0,0.88,30.2,3.78,3.0,3.07,4.08,5,1,1,1,0,0.14,0.0,3.07,42.7,5.34,4.5,3.71,5.69,5,1,1,1,0,0.14,0.0,4.73,55.2,6.9,6.05,4.39,7.28,5,1,1,1,0,0.14,0.0,5.28
Austin Hooper,NE,TE,2.0,17,41,2.41,60,3.53,444,26.12,10.83,28.0,1.65,24,13.12,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.41,60,3.53,28.0,1.65,0,0.0,0.0,1.0,56.4,3.32,2.2,3.66,3.43,13,2,1,0,1,0.06,0.06,2.78,76.9,4.52,3.7,4.16,4.69,12,3,1,0,1,0.06,0.06,4.71,97.4,5.73,5.2,4.71,5.94,12,2,1,1,1,0.13,0.06,5.08
MyCole Pruitt,PIT,TE,2.0,10,16,1.6,21,2.1,150,15.0,9.38,10.0,1.0,29,11.1,2,0.2,4,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.6,21,2.1,10.0,1.0,0,0.0,0.0,0.96,39.0,3.9,3.45,3.31,4.13,5,1,3,1,0,0.11,0.0,3.28,47.0,4.7,4.85,3.67,5.02,5,3,1,1,0,0.11,0.0,4.66,55.0,5.5,5.6,4.07,5.92,6,1,2,1,0,0.11,0.0,4.79
Logan Thomas,FA,TE,0.0,13,39,3.0,61,4.69,323,24.85,8.28,15.0,1.15,27,11.62,2,0.15,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,3.0,61,4.69,15.0,1.15,0,0.0,0.0,1.0,38.3,2.95,1.9,2.89,3.23,9,2,1,1,0,0.08,0.0,2.64,57.8,4.45,3.5,3.53,4.8,8,2,2,1,0,0.08,0.0,4.48,77.3,5.95,5.0,4.31,6.31,8,1,1,3,0,0.3,0.0,5.37
Will Dissly,LAC,TE,2.0,15,34,2.27,38,2.53,349,23.27,10.26,20.0,1.33,38,15.33,1,0.07,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.27,38,2.53,20.0,1.33,0,0.0,0.0,1.0,52.9,3.53,2.1,3.42,3.71,11,1,0,2,1,0.25,0.07,3.0,69.9,4.66,3.1,3.78,4.94,11,1,0,3,0,0.25,0.0,4.46,86.9,5.79,4.1,4.16,6.2,11,1,0,3,0,0.25,0.0,4.7
Mike Gesicki,CIN,TE,1.0,17,32,1.88,52,3.06,362,21.29,11.31,19.0,1.12,32,13.06,5,0.29,5,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,1.88,52,3.06,19.0,1.12,0,0.0,0.0,1.0,66.2,3.89,2.4,5.11,3.7,12,1,0,3,1,0.31,0.06,3.22,82.2,4.84,3.3,5.84,4.6,12,1,1,2,1,0.21,0.06,4.39,98.2,5.78,4.0,6.6,5.51,12,1,1,2,1,0.21,0.06,4.48
Cade Otton,TB,TE,1.0,16,42,2.62,65,4.06,391,24.44,9.31,19.0,1.19,35,13.0,4,0.25,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,2.62,65,4.06,19.0,1.19,0,0.0,0.0,1.0,51.1,3.19,2.15,3.49,3.34,12,1,1,1,1,0.14,0.07,2.89,72.1,4.51,3.0,4.3,4.63,12,0,2,1,1,0.14,0.07,4.34,93.1,5.82,4.0,5.16,5.9,12,0,2,0,2,0.14,0.14,4.75
Trey McBride,ARI,TE,1.0,12,29,2.42,39,3.25,265,22.08,9.14,12.0,1.0,29,10.42,3,0.25,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,2.42,39,3.25,12.0,1.0,0,0.0,0.0,1.0,32.5,2.71,1.55,3.91,2.75,9,2,0,0,1,0.09,0.09,2.3,47.0,3.92,3.3,4.86,3.9,10,0,1,0,1,0.09,0.09,3.96,61.5,5.12,5.05,5.85,5.04,10,0,1,0,1,0.09,0.09,4.61
Colby Parkinson,LAR,TE,2.0,14,25,1.79,34,2.43,322,23.0,12.88,14.0,1.0,39,17.0,5,0.36,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.79,34,2.43,14.0,1.0,0,0.0,0.0,1.0,44.2,3.16,2.0,3.29,3.35,9,3,0,1,1,0.17,0.08,2.71,56.7,4.05,2.7,3.74,4.31,11,1,0,2,0,0.17,0.0,3.77,69.2,4.94,3.45,4.23,5.27,11,1,0,2,0,0.17,0.0,3.95
Jonnu Smith,MIA,TE,1.0,12,27,2.25,38,3.17,245,20.42,9.07,9.0,0.75,53,13.75,3,0.25,0,0.0,1,0.08,5,0.42,5.0,1.0,0.08,0,0.0,28,2.33,39,3.25,10.0,0.83,0,0.0,0.0,1.0,25.0,2.08,2.1,1.87,2.55,10,1,1,0,0,0.0,0.0,2.18,38.5,3.21,3.5,2.33,3.84,10,2,0,0,0,0.0,0.0,3.68,52.0,4.33,4.75,2.87,5.09,10,2,0,0,0,0.0,0.0,4.26
Kylen Granson,IND,TE,2.0,13,31,2.38,40,3.08,302,23.23,9.74,17.0,1.31,32,13.62,3,0.23,0,0.0,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,32,2.46,41,3.15,17.0,1.31,0,0.0,0.0,1.0,30.2,2.32,1.6,1.92,2.82,11,0,2,0,0,0.0,0.0,2.08,45.7,3.52,2.6,2.47,4.15,11,0,2,0,0,0.0,0.0,3.67,61.2,4.71,4.1,3.08,5.43,10,1,2,0,0,0.0,0.0,4.13
Harrison Bryant,LV,TE,1.0,14,31,2.21,42,3.0,239,17.07,7.71,12.0,0.86,30,10.64,1,0.07,1,0.07,1,0.07,8,0.57,8.0,1.0,0.07,0,0.0,32,2.29,43,3.07,13.0,0.93,0,0.0,0.0,1.0,30.7,2.19,1.8,1.95,2.65,11,2,0,1,0,0.08,0.0,2.2,46.2,3.3,2.85,2.33,3.95,11,2,1,0,0,0.0,0.0,3.49,61.7,4.41,3.85,2.77,5.22,11,2,1,0,0,0.0,0.0,3.94
Brock Wright,DET,TE,1.0,14,18,1.29,24,1.71,216,15.43,12.0,13.0,0.93,51,11.57,3,0.21,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.29,24,1.71,13.0,0.93,0,0.0,0.0,1.0,45.6,3.26,1.55,4.31,3.23,10,0,2,0,2,0.17,0.17,2.53,54.6,3.9,2.3,4.65,3.93,10,1,1,1,1,0.17,0.08,3.46,63.6,4.54,3.05,5.05,4.63,11,0,1,1,1,0.17,0.08,3.57
Donald Parham Jr.,DEN,TE,1.0,6,10,1.67,12,2.0,130,21.67,13.0,5.0,0.83,24,12.67,2,0.33,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,1.67,12,2.0,5.0,0.83,0,0.0,0.0,0.78,19.0,3.17,3.3,2.45,3.62,4,1,1,0,0,0.0,0.0,2.32,24.0,4.0,4.55,2.83,4.56,4,2,0,0,0,0.0,0.0,3.43,29.0,4.83,5.8,3.27,5.49,4,2,0,0,0,0.0,0.0,3.69
C.J. Uzomah,PHI,TE,2.0,14,21,1.5,27,1.93,232,16.57,11.05,10.0,0.71,40,13.86,4,0.29,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.5,27,1.93,10.0,0.71,0,0.0,0.0,1.0,35.2,2.51,1.65,4.05,2.53,13,0,0,0,1,0.08,0.08,2.08,45.7,3.26,2.9,4.2,3.37,13,0,0,0,1,0.08,0.08,3.27,56.2,4.01,3.7,4.4,4.23,13,0,0,0,1,0.08,0.08,3.58
Noah Gray,KC,TE,3.5,17,28,1.65,34,2.0,299,17.59,10.68,14.0,0.82,27,12.88,3,0.18,1,0.06,1,0.06,1,0.06,1.0,1.0,0.06,1,0.06,29,1.71,35,2.06,15.0,0.88,0,0.0,0.0,1.0,42.0,2.47,1.5,2.11,2.93,13,2,1,1,0,0.06,0.0,2.07,56.0,3.29,2.5,2.24,3.98,13,3,1,0,0,0.0,0.0,3.24,70.0,4.12,3.5,2.46,5.03,14,2,1,0,0,0.0,0.0,3.62
Noah Gray,KC,TE,3.5,17,28,1.65,34,2.0,299,17.59,10.68,14.0,0.82,27,12.88,3,0.18,1,0.06,1,0.06,1,0.06,1.0,0.0,0.0,1,0.06,29,1.71,35,2.06,14.0,0.82,0,0.0,0.0,1.0,42.0,2.47,1.5,2.11,2.93,13,2,1,1,0,0.06,0.0,2.07,56.0,3.29,2.5,2.24,3.98,13,3,1,0,0,0.0,0.0,3.21,70.0,4.12,3.5,2.46,5.03,14,2,1,0,0,0.0,0.0,3.62
Jake Ferguson,DAL,TE,1.0,11,19,1.73,22,2.0,174,15.82,9.16,8.0,0.73,30,11.36,3,0.27,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.73,22,2.0,8.0,0.73,0,0.0,0.0,1.0,29.4,2.67,1.3,3.2,2.86,8,0,2,1,0,0.1,0.0,2.0,38.9,3.54,2.3,3.57,3.8,8,1,1,1,0,0.1,0.0,3.14,48.4,4.4,3.3,3.98,4.76,9,1,0,1,0,0.1,0.0,3.56
Cameron Brate,FA,TE,0.0,9,20,2.22,38,4.22,174,19.33,8.7,8.0,0.89,21,11.11,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,2.22,38,4.22,8.0,0.89,0,0.0,0.0,0.93,17.4,1.93,1.4,1.48,2.51,8,1,0,0,0,0.0,0.0,1.84,27.4,3.04,2.4,2.15,3.72,8,0,1,0,0,0.0,0.0,3.1,37.4,4.16,3.4,2.84,4.89,8,0,1,0,0,0.0,0.0,3.46
