Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Benjamin Watson,FA,TE,0.0,15.92,57.31,3.58,85.62,5.36,619.92,38.82,10.2,32.23,2.01,37.77,15.5,8.54,0.53,4.77,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.31,3.58,85.62,5.36,32.23,2.01,0.69,0.04,0.01,1.0,89.22,5.59,4.33,4.93,5.23,8.08,2.54,1.15,2.08,2.08,0.42,0.16,5.03,117.88,7.38,6.07,5.79,6.86,8.15,1.77,1.85,2.08,2.08,0.42,0.16,7.39,146.53,9.18,7.8,6.69,8.49,8.23,1.92,1.62,2.08,2.08,0.42,0.16,7.73,3,5.9,100.32,16.0
Heath Miller,FA,TE,0.0,15.15,61.23,4.04,83.08,5.48,591.62,38.93,9.62,32.08,2.11,32.38,15.64,5.31,0.35,2.15,0.14,0.69,0.05,1.38,0.09,1.38,0.69,0.05,0.0,0.0,61.92,4.09,83.77,5.53,32.77,2.15,0.31,0.02,0.01,1.0,73.45,4.83,4.56,3.66,4.99,7.08,2.69,3.08,1.85,0.46,0.18,0.03,4.65,104.07,6.85,6.24,4.83,6.83,7.69,2.08,2.23,2.0,1.15,0.26,0.08,7.31,134.68,8.87,8.08,6.12,8.62,7.0,3.0,1.62,2.38,1.15,0.31,0.08,7.73,3,5.83,99.16,17.0
Will Tye,FA,TE,0.0,13.0,42.0,3.23,62.0,4.77,464.0,35.69,11.05,23.0,1.77,45.0,17.08,3.0,0.23,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.23,62.0,4.77,23.0,1.77,1.0,0.08,0.02,1.0,62.4,4.8,4.8,4.33,4.76,6.0,2.0,2.0,2.0,1.0,0.3,0.08,4.79,83.4,6.42,6.8,5.18,6.29,6.0,2.0,2.0,2.0,1.0,0.3,0.08,7.09,104.4,8.03,8.8,6.06,7.82,6.0,1.0,2.0,3.0,1.0,0.44,0.08,7.77,1,5.63,95.74,19.0
Eric Ebron,FA,TE,0.0,13.75,41.5,3.0,64.25,4.66,464.75,33.54,11.05,23.75,1.72,46.75,17.18,2.5,0.18,4.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,3.0,64.25,4.66,23.75,1.72,0.0,0.0,0.0,1.0,70.48,5.08,4.7,3.8,5.14,7.5,1.5,2.25,1.75,0.75,0.22,0.06,4.77,91.22,6.58,6.38,4.33,6.68,7.5,2.25,0.75,2.5,0.75,0.32,0.06,7.02,111.97,8.08,7.75,4.9,8.22,7.5,1.5,1.5,2.5,0.75,0.32,0.06,7.33,2,5.45,92.61,20.0
Coby Fleener,FA,TE,0.0,16.0,53.15,3.33,86.08,5.38,565.31,35.33,10.7,27.62,1.73,59.69,17.93,4.85,0.31,4.23,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15,3.33,86.08,5.38,27.62,1.73,0.0,0.0,0.0,1.0,83.61,5.23,3.32,5.19,4.92,9.85,1.77,0.54,1.38,2.46,0.33,0.18,4.49,110.18,6.89,5.17,6.17,6.44,10.62,0.77,1.0,1.08,2.54,0.3,0.19,6.67,136.76,8.54,6.92,7.2,7.96,10.31,1.31,0.77,0.38,3.23,0.3,0.25,7.19,3,5.69,96.69,18.0
Austin Seferian-Jenkins,FA,TE,0.0,7.5,21.0,2.83,38.75,5.23,308.75,42.36,14.7,16.5,2.26,39.75,21.56,3.5,0.48,3.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.83,38.75,5.23,16.5,2.26,0.25,0.03,0.01,0.86,51.38,7.09,4.25,6.29,6.34,3.5,1.25,0.25,1.0,1.5,0.59,0.3,4.9,61.88,8.5,5.5,6.74,7.75,4.25,0.25,1.25,1.0,0.75,0.33,0.13,6.57,72.38,9.92,6.75,7.19,9.2,4.25,0.25,1.25,1.0,0.75,0.33,0.13,6.36,2,2.94,49.92,40.0
Richard Rodgers,FA,TE,0.0,16.0,48.5,3.03,71.25,4.45,438.75,27.42,9.4,22.5,1.41,56.5,13.56,4.0,0.25,6.5,0.4,0.75,0.05,8.25,0.52,8.25,0.75,0.05,0.0,0.0,49.25,3.08,72.0,4.5,23.25,1.45,0.0,0.0,0.0,1.0,85.2,5.32,3.2,5.12,4.99,9.75,1.5,0.0,2.5,2.25,0.47,0.17,4.48,109.45,6.84,4.81,5.92,6.4,8.75,2.25,0.25,2.5,2.25,0.47,0.17,6.41,133.7,8.36,5.82,6.77,7.81,10.0,0.25,1.25,2.25,2.25,0.45,0.17,6.64,2,5.16,87.64,22.0
Kyle Rudolph,FA,TE,0.0,13.77,41.77,3.02,61.92,4.47,420.08,30.35,10.01,21.23,1.53,40.23,13.29,2.23,0.18,4.15,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.77,3.02,61.92,4.47,21.23,1.53,0.0,0.0,0.0,0.97,66.93,4.81,4.33,4.24,4.8,6.77,1.92,2.77,1.54,0.77,0.21,0.06,4.32,87.82,6.33,6.06,4.94,6.27,6.77,2.38,2.15,1.69,0.77,0.21,0.06,6.35,108.7,7.84,7.31,5.76,7.72,6.77,1.92,2.62,1.69,0.77,0.21,0.06,6.63,3,4.93,83.73,23.0
Owen Daniels,FA,TE,0.0,14.92,44.77,3.1,74.69,5.18,498.92,34.35,11.12,27.46,1.94,36.77,16.33,3.0,0.22,3.23,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77,3.1,74.69,5.18,27.46,1.94,0.0,0.0,0.0,0.98,69.28,4.86,3.66,4.36,4.79,8.85,1.46,2.46,0.69,1.46,0.17,0.13,4.13,91.66,6.41,5.15,5.02,6.32,9.08,1.62,2.08,0.69,1.46,0.17,0.13,6.27,114.05,7.96,6.67,5.72,7.86,8.85,1.85,1.77,1.23,1.23,0.23,0.1,6.51,3,5.38,91.5,21.0
Crockett Gillmore,FA,TE,0.0,11.25,27.25,2.64,39.0,3.78,339.25,32.92,12.38,14.75,1.41,40.0,17.23,2.75,0.26,3.25,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,2.64,39.0,3.78,14.75,1.41,0.0,0.0,0.0,0.97,53.42,5.19,3.49,4.94,4.84,7.25,1.0,0.75,1.5,0.75,0.32,0.08,4.07,67.05,6.51,4.99,5.39,6.15,7.25,1.75,0.0,1.5,0.75,0.32,0.08,5.86,80.68,7.83,5.93,5.88,7.48,7.5,0.75,0.75,1.5,0.75,0.32,0.08,6.03,2,3.49,59.29,35.0
Larry Donnell,FA,TE,0.0,10.46,34.85,3.43,50.08,4.9,300.54,28.44,8.4,17.46,1.65,23.46,13.78,2.08,0.22,2.77,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.85,3.43,50.08,4.9,17.46,1.65,0.92,0.06,0.01,0.92,44.82,4.29,2.84,3.56,4.42,7.46,0.46,0.23,1.85,0.46,0.3,0.03,3.5,62.25,6.0,4.48,4.12,6.19,6.54,1.15,0.23,2.08,0.46,0.33,0.03,5.61,79.67,7.72,6.12,4.74,7.93,6.31,1.38,0.69,1.62,0.46,0.24,0.03,5.92,3,3.92,66.66,28.0
Jordan Cameron,FA,TE,0.0,14.54,35.92,2.48,68.62,4.75,435.62,31.19,12.6,21.15,1.45,42.85,17.46,4.0,0.28,3.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.92,2.48,68.62,4.75,21.15,1.45,0.0,0.0,0.0,0.99,62.02,4.39,3.44,3.86,4.45,9.69,1.0,2.23,0.85,0.77,0.16,0.09,3.89,79.98,5.63,4.67,4.22,5.77,9.69,1.62,2.31,0.08,0.85,0.11,0.1,5.58,97.95,6.87,5.96,4.61,7.12,9.54,1.77,2.31,0.08,0.85,0.11,0.1,5.9,3,4.1,69.68,27.0
Jared Cook,FA,TE,0.0,16.0,42.92,2.68,81.38,5.09,530.92,33.18,12.36,23.15,1.45,51.15,17.56,4.77,0.3,1.08,0.07,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15,2.7,81.62,5.1,23.15,1.45,0.77,0.05,0.02,1.0,59.4,3.72,2.77,3.53,3.85,10.23,3.15,1.85,0.15,0.62,0.06,0.04,3.29,80.86,5.05,4.36,4.09,5.23,10.31,2.38,1.62,1.08,0.62,0.13,0.04,5.29,102.32,6.39,5.93,4.72,6.6,10.23,2.92,1.23,1.23,0.38,0.12,0.03,5.72,3,4.8,81.53,24.0
Ladarius Green,FA,TE,0.0,13.46,31.31,2.37,51.69,3.92,378.08,28.38,12.47,20.54,1.55,32.54,15.57,4.23,0.32,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.31,2.37,51.69,3.92,20.54,1.55,0.0,0.0,0.0,1.0,58.58,4.41,2.2,4.28,4.32,8.54,1.62,0.38,1.46,1.46,0.32,0.13,3.56,74.23,5.6,3.05,4.88,5.5,8.54,1.38,0.62,1.46,1.46,0.32,0.13,5.14,89.88,6.78,3.93,5.51,6.68,8.54,0.77,2.0,0.69,1.46,0.21,0.13,5.08,3,3.91,66.39,29.0
Jacob Tamme,FA,TE,0.0,15.08,45.62,3.03,64.46,4.29,494.15,32.89,10.22,23.46,1.56,35.54,14.36,3.69,0.24,1.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62,3.03,64.46,4.29,23.46,1.56,0.23,0.02,0.02,1.0,56.34,3.75,2.34,3.71,3.8,10.38,1.38,1.62,1.0,0.69,0.13,0.05,3.13,79.15,5.27,3.67,4.68,5.19,10.31,1.0,2.31,0.77,0.69,0.11,0.05,4.97,101.95,6.78,5.0,5.69,6.58,10.31,0.31,3.0,0.08,1.38,0.11,0.1,5.35,3,4.38,74.52,26.0
Scott Chandler,FA,TE,0.0,15.31,30.85,1.99,51.46,3.34,344.38,22.27,11.19,18.15,1.17,31.85,12.14,4.54,0.29,3.62,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,1.99,51.46,3.34,18.15,1.17,0.08,0.0,0.0,1.0,55.98,3.64,2.46,3.94,3.71,10.69,1.62,0.54,1.0,1.46,0.19,0.11,3.2,71.4,4.64,3.74,4.6,4.7,10.69,1.62,0.31,2.62,0.08,0.22,0.01,4.59,86.82,5.64,4.89,5.3,5.69,12.0,0.46,0.15,2.38,0.31,0.22,0.02,4.88,3,3.5,59.45,34.0
Jordan Matthews,CAR,TE,1.0,16.0,80.5,5.03,121.75,7.61,965.75,60.36,12.05,43.5,2.72,69.5,24.53,8.0,0.5,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,5.03,121.75,7.61,43.5,2.72,0.75,0.05,0.01,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,40.25,2.52,2.56,1.18,3.58,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,80.5,5.03,5.12,2.34,6.22,13.25,2.0,0.75,0.0,0.0,0.0,0.0,5.3,2,6.04,102.76,15.0
Vernon Davis,FA,TE,0.0,14.77,36.31,2.45,58.15,3.93,395.38,26.63,10.62,19.77,1.33,41.38,13.11,3.23,0.22,1.46,0.1,0.23,0.02,0.92,0.07,0.92,0.0,0.0,0.0,0.0,36.54,2.46,58.38,3.95,19.77,1.33,0.08,0.01,0.0,1.0,48.25,3.26,2.49,3.51,3.33,10.15,2.15,1.54,0.31,0.62,0.13,0.06,2.92,66.4,4.48,3.53,4.48,4.48,10.85,0.69,1.62,1.0,0.62,0.18,0.06,4.53,84.55,5.71,4.57,5.48,5.63,10.15,0.69,2.31,1.0,0.62,0.18,0.06,4.74,3,3.88,66.0,30.0
Clive Walford,FA,TE,0.0,16.0,28.0,1.75,50.0,3.12,329.0,20.56,11.75,20.0,1.25,33.0,12.69,4.0,0.25,3.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.75,50.0,3.12,20.0,1.25,0.0,0.0,0.0,1.0,50.9,3.18,2.35,3.04,3.45,10.0,4.0,1.0,1.0,0.0,0.07,0.0,2.72,64.9,4.06,3.1,3.41,4.42,11.0,3.0,1.0,1.0,0.0,0.07,0.0,4.04,78.9,4.93,3.8,3.86,5.38,12.0,2.0,2.0,0.0,0.0,0.0,0.0,3.98,1,4.39,74.7,25.0
Mychal Rivera,FA,TE,0.0,16.0,38.46,2.4,59.31,3.71,348.38,21.78,9.01,16.92,1.06,30.54,11.71,2.85,0.17,1.92,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46,2.4,59.31,3.71,16.92,1.06,0.23,0.01,0.0,1.0,45.92,2.87,1.73,3.39,2.98,13.38,0.69,0.08,1.15,0.69,0.14,0.05,2.51,65.15,4.07,2.82,4.03,4.21,13.15,0.92,0.15,1.08,0.69,0.14,0.05,3.95,84.38,5.27,3.91,4.74,5.41,13.15,0.0,1.08,1.08,0.69,0.14,0.05,4.35,3,3.61,61.4,33.0
Brent Celek,FA,TE,0.0,16.0,28.54,1.79,39.92,2.5,392.62,24.54,13.86,19.92,1.24,53.31,13.04,4.77,0.3,2.77,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,1.79,39.92,2.5,19.92,1.24,0.31,0.02,0.01,1.0,55.26,3.45,1.75,4.0,3.48,11.08,0.54,2.38,1.0,1.0,0.15,0.07,2.63,69.53,4.35,2.29,4.67,4.36,11.08,2.15,0.08,1.92,0.77,0.21,0.05,3.88,83.8,5.24,3.07,5.41,5.25,11.31,1.69,0.38,1.69,0.92,0.2,0.06,3.92,3,3.43,58.3,36.0
Chase Coffman,FA,TE,0.0,5.23,6.92,2.88,11.0,4.07,63.92,25.71,8.61,4.38,1.8,15.23,9.03,0.0,0.0,0.92,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92,2.88,11.0,4.07,4.38,1.8,0.0,0.0,0.0,0.61,11.93,4.75,4.53,2.89,5.05,4.31,0.0,0.0,0.92,0.0,0.71,0.0,2.28,15.39,6.19,5.92,2.99,6.79,4.31,0.0,0.0,0.92,0.0,0.71,0.0,3.74,18.85,7.63,7.3,3.09,8.63,3.62,0.69,0.69,0.23,0.0,0.02,0.0,3.12,3,0.0,0.0,107.5
Jermaine Gresham,FA,TE,0.0,14.92,30.31,2.04,45.54,3.06,295.77,19.89,11.06,16.38,1.1,22.85,10.78,2.92,0.2,2.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31,2.04,45.54,3.06,16.38,1.1,0.23,0.02,0.01,1.0,42.04,2.83,1.68,2.92,3.03,11.62,1.08,1.38,0.38,0.46,0.07,0.03,2.33,57.19,3.85,2.73,3.39,4.12,11.38,0.31,2.46,0.31,0.46,0.06,0.03,3.72,72.35,4.87,3.81,3.94,5.18,10.62,1.15,2.15,0.77,0.23,0.09,0.02,4.04,3,3.36,57.05,38.0
Ryan Griffin,FA,TE,0.0,11.08,17.62,1.78,29.38,2.99,213.54,21.87,11.78,11.23,1.14,34.46,13.94,2.38,0.25,1.69,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62,1.78,29.38,2.99,11.23,1.14,0.0,0.0,0.0,0.95,31.51,3.23,1.87,3.5,3.3,9.15,0.23,0.31,0.69,0.69,0.2,0.08,2.55,40.32,4.12,2.77,3.93,4.24,9.23,0.31,0.85,0.0,0.69,0.08,0.08,3.69,49.12,5.0,3.46,4.39,5.19,9.31,0.23,0.85,0.0,0.69,0.08,0.08,3.72,3,1.68,28.56,59.0
Anthony Fasano,FA,TE,0.0,15.23,25.54,1.7,39.92,2.65,267.62,17.69,10.45,15.46,1.03,29.46,11.32,1.92,0.12,2.54,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.54,1.7,39.92,2.65,15.46,1.03,0.0,0.0,0.0,0.99,41.99,2.81,1.92,3.78,2.89,12.69,0.0,0.31,1.54,0.69,0.18,0.05,2.47,54.76,3.67,2.7,4.32,3.77,12.69,0.0,0.38,1.46,0.69,0.16,0.05,3.62,67.53,4.52,3.53,4.89,4.65,12.69,0.23,1.31,0.31,0.69,0.07,0.05,3.67,3,3.15,53.48,39.0
