Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Noah Gray,KC,TE,2.0,16.38,26.69,1.61,36.44,2.2,285.94,17.01,10.45,13.81,0.82,29.75,12.35,3.38,0.2,1.56,0.1,0.94,0.06,0.94,0.06,0.94,0.19,0.01,0.38,0.02,27.62,1.67,37.38,2.25,14.0,0.83,0.0,0.0,0.0,0.99,40.31,2.42,1.78,2.3,2.81,13.69,0.75,1.0,0.94,0.0,0.06,0.0,2.13,53.66,3.22,2.81,2.47,3.81,13.69,1.75,0.38,0.56,0.0,0.03,0.0,3.32,67.0,4.03,3.94,2.73,4.79,14.69,0.75,0.94,0.0,0.0,0.0,0.0,3.7,3,4.52,76.78,31.0
Austin Hooper,NE,TE,2.0,16.85,29.69,1.77,40.0,2.39,291.0,17.32,9.68,16.15,0.96,22.69,10.75,2.15,0.13,0.69,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.69,1.77,40.0,2.39,16.15,0.96,0.0,0.0,0.0,1.0,33.41,2.0,1.62,1.78,2.45,15.62,0.54,0.31,0.15,0.23,0.03,0.01,1.92,48.25,2.88,2.63,2.29,3.43,14.69,1.46,0.31,0.15,0.23,0.03,0.01,3.2,63.1,3.77,3.72,2.83,4.39,14.62,1.31,0.31,0.38,0.23,0.04,0.01,3.56,3,4.46,75.79,35.0
Foster Moreau,NO,TE,3.0,14.77,24.46,1.67,33.15,2.27,259.23,17.75,10.26,13.0,0.89,26.92,11.87,2.77,0.19,1.38,0.1,0.0,0.0,0.46,0.03,0.0,0.0,0.0,0.0,0.0,24.46,1.67,33.15,2.27,13.0,0.89,0.23,0.02,0.01,1.0,33.82,2.31,1.7,2.22,2.67,12.69,0.54,0.92,0.31,0.31,0.05,0.02,2.08,46.05,3.15,2.4,2.61,3.62,12.54,1.38,0.15,0.62,0.08,0.06,0.01,3.17,58.28,3.98,3.45,3.11,4.55,12.54,1.23,0.38,0.54,0.08,0.05,0.01,3.5,3,3.98,67.67,42.0
Tucker Kraft,GB,TE,2.0,17.0,31.0,1.82,40.0,2.35,355.0,20.88,11.45,18.0,1.06,43.0,11.82,5.0,0.29,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.82,40.0,2.35,18.0,1.06,0.0,0.0,0.0,1.0,47.5,2.79,0.6,3.49,2.92,12.0,1.0,2.0,1.0,1.0,0.13,0.06,1.91,63.0,3.71,1.5,4.27,3.81,12.0,0.0,4.0,0.0,1.0,0.06,0.06,3.07,78.5,4.62,2.5,5.11,4.69,12.0,0.0,4.0,0.0,1.0,0.06,0.06,3.29,1,5.09,86.48,25.0
Greg Dulcich,NYG,TE,1.0,4.0,10.5,1.95,16.75,2.88,121.5,19.65,9.36,6.0,1.2,19.5,11.08,1.5,0.15,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.95,16.75,2.88,6.0,1.2,0.0,0.0,0.0,0.57,15.15,2.26,2.1,1.95,2.61,2.5,0.5,0.0,0.75,0.25,0.17,0.03,1.77,20.4,3.24,3.22,2.35,3.73,2.75,0.0,0.25,1.0,0.0,0.17,0.0,2.94,25.65,4.22,4.35,2.77,4.84,2.75,0.0,0.25,1.0,0.0,0.17,0.0,2.94,2,1.26,21.47,78.0
Elijah Higgins,ARI,TE,2.0,11.0,14.0,1.27,19.0,1.73,163.0,14.82,11.64,9.0,0.82,26.0,10.64,3.0,0.27,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.27,19.0,1.73,9.0,0.82,0.0,0.0,0.0,1.0,22.3,2.03,1.7,3.03,2.2,10.0,0.0,0.0,0.0,1.0,0.1,0.1,2.01,29.3,2.66,2.6,3.57,2.87,10.0,0.0,0.0,1.0,0.0,0.1,0.0,2.91,36.3,3.3,3.1,4.12,3.54,10.0,0.0,0.0,1.0,0.0,0.1,0.0,2.97,1,2.33,39.67,69.0
Daniel Bellinger,NYG,TE,2.0,15.5,26.25,1.78,29.75,2.03,258.25,17.34,9.88,8.0,0.58,25.5,10.33,3.5,0.22,0.5,0.05,0.25,0.02,0.5,0.05,0.5,0.25,0.02,0.25,0.02,26.5,1.81,30.0,2.06,8.25,0.6,0.25,0.02,0.01,1.0,30.38,2.15,1.28,2.06,2.51,13.0,1.75,0.0,0.75,0.0,0.1,0.0,1.84,43.5,3.04,2.2,2.61,3.49,13.0,1.75,0.25,0.25,0.25,0.06,0.03,2.89,56.62,3.93,3.15,3.21,4.45,12.75,2.25,0.25,0.0,0.25,0.03,0.03,3.31,2,4.22,71.78,38.0
Brevin Jordan,HOU,TE,3.0,11.69,16.54,1.46,23.15,2.11,194.85,16.66,11.71,11.38,0.97,25.38,10.83,2.69,0.23,1.62,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,1.46,23.15,2.11,11.38,0.97,0.0,0.0,0.0,0.97,29.18,2.48,1.43,2.63,2.75,9.08,0.31,0.69,1.62,0.0,0.17,0.0,2.04,37.45,3.2,2.0,3.1,3.55,9.08,0.31,2.15,0.15,0.0,0.03,0.0,2.87,45.72,3.94,2.67,3.6,4.35,9.08,0.23,2.23,0.15,0.0,0.03,0.0,2.95,3,3.18,53.98,55.0
Irv Smith Jr.,HOU,TE,2.0,11.0,19.75,1.9,28.5,2.75,131.75,12.87,6.61,6.0,0.6,14.75,6.68,0.0,0.0,1.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,1.9,28.5,2.75,6.0,0.6,0.75,0.06,0.05,0.97,19.18,1.91,1.16,2.55,2.14,9.5,0.25,0.25,1.0,0.0,0.1,0.0,1.64,29.05,2.86,2.21,3.02,3.18,9.5,0.25,0.25,1.0,0.0,0.1,0.0,2.73,38.93,3.82,3.16,3.57,4.2,9.5,0.25,0.25,1.0,0.0,0.1,0.0,3.19,2,2.02,34.39,73.0
Colby Parkinson,LAR,TE,2.0,15.46,23.46,1.49,32.0,2.05,247.85,15.79,10.32,11.0,0.71,28.62,10.92,4.62,0.28,1.85,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46,1.49,32.0,2.05,11.0,0.71,0.0,0.0,0.0,0.98,35.86,2.27,1.04,2.68,2.51,12.23,1.38,0.0,1.62,0.23,0.13,0.02,1.81,47.59,3.01,1.66,3.07,3.34,13.38,0.23,0.0,1.85,0.0,0.13,0.0,2.72,59.32,3.76,2.22,3.51,4.17,13.38,0.23,1.38,0.46,0.0,0.04,0.0,2.79,3,3.32,56.51,49.0
Tommy Tremble,CAR,TE,1.0,15.69,21.85,1.39,32.23,2.06,188.31,11.99,8.64,9.77,0.62,29.77,8.55,1.69,0.1,2.85,0.18,0.23,0.02,0.85,0.06,0.28,0.08,0.01,0.08,0.01,22.08,1.41,32.46,2.07,9.85,0.62,0.23,0.02,0.01,1.0,36.15,2.3,1.19,2.65,2.59,12.08,0.23,2.85,0.54,0.0,0.04,0.0,1.78,47.07,3.0,1.93,2.95,3.39,12.08,1.62,1.69,0.31,0.0,0.02,0.0,2.68,57.99,3.69,2.81,3.3,4.2,13.69,0.77,1.0,0.23,0.0,0.02,0.0,3.03,3,3.16,53.75,56.0
Adam Trautman,DEN,TE,2.0,15.62,21.46,1.4,32.62,2.12,209.23,13.82,9.82,10.0,0.66,24.15,9.53,2.0,0.13,2.46,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46,1.4,32.62,2.12,10.0,0.66,0.08,0.01,0.0,1.0,35.54,2.29,1.13,2.83,2.52,13.08,0.08,0.77,1.62,0.08,0.12,0.01,1.85,46.27,3.0,1.73,3.26,3.29,12.38,1.46,0.77,0.92,0.08,0.07,0.01,2.66,57.0,3.69,2.31,3.77,4.05,12.31,1.62,0.92,0.69,0.08,0.05,0.01,2.84,3,3.24,55.15,52.0
Jordan Akins,CLE,TE,2.0,16.15,20.77,1.33,30.92,1.98,222.08,14.36,9.87,10.31,0.67,32.38,10.22,2.62,0.17,1.15,0.08,0.08,0.01,0.23,0.02,0.23,0.08,0.01,0.0,0.0,20.85,1.34,31.0,1.98,10.38,0.67,0.38,0.03,0.01,1.0,28.85,1.88,1.41,2.02,2.07,14.69,0.08,0.46,0.69,0.23,0.08,0.02,1.72,39.23,2.54,2.04,2.4,2.84,14.69,0.08,0.46,0.46,0.46,0.08,0.03,2.64,49.62,3.21,2.68,2.83,3.59,14.62,0.08,0.77,0.23,0.46,0.06,0.03,2.83,3,3.57,60.74,47.0
Will Dissly,LAC,TE,2.0,15.54,21.23,1.38,26.0,1.69,217.38,14.18,10.22,11.0,0.72,26.31,9.47,2.0,0.13,1.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,1.38,26.0,1.69,11.0,0.72,0.0,0.0,0.0,1.0,30.51,1.99,0.98,2.77,2.19,13.85,0.23,0.08,0.46,0.92,0.11,0.06,1.66,41.12,2.68,1.63,3.16,2.96,13.85,0.31,0.0,1.38,0.0,0.11,0.0,2.51,51.74,3.37,2.28,3.58,3.73,13.85,0.31,0.0,1.38,0.0,0.11,0.0,2.72,3,3.11,52.85,59.0
Lucas Krull,DEN,TE,3.0,7.0,8.0,1.14,14.0,2.0,95.0,13.57,11.88,5.0,0.71,35.0,10.43,1.0,0.14,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.14,14.0,2.0,5.0,0.71,0.0,0.0,0.0,0.84,15.5,2.21,1.4,3.18,2.37,6.0,0.0,0.0,1.0,0.0,0.17,0.0,1.62,19.5,2.79,2.3,3.86,2.94,6.0,0.0,0.0,1.0,0.0,0.17,0.0,2.46,23.5,3.36,2.8,4.56,3.51,6.0,0.0,0.0,1.0,0.0,0.17,0.0,2.47,1,0.79,13.38,81.0
Mo Alie-Cox,IND,TE,5.0,16.31,15.23,0.95,25.15,1.56,179.38,11.1,11.88,9.38,0.58,34.92,9.26,2.0,0.12,3.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,0.95,25.15,1.56,9.38,0.58,0.23,0.02,0.01,1.0,37.32,2.29,1.11,3.72,2.37,13.46,0.08,0.92,1.54,0.31,0.12,0.02,1.75,44.94,2.78,1.62,4.08,2.9,13.54,0.92,0.08,1.46,0.31,0.12,0.02,2.44,52.55,3.25,2.15,4.45,3.43,14.23,0.23,1.54,0.0,0.31,0.02,0.02,2.45,3,4.51,76.75,32.0
Will Mallory,IND,TE,3.0,12.0,18.0,1.5,26.0,2.17,207.0,17.25,11.5,11.0,0.92,43.0,10.75,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.5,26.0,2.17,11.0,0.92,0.0,0.0,0.0,1.0,20.7,1.72,0.65,2.01,2.07,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.31,29.7,2.48,1.3,2.73,2.85,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.33,38.7,3.22,2.05,3.49,3.6,10.0,1.0,1.0,0.0,0.0,0.0,0.0,2.48,1,3.15,53.58,57.0
Josh Oliver,MIN,TE,2.0,15.38,19.15,1.23,26.31,1.73,186.92,12.0,9.72,10.23,0.65,33.54,9.12,2.31,0.14,1.85,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,1.23,26.31,1.73,10.23,0.65,0.69,0.04,0.03,1.0,28.38,1.84,0.55,3.02,1.99,13.54,0.0,0.92,0.0,0.92,0.06,0.06,1.37,37.96,2.45,1.39,3.5,2.64,13.54,0.0,0.92,0.0,0.92,0.06,0.06,2.29,47.54,3.07,2.24,4.0,3.31,13.54,0.69,0.23,0.69,0.23,0.06,0.02,2.51,3,3.3,56.1,51.0
Shane Zylstra,DET,TE,2.0,7.5,9.0,1.16,13.0,1.84,53.5,7.83,6.92,5.0,0.67,14.5,5.83,0.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.16,13.0,1.84,5.0,0.67,0.0,0.0,0.0,0.84,23.35,2.78,0.7,5.32,2.63,6.0,0.0,0.75,0.0,0.75,0.09,0.09,1.5,27.85,3.36,1.2,5.98,3.2,6.0,0.75,0.0,0.0,0.75,0.09,0.09,2.18,32.35,3.95,1.7,6.65,3.77,6.75,0.0,0.0,0.0,0.75,0.09,0.09,2.22,3,1.07,18.17,79.0
Drew Ogletree,IND,TE,4.0,12.0,9.0,0.75,21.0,1.75,147.0,12.25,16.33,8.0,0.67,33.0,9.83,4.0,0.33,2.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.75,21.0,1.75,8.0,0.67,0.0,0.0,0.0,1.0,26.7,2.22,0.55,3.76,2.29,10.0,0.0,0.0,1.0,1.0,0.2,0.09,1.7,31.2,2.6,0.8,4.13,2.7,10.0,0.0,0.0,2.0,0.0,0.2,0.0,2.17,35.7,2.98,1.05,4.52,3.12,10.0,0.0,1.0,1.0,0.0,0.09,0.0,1.97,1,3.0,51.08,61.0
Robert Tonyan,KC,TE,3.0,16.31,21.23,1.34,29.46,1.88,201.69,12.9,9.97,9.54,0.61,24.69,7.85,2.15,0.15,0.62,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,1.34,29.46,1.88,9.54,0.61,0.0,0.0,0.0,0.99,23.86,1.57,0.74,1.83,1.81,14.69,0.77,0.0,0.46,0.38,0.07,0.04,1.33,34.48,2.24,1.16,2.33,2.52,15.0,0.46,0.23,0.08,0.54,0.06,0.04,2.06,45.09,2.91,1.58,2.89,3.22,15.0,0.23,0.46,0.31,0.31,0.06,0.02,2.18,3,3.82,64.9,43.0
Brock Wright,DET,TE,3.0,13.54,14.08,1.06,16.54,1.25,121.85,9.19,8.37,4.85,0.37,31.85,7.28,1.54,0.12,1.77,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,1.06,16.54,1.25,4.85,0.37,0.0,0.0,0.0,0.99,22.8,1.73,0.8,2.83,1.85,11.77,0.0,0.46,0.77,0.54,0.12,0.05,1.39,29.84,2.25,1.43,3.13,2.45,11.77,0.23,0.23,1.08,0.23,0.12,0.02,2.02,36.88,2.78,2.03,3.5,3.06,12.0,0.0,1.0,0.31,0.23,0.05,0.02,2.22,3,2.55,43.28,65.0
C.J. Uzomah,PHI,TE,2.0,12.77,14.15,1.05,19.38,1.44,131.62,9.54,8.34,7.62,0.57,26.62,7.25,1.46,0.1,1.54,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,1.05,19.38,1.44,7.62,0.57,0.0,0.0,0.0,1.0,22.39,1.64,0.8,2.64,1.77,11.54,0.08,0.77,0.0,0.38,0.03,0.03,1.25,29.47,2.17,1.39,2.84,2.37,11.54,0.77,0.08,0.0,0.38,0.03,0.03,2.01,36.55,2.68,1.87,3.09,2.99,12.15,0.08,0.15,0.0,0.38,0.03,0.03,2.16,3,2.2,37.38,71.0
Harrison Bryant,LV,TE,2.0,16.15,17.77,1.14,25.69,1.65,129.15,8.43,6.95,6.62,0.44,26.0,5.32,1.23,0.08,2.54,0.16,3.69,0.22,7.38,0.46,2.95,3.0,0.18,0.0,0.0,21.46,1.37,29.38,1.87,9.62,0.61,0.69,0.04,0.04,1.0,27.5,1.73,0.55,2.73,1.95,13.0,1.38,0.85,0.23,0.69,0.06,0.04,1.34,36.38,2.31,0.87,3.26,2.58,13.69,0.77,1.0,0.0,0.69,0.04,0.04,2.0,45.27,2.88,1.18,3.82,3.22,13.85,1.38,0.23,0.0,0.69,0.04,0.04,2.06,3,3.21,54.5,54.0
Josh Whyle,TEN,TE,2.0,11.0,9.0,0.82,15.0,1.36,94.0,8.55,10.44,8.0,0.73,24.0,7.82,1.0,0.09,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.82,15.0,1.36,8.0,0.73,0.0,0.0,0.0,1.0,15.4,1.4,0.7,2.47,1.6,10.0,0.0,0.0,1.0,0.0,0.1,0.0,1.19,19.9,1.81,1.2,2.74,2.08,10.0,0.0,0.0,1.0,0.0,0.1,0.0,1.95,24.4,2.22,1.7,3.04,2.57,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.84,1,1.54,26.19,76.0
MyCole Pruitt,PIT,TE,3.0,15.08,11.0,0.82,14.62,1.09,121.92,8.8,11.42,7.23,0.53,23.62,7.54,2.0,0.14,1.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.82,14.62,1.09,7.23,0.53,0.0,0.0,0.0,0.99,23.42,1.8,0.87,2.35,2.01,13.0,0.23,0.85,1.0,0.0,0.07,0.0,1.34,28.92,2.2,1.23,2.57,2.5,13.0,0.85,1.0,0.23,0.0,0.03,0.0,1.87,34.42,2.62,1.45,2.82,2.99,13.31,1.0,0.54,0.23,0.0,0.03,0.0,1.88,3,3.31,56.35,50.0
Eric Tomlinson,LAC,TE,4.0,8.5,7.0,0.78,10.25,1.15,61.0,6.83,8.33,3.75,0.42,15.25,5.0,0.0,0.0,1.5,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.78,10.25,1.15,3.75,0.42,0.0,0.0,0.0,0.91,15.1,1.68,0.82,2.46,1.83,7.0,0.0,0.75,0.75,0.0,0.09,0.0,1.21,18.6,2.07,1.58,2.83,2.26,7.0,0.75,0.0,0.75,0.0,0.09,0.0,1.86,22.1,2.47,1.95,3.22,2.69,7.0,0.75,0.0,0.75,0.0,0.09,0.0,1.94,3,0.0,0.0,123.5
Connor Heyward,PIT,TE,2.0,16.5,20.25,1.21,29.75,1.78,163.0,9.88,8.59,7.5,0.45,21.0,6.02,0.5,0.03,0.25,0.02,1.25,0.08,6.75,0.45,3.38,0.5,0.03,0.0,0.0,21.5,1.29,31.0,1.86,8.0,0.48,0.0,0.0,0.0,1.0,18.47,1.13,0.45,1.44,1.48,15.75,0.5,0.0,0.25,0.0,0.02,0.0,0.98,28.6,1.74,1.32,2.04,2.16,15.75,0.5,0.25,0.0,0.0,0.0,0.0,1.83,38.72,2.35,2.2,2.68,2.81,16.0,0.5,0.0,0.0,0.0,0.0,0.0,2.19,2,3.63,61.68,46.0
John Bates,WAS,TE,2.0,15.08,17.92,1.22,26.38,1.8,148.62,10.11,8.24,5.92,0.4,31.31,7.12,1.23,0.09,0.31,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92,1.22,26.38,1.8,5.92,0.4,0.0,0.0,0.0,0.99,16.71,1.19,0.69,1.7,1.47,14.08,0.69,0.0,0.31,0.0,0.03,0.0,1.07,25.67,1.8,1.19,2.21,2.16,14.08,0.69,0.0,0.31,0.0,0.03,0.0,1.75,34.63,2.4,1.69,2.76,2.84,14.08,0.69,0.0,0.31,0.0,0.03,0.0,2.01,3,2.74,46.6,64.0
Jody Fortson Jr.,KC,TE,4.0,8.5,8.0,0.99,11.0,1.29,92.75,11.04,11.35,5.25,0.64,36.75,9.71,1.75,0.21,2.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.99,11.0,1.29,5.25,0.64,0.75,0.08,0.08,0.88,15.6,1.56,0.52,2.22,1.7,6.25,0.75,1.5,0.0,0.0,0.0,0.0,0.97,19.6,2.05,1.02,2.43,2.44,6.25,1.5,0.75,0.0,0.0,0.0,0.0,1.71,23.6,2.55,1.52,2.67,3.09,7.75,0.75,0.0,0.0,0.0,0.0,0.0,1.79,3,0.0,0.0,123.5
Johnny Mundt,MIN,TE,3.0,15.0,16.23,1.05,20.85,1.33,152.08,9.72,9.4,7.69,0.51,26.77,7.01,1.38,0.08,0.92,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,1.05,20.85,1.33,7.69,0.51,0.0,0.0,0.0,0.97,20.75,1.32,0.48,2.24,1.55,13.38,0.0,0.92,0.69,0.0,0.04,0.0,1.0,28.86,1.85,0.95,2.74,2.15,13.38,0.23,0.69,0.69,0.0,0.04,0.0,1.68,36.98,2.37,1.5,3.27,2.75,13.62,0.0,0.69,0.69,0.0,0.04,0.0,1.88,3,3.33,56.58,48.0
Drew Sample,CIN,TE,3.0,13.0,16.54,1.21,20.31,1.45,118.62,7.03,5.47,6.46,0.39,17.15,5.23,0.69,0.04,1.38,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,1.21,20.31,1.45,6.46,0.39,0.0,0.0,0.0,0.87,20.17,1.19,0.5,2.0,1.34,11.62,0.0,0.69,0.69,0.0,0.04,0.0,0.94,28.44,1.8,1.14,2.27,2.11,11.62,0.0,0.69,0.69,0.0,0.04,0.0,1.62,36.71,2.4,1.78,2.58,2.89,11.62,0.69,0.0,0.69,0.0,0.04,0.0,1.92,3,4.18,71.13,39.0
Pharaoh Brown,SEA,TE,2.0,14.85,13.54,0.97,17.62,1.32,184.15,12.49,13.9,7.38,0.52,49.31,9.37,3.85,0.24,0.69,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,0.97,17.62,1.32,7.38,0.52,0.77,0.05,0.06,0.98,21.03,1.4,0.36,2.75,1.59,13.38,0.69,0.08,0.0,0.69,0.04,0.04,1.01,27.8,1.89,0.65,3.11,2.14,13.38,0.69,0.08,0.0,0.69,0.04,0.04,1.59,34.57,2.37,0.84,3.52,2.68,14.08,0.0,0.08,0.0,0.69,0.04,0.04,1.62,3,3.08,52.4,60.0
Stephen Sullivan,CAR,TE,2.0,9.54,8.77,0.81,18.08,1.76,97.15,9.19,12.52,3.92,0.37,21.46,7.25,0.92,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.81,18.08,1.76,3.92,0.37,0.0,0.0,0.0,0.92,9.72,0.92,0.9,0.97,1.31,9.54,0.0,0.0,0.0,0.0,0.0,0.0,1.04,14.1,1.32,1.25,1.43,1.75,9.54,0.0,0.0,0.0,0.0,0.0,0.0,1.54,18.48,1.73,1.59,1.92,2.18,9.54,0.0,0.0,0.0,0.0,0.0,0.0,1.66,3,0.79,13.49,80.0
Jimmy Graham,FA,TE,0.0,12.8,6.8,0.54,8.6,0.7,51.8,4.22,7.04,6.4,0.51,13.6,3.49,0.2,0.02,3.9,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.54,8.6,0.7,6.4,0.51,0.0,0.0,0.0,1.0,28.78,2.27,0.16,3.39,2.39,8.9,0.0,2.7,1.2,0.0,0.11,0.0,1.24,32.18,2.54,0.26,3.74,2.7,8.9,1.8,1.9,0.2,0.0,0.02,0.0,1.54,35.58,2.81,0.36,4.1,3.02,8.9,2.8,1.1,0.0,0.0,0.0,0.0,1.42,3,0.0,0.0,123.5
Luke Farrell,JAC,TE,2.5,13.38,10.46,0.82,12.15,0.93,120.85,9.1,11.18,4.38,0.4,34.15,8.17,1.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.82,12.15,0.93,4.38,0.4,0.0,0.0,0.0,0.91,12.08,0.91,0.58,1.17,1.29,12.69,0.0,0.69,0.0,0.0,0.0,0.0,0.73,17.32,1.32,1.08,1.46,1.86,12.69,0.69,0.0,0.0,0.0,0.0,0.0,1.32,22.55,1.73,1.58,1.76,2.45,12.69,0.69,0.0,0.0,0.0,0.0,0.0,1.5,3,2.81,47.76,63.0
Jeremy Ruckert,NYJ,TE,2.0,11.75,12.25,0.93,17.0,1.35,115.25,8.55,9.08,4.5,0.3,19.25,6.35,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.93,17.0,1.35,4.5,0.3,0.0,0.0,0.0,0.86,11.52,0.86,0.62,1.03,1.2,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.79,17.65,1.32,1.06,1.52,1.74,11.75,0.0,0.0,0.0,0.0,0.0,0.0,1.3,23.78,1.78,1.5,2.01,2.26,11.75,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2,2.23,37.96,70.0
Andrew Beck,HOU,TE,4.0,12.54,8.77,0.63,11.54,0.88,54.0,4.31,6.65,3.23,0.24,24.23,3.75,1.15,0.1,1.38,0.09,3.92,0.28,2.08,0.14,0.42,1.38,0.09,0.69,0.05,12.69,0.92,15.46,1.16,4.62,0.33,0.69,0.05,0.04,0.93,20.84,1.46,0.14,2.31,1.64,9.54,0.92,2.08,0.0,0.0,0.0,0.0,0.82,25.22,1.78,0.42,2.54,2.03,10.23,0.92,1.38,0.0,0.0,0.0,0.0,1.25,29.61,2.1,0.76,2.81,2.41,11.15,1.38,0.0,0.0,0.0,0.0,0.0,1.37,3,2.51,42.65,68.0
Stone Smartt,LAC,TE,3.0,12.75,9.25,0.85,17.0,1.4,120.5,8.68,11.63,4.75,0.37,40.25,7.91,2.25,0.14,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.85,17.0,1.4,4.75,0.37,0.0,0.0,0.0,0.89,16.55,1.15,0.15,2.14,1.4,12.0,0.0,0.0,0.0,0.75,0.05,0.05,0.8,21.18,1.58,0.32,2.26,2.21,12.0,0.0,0.0,0.75,0.0,0.05,0.0,1.19,25.8,2.0,0.45,2.51,2.68,12.0,0.0,0.0,0.75,0.0,0.05,0.0,1.2,2,3.73,63.43,44.0
Cole Turner,WAS,TE,3.0,10.75,8.75,0.76,13.5,1.26,95.75,8.32,11.06,3.25,0.28,26.25,6.7,1.5,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.76,13.5,1.26,3.25,0.28,0.0,0.0,0.0,0.96,9.58,0.83,0.34,1.16,1.14,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13.95,1.21,0.71,1.64,1.57,10.75,0.0,0.0,0.0,0.0,0.0,0.0,1.16,18.32,1.59,1.09,2.15,1.98,10.0,0.75,0.0,0.0,0.0,0.0,0.0,1.34,2,1.46,24.81,77.0
