Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Levine Toilolo,FA,TE,0.0,16,21,1.31,24,1.5,263,16.44,12.52,16.0,1.0,39,10.06,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.31,24,1.5,16.0,1.0,0,0.0,0.0,1.0,32.3,2.02,1.2,3.13,2.17,14,0,0,2,0,0.14,0.0,1.69,42.8,2.68,1.75,3.79,2.84,14,0,0,2,0,0.14,0.0,2.68,53.3,3.33,2.25,4.47,3.5,14,0,0,2,0,0.14,0.0,2.64
Matt LaCosse,FA,TE,0.0,15,24,1.6,37,2.47,250,16.67,10.42,11.0,0.73,44,10.27,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,1.6,37,2.47,11.0,0.73,0,0.0,0.0,1.0,31.0,2.07,1.2,2.55,2.34,12,2,0,1,0,0.07,0.0,1.76,43.0,2.87,1.7,3.13,3.19,12,2,0,1,0,0.07,0.0,2.67,55.0,3.67,2.2,3.8,4.01,12,2,0,1,0,0.07,0.0,2.83
Jason Croom,FA,TE,0.0,15,22,1.47,35,2.33,259,17.27,11.77,10.0,0.67,26,13.07,5,0.33,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.47,35,2.33,10.0,0.67,2,0.13,0.09,1.0,27.9,1.86,1.4,2.15,2.2,14,0,0,1,0,0.07,0.0,1.77,38.9,2.59,1.9,2.36,3.09,14,0,1,0,0,0.0,0.0,2.56,49.9,3.33,2.9,2.68,3.97,13,1,1,0,0,0.0,0.0,2.98
Dan Arnold,FA,TE,0.0,10,12,1.2,19,1.9,150,15.0,12.5,9.0,0.9,25,11.1,4,0.4,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.2,19,1.9,9.0,0.9,0,0.0,0.0,0.96,21.0,2.1,1.0,3.25,2.24,9,0,0,1,0,0.11,0.0,1.58,27.0,2.7,1.5,3.9,2.84,9,0,0,1,0,0.11,0.0,2.46,33.0,3.3,2.0,4.57,3.45,9,0,0,1,0,0.11,0.0,2.43
Hayden Hurst,LAC,TE,2.0,12,13,1.08,23,1.92,163,13.58,12.54,8.0,0.67,32,10.25,3,0.25,1,0.08,1,0.08,0,0.0,0.0,0.0,0.0,0,0.0,14,1.17,24,2.0,8.0,0.67,0,0.0,0.0,1.0,22.3,1.86,1.25,2.61,2.09,10,1,0,1,0,0.09,0.0,1.66,28.8,2.4,1.75,3.0,2.7,11,0,0,1,0,0.09,0.0,2.44,35.3,2.94,2.25,3.44,3.3,11,0,1,0,0,0.0,0.0,2.42
Darren Waller,FA,TE,0.0,4,6,1.5,6,1.5,75,18.75,12.5,4.0,1.0,44,15.25,1,0.25,0,0.0,1,0.25,21,5.25,21.0,1.0,0.25,0,0.0,7,1.75,7,1.75,5.0,1.25,0,0.0,0.0,0.65,9.6,2.4,1.55,2.89,2.63,3,0,1,0,0,0.0,0.0,1.2,12.6,3.15,2.8,3.0,3.54,3,1,0,0,0,0.0,0.0,2.38,15.6,3.9,4.05,3.23,4.44,3,1,0,0,0,0.0,0.0,2.31
Virgil Green,FA,TE,0.0,16,19,1.19,27,1.69,210,13.12,11.05,10.0,0.62,26,9.69,5,0.31,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,27,1.69,10.0,0.62,0,0.0,0.0,1.0,27.0,1.69,0.9,2.16,1.99,14,1,1,0,0,0.0,0.0,1.33,36.5,2.28,1.9,2.5,2.68,14,1,1,0,0,0.0,0.0,2.31,46.0,2.88,2.9,2.89,3.37,14,2,0,0,0,0.0,0.0,2.68
Charles Clay,FA,TE,0.0,13,21,1.62,36,2.77,184,14.15,8.76,11.0,0.85,21,9.23,2,0.15,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.62,36,2.77,11.0,0.85,1,0.08,0.05,1.0,16.4,1.26,0.9,1.5,1.63,12,1,0,0,0,0.0,0.0,1.29,26.9,2.07,1.4,2.09,2.55,12,1,0,0,0,0.0,0.0,2.28,37.4,2.88,2.2,2.76,3.41,12,1,0,0,0,0.0,0.0,2.52
Jordan Akins,CLE,TE,2.0,16,17,1.06,25,1.56,225,14.06,13.24,11.0,0.69,28,10.38,3,0.19,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.06,25,1.56,11.0,0.69,0,0.0,0.0,1.0,22.5,1.41,1.0,1.44,1.84,14,2,0,0,0,0.0,0.0,1.29,31.0,1.94,1.6,1.82,2.47,16,0,0,0,0,0.0,0.0,2.13,39.5,2.47,2.1,2.21,3.09,16,0,0,0,0,0.0,0.0,2.23
Nick Boyle,FA,TE,0.0,16,23,1.44,37,2.31,213,13.31,9.26,10.0,0.62,25,8.56,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.44,37,2.31,10.0,0.62,0,0.0,0.0,1.0,21.3,1.33,0.75,1.4,1.75,15,1,0,0,0,0.0,0.0,1.23,32.8,2.05,1.4,1.97,2.56,15,1,0,0,0,0.0,0.0,2.13,44.3,2.77,1.9,2.56,3.35,15,1,0,0,0,0.0,0.0,2.33
Luke Stocker,FA,TE,0.0,16,15,0.94,21,1.31,165,10.31,11.0,10.0,0.62,31,8.56,2,0.12,2,0.12,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,22,1.38,10.0,0.62,0,0.0,0.0,1.0,28.5,1.78,0.9,2.54,2.02,14,0,1,1,0,0.07,0.0,1.4,36.0,2.25,1.4,2.8,2.57,14,0,2,0,0,0.0,0.0,2.04,43.5,2.72,1.9,3.1,3.13,14,0,2,0,0,0.0,0.0,2.15
Delanie Walker,FA,TE,0.0,1,4,4.0,7,7.0,52,52.0,13.0,4.0,4.0,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,4.0,7,7.0,4.0,4.0,0,0.0,0.0,0.28,5.2,5.2,5.2,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,7.2,7.2,7.2,0.0,0.0,0,1,0,0,0,0.0,0.0,2.0,9.2,9.2,9.2,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
Mike Gesicki,CIN,TE,1.0,16,22,1.38,32,2.0,202,12.62,9.18,9.0,0.56,27,9.38,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.38,32,2.0,9.0,0.56,1,0.06,0.05,1.0,18.2,1.14,1.0,1.45,1.48,15,1,0,0,0,0.0,0.0,1.19,29.2,1.82,1.5,1.95,2.28,15,1,0,0,0,0.0,0.0,1.99,40.2,2.51,2.0,2.52,3.05,15,1,0,0,0,0.0,0.0,2.22
Lance Kendricks,FA,TE,0.0,16,19,1.19,25,1.56,170,10.62,8.95,9.0,0.56,22,7.62,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,25,1.56,9.0,0.56,0,0.0,0.0,1.0,23.0,1.44,0.85,1.87,1.76,15,0,1,0,0,0.0,0.0,1.2,32.5,2.03,1.4,2.3,2.44,15,0,1,0,0,0.0,0.0,1.97,42.0,2.62,1.9,2.79,3.1,15,1,0,0,0,0.0,0.0,2.16
Niles Paul,FA,TE,0.0,6,10,1.67,13,2.17,98,16.33,9.8,5.0,0.83,22,8.0,1,0.17,0,0.0,1,0.17,-3,-0.5,-3.0,0.0,0.0,0,0.0,11,1.83,14,2.33,5.0,0.83,0,0.0,0.0,0.78,9.5,1.58,0.55,2.58,1.79,5,0,1,0,0,0.0,0.0,0.91,14.5,2.42,1.05,3.92,2.54,5,0,0,1,0,0.2,0.0,1.93,19.5,3.25,1.55,5.27,3.28,5,0,0,1,0,0.2,0.0,1.9
Maxx Williams,FA,TE,0.0,13,16,1.23,17,1.31,143,11.0,8.94,7.0,0.54,25,7.62,3,0.23,1,0.08,3,0.23,8,0.62,2.67,2.0,0.15,0,0.0,19,1.46,20,1.54,9.0,0.69,0,0.0,0.0,1.0,21.1,1.62,0.5,2.36,1.87,11,1,1,0,0,0.0,0.0,1.1,29.1,2.24,1.0,2.95,2.53,11,0,2,0,0,0.0,0.0,1.91,37.1,2.85,1.5,3.62,3.16,11,1,1,0,0,0.0,0.0,2.02
Maxx Williams,FA,TE,0.0,13,16,1.23,17,1.31,143,11.0,8.94,7.0,0.54,25,7.62,3,0.23,1,0.08,3,0.23,8,0.62,2.67,1.0,0.08,0,0.0,19,1.46,20,1.54,8.0,0.62,0,0.0,0.0,1.0,21.1,1.62,0.5,2.36,1.87,11,1,1,0,0,0.0,0.0,1.1,29.1,2.24,1.0,2.95,2.53,11,0,2,0,0,0.0,0.0,1.87,37.1,2.85,1.5,3.62,3.16,11,1,1,0,0,0.0,0.0,2.02
Josh Hill,FA,TE,0.0,16,16,1.0,24,1.5,185,11.56,11.56,11.0,0.69,23,7.69,4,0.25,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,24,1.5,11.0,0.69,0,0.0,0.0,1.0,24.5,1.53,0.3,2.47,1.75,14,0,1,1,0,0.07,0.0,1.06,32.5,2.03,1.05,2.86,2.31,14,0,2,0,0,0.0,0.0,1.84,40.5,2.53,1.8,3.28,2.87,14,0,2,0,0,0.0,0.0,2.02
A.J. Derby,FA,TE,0.0,4,3,0.75,5,1.25,48,12.0,16.0,3.0,0.75,19,12.0,0,0.0,1,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.75,5,1.25,3.0,0.75,0,0.0,0.0,0.65,10.8,2.7,1.45,3.54,2.82,3,0,0,1,0,0.33,0.0,1.45,12.3,3.08,1.95,3.67,3.29,3,0,1,0,0,0.0,0.0,1.81,13.8,3.45,2.45,3.81,3.77,3,1,0,0,0,0.0,0.0,1.69
Kelvin Benjamin,FA,TE,0.0,15,25,1.67,67,4.47,380,25.33,15.2,16.0,1.07,40,18.8,5,0.33,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.67,67,4.47,16.0,1.07,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.45,12.5,0.83,0.5,0.62,1.39,15,0,0,0,0,0.0,0.0,1.74,25.0,1.67,1.0,1.23,2.42,15,0,0,0,0,0.0,0.0,1.81
Dalton Schultz,HOU,TE,1.0,11,12,1.09,17,1.55,116,10.55,9.67,6.0,0.55,17,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.09,17,1.55,6.0,0.55,0,0.0,0.0,1.0,11.6,1.05,0.7,1.26,1.42,11,0,0,0,0,0.0,0.0,1.0,17.6,1.6,1.2,1.8,2.04,11,0,0,0,0,0.0,0.0,1.72,23.6,2.15,1.7,2.34,2.65,11,0,0,0,0,0.0,0.0,1.89
Demetrius Harris,FA,TE,0.0,15,12,0.8,25,1.67,164,10.93,13.67,9.0,0.6,35,6.93,2,0.13,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.8,25,1.67,9.0,0.6,0,0.0,0.0,1.0,34.4,2.29,0.0,3.53,2.39,11,0,2,2,0,0.15,0.0,1.33,40.4,2.69,0.0,3.94,2.83,11,1,2,1,0,0.07,0.0,1.7,46.4,3.09,0.0,4.37,3.27,11,3,0,1,0,0.07,0.0,1.57
Adam Shaheen,FA,TE,0.0,6,5,0.83,6,1.0,48,8.0,9.6,3.0,0.5,23,5.0,1,0.17,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.83,6,1.0,3.0,0.5,0,0.0,0.0,0.78,12.8,2.13,1.2,2.62,2.4,4,1,1,0,0,0.0,0.0,1.21,15.3,2.55,1.45,3.03,2.86,5,0,1,0,0,0.0,0.0,1.68,17.8,2.97,1.7,3.47,3.32,5,1,0,0,0,0.0,0.0,1.65
Jordan Leggett,FA,TE,0.0,15,14,0.93,25,1.67,114,7.6,8.14,6.0,0.4,16,6.27,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.93,25,1.67,6.0,0.4,0,0.0,0.0,1.0,17.4,1.16,0.7,1.84,1.42,14,0,1,0,0,0.0,0.0,1.02,24.4,1.63,1.2,2.24,1.97,14,0,1,0,0,0.0,0.0,1.63,31.4,2.09,1.7,2.65,2.51,14,0,1,0,0,0.0,0.0,1.85
David Grinnage,FA,TE,0.0,4,6,1.5,8,2.0,61,15.25,10.17,2.0,0.5,24,10.5,1,0.25,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.5,8,2.0,2.0,0.5,0,0.0,0.0,0.65,6.1,1.52,1.2,1.61,1.94,4,0,0,0,0,0.0,0.0,0.94,9.1,2.28,1.95,2.24,2.75,4,0,0,0,0,0.0,0.0,1.6,12.1,3.03,2.7,2.88,3.55,4,0,0,0,0,0.0,0.0,1.75
Darren Fells,FA,TE,0.0,16,11,0.69,12,0.75,117,7.31,10.64,6.0,0.38,49,6.38,1,0.06,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,12,0.75,6.0,0.38,0,0.0,0.0,1.0,29.7,1.86,0.15,3.39,1.96,13,0,1,1,1,0.14,0.07,1.2,35.2,2.2,0.4,3.67,2.35,13,1,1,1,0,0.07,0.0,1.46,40.7,2.54,0.65,3.98,2.75,13,1,1,1,0,0.07,0.0,1.53
Jordan Matthews,CAR,TE,2.0,14,20,1.43,28,2.0,300,21.43,15.0,14.0,1.0,56,13.14,3,0.21,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.43,28,2.0,14.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.2,10.0,0.71,0.5,0.64,1.18,14,0,0,0,0,0.0,0.0,1.37,20.0,1.43,1.0,1.28,2.05,14,0,0,0,0,0.0,0.0,1.42
Tyler Kroft,FA,TE,0.0,5,4,0.8,6,1.2,36,7.2,9.0,4.0,0.8,16,6.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.8,6,1.2,4.0,0.8,0,0.0,0.0,0.72,3.6,0.72,0.9,0.7,1.12,5,0,0,0,0,0.0,0.0,0.67,5.6,1.12,1.4,1.06,1.63,5,0,0,0,0,0.0,0.0,1.36,7.6,1.52,1.9,1.45,2.12,5,0,0,0,0,0.0,0.0,1.24
Luke Willson,FA,TE,0.0,14,13,0.93,19,1.36,87,6.21,6.69,5.0,0.36,13,4.93,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.93,19,1.36,5.0,0.36,0,0.0,0.0,1.0,8.7,0.62,0.5,0.7,0.97,14,0,0,0,0,0.0,0.0,0.72,15.2,1.09,1.0,1.17,1.54,14,0,0,0,0,0.0,0.0,1.33,21.7,1.55,1.5,1.66,2.09,14,0,0,0,0,0.0,0.0,1.57
Nick O'Leary,FA,TE,0.0,12,8,0.67,10,0.83,86,7.17,10.75,6.0,0.5,19,3.92,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.67,10,0.83,6.0,0.5,0,0.0,0.0,1.0,14.6,1.22,0.0,3.12,1.31,11,0,0,1,0,0.09,0.0,0.73,18.6,1.55,0.0,3.71,1.65,11,0,0,0,1,0.09,0.09,1.25,22.6,1.88,0.0,4.3,2.0,11,0,0,1,0,0.09,0.0,1.01
Neal Sterling,FA,TE,0.0,5,6,1.2,8,1.6,47,9.4,7.83,2.0,0.4,12,5.2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.2,8,1.6,2.0,0.4,0,0.0,0.0,0.72,4.7,0.94,0.7,1.12,1.31,5,0,0,0,0,0.0,0.0,0.69,7.7,1.54,1.2,1.77,1.98,5,0,0,0,0,0.0,0.0,1.23,10.7,2.14,1.7,2.42,2.62,5,0,0,0,0,0.0,0.0,1.36
Jermaine Gresham,FA,TE,0.0,13,9,0.69,12,0.92,94,7.23,10.44,6.0,0.46,26,6.54,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.69,12,0.92,6.0,0.46,1,0.08,0.11,1.0,7.4,0.57,0.2,0.81,0.86,13,0,0,0,0,0.0,0.0,0.52,11.9,0.92,0.7,1.03,1.34,13,0,0,0,0,0.0,0.0,1.14,16.4,1.26,1.2,1.35,1.79,13,0,0,0,0,0.0,0.0,1.29
Blake Bell,FA,TE,0.0,10,8,0.8,11,1.1,67,6.7,8.38,3.0,0.3,16,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.8,11,1.1,3.0,0.3,0,0.0,0.0,0.96,6.7,0.67,0.25,0.92,0.98,10,0,0,0,0,0.0,0.0,0.58,10.7,1.07,0.75,1.28,1.49,10,0,0,0,0,0.0,0.0,1.12,14.7,1.47,1.25,1.65,1.98,10,0,0,0,0,0.0,0.0,1.35
Lee Smith,FA,TE,0.0,16,10,0.62,11,0.69,73,4.56,7.3,5.0,0.31,30,3.06,1,0.06,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.62,11,0.69,5.0,0.31,0,0.0,0.0,1.0,25.3,1.58,0.0,2.52,1.8,12,1,3,0,0,0.0,0.0,0.79,30.3,1.89,0.0,2.79,2.17,13,3,0,0,0,0.0,0.0,1.09,35.3,2.21,0.0,3.12,2.54,15,1,0,0,0,0.0,0.0,1.08
Garrett Celek,FA,TE,0.0,15,5,0.33,8,0.53,90,6.0,18.0,5.0,0.33,41,3.93,2,0.13,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,8,0.53,5.0,0.33,0,0.0,0.0,1.0,21.0,1.4,0.0,3.63,1.45,13,0,0,1,1,0.15,0.07,0.94,23.5,1.57,0.0,3.97,1.64,13,0,1,0,1,0.07,0.07,1.08,26.0,1.73,0.0,4.32,1.84,13,0,1,1,0,0.07,0.0,0.89
MyCole Pruitt,PIT,TE,1.0,15,9,0.6,11,0.73,102,6.8,11.33,6.0,0.4,27,6.07,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.6,11,0.73,6.0,0.4,0,0.0,0.0,1.0,16.2,1.08,0.0,2.31,1.25,14,0,0,1,0,0.07,0.0,0.67,20.7,1.38,0.0,2.6,1.61,14,0,0,1,0,0.07,0.0,1.02,25.2,1.68,0.0,2.91,1.97,14,0,1,0,0,0.0,0.0,0.86
Logan Thomas,FA,TE,0.0,12,12,1.0,17,1.42,77,6.42,6.42,3.0,0.25,24,3.83,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.0,17,1.42,3.0,0.25,0,0.0,0.0,1.0,8.3,0.69,0.0,1.25,0.93,11,1,0,0,0,0.0,0.0,0.52,14.3,1.19,0.25,2.17,1.45,11,0,1,0,0,0.0,0.0,0.95,20.3,1.69,0.5,3.12,1.94,11,0,1,0,0,0.0,0.0,1.12
Logan Paulsen,FA,TE,0.0,15,9,0.6,9,0.6,91,6.07,10.11,6.0,0.4,19,5.33,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.6,9,0.6,6.0,0.4,0,0.0,0.0,1.0,15.1,1.01,0.0,1.99,1.21,14,0,1,0,0,0.0,0.0,0.55,19.6,1.31,0.0,2.18,1.59,14,0,1,0,0,0.0,0.0,0.9,24.1,1.61,0.0,2.41,1.97,14,1,0,0,0,0.0,0.0,0.85
Taysom Hill,NO,TE,1.0,16,3,0.19,7,0.44,4,0.25,1.33,1.0,0.06,5,0.5,0,0.0,0,0.0,37,2.31,196,12.25,5.3,15.0,0.94,2,0.12,40,2.5,44,2.75,16.0,1.0,1,0.06,0.02,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.28,1.5,0.09,0.0,0.2,0.21,16,0,0,0,0,0.0,0.0,0.86,3.0,0.19,0.0,0.4,0.36,16,0,0,0,0,0.0,0.0,0.42
Seth DeValve,FA,TE,0.0,13,5,0.38,7,0.54,74,5.69,14.8,3.0,0.23,26,5.38,2,0.15,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.38,7,0.54,3.0,0.23,0,0.0,0.0,1.0,13.4,1.03,0.0,2.48,1.17,12,0,0,1,0,0.08,0.0,0.64,15.9,1.22,0.0,2.77,1.4,12,0,0,1,0,0.08,0.0,0.85,18.4,1.42,0.0,3.07,1.63,12,0,1,0,0,0.0,0.0,0.71
Scott Simonson,FA,TE,0.0,16,9,0.56,14,0.88,86,5.38,9.56,6.0,0.38,24,3.94,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.56,14,0.88,6.0,0.38,0,0.0,0.0,1.0,14.6,0.91,0.0,1.98,1.1,15,0,1,0,0,0.0,0.0,0.53,19.1,1.19,0.0,2.42,1.42,15,0,1,0,0,0.0,0.0,0.84,23.6,1.48,0.0,2.87,1.73,15,0,1,0,0,0.0,0.0,0.78
Joshua Perkins,FA,TE,0.0,9,5,0.56,11,1.22,67,7.44,13.4,4.0,0.44,30,4.44,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.56,11,1.22,4.0,0.44,0,0.0,0.0,0.93,6.7,0.74,0.0,1.89,0.91,8,0,1,0,0,0.0,0.0,0.45,9.2,1.02,0.0,2.55,1.2,8,0,1,0,0,0.0,0.0,0.78,11.7,1.3,0.0,3.22,1.48,8,0,1,0,0,0.0,0.0,0.66
Derek Carrier,FA,TE,0.0,16,7,0.44,12,0.75,67,4.19,9.57,3.0,0.19,23,3.31,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,12,0.75,3.0,0.19,0,0.0,0.0,1.0,12.7,0.79,0.0,2.23,0.93,15,0,0,1,0,0.07,0.0,0.54,16.2,1.01,0.0,2.51,1.19,15,0,0,1,0,0.07,0.0,0.74,19.7,1.23,0.0,2.81,1.45,15,0,1,0,0,0.0,0.0,0.66
Hakeem Valles,FA,TE,0.0,3,2,0.67,3,1.0,11,3.67,5.5,1.0,0.33,6,3.67,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,3,1.0,1.0,0.33,0,0.0,0.0,0.56,1.1,0.37,0.5,0.32,0.7,3,0,0,0,0,0.0,0.0,0.32,2.1,0.7,1.0,0.61,1.17,3,0,0,0,0,0.0,0.0,0.71,3.1,1.03,1.5,0.9,1.62,3,0,0,0,0,0.0,0.0,0.75
Robert Tonyan,MIN,TE,1.0,16,4,0.25,6,0.38,77,4.81,19.25,3.0,0.19,54,4.81,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,6,0.38,3.0,0.19,0,0.0,0.0,1.0,13.7,0.86,0.0,2.83,0.94,15,0,0,0,1,0.07,0.07,0.6,15.7,0.98,0.0,2.96,1.11,15,0,0,1,0,0.07,0.0,0.67,17.7,1.11,0.0,3.1,1.27,15,0,0,1,0,0.07,0.0,0.64
Eric Tomlinson,IND,TE,2.0,15,8,0.53,14,0.93,72,4.8,9.0,3.0,0.2,24,4.93,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.53,14,0.93,3.0,0.2,0,0.0,0.0,1.0,7.2,0.48,0.0,0.79,0.73,15,0,0,0,0,0.0,0.0,0.38,11.2,0.75,0.0,1.04,1.09,15,0,0,0,0,0.0,0.0,0.63,15.2,1.01,0.0,1.32,1.45,15,0,0,0,0,0.0,0.0,0.67
Jacob Hollister,CAR,TE,3.0,8,4,0.5,5,0.62,52,6.5,13.0,2.0,0.25,23,5.0,1,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.5,5,0.62,2.0,0.25,0,0.0,0.0,0.88,5.2,0.65,0.0,1.3,0.87,8,0,0,0,0,0.0,0.0,0.36,7.2,0.9,0.0,1.83,1.14,8,0,0,0,0,0.0,0.0,0.59,9.2,1.15,0.0,2.36,1.42,8,0,0,0,0,0.0,0.0,0.56
Matt Lengel,FA,TE,0.0,11,3,0.27,8,0.73,17,1.55,5.67,2.0,0.18,9,1.55,0,0.0,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.27,8,0.73,2.0,0.18,0,0.0,0.0,1.0,7.7,0.7,0.0,1.91,0.85,10,0,1,0,0,0.0,0.0,0.41,9.2,0.84,0.0,2.07,1.03,10,1,0,0,0,0.0,0.0,0.58,10.7,0.97,0.0,2.23,1.22,10,1,0,0,0,0.0,0.0,0.56
Jeremy Sprinkle,FA,TE,0.0,16,5,0.31,9,0.56,41,2.56,8.2,3.0,0.19,15,1.5,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,9,0.56,3.0,0.19,0,0.0,0.0,1.0,10.1,0.63,0.0,2.01,0.76,15,0,0,1,0,0.07,0.0,0.45,12.6,0.79,0.0,2.43,0.93,15,0,1,0,0,0.0,0.0,0.52,15.1,0.94,0.0,2.85,1.11,15,0,1,0,0,0.0,0.0,0.5
Xavier Grimble,FA,TE,0.0,16,6,0.38,8,0.5,86,5.38,14.33,4.0,0.25,23,4.56,2,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,8,0.5,4.0,0.25,1,0.06,0.17,1.0,6.6,0.41,0.0,0.93,0.6,16,0,0,0,0,0.0,0.0,0.29,9.6,0.6,0.0,1.21,0.85,16,0,0,0,0,0.0,0.0,0.51,12.6,0.79,0.0,1.51,1.09,16,0,0,0,0,0.0,0.0,0.48
Tyrone Swoopes,FA,TE,0.0,1,1,1.0,1,1.0,23,23.0,23.0,1.0,1.0,23,23.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,2.3,2.3,2.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.8,2.8,2.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,3.3,3.3,3.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Chris Manhertz,NYG,TE,1.0,16,2,0.12,5,0.31,52,3.25,26.0,1.0,0.06,50,3.25,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.12,5,0.31,1.0,0.06,0,0.0,0.0,1.0,11.2,0.7,0.0,2.75,0.78,15,0,0,0,1,0.07,0.07,0.53,12.2,0.76,0.0,2.87,0.87,15,0,0,1,0,0.07,0.0,0.5,13.2,0.82,0.0,2.99,0.96,15,0,0,1,0,0.07,0.0,0.51
