Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Gerald Everett,CHI,TE,1.0,15.08,54.38,3.61,79.54,5.28,526.62,34.97,9.71,27.92,1.85,30.54,15.23,4.15,0.28,3.77,0.25,1.46,0.1,4.77,0.32,1.69,0.54,0.03,0.08,0.0,55.85,3.71,81.0,5.38,28.46,1.89,0.54,0.03,0.01,1.0,76.52,5.08,4.04,3.52,5.32,7.69,1.23,2.31,2.23,1.62,0.34,0.12,4.87,103.72,6.89,5.8,3.88,7.28,7.0,1.92,2.54,2.0,1.62,0.32,0.12,7.28,130.91,8.7,7.89,4.35,9.22,4.85,3.54,3.08,2.69,0.92,0.32,0.06,7.87,3,6.1,103.63,16.0
Taysom Hill,NO,TE,1.0,15.08,7.77,0.5,11.38,0.74,72.85,4.8,9.87,4.69,0.31,25.85,4.33,0.85,0.05,1.46,0.09,89.31,5.92,519.54,34.27,5.78,32.15,2.13,6.62,0.44,97.08,6.42,100.69,6.66,36.85,2.45,0.38,0.02,0.0,1.0,94.71,5.92,5.33,5.66,5.01,7.46,0.69,1.38,1.38,4.15,0.69,0.42,5.96,98.59,6.17,5.5,5.76,5.46,8.15,0.69,1.38,2.08,2.77,0.54,0.23,7.13,102.48,6.42,5.68,5.88,5.9,8.15,2.08,1.38,2.08,1.38,0.31,0.1,5.8,3,6.9,117.24,7.0
Kyle Pitts,ATL,TE,1.0,11.75,38.0,3.1,71.75,6.04,523.5,41.79,13.31,25.75,2.13,40.0,20.22,7.75,0.61,1.75,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3.1,71.75,6.04,25.75,2.13,0.0,0.0,0.0,0.97,62.85,5.17,3.56,4.3,5.13,6.0,1.75,1.0,1.75,1.25,0.38,0.12,4.58,81.85,6.72,4.74,4.93,6.65,6.0,1.75,0.75,2.0,1.25,0.4,0.12,6.73,100.85,8.27,5.81,5.6,8.2,6.0,1.75,1.25,1.25,1.5,0.29,0.14,6.6,2,6.25,106.29,13.0
Noah Fant,SEA,TE,1.0,16.62,55.08,3.33,71.54,4.34,542.85,32.91,9.84,25.92,1.57,46.23,16.51,5.0,0.31,3.92,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08,3.33,71.54,4.34,25.92,1.57,0.0,0.0,0.0,1.0,77.98,4.72,3.75,3.64,4.88,8.62,3.08,1.69,1.85,1.38,0.24,0.09,4.33,105.52,6.38,5.5,4.23,6.58,9.23,1.92,2.23,1.62,1.62,0.24,0.11,6.52,133.05,8.05,7.24,4.89,8.26,9.62,1.46,2.0,2.62,0.92,0.28,0.07,7.08,3,5.76,97.98,20.0
Cole Kmet,CHI,TE,2.0,16.92,50.62,2.98,72.62,4.28,536.54,31.63,10.55,26.31,1.55,43.31,15.73,5.85,0.34,5.0,0.29,1.69,0.1,6.0,0.35,2.88,0.69,0.04,0.0,0.0,52.31,3.09,74.31,4.39,27.0,1.59,0.08,0.0,0.0,1.0,84.1,4.95,3.45,4.69,4.8,10.54,1.38,1.92,1.0,2.08,0.23,0.15,4.23,109.41,6.45,4.87,5.29,6.28,10.08,1.85,0.77,2.15,2.08,0.34,0.15,6.31,134.72,7.94,6.29,5.97,7.76,9.23,2.69,1.46,1.46,2.08,0.27,0.15,6.59,3,5.86,99.58,19.0
Hayden Hurst,LAC,TE,1.0,13.69,47.69,3.44,62.38,4.48,398.85,28.71,8.37,22.54,1.62,30.92,14.58,4.08,0.29,2.54,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69,3.44,62.38,4.48,22.54,1.62,0.23,0.02,0.01,1.0,54.65,3.94,3.28,3.03,4.27,8.0,2.46,1.08,1.31,0.85,0.19,0.07,3.8,78.5,5.66,5.34,3.53,6.1,7.38,2.54,1.85,1.0,0.92,0.16,0.07,6.14,102.35,7.38,7.4,4.13,7.9,6.92,2.23,1.77,1.85,0.92,0.25,0.07,6.98,3,5.08,86.32,29.0
Logan Thomas,FA,TE,0.0,10.19,33.19,3.32,50.56,4.94,297.06,31.3,9.32,13.69,1.39,30.19,15.06,2.19,0.25,2.06,0.29,0.19,0.01,0.31,0.02,0.1,0.12,0.01,0.0,0.0,33.38,3.33,50.75,4.95,13.81,1.4,0.38,0.08,0.02,0.9,41.43,4.74,4.55,3.12,5.07,5.88,1.56,0.62,2.0,0.12,0.66,0.01,4.12,58.02,6.4,6.37,3.49,6.96,5.25,1.56,1.25,1.94,0.19,0.66,0.01,6.12,74.62,8.06,8.04,3.98,8.87,5.25,0.94,0.69,3.12,0.19,0.79,0.01,6.83,3,2.75,46.74,50.0
Tyler Conklin,NYJ,TE,1.0,16.92,55.69,3.28,82.31,4.85,533.92,31.46,9.62,24.15,1.42,32.31,14.47,5.23,0.31,2.85,0.17,1.38,0.08,2.08,0.12,1.04,1.38,0.08,0.0,0.0,57.08,3.36,83.69,4.93,25.54,1.51,0.0,0.0,0.0,1.0,70.68,4.16,2.88,4.42,4.1,11.08,2.31,0.23,2.08,1.23,0.25,0.08,3.72,98.52,5.81,5.08,5.16,5.69,10.38,2.54,0.69,1.38,1.92,0.25,0.13,6.04,126.37,7.45,6.99,6.0,7.27,8.46,3.54,1.38,1.69,1.85,0.27,0.12,6.71,3,5.59,95.07,22.0
Hunter Henry,NE,TE,1.0,15.85,44.54,2.82,65.31,4.15,538.69,34.09,12.16,26.46,1.68,37.62,18.5,9.15,0.57,3.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54,2.82,65.31,4.15,26.46,1.68,0.0,0.0,0.0,1.0,76.48,4.84,3.3,4.15,4.82,8.54,2.85,1.08,1.23,2.15,0.32,0.16,4.25,98.75,6.25,4.37,4.69,6.26,8.46,1.54,2.92,0.77,2.15,0.24,0.16,6.02,121.02,7.66,5.52,5.31,7.7,8.23,0.23,4.38,0.85,2.15,0.26,0.16,6.23,3,5.74,97.59,21.0
Daniel Bellinger,NYG,TE,2.0,11.0,30.0,2.73,35.0,3.18,268.0,24.36,8.93,14.0,1.27,24.0,13.09,2.0,0.18,2.0,0.18,1.0,0.09,2.0,0.18,2.0,1.0,0.09,1.0,0.09,31.0,2.82,36.0,3.27,15.0,1.36,1.0,0.09,0.03,1.0,45.0,4.09,2.7,3.13,4.4,7.0,1.0,0.0,3.0,0.0,0.38,0.0,3.63,60.0,5.45,4.9,3.38,5.95,7.0,1.0,1.0,1.0,1.0,0.22,0.1,5.78,75.0,6.82,7.2,3.77,7.48,6.0,3.0,1.0,0.0,1.0,0.1,0.1,6.47,1,4.79,81.35,31.0
Juwan Johnson,NO,TE,3.0,14.62,32.38,2.09,50.85,3.31,391.38,25.23,11.95,20.31,1.33,36.08,14.81,6.23,0.4,5.77,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.38,2.09,50.85,3.31,20.31,1.33,0.0,0.0,0.0,0.99,73.75,4.77,3.18,4.94,4.5,7.69,2.08,0.92,0.23,3.69,0.35,0.33,4.23,89.95,5.81,4.44,5.48,5.53,8.38,1.62,0.92,0.69,3.0,0.33,0.25,5.68,106.14,6.86,5.63,6.06,6.58,8.62,1.38,0.92,1.38,2.31,0.33,0.18,5.83,3,6.36,108.16,10.0
Mike Gesicki,CIN,TE,1.0,16.85,43.08,2.56,68.38,4.08,484.69,28.93,11.31,24.92,1.49,36.77,15.11,7.0,0.42,4.38,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08,2.56,68.38,4.08,24.92,1.49,0.0,0.0,0.0,1.0,75.24,4.49,3.08,4.95,4.31,10.69,1.77,0.31,2.46,1.62,0.32,0.11,3.92,96.78,5.78,4.48,5.78,5.51,10.46,1.85,1.15,1.54,1.85,0.26,0.13,5.65,118.32,7.06,5.57,6.66,6.71,10.15,1.92,1.46,1.46,1.85,0.24,0.13,5.81,3,5.17,87.86,27.0
Jordan Akins,CLE,TE,2.0,14.15,34.0,2.39,48.77,3.42,423.08,29.35,12.16,20.0,1.39,41.0,17.44,6.31,0.43,3.54,0.23,0.31,0.02,1.0,0.08,1.0,0.31,0.02,0.0,0.0,34.31,2.41,49.08,3.44,20.31,1.41,1.15,0.09,0.04,1.0,62.72,4.29,3.19,4.5,4.13,9.46,0.38,1.38,2.23,0.69,0.26,0.05,3.67,79.72,5.48,4.13,5.04,5.35,9.46,0.31,1.46,1.54,1.38,0.26,0.1,5.31,96.72,6.68,5.09,5.62,6.57,9.23,0.23,2.46,0.85,1.38,0.19,0.1,5.4,3,5.35,91.02,26.0
Robert Tonyan,KC,TE,2.0,14.85,44.85,2.93,57.62,3.85,417.54,27.84,9.62,18.69,1.26,27.69,14.81,5.08,0.36,2.69,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85,2.93,57.62,3.85,18.69,1.26,0.0,0.0,0.0,0.97,57.91,3.94,2.82,3.8,4.02,11.31,0.23,0.23,1.69,1.38,0.28,0.14,3.57,80.33,5.4,4.21,4.45,5.5,10.15,1.38,0.92,0.54,1.85,0.23,0.14,5.27,102.75,6.87,5.57,5.23,6.93,10.15,0.69,1.62,1.23,1.15,0.23,0.09,5.68,3,5.12,87.11,28.0
Jelani Woods,IND,TE,1.0,12.0,25.0,2.08,40.0,3.33,312.0,26.0,12.48,16.0,1.33,36.0,16.33,4.0,0.33,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.08,40.0,3.33,16.0,1.33,0.0,0.0,0.0,1.0,49.2,4.1,3.05,4.28,4.08,8.0,1.0,0.0,2.0,1.0,0.33,0.09,3.72,61.7,5.14,3.8,4.92,5.11,8.0,1.0,0.0,1.0,2.0,0.33,0.2,5.24,74.2,6.18,4.7,5.67,6.12,8.0,1.0,1.0,0.0,2.0,0.2,0.2,5.19,1,4.43,75.24,34.0
Chig Okonkwo,TEN,TE,1.0,16.0,32.0,2.0,46.0,2.88,450.0,28.12,14.06,22.0,1.38,48.0,18.81,7.0,0.44,3.0,0.19,3.0,0.19,2.0,0.12,0.67,1.0,0.06,0.0,0.0,35.0,2.19,49.0,3.06,23.0,1.44,0.0,0.0,0.0,1.0,65.2,4.08,3.3,4.02,4.12,9.0,2.0,2.0,1.0,2.0,0.23,0.14,3.77,81.2,5.08,4.25,4.77,5.08,11.0,0.0,2.0,2.0,1.0,0.23,0.07,5.15,97.2,6.08,5.25,5.56,6.05,11.0,0.0,2.0,2.0,1.0,0.23,0.07,5.22,1,5.4,91.76,25.0
Austin Hooper,NE,TE,2.0,16.23,40.69,2.52,61.0,3.8,420.46,25.96,10.32,25.62,1.58,27.23,13.1,2.54,0.16,2.38,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.69,2.52,61.0,3.8,25.62,1.58,0.0,0.0,0.0,1.0,56.82,3.54,2.55,3.45,3.72,12.0,1.77,1.08,0.69,0.69,0.1,0.04,3.08,77.16,4.8,4.12,3.98,5.04,11.31,2.38,1.08,0.77,0.69,0.11,0.04,5.04,97.51,6.06,5.63,4.57,6.34,11.08,1.92,1.08,1.46,0.69,0.16,0.04,5.44,3,5.48,93.21,24.0
Isaiah Likely,BAL,TE,3.0,14.0,36.0,2.57,60.0,4.29,373.0,26.64,10.36,18.0,1.29,34.0,13.43,4.0,0.29,3.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.57,60.0,4.29,18.0,1.29,0.0,0.0,0.0,1.0,55.3,3.95,2.4,4.31,3.92,9.0,1.0,1.0,1.0,2.0,0.27,0.17,3.53,73.3,5.24,3.4,5.21,5.12,9.0,1.0,2.0,0.0,2.0,0.17,0.17,4.93,91.3,6.52,4.4,6.19,6.32,9.0,1.0,2.0,0.0,2.0,0.17,0.17,5.16,1,6.1,103.73,15.0
Irv Smith Jr.,HOU,TE,2.0,8.5,25.5,3.04,36.7,4.38,200.3,23.28,7.77,10.3,1.18,18.9,10.52,0.6,0.05,2.3,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,3.04,36.7,4.38,10.3,1.18,0.0,0.0,0.0,0.89,34.03,3.93,3.0,3.33,4.16,5.3,0.9,1.1,0.9,0.3,0.16,0.03,3.19,46.78,5.45,4.45,3.98,5.72,5.3,0.9,1.1,0.9,0.3,0.16,0.03,4.85,59.53,6.97,5.94,4.68,7.26,5.3,0.9,1.1,1.0,0.2,0.16,0.02,5.33,3,3.24,55.15,46.0
Foster Moreau,NO,TE,2.0,14.38,30.31,2.13,48.23,3.39,387.62,27.18,13.22,20.69,1.45,36.62,16.76,6.54,0.46,2.23,0.15,0.0,0.0,1.38,0.1,0.0,0.0,0.0,0.0,0.0,30.31,2.13,48.23,3.39,20.69,1.45,0.69,0.05,0.02,1.0,50.9,3.56,2.41,3.17,3.82,10.08,1.62,0.69,1.08,0.92,0.16,0.07,3.15,66.05,4.62,3.45,3.62,4.98,9.62,2.08,0.54,1.92,0.23,0.18,0.02,4.7,81.21,5.69,4.52,4.17,6.11,9.62,1.62,1.31,1.62,0.23,0.15,0.02,4.82,3,4.42,75.22,35.0
Cade Otton,TB,TE,1.0,16.0,42.0,2.62,65.0,4.06,391.0,24.44,9.31,19.0,1.19,35.0,13.0,4.0,0.25,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.62,65.0,4.06,19.0,1.19,0.0,0.0,0.0,1.0,51.1,3.19,2.15,3.49,3.34,12.0,1.0,1.0,1.0,1.0,0.14,0.07,2.89,72.1,4.51,3.0,4.3,4.63,12.0,0.0,2.0,1.0,1.0,0.14,0.07,4.34,93.1,5.82,4.0,5.16,5.9,12.0,0.0,2.0,0.0,2.0,0.14,0.14,4.75,1,5.0,85.08,30.0
Will Dissly,LAC,TE,2.0,14.62,30.23,2.06,34.54,2.35,314.23,21.42,10.45,17.31,1.17,37.46,14.95,2.08,0.15,2.46,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.23,2.06,34.54,2.35,17.31,1.17,0.0,0.0,0.0,1.0,46.19,3.14,2.02,3.01,3.4,11.46,0.69,0.31,1.46,0.69,0.18,0.05,2.7,61.31,4.17,3.0,3.32,4.55,11.46,0.92,0.15,2.08,0.0,0.17,0.0,4.07,76.42,5.19,3.96,3.65,5.73,11.46,1.0,0.08,2.08,0.0,0.17,0.0,4.34,3,3.91,66.48,39.0
C.J. Uzomah,PHI,TE,2.0,13.54,26.46,2.05,34.08,2.67,281.08,21.93,10.81,12.92,1.07,42.15,14.72,4.46,0.34,2.62,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,2.05,34.08,2.67,12.92,1.07,0.0,0.0,0.0,0.96,43.8,3.45,2.35,4.65,3.34,11.85,0.23,0.23,0.08,1.15,0.16,0.09,2.54,57.03,4.47,3.75,4.82,4.45,11.85,0.23,0.23,0.08,1.15,0.16,0.09,4.0,70.26,5.5,4.81,5.04,5.59,11.54,0.31,0.46,0.08,1.15,0.16,0.09,4.27,3,4.12,70.09,36.0
Trey McBride,ARI,TE,1.0,12.0,29.0,2.42,39.0,3.25,265.0,22.08,9.14,12.0,1.0,29.0,10.42,3.0,0.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.42,39.0,3.25,12.0,1.0,0.0,0.0,0.0,1.0,32.5,2.71,1.55,3.91,2.75,9.0,2.0,0.0,0.0,1.0,0.09,0.09,2.3,47.0,3.92,3.3,4.86,3.9,10.0,0.0,1.0,0.0,1.0,0.09,0.09,3.96,61.5,5.12,5.05,5.85,5.04,10.0,0.0,1.0,0.0,1.0,0.09,0.09,4.61,1,3.61,61.36,41.0
MyCole Pruitt,PIT,TE,2.0,10.77,14.69,1.39,19.54,1.85,141.08,13.3,9.64,9.54,0.9,26.85,9.96,1.92,0.18,3.62,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69,1.39,19.54,1.85,9.54,0.9,0.0,0.0,0.0,0.97,36.26,3.43,2.62,3.22,3.65,6.46,0.77,2.62,0.92,0.0,0.09,0.0,2.75,43.61,4.13,3.7,3.55,4.43,6.46,2.62,1.0,0.69,0.0,0.08,0.0,3.89,50.95,4.82,4.34,3.9,5.23,7.46,1.0,1.62,0.69,0.0,0.08,0.0,3.99,3,2.72,46.24,51.0
