Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Gerald Everett,CHI,TE,2.0,16,16,1.0,32,2.0,244,15.25,15.25,7.0,0.44,69,12.94,1,0.06,2,0.12,1,0.06,13,0.81,13.0,1.0,0.06,0,0.0,17,1.06,33,2.06,8.0,0.5,1,0.06,0.06,1.0,35.7,2.23,0.8,3.13,2.4,11,2,2,1,0,0.07,0.0,1.58,43.7,2.73,1.3,3.42,2.97,12,2,1,1,0,0.07,0.0,2.26,51.7,3.23,1.8,3.75,3.55,13,2,0,1,0,0.07,0.0,2.44
Luke Willson,FA,TE,0.0,16,15,0.94,22,1.38,153,9.56,10.2,8.0,0.5,27,7.75,2,0.12,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,0.94,22,1.38,8.0,0.5,0,0.0,0.0,1.0,39.3,2.46,0.45,3.72,2.53,12,0,2,1,1,0.14,0.07,1.61,46.8,2.92,1.3,4.02,3.05,12,1,2,1,0,0.07,0.0,2.22,54.3,3.39,2.05,4.37,3.59,12,2,1,1,0,0.07,0.0,2.49
Jordan Matthews,CAR,TE,1.0,10,25,2.5,36,3.6,282,28.2,11.28,14.0,1.4,47,16.4,2,0.2,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,2.5,36,3.6,14.0,1.4,1,0.1,0.04,0.96,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0.0,0.0,0.35,12.5,1.25,1.0,0.72,2.01,10,0,0,0,0,0.0,0.0,2.21,25.0,2.5,2.0,1.43,3.49,10,0,0,0,0,0.0,0.0,2.47
Dion Sims,FA,TE,0.0,14,15,1.07,29,2.07,180,12.86,12.0,9.0,0.64,27,9.86,3,0.21,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.07,29,2.07,9.0,0.64,0,0.0,0.0,1.0,24.0,1.71,0.85,2.71,1.91,13,0,0,1,0,0.08,0.0,1.42,31.5,2.25,1.35,2.99,2.53,13,0,0,1,0,0.08,0.0,2.19,39.0,2.79,1.85,3.3,3.16,13,0,0,1,0,0.08,0.0,2.32
Austin Traylor,FA,TE,0.0,7,8,1.14,13,1.86,100,14.29,12.5,6.0,0.86,34,10.14,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.14,13,1.86,6.0,0.86,0,0.0,0.0,0.84,10.0,1.43,1.4,1.57,1.83,7,0,0,0,0,0.0,0.0,1.24,14.0,2.0,1.9,2.2,2.43,7,0,0,0,0,0.0,0.0,2.03,18.0,2.57,2.4,2.87,3.02,6,1,0,0,0,0.0,0.0,1.97
Lance Kendricks,FA,TE,0.0,16,18,1.12,35,2.19,203,12.69,11.28,8.0,0.5,51,10.0,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.12,35,2.19,8.0,0.5,0,0.0,0.0,1.0,26.3,1.64,0.7,2.81,1.82,15,0,0,0,1,0.07,0.07,1.41,35.3,2.21,1.2,3.13,2.45,15,0,0,1,0,0.07,0.0,2.02,44.3,2.77,1.7,3.52,3.09,14,1,0,1,0,0.07,0.0,2.23
Virgil Green,FA,TE,0.0,16,14,0.88,22,1.38,191,11.94,13.64,7.0,0.44,44,11.25,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.88,22,1.38,7.0,0.44,0,0.0,0.0,1.0,25.1,1.57,1.0,2.0,1.89,14,1,1,0,0,0.0,0.0,1.29,32.1,2.01,1.65,2.28,2.41,15,0,1,0,0,0.0,0.0,1.98,39.1,2.44,2.15,2.61,2.94,15,1,0,0,0,0.0,0.0,2.17
Jonnu Smith,MIA,TE,1.0,16,18,1.12,30,1.88,157,9.81,8.72,5.0,0.31,32,7.75,1,0.06,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.12,30,1.88,5.0,0.31,0,0.0,0.0,1.0,27.7,1.73,0.75,2.84,1.91,14,0,0,2,0,0.14,0.0,1.44,36.7,2.29,1.25,3.15,2.55,14,0,1,1,0,0.07,0.0,1.96,45.7,2.86,1.75,3.58,3.17,14,0,2,0,0,0.0,0.0,2.16
Demetrius Harris,FA,TE,0.0,16,18,1.12,35,2.19,224,14.0,12.44,11.0,0.69,51,9.81,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.12,35,2.19,11.0,0.69,0,0.0,0.0,1.0,28.4,1.78,0.35,2.52,2.01,14,0,2,0,0,0.0,0.0,1.16,37.4,2.34,0.6,3.06,2.61,14,0,2,0,0,0.0,0.0,1.85,46.4,2.9,0.85,3.64,3.21,13,1,2,0,0,0.0,0.0,1.84
Tyler Eifert,FA,TE,0.0,2,4,2.0,5,2.5,46,23.0,11.5,2.0,1.0,22,13.0,1,0.5,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,2.0,5,2.5,2.0,1.0,0,0.0,0.0,0.44,4.6,2.3,2.3,2.69,2.57,1,1,0,0,0,0.0,0.0,0.97,6.6,3.3,3.3,3.39,3.6,1,1,0,0,0,0.0,0.0,1.83,8.6,4.3,4.3,4.1,4.62,2,0,0,0,0,0.0,0.0,1.69
Maxx Williams,FA,TE,0.0,11,15,1.36,18,1.64,86,7.82,5.73,6.0,0.55,17,5.64,0,0.0,1,0.09,2,0.18,6,0.55,3.0,2.0,0.18,0,0.0,17,1.55,20,1.82,8.0,0.73,1,0.09,0.06,1.0,13.2,1.2,0.5,2.14,1.42,10,0,1,0,0,0.0,0.0,0.95,20.7,1.88,1.0,2.54,2.2,10,0,1,0,0,0.0,0.0,1.83,28.2,2.56,1.5,3.03,2.97,10,1,0,0,0,0.0,0.0,1.97
Adam Shaheen,FA,TE,0.0,13,12,0.92,14,1.08,127,9.77,10.58,8.0,0.62,31,5.69,1,0.08,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.92,14,1.08,8.0,0.62,0,0.0,0.0,1.0,30.7,2.36,0.0,3.99,2.39,9,1,1,2,0,0.18,0.0,1.3,36.7,2.82,0.0,4.71,2.83,10,1,0,2,0,0.18,0.0,1.79,42.7,3.28,0.0,5.43,3.29,11,0,0,2,0,0.18,0.0,1.66
Maxx Williams,FA,TE,0.0,11,15,1.36,18,1.64,86,7.82,5.73,6.0,0.55,17,5.64,0,0.0,1,0.09,2,0.18,6,0.55,3.0,1.0,0.09,0,0.0,17,1.55,20,1.82,7.0,0.64,1,0.09,0.06,1.0,13.2,1.2,0.5,2.14,1.42,10,0,1,0,0,0.0,0.0,0.95,20.7,1.88,1.0,2.54,2.2,10,0,1,0,0,0.0,0.0,1.78,28.2,2.56,1.5,3.03,2.97,10,1,0,0,0,0.0,0.0,1.97
James O'Shaughnessy,FA,TE,0.0,16,14,0.88,24,1.5,149,9.31,10.64,9.0,0.56,29,7.44,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.88,24,1.5,9.0,0.56,0,0.0,0.0,1.0,20.9,1.31,0.65,2.44,1.49,15,0,0,1,0,0.07,0.0,1.1,27.9,1.74,1.15,3.04,1.95,15,0,0,1,0,0.07,0.0,1.77,34.9,2.18,1.65,3.65,2.41,15,0,0,1,0,0.07,0.0,1.87
Jeff Heuerman,FA,TE,0.0,14,9,0.64,18,1.29,142,10.14,15.78,5.0,0.36,54,9.36,1,0.07,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.64,18,1.29,5.0,0.36,0,0.0,0.0,1.0,26.2,1.87,0.45,3.51,1.96,12,0,0,1,1,0.17,0.08,1.42,30.7,2.19,0.95,3.71,2.34,12,0,1,1,0,0.08,0.0,1.73,35.2,2.51,1.45,3.93,2.73,12,0,1,1,0,0.08,0.0,1.91
Richard Rodgers,FA,TE,0.0,15,12,0.8,19,1.27,160,10.67,13.33,6.0,0.4,36,7.4,2,0.13,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.8,19,1.27,6.0,0.4,0,0.0,0.0,1.0,22.0,1.47,0.3,3.49,1.53,14,0,0,0,1,0.07,0.07,1.06,28.0,1.87,0.8,3.98,1.95,14,0,0,0,1,0.07,0.07,1.63,34.0,2.27,1.3,4.49,2.38,14,0,0,0,1,0.07,0.07,1.8
Brent Celek,FA,TE,0.0,16,13,0.81,24,1.5,130,8.12,10.0,7.0,0.44,28,6.19,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.81,24,1.5,7.0,0.44,0,0.0,0.0,1.0,19.0,1.19,0.4,1.81,1.46,15,0,1,0,0,0.0,0.0,0.9,25.5,1.59,0.9,2.11,1.96,15,1,0,0,0,0.0,0.0,1.51,32.0,2.0,1.4,2.47,2.44,15,1,0,0,0,0.0,0.0,1.68
Daniel Brown,FA,TE,0.0,14,13,0.93,20,1.43,129,9.21,9.92,9.0,0.64,17,6.14,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.93,20,1.43,9.0,0.64,0,0.0,0.0,1.0,12.9,0.92,0.45,1.12,1.28,14,0,0,0,0,0.0,0.0,0.84,19.4,1.39,0.7,1.64,1.81,14,0,0,0,0,0.0,0.0,1.47,25.9,1.85,0.95,2.16,2.33,14,0,0,0,0,0.0,0.0,1.46
Brandon Williams,FA,TE,0.0,14,13,0.93,17,1.21,121,8.64,9.31,4.0,0.29,32,7.07,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.93,17,1.21,4.0,0.29,0,0.0,0.0,1.0,12.1,0.86,0.65,1.01,1.23,14,0,0,0,0,0.0,0.0,0.87,18.6,1.33,1.15,1.38,1.81,14,0,0,0,0,0.0,0.0,1.45,25.1,1.79,1.65,1.81,2.36,14,0,0,0,0,0.0,0.0,1.73
C.J. Uzomah,PHI,TE,1.0,14,10,0.71,15,1.07,92,6.57,9.2,6.0,0.43,21,5.5,2,0.14,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.71,15,1.07,6.0,0.43,0,0.0,0.0,1.0,15.2,1.09,0.35,1.7,1.36,13,0,1,0,0,0.0,0.0,0.79,20.2,1.44,0.6,2.01,1.79,13,1,0,0,0,0.0,0.0,1.28,25.2,1.8,0.85,2.41,2.21,14,0,0,0,0,0.0,0.0,1.33
Alan Cross,FA,TE,0.0,8,5,0.62,6,0.75,58,7.25,11.6,3.0,0.38,23,7.25,1,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.62,6,0.75,3.0,0.38,0,0.0,0.0,0.88,5.8,0.72,0.55,0.81,1.09,8,0,0,0,0,0.0,0.0,0.65,8.3,1.04,1.05,1.02,1.53,8,0,0,0,0,0.0,0.0,1.17,10.8,1.35,1.55,1.24,1.95,8,0,0,0,0,0.0,0.0,1.31
Nick Vannett,TEN,TE,1.0,15,12,0.8,15,1.0,124,8.27,10.33,6.0,0.4,21,5.8,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.8,15,1.0,6.0,0.4,0,0.0,0.0,1.0,18.4,1.23,0.0,2.4,1.41,13,1,0,1,0,0.07,0.0,0.76,24.4,1.63,0.0,2.77,1.87,14,0,0,1,0,0.07,0.0,1.15,30.4,2.03,0.0,3.18,2.32,14,0,1,0,0,0.0,0.0,1.03
Troy Niklas,FA,TE,0.0,15,11,0.73,23,1.53,132,8.8,12.0,6.0,0.4,21,6.47,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.73,23,1.53,6.0,0.4,0,0.0,0.0,1.0,19.2,1.28,0.0,2.2,1.5,13,1,1,0,0,0.0,0.0,0.75,24.7,1.65,0.0,2.6,1.92,14,0,1,0,0,0.0,0.0,1.12,30.2,2.01,0.0,3.02,2.33,14,0,1,0,0,0.0,0.0,1.09
Levine Toilolo,FA,TE,0.0,15,12,0.8,14,0.93,122,8.13,10.17,5.0,0.33,25,6.0,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.8,14,0.93,5.0,0.33,0,0.0,0.0,1.0,18.2,1.21,0.0,2.35,1.4,14,0,0,1,0,0.07,0.0,0.75,24.2,1.61,0.0,2.71,1.86,14,0,0,1,0,0.07,0.0,1.1,30.2,2.01,0.0,3.1,2.32,14,0,1,0,0,0.0,0.0,1.02
Niles Paul,FA,TE,0.0,14,13,0.93,19,1.36,94,6.71,7.23,4.0,0.29,32,5.79,0,0.0,0,0.0,2,0.14,4,0.29,2.0,1.0,0.07,0,0.0,15,1.07,21,1.5,5.0,0.36,0,0.0,0.0,1.0,9.8,0.7,0.0,1.02,1.0,14,0,0,0,0,0.0,0.0,0.55,16.3,1.16,0.35,1.39,1.58,14,0,0,0,0,0.0,0.0,1.1,22.8,1.63,0.85,1.85,2.13,14,0,0,0,0,0.0,0.0,1.34
Josh Hill,FA,TE,0.0,16,16,1.0,22,1.38,125,7.81,7.81,4.0,0.25,22,5.94,1,0.06,1,0.06,1,0.06,-8,-0.5,-8.0,-1.0,-0.06,0,0.0,17,1.06,23,1.44,3.0,0.19,2,0.12,0.12,1.0,13.7,0.86,0.15,1.83,1.05,15,1,0,0,0,0.0,0.0,0.62,21.7,1.36,0.4,2.14,1.66,15,1,0,0,0,0.0,0.0,1.06,29.7,1.86,0.65,2.51,2.25,16,0,0,0,0,0.0,0.0,1.31
Anthony Fasano,FA,TE,0.0,16,12,0.75,16,1.0,107,6.69,8.92,5.0,0.31,29,5.81,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,16,1.0,5.0,0.31,0,0.0,0.0,1.0,16.7,1.04,0.0,2.17,1.23,15,0,0,1,0,0.07,0.0,0.69,22.7,1.42,0.0,2.57,1.66,15,0,0,1,0,0.07,0.0,1.01,28.7,1.79,0.0,3.0,2.08,15,0,1,0,0,0.0,0.0,0.93
Will Tye,FA,TE,0.0,3,4,1.33,6,2.0,38,12.67,9.5,1.0,0.33,21,8.33,1,0.33,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,1.33,6,2.0,1.0,0.33,0,0.0,0.0,0.56,3.8,1.27,0.4,1.86,1.55,3,0,0,0,0,0.0,0.0,0.55,5.8,1.93,0.9,2.61,2.25,3,0,0,0,0,0.0,0.0,0.98,7.8,2.6,1.4,3.36,2.93,3,0,0,0,0,0.0,0.0,1.08
Eric Tomlinson,IND,TE,1.0,14,8,0.57,11,0.79,121,8.64,15.12,4.0,0.29,34,8.36,3,0.21,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.57,11,0.79,4.0,0.29,0,0.0,0.0,1.0,18.1,1.29,0.0,2.26,1.51,13,0,1,0,0,0.0,0.0,0.68,22.1,1.58,0.0,2.48,1.86,13,0,1,0,0,0.0,0.0,0.97,26.1,1.86,0.0,2.72,2.22,13,1,0,0,0,0.0,0.0,0.97
Neal Sterling,FA,TE,0.0,11,6,0.55,11,1.0,82,7.45,13.67,5.0,0.45,35,3.91,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.55,11,1.0,5.0,0.45,0,0.0,0.0,1.0,8.2,0.75,0.0,2.22,0.87,10,0,1,0,0,0.0,0.0,0.45,11.2,1.02,0.0,2.97,1.15,10,0,0,1,0,0.1,0.0,0.92,14.2,1.29,0.0,3.72,1.42,10,0,0,1,0,0.1,0.0,0.81
David Morgan II,FA,TE,0.0,15,10,0.67,12,0.8,95,6.33,9.5,5.0,0.33,23,4.0,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.67,12,0.8,5.0,0.33,0,0.0,0.0,1.0,15.5,1.03,0.0,1.86,1.27,14,0,1,0,0,0.0,0.0,0.59,20.5,1.37,0.0,2.28,1.64,14,1,0,0,0,0.0,0.0,0.9,25.5,1.7,0.0,2.76,2.02,15,0,0,0,0,0.0,0.0,0.89
Dwayne Allen,FA,TE,0.0,16,10,0.62,22,1.38,86,5.38,8.6,5.0,0.31,22,4.69,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.62,22,1.38,5.0,0.31,0,0.0,0.0,1.0,14.6,0.91,0.0,1.86,1.12,15,0,1,0,0,0.0,0.0,0.58,19.6,1.23,0.0,2.09,1.51,15,0,1,0,0,0.0,0.0,0.9,24.6,1.54,0.0,2.37,1.89,15,1,0,0,0,0.0,0.0,0.89
Derek Carrier,FA,TE,0.0,14,8,0.57,11,0.79,71,5.07,8.88,4.0,0.29,17,4.86,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.57,11,0.79,4.0,0.29,0,0.0,0.0,1.0,7.1,0.51,0.2,0.61,0.82,14,0,0,0,0,0.0,0.0,0.49,11.1,0.79,0.45,0.89,1.21,14,0,0,0,0,0.0,0.0,0.88,15.1,1.08,0.7,1.19,1.58,14,0,0,0,0,0.0,0.0,0.99
Logan Thomas,FA,TE,0.0,12,7,0.58,9,0.75,67,5.58,9.57,2.0,0.17,22,4.92,2,0.17,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.58,9,0.75,2.0,0.17,0,0.0,0.0,1.0,12.7,1.06,0.0,2.37,1.22,11,0,0,1,0,0.09,0.0,0.69,16.2,1.35,0.0,2.56,1.58,11,0,1,0,0,0.0,0.0,0.79,19.7,1.64,0.0,2.8,1.94,11,0,1,0,0,0.0,0.0,0.85
Michael Hoomanawanui,FA,TE,0.0,14,6,0.43,10,0.71,52,3.71,8.67,2.0,0.14,25,3.57,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.43,10,0.71,2.0,0.14,0,0.0,0.0,1.0,11.2,0.8,0.0,2.31,0.93,13,0,0,1,0,0.08,0.0,0.55,14.2,1.01,0.0,2.57,1.19,13,0,0,1,0,0.08,0.0,0.72,17.2,1.23,0.0,2.84,1.45,13,0,1,0,0,0.0,0.0,0.65
Cole Hikutini,FA,TE,0.0,4,2,0.5,3,0.75,15,3.75,7.5,2.0,0.5,10,3.75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.5,3,0.75,2.0,0.5,0,0.0,0.0,0.65,1.5,0.38,0.25,0.48,0.64,4,0,0,0,0,0.0,0.0,0.28,2.5,0.62,0.5,0.75,0.99,4,0,0,0,0,0.0,0.0,0.69,3.5,0.88,0.75,1.03,1.33,4,0,0,0,0,0.0,0.0,0.59
Ross Travis,FA,TE,0.0,15,7,0.47,17,1.13,76,5.07,10.86,5.0,0.33,20,3.67,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.47,17,1.13,5.0,0.33,0,0.0,0.0,1.0,7.6,0.51,0.0,1.04,0.72,15,0,0,0,0,0.0,0.0,0.4,11.1,0.74,0.0,1.39,1.01,15,0,0,0,0,0.0,0.0,0.68,14.6,0.97,0.0,1.75,1.29,15,0,0,0,0,0.0,0.0,0.63
James Hanna,FA,TE,0.0,16,4,0.25,9,0.56,88,5.5,22.0,4.0,0.25,31,5.5,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,9,0.56,4.0,0.25,0,0.0,0.0,1.0,14.8,0.92,0.0,2.27,1.08,15,0,0,1,0,0.07,0.0,0.58,16.8,1.05,0.0,2.44,1.24,15,0,1,0,0,0.0,0.0,0.68,18.8,1.18,0.0,2.62,1.41,15,0,1,0,0,0.0,0.0,0.62
Jerell Adams,FA,TE,0.0,16,8,0.5,11,0.69,92,5.75,11.5,5.0,0.31,38,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.5,11,0.69,5.0,0.31,0,0.0,0.0,1.0,9.2,0.57,0.0,1.17,0.79,16,0,0,0,0,0.0,0.0,0.38,13.2,0.82,0.0,1.6,1.08,16,0,0,0,0,0.0,0.0,0.66,17.2,1.08,0.0,2.07,1.37,16,0,0,0,0,0.0,0.0,0.62
Clive Walford,FA,TE,0.0,13,9,0.69,13,1.0,80,6.15,8.89,2.0,0.15,26,3.38,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.69,13,1.0,2.0,0.15,0,0.0,0.0,1.0,8.0,0.62,0.0,1.58,0.79,12,1,0,0,0,0.0,0.0,0.41,12.5,0.96,0.0,2.14,1.18,12,0,1,0,0,0.0,0.0,0.65,17.0,1.31,0.0,2.71,1.56,12,0,1,0,0,0.0,0.0,0.72
Lee Smith,FA,TE,0.0,16,8,0.5,11,0.69,76,4.75,9.5,4.0,0.25,21,4.25,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.5,11,0.69,4.0,0.25,0,0.0,0.0,1.0,7.6,0.48,0.0,0.73,0.74,16,0,0,0,0,0.0,0.0,0.36,11.6,0.72,0.0,1.06,1.06,16,0,0,0,0,0.0,0.0,0.62,15.6,0.98,0.0,1.41,1.37,16,0,0,0,0,0.0,0.0,0.62
Orson Charles,FA,TE,0.0,5,2,0.4,2,0.4,53,10.6,26.5,1.0,0.2,35,10.6,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.4,2,0.4,1.0,0.2,0,0.0,0.0,0.72,5.3,1.06,0.0,1.57,1.35,5,0,0,0,0,0.0,0.0,0.42,6.3,1.26,0.0,1.83,1.6,5,0,0,0,0,0.0,0.0,0.59,7.3,1.46,0.0,2.09,1.86,5,0,0,0,0,0.0,0.0,0.56
Xavier Grimble,FA,TE,0.0,15,5,0.33,9,0.6,32,2.13,6.4,2.0,0.13,12,2.13,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,9,0.6,2.0,0.13,0,0.0,0.0,1.0,9.2,0.61,0.0,1.57,0.78,14,0,1,0,0,0.0,0.0,0.37,11.7,0.78,0.0,1.72,1.01,14,1,0,0,0,0.0,0.0,0.53,14.2,0.95,0.0,1.89,1.23,15,0,0,0,0,0.0,0.0,0.55
Luke Stocker,FA,TE,0.0,12,4,0.33,5,0.42,30,2.5,7.5,1.0,0.08,12,2.08,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.33,5,0.42,1.0,0.08,0,0.0,0.0,1.0,9.0,0.75,0.0,2.09,0.89,11,0,1,0,0,0.0,0.0,0.4,11.0,0.92,0.0,2.39,1.09,11,0,1,0,0,0.0,0.0,0.52,13.0,1.08,0.0,2.69,1.29,11,0,1,0,0,0.0,0.0,0.56
Emanuel Byrd,FA,TE,0.0,1,2,2.0,2,2.0,31,31.0,15.5,1.0,1.0,29,29.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,3.1,3.1,3.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,4.1,4.1,4.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Phillip Supernaw,FA,TE,0.0,16,4,0.25,6,0.38,39,2.44,9.75,2.0,0.12,20,2.12,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,6,0.38,2.0,0.12,0,0.0,0.0,1.0,9.9,0.62,0.0,1.93,0.75,15,0,1,0,0,0.0,0.0,0.34,11.9,0.74,0.0,2.19,0.9,15,0,1,0,0,0.0,0.0,0.46,13.9,0.87,0.0,2.46,1.06,15,0,1,0,0,0.0,0.0,0.46
Jacob Hollister,CAR,TE,2.0,15,4,0.27,11,0.73,42,2.8,10.5,2.0,0.13,19,2.8,0,0.0,0,0.0,1,0.07,5,0.33,5.0,1.0,0.07,0,0.0,5,0.33,12,0.8,3.0,0.2,0,0.0,0.0,1.0,4.7,0.31,0.0,0.6,0.51,15,0,0,0,0,0.0,0.0,0.28,6.7,0.45,0.0,0.81,0.7,15,0,0,0,0,0.0,0.0,0.46,8.7,0.58,0.0,1.03,0.88,15,0,0,0,0,0.0,0.0,0.43
Jeremy Sprinkle,FA,TE,0.0,11,2,0.18,3,0.27,13,1.18,6.5,1.0,0.09,7,1.18,0,0.0,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.18,3,0.27,1.0,0.09,0,0.0,0.0,1.0,7.3,0.66,0.0,2.01,0.8,10,0,1,0,0,0.0,0.0,0.35,8.3,0.75,0.0,2.16,0.92,10,1,0,0,0,0.0,0.0,0.44,9.3,0.85,0.0,2.32,1.05,10,1,0,0,0,0.0,0.0,0.45
Darrell Daniels,FA,TE,0.0,12,3,0.25,13,1.08,26,2.17,8.67,2.0,0.17,13,2.17,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.25,13,1.08,2.0,0.17,0,0.0,0.0,1.0,2.6,0.22,0.0,0.42,0.38,12,0,0,0,0,0.0,0.0,0.26,4.1,0.34,0.0,0.64,0.57,12,0,0,0,0,0.0,0.0,0.42,5.6,0.47,0.0,0.86,0.74,12,0,0,0,0,0.0,0.0,0.4
Ben Koyack,FA,TE,0.0,16,5,0.31,7,0.44,38,2.38,7.6,2.0,0.12,21,2.31,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,7,0.44,2.0,0.12,0,0.0,0.0,1.0,5.8,0.36,0.0,0.89,0.53,16,0,0,0,0,0.0,0.0,0.26,8.3,0.52,0.0,1.16,0.74,16,0,0,0,0,0.0,0.0,0.4,10.8,0.68,0.0,1.44,0.94,16,0,0,0,0,0.0,0.0,0.42
Sean McGrath,FA,TE,0.0,15,4,0.27,4,0.27,46,3.07,11.5,3.0,0.2,23,2.87,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.27,4,0.27,3.0,0.2,0,0.0,0.0,1.0,4.6,0.31,0.0,0.72,0.48,15,0,0,0,0,0.0,0.0,0.22,6.6,0.44,0.0,1.02,0.65,15,0,0,0,0,0.0,0.0,0.39,8.6,0.57,0.0,1.32,0.82,15,0,0,0,0,0.0,0.0,0.35
Antony Auclair,FA,TE,0.0,8,2,0.25,2,0.25,25,3.12,12.5,2.0,0.25,14,3.12,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,2,0.25,2.0,0.25,0,0.0,0.0,0.88,2.5,0.31,0.0,0.58,0.51,8,0,0,0,0,0.0,0.0,0.2,3.5,0.44,0.0,0.81,0.68,8,0,0,0,0,0.0,0.0,0.39,4.5,0.56,0.0,1.04,0.85,8,0,0,0,0,0.0,0.0,0.32
