Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Derek Carrier,FA,TE,0.0,12,17,1.42,22,1.83,141,11.75,8.29,4.0,0.33,20,8.75,2,0.17,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.42,22,1.83,4.0,0.33,0,0.0,0.0,1.0,20.1,1.67,0.75,2.46,1.91,11,0,0,1,0,0.09,0.0,1.37,28.6,2.38,1.75,2.82,2.72,11,0,1,0,0,0.0,0.0,2.14,37.1,3.09,2.55,3.24,3.52,11,0,1,0,0,0.0,0.0,2.61
Marcedes Lewis,CHI,TE,1.0,16,16,1.0,37,2.31,226,14.12,14.12,8.0,0.5,45,12.19,3,0.19,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,37,2.31,8.0,0.5,0,0.0,0.0,1.0,22.6,1.41,1.1,1.45,1.84,15,1,0,0,0,0.0,0.0,1.41,30.6,1.91,1.6,1.9,2.41,15,1,0,0,0,0.0,0.0,2.08,38.6,2.41,2.1,2.42,2.95,15,1,0,0,0,0.0,0.0,2.25
Devin Funchess,FA,TE,0.0,16,31,1.94,63,3.94,473,29.56,15.26,24.0,1.5,52,18.25,2,0.12,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,63,3.94,24.0,1.5,1,0.06,0.03,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.39,15.5,0.97,0.75,0.87,1.49,16,0,0,0,0,0.0,0.0,2.04,31.0,1.94,1.5,1.73,2.58,16,0,0,0,0,0.0,0.0,2.03
Dion Sims,FA,TE,0.0,13,18,1.38,25,1.92,127,9.77,7.06,7.0,0.54,22,6.92,1,0.08,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.38,25,1.92,7.0,0.54,1,0.08,0.06,1.0,16.7,1.28,0.6,2.66,1.44,12,0,0,1,0,0.08,0.0,1.12,25.7,1.98,1.1,3.13,2.2,12,0,0,1,0,0.08,0.0,1.9,34.7,2.67,1.8,3.63,2.95,12,0,0,1,0,0.08,0.0,2.21
Justin Perillo,FA,TE,0.0,9,11,1.22,13,1.44,102,11.33,9.27,5.0,0.56,24,7.11,2,0.22,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,1.22,13,1.44,5.0,0.56,0,0.0,0.0,0.93,16.2,1.8,0.5,3.81,1.84,8,0,0,0,1,0.12,0.12,1.32,21.7,2.41,1.0,4.55,2.44,8,0,0,1,0,0.12,0.0,1.84,27.2,3.02,1.5,5.3,3.04,8,0,0,1,0,0.12,0.0,1.98
Ed Dickson,FA,TE,0.0,16,17,1.06,26,1.62,121,7.56,7.12,10.0,0.62,17,5.5,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.06,26,1.62,10.0,0.62,0,0.0,0.0,1.0,24.1,1.51,0.3,2.44,1.72,14,1,1,0,0,0.0,0.0,0.97,32.6,2.04,1.05,2.84,2.32,14,1,1,0,0,0.0,0.0,1.82,41.1,2.57,1.75,3.3,2.91,15,0,1,0,0,0.0,0.0,2.03
C.J. Fiedorowicz,FA,TE,0.0,16,17,1.06,24,1.5,167,10.44,9.82,8.0,0.5,25,8.81,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.06,24,1.5,8.0,0.5,1,0.06,0.06,1.0,20.7,1.29,0.8,1.72,1.62,15,0,1,0,0,0.0,0.0,1.12,29.2,1.83,1.3,2.13,2.24,15,0,1,0,0,0.0,0.0,1.81,37.7,2.36,1.8,2.55,2.85,15,1,0,0,0,0.0,0.0,2.01
Dwayne Allen,FA,TE,0.0,13,16,1.23,29,2.23,109,8.38,6.81,4.0,0.31,21,6.77,1,0.08,1,0.08,1,0.08,1,0.08,1.0,1.0,0.08,0,0.0,17,1.31,30,2.31,5.0,0.38,0,0.0,0.0,1.0,17.0,1.31,0.6,2.1,1.55,12,0,1,0,0,0.0,0.0,1.09,25.0,1.92,1.1,2.48,2.27,12,0,1,0,0,0.0,0.0,1.77,33.0,2.54,1.7,2.89,2.97,12,0,1,0,0,0.0,0.0,2.1
Virgil Green,FA,TE,0.0,16,12,0.75,15,0.94,173,10.81,14.42,9.0,0.56,32,8.94,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,15,0.94,9.0,0.56,0,0.0,0.0,1.0,23.3,1.46,0.8,2.2,1.71,14,1,1,0,0,0.0,0.0,1.1,29.3,1.83,1.3,2.59,2.14,14,1,1,0,0,0.0,0.0,1.75,35.3,2.21,1.8,2.99,2.56,14,2,0,0,0,0.0,0.0,1.84
Josh Hill,FA,TE,0.0,16,16,1.0,30,1.88,120,7.5,7.5,8.0,0.5,19,4.88,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,30,1.88,8.0,0.5,0,0.0,0.0,1.0,24.0,1.5,0.45,2.57,1.69,14,0,2,0,0,0.0,0.0,1.05,32.0,2.0,0.95,2.92,2.26,14,1,1,0,0,0.0,0.0,1.72,40.0,2.5,1.45,3.3,2.83,14,1,1,0,0,0.0,0.0,1.9
Brandon Pettigrew,FA,TE,0.0,8,7,0.88,15,1.88,67,8.38,9.57,4.0,0.5,21,6.38,1,0.12,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.88,15,1.88,4.0,0.5,0,0.0,0.0,0.88,12.7,1.59,0.75,2.15,1.88,7,1,0,0,0,0.0,0.0,1.09,16.2,2.02,1.25,2.43,2.4,7,1,0,0,0,0.0,0.0,1.71,19.7,2.46,1.75,2.77,2.92,8,0,0,0,0,0.0,0.0,1.82
Blake Bell,FA,TE,0.0,14,15,1.07,25,1.79,186,13.29,12.4,5.0,0.36,48,9.0,2,0.14,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.07,25,1.79,5.0,0.36,0,0.0,0.0,1.0,18.6,1.33,0.25,2.23,1.55,12,1,1,0,0,0.0,0.0,0.9,26.1,1.86,0.75,2.85,2.12,11,2,1,0,0,0.0,0.0,1.51,33.6,2.4,1.25,3.48,2.69,12,2,0,0,0,0.0,0.0,1.75
Craig Stevens,FA,TE,0.0,16,12,0.75,16,1.0,121,7.56,10.08,5.0,0.31,27,7.31,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,16,1.0,5.0,0.31,0,0.0,0.0,1.0,24.1,1.51,0.3,2.53,1.71,14,0,2,0,0,0.0,0.0,0.9,30.1,1.88,0.8,2.79,2.15,14,1,1,0,0,0.0,0.0,1.44,36.1,2.26,1.3,3.08,2.6,14,2,0,0,0,0.0,0.0,1.66
Clay Harbor,FA,TE,0.0,15,14,0.93,20,1.33,149,9.93,10.64,9.0,0.6,26,7.4,2,0.13,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.93,20,1.33,9.0,0.6,0,0.0,0.0,1.0,22.9,1.53,0.0,2.67,1.71,14,0,0,1,0,0.07,0.0,0.92,29.9,1.99,0.0,3.17,2.21,14,0,0,1,0,0.07,0.0,1.42,36.9,2.46,0.0,3.72,2.71,14,0,0,1,0,0.07,0.0,1.32
Jesse James,FA,TE,0.0,8,8,1.0,11,1.38,56,7.0,7.0,2.0,0.25,20,5.25,1,0.12,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.0,11,1.38,2.0,0.25,0,0.0,0.0,0.88,13.6,1.7,0.25,2.6,1.92,7,0,1,0,0,0.0,0.0,0.89,17.6,2.2,0.75,2.99,2.48,7,0,1,0,0,0.0,0.0,1.39,21.6,2.7,1.25,3.42,3.03,7,1,0,0,0,0.0,0.0,1.64
Lee Smith,FA,TE,0.0,15,12,0.8,13,0.87,70,4.67,5.83,4.0,0.27,17,4.8,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.8,13,0.87,4.0,0.27,0,0.0,0.0,1.0,13.0,0.87,0.2,1.65,1.09,14,1,0,0,0,0.0,0.0,0.6,19.0,1.27,1.1,1.77,1.62,14,1,0,0,0,0.0,0.0,1.31,25.0,1.67,1.6,1.94,2.16,15,0,0,0,0,0.0,0.0,1.59
Brandon Myers,FA,TE,0.0,11,12,1.09,17,1.55,127,11.55,10.58,7.0,0.64,17,6.27,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.09,17,1.55,7.0,0.64,0,0.0,0.0,1.0,12.7,1.15,0.0,1.53,1.49,11,0,0,0,0,0.0,0.0,0.75,18.7,1.7,0.0,2.17,2.07,11,0,0,0,0,0.0,0.0,1.3,24.7,2.25,0.0,2.84,2.64,11,0,0,0,0,0.0,0.0,1.21
James O'Shaughnessy,FA,TE,0.0,7,6,0.86,9,1.29,87,12.43,14.5,4.0,0.57,30,7.57,1,0.14,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.86,9,1.29,4.0,0.57,0,0.0,0.0,0.84,8.7,1.24,0.2,2.01,1.49,6,1,0,0,0,0.0,0.0,0.67,11.7,1.67,0.7,2.4,1.99,6,1,0,0,0,0.0,0.0,1.29,14.7,2.1,1.2,2.8,2.48,7,0,0,0,0,0.0,0.0,1.34
Jerome Cunningham,FA,TE,0.0,9,8,0.89,16,1.78,59,6.56,7.38,4.0,0.44,16,5.11,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.89,16,1.78,4.0,0.44,0,0.0,0.0,0.93,5.9,0.66,0.3,0.77,1.0,9,0,0,0,0,0.0,0.0,0.65,9.9,1.1,0.8,1.1,1.59,9,0,0,0,0,0.0,0.0,1.27,13.9,1.54,1.3,1.46,2.15,9,0,0,0,0,0.0,0.0,1.44
Matt LaCosse,FA,TE,0.0,2,3,1.5,3,1.5,22,11.0,7.33,2.0,1.0,10,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,3,1.5,2.0,1.0,0,0.0,0.0,0.44,2.2,1.1,1.1,1.56,1.41,2,0,0,0,0,0.0,0.0,0.51,3.7,1.85,1.85,2.62,2.15,2,0,0,0,0,0.0,0.0,1.27,5.2,2.6,2.6,3.68,2.87,2,0,0,0,0,0.0,0.0,1.03
Michael Hoomanawanui,FA,TE,0.0,14,11,0.79,16,1.14,76,5.43,6.91,4.0,0.29,19,4.57,0,0.0,3,0.21,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,12,0.86,17,1.21,4.0,0.29,1,0.07,0.08,1.0,23.6,1.69,0.0,3.35,1.78,11,1,1,1,0,0.08,0.0,0.94,29.1,2.08,0.0,3.84,2.2,11,1,1,1,0,0.08,0.0,1.25,34.6,2.47,0.0,4.38,2.61,12,1,0,1,0,0.08,0.0,1.27
Chris Gragg,FA,TE,0.0,13,12,0.92,20,1.54,150,11.54,12.5,8.0,0.62,29,8.08,1,0.08,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.92,20,1.54,8.0,0.62,0,0.0,0.0,1.0,15.0,1.15,0.0,1.68,1.45,12,1,0,0,0,0.0,0.0,0.73,21.0,1.62,0.0,2.38,1.92,12,1,0,0,0,0.0,0.0,1.23,27.0,2.08,0.0,3.1,2.39,12,0,1,0,0,0.0,0.0,1.11
Bruce Miller,FA,TE,0.0,16,10,0.62,14,0.88,135,8.44,13.5,5.0,0.31,52,5.88,1,0.06,0,0.0,6,0.38,14,0.88,2.33,5.0,0.31,1,0.06,16,1.0,20,1.25,10.0,0.62,0,0.0,0.0,1.0,20.9,1.31,0.1,2.73,1.45,14,0,1,1,0,0.07,0.0,0.84,25.9,1.62,0.15,3.09,1.81,14,1,1,0,0,0.0,0.0,1.22,30.9,1.93,0.15,3.47,2.16,14,1,1,0,0,0.0,0.0,1.05
Rhett Ellison,FA,TE,0.0,15,11,0.73,19,1.27,124,8.27,11.27,5.0,0.33,41,7.53,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.73,19,1.27,5.0,0.33,0,0.0,0.0,1.0,18.4,1.23,0.0,2.18,1.44,14,0,1,0,0,0.0,0.0,0.7,23.9,1.59,0.3,2.46,1.88,14,0,1,0,0,0.0,0.0,1.17,29.4,1.96,0.8,2.76,2.32,14,1,0,0,0,0.0,0.0,1.38
Cooper Helfet,FA,TE,0.0,14,13,0.93,22,1.57,130,9.29,10.0,7.0,0.5,20,5.57,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.93,22,1.57,7.0,0.5,0,0.0,0.0,1.0,13.0,0.93,0.0,1.53,1.19,14,0,0,0,0,0.0,0.0,0.63,19.5,1.39,0.0,2.25,1.68,13,1,0,0,0,0.0,0.0,1.08,26.0,1.86,0.0,2.96,2.16,12,2,0,0,0,0.0,0.0,1.02
Garrett Graham,FA,TE,0.0,8,4,0.5,19,2.38,30,3.75,7.5,1.0,0.12,9,3.75,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.5,19,2.38,1.0,0.12,0,0.0,0.0,0.88,9.0,1.12,0.3,2.29,1.31,7,0,1,0,0,0.0,0.0,0.78,11.0,1.38,0.55,2.44,1.63,7,1,0,0,0,0.0,0.0,1.04,13.0,1.62,0.8,2.61,1.95,8,0,0,0,0,0.0,0.0,1.18
Daniel Brown,FA,TE,0.0,6,6,1.0,11,1.83,64,10.67,10.67,4.0,0.67,31,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.0,11,1.83,4.0,0.67,0,0.0,0.0,0.78,6.4,1.07,0.0,1.91,1.3,5,1,0,0,0,0.0,0.0,0.55,9.4,1.57,0.0,2.9,1.78,5,1,0,0,0,0.0,0.0,1.03,12.4,2.07,0.0,3.89,2.25,5,1,0,0,0,0.0,0.0,0.85
Tyler Kroft,FA,TE,0.0,16,11,0.69,15,0.94,129,8.06,11.73,6.0,0.38,22,4.88,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.69,15,0.94,6.0,0.38,0,0.0,0.0,1.0,18.9,1.18,0.0,2.51,1.34,14,1,0,1,0,0.07,0.0,0.72,24.4,1.52,0.0,3.07,1.7,14,1,1,0,0,0.0,0.0,0.96,29.9,1.87,0.0,3.65,2.07,14,1,1,0,0,0.0,0.0,0.92
Jake Stoneburner,FA,TE,0.0,11,5,0.45,5,0.45,47,4.27,9.4,3.0,0.27,13,3.09,0,0.0,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.45,5,0.45,3.0,0.27,0,0.0,0.0,1.0,16.7,1.52,0.0,3.08,1.64,9,0,2,0,0,0.0,0.0,0.7,19.2,1.75,0.0,3.48,1.89,9,0,2,0,0,0.0,0.0,0.94,21.7,1.97,0.0,3.88,2.15,9,2,0,0,0,0.0,0.0,0.9
Jack Doyle,FA,TE,0.0,16,12,0.75,14,0.88,72,4.5,6.0,6.0,0.38,19,3.25,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,0.75,14,0.88,6.0,0.38,0,0.0,0.0,1.0,13.2,0.82,0.0,2.03,0.99,15,0,1,0,0,0.0,0.0,0.48,19.2,1.2,0.0,2.37,1.43,15,0,1,0,0,0.0,0.0,0.85,25.2,1.58,0.0,2.76,1.87,15,1,0,0,0,0.0,0.0,0.83
Tony Moeaki,FA,TE,0.0,11,3,0.27,5,0.45,58,5.27,19.33,3.0,0.27,42,4.82,0,0.0,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.27,5,0.45,3.0,0.27,0,0.0,0.0,1.0,11.8,1.07,0.0,3.21,1.15,10,0,0,1,0,0.1,0.0,0.64,13.3,1.21,0.0,3.51,1.31,10,0,0,1,0,0.1,0.0,0.84,14.8,1.35,0.0,3.82,1.47,10,0,1,0,0,0.0,0.0,0.63
James Hanna,FA,TE,0.0,14,9,0.64,14,1.0,79,5.64,8.78,4.0,0.29,17,4.57,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.64,14,1.0,4.0,0.29,0,0.0,0.0,1.0,7.9,0.56,0.0,0.85,0.84,14,0,0,0,0,0.0,0.0,0.44,12.4,0.89,0.25,1.24,1.24,14,0,0,0,0,0.0,0.0,0.84,16.9,1.21,0.5,1.65,1.63,14,0,0,0,0,0.0,0.0,0.95
John Phillips,FA,TE,0.0,16,10,0.62,11,0.69,69,4.31,6.9,6.0,0.38,15,2.81,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.62,11,0.69,6.0,0.38,0,0.0,0.0,1.0,12.9,0.81,0.0,1.67,1.01,15,1,0,0,0,0.0,0.0,0.47,17.9,1.12,0.0,2.05,1.38,15,1,0,0,0,0.0,0.0,0.81,22.9,1.43,0.0,2.48,1.74,16,0,0,0,0,0.0,0.0,0.77
Gavin Escobar,FA,TE,0.0,14,8,0.57,13,0.93,64,4.57,8.0,5.0,0.36,22,4.0,1,0.07,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.57,13,0.93,5.0,0.36,1,0.07,0.12,1.0,10.4,0.74,0.0,1.91,0.9,13,0,1,0,0,0.0,0.0,0.45,14.4,1.03,0.0,2.2,1.25,13,1,0,0,0,0.0,0.0,0.77,18.4,1.31,0.0,2.52,1.59,13,1,0,0,0,0.0,0.0,0.73
Luke Stocker,FA,TE,0.0,14,9,0.64,13,0.93,61,4.36,6.78,3.0,0.21,14,2.79,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.64,13,0.93,3.0,0.21,0,0.0,0.0,1.0,12.1,0.86,0.0,2.28,1.01,13,0,1,0,0,0.0,0.0,0.5,16.6,1.19,0.0,2.73,1.36,13,0,1,0,0,0.0,0.0,0.75,21.1,1.51,0.0,3.21,1.72,13,0,1,0,0,0.0,0.0,0.78
Troy Niklas,FA,TE,0.0,16,4,0.25,4,0.25,33,2.06,8.25,3.0,0.19,13,2.0,0,0.0,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.25,4,0.25,3.0,0.19,0,0.0,0.0,1.0,15.3,0.96,0.0,3.29,1.02,15,0,0,0,1,0.07,0.07,0.62,17.3,1.08,0.0,3.54,1.17,15,0,0,1,0,0.07,0.0,0.68,19.3,1.21,0.0,3.8,1.32,15,0,0,1,0,0.07,0.0,0.65
MyCole Pruitt,PIT,TE,1.0,16,10,0.62,16,1.0,89,5.56,8.9,3.0,0.19,32,4.75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.62,16,1.0,3.0,0.19,0,0.0,0.0,1.0,8.9,0.56,0.0,0.95,0.81,16,0,0,0,0,0.0,0.0,0.42,13.9,0.87,0.0,1.3,1.2,16,0,0,0,0,0.0,0.0,0.68,18.9,1.18,0.0,1.67,1.59,16,0,0,0,0,0.0,0.0,0.74
Demetrius Harris,FA,TE,0.0,16,7,0.44,11,0.69,74,4.62,10.57,2.0,0.12,25,3.81,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,11,0.69,2.0,0.12,0,0.0,0.0,1.0,13.4,0.84,0.0,1.95,1.01,15,0,1,0,0,0.0,0.0,0.47,16.9,1.06,0.0,2.21,1.28,15,1,0,0,0,0.0,0.0,0.64,20.4,1.27,0.0,2.5,1.55,15,1,0,0,0,0.0,0.0,0.69
Andrew Quarless,FA,TE,0.0,5,4,0.8,5,1.0,31,6.2,7.75,1.0,0.2,13,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.8,5,1.0,1.0,0.2,0,0.0,0.0,0.72,3.1,0.62,0.0,0.86,0.92,5,0,0,0,0,0.0,0.0,0.34,5.1,1.02,0.0,1.4,1.39,5,0,0,0,0,0.0,0.0,0.57,7.1,1.42,0.0,1.95,1.84,5,0,0,0,0,0.0,0.0,0.6
Jeff Cumberland,FA,TE,0.0,15,5,0.33,14,0.93,77,5.13,15.4,3.0,0.2,44,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.33,14,0.93,3.0,0.2,0,0.0,0.0,1.0,7.7,0.51,0.0,1.18,0.7,15,0,0,0,0,0.0,0.0,0.38,10.2,0.68,0.0,1.39,0.93,15,0,0,0,0,0.0,0.0,0.56,12.7,0.85,0.0,1.63,1.15,15,0,0,0,0,0.0,0.0,0.55
Jim Dray,FA,TE,0.0,16,6,0.38,16,1.0,61,3.81,10.17,3.0,0.19,18,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,0.38,16,1.0,3.0,0.19,0,0.0,0.0,1.0,6.1,0.38,0.0,0.62,0.61,16,0,0,0,0,0.0,0.0,0.35,9.1,0.57,0.0,0.9,0.86,16,0,0,0,0,0.0,0.0,0.54,12.1,0.76,0.0,1.19,1.11,16,0,0,0,0,0.0,0.0,0.54
Levine Toilolo,FA,TE,0.0,16,7,0.44,12,0.75,44,2.75,6.29,3.0,0.19,11,2.31,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,12,0.75,3.0,0.19,0,0.0,0.0,1.0,6.4,0.4,0.0,0.76,0.61,16,0,0,0,0,0.0,0.0,0.32,9.9,0.62,0.0,1.02,0.91,16,0,0,0,0,0.0,0.0,0.53,13.4,0.84,0.0,1.3,1.2,16,0,0,0,0,0.0,0.0,0.55
Rob Housler,FA,TE,0.0,10,4,0.4,7,0.7,33,3.3,8.25,3.0,0.3,12,2.7,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.4,7,0.7,3.0,0.3,0,0.0,0.0,0.96,3.3,0.33,0.0,0.61,0.53,10,0,0,0,0,0.0,0.0,0.27,5.3,0.53,0.0,0.95,0.79,10,0,0,0,0,0.0,0.0,0.52,7.3,0.73,0.0,1.3,1.04,10,0,0,0,0,0.0,0.0,0.47
Nick O'Leary,FA,TE,0.0,4,1,0.25,3,0.75,37,9.25,37.0,1.0,0.25,37,9.25,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.25,3,0.75,1.0,0.25,0,0.0,0.0,0.65,3.7,0.92,0.0,1.85,1.13,4,0,0,0,0,0.0,0.0,0.34,4.2,1.05,0.0,2.1,1.29,4,0,0,0,0,0.0,0.0,0.51,4.7,1.18,0.0,2.35,1.45,4,0,0,0,0,0.0,0.0,0.42
Kellen Davis,FA,TE,0.0,16,3,0.19,11,0.69,18,1.12,6.0,2.0,0.12,9,1.12,0,0.0,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.19,11,0.69,2.0,0.12,0,0.0,0.0,1.0,7.8,0.49,0.0,1.52,0.63,15,1,0,0,0,0.0,0.0,0.32,9.3,0.58,0.0,1.67,0.76,15,1,0,0,0,0.0,0.0,0.43,10.8,0.68,0.0,1.83,0.89,16,0,0,0,0,0.0,0.0,0.42
Ryan Hewitt,FA,TE,0.0,15,8,0.53,12,0.8,99,6.6,12.38,3.0,0.2,22,6.07,2,0.13,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.53,12,0.8,3.0,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.08,4.0,0.27,0.0,0.32,0.52,15,0,0,0,0,0.0,0.0,0.39,8.0,0.53,0.0,0.64,0.91,15,0,0,0,0,0.0,0.0,0.44
Darren Waller,FA,TE,0.0,6,2,0.33,6,1.0,18,3.0,9.0,1.0,0.17,17,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.33,6,1.0,1.0,0.17,0,0.0,0.0,0.78,1.8,0.3,0.0,0.69,0.47,6,0,0,0,0,0.0,0.0,0.23,2.8,0.47,0.0,0.88,0.71,6,0,0,0,0,0.0,0.0,0.38,3.8,0.63,0.0,1.1,0.94,6,0,0,0,0,0.0,0.0,0.37
Cory Harkey,FA,TE,0.0,16,5,0.31,6,0.38,26,1.62,5.2,2.0,0.12,12,1.62,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,6,0.38,2.0,0.12,0,0.0,0.0,1.0,2.6,0.16,0.0,0.32,0.31,16,0,0,0,0,0.0,0.0,0.16,5.1,0.32,0.0,0.53,0.55,16,0,0,0,0,0.0,0.0,0.32,7.6,0.48,0.0,0.75,0.78,16,0,0,0,0,0.0,0.0,0.35
Trey Burton,FA,TE,0.0,16,3,0.19,4,0.25,54,3.38,18.0,1.0,0.06,43,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.19,4,0.25,1.0,0.06,0,0.0,0.0,1.0,5.4,0.34,0.0,1.22,0.46,15,1,0,0,0,0.0,0.0,0.21,6.9,0.43,0.0,1.48,0.58,16,0,0,0,0,0.0,0.0,0.29,8.4,0.52,0.0,1.74,0.7,16,0,0,0,0,0.0,0.0,0.3
Michael Williams,FA,TE,0.0,15,3,0.2,6,0.4,26,1.73,8.67,1.0,0.07,15,1.73,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.2,6,0.4,1.0,0.07,0,0.0,0.0,1.0,2.6,0.17,0.0,0.42,0.31,15,0,0,0,0,0.0,0.0,0.16,4.1,0.27,0.0,0.61,0.46,15,0,0,0,0,0.0,0.0,0.26,5.6,0.37,0.0,0.8,0.6,15,0,0,0,0,0.0,0.0,0.28
C.J. Uzomah,PHI,TE,1.0,5,1,0.2,1,0.2,4,0.8,4.0,1.0,0.2,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.2,1,0.2,1.0,0.2,0,0.0,0.0,0.72,0.4,0.08,0.0,0.18,0.18,5,0,0,0,0,0.0,0.0,0.07,0.9,0.18,0.0,0.4,0.33,5,0,0,0,0,0.0,0.0,0.21,1.4,0.28,0.0,0.63,0.48,5,0,0,0,0,0.0,0.0,0.15
Matt Spaeth,FA,TE,0.0,13,2,0.15,3,0.23,10,0.77,5.0,1.0,0.08,6,0.77,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.15,3,0.23,1.0,0.08,0,0.0,0.0,1.0,1.0,0.08,0.0,0.19,0.17,13,0,0,0,0,0.0,0.0,0.09,2.0,0.15,0.0,0.38,0.29,13,0,0,0,0,0.0,0.0,0.18,3.0,0.23,0.0,0.56,0.41,13,0,0,0,0,0.0,0.0,0.19
