Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Benjamin Watson,FA,TE,0.0,11.85,24.54,1.98,33.31,2.71,252.23,20.26,10.34,13.38,1.07,27.92,12.34,3.69,0.31,0.77,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,1.98,33.31,2.71,13.38,1.07,0.0,0.0,0.0,0.97,29.84,2.31,2.0,2.23,2.68,9.54,1.15,0.46,0.38,0.31,0.05,0.02,2.2,42.11,3.3,3.29,2.82,3.74,9.38,1.23,0.54,0.15,0.54,0.05,0.04,3.67,54.38,4.29,4.08,3.5,4.76,9.38,1.23,0.31,0.54,0.38,0.07,0.03,3.85,3,2.45,41.65,57.0
Trey Burton,FA,TE,0.0,11.08,23.92,1.98,36.54,3.1,208.54,15.94,7.42,11.23,0.88,24.0,9.33,1.77,0.11,1.77,0.11,0.23,0.01,0.46,0.03,0.46,0.23,0.01,0.0,0.0,24.15,1.99,36.77,3.12,11.46,0.89,0.23,0.01,0.0,0.95,31.67,2.28,1.85,2.19,2.52,8.85,0.31,0.38,1.0,0.54,0.15,0.04,2.22,43.63,3.27,3.12,2.84,3.56,8.62,0.31,0.62,1.0,0.54,0.15,0.04,3.55,55.59,4.25,4.01,3.55,4.58,8.38,0.54,0.85,0.77,0.54,0.12,0.04,3.8,3,2.64,44.86,50.0
Hayden Hurst,LAC,TE,2.0,15.0,25.75,1.68,35.0,2.31,302.5,19.75,11.86,14.0,0.92,53.75,14.0,3.75,0.25,1.75,0.11,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.7,35.25,2.33,14.0,0.92,0.0,0.0,0.0,1.0,40.75,2.66,1.78,3.04,2.88,12.25,1.0,0.75,0.25,0.75,0.08,0.05,2.27,53.62,3.5,2.54,3.33,3.83,13.25,0.75,0.0,0.25,0.75,0.08,0.05,3.41,66.5,4.34,3.41,3.67,4.78,14.0,0.0,0.25,0.75,0.0,0.05,0.0,3.58,2,4.46,75.75,26.0
David Njoku,CLE,TE,1.0,7.69,18.85,1.83,31.85,3.29,205.54,18.17,9.24,9.62,0.99,30.31,9.96,2.46,0.15,1.92,0.25,0.08,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,18.92,1.83,31.92,3.29,9.62,0.99,0.0,0.0,0.0,0.76,32.1,3.31,1.3,4.65,3.24,4.69,0.62,0.54,0.77,1.08,0.32,0.09,2.24,41.52,4.23,1.96,5.46,4.12,4.69,0.38,0.54,1.08,1.0,0.35,0.08,3.29,50.95,5.15,2.6,6.29,5.01,4.69,0.15,0.85,1.23,0.77,0.34,0.06,3.29,3,3.64,61.92,36.0
Rob Gronkowski,FA,TE,0.0,4.77,16.15,1.21,24.69,1.86,240.77,18.06,4.56,12.23,0.92,13.77,6.39,2.85,0.21,1.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,1.21,24.69,1.86,12.23,0.92,0.23,0.02,0.0,0.5,31.62,2.37,1.95,1.8,2.17,2.08,0.77,0.38,0.23,1.31,0.2,0.17,2.23,39.69,2.97,2.61,2.1,2.71,2.08,0.77,0.08,0.54,1.31,0.28,0.17,3.23,47.77,3.58,3.26,2.42,3.25,2.08,0.54,0.31,0.77,1.08,0.28,0.14,3.22,3,5.87,99.71,14.0
Dan Arnold,FA,TE,0.0,7.0,9.0,1.3,15.25,2.22,132.75,19.63,15.04,6.75,0.98,34.0,13.03,3.25,0.48,1.75,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.3,15.25,2.22,6.75,0.98,0.0,0.0,0.0,0.82,23.77,3.62,1.94,4.74,3.48,5.25,0.0,0.75,0.25,0.75,0.18,0.15,2.28,28.28,4.26,2.62,5.42,4.11,5.25,0.75,0.0,0.25,0.75,0.18,0.15,3.21,32.78,4.91,3.31,6.1,4.76,5.25,0.75,0.0,0.25,0.75,0.18,0.15,3.16,2,0.4,6.76,85.0
Ricky Seals-Jones,FA,TE,0.0,13.92,18.46,1.31,33.31,2.36,253.15,18.15,14.94,10.92,0.78,52.31,13.02,5.0,0.36,3.23,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46,1.31,33.31,2.36,10.92,0.78,0.69,0.05,0.05,1.0,43.32,3.14,0.85,4.73,3.06,10.69,0.54,0.23,0.92,1.54,0.22,0.14,2.26,52.55,3.79,1.52,5.27,3.74,10.77,0.23,0.46,0.92,1.54,0.22,0.14,3.19,61.78,4.44,2.08,5.84,4.42,11.0,0.0,0.46,1.62,0.85,0.22,0.07,3.21,3,2.5,42.42,52.0
C.J. Uzomah,PHI,TE,2.0,15.85,29.38,1.85,43.62,2.74,275.92,17.31,9.27,13.62,0.85,33.23,9.61,2.92,0.18,2.15,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.38,1.85,43.62,2.74,13.62,0.85,0.0,0.0,0.0,1.0,40.52,2.54,1.22,3.11,2.74,11.15,1.85,1.0,1.85,0.0,0.13,0.0,2.03,55.21,3.47,2.07,3.84,3.67,11.15,1.69,1.38,1.62,0.0,0.11,0.0,3.15,69.9,4.39,2.77,4.63,4.58,11.46,0.46,2.31,1.62,0.0,0.11,0.0,3.36,3,3.66,62.29,35.0
Nick Boyle,FA,TE,0.0,15.92,28.92,1.82,41.15,2.59,287.0,18.0,9.86,12.15,0.76,31.23,10.62,3.0,0.19,1.38,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,1.82,41.15,2.59,12.15,0.76,0.0,0.0,0.0,1.0,37.16,2.33,1.57,2.41,2.65,12.92,0.92,1.38,0.69,0.0,0.05,0.0,2.01,51.62,3.23,2.3,3.03,3.62,12.85,0.31,2.08,0.69,0.0,0.05,0.0,3.07,66.08,4.14,2.98,3.69,4.56,12.85,1.0,1.38,0.69,0.0,0.05,0.0,3.34,3,3.12,53.02,46.0
Anthony Firkser,NYJ,TE,1.0,12.0,19.0,1.58,20.0,1.67,225.0,18.75,11.84,12.0,1.0,28.0,11.5,3.0,0.25,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.58,20.0,1.67,12.0,1.0,0.0,0.0,0.0,1.0,28.5,2.38,1.35,3.03,2.58,9.0,2.0,0.0,1.0,0.0,0.09,0.0,1.86,38.0,3.17,2.1,3.62,3.4,9.0,2.0,0.0,1.0,0.0,0.09,0.0,2.99,47.5,3.96,2.85,4.25,4.21,9.0,1.0,1.0,1.0,0.0,0.09,0.0,3.12,2,2.29,38.91,61.0
Charles Clay,FA,TE,0.0,14.38,21.08,1.49,30.62,2.18,249.46,17.51,12.02,13.08,0.92,40.77,12.37,3.46,0.24,0.85,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.08,1.49,30.62,2.18,13.08,0.92,0.23,0.02,0.01,1.0,29.56,2.06,1.12,2.35,2.35,12.31,0.23,0.92,0.77,0.15,0.07,0.01,1.72,40.1,2.81,1.94,2.69,3.21,12.23,1.0,0.23,0.77,0.15,0.07,0.01,2.86,50.64,3.56,2.62,3.07,4.06,12.23,1.0,0.77,0.31,0.08,0.05,0.01,2.95,3,2.46,41.89,55.0
Rhett Ellison,FA,TE,0.0,11.38,20.08,1.77,29.69,2.65,196.46,17.18,9.69,6.77,0.55,30.23,11.98,2.62,0.24,1.08,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08,1.77,29.69,2.65,6.77,0.55,0.0,0.0,0.0,0.97,26.57,2.32,1.26,2.87,2.55,9.0,0.92,0.31,1.15,0.0,0.12,0.0,1.9,36.61,3.21,1.98,3.24,3.54,9.0,0.92,0.46,1.0,0.0,0.1,0.0,2.82,46.65,4.1,2.71,3.64,4.54,9.69,0.31,0.85,0.54,0.0,0.04,0.0,3.14,3,1.47,25.04,74.0
Jordan Thomas,ATL,TE,1.0,16.0,20.0,1.25,27.0,1.69,215.0,13.44,10.75,12.0,0.75,39.0,9.44,2.0,0.12,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.25,27.0,1.69,12.0,0.75,0.0,0.0,0.0,1.0,45.5,2.84,0.85,4.25,2.83,12.0,1.0,1.0,1.0,1.0,0.14,0.07,1.93,55.5,3.47,1.35,4.78,3.47,12.0,2.0,0.0,1.0,1.0,0.14,0.07,2.76,65.5,4.09,1.85,5.35,4.11,12.0,2.0,0.0,1.0,1.0,0.14,0.07,2.84,2,3.46,58.8,40.0
Ryan Izzo,FA,TE,0.0,6.0,6.0,1.0,9.0,1.5,114.0,19.0,19.0,4.0,0.67,41.0,15.5,3.0,0.5,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.0,1.5,4.0,0.67,0.0,0.0,0.0,0.78,17.4,2.9,1.7,3.85,2.96,4.0,1.0,0.0,1.0,0.0,0.2,0.0,1.78,20.4,3.4,2.45,4.2,3.51,5.0,0.0,0.0,1.0,0.0,0.2,0.0,2.52,23.4,3.9,3.2,4.56,4.08,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,1,0.0,0.0,131.5
Josh Hill,FA,TE,0.0,16.0,22.23,1.39,31.46,1.97,208.77,13.04,9.53,11.85,0.74,27.08,9.02,3.77,0.24,2.38,0.15,0.08,0.0,-0.62,-0.04,-0.62,-0.08,-0.0,0.0,0.0,22.31,1.39,31.54,1.97,11.77,0.73,0.15,0.01,0.01,1.0,34.82,2.18,0.77,2.83,2.38,13.38,0.08,1.62,0.92,0.0,0.06,0.0,1.55,45.93,2.87,1.48,3.21,3.15,13.38,1.46,0.46,0.69,0.0,0.05,0.0,2.49,57.05,3.57,2.2,3.64,3.92,13.46,1.38,0.46,0.69,0.0,0.05,0.0,2.71,3,2.61,44.36,51.0
Jesse James,FA,TE,0.0,16.0,21.31,1.33,32.54,2.04,224.54,14.04,10.07,11.0,0.69,30.15,9.49,2.54,0.16,0.69,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,1.33,32.54,2.04,11.0,0.69,0.0,0.0,0.0,1.0,26.61,1.66,1.15,2.11,1.91,14.69,0.38,0.46,0.15,0.31,0.03,0.02,1.5,37.26,2.33,1.8,2.6,2.65,14.85,0.46,0.23,0.08,0.38,0.03,0.03,2.4,47.92,3.0,2.41,3.14,3.36,14.38,0.92,0.23,0.08,0.38,0.03,0.03,2.59,3,2.8,47.63,48.0
Demetrius Harris,FA,TE,0.0,15.08,14.54,0.96,27.15,1.8,158.23,10.47,10.99,9.85,0.66,27.92,7.15,2.0,0.13,2.85,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,0.96,27.15,1.8,9.85,0.66,0.0,0.0,0.0,1.0,34.28,2.28,1.41,2.95,2.49,11.92,0.0,2.0,1.15,0.0,0.08,0.0,1.86,41.55,2.76,1.43,3.26,3.04,11.92,1.62,0.62,0.92,0.0,0.06,0.0,2.39,48.82,3.24,1.66,3.6,3.6,13.23,0.77,0.85,0.23,0.0,0.02,0.0,2.3,3,2.17,36.91,63.0
Jeff Heuerman,FA,TE,0.0,13.31,17.54,1.39,26.31,2.1,154.69,12.31,8.94,9.85,0.76,30.46,7.44,1.23,0.1,1.31,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,1.39,26.31,2.1,9.85,0.76,0.0,0.0,0.0,1.0,23.32,1.84,0.88,2.5,2.05,11.54,0.23,1.15,0.08,0.31,0.04,0.03,1.47,32.08,2.54,1.5,3.02,2.79,11.77,0.92,0.31,0.08,0.23,0.03,0.02,2.38,40.85,3.23,2.06,3.64,3.49,11.77,0.92,0.31,0.08,0.23,0.03,0.02,2.51,3,1.67,28.33,71.0
Jordan Reed,FA,TE,0.0,4.15,14.54,1.3,22.08,1.94,145.0,12.61,2.98,6.77,0.59,9.38,5.03,1.69,0.14,0.62,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,1.3,22.08,1.94,6.77,0.59,0.23,0.02,0.0,0.48,17.73,1.59,1.16,1.34,1.59,2.62,0.54,0.46,0.23,0.31,0.06,0.03,1.34,25.0,2.25,1.95,1.58,2.22,2.0,0.85,0.54,0.46,0.31,0.08,0.03,2.21,32.27,2.9,2.73,1.85,2.84,1.77,0.62,1.0,0.46,0.31,0.08,0.03,2.44,3,2.49,42.26,53.0
Jeremy Sprinkle,FA,TE,0.0,15.62,19.31,1.21,30.0,1.88,177.31,11.11,8.81,9.77,0.61,19.92,8.23,1.38,0.08,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31,1.21,30.0,1.88,9.77,0.61,0.0,0.0,0.0,1.0,23.73,1.5,1.04,1.82,1.86,14.62,0.0,0.77,0.23,0.0,0.02,0.0,1.37,33.38,2.1,1.63,2.04,2.63,14.62,0.08,0.92,0.0,0.0,0.0,0.0,2.2,43.04,2.71,2.28,2.3,3.41,14.62,0.08,0.92,0.0,0.0,0.0,0.0,2.47,3,2.47,41.99,54.0
Matt LaCosse,FA,TE,0.0,12.15,14.54,1.12,21.77,1.68,148.38,11.41,9.38,6.69,0.51,26.77,8.77,2.31,0.19,0.92,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.54,1.12,21.77,1.68,6.69,0.51,0.0,0.0,0.0,0.98,20.38,1.58,0.93,1.98,1.86,10.77,0.46,0.69,0.23,0.0,0.02,0.0,1.31,27.65,2.14,1.67,2.27,2.52,10.77,1.15,0.0,0.23,0.0,0.02,0.0,2.13,34.92,2.7,2.41,2.64,3.17,10.77,1.15,0.0,0.23,0.0,0.02,0.0,2.42,3,1.24,21.01,77.0
Nick Vannett,TEN,TE,1.0,15.69,19.38,1.24,26.31,1.69,186.54,11.96,9.69,7.85,0.51,21.46,8.45,0.31,0.02,0.77,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,1.24,26.31,1.69,7.85,0.51,0.0,0.0,0.0,1.0,23.27,1.5,0.91,1.68,1.85,14.62,0.31,0.46,0.08,0.23,0.02,0.02,1.33,32.96,2.13,1.49,2.25,2.53,14.0,1.15,0.23,0.08,0.23,0.02,0.02,2.08,42.65,2.75,2.07,2.85,3.18,14.0,1.15,0.31,0.0,0.23,0.02,0.02,2.32,3,2.82,47.88,47.0
Maxx Williams,FA,TE,0.0,14.92,15.23,1.04,18.46,1.25,179.46,11.88,11.83,8.31,0.56,26.46,9.98,4.15,0.27,1.0,0.07,0.85,0.07,2.31,0.19,0.85,0.46,0.04,0.0,0.0,16.08,1.11,19.31,1.32,8.77,0.6,0.08,0.01,0.0,1.0,24.02,1.6,0.88,2.31,1.86,13.69,0.23,0.31,0.69,0.0,0.05,0.0,1.29,31.64,2.12,1.38,2.72,2.44,13.69,0.0,0.54,0.69,0.0,0.05,0.0,2.02,39.25,2.64,1.88,3.16,3.02,13.69,0.31,0.23,0.69,0.0,0.05,0.0,2.16,3,2.23,37.93,62.0
Ian Thomas,CAR,TE,2.0,16.0,21.0,1.31,34.75,2.17,185.25,11.58,8.69,12.5,0.78,22.0,5.91,1.0,0.06,1.25,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.31,34.75,2.17,12.5,0.78,0.0,0.0,0.0,1.0,26.02,1.63,0.3,3.19,1.72,14.25,0.25,0.25,0.25,1.0,0.09,0.07,1.24,36.52,2.28,0.5,3.98,2.36,14.25,0.25,0.0,0.5,1.0,0.11,0.07,2.0,47.02,2.94,0.69,4.82,2.99,14.25,0.0,0.25,1.0,0.5,0.11,0.04,1.88,2,3.5,59.46,38.0
N'Keal Harry,FA,TE,0.0,7.0,12.0,1.71,24.0,3.43,105.0,15.0,8.75,7.0,1.0,18.0,10.14,0.0,0.0,2.0,0.29,5.0,0.71,49.0,7.0,9.8,4.0,0.57,0.0,0.0,17.0,2.43,29.0,4.14,11.0,1.57,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,6.0,0.86,1.0,0.56,1.47,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,12.0,1.71,2.0,1.11,2.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1,4.01,68.12,29.0
Anthony Firkser,KC,TE,2.0,15.0,14.0,0.93,24.0,1.6,204.0,13.6,14.57,9.0,0.6,39.0,10.6,5.0,0.33,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.93,24.0,1.6,9.0,0.6,0.0,0.0,0.0,1.0,26.4,1.76,0.5,2.65,1.97,13.0,1.0,0.0,1.0,0.0,0.07,0.0,1.25,33.4,2.23,1.0,3.13,2.48,13.0,1.0,0.0,1.0,0.0,0.07,0.0,1.95,40.4,2.69,1.5,3.64,2.98,13.0,1.0,0.0,1.0,0.0,0.07,0.0,2.05,1,3.38,57.39,41.0
Jesper Horsted,FA,TE,0.0,6.0,8.0,1.33,10.0,1.67,87.0,14.5,10.88,4.0,0.67,20.0,10.83,1.0,0.17,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.33,10.0,1.67,4.0,0.67,1.0,0.17,0.12,0.78,12.7,2.12,1.2,3.23,2.26,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.21,16.7,2.78,1.7,3.5,3.01,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.94,20.7,3.45,2.2,3.87,3.76,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,131.5
Geoff Swaim,CLE,TE,3.0,6.0,13.0,2.17,17.0,2.83,65.0,10.83,5.0,1.0,0.17,9.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.17,17.0,2.83,1.0,0.17,0.0,0.0,0.0,0.78,6.5,1.08,1.1,0.59,1.77,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,13.0,2.17,2.1,1.24,3.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,19.5,3.25,3.1,1.9,4.23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,1,0.08,1.42,86.0
Robert Tonyan,KC,TE,3.0,11.0,10.0,0.91,15.0,1.36,100.0,9.09,10.0,4.0,0.36,28.0,8.82,2.0,0.18,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.91,15.0,1.36,4.0,0.36,0.0,0.0,0.0,1.0,16.0,1.45,0.8,2.12,1.72,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.15,21.0,1.91,1.6,2.22,2.31,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.88,26.0,2.36,2.1,2.37,2.91,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.14,1,2.16,36.8,64.0
Logan Thomas,FA,TE,0.0,14.77,14.38,0.97,24.0,1.6,142.69,9.39,9.7,7.77,0.5,19.0,6.5,0.38,0.03,0.77,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.38,0.97,24.0,1.6,7.77,0.5,0.0,0.0,0.0,1.0,19.02,1.25,0.97,1.9,1.51,13.77,0.23,0.0,0.77,0.0,0.06,0.0,1.23,26.22,1.74,1.37,2.35,2.07,13.77,0.0,1.0,0.0,0.0,0.0,0.0,1.79,33.41,2.22,1.78,2.86,2.61,13.77,0.0,1.0,0.0,0.0,0.0,0.0,1.92,3,1.99,33.89,65.0
Devin Funchess,FA,TE,0.0,5.15,17.08,3.1,30.23,5.3,213.46,35.24,11.29,12.54,2.15,20.69,16.62,2.69,0.18,1.54,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.08,3.1,30.23,5.3,12.54,2.15,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.18,8.54,1.55,1.54,0.31,0.76,5.15,0.0,0.0,0.0,0.0,0.0,0.0,1.77,17.08,3.1,3.08,0.62,1.32,5.15,0.0,0.0,0.0,0.0,0.0,0.0,1.11,3,1.86,31.54,69.0
Nick O'Leary,FA,TE,0.0,12.23,12.54,1.02,17.23,1.39,120.08,9.59,9.41,5.23,0.42,20.0,6.06,0.38,0.03,1.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,1.02,17.23,1.39,5.23,0.42,0.08,0.01,0.0,1.0,18.32,1.47,0.48,2.74,1.64,11.0,0.15,0.08,1.0,0.0,0.09,0.0,1.11,24.58,1.98,0.87,3.36,2.17,11.0,0.15,0.15,0.69,0.23,0.08,0.02,1.71,30.85,2.49,1.3,3.99,2.7,10.31,0.85,0.15,0.92,0.0,0.08,0.0,1.86,3,0.69,11.68,80.0
Joshua Perkins,FA,TE,0.0,6.0,8.0,1.49,12.5,2.26,82.0,14.91,10.6,4.75,0.86,25.5,6.66,1.0,0.18,0.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.49,12.5,2.26,4.75,0.86,0.0,0.0,0.0,0.77,12.7,2.39,0.0,4.06,2.36,5.0,0.0,0.25,0.75,0.0,0.19,0.0,1.04,16.7,3.14,0.0,4.97,3.04,4.25,0.75,0.25,0.75,0.0,0.19,0.0,1.68,20.7,3.88,0.0,5.95,3.72,4.25,0.75,0.25,0.75,0.0,0.19,0.0,1.45,2,0.0,0.0,131.5
Chris Herndon IV,FA,TE,0.0,5.5,10.5,0.98,15.5,1.62,130.75,10.47,8.47,6.25,0.39,13.25,6.86,2.25,0.14,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.98,15.5,1.62,6.25,0.39,0.0,0.0,0.0,0.58,19.08,1.42,1.08,1.46,1.6,3.75,0.25,0.75,0.25,0.5,0.06,0.04,1.15,24.33,1.92,1.58,1.91,2.13,3.75,0.25,0.75,0.5,0.25,0.06,0.02,1.64,29.58,2.41,2.07,2.37,2.67,3.75,0.5,0.25,0.75,0.25,0.08,0.02,1.79,2,1.88,32.03,67.0
Luke Willson,FA,TE,0.0,10.69,9.69,0.9,13.0,1.19,86.54,8.25,9.17,5.23,0.51,16.85,6.43,0.15,0.01,0.31,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,0.9,13.0,1.19,5.23,0.51,0.0,0.0,0.0,0.95,10.5,0.94,0.63,1.13,1.29,10.38,0.0,0.15,0.08,0.08,0.01,0.01,0.86,15.35,1.39,1.16,1.58,1.82,10.38,0.08,0.15,0.08,0.0,0.01,0.0,1.51,20.19,1.84,1.68,2.03,2.35,10.38,0.15,0.08,0.08,0.0,0.01,0.0,1.65,3,0.0,0.0,131.5
Virgil Green,FA,TE,0.0,15.31,11.69,0.76,16.92,1.1,117.15,7.55,9.6,5.62,0.36,19.77,6.7,1.23,0.08,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,0.76,16.92,1.1,5.62,0.36,0.0,0.0,0.0,1.0,17.72,1.15,0.56,1.93,1.39,14.0,0.31,1.0,0.0,0.0,0.0,0.0,0.89,23.56,1.53,1.19,2.12,1.86,14.08,0.23,1.0,0.0,0.0,0.0,0.0,1.51,29.41,1.9,1.8,2.34,2.34,14.08,1.23,0.0,0.0,0.0,0.0,0.0,1.77,3,1.87,31.83,68.0
Seth DeValve,FA,TE,0.0,12.54,12.0,0.94,18.54,1.44,144.38,11.29,12.42,7.0,0.55,23.62,7.16,1.54,0.11,0.31,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.94,18.54,1.44,7.0,0.55,0.08,0.0,0.0,1.0,16.13,1.26,0.35,1.88,1.54,10.62,1.54,0.15,0.23,0.0,0.02,0.0,0.93,22.13,1.73,0.61,2.43,2.05,10.62,1.62,0.08,0.23,0.0,0.02,0.0,1.51,28.13,2.2,0.87,2.98,2.55,10.62,1.69,0.23,0.0,0.0,0.0,0.0,1.52,3,0.76,12.85,79.0
Adam Shaheen,FA,TE,0.0,7.92,8.31,1.04,11.46,1.44,72.08,9.0,8.72,3.38,0.43,20.15,5.75,0.31,0.05,0.46,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,1.04,11.46,1.44,3.38,0.43,0.69,0.08,0.08,0.87,10.44,1.31,0.73,2.21,1.52,6.46,1.0,0.31,0.15,0.0,0.01,0.0,0.91,14.59,1.84,1.13,2.69,2.11,7.46,0.08,0.23,0.15,0.0,0.01,0.0,1.47,18.75,2.36,1.53,3.19,2.69,7.54,0.23,0.0,0.15,0.0,0.01,0.0,1.6,3,0.0,0.0,131.5
Tommy Sweeney,CHI,TE,2.0,6.0,8.0,1.33,13.0,2.17,114.0,19.0,14.25,4.0,0.67,29.0,9.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.33,13.0,2.17,4.0,0.67,0.0,0.0,0.0,0.78,11.4,1.9,0.15,3.11,2.05,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86,15.4,2.57,0.4,4.08,2.67,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.46,19.4,3.23,0.65,5.06,3.29,5.0,0.0,0.0,1.0,0.0,0.2,0.0,1.61,1,0.0,0.0,131.5
Tyler Kroft,FA,TE,0.0,10.69,8.31,0.73,15.85,1.39,88.54,7.7,11.01,6.15,0.59,22.08,5.87,0.92,0.07,1.23,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,0.73,15.85,1.39,6.15,0.59,0.0,0.0,0.0,0.94,16.24,1.32,0.47,2.14,1.51,9.46,0.08,0.92,0.08,0.15,0.02,0.01,0.91,20.39,1.68,0.71,2.44,1.93,9.38,0.15,0.92,0.08,0.15,0.02,0.01,1.44,24.55,2.05,0.96,2.76,2.36,9.38,0.77,0.31,0.08,0.15,0.02,0.01,1.39,3,0.51,8.75,83.0
