Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jordan Matthews,CAR,TE,1.0,16,67,4.19,103,6.44,872,54.5,13.01,42.0,2.62,44,22.94,11,0.69,8,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,67,4.19,103,6.44,42.0,2.62,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.64,33.5,2.09,2.0,1.19,2.97,16,0,0,0,0,0.0,0.0,3.94,67.0,4.19,4.0,2.37,5.16,14,2,0,0,0,0.0,0.0,4.31
Andrew Quarless,FA,TE,0.0,16,29,1.81,46,2.88,323,20.19,11.14,20.0,1.25,34,13.06,1,0.06,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.81,46,2.88,20.0,1.25,0,0.0,0.0,1.0,50.3,3.14,1.9,2.98,3.42,11,2,2,1,0,0.07,0.0,2.51,64.8,4.05,2.9,3.4,4.41,11,2,2,1,0,0.07,0.0,3.93,79.3,4.96,3.9,3.84,5.41,12,3,0,1,0,0.07,0.0,4.11
Tim Wright,FA,TE,0.0,16,26,1.62,33,2.06,259,16.19,9.96,18.0,1.12,30,8.31,2,0.12,6,0.38,1,0.06,-2,-0.12,-2.0,-0.0,-0.0,0,0.0,27,1.69,34,2.12,18.0,1.12,0,0.0,0.0,1.0,61.7,3.86,1.35,5.44,3.61,11,1,1,0,3,0.23,0.23,2.8,74.7,4.67,1.85,6.42,4.34,11,2,0,0,3,0.23,0.23,3.85,87.7,5.48,2.35,7.43,5.07,13,0,0,0,3,0.23,0.23,3.78
Eric Ebron,FA,TE,0.0,13,25,1.92,47,3.62,248,19.08,9.92,14.0,1.08,22,10.23,1,0.08,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.92,47,3.62,14.0,1.08,0,0.0,0.0,1.0,30.8,2.37,2.3,2.49,2.7,12,0,0,1,0,0.08,0.0,2.48,43.3,3.33,3.3,2.94,3.76,12,0,0,1,0,0.08,0.0,3.84,55.8,4.29,4.3,3.46,4.81,12,0,0,1,0,0.08,0.0,4.12
Lance Kendricks,FA,TE,0.0,16,27,1.69,38,2.38,259,16.19,9.59,17.0,1.06,23,12.5,3,0.19,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,1.69,38,2.38,17.0,1.06,0,0.0,0.0,1.0,55.9,3.49,1.95,3.34,3.69,11,0,2,3,0,0.23,0.0,2.79,69.4,4.34,2.45,3.72,4.62,11,1,2,2,0,0.14,0.0,3.79,82.9,5.18,3.2,4.17,5.54,12,0,3,1,0,0.07,0.0,3.83
Chase Ford,FA,TE,0.0,11,23,2.09,35,3.18,258,23.45,11.22,15.0,1.36,22,11.64,3,0.27,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,2.09,35,3.18,15.0,1.36,0,0.0,0.0,1.0,31.8,2.89,1.7,3.71,2.98,9,0,1,0,1,0.1,0.1,2.46,43.3,3.94,2.2,4.6,3.98,9,0,1,0,1,0.1,0.1,3.75,54.8,4.98,2.7,5.54,4.96,8,1,0,1,1,0.22,0.1,3.81
Dion Sims,FA,TE,0.0,14,24,1.71,36,2.57,284,20.29,11.83,13.0,0.93,38,12.71,2,0.14,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,1.71,36,2.57,13.0,0.93,0,0.0,0.0,1.0,40.4,2.89,1.65,3.07,3.12,10,2,1,1,0,0.08,0.0,2.27,52.4,3.74,2.65,3.48,4.05,10,1,2,1,0,0.08,0.0,3.51,64.4,4.6,3.65,3.97,4.98,11,1,1,1,0,0.08,0.0,3.82
Vernon Davis,FA,TE,0.0,14,26,1.86,50,3.57,245,17.5,9.42,11.0,0.79,29,11.71,2,0.14,2,0.14,1,0.07,4,0.29,4.0,0.0,0.0,0,0.0,27,1.93,51,3.64,11.0,0.79,0,0.0,0.0,1.0,36.9,2.64,1.6,4.11,2.65,13,0,0,0,1,0.08,0.08,2.28,49.9,3.56,2.6,4.55,3.61,13,0,0,0,1,0.08,0.08,3.45,62.9,4.49,3.6,5.01,4.59,13,0,0,0,1,0.08,0.08,3.85
Garrett Graham,FA,TE,0.0,11,18,1.64,28,2.55,197,17.91,10.94,10.0,0.91,26,9.64,2,0.18,1,0.09,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.64,28,2.55,10.0,0.91,0,0.0,0.0,1.0,25.7,2.34,2.4,2.87,2.57,9,1,0,1,0,0.1,0.0,2.38,34.7,3.15,3.1,3.46,3.42,8,2,0,1,0,0.1,0.0,3.45,43.7,3.97,3.6,4.15,4.25,8,2,1,0,0,0.0,0.0,3.4
Clay Harbor,FA,TE,0.0,13,26,2.0,35,2.69,289,22.23,11.12,12.0,0.92,59,13.31,3,0.23,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,2.0,35,2.69,12.0,0.92,0,0.0,0.0,1.0,34.9,2.68,1.7,4.26,2.67,11,0,1,0,1,0.08,0.08,2.25,47.9,3.68,2.2,5.1,3.63,10,1,0,1,1,0.18,0.08,3.42,60.9,4.68,2.7,6.09,4.56,10,0,1,1,1,0.18,0.08,3.53
Luke Willson,FA,TE,0.0,15,22,1.47,40,2.67,362,24.13,16.45,14.0,0.93,80,16.07,5,0.33,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.47,40,2.67,14.0,0.93,0,0.0,0.0,1.0,54.2,3.61,1.6,6.61,3.22,12,1,0,1,1,0.15,0.07,2.5,65.2,4.35,2.1,6.95,3.96,12,1,1,0,1,0.07,0.07,3.36,76.2,5.08,3.1,7.33,4.72,11,2,1,0,1,0.07,0.07,3.59
Tony Moeaki,FA,TE,0.0,6,8,1.33,13,2.17,134,22.33,16.75,6.0,1.0,63,19.5,1,0.17,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.33,13,2.17,6.0,1.0,0,0.0,0.0,0.78,19.4,3.23,2.75,2.55,3.66,4,0,2,0,0,0.0,0.0,2.18,23.4,3.9,4.0,2.77,4.47,4,2,0,0,0,0.0,0.0,3.32,27.4,4.57,5.1,3.14,5.24,4,2,0,0,0,0.0,0.0,3.41
Levine Toilolo,FA,TE,0.0,16,31,1.94,53,3.31,238,14.88,7.68,15.0,0.94,20,9.62,1,0.06,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,53,3.31,15.0,0.94,1,0.06,0.03,1.0,33.8,2.11,1.55,2.4,2.43,14,0,2,0,0,0.0,0.0,1.92,49.3,3.08,2.55,2.85,3.51,14,0,2,0,0,0.0,0.0,3.22,64.8,4.05,3.55,3.34,4.58,14,0,2,0,0,0.0,0.0,3.58
Brent Celek,FA,TE,0.0,16,32,2.0,51,3.19,340,21.25,10.62,16.0,1.0,37,10.19,5,0.31,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.0,51,3.19,16.0,1.0,1,0.06,0.03,1.0,38.0,2.38,1.3,3.11,2.56,12,2,1,0,1,0.07,0.07,2.05,54.0,3.38,1.9,3.78,3.58,12,3,0,1,0,0.07,0.0,3.1,70.0,4.38,2.75,4.54,4.58,13,1,1,0,1,0.07,0.07,3.44
Jeff Cumberland,FA,TE,0.0,16,23,1.44,47,2.94,247,15.44,10.74,12.0,0.75,28,9.44,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.44,47,2.94,12.0,0.75,0,0.0,0.0,1.0,42.7,2.67,1.1,3.83,2.73,12,1,0,3,0,0.23,0.0,2.12,54.2,3.39,1.95,4.34,3.47,12,1,1,2,0,0.14,0.0,3.03,65.7,4.11,2.7,4.89,4.22,12,1,1,2,0,0.14,0.0,3.25
Cooper Helfet,FA,TE,0.0,10,12,1.2,24,2.4,185,18.5,15.42,9.0,0.9,36,13.6,3,0.3,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,1.2,24,2.4,9.0,0.9,0,0.0,0.0,0.96,30.5,3.05,1.0,4.15,3.06,8,0,0,1,1,0.25,0.11,2.25,36.5,3.65,1.75,4.53,3.7,8,0,1,1,0,0.11,0.0,2.93,42.5,4.25,2.5,4.92,4.36,8,0,1,1,0,0.11,0.0,3.03
Daniel Fells,FA,TE,0.0,16,16,1.0,20,1.25,188,11.75,11.75,12.0,0.75,27,7.94,3,0.19,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.0,20,1.25,12.0,0.75,1,0.06,0.06,1.0,40.8,2.55,1.4,3.13,2.74,12,1,1,2,0,0.14,0.0,1.97,48.8,3.05,1.9,3.43,3.31,12,1,3,0,0,0.0,0.0,2.59,56.8,3.55,2.4,3.77,3.89,13,1,2,0,0,0.0,0.0,2.64
Rhett Ellison,FA,TE,0.0,16,19,1.19,26,1.62,208,13.0,10.95,12.0,0.75,40,10.56,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.19,26,1.62,12.0,0.75,0,0.0,0.0,1.0,28.8,1.8,1.15,1.98,2.17,14,1,1,0,0,0.0,0.0,1.49,38.3,2.39,2.0,2.29,2.88,15,1,0,0,0,0.0,0.0,2.49,47.8,2.99,3.0,2.7,3.56,15,1,0,0,0,0.0,0.0,2.79
Josh Hill,FA,TE,0.0,16,14,0.88,20,1.25,176,11.0,12.57,9.0,0.56,37,8.44,0,0.0,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.88,20,1.25,9.0,0.56,0,0.0,0.0,1.0,47.6,2.98,0.4,4.35,2.95,11,1,2,1,1,0.14,0.07,1.75,54.6,3.41,0.85,4.69,3.43,11,2,1,1,1,0.14,0.07,2.4,61.6,3.85,1.35,5.06,3.92,12,2,0,2,0,0.14,0.0,2.43
