Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Andrew Quarless,FA,TE,0.0,15.4,29.1,1.83,48.1,3.02,284.4,17.91,9.98,16.5,1.04,21.9,9.81,2.7,0.17,1.8,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,1.83,48.1,3.02,16.5,1.04,0.0,0.0,0.0,1.0,39.24,2.47,1.4,3.68,2.51,13.6,0.0,0.0,0.0,1.8,0.13,0.13,2.21,53.79,3.38,2.12,4.54,3.38,13.6,0.0,0.0,0.0,1.8,0.13,0.13,3.37,68.34,4.3,2.79,5.42,4.25,12.7,0.9,0.0,0.0,1.8,0.13,0.13,3.46,3,3.39,57.59,41.0
Fred Davis,FA,TE,0.0,9.46,14.92,1.65,26.62,2.86,184.69,20.66,11.09,10.38,1.16,25.85,10.57,1.62,0.2,0.92,0.09,0.23,0.03,0.23,0.03,0.23,0.0,0.0,0.0,0.0,15.15,1.69,26.85,2.9,10.38,1.16,0.08,0.01,0.0,0.94,23.88,2.59,1.89,2.77,2.81,7.31,0.46,0.92,0.62,0.15,0.15,0.02,2.14,31.34,3.41,2.66,3.17,3.66,7.54,0.23,0.92,0.62,0.15,0.15,0.02,3.32,38.8,4.24,3.4,3.62,4.51,7.38,0.85,0.46,0.54,0.23,0.15,0.03,3.33,3,0.89,15.18,63.0
Ed Dickson,FA,TE,0.0,15.31,26.31,1.71,44.23,2.88,281.54,18.34,10.78,15.69,1.01,40.92,11.55,0.92,0.06,1.08,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,1.71,44.23,2.88,15.69,1.01,0.0,0.0,0.0,1.0,34.62,2.24,1.48,2.39,2.55,12.31,1.77,1.0,0.15,0.08,0.02,0.01,1.93,47.77,3.09,2.26,2.92,3.47,12.92,1.85,0.31,0.15,0.08,0.02,0.01,3.11,60.92,3.95,3.12,3.52,4.37,12.23,2.46,0.23,0.31,0.08,0.03,0.01,3.34,3,3.1,52.69,44.0
Tony Scheffler,FA,TE,0.0,8.08,16.54,1.75,31.23,3.19,199.77,20.89,11.9,10.77,1.09,31.15,12.43,1.62,0.2,0.69,0.05,0.08,0.01,0.38,0.03,0.38,0.0,0.0,0.0,0.0,16.62,1.75,31.31,3.2,10.77,1.09,0.0,0.0,0.0,0.81,24.32,2.38,1.49,2.55,2.67,5.46,1.69,0.38,0.46,0.08,0.04,0.01,1.81,32.59,3.25,2.7,3.25,3.57,5.54,1.46,0.85,0.15,0.08,0.02,0.01,3.04,40.86,4.13,4.05,3.98,4.46,5.08,1.69,1.15,0.08,0.08,0.01,0.01,3.25,3,1.98,33.7,55.0
John Carlson,FA,TE,0.0,13.25,26.0,1.99,38.75,2.96,268.75,20.61,9.41,15.25,1.17,26.0,9.56,3.0,0.23,0.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.99,38.75,2.96,15.25,1.17,0.75,0.06,0.02,1.0,29.87,2.29,0.9,3.54,2.3,11.0,0.75,0.75,0.0,0.75,0.06,0.06,1.75,42.88,3.28,1.65,4.35,3.25,11.0,0.75,0.75,0.0,0.75,0.06,0.06,3.01,55.88,4.28,2.4,5.18,4.2,11.0,0.0,1.5,0.0,0.75,0.06,0.06,3.11,2,2.63,44.72,50.0
Ladarius Green,FA,TE,0.0,13.0,13.75,1.05,23.5,1.66,296.0,21.12,20.09,11.5,0.77,52.75,15.25,3.0,0.19,2.25,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,1.05,23.5,1.66,11.5,0.77,0.0,0.0,0.0,0.91,43.1,2.95,1.62,3.76,3.01,10.0,0.0,1.5,0.75,0.75,0.11,0.05,2.12,49.97,3.48,2.14,4.29,3.56,10.0,0.0,1.5,0.75,0.75,0.11,0.05,2.88,56.85,4.0,2.58,4.85,4.1,10.0,0.75,1.5,0.0,0.75,0.05,0.05,2.79,2,3.81,64.74,37.0
Logan Paulsen,FA,TE,0.0,16.0,26.0,1.62,44.62,2.78,266.54,16.66,10.41,12.08,0.76,31.85,9.15,1.15,0.07,2.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.62,44.62,2.78,12.08,0.76,1.38,0.08,0.05,1.0,37.73,2.36,0.98,3.01,2.55,12.23,1.92,1.15,0.69,0.0,0.05,0.0,1.76,50.73,3.17,1.96,3.57,3.4,12.31,1.62,1.38,0.69,0.0,0.05,0.0,2.87,63.73,3.98,2.94,4.19,4.24,12.08,2.08,1.15,0.69,0.0,0.05,0.0,3.22,3,2.94,49.99,45.0
Jacob Tamme,FA,TE,0.0,16.0,27.31,1.71,39.08,2.44,269.08,16.82,9.55,17.15,1.07,20.92,8.06,0.69,0.04,1.23,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,1.71,39.08,2.44,17.15,1.07,0.0,0.0,0.0,1.0,34.29,2.14,1.02,2.92,2.32,13.69,0.54,0.38,1.38,0.0,0.1,0.0,1.71,47.95,3.0,1.73,3.68,3.17,13.0,1.31,0.31,1.38,0.0,0.1,0.0,2.87,61.6,3.85,2.44,4.5,4.0,12.77,1.54,0.23,1.23,0.23,0.11,0.02,2.99,3,2.75,46.69,48.0
Jake Ballard,FA,TE,0.0,8.6,10.1,1.06,14.2,1.44,127.9,12.76,11.23,7.6,0.78,30.2,9.94,0.9,0.11,2.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.06,14.2,1.44,7.6,0.78,0.0,0.0,0.0,0.89,25.99,2.8,1.95,2.98,3.01,5.9,1.3,1.0,0.2,0.2,0.04,0.02,2.01,31.04,3.33,2.55,3.43,3.58,6.1,1.1,1.0,0.2,0.2,0.04,0.02,2.83,36.09,3.85,3.12,3.88,4.16,7.1,0.1,1.0,0.4,0.0,0.04,0.0,2.84,3,1.38,23.42,62.0
Clay Harbor,FA,TE,0.0,15.54,23.38,1.51,34.69,2.25,257.62,16.49,11.11,13.54,0.86,27.92,10.93,2.77,0.17,1.92,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,1.51,34.69,2.25,13.54,0.86,0.92,0.06,0.04,1.0,35.45,2.27,1.07,3.01,2.47,12.92,0.69,0.92,0.77,0.23,0.07,0.02,1.76,47.15,3.03,1.81,3.51,3.28,12.92,0.69,0.92,0.77,0.23,0.07,0.02,2.81,58.84,3.79,2.54,4.04,4.08,12.92,0.69,1.62,0.08,0.23,0.02,0.02,2.93,3,2.88,49.04,46.0
Bruce Miller,FA,TE,0.0,14.54,20.92,1.47,29.08,2.04,194.0,13.66,8.93,9.46,0.67,38.08,10.3,0.92,0.06,0.08,0.01,6.31,0.44,13.77,0.94,2.27,2.69,0.18,0.0,0.0,27.23,1.91,35.38,2.48,12.15,0.85,0.0,0.0,0.0,1.0,21.24,1.49,1.32,1.37,1.97,13.77,0.69,0.0,0.08,0.0,0.01,0.0,1.57,31.7,2.22,1.94,1.72,2.87,13.77,0.69,0.08,0.0,0.0,0.0,0.0,2.6,42.16,2.95,2.49,2.14,3.73,14.46,0.0,0.08,0.0,0.0,0.0,0.0,2.74,3,2.43,41.24,51.0
Sean McGrath,FA,TE,0.0,12.5,19.5,1.22,30.0,1.88,226.5,14.16,8.72,12.0,0.75,18.75,7.69,4.5,0.28,1.5,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1.22,30.0,1.88,12.0,0.75,0.0,0.0,0.0,0.86,31.65,1.98,1.16,2.56,2.08,10.25,0.75,0.75,0.0,0.75,0.05,0.05,1.63,41.4,2.59,1.72,3.07,2.69,10.25,0.75,0.75,0.0,0.75,0.05,0.05,2.47,51.15,3.2,2.29,3.61,3.3,10.25,1.5,0.0,0.0,0.75,0.05,0.05,2.56,2,3.21,54.51,43.0
Luke Willson,FA,TE,0.0,16.0,20.0,1.25,28.0,1.75,272.0,17.0,13.6,13.0,0.81,39.0,11.12,2.0,0.12,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.25,28.0,1.75,13.0,0.81,0.0,0.0,0.0,1.0,33.2,2.07,0.55,3.5,2.17,14.0,0.0,1.0,0.0,1.0,0.07,0.07,1.45,43.2,2.7,1.05,4.04,2.82,14.0,0.0,1.0,0.0,1.0,0.07,0.07,2.31,53.2,3.32,1.55,4.62,3.47,14.0,0.0,1.0,1.0,0.0,0.07,0.0,2.27,1,3.51,59.6,39.0
Joel Dreessen,FA,TE,0.0,13.92,16.46,1.1,22.62,1.5,141.85,9.34,7.62,7.77,0.52,20.92,6.01,0.69,0.04,2.31,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,1.1,22.62,1.5,7.77,0.52,0.0,0.0,0.0,1.0,28.03,1.86,0.87,2.56,2.0,11.38,0.31,1.15,1.0,0.08,0.09,0.01,1.42,36.26,2.41,1.27,3.0,2.58,11.38,0.77,0.77,0.92,0.08,0.08,0.01,2.07,44.49,2.96,1.61,3.47,3.17,11.46,1.08,0.62,0.69,0.08,0.06,0.01,2.14,3,1.62,27.49,59.0
Dwayne Allen,FA,TE,0.0,4.75,12.0,1.45,18.0,2.53,145.25,23.14,17.9,8.25,1.22,25.0,19.17,2.75,0.88,1.5,0.8,0.75,0.05,1.25,0.08,0.42,0.5,0.03,0.0,0.0,12.75,1.5,18.75,2.58,8.75,1.25,0.0,0.0,0.0,0.46,23.65,7.1,6.89,0.76,1.2,2.25,0.5,1.5,0.5,0.0,0.04,0.0,0.99,29.65,7.83,7.76,0.91,1.56,2.5,0.5,0.75,1.0,0.0,0.08,0.0,2.02,35.65,8.56,8.45,1.09,1.91,2.5,1.25,0.0,1.0,0.0,0.08,0.0,1.66,2,0.65,11.05,65.0
Zach Miller,FA,TE,0.0,28.23,33.85,1.21,54.92,1.97,380.46,13.54,11.25,17.85,0.64,50.62,8.03,2.08,0.07,4.23,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85,1.21,54.92,1.97,17.85,0.64,0.23,0.01,0.01,1.0,62.97,2.23,0.1,3.62,2.32,22.77,1.23,1.46,1.38,1.38,0.11,0.06,1.39,79.89,2.84,0.15,4.24,2.93,23.77,1.0,0.92,1.85,0.69,0.1,0.03,1.92,96.82,3.44,0.22,4.91,3.54,23.54,1.23,1.38,1.38,0.69,0.08,0.03,1.86,3,2.37,40.27,52.0
Jim Dray,FA,TE,0.0,14.85,18.62,1.17,23.0,1.46,154.23,9.76,8.42,9.31,0.59,16.77,6.65,0.0,0.0,1.38,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,1.17,23.0,1.46,9.31,0.59,0.69,0.04,0.03,1.0,22.35,1.41,0.76,1.86,1.63,13.46,0.0,1.38,0.0,0.0,0.0,0.0,1.1,31.65,2.0,1.32,2.22,2.3,13.46,0.0,1.38,0.0,0.0,0.0,0.0,1.89,40.96,2.58,1.66,2.63,2.95,12.77,1.38,0.69,0.0,0.0,0.0,0.0,1.99,3,1.92,32.66,56.0
Ryan Griffin,FA,TE,0.0,15.0,19.0,1.27,28.0,1.87,244.0,16.27,12.84,14.0,0.93,40.0,9.27,1.0,0.07,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.27,28.0,1.87,14.0,0.93,0.0,0.0,0.0,1.0,30.4,2.03,0.0,2.68,2.26,11.0,3.0,1.0,0.0,0.0,0.0,0.0,1.09,39.9,2.66,0.0,3.53,2.87,12.0,1.0,2.0,0.0,0.0,0.0,0.0,1.8,49.4,3.29,0.0,4.44,3.47,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.57,1,2.84,48.31,47.0
Chase Ford,FA,TE,0.0,9.0,11.0,1.22,16.0,1.78,133.0,14.78,12.09,7.0,0.78,37.0,9.56,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.22,16.0,1.78,7.0,0.78,0.0,0.0,0.0,0.93,13.3,1.48,0.2,2.07,1.76,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,18.8,2.09,0.7,2.72,2.41,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.71,24.3,2.7,1.2,3.42,3.03,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.73,1,0.09,1.54,66.0
Gavin Escobar,FA,TE,0.0,16.0,9.0,0.56,15.0,0.94,134.0,8.38,14.89,7.0,0.44,25.0,7.94,3.0,0.19,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.56,15.0,0.94,7.0,0.44,0.0,0.0,0.0,1.0,25.4,1.59,0.25,2.71,1.77,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.9,29.9,1.87,0.5,2.89,2.12,14.0,0.0,2.0,0.0,0.0,0.0,0.0,1.36,34.4,2.15,0.75,3.1,2.48,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.38,1,2.68,45.64,49.0
James Casey,FA,TE,0.0,15.15,11.31,0.73,16.15,1.04,117.62,7.62,10.5,7.08,0.46,20.0,4.95,0.23,0.01,0.77,0.05,0.31,0.02,2.23,0.15,2.23,0.31,0.02,0.0,0.0,11.62,0.75,16.46,1.06,7.38,0.48,0.0,0.0,0.0,1.0,16.6,1.07,0.52,1.4,1.24,13.85,0.46,0.23,0.54,0.08,0.05,0.01,0.88,22.25,1.44,0.78,1.73,1.64,13.85,0.69,0.23,0.31,0.08,0.03,0.01,1.36,27.91,1.8,1.02,2.09,2.04,14.08,0.46,0.23,0.31,0.08,0.03,0.01,1.38,3,1.58,26.84,60.0
David Johnson,FA,TE,0.0,6.1,4.8,0.8,6.8,1.17,72.1,13.17,16.51,3.2,0.57,31.3,9.7,0.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.8,6.8,1.17,3.2,0.57,0.0,0.0,0.0,0.75,7.81,1.35,0.76,2.08,1.61,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.79,10.21,1.75,1.27,2.45,2.06,6.0,0.1,0.0,0.0,0.0,0.0,0.0,1.36,12.61,2.15,1.76,2.84,2.52,6.0,0.1,0.0,0.0,0.0,0.0,0.0,1.37,3,0.0,0.0,102.5
Michael Hoomanawanui,FA,TE,0.0,12.85,10.0,0.79,15.77,1.25,125.69,9.84,13.79,6.08,0.48,24.69,6.56,0.0,0.0,0.69,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.79,15.77,1.25,6.08,0.48,0.0,0.0,0.0,0.99,16.72,1.31,0.17,2.15,1.53,11.23,0.92,0.69,0.0,0.0,0.0,0.0,0.8,21.72,1.7,0.53,2.55,1.98,11.46,1.38,0.0,0.0,0.0,0.0,0.0,1.35,26.72,2.09,0.9,2.97,2.42,11.46,1.38,0.0,0.0,0.0,0.0,0.0,1.44,3,0.88,14.88,64.0
Cory Harkey,FA,TE,0.0,12.5,10.0,0.7,14.0,1.0,90.0,6.7,11.77,5.5,0.4,28.5,5.9,0.25,0.05,1.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,14.0,1.0,5.5,0.4,0.0,0.0,0.0,0.93,18.0,1.27,0.45,2.18,1.46,11.0,0.75,0.0,0.75,0.0,0.05,0.0,0.92,23.0,1.62,0.82,2.53,1.87,11.0,0.75,0.75,0.0,0.0,0.0,0.0,1.35,28.0,1.97,1.2,2.91,2.26,11.75,0.0,0.75,0.0,0.0,0.0,0.0,1.46,2,0.0,0.0,102.5
Vance McDonald,FA,TE,0.0,15.0,8.0,0.53,19.0,1.27,119.0,7.93,14.88,5.0,0.33,25.0,7.93,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.53,19.0,1.27,5.0,0.33,0.0,0.0,0.0,1.0,11.9,0.79,0.6,0.94,1.15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,15.9,1.06,1.1,1.16,1.51,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,19.9,1.33,1.6,1.39,1.87,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1,2.26,38.37,53.0
Gary Barnidge,FA,TE,0.0,16.0,11.25,0.7,15.0,0.94,114.75,7.18,10.58,5.25,0.33,36.0,6.52,0.5,0.03,1.75,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.7,15.0,0.94,5.25,0.33,0.0,0.0,0.0,1.0,21.98,1.37,0.19,2.75,1.52,14.25,0.75,0.0,1.0,0.0,0.07,0.0,0.87,27.6,1.73,0.56,2.96,1.94,14.25,0.75,0.25,0.75,0.0,0.05,0.0,1.33,33.22,2.08,0.94,3.18,2.36,15.0,0.25,0.0,0.75,0.0,0.05,0.0,1.48,2,2.08,35.31,54.0
Brandon Bostick,FA,TE,0.0,11.0,7.0,0.64,14.0,1.27,120.0,10.91,17.14,5.0,0.45,26.0,8.27,4.0,0.36,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.64,14.0,1.27,5.0,0.45,0.0,0.0,0.0,1.0,18.0,1.64,0.0,3.08,1.77,10.0,0.0,0.0,1.0,0.0,0.1,0.0,0.97,21.5,1.95,0.0,3.57,2.1,10.0,0.0,0.0,1.0,0.0,0.1,0.0,1.33,25.0,2.27,0.0,4.06,2.45,10.0,0.0,0.0,1.0,0.0,0.1,0.0,1.24,1,0.0,0.0,102.5
Kellen Davis,FA,TE,0.0,15.31,7.85,0.5,15.62,0.99,90.85,5.77,11.05,4.92,0.31,24.15,3.91,1.38,0.09,1.54,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85,0.5,15.62,0.99,4.92,0.31,0.23,0.01,0.01,1.0,17.85,1.14,0.52,2.12,1.31,13.54,0.77,0.69,0.31,0.0,0.02,0.0,0.86,21.78,1.39,0.75,2.37,1.6,14.23,0.54,0.54,0.0,0.0,0.0,0.0,1.19,25.7,1.64,0.98,2.64,1.89,14.31,0.69,0.31,0.0,0.0,0.0,0.0,1.25,3,1.63,27.76,58.0
Tom Crabtree,FA,TE,0.0,9.31,5.08,0.56,8.23,0.93,64.31,5.61,9.98,3.08,0.32,27.46,5.29,0.23,0.02,1.46,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08,0.56,8.23,0.93,3.08,0.32,0.0,0.0,0.0,0.89,15.2,1.48,0.0,2.81,1.6,7.85,0.77,0.0,0.23,0.46,0.06,0.04,0.79,17.74,1.76,0.35,2.99,1.95,7.85,0.77,0.23,0.23,0.23,0.04,0.02,1.14,20.28,2.04,0.69,3.18,2.3,8.54,0.31,0.0,0.46,0.0,0.04,0.0,1.2,3,0.0,0.0,102.5
Tony Moeaki,FA,TE,0.0,5.25,8.25,0.55,14.0,0.93,113.25,7.55,3.43,6.0,0.4,9.5,3.88,1.5,0.1,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.55,14.0,0.93,6.0,0.4,0.0,0.0,0.0,0.58,12.82,0.86,0.52,0.8,0.92,4.25,0.25,0.5,0.0,0.25,0.02,0.02,0.72,16.95,1.13,0.82,0.95,1.2,4.25,0.25,0.5,0.25,0.0,0.02,0.0,1.13,21.08,1.4,1.2,1.1,1.48,4.25,0.5,0.25,0.25,0.0,0.02,0.0,1.19,2,0.0,0.0,102.5
Levine Toilolo,FA,TE,0.0,16.0,11.0,0.69,14.0,0.88,55.0,3.44,5.0,4.0,0.25,12.0,3.31,0.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.69,14.0,0.88,4.0,0.25,0.0,0.0,0.0,1.0,17.5,1.09,0.2,2.29,1.27,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.68,23.0,1.44,0.45,2.52,1.69,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.07,28.5,1.78,0.7,2.81,2.1,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.21,1,0.0,0.0,102.5
Weslye Saunders,FA,TE,0.0,7.92,3.54,0.52,9.15,1.39,37.54,5.76,10.25,2.54,0.38,16.08,5.76,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.52,9.15,1.39,2.54,0.38,0.0,0.0,0.0,0.85,4.22,0.61,0.59,0.69,0.95,7.85,0.08,0.0,0.0,0.0,0.0,0.0,0.6,5.98,0.87,0.93,0.9,1.3,7.85,0.08,0.0,0.0,0.0,0.0,0.0,1.01,7.75,1.13,1.28,1.12,1.66,7.92,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3,0.0,0.0,102.5
Bear Pascoe,FA,TE,0.0,15.77,10.15,0.64,17.15,1.08,74.62,4.69,7.56,3.08,0.2,15.08,4.22,0.0,0.0,0.23,0.02,0.69,0.04,1.38,0.08,1.38,0.0,0.0,0.0,0.0,10.85,0.68,17.85,1.12,3.08,0.2,0.0,0.0,0.0,1.0,8.98,0.57,0.23,0.87,0.86,15.54,0.0,0.23,0.0,0.0,0.0,0.0,0.55,14.06,0.89,0.6,1.17,1.29,15.54,0.23,0.0,0.0,0.0,0.0,0.0,0.96,19.14,1.21,0.97,1.5,1.69,15.77,0.0,0.0,0.0,0.0,0.0,0.0,1.17,3,1.57,26.77,61.0
Craig Stevens,FA,TE,0.0,15.0,7.38,0.49,12.85,0.86,79.69,5.31,5.91,4.38,0.29,19.23,4.44,0.23,0.02,0.31,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,0.49,12.85,0.86,4.38,0.29,0.0,0.0,0.0,1.0,9.82,0.65,0.36,0.83,0.78,14.15,0.31,0.31,0.23,0.0,0.02,0.0,0.57,13.51,0.9,0.61,1.03,1.1,14.46,0.08,0.46,0.0,0.0,0.0,0.0,0.91,17.2,1.15,0.76,1.25,1.4,14.46,0.08,0.46,0.0,0.0,0.0,0.0,0.95,3,0.0,0.0,102.5
Chris Gragg,FA,TE,0.0,9.0,5.0,0.56,7.0,0.78,53.0,5.89,10.6,4.0,0.44,28.0,4.11,1.0,0.11,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.56,7.0,0.78,4.0,0.44,0.0,0.0,0.0,0.93,11.3,1.26,0.0,2.87,1.38,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58,13.8,1.53,0.0,3.54,1.65,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91,16.3,1.81,0.0,4.2,1.93,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.79,1,0.0,0.0,102.5
Kevin Brock,FA,TE,0.0,3.8,2.9,0.78,5.6,1.45,35.1,9.45,12.15,1.1,0.32,24.6,9.0,0.9,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.78,5.6,1.45,1.1,0.32,0.0,0.0,0.0,0.63,3.51,0.94,0.54,1.25,1.28,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.54,4.96,1.33,0.82,1.68,1.75,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.88,6.41,1.72,1.09,2.1,2.22,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3,0.0,0.0,102.5
Nate Byham,FA,TE,0.0,5.75,3.0,0.63,3.25,0.65,33.0,7.54,11.0,2.0,0.42,28.0,7.42,0.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.63,3.25,0.65,2.0,0.42,0.0,0.0,0.0,0.74,4.8,0.89,0.15,1.71,1.12,5.5,0.0,0.25,0.0,0.0,0.0,0.0,0.4,6.3,1.2,0.52,1.84,1.54,5.5,0.25,0.0,0.0,0.0,0.0,0.0,0.83,7.8,1.52,0.9,2.0,1.97,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2,0.0,0.0,102.5
Rhett Ellison,FA,TE,0.0,12.25,5.5,0.45,9.75,0.82,62.0,5.18,11.47,3.5,0.3,20.0,3.95,0.25,0.02,0.75,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.45,9.75,0.82,3.5,0.3,0.0,0.0,0.0,1.0,10.7,0.93,0.0,2.17,1.08,11.5,0.0,0.75,0.0,0.0,0.0,0.0,0.52,13.45,1.15,0.0,2.51,1.34,11.5,0.0,0.75,0.0,0.0,0.0,0.0,0.77,16.2,1.37,0.0,2.85,1.61,11.5,0.0,0.75,0.0,0.0,0.0,0.0,0.73,2,0.0,0.0,102.5
Visanthe Shiancoe,FA,TE,0.0,2.15,4.15,1.56,7.08,1.96,32.85,3.35,1.57,2.69,0.82,4.92,3.12,0.0,0.0,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,1.56,7.08,1.96,2.69,0.82,0.0,0.0,0.0,0.34,4.67,0.42,0.4,0.25,0.3,1.85,0.08,0.08,0.15,0.0,0.01,0.0,0.28,6.75,1.2,1.2,0.3,0.39,1.77,0.15,0.08,0.15,0.0,0.01,0.0,0.76,8.82,1.98,1.98,0.36,0.48,1.85,0.08,0.15,0.08,0.0,0.01,0.0,0.42,3,0.0,0.0,102.5
Matt Spaeth,FA,TE,0.0,7.62,2.62,0.3,4.54,0.55,17.92,2.56,9.24,1.46,0.22,11.62,2.55,0.0,0.0,1.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.3,4.54,0.55,1.46,0.22,0.0,0.0,0.0,0.76,8.25,1.45,0.0,3.06,1.54,6.54,0.08,1.0,0.0,0.0,0.0,0.0,0.47,9.56,1.59,0.0,3.3,1.72,6.54,1.0,0.08,0.0,0.0,0.0,0.0,0.65,10.87,1.73,0.0,3.55,1.92,6.54,1.08,0.0,0.0,0.0,0.0,0.0,0.6,3,0.0,0.0,102.5
