Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Jaxon Smith-Njigba,SEA,WR,2.0,17.0,85.2,5.01,119.4,7.02,929.2,54.66,10.77,45.8,2.69,41.6,20.18,11.2,0.66,5.2,0.31,3.0,0.17,15.6,0.92,3.12,0.6,0.04,0.0,0.0,88.2,5.19,122.4,7.2,46.4,2.73,0.0,0.0,0.0,1.0,126.52,7.44,6.66,5.65,7.64,9.4,2.2,1.4,2.8,1.2,0.35,0.08,6.96,169.12,9.95,8.66,6.22,10.28,8.0,3.0,2.0,2.8,1.2,0.35,0.08,10.18,211.72,12.45,11.22,6.95,12.89,8.0,3.6,0.8,2.2,2.4,0.44,0.19,11.09,2,10.12,172.11,17.0
Brandon Aiyuk,SF,WR,2.0,11.95,51.95,4.14,79.42,6.66,814.63,64.37,15.47,38.16,3.07,60.47,26.53,14.79,1.1,3.89,0.24,0.42,0.03,4.84,0.28,2.42,0.21,0.01,0.0,0.0,52.37,4.16,79.84,6.69,38.37,3.08,0.53,0.03,0.01,0.92,104.26,7.82,6.8,5.08,8.21,6.11,0.95,1.16,1.84,1.89,0.42,0.15,6.95,130.24,9.89,8.85,5.9,10.33,5.68,1.16,1.89,1.05,2.16,0.34,0.21,10.06,156.21,11.96,10.58,6.78,12.45,5.37,1.47,1.89,1.05,2.16,0.34,0.21,9.97,5,8.28,140.77,29.0
Josh Downs,IND,WR,2.0,15.2,70.4,4.68,103.4,6.89,790.2,52.56,11.23,36.0,2.42,65.0,22.1,10.0,0.66,3.8,0.26,0.6,0.04,7.2,0.52,7.2,0.0,0.0,0.0,0.0,71.0,4.73,104.0,6.93,36.0,2.42,0.0,0.0,0.0,1.0,102.54,6.87,5.83,5.0,7.28,8.8,2.0,1.0,2.4,1.0,0.36,0.07,6.45,137.74,9.22,9.15,5.63,9.77,7.8,2.0,2.0,1.8,1.6,0.36,0.13,10.06,172.94,11.56,11.87,6.42,12.2,7.8,0.6,3.4,1.8,1.6,0.36,0.13,10.91,2,8.32,141.37,28.0
Amari Cooper,BUF,WR,1.0,14.95,60.0,3.97,108.47,7.2,898.05,59.19,14.5,40.47,2.66,49.47,23.09,14.21,0.94,5.37,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,3.97,108.47,7.2,40.47,2.66,0.32,0.02,0.0,1.0,121.81,8.02,6.19,7.59,7.64,8.42,0.42,2.16,1.16,2.79,0.36,0.24,6.99,151.81,10.0,8.68,8.45,9.56,8.11,0.74,2.63,0.68,2.79,0.31,0.24,10.02,181.81,11.99,11.01,9.37,11.5,8.32,0.32,2.63,0.68,3.0,0.34,0.27,10.46,6,6.35,107.99,53.0
DeAndre Hopkins,KC,WR,2.0,14.84,63.68,4.55,101.37,7.16,773.68,54.47,11.97,39.11,2.75,42.79,20.75,9.26,0.65,5.21,0.35,0.63,0.04,2.84,0.17,1.42,0.32,0.02,0.0,0.0,64.32,4.59,102.0,7.2,39.42,2.77,0.21,0.02,0.0,0.99,108.49,7.51,5.8,6.23,7.53,8.05,1.26,2.58,1.42,1.53,0.26,0.14,6.41,140.34,9.78,8.34,7.08,9.79,7.63,1.37,1.95,2.26,1.63,0.5,0.12,9.85,172.18,12.06,10.99,8.0,12.04,7.63,2.0,1.63,1.95,1.63,0.46,0.12,10.34,6,6.77,115.14,46.0
George Pickens,PIT,WR,1.0,15.58,58.79,3.81,99.95,6.5,954.95,61.55,16.18,38.79,2.5,56.84,28.97,18.58,1.19,3.84,0.24,2.53,0.16,7.89,0.43,2.16,1.05,0.06,0.21,0.01,61.32,3.97,102.47,6.65,39.84,2.56,0.47,0.03,0.01,1.0,120.07,7.7,6.56,6.01,7.85,7.84,2.0,2.0,1.63,2.11,0.31,0.16,7.03,149.47,9.6,8.41,6.54,9.87,7.84,2.0,2.21,1.63,1.89,0.29,0.15,9.82,178.86,11.5,10.27,7.16,11.89,7.68,2.0,2.16,2.32,1.42,0.31,0.1,10.06,3,7.87,133.82,33.0
Christian Kirk,JAC,WR,2.0,11.16,48.47,4.14,77.11,6.67,661.32,56.87,13.79,30.63,2.63,57.21,27.85,11.21,0.98,3.11,0.23,1.37,0.09,4.21,0.29,2.36,0.21,0.01,0.0,0.0,49.84,4.23,78.47,6.76,30.84,2.64,0.84,0.07,0.01,0.94,83.5,7.01,6.91,4.39,7.69,5.11,1.0,2.68,1.74,0.63,0.25,0.04,6.6,107.74,9.08,9.08,5.48,9.71,5.11,0.68,2.58,1.95,0.84,0.32,0.07,9.61,131.97,11.15,11.17,6.68,11.68,5.11,0.68,2.26,1.95,1.16,0.36,0.09,9.94,7,4.98,84.61,74.0
Xavier Worthy,KC,WR,4.0,17.0,59.0,3.47,98.0,5.76,638.0,37.53,10.81,36.0,2.12,54.0,17.59,4.0,0.24,6.0,0.35,20.0,1.18,104.0,6.12,5.2,4.0,0.24,3.0,0.18,79.0,4.65,118.0,6.94,40.0,2.35,0.0,0.0,0.0,1.0,128.2,7.54,5.4,6.05,7.64,9.0,0.0,2.0,4.0,2.0,0.55,0.13,6.72,157.7,9.28,7.9,6.8,9.4,9.0,1.0,1.0,4.0,2.0,0.55,0.13,9.6,187.2,11.01,10.4,7.65,11.16,9.0,1.0,2.0,4.0,1.0,0.42,0.06,9.91,1,6.47,110.07,52.0
Marvin Harrison Jr.,ARI,WR,1.0,17.0,62.0,3.65,116.0,6.82,885.0,52.06,14.27,43.0,2.53,60.0,19.29,14.0,0.82,8.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,3.65,116.0,6.82,43.0,2.53,1.0,0.06,0.02,1.0,134.5,7.91,4.9,6.73,7.81,9.0,0.0,2.0,4.0,2.0,0.55,0.13,6.57,165.5,9.74,6.9,7.39,9.67,9.0,0.0,2.0,4.0,2.0,0.55,0.13,9.38,196.5,11.56,8.9,8.08,11.55,9.0,0.0,3.0,3.0,2.0,0.42,0.13,9.55,1,9.61,163.36,19.0
Michael Thomas,FA,WR,0.0,7.2,29.8,4.47,47.2,6.77,337.2,49.68,11.17,17.8,2.99,27.0,17.53,3.2,0.51,1.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,4.47,47.2,6.77,17.8,2.99,0.0,0.0,0.0,0.8,44.52,7.73,8.24,4.32,8.39,4.6,1.2,0.6,0.4,0.4,0.8,0.2,5.86,59.42,9.97,11.15,4.74,10.91,3.4,2.4,0.6,0.4,0.4,0.8,0.2,9.06,74.32,12.2,13.79,5.26,13.45,2.8,3.0,0.6,0.4,0.4,0.8,0.2,9.16,8,0.74,12.64,139.0
Rashid Shaheed,NO,WR,2.0,10.42,29.89,2.98,50.26,5.31,495.11,50.31,16.87,18.0,1.8,65.79,30.01,7.42,0.74,3.42,0.37,5.89,0.68,37.42,4.02,6.96,1.68,0.21,0.21,0.02,35.79,3.66,56.16,5.99,19.68,2.01,0.79,0.1,0.03,0.9,78.2,8.16,7.12,5.97,8.28,5.11,1.68,0.21,2.11,1.32,0.66,0.16,6.62,93.15,9.64,9.27,6.44,9.89,5.58,0.74,0.89,2.42,0.79,0.63,0.12,8.86,108.09,11.13,11.44,7.06,11.48,5.79,0.74,1.47,1.63,0.79,0.36,0.12,8.98,3,5.92,100.61,58.0
Jalen McMillan,TB,WR,3.0,13.0,37.0,2.85,58.0,4.46,461.0,35.46,12.46,23.0,1.77,33.0,17.92,8.0,0.62,8.0,0.62,4.0,0.31,43.0,3.31,10.75,3.0,0.23,0.0,0.0,41.0,3.15,62.0,4.77,26.0,2.0,0.0,0.0,0.0,1.0,98.4,7.57,5.2,6.74,7.47,7.0,0.0,1.0,3.0,2.0,0.62,0.18,6.49,116.9,8.99,7.2,7.53,8.89,7.0,1.0,0.0,3.0,2.0,0.62,0.18,8.85,135.4,10.42,9.2,8.35,10.32,8.0,0.0,0.0,3.0,2.0,0.62,0.18,9.23,1,9.21,156.55,22.0
Tyler Lockett,SEA,WR,3.0,16.79,65.84,3.94,98.21,5.87,784.0,46.92,11.96,42.42,2.53,37.63,19.73,9.11,0.55,4.42,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,3.94,98.21,5.87,42.42,2.53,0.42,0.03,0.0,1.0,105.35,6.32,4.91,4.7,6.75,10.16,1.89,1.05,2.32,1.37,0.32,0.1,5.76,138.27,8.29,6.62,5.34,8.84,9.68,1.84,2.05,1.84,1.37,0.29,0.1,8.51,171.19,10.26,8.57,6.08,10.92,9.47,1.16,2.84,1.95,1.37,0.29,0.1,8.85,8,5.84,99.36,60.0
Romeo Doubs,GB,WR,2.0,14.26,49.26,3.45,78.53,5.49,587.0,41.3,11.93,32.79,2.29,35.32,18.84,7.47,0.54,5.05,0.34,0.21,0.02,2.32,0.18,2.32,0.21,0.02,0.0,0.0,49.47,3.47,78.74,5.51,33.0,2.31,0.21,0.02,0.0,1.0,89.77,6.24,5.44,4.76,6.72,8.42,1.58,1.63,1.37,1.26,0.22,0.1,5.84,114.41,7.97,7.15,5.33,8.59,8.42,1.74,1.16,2.26,0.68,0.26,0.05,8.4,139.04,9.7,9.02,6.02,10.44,8.89,1.26,0.68,3.21,0.21,0.31,0.02,8.75,3,6.17,104.92,56.0
Jameson Williams,DET,WR,2.0,12.16,35.26,2.5,58.26,4.3,594.58,42.36,21.47,23.58,1.67,67.37,24.56,9.84,0.7,4.16,0.31,6.37,0.46,46.47,4.1,14.1,2.89,0.22,0.79,0.06,41.63,2.96,64.63,4.76,26.47,1.89,0.0,0.0,0.0,0.95,93.79,6.85,5.87,5.56,6.94,5.95,1.26,1.79,1.26,1.89,0.35,0.17,6.15,111.42,8.09,7.33,5.81,8.35,5.95,1.79,1.58,0.95,1.89,0.32,0.17,8.19,129.05,9.35,8.65,6.14,9.78,6.58,1.95,1.26,0.47,1.89,0.24,0.17,8.28,3,7.31,124.31,41.0
Marquise Brown,KC,WR,1.0,8.61,40.13,4.65,69.44,7.92,431.96,49.05,10.57,21.78,2.53,34.87,19.57,5.61,0.61,2.09,0.16,0.87,0.06,6.35,0.46,3.35,0.43,0.03,0.0,0.0,41.0,4.72,70.3,7.99,22.22,2.56,0.0,0.0,0.0,0.78,56.35,5.92,5.41,2.86,9.97,4.96,0.7,1.13,1.48,0.35,0.19,0.03,5.44,76.42,8.25,7.63,3.62,11.86,4.61,1.04,1.13,0.78,1.04,0.19,0.11,8.17,96.48,10.57,9.86,4.51,13.95,4.26,1.39,0.87,1.04,1.04,0.22,0.11,8.3,6,2.98,50.68,112.0
Diontae Johnson,HOU,WR,4.0,13.37,49.84,3.61,90.16,6.58,589.74,43.14,11.98,31.11,2.29,48.68,19.56,7.0,0.53,3.0,0.24,2.42,0.17,8.11,0.55,2.17,0.68,0.05,0.0,0.0,52.26,3.77,92.58,6.74,31.79,2.34,0.0,0.0,0.0,1.0,78.63,5.86,4.47,5.11,6.38,8.58,1.05,1.05,1.58,1.11,0.3,0.1,5.52,103.55,7.66,6.24,6.13,8.22,7.95,1.26,1.58,1.79,0.79,0.26,0.07,8.06,128.47,9.47,7.92,7.2,10.03,7.74,1.16,1.37,1.84,1.26,0.32,0.12,8.42,6,4.71,80.05,79.0
Darnell Mooney,ATL,WR,3.0,14.63,48.53,3.31,82.32,5.59,704.42,47.52,14.15,33.26,2.22,47.95,22.29,13.63,0.9,3.11,0.21,0.84,0.06,2.0,0.14,1.21,0.0,0.0,0.0,0.0,49.37,3.37,83.16,5.65,33.26,2.22,0.0,0.0,0.0,1.0,89.27,6.01,4.85,4.8,6.38,9.16,1.68,1.11,2.21,0.47,0.24,0.03,5.39,113.54,7.67,6.73,5.61,8.07,9.16,1.37,1.53,2.11,0.47,0.23,0.03,7.92,137.8,9.33,8.52,6.49,9.75,9.16,0.89,2.0,2.11,0.47,0.23,0.03,8.2,5,5.83,99.12,61.0
Brandin Cooks,DAL,WR,2.0,12.53,41.37,3.22,70.74,5.66,477.32,36.55,11.14,27.11,2.12,34.68,18.32,7.63,0.57,4.58,0.35,3.42,0.27,11.11,0.66,2.47,0.53,0.04,0.0,0.0,44.79,3.49,74.16,5.94,27.63,2.16,0.0,0.0,0.0,0.98,76.95,5.85,5.2,4.33,6.44,7.79,1.42,1.32,1.47,0.53,0.18,0.04,5.45,97.63,7.46,6.81,4.83,8.25,7.79,1.21,1.84,1.16,0.53,0.14,0.04,7.84,118.32,9.07,8.11,5.39,10.07,7.79,1.21,1.53,1.47,0.53,0.18,0.04,8.03,8,1.66,28.16,132.0
Quentin Johnston,LAC,WR,2.0,15.8,48.2,3.1,81.4,5.22,599.0,38.58,12.29,27.2,1.75,62.4,18.76,9.2,0.6,5.6,0.37,3.0,0.19,7.2,0.45,2.4,1.0,0.07,0.0,0.0,51.2,3.29,84.4,5.41,28.2,1.82,0.0,0.0,0.0,1.0,94.22,6.1,5.88,5.07,6.37,9.8,1.0,3.2,0.0,1.8,0.15,0.15,5.83,118.32,7.65,6.88,5.91,7.93,9.8,1.0,3.2,0.0,1.8,0.15,0.15,7.76,142.42,9.2,7.88,6.85,9.48,10.0,2.4,1.6,0.0,1.8,0.15,0.15,7.87,2,5.72,97.18,64.0
Allen Lazard,NYJ,WR,3.0,13.26,37.42,2.82,64.95,4.88,515.16,39.0,13.82,28.58,2.16,46.84,19.64,8.11,0.61,4.42,0.34,0.42,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.84,2.85,65.37,4.91,28.58,2.16,0.0,0.0,0.0,1.0,78.04,5.96,4.77,5.14,6.25,8.89,0.42,1.58,1.21,1.16,0.23,0.11,5.34,96.75,7.37,6.59,5.76,7.77,8.68,0.63,1.58,1.42,0.95,0.23,0.09,7.74,115.46,8.78,8.58,6.42,9.28,7.79,1.53,2.37,0.63,0.95,0.15,0.09,7.95,7,3.28,55.83,102.0
Christian Watson,GB,WR,3.0,13.57,30.5,2.33,54.71,4.19,576.29,42.85,19.1,21.79,1.66,64.07,23.98,9.93,0.72,3.36,0.28,4.43,0.34,28.57,2.06,5.92,1.46,0.11,0.29,0.02,34.93,2.67,59.14,4.53,23.25,1.77,0.64,0.05,0.02,0.98,82.34,6.27,6.04,5.69,6.43,7.79,2.14,1.21,0.79,1.64,0.24,0.16,5.83,97.59,7.43,7.57,6.35,7.63,9.07,1.43,0.64,1.43,1.0,0.24,0.12,7.73,112.84,8.6,8.99,7.05,8.84,9.93,0.57,1.29,1.0,0.79,0.19,0.08,7.77,3,5.86,99.62,59.0
Keon Coleman,BUF,WR,4.0,13.0,29.0,2.23,57.0,4.38,556.0,42.77,19.17,22.0,1.69,64.0,27.23,12.0,0.92,4.0,0.31,1.0,0.08,9.0,0.69,9.0,0.0,0.0,0.0,0.0,30.0,2.31,58.0,4.46,22.0,1.69,0.0,0.0,0.0,1.0,82.5,6.35,5.1,4.1,7.09,8.0,1.0,2.0,2.0,0.0,0.18,0.0,5.56,97.0,7.46,6.9,4.56,8.36,8.0,2.0,1.0,2.0,0.0,0.18,0.0,7.64,111.5,8.58,8.1,5.09,9.62,9.0,2.0,1.0,1.0,0.0,0.08,0.0,7.65,1,7.55,128.31,39.0
Devaughn Vele,DEN,WR,2.0,13.0,41.0,3.15,55.0,4.23,475.0,36.54,11.59,26.0,2.0,37.0,18.23,7.0,0.54,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.15,55.0,4.23,26.0,2.0,0.0,0.0,0.0,1.0,65.5,5.04,3.9,3.66,5.79,7.0,4.0,2.0,0.0,0.0,0.0,0.0,4.3,86.0,6.62,7.9,4.33,7.51,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.59,106.5,8.19,10.1,5.15,9.16,7.0,3.0,3.0,0.0,0.0,0.0,0.0,8.13,1,6.22,105.67,55.0
Wan'Dale Robinson,NYG,WR,2.0,14.05,67.84,4.66,97.47,6.63,544.68,38.49,8.4,28.95,2.07,31.0,14.4,4.11,0.26,1.95,0.14,4.68,0.34,35.79,2.3,5.79,1.74,0.11,0.32,0.02,72.53,5.01,102.16,6.97,30.68,2.18,0.0,0.0,0.0,0.95,71.63,5.05,3.87,3.69,5.82,10.47,0.95,1.53,1.11,0.0,0.08,0.0,4.5,105.55,7.37,6.16,4.4,8.41,8.26,2.68,1.79,1.32,0.0,0.12,0.0,7.51,139.47,9.71,8.38,5.3,10.88,8.53,1.84,1.89,1.79,0.0,0.15,0.0,8.28,3,6.01,102.21,57.0
Joshua Palmer,LAC,WR,3.0,13.95,45.63,3.27,72.58,5.21,622.0,45.24,14.17,28.42,2.03,56.79,22.89,9.05,0.67,1.74,0.13,0.53,0.04,2.74,0.23,2.74,0.21,0.01,0.0,0.0,46.16,3.31,73.11,5.25,28.63,2.04,0.32,0.03,0.01,1.0,74.58,5.41,4.53,4.29,6.0,10.42,1.26,0.74,1.0,0.53,0.13,0.05,4.98,97.39,7.05,6.55,4.78,7.83,10.47,1.21,1.21,0.53,0.53,0.1,0.05,7.49,120.21,8.68,8.37,5.37,9.64,9.95,0.84,1.89,0.74,0.53,0.12,0.05,7.95,4,5.1,86.75,72.0
DeMario Douglas,NE,WR,1.0,15.8,59.2,3.73,83.8,5.33,597.0,37.95,10.23,29.0,1.84,38.4,18.37,7.2,0.45,1.8,0.11,5.0,0.34,26.0,1.74,5.25,1.4,0.09,0.0,0.0,64.2,4.06,88.8,5.66,30.4,1.93,0.4,0.03,0.01,1.0,72.3,4.55,4.0,3.33,5.37,12.2,2.4,0.6,0.0,0.6,0.04,0.04,4.42,101.9,6.41,6.46,3.99,7.44,11.6,2.0,1.6,0.0,0.6,0.04,0.04,7.2,131.5,8.28,8.44,4.73,9.47,10.2,3.4,1.6,0.0,0.6,0.04,0.04,7.83,2,4.75,80.82,76.0
Khalil Shakir,BUF,WR,3.0,14.58,50.42,3.34,65.79,4.42,615.74,40.66,13.45,26.26,1.73,56.74,19.62,8.26,0.55,2.74,0.19,1.26,0.08,5.05,0.31,4.11,0.32,0.02,0.0,0.0,51.68,3.42,67.05,4.5,26.58,1.75,0.0,0.0,0.0,0.99,78.92,5.25,4.29,4.36,5.77,10.26,0.79,2.05,0.68,0.79,0.11,0.05,4.69,104.13,6.91,6.26,4.94,7.59,9.63,0.95,2.05,1.16,0.79,0.16,0.05,7.14,129.34,8.58,8.42,5.62,9.38,8.68,1.89,1.74,1.79,0.47,0.18,0.03,7.84,3,7.14,121.37,43.0
Rome Odunze,CHI,WR,3.0,17.0,54.0,3.18,101.0,5.94,734.0,43.18,13.59,37.0,2.18,47.0,21.47,8.0,0.47,3.0,0.18,3.0,0.18,15.0,0.88,5.0,1.0,0.06,0.0,0.0,57.0,3.35,104.0,6.12,38.0,2.24,1.0,0.06,0.02,1.0,90.9,5.35,3.9,4.9,5.72,14.0,0.0,1.0,0.0,2.0,0.13,0.13,4.82,117.9,6.94,5.0,5.52,7.41,13.0,1.0,1.0,0.0,2.0,0.13,0.13,7.05,144.9,8.52,6.0,6.2,9.1,13.0,1.0,1.0,1.0,1.0,0.13,0.06,6.92,1,7.55,128.42,38.0
Michael Wilson,ARI,WR,2.0,14.8,43.4,2.93,65.8,4.45,554.8,37.93,12.94,27.8,1.91,52.2,20.32,8.8,0.59,3.6,0.24,0.6,0.04,4.2,0.26,4.2,0.0,0.0,0.0,0.0,44.0,2.97,66.4,4.48,27.8,1.91,0.6,0.04,0.01,1.0,77.1,5.26,5.18,4.16,5.88,10.2,1.8,1.4,1.0,0.4,0.11,0.03,5.07,98.8,6.73,6.38,4.81,7.48,10.2,2.2,2.0,0.0,0.4,0.03,0.03,7.04,120.5,8.19,7.73,5.58,9.03,10.2,1.6,2.6,0.0,0.4,0.03,0.03,7.25,2,5.76,97.98,63.0
Jauan Jennings,SF,WR,3.0,14.58,49.84,3.35,75.74,5.11,633.1,42.7,12.91,30.89,2.08,40.37,18.13,7.58,0.52,3.37,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84,3.35,75.74,5.11,30.89,2.08,0.0,0.0,0.0,1.0,83.52,5.63,3.74,5.78,5.6,11.21,0.47,1.26,0.21,1.42,0.13,0.12,4.57,108.44,7.31,5.57,6.68,7.22,10.26,1.89,0.79,0.21,1.42,0.13,0.12,6.99,133.36,8.98,7.22,7.63,8.84,9.95,1.74,1.26,0.21,1.42,0.13,0.12,7.26,4,6.72,114.21,47.0
Alec Pierce,IND,WR,3.0,16.32,36.26,2.23,69.63,4.28,677.47,41.75,18.66,28.63,1.76,59.0,23.77,10.37,0.64,4.37,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26,2.23,69.63,4.28,28.63,1.76,0.0,0.0,0.0,1.0,93.96,5.8,4.33,5.51,5.96,10.84,1.58,0.0,1.95,1.95,0.35,0.14,5.15,112.09,6.91,5.63,6.06,7.15,11.53,0.68,1.21,1.47,1.42,0.25,0.11,6.86,130.22,8.03,6.79,6.67,8.36,12.0,0.53,0.68,1.68,1.42,0.26,0.11,6.96,3,6.65,112.99,50.0
Rashod Bateman,BAL,WR,2.0,14.37,34.58,2.41,57.68,4.1,534.0,38.31,15.58,24.37,1.62,52.89,22.75,6.89,0.52,5.0,0.34,0.32,0.02,5.68,0.35,5.68,0.32,0.02,0.0,0.0,34.89,2.43,58.0,4.12,24.68,1.64,0.21,0.04,0.01,0.95,83.55,5.84,4.99,4.77,6.22,9.37,1.26,0.95,1.63,1.16,0.3,0.1,5.15,100.84,7.05,6.0,5.2,7.59,10.16,0.95,1.16,0.95,1.16,0.19,0.1,6.76,118.13,8.25,6.93,5.7,8.96,10.16,1.42,0.68,0.95,1.16,0.19,0.1,6.81,4,5.16,87.75,71.0
Darius Slayton,NYG,WR,3.0,15.68,43.95,2.83,73.53,4.72,667.0,42.99,15.14,29.68,1.92,57.21,22.83,10.26,0.66,2.63,0.16,0.95,0.06,8.05,0.5,4.03,0.47,0.03,0.0,0.0,44.89,2.89,74.47,4.78,30.16,1.95,0.21,0.02,0.0,1.0,82.87,5.31,3.77,4.94,5.67,10.89,1.26,1.37,0.84,1.32,0.17,0.09,4.59,104.85,6.73,5.25,5.58,7.18,10.42,2.0,1.32,1.16,0.79,0.15,0.05,6.68,126.82,8.14,6.84,6.29,8.69,10.89,1.53,1.32,1.47,0.47,0.15,0.03,6.93,6,5.38,91.39,70.0
Noah Brown,WAS,WR,2.0,11.74,36.05,3.11,59.47,5.12,510.47,44.71,14.27,22.79,1.99,59.05,21.12,7.58,0.69,1.74,0.15,0.32,0.03,-0.32,-0.03,-0.32,0.0,0.0,0.0,0.0,36.37,3.15,59.79,5.15,22.79,1.99,0.21,0.01,0.0,0.99,61.02,5.31,3.22,5.23,5.61,9.0,0.68,0.21,0.79,1.05,0.21,0.11,4.4,79.04,6.87,4.66,6.02,7.25,9.0,0.89,0.0,0.47,1.37,0.21,0.17,6.67,97.07,8.43,5.98,6.86,8.88,8.53,1.37,0.47,0.21,1.16,0.17,0.15,6.76,6,3.12,52.96,107.0
Jalen Coker,CAR,WR,3.0,11.0,32.0,2.91,46.0,4.18,478.0,43.45,14.94,23.0,2.09,83.0,22.55,6.0,0.55,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.91,46.0,4.18,23.0,2.09,0.0,0.0,0.0,1.0,60.6,5.51,3.6,5.42,5.74,7.0,2.0,0.0,1.0,1.0,0.22,0.1,4.58,76.6,6.96,4.6,6.03,7.27,7.0,2.0,0.0,1.0,1.0,0.22,0.1,6.64,92.6,8.42,6.0,6.71,8.81,7.0,1.0,1.0,1.0,1.0,0.22,0.1,6.77,1,7.02,119.3,44.0
Rondale Moore,ATL,WR,2.0,13.4,40.4,3.46,59.6,4.99,376.8,33.13,9.32,16.6,1.4,44.0,16.82,4.8,0.44,1.0,0.08,19.2,1.29,104.8,6.03,3.48,3.4,0.22,0.6,0.04,59.6,4.75,78.8,6.27,20.0,1.62,0.0,0.0,0.0,0.95,57.76,4.64,4.24,4.26,5.11,10.4,1.0,0.4,1.2,0.4,0.13,0.06,4.37,77.96,6.37,6.26,4.97,6.94,10.0,1.0,1.0,1.0,0.4,0.17,0.06,6.63,98.16,8.1,8.16,5.78,8.74,9.6,1.6,0.8,1.0,0.4,0.17,0.06,7.19,4,2.98,50.6,113.0
Xavier Legette,CAR,WR,2.0,16.0,49.0,3.06,84.0,5.25,497.0,31.06,10.14,27.0,1.69,35.0,17.81,7.0,0.44,4.0,0.25,6.0,0.38,24.0,1.5,4.0,2.0,0.12,0.0,0.0,55.0,3.44,90.0,5.62,29.0,1.81,0.0,0.0,0.0,1.0,76.1,4.76,3.95,3.81,5.41,12.0,1.0,2.0,1.0,0.0,0.07,0.0,4.4,100.6,6.29,5.4,4.4,7.11,12.0,1.0,2.0,1.0,0.0,0.07,0.0,6.56,125.1,7.82,7.25,5.04,8.79,12.0,1.0,2.0,1.0,0.0,0.07,0.0,7.07,1,4.67,79.46,80.0
Mike Williams,PIT,WR,2.0,12.21,29.21,3.57,43.89,5.14,408.21,48.55,13.85,17.68,1.95,42.21,20.9,6.42,0.76,1.63,0.2,0.32,0.1,0.95,0.32,0.95,0.0,0.0,0.0,0.0,29.53,3.68,44.21,5.24,17.68,1.95,0.0,0.0,0.0,0.86,50.71,6.06,5.03,4.65,6.28,8.74,1.11,1.0,0.42,0.95,0.29,0.22,4.3,65.31,7.85,6.95,5.32,8.09,8.95,1.37,0.53,0.21,1.16,0.29,0.25,6.4,79.92,9.64,8.87,6.05,9.92,9.42,0.89,0.0,0.74,1.16,0.81,0.25,6.74,6,2.52,42.9,119.0
Gabe Davis,JAC,WR,3.0,13.26,33.79,2.46,65.05,4.8,524.79,36.91,14.56,24.26,1.74,49.05,18.43,8.95,0.66,4.63,0.32,0.32,0.02,-0.63,-0.04,-0.63,0.0,0.0,0.0,0.0,34.11,2.48,65.37,4.82,24.26,1.74,1.0,0.08,0.03,0.98,78.84,5.5,3.04,6.2,5.48,8.79,0.74,0.53,0.53,2.68,0.3,0.24,4.51,95.73,6.73,4.16,6.93,6.73,8.79,1.26,0.0,0.74,2.47,0.3,0.22,6.28,112.63,7.96,5.23,7.69,8.01,9.32,0.74,0.32,0.42,2.47,0.26,0.22,6.3,5,5.55,94.42,68.0
