Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Percy Harvin,FA,WR,0.0,13,51,3.92,78,6.0,483,37.15,9.47,23.0,1.77,45,15.85,2,0.15,1,0.08,33,2.54,202,15.54,6.12,11.0,0.85,1,0.08,84,6.46,111,8.54,34.0,2.62,1,0.08,0.01,1.0,78.5,6.04,4.5,5.49,6.27,9,0,2,1,1,0.18,0.08,5.52,104.0,8.0,6.5,6.59,8.17,9,1,1,0,2,0.18,0.18,8.51,129.5,9.96,8.5,7.85,10.03,9,1,0,1,2,0.3,0.18,8.88
Miles Austin,FA,WR,0.0,12,47,3.92,72,6.0,568,47.33,12.09,34.0,2.83,31,19.92,5,0.42,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,3.92,72,6.0,34.0,2.83,0,0.0,0.0,1.0,68.8,5.73,5.35,2.94,6.96,9,1,2,0,0,0.0,0.0,5.53,92.3,7.69,6.85,3.77,9.04,8,1,2,1,0,0.09,0.0,8.5,115.8,9.65,8.35,4.65,11.07,8,1,2,1,0,0.09,0.0,8.5
Robert Woods,HOU,WR,1.0,16,65,4.06,104,6.5,699,43.69,10.75,35.0,2.19,37,20.94,6,0.38,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,65,4.06,104,6.5,35.0,2.19,1,0.06,0.02,1.0,99.9,6.24,4.45,5.58,6.46,9,2,2,1,2,0.23,0.14,5.51,132.4,8.28,6.7,6.47,8.49,9,2,2,1,2,0.23,0.14,8.31,164.9,10.31,8.9,7.41,10.53,8,3,2,1,2,0.23,0.14,8.91
Michael Crabtree,FA,WR,0.0,16,68,4.25,108,6.75,698,43.62,10.26,35.0,2.19,51,21.12,7,0.44,4,0.25,1,0.06,4,0.25,4.0,0.0,0.0,0,0.0,69,4.31,109,6.81,35.0,2.19,0,0.0,0.0,1.0,94.2,5.89,4.2,4.89,6.29,12,0,1,3,0,0.23,0.0,5.18,128.2,8.01,6.65,5.69,8.49,11,1,1,2,1,0.23,0.07,8.22,162.2,10.14,9.1,6.64,10.64,11,0,2,2,1,0.23,0.07,8.97
Harry Douglas,FA,WR,0.0,12,51,4.25,74,6.17,556,46.33,10.9,28.0,2.33,41,16.17,2,0.17,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51,4.25,74,6.17,28.0,2.33,0,0.0,0.0,1.0,69.6,5.8,4.65,3.62,6.68,7,3,0,2,0,0.2,0.0,5.41,95.1,7.92,6.65,4.86,8.74,9,1,0,2,0,0.2,0.0,8.2,120.6,10.05,8.65,6.2,10.73,9,1,0,1,1,0.2,0.09,8.76
Terrance Williams,FA,WR,0.0,16,37,2.31,65,4.06,621,38.81,16.78,30.0,1.88,51,22.25,6,0.38,8,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.31,65,4.06,30.0,1.88,0,0.0,0.0,1.0,110.1,6.88,6.85,5.98,7.0,7,4,2,1,2,0.23,0.14,6.44,128.6,8.04,8.15,6.53,8.23,10,2,2,1,1,0.14,0.07,8.18,147.1,9.19,8.9,7.14,9.48,10,2,2,1,1,0.14,0.07,8.04
Reggie Wayne,FA,WR,0.0,15,64,4.27,116,7.73,779,51.93,12.17,40.0,2.67,80,23.4,7,0.47,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,4.27,116,7.73,40.0,2.67,1,0.07,0.02,1.0,87.9,5.86,3.5,5.16,6.18,9,1,3,1,1,0.15,0.07,4.95,119.9,7.99,5.5,5.81,8.43,9,1,2,2,1,0.25,0.07,8.1,151.9,10.13,7.5,6.56,10.66,9,1,2,2,1,0.25,0.07,8.46
John Brown,FA,WR,0.0,16,48,3.0,103,6.44,696,43.5,14.5,31.0,1.94,75,23.69,7,0.44,5,0.31,3,0.19,-6,-0.38,-2.0,0.0,0.0,0,0.0,51,3.19,106,6.62,31.0,1.94,0,0.0,0.0,1.0,99.0,6.19,4.7,5.55,6.41,11,1,1,1,2,0.23,0.14,5.6,123.0,7.69,6.6,6.07,8.02,11,2,0,1,2,0.23,0.14,7.97,147.0,9.19,8.35,6.62,9.65,12,1,0,2,1,0.23,0.07,8.26
Michael Floyd,FA,WR,0.0,16,47,2.94,99,6.19,841,52.56,17.89,34.0,2.12,63,27.56,6,0.38,6,0.38,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,48,3.0,100,6.25,34.0,2.12,1,0.06,0.02,1.0,118.3,7.39,4.8,7.43,7.12,9,1,2,2,2,0.33,0.14,6.0,141.8,8.86,6.15,8.29,8.55,9,1,3,2,1,0.23,0.07,7.96,165.3,10.33,7.95,9.21,9.99,9,1,3,2,1,0.23,0.07,8.19
Dwayne Bowe,FA,WR,0.0,15,60,4.0,95,6.33,754,50.27,12.57,42.0,2.8,37,19.53,7,0.47,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,60,4.0,95,6.33,42.0,2.8,0,0.0,0.0,1.0,75.4,5.03,4.2,2.4,6.42,11,3,1,0,0,0.0,0.0,4.88,105.4,7.03,5.7,3.19,8.6,11,3,1,0,0,0.0,0.0,7.76,135.4,9.03,7.2,4.05,10.72,9,5,0,1,0,0.07,0.0,7.9
Pierre Garcon,FA,WR,0.0,16,68,4.25,105,6.56,752,47.0,11.06,32.0,2.0,70,23.06,5,0.31,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,68,4.25,105,6.56,32.0,2.0,0,0.0,0.0,1.0,93.2,5.82,4.15,5.34,6.09,11,1,2,1,1,0.14,0.07,5.04,127.2,7.95,5.95,6.61,8.12,11,1,2,1,1,0.14,0.07,7.57,161.2,10.07,7.45,7.97,10.1,11,1,0,3,1,0.33,0.07,8.19
Kenny Britt,FA,WR,0.0,16,48,3.0,84,5.25,748,46.75,15.58,33.0,2.06,63,24.62,6,0.38,3,0.19,2,0.12,14,0.88,7.0,1.0,0.06,0,0.0,50,3.12,86,5.38,34.0,2.12,0,0.0,0.0,1.0,94.2,5.89,4.55,4.92,6.28,11,1,2,1,1,0.14,0.07,5.16,118.2,7.39,6.0,5.54,7.88,10,3,0,2,1,0.23,0.07,7.55,142.2,8.89,7.2,6.27,9.46,10,3,1,1,1,0.14,0.07,7.49
Cecil Shorts,FA,WR,0.0,13,53,4.08,110,8.46,557,42.85,10.51,26.0,2.0,53,17.46,4,0.31,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,53,4.08,110,8.46,26.0,2.0,1,0.08,0.02,1.0,65.0,5.0,4.0,3.9,5.66,8,2,2,1,0,0.08,0.0,4.82,91.5,7.04,5.6,4.81,7.78,8,1,3,1,0,0.08,0.0,7.31,118.0,9.08,7.5,5.82,9.85,8,0,3,2,0,0.18,0.0,8.03
Allen Hurns,FA,WR,0.0,16,51,3.19,97,6.06,677,42.31,13.27,26.0,1.62,63,22.06,6,0.38,6,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51,3.19,97,6.06,26.0,1.62,0,0.0,0.0,1.0,103.7,6.48,3.4,7.3,6.27,10,2,1,1,2,0.23,0.14,4.97,129.2,8.07,5.4,7.89,7.89,10,2,2,0,2,0.14,0.14,7.12,154.7,9.67,7.25,8.55,9.53,10,3,1,0,2,0.14,0.14,7.7
Josh Gordon,FA,WR,0.0,5,24,4.8,47,9.4,303,60.6,12.62,16.0,3.2,32,20.2,2,0.4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,24,4.8,47,9.4,16.0,3.2,0,0.0,0.0,0.72,30.3,6.06,4.8,3.94,6.84,3,1,0,1,0,0.25,0.0,4.27,42.3,8.46,6.5,5.18,9.18,3,1,0,1,0,0.25,0.0,7.03,54.3,10.86,8.5,6.44,11.49,3,0,1,1,0,0.25,0.0,6.67
Markus Wheaton,FA,WR,0.0,16,53,3.31,86,5.38,644,40.25,12.15,33.0,2.06,47,18.62,1,0.06,2,0.12,4,0.25,19,1.19,4.75,1.0,0.06,0,0.0,57,3.56,90,5.62,34.0,2.12,0,0.0,0.0,1.0,78.3,4.89,3.8,3.73,5.6,13,0,1,2,0,0.14,0.0,4.51,104.8,6.55,5.8,4.31,7.44,12,1,3,0,0,0.0,0.0,6.92,131.3,8.21,7.8,4.98,9.25,10,3,3,0,0,0.0,0.0,7.38
Andre Holmes,FA,WR,0.0,16,47,2.94,98,6.12,693,43.31,14.74,32.0,2.0,77,24.06,3,0.19,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,2.94,98,6.12,32.0,2.0,0,0.0,0.0,1.0,93.3,5.83,3.6,6.27,5.86,11,2,0,2,1,0.23,0.07,4.79,116.8,7.3,4.85,6.85,7.39,11,2,0,2,1,0.23,0.07,6.9,140.3,8.77,6.1,7.48,8.93,12,1,0,2,1,0.23,0.07,7.02
Justin Hunter,FA,WR,0.0,12,28,2.33,67,5.58,498,41.5,17.79,20.0,1.67,75,27.92,2,0.17,3,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,2.33,67,5.58,20.0,1.67,0,0.0,0.0,1.0,67.8,5.65,4.25,4.83,6.06,8,1,1,1,1,0.2,0.09,5.07,81.8,6.82,5.5,5.3,7.35,8,2,0,2,0,0.2,0.0,6.8,95.8,7.98,6.75,5.79,8.67,9,1,1,1,0,0.09,0.0,6.85
Victor Cruz,FA,WR,0.0,6,23,3.83,41,6.83,337,56.17,14.65,13.0,2.17,61,28.17,5,0.83,1,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,3.83,41,6.83,13.0,2.17,0,0.0,0.0,0.78,39.7,6.62,4.2,6.03,6.71,4,0,1,0,1,0.2,0.2,4.37,51.2,8.53,6.1,6.73,8.67,4,0,1,0,1,0.2,0.2,6.66,62.7,10.45,8.1,7.46,10.65,3,1,1,0,1,0.2,0.2,6.82
Jerricho Cotchery,FA,WR,0.0,15,48,3.2,78,5.2,580,38.67,12.08,29.0,1.93,47,18.8,5,0.33,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,48,3.2,78,5.2,29.0,1.93,0,0.0,0.0,1.0,66.0,4.4,4.3,2.67,5.47,13,1,1,0,0,0.0,0.0,4.43,90.0,6.0,5.3,3.15,7.37,13,1,1,0,0,0.0,0.0,6.56,114.0,7.6,7.2,3.68,9.25,13,1,1,0,0,0.0,0.0,7.1
Riley Cooper,FA,WR,0.0,16,55,3.44,95,5.94,577,36.06,10.49,25.0,1.56,50,16.06,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,55,3.44,95,5.94,25.0,1.56,1,0.06,0.02,1.0,73.7,4.61,3.4,4.21,5.11,13,1,1,0,1,0.07,0.07,4.19,101.2,6.32,5.3,4.68,7.04,13,0,2,0,1,0.07,0.07,6.5,128.7,8.04,7.3,5.21,8.97,12,2,1,0,1,0.07,0.07,7.29
Jermaine Kearse,FA,WR,0.0,15,38,2.53,69,4.6,537,35.8,14.13,21.0,1.4,60,23.87,3,0.2,1,0.07,2,0.13,15,1.0,7.5,1.0,0.07,0,0.0,40,2.67,71,4.73,22.0,1.47,0,0.0,0.0,1.0,61.9,4.13,5.0,2.6,5.17,12,3,0,0,0,0.0,0.0,4.54,80.9,5.39,6.5,3.12,6.65,14,1,0,0,0,0.0,0.0,6.46,99.9,6.66,8.0,3.69,8.1,14,1,0,0,0,0.0,0.0,6.91
Steve Johnson,FA,WR,0.0,13,35,2.69,50,3.85,435,33.46,12.43,24.0,1.85,32,16.23,6,0.46,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,2.69,50,3.85,24.0,1.85,0,0.0,0.0,1.0,61.5,4.73,4.1,4.06,5.3,9,2,1,1,0,0.08,0.0,4.26,79.0,6.08,5.6,5.0,6.65,11,0,0,2,0,0.18,0.0,6.45,96.5,7.42,7.1,6.05,7.98,11,0,0,2,0,0.18,0.0,6.66
Nate Washington,FA,WR,0.0,16,40,2.5,72,4.5,647,40.44,16.18,26.0,1.62,80,21.12,8,0.5,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,40,2.5,72,4.5,26.0,1.62,0,0.0,0.0,1.0,76.7,4.79,4.3,4.36,5.27,12,1,1,2,0,0.14,0.0,4.47,96.7,6.04,5.55,5.0,6.62,12,1,1,2,0,0.14,0.0,6.32,116.7,7.29,6.8,5.71,7.95,13,0,2,1,0,0.07,0.0,6.44
Wes Welker,FA,WR,0.0,14,49,3.5,64,4.57,464,33.14,9.47,24.0,1.71,39,17.29,2,0.14,2,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.5,64,4.57,24.0,1.71,0,0.0,0.0,1.0,58.4,4.17,3.05,3.16,4.97,11,2,1,0,0,0.0,0.0,3.67,82.9,5.92,4.9,3.76,6.96,9,3,2,0,0,0.0,0.0,6.06,107.4,7.67,6.6,4.47,8.89,9,3,2,0,0,0.0,0.0,6.65
Charles Johnson,FA,WR,0.0,12,31,2.58,59,4.92,475,39.58,15.32,19.0,1.58,56,21.33,7,0.58,2,0.17,1,0.08,-11,-0.92,-11.0,-0.0,-0.0,0,0.0,32,2.67,60,5.0,19.0,1.58,0,0.0,0.0,1.0,60.4,5.03,3.0,5.28,5.28,8,2,0,1,1,0.2,0.09,4.2,75.9,6.32,4.15,5.9,6.64,8,1,1,2,0,0.2,0.0,5.87,91.4,7.62,5.15,6.58,8.01,8,1,2,1,0,0.09,0.0,5.89
Jarius Wright,FA,WR,0.0,16,42,2.62,62,3.88,588,36.75,14.0,25.0,1.56,87,21.12,6,0.38,2,0.12,5,0.31,71,4.44,14.2,3.0,0.19,0,0.0,47,2.94,67,4.19,28.0,1.75,0,0.0,0.0,1.0,77.9,4.87,2.8,5.77,4.99,13,0,0,2,1,0.23,0.07,3.93,98.9,6.18,4.05,6.5,6.34,13,0,1,1,1,0.14,0.07,5.73,119.9,7.49,5.5,7.29,7.68,13,0,1,1,1,0.14,0.07,5.98
Charles Johnson,FA,WR,0.0,12,31,2.58,59,4.92,475,39.58,15.32,15.0,1.25,56,21.33,7,0.58,2,0.17,1,0.08,-11,-0.92,-11.0,-0.0,-0.0,0,0.0,32,2.67,60,5.0,15.0,1.25,0,0.0,0.0,1.0,60.4,5.03,3.0,5.28,5.28,8,2,0,1,1,0.2,0.09,4.2,75.9,6.32,4.15,5.9,6.64,8,1,1,2,0,0.2,0.0,5.71,91.4,7.62,5.15,6.58,8.01,8,1,2,1,0,0.09,0.0,5.89
Brian Hartline,FA,WR,0.0,16,39,2.44,63,3.94,474,29.62,12.15,27.0,1.69,35,15.25,1,0.06,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,2.44,63,3.94,27.0,1.69,0,0.0,0.0,1.0,59.4,3.71,3.55,3.18,4.42,12,3,1,0,0,0.0,0.0,3.58,78.9,4.93,4.95,3.99,5.71,13,2,1,0,0,0.0,0.0,5.5,98.4,6.15,6.2,4.86,6.98,13,2,1,0,0,0.0,0.0,5.67
Tavon Austin,FA,WR,0.0,15,31,2.07,44,2.93,242,16.13,7.81,12.0,0.8,28,10.33,2,0.13,0,0.0,36,2.4,224,14.93,6.22,11.0,0.73,2,0.13,67,4.47,80,5.33,23.0,1.53,0,0.0,0.0,1.0,58.6,3.91,3.0,2.66,4.86,13,0,2,0,0,0.0,0.0,3.68,74.1,4.94,4.0,2.85,6.22,13,1,1,0,0,0.0,0.0,5.39,89.6,5.97,5.0,3.09,7.59,13,2,0,0,0,0.0,0.0,5.57
Taylor Gabriel,FA,WR,0.0,16,36,2.25,72,4.5,621,38.81,17.25,26.0,1.62,70,23.94,4,0.25,1,0.06,4,0.25,10,0.62,2.5,1.0,0.06,0,0.0,40,2.5,76,4.75,27.0,1.69,0,0.0,0.0,1.0,69.1,4.32,2.75,4.26,4.78,12,1,2,1,0,0.07,0.0,3.58,87.1,5.44,3.75,4.92,5.98,12,1,2,1,0,0.07,0.0,5.31,105.1,6.57,5.2,5.6,7.19,13,1,1,1,0,0.07,0.0,5.53
Marqise Lee,FA,WR,0.0,13,37,2.85,68,5.23,422,32.46,11.41,20.0,1.54,37,17.92,2,0.15,1,0.08,3,0.23,9,0.69,3.0,1.0,0.08,0,0.0,40,3.08,71,5.46,21.0,1.62,0,0.0,0.0,1.0,49.1,3.78,2.5,3.81,4.3,11,1,0,1,0,0.08,0.0,3.38,67.6,5.2,3.4,4.66,5.79,10,2,0,1,0,0.08,0.0,5.15,86.1,6.62,4.6,5.57,7.27,10,2,0,1,0,0.08,0.0,5.41
Devin Hester,FA,WR,0.0,16,38,2.38,59,3.69,504,31.5,13.26,21.0,1.31,46,17.31,4,0.25,2,0.12,6,0.38,36,2.25,6.0,1.0,0.06,1,0.06,44,2.75,65,4.06,22.0,1.38,1,0.06,0.02,1.0,70.0,4.38,2.4,4.81,4.7,12,0,2,2,0,0.14,0.0,3.44,89.0,5.56,3.65,5.49,5.95,12,1,1,2,0,0.14,0.0,5.13,108.0,6.75,4.9,6.22,7.2,12,1,1,2,0,0.14,0.0,5.44
Jeremy Kerley,FA,WR,0.0,16,38,2.38,75,4.69,409,25.56,10.76,20.0,1.25,33,13.31,2,0.12,1,0.06,4,0.25,86,5.38,21.5,2.0,0.12,0,0.0,42,2.62,79,4.94,22.0,1.38,0,0.0,0.0,1.0,55.5,3.47,2.7,3.54,4.02,15,0,0,1,0,0.07,0.0,3.27,74.5,4.66,3.9,4.38,5.27,14,1,0,1,0,0.07,0.0,4.94,93.5,5.84,4.95,5.26,6.5,14,1,0,1,0,0.07,0.0,5.17
Hakeem Nicks,FA,WR,0.0,16,38,2.38,68,4.25,405,25.31,10.66,18.0,1.12,29,13.81,7,0.44,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.38,68,4.25,18.0,1.12,0,0.0,0.0,1.0,64.5,4.03,2.8,3.94,4.55,11,2,3,0,0,0.0,0.0,3.36,83.5,5.22,3.8,4.74,5.79,12,0,4,0,0,0.0,0.0,4.82,102.5,6.41,4.85,5.66,7.0,12,1,3,0,0,0.0,0.0,5.16
Louis Murphy,FA,WR,0.0,11,31,2.82,56,5.09,380,34.55,12.26,14.0,1.27,54,16.64,3,0.27,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,2.82,56,5.09,14.0,1.27,0,0.0,0.0,1.0,50.0,4.55,1.3,5.21,4.78,7,0,2,2,0,0.22,0.0,3.23,65.5,5.95,2.3,6.37,6.14,7,1,1,2,0,0.22,0.0,4.81,81.0,7.36,3.3,7.56,7.48,7,1,1,2,0,0.22,0.0,5.11
Andre Roberts,FA,WR,0.0,16,36,2.25,73,4.56,453,28.31,12.58,28.0,1.75,61,17.19,5,0.31,2,0.12,2,0.12,21,1.31,10.5,1.0,0.06,0,0.0,38,2.38,75,4.69,29.0,1.81,2,0.12,0.05,1.0,55.4,3.46,2.15,3.08,4.16,12,3,1,0,0,0.0,0.0,2.99,73.4,4.59,2.95,3.5,5.49,13,2,1,0,0,0.0,0.0,4.75,91.4,5.71,3.95,4.01,6.8,14,1,1,0,0,0.0,0.0,4.77
Nick Toon,FA,WR,0.0,8,17,2.12,23,2.88,215,26.88,12.65,13.0,1.62,24,13.5,3,0.38,1,0.12,1,0.12,4,0.5,4.0,0.0,0.0,0,0.0,18,2.25,24,3.0,13.0,1.62,1,0.12,0.06,0.88,25.9,3.24,3.3,2.6,4.05,7,1,0,0,0,0.0,0.0,2.87,34.4,4.3,5.0,3.14,5.29,8,0,0,0,0,0.0,0.0,4.72,42.9,5.36,6.75,3.78,6.48,8,0,0,0,0,0.0,0.0,4.94
Cole Beasley,FA,WR,0.0,16,37,2.31,49,3.06,420,26.25,11.35,26.0,1.62,45,14.75,3,0.19,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.31,49,3.06,26.0,1.62,2,0.12,0.05,1.0,62.0,3.88,1.75,4.8,4.16,13,0,1,1,1,0.14,0.07,2.96,80.5,5.03,3.25,5.15,5.47,12,2,1,1,0,0.07,0.0,4.7,99.0,6.19,4.75,5.59,6.78,12,2,1,1,0,0.07,0.0,5.01
Davante Adams,LV,WR,1.0,16,38,2.38,66,4.12,446,27.88,11.74,23.0,1.44,45,13.31,3,0.19,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.38,66,4.12,23.0,1.44,0,0.0,0.0,1.0,62.6,3.91,1.75,3.84,4.44,10,5,0,1,0,0.07,0.0,2.98,81.6,5.1,2.75,4.7,5.67,13,2,0,1,0,0.07,0.0,4.59,100.6,6.29,3.75,5.65,6.87,13,0,2,1,0,0.07,0.0,4.75
Chris Hogan,FA,WR,0.0,16,41,2.56,61,3.81,426,26.62,10.39,20.0,1.25,31,11.94,4,0.25,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,61,3.81,20.0,1.25,2,0.12,0.05,1.0,62.6,3.91,2.05,4.48,4.28,11,2,1,2,0,0.14,0.0,3.1,83.1,5.19,2.8,5.58,5.53,12,1,1,2,0,0.14,0.0,4.53,103.6,6.48,3.6,6.72,6.78,12,0,2,2,0,0.14,0.0,4.72
Preston Parker,FA,WR,0.0,16,36,2.25,56,3.5,418,26.12,11.61,25.0,1.56,42,14.5,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,56,3.5,25.0,1.56,1,0.06,0.03,1.0,51.8,3.24,2.45,3.4,3.79,15,0,0,1,0,0.07,0.0,2.94,69.8,4.36,3.2,4.2,4.99,15,0,0,1,0,0.07,0.0,4.5,87.8,5.49,3.95,5.04,6.17,14,1,0,1,0,0.07,0.0,4.49
Stedman Bailey,FA,WR,0.0,14,30,2.14,46,3.29,435,31.07,14.5,19.0,1.36,38,15.36,3,0.21,1,0.07,1,0.07,13,0.93,13.0,1.0,0.07,0,0.0,31,2.21,47,3.36,20.0,1.43,0,0.0,0.0,1.0,50.8,3.63,2.1,4.52,3.96,11,1,1,1,0,0.08,0.0,2.87,65.8,4.7,3.1,5.58,5.01,11,1,1,1,0,0.08,0.0,4.4,80.8,5.77,4.1,6.65,6.06,11,0,2,0,1,0.08,0.08,4.61
Corey Brown,FA,WR,0.0,13,21,1.62,36,2.77,296,22.77,14.1,12.0,0.92,47,14.85,1,0.08,2,0.15,8,0.62,95,7.31,11.88,3.0,0.23,0,0.0,29,2.23,44,3.38,15.0,1.15,1,0.08,0.03,1.0,49.1,3.78,2.7,3.47,4.4,10,1,2,0,0,0.0,0.0,3.18,59.6,4.58,3.2,3.82,5.37,11,2,0,0,0,0.0,0.0,4.34,70.1,5.39,4.2,4.34,6.3,10,3,0,0,0,0.0,0.0,4.54
De'Anthony Thomas,FA,WR,0.0,12,23,1.92,31,2.58,156,13.0,6.78,7.0,0.58,30,10.17,0,0.0,0,0.0,14,1.17,113,9.42,8.07,4.0,0.33,1,0.08,37,3.08,45,3.75,11.0,0.92,0,0.0,0.0,1.0,32.9,2.74,2.5,2.06,3.64,11,1,0,0,0,0.0,0.0,2.83,44.4,3.7,3.5,2.26,4.94,12,0,0,0,0,0.0,0.0,4.21,55.9,4.66,4.3,2.73,6.11,12,0,0,0,0,0.0,0.0,4.54
Brandon Gibson,FA,WR,0.0,14,29,2.07,51,3.64,295,21.07,10.17,15.0,1.07,40,13.57,0,0.0,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,2.07,51,3.64,15.0,1.07,0,0.0,0.0,1.0,35.5,2.54,2.3,1.91,3.43,13,1,0,0,0,0.0,0.0,2.66,50.0,3.57,3.3,2.25,4.77,14,0,0,0,0,0.0,0.0,4.13,64.5,4.61,4.3,2.67,6.07,14,0,0,0,0,0.0,0.0,4.51
Donte Moncrief,FA,WR,0.0,16,32,2.0,49,3.06,444,27.75,13.88,15.0,0.94,79,16.0,3,0.19,3,0.19,4,0.25,17,1.06,4.25,1.0,0.06,0,0.0,36,2.25,53,3.31,16.0,1.0,0,0.0,0.0,1.0,64.1,4.01,1.15,7.28,3.88,14,0,0,0,2,0.14,0.14,2.73,80.1,5.01,1.8,7.93,4.88,14,0,0,0,2,0.14,0.14,3.89,96.1,6.01,2.55,8.64,5.9,14,0,0,0,2,0.14,0.14,4.1
Damaris Johnson,FA,WR,0.0,16,31,1.94,49,3.06,331,20.69,10.68,19.0,1.19,44,15.25,1,0.06,1,0.06,5,0.31,19,1.19,3.8,1.0,0.06,0,0.0,36,2.25,54,3.38,20.0,1.25,0,0.0,0.0,1.0,41.0,2.56,2.1,2.91,3.12,15,0,0,1,0,0.07,0.0,2.52,56.5,3.53,2.95,3.24,4.31,15,0,1,0,0,0.0,0.0,3.87,72.0,4.5,3.85,3.67,5.48,15,0,1,0,0,0.0,0.0,4.07
Austin Pettis,FA,WR,0.0,5,12,2.4,18,3.6,118,23.6,9.83,7.0,1.4,27,13.4,1,0.2,1,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,2.4,18,3.6,7.0,1.4,0,0.0,0.0,0.72,17.8,3.56,2.9,3.39,4.17,4,1,0,0,0,0.0,0.0,2.3,23.8,4.76,4.4,3.82,5.57,4,1,0,0,0,0.0,0.0,3.84,29.8,5.96,5.9,4.31,6.97,4,1,0,0,0,0.0,0.0,3.97
Damaris Johnson,FA,WR,0.0,16,31,1.94,49,3.06,331,20.69,10.68,15.0,0.94,44,15.25,1,0.06,1,0.06,5,0.31,19,1.19,3.8,1.0,0.06,0,0.0,36,2.25,54,3.38,16.0,1.0,0,0.0,0.0,1.0,41.0,2.56,2.1,2.91,3.12,15,0,0,1,0,0.07,0.0,2.52,56.5,3.53,2.95,3.24,4.31,15,0,1,0,0,0.0,0.0,3.74,72.0,4.5,3.85,3.67,5.48,15,0,1,0,0,0.0,0.0,4.07
Rod Streater,FA,WR,0.0,3,9,3.0,13,4.33,84,28.0,9.33,5.0,1.67,17,12.33,0,0.0,1,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,3.0,13,4.33,5.0,1.67,0,0.0,0.0,0.56,14.4,4.8,3.2,5.19,5.06,2,0,1,0,0,0.0,0.0,2.08,18.9,6.3,4.7,6.16,6.55,2,0,1,0,0,0.0,0.0,3.58,23.4,7.8,6.2,7.14,8.04,2,0,1,0,0,0.0,0.0,3.42
Jason Avant,FA,WR,0.0,16,34,2.12,62,3.88,353,22.06,10.38,19.0,1.19,41,12.5,3,0.19,1,0.06,1,0.06,1,0.06,1.0,0.0,0.0,0,0.0,35,2.19,63,3.94,19.0,1.19,0,0.0,0.0,1.0,41.4,2.59,1.3,3.03,3.12,15,0,0,1,0,0.07,0.0,2.25,58.4,3.65,2.05,3.78,4.29,14,1,1,0,0,0.0,0.0,3.52,75.4,4.71,2.9,4.57,5.43,14,1,1,0,0,0.0,0.0,3.73
