Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Hakeem Nicks,FA,WR,0.0,14.37,59.26,4.12,107.42,7.48,893.89,61.83,15.0,40.42,2.81,57.11,26.7,5.68,0.41,2.42,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26,4.12,107.42,7.48,40.42,2.81,0.0,0.0,0.0,1.0,103.92,7.21,5.82,5.49,7.51,8.0,1.89,1.32,2.21,0.95,0.31,0.08,6.55,133.55,9.27,7.88,6.53,9.52,7.74,1.84,1.63,2.21,0.95,0.31,0.08,9.59,163.18,11.33,9.88,7.64,11.52,7.74,2.05,1.42,1.74,1.42,0.31,0.11,9.83,3,6.46,109.85,44.0
Michael Crabtree,FA,WR,0.0,10.58,51.0,4.49,79.42,7.21,667.47,60.98,13.74,32.58,2.92,54.84,27.27,3.21,0.27,4.16,0.33,0.53,0.03,3.79,0.24,3.79,0.0,0.0,0.0,0.0,51.53,4.52,79.95,7.25,32.58,2.92,0.0,0.0,0.0,0.87,92.49,8.12,7.18,5.36,8.53,4.84,1.21,2.11,0.74,1.68,0.22,0.14,6.58,117.99,10.37,9.08,5.92,10.93,4.79,1.05,2.32,0.74,1.68,0.22,0.14,9.58,143.49,12.61,10.96,6.55,13.33,4.58,1.05,1.68,1.79,1.47,0.35,0.12,9.77,3,6.88,116.91,36.0
Brian Hartline,FA,WR,0.0,16.0,66.74,4.17,118.26,7.39,938.84,58.68,14.26,46.58,2.91,57.58,23.63,6.63,0.41,2.42,0.15,0.21,0.01,1.89,0.12,1.89,0.21,0.01,0.0,0.0,66.95,4.18,118.47,7.4,46.79,2.92,0.32,0.02,0.0,1.0,107.97,6.75,5.47,5.18,7.14,8.95,3.79,1.53,0.47,1.26,0.13,0.09,6.08,141.34,8.83,7.46,6.19,9.19,8.68,3.74,1.68,0.63,1.26,0.14,0.09,9.17,174.71,10.92,9.47,7.24,11.25,8.21,4.11,1.79,0.63,1.26,0.14,0.09,9.33,3,6.61,112.41,40.0
Nate Washington,FA,WR,0.0,16.0,57.58,3.6,103.16,6.45,886.26,55.39,15.53,40.05,2.51,70.89,26.77,3.79,0.23,4.16,0.26,0.42,0.03,1.05,0.07,0.53,0.21,0.01,0.21,0.01,58.0,3.62,103.58,6.47,40.26,2.52,0.0,0.0,0.0,1.0,114.94,7.18,5.5,5.73,7.38,9.63,1.42,1.95,0.68,2.32,0.26,0.18,6.35,143.73,8.98,7.42,6.39,9.24,9.63,1.74,1.42,1.11,2.11,0.3,0.16,9.12,172.52,10.78,9.38,7.11,11.11,9.63,2.05,1.11,1.63,1.58,0.3,0.11,9.34,3,6.34,107.72,45.0
Michael Floyd,FA,WR,0.0,16.0,57.0,3.56,101.6,6.35,849.4,53.08,14.61,39.2,2.45,75.8,23.82,7.4,0.46,3.8,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.56,101.6,6.35,39.2,2.45,0.4,0.02,0.01,1.0,106.94,6.68,6.37,5.43,6.92,9.4,1.4,3.6,0.6,1.0,0.11,0.07,6.2,135.44,8.46,7.78,6.11,8.79,9.8,2.2,2.4,0.6,1.0,0.11,0.07,8.73,163.94,10.24,9.27,6.86,10.66,9.2,2.8,1.8,1.2,1.0,0.17,0.07,8.92,2,6.22,105.74,47.0
Lance Moore,FA,WR,0.0,13.84,49.0,3.5,73.79,5.25,677.21,48.0,13.45,37.05,2.63,46.84,22.8,3.0,0.21,4.53,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.5,73.79,5.25,37.05,2.63,0.47,0.04,0.01,1.0,94.77,6.7,5.05,4.86,7.14,7.84,1.37,1.42,1.95,1.26,0.33,0.1,5.93,119.27,8.46,6.87,5.51,8.99,7.53,2.47,0.63,1.95,1.26,0.33,0.1,8.71,143.77,10.2,8.35,6.26,10.83,7.74,1.47,1.74,1.63,1.26,0.28,0.1,8.68,3,6.28,106.8,46.0
Marlon Brown,FA,WR,0.0,14.0,49.0,3.5,83.0,5.93,524.0,37.43,10.69,29.0,2.07,59.0,18.43,4.0,0.29,7.0,0.5,1.0,0.07,-2.0,-0.14,-2.0,0.0,0.0,0.0,0.0,50.0,3.57,84.0,6.0,29.0,2.07,0.0,0.0,0.0,1.0,96.2,6.87,6.0,6.03,6.97,7.0,1.0,3.0,2.0,1.0,0.27,0.08,6.24,120.7,8.62,7.75,6.74,8.76,8.0,0.0,3.0,2.0,1.0,0.27,0.08,8.69,145.2,10.37,9.5,7.48,10.57,8.0,0.0,4.0,0.0,2.0,0.17,0.17,9.07,1,5.05,85.83,56.0
Terrelle Pryor Sr.,FA,WR,0.0,6.37,0.32,0.1,0.32,0.1,6.95,2.31,6.95,0.32,0.1,6.95,2.31,0.32,0.1,0.0,0.0,42.47,4.63,288.95,30.17,4.9,14.05,1.58,1.26,0.19,42.79,4.74,42.79,4.74,14.37,1.69,0.95,0.09,0.01,0.71,75.98,8.86,8.45,7.37,8.26,1.79,0.0,0.95,0.47,3.16,0.99,0.73,7.99,76.14,8.91,8.61,7.33,8.56,1.79,0.95,0.47,1.42,1.74,0.73,0.34,8.5,76.29,8.97,8.76,7.29,8.86,2.74,0.47,0.47,2.37,0.32,0.55,0.16,7.44,3,6.75,114.73,38.0
Nate Burleson,FA,WR,0.0,9.53,42.37,4.43,62.32,6.55,453.53,46.85,10.59,22.89,2.42,40.37,18.94,3.79,0.48,1.74,0.2,5.79,0.67,29.26,3.22,1.63,1.89,0.18,0.0,0.0,48.16,5.11,68.11,7.22,24.79,2.61,0.21,0.01,0.0,0.9,58.91,6.27,5.87,4.82,6.73,5.47,1.21,1.16,1.37,0.32,0.23,0.06,5.47,80.09,8.49,8.38,6.01,8.88,5.0,1.47,1.37,1.37,0.32,0.23,0.06,8.44,101.28,10.7,11.49,7.27,11.0,4.0,1.47,2.16,1.37,0.53,0.25,0.08,9.06,3,4.87,82.83,62.0
Percy Harvin,FA,WR,0.0,6.68,38.37,3.79,53.0,5.06,425.42,44.53,13.84,21.32,2.33,33.21,19.66,1.89,0.21,2.21,0.18,17.89,1.45,102.95,7.91,2.77,5.05,0.41,0.74,0.06,56.26,5.25,70.89,6.52,26.37,2.74,0.74,0.06,0.01,0.64,69.05,6.59,6.26,3.66,5.67,1.95,0.63,1.37,1.16,1.58,0.42,0.16,5.44,88.23,8.49,8.21,4.25,7.24,1.95,0.42,1.05,1.05,2.21,0.61,0.28,8.31,107.42,10.39,10.48,4.91,8.79,1.95,0.21,1.47,0.53,2.53,0.56,0.38,8.35,3,7.23,122.92,31.0
Mike Williams,FA,WR,0.0,13.79,47.79,3.61,92.84,6.87,628.84,44.28,12.2,30.11,2.19,45.37,20.68,3.0,0.24,4.63,0.36,0.21,0.01,0.63,0.02,0.63,0.0,0.0,0.0,0.0,48.0,3.61,93.05,6.87,30.11,2.19,0.42,0.01,0.0,0.9,90.24,6.62,6.12,4.52,7.17,8.21,1.05,1.58,2.32,0.63,0.33,0.04,5.88,114.14,8.42,8.07,5.06,9.15,7.84,1.42,2.21,1.16,1.16,0.21,0.08,8.31,138.03,10.22,9.92,5.64,11.16,7.63,1.63,2.21,1.16,1.16,0.21,0.08,8.58,3,4.87,82.75,63.0
Golden Tate,FA,WR,0.0,15.68,51.89,3.3,79.79,5.07,723.05,46.1,13.77,31.95,2.03,60.95,24.82,3.79,0.24,5.21,0.34,3.42,0.22,23.95,1.52,7.59,1.0,0.06,0.0,0.0,55.32,3.52,83.21,5.29,32.95,2.1,0.32,0.02,0.01,1.0,106.88,6.83,4.54,5.76,6.96,10.32,0.89,0.63,1.16,2.68,0.34,0.22,5.83,132.83,8.48,6.47,6.3,8.71,10.26,1.26,0.32,1.47,2.37,0.34,0.19,8.31,158.77,10.13,8.22,6.9,10.48,9.95,1.58,1.0,1.42,1.74,0.27,0.13,8.52,3,6.51,110.73,42.0
Laurent Robinson,FA,WR,0.0,9.8,36.0,3.6,58.2,6.0,494.4,46.12,12.66,19.2,1.71,48.8,21.83,0.6,0.08,4.4,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.6,58.2,6.0,19.2,1.71,0.6,0.08,0.02,0.9,74.64,6.32,6.18,4.32,6.75,5.8,0.4,1.2,0.4,2.0,0.3,0.22,5.96,92.64,8.13,8.46,5.46,8.53,4.6,2.0,0.8,0.4,2.0,0.3,0.22,8.29,110.64,9.92,10.26,6.68,10.29,4.6,1.4,1.4,0.4,2.0,0.3,0.22,8.74,3,5.76,97.98,52.0
Danny Amendola,FA,WR,0.0,9.37,46.53,4.99,72.47,7.44,519.63,53.58,10.78,30.16,3.18,48.47,20.79,2.21,0.18,1.89,0.17,1.11,0.09,3.0,0.27,1.74,0.32,0.03,0.0,0.0,47.63,5.09,73.58,7.53,30.47,3.21,0.63,0.06,0.01,0.85,63.0,6.32,5.38,4.52,5.52,5.89,0.32,1.26,1.11,0.79,0.21,0.07,4.98,86.26,8.81,7.9,5.54,7.38,5.58,0.63,0.47,1.89,0.79,0.34,0.07,8.26,109.53,11.31,10.38,6.67,9.19,5.26,0.95,0.47,1.11,1.58,0.34,0.16,8.28,3,5.08,86.36,55.0
Malcom Floyd,FA,WR,0.0,7.89,29.58,3.44,46.79,5.75,507.84,68.67,20.54,25.84,2.97,45.53,32.34,3.95,0.49,2.63,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58,3.44,46.79,5.75,25.84,2.97,0.0,0.0,0.0,0.73,66.57,8.07,7.44,4.33,8.93,3.95,0.32,1.63,0.95,1.05,0.23,0.15,5.73,81.36,9.79,9.07,5.3,10.61,4.26,0.0,1.63,1.16,0.84,0.23,0.11,8.21,96.15,11.51,10.86,6.29,12.34,3.95,0.32,1.63,1.37,0.63,0.23,0.07,7.81,3,4.38,74.52,68.0
Miles Austin,FA,WR,0.0,12.37,41.26,3.24,76.16,5.99,535.26,41.31,12.17,28.32,2.2,36.11,17.74,3.63,0.24,3.37,0.27,0.42,0.04,0.63,0.06,0.32,0.0,0.0,0.0,0.0,41.68,3.28,76.58,6.04,28.32,2.2,0.32,0.02,0.01,0.99,73.17,5.69,5.64,4.34,6.07,7.47,1.32,1.16,2.0,0.42,0.28,0.05,5.62,93.8,7.31,7.42,5.45,7.65,7.47,0.0,2.79,1.89,0.21,0.25,0.02,7.97,114.43,8.93,9.43,6.63,9.21,7.16,0.63,2.0,2.05,0.53,0.29,0.05,8.38,3,3.3,56.18,81.0
DeAndre Hopkins,KC,WR,1.0,16.0,52.0,3.25,91.0,5.69,802.0,50.12,15.42,38.0,2.38,66.0,25.81,6.0,0.38,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.25,91.0,5.69,38.0,2.38,1.0,0.06,0.02,1.0,90.2,5.64,5.3,4.65,6.1,11.0,3.0,0.0,1.0,1.0,0.14,0.07,5.42,116.2,7.26,6.8,5.31,7.83,9.0,5.0,0.0,1.0,1.0,0.14,0.07,7.89,142.2,8.89,8.3,6.05,9.55,10.0,4.0,1.0,0.0,1.0,0.07,0.07,7.89,1,7.28,123.83,29.0
Julian Edelman,FA,WR,0.0,13.16,57.21,3.91,83.32,5.73,581.58,40.06,10.09,29.79,2.05,40.84,15.52,2.37,0.15,3.79,0.28,3.05,0.26,21.11,2.04,6.58,2.0,0.16,0.0,0.0,60.26,4.18,86.37,5.99,31.79,2.22,0.53,0.05,0.04,0.98,83.85,5.92,4.18,5.27,5.9,7.95,1.74,0.79,0.95,1.74,0.25,0.15,5.06,112.45,7.88,6.3,6.13,7.77,7.95,0.32,1.26,1.89,1.74,0.41,0.15,7.89,141.06,9.83,8.48,7.09,9.64,7.0,1.58,0.47,2.37,1.74,0.51,0.15,8.45,3,5.57,94.62,53.0
Brandon Gibson,FA,WR,0.0,11.53,37.89,3.54,61.21,5.52,463.37,41.75,11.95,28.47,2.53,39.68,18.5,3.47,0.3,3.21,0.32,0.42,0.03,3.37,0.23,1.68,0.42,0.03,0.0,0.0,38.32,3.57,61.63,5.55,28.89,2.55,0.0,0.0,0.0,0.92,65.94,6.09,5.61,4.25,6.71,7.53,1.74,0.95,0.53,0.79,0.14,0.1,5.26,84.88,7.86,7.41,4.93,8.6,7.53,1.26,1.42,1.0,0.32,0.14,0.02,7.78,103.83,9.63,9.04,5.74,10.45,6.74,1.74,2.05,0.68,0.32,0.12,0.02,7.73,3,3.68,62.59,76.0
Emmanuel Sanders,FA,WR,0.0,14.95,50.26,3.27,85.47,5.6,608.84,39.77,12.48,30.89,2.03,44.47,20.92,5.53,0.35,3.58,0.24,0.79,0.05,13.11,0.82,13.11,0.47,0.03,0.0,0.0,51.05,3.32,86.26,5.65,31.37,2.07,0.63,0.04,0.01,1.0,83.48,5.47,4.66,3.66,6.26,9.89,2.0,1.63,0.95,0.47,0.11,0.03,5.12,108.61,7.1,6.29,4.24,8.08,9.89,2.0,1.16,1.42,0.47,0.16,0.03,7.58,133.74,8.73,8.18,4.9,9.87,10.42,1.47,2.11,0.47,0.47,0.07,0.03,7.92,3,4.29,72.88,70.0
Rod Streater,FA,WR,0.0,16.0,51.6,3.23,89.4,5.59,766.4,47.9,14.87,34.2,2.14,65.2,23.51,4.8,0.3,3.6,0.23,1.2,0.07,10.2,0.64,5.1,0.6,0.04,0.0,0.0,52.8,3.3,90.6,5.66,34.8,2.18,1.0,0.06,0.02,1.0,98.06,6.13,4.48,4.94,6.53,9.8,1.6,2.4,1.2,1.0,0.17,0.07,5.28,123.86,7.74,6.03,5.63,8.21,9.8,2.0,2.6,1.0,0.6,0.11,0.04,7.56,149.66,9.35,7.58,6.34,9.91,9.4,2.4,2.6,1.0,0.6,0.11,0.04,7.77,2,6.53,111.06,41.0
Brandon LaFell,FA,WR,0.0,15.37,44.68,2.91,76.05,4.97,639.84,41.9,14.51,29.32,1.92,76.16,22.48,4.11,0.28,4.26,0.28,1.89,0.12,18.16,1.23,7.24,0.79,0.05,0.0,0.0,46.58,3.05,77.95,5.09,30.11,1.97,0.0,0.0,0.0,1.0,91.38,5.98,4.61,5.27,6.27,9.79,1.16,1.53,1.42,1.47,0.25,0.11,5.32,113.72,7.44,6.37,5.82,7.83,9.95,1.32,1.53,1.89,0.68,0.21,0.05,7.51,136.06,8.9,8.24,6.45,9.4,9.95,1.53,1.32,2.58,0.0,0.21,0.0,7.83,3,5.03,85.48,58.0
Aaron Dobson,FA,WR,0.0,12.0,37.0,3.08,72.0,6.0,519.0,43.25,14.03,25.0,2.08,81.0,24.67,3.0,0.25,4.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.08,72.0,6.0,25.0,2.08,0.0,0.0,0.0,1.0,75.9,6.32,4.35,7.05,6.17,9.0,0.0,0.0,2.0,1.0,0.33,0.09,5.35,94.4,7.87,5.85,7.66,7.74,7.0,2.0,1.0,1.0,1.0,0.2,0.09,7.47,112.9,9.41,7.35,8.38,9.32,7.0,2.0,2.0,0.0,1.0,0.09,0.09,7.52,1,4.81,81.74,64.0
Harry Douglas,FA,WR,0.0,15.68,60.47,3.83,94.21,5.97,735.0,46.46,11.91,31.84,2.01,59.89,21.08,3.32,0.21,1.47,0.09,0.84,0.05,1.89,0.13,1.26,0.32,0.02,0.0,0.0,61.32,3.88,95.05,6.02,32.16,2.03,0.95,0.06,0.01,1.0,80.64,5.1,4.24,4.55,5.48,10.84,2.53,0.68,0.68,0.95,0.12,0.07,4.74,110.87,7.01,6.31,5.31,7.47,10.37,2.53,1.16,0.47,1.16,0.12,0.08,7.4,141.11,8.93,8.04,6.19,9.42,10.37,2.26,0.95,0.47,1.63,0.17,0.12,7.97,3,5.01,85.15,59.0
Doug Baldwin,FA,WR,0.0,15.37,43.58,2.8,68.68,4.43,650.0,41.65,14.61,31.16,2.0,52.0,23.21,5.21,0.33,4.16,0.27,1.16,0.07,2.42,0.15,1.0,0.0,0.0,0.0,0.0,44.74,2.88,69.84,4.51,31.16,2.0,0.0,0.0,0.0,1.0,90.19,5.79,4.7,5.09,6.14,9.68,1.58,0.95,2.42,0.74,0.26,0.05,5.19,111.98,7.2,6.2,5.78,7.59,9.68,1.84,1.16,1.95,0.74,0.21,0.05,7.31,133.77,8.6,7.42,6.55,9.04,10.16,1.37,1.47,1.63,0.74,0.18,0.05,7.35,3,5.09,86.47,54.0
Tavon Austin,FA,WR,0.0,13.0,40.0,3.08,69.0,5.31,418.0,32.15,10.45,17.0,1.31,81.0,17.85,2.0,0.15,4.0,0.31,9.0,0.69,151.0,11.62,16.78,3.0,0.23,1.0,0.08,49.0,3.77,78.0,6.0,20.0,1.54,1.0,0.08,0.02,1.0,84.9,6.53,3.3,8.19,6.14,10.0,0.0,0.0,0.0,3.0,0.3,0.3,5.13,104.9,8.07,5.5,8.33,7.78,10.0,0.0,0.0,1.0,2.0,0.3,0.18,7.3,124.9,9.61,7.5,8.6,9.45,10.0,0.0,0.0,1.0,2.0,0.3,0.18,8.0,1,8.81,149.73,21.0
Robert Woods,HOU,WR,1.0,14.0,40.0,2.86,85.0,6.07,587.0,41.93,14.68,26.0,1.86,57.0,23.5,6.0,0.43,3.0,0.21,2.0,0.14,16.0,1.14,8.0,1.0,0.07,0.0,0.0,42.0,3.0,87.0,6.21,27.0,1.93,0.0,0.0,0.0,1.0,80.3,5.74,4.15,4.59,6.23,9.0,2.0,1.0,2.0,0.0,0.17,0.0,5.0,100.3,7.16,5.65,5.05,7.82,10.0,1.0,1.0,2.0,0.0,0.17,0.0,7.2,120.3,8.59,7.15,5.56,9.43,10.0,2.0,0.0,2.0,0.0,0.17,0.0,7.48,1,4.97,84.54,60.0
Terrance Williams,FA,WR,0.0,16.0,44.0,2.75,74.0,4.62,736.0,46.0,16.73,31.0,1.94,82.0,28.0,7.0,0.44,5.0,0.31,3.0,0.19,4.0,0.25,1.33,1.0,0.06,0.0,0.0,47.0,2.94,77.0,4.81,32.0,2.0,2.0,0.12,0.04,1.0,102.0,6.38,4.25,6.04,6.47,10.0,2.0,1.0,2.0,1.0,0.23,0.07,5.16,124.0,7.75,5.6,6.45,7.96,10.0,3.0,1.0,1.0,1.0,0.14,0.07,7.19,146.0,9.12,7.1,6.96,9.47,10.0,3.0,1.0,1.0,1.0,0.14,0.07,7.39,1,6.97,118.5,35.0
Santonio Holmes,FA,WR,0.0,9.84,27.95,3.24,62.16,7.1,439.58,49.71,16.39,20.89,2.45,52.68,22.19,2.21,0.25,2.47,0.23,0.63,0.04,5.68,0.36,1.89,0.21,0.01,0.0,0.0,28.58,3.28,62.79,7.14,21.11,2.46,0.53,0.09,0.02,0.89,58.32,6.19,5.25,5.46,6.49,5.84,1.42,1.16,0.95,0.47,0.2,0.05,4.87,72.29,7.81,6.54,6.16,8.16,6.53,1.26,0.63,0.63,0.79,0.2,0.15,7.18,86.26,9.43,7.98,6.91,9.83,6.84,0.74,1.05,0.42,0.79,0.18,0.15,6.99,3,2.66,45.19,91.0
Ace Sanders,FA,WR,0.0,15.0,51.0,3.4,86.0,5.73,484.0,32.27,9.49,22.0,1.47,51.0,18.13,6.0,0.4,1.0,0.07,2.0,0.13,4.0,0.27,2.0,1.0,0.07,0.0,0.0,53.0,3.53,88.0,5.87,23.0,1.53,0.0,0.0,0.0,1.0,59.6,3.97,5.0,2.89,4.84,12.0,3.0,0.0,0.0,0.0,0.0,0.0,4.52,85.1,5.67,7.9,3.87,6.62,10.0,4.0,1.0,0.0,0.0,0.0,0.0,7.16,110.6,7.37,9.7,4.99,8.31,11.0,2.0,2.0,0.0,0.0,0.0,0.0,7.79,1,1.73,29.47,111.0
Kenbrell Thompkins,FA,WR,0.0,12.0,32.0,2.67,69.0,5.75,466.0,38.83,14.56,21.0,1.75,49.0,19.33,5.0,0.42,4.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.67,69.0,5.75,21.0,1.75,0.0,0.0,0.0,1.0,70.6,5.88,4.45,6.17,5.94,9.0,0.0,1.0,0.0,2.0,0.2,0.2,5.26,86.6,7.22,5.95,6.84,7.31,9.0,0.0,1.0,1.0,1.0,0.2,0.09,7.14,102.6,8.55,7.35,7.58,8.68,8.0,1.0,1.0,1.0,1.0,0.2,0.09,7.38,1,3.51,59.59,79.0
Marvin Jones Jr.,FA,WR,0.0,14.0,37.8,2.57,60.8,4.16,507.6,34.01,12.84,26.0,1.75,36.2,14.71,4.6,0.3,6.4,0.41,6.0,0.41,57.8,4.14,11.14,2.6,0.19,0.0,0.0,43.8,2.98,66.8,4.57,28.6,1.94,0.0,0.0,0.0,1.0,94.94,6.29,5.11,6.88,6.02,8.4,0.4,2.2,1.8,1.2,0.27,0.08,5.35,113.84,7.57,6.37,7.78,7.27,8.0,0.8,3.4,1.2,0.6,0.14,0.04,7.11,132.74,8.85,7.62,8.7,8.53,7.4,2.0,2.8,1.2,0.6,0.14,0.04,7.15,2,6.72,114.16,39.0
Jeremy Kerley,FA,WR,0.0,13.68,44.16,3.24,74.32,5.44,575.0,41.69,12.7,28.0,2.08,41.16,19.15,4.89,0.37,2.26,0.17,4.53,0.33,13.63,1.01,2.99,1.0,0.07,0.0,0.0,48.68,3.57,78.84,5.77,29.0,2.15,1.16,0.07,0.02,1.0,71.0,5.22,3.71,4.39,5.71,9.26,1.0,1.84,1.58,0.0,0.14,0.0,4.53,93.08,6.84,5.49,5.14,7.42,9.26,1.0,1.84,1.11,0.47,0.14,0.04,7.06,115.16,8.45,7.28,5.96,9.1,9.26,1.21,1.95,0.79,0.47,0.12,0.04,7.34,3,3.59,61.02,78.0
Titus Young,FA,WR,0.0,12.4,39.0,3.18,67.6,5.48,472.6,38.16,12.03,25.2,2.02,50.4,21.47,1.8,0.18,4.8,0.39,2.0,0.17,15.6,1.34,7.8,1.0,0.08,0.0,0.0,41.0,3.35,69.6,5.66,26.2,2.11,0.0,0.0,0.0,0.98,78.42,6.34,3.91,6.08,6.45,6.8,1.8,1.4,1.8,0.6,0.24,0.07,5.02,97.92,7.93,4.84,7.17,7.98,7.6,0.0,2.4,1.8,0.6,0.24,0.07,7.04,117.42,9.52,5.89,8.29,9.51,7.6,0.0,2.4,1.8,0.6,0.24,0.07,7.0,3,4.66,79.27,67.0
Santana Moss,FA,WR,0.0,15.16,42.53,2.86,76.74,5.22,518.0,34.94,12.19,29.16,1.98,47.89,18.34,2.53,0.15,4.32,0.28,2.37,0.15,16.26,1.02,5.42,0.79,0.05,0.0,0.0,44.89,3.01,79.11,5.36,29.95,2.02,1.26,0.08,0.03,1.0,76.79,5.16,4.17,3.8,5.84,10.58,1.68,1.53,1.05,0.32,0.11,0.02,4.72,98.06,6.59,5.54,4.34,7.46,10.58,1.05,2.47,0.74,0.32,0.09,0.02,6.89,119.32,8.02,7.18,4.98,9.07,10.58,1.84,2.0,0.74,0.0,0.06,0.0,7.12,3,3.26,55.44,82.0
Davone Bess,FA,WR,0.0,14.11,49.89,3.57,92.0,6.59,530.21,38.21,10.33,28.16,2.03,30.42,15.5,3.63,0.28,1.89,0.13,0.42,0.03,1.89,0.12,0.95,0.21,0.01,0.0,0.0,50.32,3.6,92.42,6.62,28.37,2.04,0.89,0.06,0.02,1.0,63.74,4.57,3.66,3.6,5.27,11.05,1.0,0.95,1.11,0.0,0.09,0.0,4.36,88.68,6.35,5.17,4.19,7.26,10.53,1.21,1.26,1.11,0.0,0.09,0.0,6.79,113.63,8.14,6.87,4.88,9.21,10.74,0.74,1.21,1.42,0.0,0.13,0.0,7.27,3,2.53,43.04,95.0
Sidney Rice,FA,WR,0.0,10.74,29.63,2.63,54.47,5.02,447.53,39.77,15.2,20.89,1.83,40.16,20.42,4.42,0.39,4.05,0.37,1.05,0.08,2.53,0.19,1.26,0.0,0.0,0.0,0.0,30.68,2.71,55.53,5.11,20.89,1.83,0.47,0.06,0.03,0.93,69.15,6.12,3.99,6.08,6.27,6.53,0.53,1.21,1.37,1.11,0.27,0.11,4.82,83.97,7.43,5.3,6.78,7.61,6.42,0.63,1.0,1.58,1.11,0.31,0.11,6.78,98.78,8.74,6.58,7.53,8.97,6.42,0.63,1.32,1.58,0.79,0.28,0.09,6.79,3,3.77,64.05,75.0
Andre Roberts,FA,WR,0.0,15.68,51.32,3.29,92.63,5.94,586.16,37.63,11.35,29.16,1.88,40.11,16.22,3.0,0.2,2.95,0.19,1.89,0.13,14.84,0.97,4.18,0.84,0.05,0.0,0.0,53.21,3.42,94.53,6.06,30.0,1.93,0.0,0.0,0.0,1.0,77.78,5.0,3.46,4.88,5.32,11.63,0.95,0.79,1.68,0.63,0.17,0.05,4.42,103.44,6.65,4.85,5.66,7.02,11.53,1.05,0.47,2.0,0.63,0.21,0.05,6.66,129.1,8.3,6.59,6.51,8.7,11.53,0.53,1.0,2.0,0.63,0.21,0.05,7.07,3,3.86,65.56,72.0
Greg Little,FA,WR,0.0,16.0,49.0,3.06,101.42,6.34,573.84,35.86,11.67,28.84,1.81,51.84,18.25,2.53,0.16,2.63,0.16,1.26,0.08,7.89,0.49,3.42,0.74,0.04,0.0,0.0,50.26,3.14,102.68,6.42,29.58,1.85,0.0,0.0,0.0,1.0,73.96,4.63,3.47,4.03,5.17,10.58,3.05,0.84,1.32,0.21,0.11,0.01,4.26,98.46,6.15,5.38,4.76,6.8,11.79,1.84,0.53,1.63,0.21,0.14,0.01,6.64,122.96,7.69,7.39,5.54,8.42,11.58,2.16,0.42,1.63,0.21,0.14,0.01,7.16,3,2.11,35.91,104.0
Darrius Heyward-Bey,FA,WR,0.0,15.47,40.16,2.62,79.79,5.19,543.0,35.59,12.92,24.74,1.62,43.63,18.06,1.89,0.12,2.89,0.19,2.05,0.13,17.37,1.11,6.63,0.79,0.05,0.0,0.0,42.21,2.75,81.84,5.33,25.53,1.67,0.21,0.01,0.0,1.0,73.93,4.85,4.37,4.26,5.27,10.58,2.42,0.53,1.32,0.63,0.16,0.05,4.66,94.01,6.16,5.56,5.03,6.63,11.21,1.89,0.42,1.32,0.63,0.16,0.05,6.51,114.09,7.47,6.55,5.86,7.97,11.05,2.05,0.63,1.11,0.63,0.13,0.05,6.58,3,2.65,45.06,92.0
