Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Rueben Randle,FA,WR,0.0,16.0,62.6,3.91,104.8,6.55,853.4,53.33,13.67,40.2,2.51,62.8,24.65,6.8,0.43,6.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,3.91,104.8,6.55,40.2,2.51,0.0,0.0,0.0,1.0,121.34,7.58,6.97,5.03,8.06,8.4,0.4,4.0,1.8,1.4,0.25,0.1,7.12,152.64,9.54,8.47,5.54,10.18,8.4,1.6,2.4,2.2,1.4,0.29,0.1,9.88,183.94,11.49,10.27,6.15,12.31,9.0,1.4,2.2,2.0,1.4,0.27,0.1,10.17,3,6.73,114.33,46.0
James Jones,FA,WR,0.0,16.0,59.2,3.7,104.2,6.51,800.4,50.02,14.33,39.4,2.46,55.8,23.55,6.0,0.38,7.2,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2,3.7,104.2,6.51,39.4,2.46,0.4,0.02,0.0,1.0,124.84,7.8,7.47,5.72,8.01,8.2,1.6,2.0,2.4,1.8,0.36,0.14,7.47,154.44,9.66,8.44,6.57,9.88,7.8,2.0,2.0,2.0,2.2,0.36,0.17,9.87,184.04,11.5,10.64,7.52,11.74,8.4,1.4,3.0,1.6,1.6,0.25,0.11,10.08,3,6.42,109.2,50.0
Allen Hurns,FA,WR,0.0,13.32,47.53,3.53,89.58,6.76,694.05,51.15,14.34,31.53,2.34,58.42,24.47,8.05,0.59,5.84,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.53,3.53,89.58,6.76,31.53,2.34,0.32,0.02,0.01,1.0,103.83,7.58,7.32,5.86,7.73,6.84,2.16,1.0,0.84,2.47,0.37,0.23,7.4,127.59,9.34,8.67,6.6,9.53,7.32,1.68,1.53,0.63,2.16,0.29,0.19,9.71,151.35,11.11,9.75,7.42,11.32,7.16,2.84,0.53,0.63,2.16,0.29,0.19,9.69,3,5.27,89.66,64.0
Rishard Matthews,FA,WR,0.0,14.0,46.89,3.34,75.05,5.28,685.11,49.01,14.12,32.05,2.3,50.0,23.48,6.58,0.47,5.95,0.41,0.53,0.04,1.89,0.16,1.89,0.0,0.0,0.0,0.0,47.42,3.38,75.58,5.32,32.05,2.3,0.47,0.03,0.01,1.0,103.44,7.33,7.29,4.98,7.68,6.68,1.47,2.05,2.53,1.26,0.4,0.1,7.12,126.88,9.0,9.14,5.63,9.41,6.58,2.21,1.42,2.53,1.26,0.4,0.1,9.7,150.33,10.67,10.8,6.35,11.13,7.05,2.05,2.84,0.32,1.74,0.18,0.14,9.72,3,5.83,99.11,57.0
Marvin Jones Jr.,FA,WR,0.0,15.4,59.0,3.83,103.0,6.7,884.4,57.6,15.17,37.8,2.46,62.6,26.34,7.0,0.46,4.0,0.26,2.6,0.17,15.0,0.94,4.44,0.9,0.06,0.0,0.0,61.6,3.99,105.6,6.86,38.7,2.52,0.0,0.0,0.0,1.0,113.94,7.42,6.8,6.39,7.45,8.2,3.2,1.6,1.8,0.6,0.18,0.04,6.69,143.44,9.33,8.54,7.06,9.41,8.8,3.2,1.4,1.0,1.0,0.15,0.07,9.43,172.94,11.24,10.64,7.8,11.38,8.0,4.4,1.0,1.0,1.0,0.15,0.07,9.79,2,6.82,115.95,43.0
Davante Adams,LV,WR,1.0,15.05,59.32,3.94,100.89,6.73,718.68,47.12,11.82,32.47,2.12,53.37,21.53,6.63,0.43,6.63,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.32,3.94,100.89,6.73,32.47,2.12,0.47,0.03,0.0,1.0,112.29,7.27,6.36,5.41,7.43,7.63,2.63,1.74,0.68,2.37,0.3,0.21,6.79,141.95,9.24,8.28,6.46,9.35,8.26,1.21,2.21,1.0,2.37,0.32,0.21,9.41,171.61,11.21,10.13,7.63,11.22,8.74,0.32,1.84,2.26,1.89,0.44,0.16,9.9,3,6.54,111.1,49.0
Mike Wallace,FA,WR,0.0,16.0,60.53,3.78,101.89,6.37,812.58,50.79,13.23,38.79,2.43,66.26,25.73,4.53,0.28,4.63,0.29,3.53,0.22,19.95,1.25,5.67,1.16,0.07,0.0,0.0,64.05,4.0,105.42,6.59,39.95,2.5,0.21,0.01,0.0,1.0,111.57,6.97,5.84,4.55,7.54,10.21,0.89,1.63,1.42,1.84,0.27,0.14,6.54,141.83,8.86,7.89,5.07,9.65,9.42,1.89,1.42,1.89,1.37,0.27,0.1,9.39,172.09,10.76,9.88,5.68,11.76,8.95,2.47,1.53,1.58,1.47,0.25,0.1,9.77,3,5.76,97.97,58.0
Jamison Crowder,WAS,WR,2.0,16.0,63.8,3.99,90.6,5.67,749.8,46.86,11.68,34.0,2.12,50.6,21.05,5.0,0.31,5.0,0.31,2.0,0.12,-0.4,-0.02,-0.2,0.6,0.04,0.0,0.0,65.8,4.11,92.6,5.79,34.6,2.16,1.0,0.06,0.01,1.0,104.54,6.53,7.07,5.12,6.88,9.4,1.0,3.0,1.0,1.6,0.19,0.11,6.57,136.44,8.53,9.13,5.87,8.95,8.6,0.8,3.8,1.8,1.0,0.23,0.07,9.27,168.34,10.52,10.73,6.74,10.99,8.0,2.6,2.0,2.8,0.6,0.3,0.04,9.68,2,7.15,121.6,36.0
Brandon LaFell,FA,WR,0.0,14.42,57.58,3.93,99.11,6.86,771.58,52.85,13.49,37.37,2.53,69.58,24.44,6.05,0.41,4.32,0.27,1.53,0.11,4.63,0.37,1.84,0.53,0.04,0.0,0.0,59.11,4.04,100.63,6.97,37.89,2.57,0.21,0.01,0.0,1.0,103.09,6.91,5.13,5.27,7.25,9.0,1.47,1.0,0.68,2.26,0.25,0.18,6.19,131.88,8.88,7.33,5.98,9.3,8.58,1.89,0.79,1.11,2.05,0.28,0.16,9.18,160.67,10.84,9.4,6.77,11.35,8.58,1.42,1.26,1.58,1.58,0.28,0.11,9.49,3,5.89,100.07,56.0
Roddy White,FA,WR,0.0,15.2,57.8,3.9,92.0,6.2,672.0,45.29,11.67,37.8,2.56,30.6,17.79,8.4,0.57,3.4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,3.9,92.0,6.2,37.8,2.56,0.4,0.03,0.0,1.0,86.8,5.9,5.67,3.34,6.8,10.4,1.6,0.8,2.0,0.4,0.3,0.03,5.97,115.7,7.84,8.06,4.03,8.92,10.0,1.6,0.8,2.4,0.4,0.4,0.03,9.13,144.6,9.79,10.55,4.81,10.99,8.4,3.6,0.4,2.4,0.4,0.4,0.03,9.68,3,4.21,71.62,78.0
Kenny Britt,FA,WR,0.0,15.53,53.68,3.49,93.0,6.03,847.16,54.92,16.24,38.37,2.49,63.47,27.43,6.63,0.43,3.95,0.26,0.42,0.03,2.95,0.19,1.47,0.21,0.01,0.0,0.0,54.11,3.51,93.42,6.06,38.58,2.5,0.47,0.03,0.0,1.0,107.75,6.99,6.14,5.18,7.34,8.32,2.26,2.79,1.47,0.68,0.17,0.05,6.28,134.59,8.73,7.64,5.75,9.19,7.79,2.53,2.68,1.84,0.68,0.22,0.05,8.93,161.43,10.48,9.3,6.41,11.05,8.11,2.53,2.74,1.47,0.68,0.17,0.05,9.04,3,6.55,111.37,48.0
Donte Moncrief,FA,WR,0.0,12.68,41.16,3.26,70.0,5.66,470.37,36.47,11.38,26.21,2.14,45.53,17.15,2.68,0.19,5.84,0.53,1.32,0.1,3.11,0.17,0.42,0.21,0.01,0.0,0.0,42.47,3.37,71.32,5.77,26.42,2.16,0.0,0.0,0.0,0.97,82.4,6.82,6.84,5.32,7.26,6.42,1.26,3.0,1.26,0.74,0.21,0.05,6.27,102.98,8.45,8.64,6.19,8.87,6.42,1.58,2.84,1.11,0.74,0.16,0.05,8.61,123.56,10.09,10.55,7.11,10.49,6.89,1.42,2.05,1.58,0.74,0.24,0.05,8.97,3,3.62,61.51,85.0
Michael Floyd,FA,WR,0.0,15.21,43.84,2.88,84.95,5.58,676.32,44.35,15.17,34.47,2.27,50.68,21.16,4.42,0.29,5.53,0.36,0.21,0.01,0.42,0.03,0.42,0.0,0.0,0.0,0.0,44.05,2.9,85.16,5.59,34.47,2.27,0.21,0.01,0.0,1.0,100.41,6.59,6.3,5.52,6.85,8.84,1.47,2.79,0.74,1.37,0.18,0.11,6.19,122.33,8.03,7.99,6.3,8.31,8.84,2.42,2.05,1.37,0.53,0.16,0.04,8.47,144.25,9.47,9.77,7.14,9.78,9.32,1.95,1.74,1.68,0.53,0.21,0.04,8.68,3,4.3,73.03,76.0
Marques Colston,FA,WR,0.0,14.2,50.6,3.55,79.8,5.57,672.8,46.55,13.05,33.6,2.32,54.6,21.54,8.6,0.58,4.4,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6,3.55,79.8,5.57,33.6,2.32,0.4,0.02,0.01,1.0,92.88,6.47,5.18,4.64,7.07,8.8,1.6,1.8,1.4,0.6,0.16,0.05,5.75,118.18,8.24,6.84,5.29,8.98,8.8,2.2,0.8,1.8,0.6,0.2,0.05,8.38,143.48,10.02,8.24,6.02,10.87,9.6,1.4,0.8,1.8,0.6,0.2,0.05,8.54,3,5.61,95.39,61.0
Kenny Stills,FA,WR,0.0,15.79,41.68,2.66,75.95,4.82,678.84,43.25,16.45,29.79,1.9,64.42,25.52,4.89,0.31,5.84,0.37,0.21,0.01,-0.42,-0.03,-0.42,0.0,0.0,0.0,0.0,41.89,2.67,76.16,4.83,29.79,1.9,0.0,0.0,0.0,1.0,102.89,6.53,6.42,5.27,6.82,8.32,1.42,2.95,1.74,1.37,0.27,0.1,6.24,123.74,7.86,7.91,5.78,8.26,8.42,2.47,2.26,1.26,1.37,0.21,0.1,8.31,144.58,9.19,9.34,6.35,9.72,8.42,4.05,0.95,1.21,1.16,0.18,0.08,8.46,3,4.68,79.58,70.0
John Brown,FA,WR,0.0,15.21,49.11,3.23,88.16,5.79,708.16,46.6,14.21,35.26,2.33,51.47,20.91,4.63,0.31,4.21,0.28,2.05,0.14,10.42,0.7,6.63,0.79,0.06,0.0,0.0,51.16,3.37,90.21,5.92,36.05,2.37,0.32,0.02,0.0,1.0,96.49,6.34,5.02,4.94,6.82,9.26,0.84,2.26,2.11,0.74,0.23,0.05,5.7,121.04,7.96,6.44,5.91,8.44,8.79,1.53,1.74,1.95,1.21,0.28,0.08,8.2,145.59,9.58,7.74,6.94,10.05,9.0,1.32,2.05,1.84,1.0,0.23,0.07,8.11,3,5.31,90.25,63.0
Steve Johnson,FA,WR,0.0,11.2,41.0,3.78,59.0,5.44,472.2,43.2,11.6,27.0,2.48,33.2,18.01,5.4,0.48,3.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.78,59.0,5.44,27.0,2.48,0.0,0.0,0.0,0.98,65.22,5.95,4.76,4.62,6.44,7.8,0.8,1.0,1.6,0.0,0.18,0.0,5.14,85.72,7.84,7.01,5.55,8.34,8.0,0.6,0.6,2.0,0.0,0.22,0.0,8.05,106.22,9.73,9.26,6.56,10.22,7.4,0.6,1.2,1.4,0.6,0.22,0.07,8.51,3,3.93,66.79,82.0
Ted Ginn Jr.,FA,WR,0.0,15.68,42.42,2.71,80.79,5.18,629.58,40.32,14.76,26.05,1.68,70.74,23.67,2.84,0.18,5.05,0.33,8.53,0.54,66.63,4.24,8.47,2.74,0.17,0.0,0.0,50.95,3.25,89.32,5.71,28.79,1.85,0.95,0.06,0.01,1.0,98.13,6.32,5.39,5.35,6.42,10.79,0.0,1.74,1.74,1.42,0.27,0.11,5.78,119.34,7.67,7.32,5.84,7.88,10.79,0.79,1.42,1.26,1.42,0.22,0.11,8.01,140.55,9.03,9.09,6.38,9.37,10.79,0.79,1.74,0.95,1.42,0.19,0.11,8.34,3,4.35,73.88,75.0
Keenan Allen,CHI,WR,1.0,5.95,40.21,6.65,56.89,8.65,423.63,70.23,10.53,21.74,4.33,26.47,17.92,2.63,0.27,2.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21,6.65,56.89,8.65,21.74,4.33,0.74,0.07,0.01,0.62,53.52,8.19,7.64,3.84,5.02,3.21,0.32,0.32,1.26,0.84,0.4,0.12,4.55,73.63,11.51,10.47,4.73,6.69,2.32,0.89,0.63,0.95,1.16,0.4,0.21,7.93,93.73,14.84,13.39,5.7,8.34,2.0,1.0,0.53,0.84,1.58,0.61,0.25,7.09,3,6.36,108.18,51.0
Tyrell Williams,FA,WR,0.0,12.4,42.2,2.7,73.8,4.81,671.4,44.86,27.21,29.2,1.86,62.6,22.34,6.0,0.37,4.6,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,2.7,73.8,4.81,29.2,1.86,0.0,0.0,0.0,0.94,94.74,6.4,5.34,5.54,6.66,6.6,0.6,0.6,3.4,1.2,0.54,0.08,5.9,115.84,7.76,6.51,6.01,8.11,6.0,1.2,0.6,3.4,1.2,0.54,0.08,7.88,136.94,9.11,7.77,6.54,9.57,6.0,1.8,0.6,1.6,2.4,0.43,0.2,8.07,2,6.88,116.88,41.0
Tavon Austin,FA,WR,0.0,15.32,50.42,3.3,86.95,5.68,441.42,28.8,8.68,21.0,1.37,47.11,16.16,3.26,0.22,3.0,0.19,37.26,2.42,259.53,16.73,6.64,12.89,0.83,2.16,0.14,87.68,5.71,124.21,8.1,33.89,2.2,1.11,0.07,0.01,1.0,98.83,6.4,3.99,5.25,6.69,9.84,1.89,0.89,1.26,1.42,0.22,0.11,5.51,124.04,8.05,5.5,5.87,8.44,10.16,1.32,1.63,0.79,1.42,0.18,0.11,7.85,149.25,9.7,6.89,6.58,10.18,10.16,1.53,1.42,0.32,1.89,0.18,0.14,8.06,3,4.17,70.96,79.0
Cole Beasley,FA,WR,0.0,16.0,59.74,3.73,80.42,5.02,652.26,40.77,10.91,39.42,2.46,41.21,17.86,4.42,0.28,4.79,0.3,0.47,0.03,3.32,0.21,3.32,0.0,0.0,0.0,0.0,60.21,3.76,80.89,5.06,39.42,2.46,1.05,0.06,0.02,1.0,92.19,5.76,4.15,5.1,6.19,11.11,1.42,0.53,1.63,1.32,0.23,0.09,5.06,122.06,7.63,6.09,5.69,8.22,10.89,1.84,1.0,1.16,1.11,0.17,0.08,7.79,151.93,9.49,7.88,6.37,10.26,10.58,1.21,1.95,1.16,1.11,0.17,0.08,8.09,3,6.22,105.66,53.0
Travis Benjamin,FA,WR,0.0,15.05,47.53,3.17,84.68,5.61,691.84,46.11,14.98,27.58,1.84,53.89,23.49,4.84,0.32,4.11,0.28,2.84,0.19,4.68,0.28,1.01,0.53,0.03,0.0,0.0,50.37,3.35,87.53,5.79,28.11,1.87,2.05,0.14,0.04,1.0,90.18,6.0,4.46,6.03,6.05,9.74,1.42,1.0,1.58,1.32,0.25,0.1,5.23,113.94,7.58,6.67,6.6,7.7,10.21,1.16,0.95,1.42,1.32,0.24,0.1,7.69,137.71,9.17,8.79,7.25,9.36,10.21,1.0,1.11,1.95,0.79,0.24,0.06,8.21,3,4.47,76.07,74.0
Terrance Williams,FA,WR,0.0,16.0,45.05,2.82,71.95,4.49,677.37,42.33,15.03,33.79,2.11,46.26,20.62,4.74,0.29,4.53,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.05,2.82,71.95,4.49,33.79,2.11,0.47,0.03,0.01,1.0,93.95,5.87,5.26,4.76,6.32,10.95,1.32,1.68,1.32,0.74,0.15,0.05,5.35,116.47,7.28,6.74,5.38,7.82,11.11,1.84,1.21,1.32,0.53,0.14,0.04,7.56,139.0,8.69,7.84,6.05,9.33,11.11,1.84,1.21,1.32,0.53,0.14,0.04,7.55,3,4.9,83.37,68.0
Robert Woods,HOU,WR,2.0,13.95,52.68,3.77,83.16,5.94,611.84,43.98,11.66,31.53,2.27,35.58,19.11,6.16,0.45,2.47,0.17,0.79,0.06,2.84,0.22,2.84,0.47,0.04,0.0,0.0,53.47,3.83,83.95,6.0,32.0,2.31,0.53,0.03,0.01,1.0,75.68,5.39,4.27,4.67,5.83,9.79,1.21,1.21,0.84,0.89,0.14,0.07,4.93,102.02,7.28,6.08,5.68,7.71,10.11,0.42,2.0,0.53,0.89,0.11,0.07,7.52,128.36,9.17,7.89,6.75,9.59,9.89,0.63,2.0,0.21,1.21,0.11,0.09,7.87,3,5.63,95.72,60.0
Vincent Jackson,FA,WR,0.0,8.89,32.26,3.39,64.63,6.86,464.37,46.72,13.67,23.16,2.3,30.42,18.49,4.84,0.44,1.37,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26,3.39,64.63,6.86,23.16,2.3,0.21,0.01,0.0,0.85,54.86,5.44,5.19,3.25,6.61,5.63,1.47,0.74,0.53,0.53,0.11,0.05,4.97,70.99,7.13,6.9,4.05,8.51,5.84,1.05,1.26,0.21,0.53,0.06,0.05,7.31,87.12,8.82,8.56,4.86,10.38,5.84,1.05,1.26,0.0,0.74,0.06,0.06,7.39,3,2.99,50.89,97.0
Eli Rogers,FA,WR,0.0,13.0,48.0,3.69,66.0,5.08,594.0,45.69,12.38,24.0,1.85,39.0,21.46,7.0,0.54,3.0,0.23,1.0,0.08,6.0,0.46,6.0,0.0,0.0,0.0,0.0,49.0,3.77,67.0,5.15,24.0,1.85,0.0,0.0,0.0,1.0,78.0,6.0,3.6,4.39,6.59,8.0,1.0,2.0,2.0,0.0,0.18,0.0,4.83,102.0,7.85,5.5,5.1,8.55,8.0,1.0,2.0,2.0,0.0,0.18,0.0,7.3,126.0,9.69,7.5,5.85,10.5,7.0,2.0,1.0,3.0,0.0,0.3,0.0,8.09,1,6.77,115.07,45.0
Terrelle Pryor Sr.,FA,WR,0.0,10.8,46.6,3.02,87.2,6.32,621.0,43.36,24.65,29.2,1.93,49.2,20.15,3.0,0.19,2.4,0.15,5.2,0.43,12.2,0.65,1.17,1.2,0.07,0.6,0.04,51.8,3.45,92.4,6.75,30.4,2.0,0.0,0.0,0.0,0.82,83.48,5.66,4.86,4.91,5.78,6.0,0.0,2.4,1.2,1.2,0.2,0.08,5.12,106.78,7.17,6.15,5.6,7.27,6.0,0.0,2.4,1.2,1.2,0.2,0.08,7.22,130.08,8.68,7.5,6.31,8.77,6.0,0.0,1.8,1.8,1.2,0.27,0.08,7.41,2,5.25,89.24,65.0
Cameron Meredith,FA,WR,0.0,12.8,44.0,3.23,64.6,4.74,580.8,42.42,12.43,28.4,2.06,38.8,18.56,4.4,0.33,2.4,0.17,0.6,0.04,3.6,0.26,3.6,0.0,0.0,0.0,0.0,44.6,3.27,65.2,4.78,28.4,2.06,1.2,0.08,0.02,1.0,72.9,5.3,5.07,4.4,5.51,8.6,0.0,1.8,1.2,1.2,0.24,0.1,5.14,94.9,6.91,5.91,5.51,7.04,8.6,0.0,1.2,1.8,1.2,0.34,0.1,7.21,116.9,8.53,6.51,6.69,8.53,8.6,0.6,0.6,1.2,1.8,0.34,0.16,7.09,2,5.39,91.56,62.0
Nate Washington,FA,WR,0.0,14.8,44.2,3.02,85.2,5.83,653.6,44.38,14.87,30.2,2.06,61.4,22.12,5.6,0.37,3.2,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.2,3.02,85.2,5.83,30.2,2.06,0.0,0.0,0.0,1.0,84.56,5.76,4.33,5.69,5.93,10.8,0.4,1.6,1.4,0.6,0.16,0.05,4.96,106.66,7.27,5.82,6.54,7.44,10.8,0.4,1.6,1.4,0.6,0.16,0.05,7.19,128.76,8.78,7.37,7.44,8.95,11.2,0.6,1.4,1.0,0.6,0.13,0.05,7.35,3,4.01,68.12,80.0
Corey Coleman,FA,WR,0.0,10.0,33.0,3.3,73.0,7.3,413.0,41.3,12.52,17.0,1.7,58.0,21.9,1.0,0.1,3.0,0.3,2.0,0.2,10.0,1.0,5.0,1.0,0.1,0.0,0.0,35.0,3.5,75.0,7.5,18.0,1.8,0.0,0.0,0.0,0.96,60.3,6.03,4.0,6.29,6.05,8.0,0.0,1.0,0.0,1.0,0.11,0.11,4.9,76.8,7.68,5.75,6.59,7.85,8.0,1.0,0.0,0.0,1.0,0.11,0.11,7.17,93.3,9.33,7.5,6.91,9.7,8.0,1.0,0.0,0.0,1.0,0.11,0.11,7.65,1,2.88,48.93,100.0
Marqise Lee,FA,WR,0.0,13.47,42.37,2.94,74.16,5.22,552.26,38.06,12.82,28.53,1.97,41.42,18.82,5.0,0.33,1.95,0.14,5.05,0.39,30.47,2.38,5.79,1.79,0.14,0.0,0.0,47.42,3.32,79.21,5.61,30.32,2.12,0.47,0.03,0.0,0.99,71.28,4.95,4.41,3.71,5.61,8.95,1.16,1.74,1.63,0.0,0.13,0.0,4.7,92.47,6.42,6.06,4.29,7.22,8.74,1.21,1.42,2.11,0.0,0.17,0.0,7.12,113.65,7.89,7.77,4.94,8.83,8.26,2.16,1.42,1.63,0.0,0.13,0.0,7.33,3,3.45,58.65,86.0
DeVante Parker,FA,WR,0.0,14.6,44.0,2.98,72.2,4.91,644.0,43.88,15.57,28.4,1.93,53.2,21.93,4.2,0.28,3.6,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2.98,72.2,4.91,28.4,1.93,0.0,0.0,0.0,1.0,86.0,5.86,4.22,5.31,6.18,9.0,0.4,2.8,2.0,0.4,0.2,0.03,4.96,108.0,7.35,5.42,6.09,7.72,9.0,1.4,1.6,1.6,1.0,0.22,0.07,7.1,130.0,8.84,6.62,6.93,9.25,9.0,1.4,1.6,2.0,0.6,0.22,0.04,7.18,2,5.9,100.37,55.0
Mohamed Sanu Sr.,FA,WR,0.0,15.53,50.16,3.25,74.47,4.81,600.05,38.79,11.98,28.79,1.86,60.37,19.5,4.79,0.31,2.95,0.19,5.11,0.32,35.53,2.23,6.15,1.37,0.09,0.63,0.04,55.26,3.57,79.58,5.14,30.16,1.95,0.47,0.03,0.01,1.0,86.95,5.61,3.99,4.68,6.02,10.74,0.79,2.0,0.89,1.11,0.17,0.08,4.84,112.03,7.24,5.39,5.43,7.71,9.95,2.37,1.21,0.84,1.16,0.17,0.09,7.06,137.11,8.86,6.78,6.23,9.39,9.95,1.89,1.68,0.84,1.16,0.17,0.09,7.32,3,4.99,84.83,67.0
William Fuller V,FA,WR,0.0,14.0,47.0,3.36,92.0,6.57,635.0,45.36,13.51,30.0,2.14,53.0,22.79,8.0,0.57,2.0,0.14,1.0,0.07,-3.0,-0.21,-3.0,0.0,0.0,0.0,0.0,48.0,3.43,93.0,6.64,30.0,2.14,0.0,0.0,0.0,1.0,75.2,5.37,3.5,4.93,5.73,11.0,0.0,1.0,1.0,1.0,0.17,0.08,4.69,98.7,7.05,5.0,5.63,7.49,11.0,0.0,1.0,1.0,1.0,0.17,0.08,7.06,122.2,8.73,6.55,6.37,9.26,11.0,0.0,1.0,0.0,2.0,0.17,0.17,7.43,1,4.26,72.36,77.0
Brian Hartline,FA,WR,0.0,13.6,43.2,3.27,71.4,5.43,503.4,38.0,11.68,28.8,2.18,38.6,15.1,1.6,0.13,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,3.27,71.4,5.43,28.8,2.18,0.0,0.0,0.0,1.0,62.34,4.7,4.3,4.33,5.17,8.4,3.0,1.6,0.6,0.0,0.05,0.0,4.41,83.94,6.34,6.3,5.41,6.78,8.8,1.4,2.2,1.2,0.0,0.12,0.0,7.02,105.54,7.97,8.15,6.58,8.37,8.8,1.4,2.2,1.2,0.0,0.12,0.0,7.31,3,3.05,51.79,94.0
Kendall Wright,FA,WR,0.0,11.32,37.11,3.24,58.89,5.14,476.42,41.55,13.01,21.89,1.92,49.26,19.55,3.63,0.31,3.63,0.31,2.89,0.26,23.84,1.99,11.02,1.21,0.1,0.0,0.0,40.0,3.51,61.79,5.41,23.11,2.03,0.21,0.01,0.0,0.99,71.39,6.21,3.22,6.24,6.25,7.95,0.63,0.53,0.21,2.0,0.24,0.22,4.87,89.95,7.83,4.65,7.02,7.89,7.95,0.63,0.53,1.0,1.21,0.24,0.12,6.97,108.5,9.45,5.99,7.83,9.54,8.16,0.42,0.53,1.0,1.21,0.24,0.12,7.14,3,4.65,78.97,71.0
Malcom Floyd,FA,WR,0.0,15.4,38.8,2.5,78.2,5.06,679.0,43.84,17.8,27.0,1.74,65.6,27.4,5.2,0.34,4.2,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,2.5,78.2,5.06,27.0,1.74,0.6,0.04,0.02,1.0,91.9,5.93,4.88,5.11,6.34,10.0,0.8,2.6,1.0,1.0,0.15,0.07,5.29,111.3,7.17,5.78,5.6,7.74,10.0,1.2,3.2,0.0,1.0,0.07,0.07,6.97,130.7,8.43,6.68,6.12,9.15,10.4,1.8,2.2,0.4,0.6,0.07,0.04,7.0,3,4.51,76.67,73.0
Eddie Royal,FA,WR,0.0,10.47,40.37,3.85,55.32,5.22,413.74,38.01,9.97,18.63,1.67,49.68,18.92,2.68,0.2,2.74,0.23,0.95,0.07,2.63,0.15,0.67,0.21,0.01,0.0,0.0,41.32,3.93,56.26,5.29,18.84,1.69,0.21,0.01,0.0,0.94,57.64,5.18,3.67,5.07,5.45,7.74,0.21,0.74,0.68,1.11,0.21,0.11,4.34,77.82,7.11,6.28,5.94,7.43,7.74,0.21,0.42,1.21,0.89,0.24,0.09,6.93,98.01,9.03,8.49,6.92,9.37,7.53,0.63,0.68,0.74,0.89,0.16,0.09,7.57,3,3.86,65.68,83.0
Tyler Lockett,SEA,WR,1.0,15.4,45.0,2.91,67.2,4.36,623.8,40.48,13.94,25.6,1.66,53.8,21.34,4.2,0.27,3.0,0.19,5.6,0.36,76.4,5.06,13.0,2.8,0.19,0.6,0.04,50.6,3.28,72.8,4.73,28.4,1.84,0.4,0.02,0.01,1.0,90.82,5.88,3.4,6.37,5.88,11.0,0.6,1.0,0.8,2.0,0.22,0.15,4.68,113.32,7.34,5.0,7.17,7.34,11.6,0.0,1.4,0.4,2.0,0.18,0.15,6.78,135.82,8.8,6.16,8.01,8.81,11.6,0.0,1.4,0.8,1.6,0.18,0.12,6.87,2,8.27,140.55,23.0
