Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Allen Hurns,FA,WR,0.0,10,39,3.9,56,5.6,484,48.4,12.41,28.0,2.8,50,20.0,3,0.3,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,3.9,56,5.6,28.0,2.8,0,0.0,0.0,0.96,60.4,6.04,4.2,3.79,6.88,6,1,2,0,1,0.11,0.11,5.11,79.9,7.99,5.95,4.39,9.04,6,1,2,0,1,0.11,0.11,8.02,99.4,9.94,7.7,5.05,11.17,6,1,1,1,1,0.25,0.11,8.28
T.Y. Hilton,FA,WR,0.0,16,57,3.56,109,6.81,966,60.38,16.95,38.0,2.38,80,27.44,5,0.31,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,57,3.56,109,6.81,38.0,2.38,1,0.06,0.02,1.0,118.6,7.41,3.35,8.45,6.91,11,0,1,1,3,0.33,0.23,5.5,147.1,9.19,4.85,9.17,8.65,11,0,1,1,3,0.33,0.23,7.98,175.6,10.98,6.35,9.94,10.42,11,0,1,1,3,0.33,0.23,8.1
Danny Amendola,FA,WR,0.0,15,61,4.07,86,5.73,659,43.93,10.8,40.0,2.67,27,17.33,7,0.47,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,61,4.07,86,5.73,40.0,2.67,0,0.0,0.0,1.0,77.9,5.19,4.0,3.56,6.01,10,2,2,1,0,0.07,0.0,4.68,108.4,7.23,5.6,4.59,8.08,10,0,2,2,1,0.25,0.07,7.8,138.9,9.26,7.6,5.64,10.12,10,0,1,3,1,0.36,0.07,8.21
Albert Wilson,FA,WR,0.0,13,42,3.23,62,4.77,554,42.62,13.19,32.0,2.46,63,20.46,1,0.08,3,0.23,3,0.23,6,0.46,2.0,1.0,0.08,0,0.0,45,3.46,65,5.0,33.0,2.54,0,0.0,0.0,1.0,74.0,5.69,3.7,4.46,6.23,7,3,1,1,1,0.18,0.08,4.83,95.0,7.31,6.2,5.33,7.87,7,3,1,1,1,0.18,0.08,7.76,116.0,8.92,8.7,6.32,9.48,7,2,3,0,1,0.08,0.08,8.0
Martavis Bryant,WAS,WR,2.0,15,50,3.33,84,5.6,603,40.2,12.06,30.0,2.0,51,20.67,4,0.27,3,0.2,6,0.4,22,1.47,3.67,1.0,0.07,0,0.0,56,3.73,90,6.0,31.0,2.07,0,0.0,0.0,1.0,82.5,5.5,4.0,4.18,6.11,10,2,1,1,1,0.15,0.07,4.95,107.5,7.17,6.3,4.44,8.08,10,2,1,1,1,0.15,0.07,7.69,132.5,8.83,8.3,4.81,10.05,11,0,2,2,0,0.15,0.0,8.15
Emmanuel Sanders,FA,WR,0.0,12,47,3.92,92,7.67,555,46.25,11.81,30.0,2.5,38,21.5,7,0.58,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,3.92,92,7.67,30.0,2.5,0,0.0,0.0,1.0,67.5,5.62,2.85,5.48,5.85,7,3,0,1,1,0.2,0.09,4.63,91.0,7.58,4.4,6.33,7.83,7,0,3,0,2,0.2,0.2,7.43,114.5,9.54,6.15,7.26,9.8,7,0,3,0,2,0.2,0.2,7.67
Dede Westbrook,FA,WR,0.0,7,27,3.86,51,7.29,339,48.43,12.56,15.0,2.14,29,19.29,6,0.86,1,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,3.86,51,7.29,15.0,2.14,0,0.0,0.0,0.84,39.9,5.7,4.1,4.5,6.22,4,1,1,0,1,0.17,0.17,4.44,53.4,7.63,7.1,5.17,8.28,4,1,1,0,1,0.17,0.17,7.2,66.9,9.56,10.1,5.92,10.32,3,2,1,1,0,0.17,0.0,7.63
Jordy Nelson,FA,WR,0.0,15,53,3.53,88,5.87,482,32.13,9.09,38.0,2.53,58,17.07,2,0.13,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,53,3.53,88,5.87,38.0,2.53,0,0.0,0.0,1.0,84.2,5.61,2.8,6.27,5.64,11,0,1,1,2,0.25,0.15,4.49,110.7,7.38,4.3,6.87,7.46,10,2,0,0,3,0.25,0.25,7.2,137.2,9.15,6.7,7.54,9.3,10,2,0,0,3,0.25,0.25,7.63
Jeremy Maclin,FA,WR,0.0,12,40,3.33,72,6.0,440,36.67,11.0,23.0,1.92,48,19.25,1,0.08,3,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,40,3.33,72,6.0,23.0,1.92,0,0.0,0.0,1.0,62.0,5.17,3.75,4.1,5.77,8,0,2,2,0,0.2,0.0,4.67,82.0,6.83,5.75,4.64,7.62,8,0,2,2,0,0.2,0.0,7.17,102.0,8.5,7.75,5.32,9.43,7,1,3,1,0,0.09,0.0,7.6
Tyrell Williams,FA,WR,0.0,16,43,2.69,69,4.31,728,45.5,16.93,29.0,1.81,75,27.62,6,0.38,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.69,69,4.31,29.0,1.81,1,0.06,0.02,1.0,94.8,5.92,4.0,6.04,6.01,12,0,0,2,2,0.33,0.14,5.04,116.3,7.27,5.25,6.49,7.45,11,1,0,2,2,0.33,0.14,7.03,137.8,8.61,6.5,7.0,8.92,10,2,1,1,2,0.23,0.14,7.09
Kenny Golladay,FA,WR,0.0,11,28,2.55,48,4.36,477,43.36,17.04,18.0,1.64,54,28.82,2,0.18,3,0.27,1,0.09,9,0.82,9.0,0.0,0.0,0,0.0,29,2.64,49,4.45,18.0,1.64,0,0.0,0.0,1.0,66.6,6.05,4.4,5.52,6.28,7,2,0,1,1,0.22,0.1,5.14,80.6,7.33,5.4,5.67,7.77,9,0,0,1,1,0.22,0.1,6.96,94.6,8.6,6.9,5.87,9.31,9,0,0,1,1,0.22,0.1,7.36
Adam Humphries,FA,WR,0.0,16,61,3.81,83,5.19,631,39.44,10.34,34.0,2.12,43,18.5,2,0.12,1,0.06,1,0.06,6,0.38,6.0,1.0,0.06,0,0.0,62,3.88,84,5.25,35.0,2.19,1,0.06,0.02,1.0,67.7,4.23,3.55,3.24,5.01,12,2,1,1,0,0.07,0.0,4.04,98.2,6.14,5.55,3.98,7.11,11,3,0,2,0,0.14,0.0,6.88,128.7,8.04,7.55,4.76,9.18,11,1,2,2,0,0.14,0.0,7.41
Josh Doctson,FA,WR,0.0,16,35,2.19,78,4.88,502,31.38,14.34,25.0,1.56,52,18.56,2,0.12,6,0.38,1,0.06,-14,-0.88,-14.0,-0.0,-0.0,0,0.0,36,2.25,79,4.94,25.0,1.56,0,0.0,0.0,1.0,84.8,5.3,4.9,3.82,6.03,9,2,3,2,0,0.14,0.0,5.06,102.3,6.39,6.15,3.97,7.42,11,1,3,1,0,0.07,0.0,6.79,119.8,7.49,7.4,4.22,8.8,11,3,2,0,0,0.0,0.0,6.97
Ryan Grant,FA,WR,0.0,16,45,2.81,65,4.06,573,35.81,12.73,29.0,1.81,40,20.44,6,0.38,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,2.81,65,4.06,29.0,1.81,0,0.0,0.0,1.0,81.3,5.08,3.85,3.77,5.8,10,3,1,2,0,0.14,0.0,4.46,103.8,6.49,5.4,4.09,7.47,11,2,1,2,0,0.14,0.0,6.65,126.3,7.89,6.9,4.49,9.14,12,1,2,1,0,0.07,0.0,6.92
Kendall Wright,FA,WR,0.0,16,59,3.69,91,5.69,614,38.38,10.41,33.0,2.06,22,12.88,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,3.69,91,5.69,33.0,2.06,0,0.0,0.0,1.0,67.4,4.21,3.15,3.36,4.95,12,1,1,2,0,0.14,0.0,4.0,96.9,6.06,4.8,4.52,6.8,12,0,2,2,0,0.14,0.0,6.43,126.4,7.9,6.55,5.75,8.6,12,0,1,2,1,0.23,0.07,7.02
John Brown,FA,WR,0.0,10,21,2.1,55,5.5,299,29.9,14.24,15.0,1.5,52,17.4,0,0.0,3,0.3,1,0.1,10,1.0,10.0,1.0,0.1,0,0.0,22,2.2,56,5.6,16.0,1.6,0,0.0,0.0,0.96,48.9,4.89,4.45,3.96,5.51,7,0,2,1,0,0.11,0.0,4.53,59.4,5.94,5.95,4.23,6.78,7,2,0,1,0,0.11,0.0,6.4,69.9,6.99,6.95,4.56,8.06,7,2,0,1,0,0.11,0.0,6.48
Brandon LaFell,FA,WR,0.0,16,52,3.25,89,5.56,548,34.25,10.54,25.0,1.56,45,18.56,4,0.25,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,89,5.56,25.0,1.56,0,0.0,0.0,1.0,72.8,4.55,3.4,3.73,5.21,13,0,2,0,1,0.07,0.07,4.19,98.8,6.18,5.1,4.14,7.09,13,1,1,0,1,0.07,0.07,6.4,124.8,7.8,6.85,4.61,8.97,13,1,1,0,1,0.07,0.07,7.07
Travis Benjamin,FA,WR,0.0,16,34,2.12,65,4.06,567,35.44,16.68,20.0,1.25,62,23.69,4,0.25,4,0.25,13,0.81,96,6.0,7.38,5.0,0.31,0,0.0,47,2.94,78,4.88,25.0,1.56,0,0.0,0.0,1.0,90.3,5.64,3.75,5.22,5.94,10,1,1,3,1,0.33,0.07,4.87,107.3,6.71,4.75,5.93,7.03,10,1,2,2,1,0.23,0.07,6.38,124.3,7.77,5.75,6.68,8.14,10,2,1,2,1,0.23,0.07,6.44
Keelan Cole Sr.,FA,WR,0.0,16,42,2.62,83,5.19,748,46.75,17.81,32.0,2.0,75,26.44,3,0.19,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,42,2.62,83,5.19,32.0,2.0,1,0.06,0.02,1.0,90.8,5.68,2.7,6.83,5.58,11,1,0,2,2,0.33,0.14,4.44,111.8,6.99,3.95,7.58,6.89,12,0,1,1,2,0.23,0.14,6.35,132.8,8.3,5.35,8.36,8.22,12,0,1,2,1,0.23,0.07,6.34
Eric Decker,FA,WR,0.0,16,54,3.38,83,5.19,563,35.19,10.43,31.0,1.94,29,15.12,5,0.31,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,3.38,83,5.19,31.0,1.94,0,0.0,0.0,1.0,62.3,3.89,3.3,2.66,4.85,12,2,2,0,0,0.0,0.0,3.78,89.3,5.58,4.95,3.34,6.76,12,2,2,0,0,0.0,0.0,6.17,116.3,7.27,6.45,4.07,8.62,12,2,1,1,0,0.07,0.0,6.64
Tyler Lockett,SEA,WR,1.0,16,45,2.81,71,4.44,555,34.69,12.33,23.0,1.44,74,20.12,2,0.12,2,0.12,10,0.62,58,3.62,5.8,4.0,0.25,0,0.0,55,3.44,81,5.06,27.0,1.69,0,0.0,0.0,1.0,73.3,4.58,3.15,4.54,4.99,11,2,1,1,1,0.14,0.07,4.05,95.8,5.99,4.4,5.19,6.49,11,2,1,1,1,0.14,0.07,5.99,118.3,7.39,5.9,5.89,8.0,12,0,2,1,1,0.14,0.07,6.35
Terrance Williams,FA,WR,0.0,16,53,3.31,78,4.88,568,35.5,10.72,31.0,1.94,56,16.88,4,0.25,0,0.0,2,0.12,15,0.94,7.5,2.0,0.12,0,0.0,55,3.44,80,5.0,33.0,2.06,0,0.0,0.0,1.0,58.3,3.64,2.95,3.35,4.28,14,1,0,1,0,0.07,0.0,3.49,84.8,5.3,4.3,4.32,6.02,13,2,0,0,1,0.07,0.07,5.85,111.3,6.96,5.65,5.32,7.72,13,1,1,0,1,0.07,0.07,6.03
Donte Moncrief,FA,WR,0.0,12,26,2.17,47,3.92,391,32.58,15.04,22.0,1.83,60,22.42,2,0.17,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26,2.17,47,3.92,22.0,1.83,0,0.0,0.0,1.0,51.1,4.26,3.45,3.51,4.95,9,1,1,1,0,0.09,0.0,3.88,64.1,5.34,5.05,3.79,6.27,9,1,2,0,0,0.0,0.0,5.83,77.1,6.42,6.1,4.21,7.56,9,2,1,0,0,0.0,0.0,5.86
Terrance Williams,FA,WR,0.0,16,53,3.31,78,4.88,568,35.5,10.72,31.0,1.94,56,16.88,4,0.25,0,0.0,2,0.12,15,0.94,7.5,1.0,0.06,0,0.0,55,3.44,80,5.0,32.0,2.0,0,0.0,0.0,1.0,58.3,3.64,2.95,3.35,4.28,14,1,0,1,0,0.07,0.0,3.49,84.8,5.3,4.3,4.32,6.02,13,2,0,0,1,0.07,0.07,5.81,111.3,6.96,5.65,5.32,7.72,13,1,1,0,1,0.07,0.07,6.03
Bruce Ellington,FA,WR,0.0,11,29,2.64,57,5.18,330,30.0,11.38,14.0,1.27,35,19.55,5,0.45,2,0.18,3,0.27,17,1.55,5.67,1.0,0.09,0,0.0,32,2.91,60,5.45,15.0,1.36,0,0.0,0.0,1.0,46.7,4.25,2.9,3.89,4.81,8,1,1,1,0,0.1,0.0,3.77,61.2,5.56,4.0,4.56,6.23,8,1,1,1,0,0.1,0.0,5.46,75.7,6.88,5.2,5.29,7.65,8,0,2,1,0,0.1,0.0,5.82
Trent Taylor,SF,WR,2.0,15,43,2.87,60,4.0,430,28.67,10.0,27.0,1.8,33,13.67,1,0.07,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.87,60,4.0,27.0,1.8,1,0.07,0.02,1.0,53.0,3.53,2.9,3.0,4.27,12,0,3,0,0,0.0,0.0,3.27,74.5,4.97,4.4,3.5,5.94,12,1,2,0,0,0.0,0.0,5.44,96.0,6.4,5.5,4.08,7.59,12,1,1,1,0,0.07,0.0,5.73
Tavarres King,FA,WR,0.0,8,18,2.25,37,4.62,240,30.0,13.33,11.0,1.38,57,18.62,1,0.12,3,0.38,2,0.25,3,0.38,1.5,1.0,0.12,0,0.0,20,2.5,39,4.88,12.0,1.5,0,0.0,0.0,0.88,42.3,5.29,3.45,6.29,5.31,6,0,1,0,1,0.14,0.14,3.87,51.3,6.41,4.45,6.4,6.6,6,0,1,0,1,0.14,0.14,5.43,60.3,7.54,5.95,6.55,7.94,6,0,1,0,1,0.14,0.14,5.68
Jaron Brown,FA,WR,0.0,16,31,1.94,69,4.31,477,29.81,15.39,23.0,1.44,52,18.75,9,0.56,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,31,1.94,69,4.31,23.0,1.44,0,0.0,0.0,1.0,71.7,4.48,3.35,3.74,5.12,10,2,2,2,0,0.14,0.0,4.01,87.2,5.45,4.2,4.3,6.19,11,3,1,1,0,0.07,0.0,5.4,102.7,6.42,5.2,4.99,7.24,12,2,1,1,0,0.07,0.0,5.5
Tavarres King,FA,WR,0.0,8,18,2.25,37,4.62,240,30.0,13.33,11.0,1.38,57,18.62,1,0.12,3,0.38,2,0.25,3,0.38,1.5,0.0,0.0,0,0.0,20,2.5,39,4.88,11.0,1.38,0,0.0,0.0,0.88,42.3,5.29,3.45,6.29,5.31,6,0,1,0,1,0.14,0.14,3.87,51.3,6.41,4.45,6.4,6.6,6,0,1,0,1,0.14,0.14,5.37,60.3,7.54,5.95,6.55,7.94,6,0,1,0,1,0.14,0.14,5.68
Corey Davis,FA,WR,0.0,11,34,3.09,65,5.91,375,34.09,11.03,17.0,1.55,37,17.09,3,0.27,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,3.09,65,5.91,17.0,1.55,1,0.09,0.03,1.0,35.5,3.23,2.8,2.68,4.01,9,1,1,0,0,0.0,0.0,3.31,52.5,4.77,4.3,3.57,5.68,9,1,1,0,0,0.0,0.0,5.36,69.5,6.32,5.8,4.47,7.32,9,0,1,1,0,0.1,0.0,5.98
Seth Roberts,FA,WR,0.0,15,43,2.87,65,4.33,455,30.33,10.58,22.0,1.47,29,16.93,6,0.4,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,43,2.87,65,4.33,22.0,1.47,2,0.13,0.05,1.0,47.5,3.17,2.8,2.1,4.18,14,0,1,0,0,0.0,0.0,3.23,69.0,4.6,4.1,2.32,6.1,14,1,0,0,0,0.0,0.0,5.25,90.5,6.03,5.4,2.76,7.89,15,0,0,0,0,0.0,0.0,5.75
Deonte Thompson,FA,WR,0.0,16,38,2.38,69,4.31,555,34.69,14.61,25.0,1.56,46,18.12,4,0.25,2,0.12,2,0.12,-5,-0.31,-2.5,0.0,0.0,0,0.0,40,2.5,71,4.44,25.0,1.56,0,0.0,0.0,1.0,67.0,4.19,2.2,4.56,4.56,12,0,1,2,1,0.23,0.07,3.54,86.0,5.38,3.2,5.43,5.76,12,0,2,1,1,0.14,0.07,5.1,105.0,6.56,4.2,6.33,6.97,12,0,2,1,1,0.14,0.07,5.2
Corey Coleman,FA,WR,0.0,9,23,2.56,58,6.44,305,33.89,13.26,17.0,1.89,44,17.0,3,0.33,2,0.22,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,2.56,58,6.44,17.0,1.89,0,0.0,0.0,0.93,42.5,4.72,1.8,4.84,5.06,5,1,1,2,0,0.29,0.0,3.48,54.0,6.0,2.3,5.9,6.3,6,0,1,2,0,0.29,0.0,5.07,65.5,7.28,2.8,6.97,7.55,6,0,1,2,0,0.29,0.0,4.77
Roger Lewis,FA,WR,0.0,15,36,2.4,72,4.8,416,27.73,11.56,20.0,1.33,34,15.6,5,0.33,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.4,72,4.8,20.0,1.33,0,0.0,0.0,1.0,53.6,3.57,2.6,3.15,4.26,12,1,2,0,0,0.0,0.0,3.23,71.6,4.77,4.1,3.68,5.64,11,3,1,0,0,0.0,0.0,5.04,89.6,5.97,5.6,4.35,6.97,11,3,1,0,0,0.0,0.0,5.51
T.J. Jones,FA,WR,0.0,14,30,2.14,49,3.5,399,28.5,13.3,22.0,1.57,34,13.29,5,0.36,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,30,2.14,49,3.5,22.0,1.57,0,0.0,0.0,1.0,47.9,3.42,3.05,3.08,4.11,11,1,2,0,0,0.0,0.0,3.21,62.9,4.49,4.15,3.69,5.31,12,0,2,0,0,0.0,0.0,4.92,77.9,5.56,5.4,4.34,6.5,12,1,1,0,0,0.0,0.0,5.11
Corey Coleman,FA,WR,0.0,9,23,2.56,58,6.44,305,33.89,13.26,14.0,1.56,44,17.0,3,0.33,2,0.22,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,2.56,58,6.44,14.0,1.56,0,0.0,0.0,0.93,42.5,4.72,1.8,4.84,5.06,5,1,1,2,0,0.29,0.0,3.48,54.0,6.0,2.3,5.9,6.3,6,0,1,2,0,0.29,0.0,4.9,65.5,7.28,2.8,6.97,7.55,6,0,1,2,0,0.29,0.0,4.77
Jordan Matthews,CAR,WR,2.0,10,25,2.5,36,3.6,282,28.2,11.28,14.0,1.4,47,16.4,2,0.2,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,2.5,36,3.6,14.0,1.4,1,0.1,0.04,0.96,32.2,3.22,2.35,2.29,4.16,7,3,0,0,0,0.0,0.0,2.86,44.7,4.47,4.05,2.46,5.84,9,1,0,0,0,0.0,0.0,4.87,57.2,5.72,5.55,2.81,7.45,10,0,0,0,0,0.0,0.0,5.36
J.J. Nelson,FA,WR,0.0,16,29,1.81,61,3.81,508,31.75,17.52,21.0,1.31,46,18.44,3,0.19,2,0.12,3,0.19,37,2.31,12.33,2.0,0.12,0,0.0,32,2.0,64,4.0,23.0,1.44,1,0.06,0.03,1.0,64.5,4.03,2.2,4.61,4.37,13,1,1,0,1,0.07,0.07,3.22,79.0,4.94,2.95,5.34,5.32,13,1,0,1,1,0.14,0.07,4.71,93.5,5.84,3.7,6.09,6.27,13,1,0,1,1,0.14,0.07,4.67
Cole Beasley,FA,WR,0.0,15,36,2.4,63,4.2,314,20.93,8.72,20.0,1.33,54,13.47,1,0.07,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.4,63,4.2,20.0,1.33,0,0.0,0.0,1.0,55.4,3.69,1.9,4.53,4.02,13,0,0,0,2,0.15,0.15,3.2,73.4,4.89,2.9,4.93,5.38,13,0,0,2,0,0.15,0.0,4.6,91.4,6.09,3.9,5.34,6.75,13,0,0,2,0,0.15,0.0,4.89
Jeremy Kerley,FA,WR,0.0,8,22,2.75,27,3.38,217,27.12,9.86,13.0,1.62,31,13.38,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,2.75,27,3.38,13.0,1.62,2,0.25,0.09,0.88,23.7,2.96,2.55,4.25,3.28,7,0,0,1,0,0.14,0.0,2.53,34.7,4.34,4.4,4.61,4.85,7,0,0,1,0,0.14,0.0,4.55,45.7,5.71,6.15,5.11,6.4,7,0,1,0,0,0.0,0.0,4.74
Cody Latimer,FA,WR,0.0,11,19,1.73,31,2.82,287,26.09,15.11,15.0,1.36,32,15.18,5,0.45,2,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,1.73,31,2.82,15.0,1.36,0,0.0,0.0,1.0,42.7,3.88,2.2,4.54,4.23,9,0,0,2,0,0.22,0.0,3.14,52.2,4.75,3.2,4.96,5.21,9,0,1,1,0,0.1,0.0,4.46,61.7,5.61,4.2,5.4,6.2,9,0,1,1,0,0.1,0.0,4.58
Chris Godwin,TB,WR,3.0,16,34,2.12,55,3.44,525,32.81,15.44,27.0,1.69,70,17.56,2,0.12,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.12,55,3.44,27.0,1.69,0,0.0,0.0,1.0,58.5,3.66,1.75,4.59,3.97,12,2,1,0,1,0.07,0.07,2.82,75.5,4.72,2.25,5.52,5.04,12,2,1,0,1,0.07,0.07,4.29,92.5,5.78,2.75,6.47,6.11,12,2,1,0,1,0.07,0.07,4.07
Terrelle Pryor Sr.,FA,WR,0.0,9,20,2.22,37,4.11,240,26.67,12.0,15.0,1.67,44,15.56,2,0.22,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,2.22,37,4.11,15.0,1.67,0,0.0,0.0,0.93,30.0,3.33,1.9,4.12,3.72,7,1,0,1,0,0.12,0.0,2.62,40.0,4.44,2.9,4.71,4.94,7,1,0,1,0,0.12,0.0,4.28,50.0,5.56,3.9,5.38,6.15,7,0,1,1,0,0.12,0.0,4.26
Josh Bellamy,FA,WR,0.0,15,24,1.6,46,3.07,376,25.07,15.67,17.0,1.13,46,13.93,1,0.07,1,0.07,1,0.07,6,0.4,6.0,0.0,0.0,0,0.0,25,1.67,47,3.13,17.0,1.13,0,0.0,0.0,1.0,44.2,2.95,2.7,3.44,3.44,13,1,0,1,0,0.07,0.0,2.87,56.2,3.75,4.1,4.07,4.32,13,1,1,0,0,0.0,0.0,4.25,68.2,4.55,4.6,4.76,5.19,13,1,1,0,0,0.0,0.0,4.23
Torrey Smith,FA,WR,0.0,16,36,2.25,68,4.25,430,26.88,11.94,11.0,0.69,59,15.44,3,0.19,2,0.12,1,0.06,-3,-0.19,-3.0,0.0,0.0,0,0.0,37,2.31,69,4.31,11.0,0.69,0,0.0,0.0,1.0,54.7,3.42,2.3,3.96,3.85,12,1,2,1,0,0.07,0.0,2.99,72.7,4.54,3.1,4.65,5.06,12,1,1,2,0,0.14,0.0,4.23,90.7,5.67,3.85,5.43,6.26,12,2,0,2,0,0.14,0.0,4.67
Chris Conley,SF,WR,3.0,5,11,2.2,16,3.2,175,35.0,15.91,8.0,1.6,35,20.0,2,0.4,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,2.2,16,3.2,8.0,1.6,0,0.0,0.0,0.72,17.5,3.5,4.3,2.14,4.6,5,0,0,0,0,0.0,0.0,2.8,23.0,4.6,5.3,2.85,5.79,5,0,0,0,0,0.0,0.0,4.23,28.5,5.7,6.3,3.58,6.98,5,0,0,0,0,0.0,0.0,4.06
Bennie Fowler III,FA,WR,0.0,16,29,1.81,56,3.5,350,21.88,12.07,18.0,1.12,29,12.0,5,0.31,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.81,56,3.5,18.0,1.12,0,0.0,0.0,1.0,53.0,3.31,2.2,3.91,3.74,14,0,1,0,1,0.07,0.07,2.91,67.5,4.22,3.2,4.52,4.74,14,0,1,1,0,0.07,0.0,4.18,82.0,5.12,4.2,5.19,5.72,14,0,1,1,0,0.07,0.0,4.41
Taylor Gabriel,FA,WR,0.0,16,33,2.06,51,3.19,378,23.62,11.45,17.0,1.06,40,15.06,1,0.06,1,0.06,8,0.5,49,3.06,6.12,3.0,0.19,0,0.0,41,2.56,59,3.69,20.0,1.25,0,0.0,0.0,1.0,48.7,3.04,1.9,3.57,3.52,14,1,0,1,0,0.07,0.0,2.63,65.2,4.08,3.0,4.14,4.68,14,1,0,1,0,0.07,0.0,4.16,81.7,5.11,4.0,4.75,5.83,14,1,0,1,0,0.07,0.0,4.39
Chester Rogers,FA,WR,0.0,11,23,2.09,37,3.36,284,25.82,12.35,15.0,1.36,61,16.64,1,0.09,1,0.09,3,0.27,8,0.73,2.67,1.0,0.09,0,0.0,26,2.36,40,3.64,16.0,1.45,0,0.0,0.0,1.0,35.2,3.2,1.9,4.65,3.46,10,0,0,0,1,0.1,0.1,2.78,46.7,4.25,2.4,5.41,4.56,10,0,0,0,1,0.1,0.1,4.15,58.2,5.29,2.9,6.2,5.65,10,0,0,0,1,0.1,0.1,4.06
Chris Moore,ARI,WR,2.0,13,18,1.38,38,2.92,248,19.08,13.78,11.0,0.85,30,12.08,4,0.31,3,0.23,2,0.15,-9,-0.69,-4.5,0.0,0.0,0,0.0,20,1.54,40,3.08,11.0,0.85,0,0.0,0.0,1.0,41.9,3.22,2.8,3.65,3.71,10,1,1,1,0,0.08,0.0,3.03,50.9,3.92,3.9,4.13,4.5,11,0,2,0,0,0.0,0.0,4.09,59.9,4.61,4.9,4.65,5.29,11,1,1,0,0,0.0,0.0,4.38
Tyler Boyd,TEN,WR,2.0,10,22,2.2,32,3.2,225,22.5,10.23,14.0,1.4,49,13.6,0,0.0,2,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,2.2,32,3.2,14.0,1.4,0,0.0,0.0,0.96,34.5,3.45,1.5,4.63,3.74,8,1,0,0,1,0.11,0.11,2.62,45.5,4.55,2.25,5.21,4.93,8,1,0,0,1,0.11,0.11,4.07,56.5,5.65,3.05,5.84,6.12,9,0,0,0,1,0.11,0.11,4.14
Zay Jones,ARI,WR,1.0,15,27,1.8,74,4.93,316,21.07,11.7,19.0,1.27,33,12.27,2,0.13,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,1.8,74,4.93,19.0,1.27,0,0.0,0.0,1.0,43.6,2.91,1.8,3.48,3.38,12,1,1,1,0,0.07,0.0,2.67,57.1,3.81,2.7,4.27,4.34,12,1,1,1,0,0.07,0.0,4.04,70.6,4.71,3.7,5.07,5.28,12,1,1,1,0,0.07,0.0,4.19
