Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
DeSean Jackson,FA,WR,0.0,13.26,47.68,3.57,84.53,6.3,744.95,56.11,15.7,31.26,2.3,60.89,29.04,7.89,0.6,3.53,0.28,1.42,0.1,18.0,1.28,6.0,0.47,0.03,0.0,0.0,49.11,3.67,85.95,6.4,31.74,2.34,0.21,0.02,0.01,0.99,97.03,7.37,5.73,4.99,7.86,6.89,0.95,2.37,1.42,1.63,0.36,0.14,6.59,120.87,9.15,7.94,5.54,9.81,6.42,1.89,1.79,2.32,0.84,0.34,0.07,9.31,144.72,10.94,9.71,6.19,11.74,6.42,0.95,2.42,2.95,0.53,0.4,0.05,9.6,3,6.28,106.68,40.0
Allen Hurns,FA,WR,0.0,11.37,43.0,3.75,72.63,6.31,596.95,51.09,13.57,30.63,2.66,53.79,22.69,5.95,0.48,4.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.75,72.63,6.31,30.63,2.66,0.21,0.01,0.0,0.98,83.27,7.01,6.39,4.68,7.53,6.0,1.63,1.47,0.42,1.84,0.27,0.19,6.66,104.77,8.88,7.84,5.37,9.53,6.32,1.32,1.68,0.42,1.63,0.22,0.16,9.27,126.27,10.76,9.13,6.14,11.5,6.21,1.95,0.68,0.89,1.63,0.29,0.16,9.3,3,4.96,84.28,54.0
Robert Woods,HOU,WR,2.0,12.74,52.53,4.16,81.11,6.4,679.74,54.02,12.88,33.16,2.63,63.05,23.22,7.05,0.56,3.32,0.27,1.47,0.12,7.58,0.62,4.74,0.79,0.06,0.0,0.0,54.0,4.27,82.58,6.52,33.95,2.69,0.68,0.05,0.01,1.0,87.26,6.95,5.47,6.12,6.99,7.63,1.47,1.0,1.37,1.26,0.3,0.12,6.16,113.52,9.03,7.54,7.02,9.03,7.84,0.95,1.53,1.16,1.26,0.28,0.12,9.13,139.78,11.11,9.62,7.98,11.09,7.37,0.95,1.53,1.42,1.47,0.38,0.14,9.55,3,7.07,120.24,33.0
Jamison Crowder,WAS,WR,2.0,15.53,64.84,4.18,96.47,6.24,768.37,49.58,11.81,35.42,2.29,46.05,21.21,5.0,0.32,4.05,0.26,4.37,0.29,15.89,1.06,2.2,0.79,0.05,0.0,0.0,69.21,4.47,100.84,6.52,36.21,2.34,1.95,0.13,0.03,1.0,99.69,6.42,5.95,5.39,6.69,9.21,1.0,2.05,1.95,1.32,0.27,0.09,6.18,132.11,8.51,7.98,6.17,8.83,8.79,0.42,3.42,1.42,1.47,0.24,0.11,8.99,164.53,10.6,10.01,7.04,10.95,8.47,1.84,2.0,1.95,1.26,0.28,0.09,9.51,3,7.21,122.49,31.0
Mike Wallace,FA,WR,0.0,15.53,55.58,3.58,95.37,6.14,775.05,49.92,13.82,34.89,2.25,68.42,24.68,5.16,0.33,3.58,0.23,2.26,0.14,12.95,0.82,5.12,0.63,0.04,0.0,0.0,57.84,3.72,97.63,6.28,35.53,2.29,0.0,0.0,0.0,1.0,100.91,6.5,5.97,4.51,7.06,9.42,0.79,1.95,2.42,0.95,0.29,0.07,6.3,128.69,8.29,7.79,5.11,9.02,8.42,2.26,1.47,2.74,0.63,0.29,0.04,8.92,156.48,10.08,9.52,5.79,10.97,8.11,2.79,0.79,3.0,0.84,0.36,0.06,9.33,3,5.35,90.88,50.0
Brandon Marshall,FA,WR,0.0,10.47,50.11,4.38,92.47,8.1,638.0,50.94,11.17,35.11,2.97,36.0,20.19,4.42,0.28,3.89,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11,4.38,92.47,8.1,35.11,2.97,0.42,0.03,0.0,0.87,86.33,6.53,5.08,3.89,7.17,5.58,0.89,0.95,1.16,1.89,0.43,0.17,5.93,111.38,8.72,6.85,5.06,9.34,5.58,0.42,1.21,1.47,1.79,0.54,0.19,8.91,136.43,10.91,8.69,6.26,11.49,5.11,0.89,0.89,1.58,2.0,0.58,0.23,8.96,3,6.37,108.29,38.0
Jeremy Maclin,FA,WR,0.0,12.63,51.16,3.96,84.21,6.58,606.74,46.75,11.69,30.37,2.36,49.47,20.89,2.79,0.21,3.74,0.28,0.95,0.07,2.63,0.17,0.67,0.21,0.01,0.0,0.0,52.11,4.02,85.16,6.65,30.58,2.37,0.21,0.01,0.0,1.0,82.94,6.36,5.39,4.47,6.89,7.58,0.84,1.89,1.68,0.63,0.23,0.05,5.93,108.52,8.34,7.52,5.16,8.99,7.05,1.37,1.68,1.68,0.84,0.26,0.08,8.87,134.09,10.32,9.75,5.95,11.05,6.58,1.84,2.37,1.0,0.84,0.18,0.08,9.3,3,4.67,79.45,63.0
Eric Decker,FA,WR,0.0,11.68,45.26,3.67,73.74,6.52,544.16,51.51,14.45,30.16,2.71,32.16,21.32,6.26,0.66,3.63,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26,3.67,73.74,6.52,30.16,2.71,0.21,0.01,0.0,0.86,75.78,7.57,6.94,4.16,8.64,6.0,1.16,2.74,1.47,0.32,0.34,0.16,6.09,98.42,9.41,8.69,5.01,10.58,6.0,1.68,2.0,1.47,0.53,0.4,0.17,8.85,121.05,11.24,10.37,5.91,12.48,6.0,1.89,1.32,1.95,0.53,0.43,0.17,8.84,3,4.17,70.83,74.0
Marqise Lee,FA,WR,0.0,13.79,49.58,3.45,85.37,5.99,641.47,44.57,12.89,35.16,2.45,43.74,19.1,4.47,0.3,2.58,0.18,3.42,0.26,27.11,2.06,11.49,1.53,0.11,0.0,0.0,53.0,3.71,88.79,6.25,36.68,2.57,0.32,0.02,0.0,0.99,84.16,5.88,5.67,4.28,6.45,7.26,2.53,1.63,1.89,0.47,0.2,0.04,5.76,108.95,7.6,7.71,5.12,8.22,7.26,1.95,1.89,1.26,1.42,0.23,0.13,8.72,133.74,9.33,9.68,6.01,9.98,6.95,2.58,1.42,1.42,1.42,0.26,0.13,8.95,3,4.63,78.74,64.0
Robbie Chosen,SF,WR,1.0,16.0,54.6,3.41,99.6,6.22,799.4,49.96,14.56,28.8,1.8,62.2,24.16,8.4,0.52,5.0,0.31,3.0,0.19,22.2,1.38,7.4,1.4,0.08,0.0,0.0,57.6,3.6,102.6,6.41,30.2,1.89,0.4,0.02,0.01,1.0,111.36,6.96,5.35,6.05,7.0,9.6,1.0,1.0,2.0,2.4,0.42,0.2,6.31,138.66,8.67,6.96,6.65,8.77,10.0,0.6,0.6,3.0,1.8,0.45,0.14,8.58,165.96,10.37,9.01,7.31,10.56,9.4,1.2,1.6,2.6,1.2,0.33,0.08,8.99,2,7.4,125.82,29.0
Josh Gordon,FA,WR,0.0,5.0,18.0,3.6,42.0,8.4,335.0,67.0,18.61,12.0,2.4,54.0,32.0,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.6,42.0,8.4,12.0,2.4,0.0,0.0,0.0,0.72,39.5,7.9,8.5,4.6,8.58,2.0,0.0,1.0,2.0,0.0,0.67,0.0,6.06,48.5,9.7,10.5,4.73,10.76,2.0,0.0,1.0,2.0,0.0,0.67,0.0,8.47,57.5,11.5,12.5,4.93,13.0,2.0,0.0,1.0,2.0,0.0,0.67,0.0,8.49,1,3.75,63.81,80.0
Mohamed Sanu Sr.,FA,WR,0.0,15.21,57.32,3.79,81.37,5.38,622.16,41.13,10.98,33.42,2.21,41.42,17.55,7.79,0.51,3.63,0.24,4.32,0.28,21.26,1.36,4.26,2.05,0.13,0.42,0.03,61.63,4.07,85.68,5.66,35.47,2.35,0.32,0.02,0.01,1.0,91.5,6.05,5.23,4.19,6.71,8.74,1.47,2.95,1.26,0.79,0.17,0.06,5.64,120.16,7.95,7.19,4.9,8.72,8.21,2.53,2.42,0.95,1.11,0.17,0.08,8.44,148.82,9.84,9.15,5.67,10.71,7.74,2.21,3.21,0.47,1.58,0.17,0.12,8.9,3,4.82,81.87,57.0
DeVante Parker,FA,WR,0.0,13.84,50.16,3.64,83.47,6.08,656.32,47.51,13.76,30.58,2.22,45.05,21.38,4.58,0.33,2.37,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16,3.64,83.47,6.08,30.58,2.22,0.0,0.0,0.0,1.0,79.84,5.75,5.25,4.63,6.27,7.11,2.58,2.42,1.53,0.21,0.14,0.02,5.43,104.92,7.57,7.31,5.52,8.13,7.11,2.63,2.26,0.84,1.0,0.15,0.08,8.21,130.0,9.39,9.36,6.47,9.98,7.11,1.21,3.68,1.05,0.79,0.15,0.06,8.63,3,4.72,80.25,59.0
Kenny Stills,FA,WR,0.0,16.0,46.42,2.9,88.58,5.53,723.11,45.2,15.81,30.32,1.9,62.16,23.16,8.05,0.5,6.32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42,2.9,88.58,5.53,30.32,1.9,0.95,0.06,0.01,1.0,108.31,6.77,5.66,6.02,6.86,8.68,1.47,2.16,2.11,1.58,0.31,0.11,6.1,131.52,8.22,7.13,6.63,8.36,8.89,1.89,1.84,1.79,1.58,0.28,0.11,8.2,154.73,9.67,8.56,7.27,9.89,8.89,3.42,1.11,1.0,1.58,0.2,0.11,8.35,3,5.54,94.25,49.0
Jordan Matthews,CAR,WR,2.0,12.53,52.79,3.95,80.95,6.03,597.37,44.61,11.29,27.89,2.1,55.74,19.95,5.58,0.41,3.11,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79,3.95,80.95,6.03,27.89,2.1,0.68,0.06,0.02,0.98,77.0,5.66,4.92,3.9,6.3,6.89,3.32,0.42,0.74,1.16,0.18,0.09,5.38,103.39,7.64,6.74,4.42,8.5,8.47,1.32,0.84,0.42,1.47,0.18,0.12,8.05,129.79,9.61,8.48,5.08,10.65,8.95,0.84,0.84,0.42,1.47,0.18,0.12,8.53,3,6.06,103.07,45.0
Donte Moncrief,FA,WR,0.0,11.89,35.26,2.92,62.05,5.2,436.47,35.85,12.77,25.79,2.16,47.68,19.81,2.32,0.18,4.42,0.41,0.32,0.03,-0.32,-0.03,-0.32,0.0,0.0,0.0,0.0,35.58,2.96,62.37,5.24,25.79,2.16,0.0,0.0,0.0,0.98,70.14,6.0,6.03,4.18,6.64,6.58,1.32,2.47,1.32,0.21,0.16,0.01,5.63,87.77,7.46,7.9,4.81,8.2,6.58,1.53,2.84,0.74,0.21,0.09,0.01,7.96,105.41,8.92,9.56,5.52,9.75,6.89,1.89,1.84,1.05,0.21,0.14,0.01,8.18,3,2.89,49.16,87.0
William Fuller V,FA,WR,0.0,11.6,35.6,3.02,66.8,5.63,507.8,43.52,14.47,23.4,2.0,56.6,24.24,5.0,0.41,5.0,0.48,1.6,0.15,4.2,0.46,1.5,0.0,0.0,0.0,0.0,37.2,3.17,68.4,5.78,23.4,2.0,0.0,0.0,0.0,0.98,81.2,7.26,3.68,7.07,7.05,8.0,0.0,0.4,1.0,2.2,0.47,0.29,5.62,99.0,8.77,5.33,7.57,8.64,8.0,0.0,0.4,1.0,2.2,0.47,0.29,7.89,116.8,10.28,7.12,8.1,10.27,8.0,0.0,1.0,0.0,2.6,0.33,0.33,8.14,2,4.31,73.2,70.0
Jermaine Kearse,FA,WR,0.0,16.0,54.05,3.38,90.74,5.67,688.95,43.06,12.77,31.84,1.99,46.05,20.52,4.84,0.3,3.74,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05,3.38,90.74,5.67,31.84,1.99,0.0,0.0,0.0,1.0,91.32,5.71,4.98,4.5,6.19,10.95,0.84,2.58,0.0,1.63,0.12,0.12,5.36,118.34,7.4,7.02,5.22,7.97,9.68,3.47,1.0,0.42,1.42,0.14,0.11,7.88,145.37,9.08,8.58,6.02,9.73,9.89,2.58,1.68,0.42,1.42,0.14,0.11,8.21,3,4.58,77.87,65.0
Devin Funchess,FA,WR,0.0,15.68,43.63,2.76,84.16,5.34,614.63,38.9,14.62,30.32,1.92,46.95,20.02,7.53,0.48,6.11,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63,2.76,84.16,5.34,30.32,1.92,0.21,0.01,0.01,1.0,98.31,6.23,5.12,5.25,6.49,9.11,1.0,1.32,3.11,1.16,0.44,0.08,5.78,120.12,7.61,6.7,5.83,7.94,9.63,1.0,1.58,2.32,1.16,0.33,0.08,7.85,141.94,8.98,8.11,6.45,9.42,10.16,0.79,2.16,1.42,1.16,0.23,0.08,7.93,3,4.23,71.87,72.0
Chris Hogan,FA,WR,0.0,12.37,35.68,3.06,58.68,5.11,517.42,43.34,14.4,21.47,1.87,56.89,22.24,3.89,0.34,4.05,0.38,2.58,0.23,11.74,1.14,4.48,0.79,0.07,0.0,0.0,38.26,3.3,61.26,5.34,22.26,1.95,0.32,0.02,0.01,0.97,76.64,6.65,5.13,5.76,6.78,7.79,0.79,0.63,2.05,1.11,0.49,0.1,5.71,94.48,8.18,6.54,6.57,8.31,7.32,1.26,0.95,1.58,1.26,0.46,0.16,7.83,112.33,9.71,8.33,7.44,9.85,7.11,1.68,1.05,1.26,1.26,0.43,0.16,8.09,3,4.45,75.6,68.0
Travis Benjamin,FA,WR,0.0,15.37,45.26,2.96,80.79,5.26,685.74,44.77,15.44,25.89,1.69,59.26,24.84,4.42,0.29,4.21,0.28,7.63,0.48,47.05,2.93,3.65,2.58,0.16,0.0,0.0,52.89,3.45,88.42,5.75,28.47,1.85,1.37,0.09,0.03,1.0,95.81,6.23,4.52,5.87,6.36,9.26,1.42,1.0,2.47,1.21,0.31,0.09,5.44,118.44,7.71,6.4,6.51,7.89,9.58,1.11,1.58,1.89,1.21,0.26,0.09,7.66,141.07,9.19,8.22,7.23,9.43,9.58,1.47,1.21,2.11,1.0,0.26,0.07,8.06,3,5.33,90.59,51.0
Brandon LaFell,FA,WR,0.0,14.95,52.63,3.51,91.53,6.16,640.21,43.1,12.18,29.74,1.99,59.84,22.17,4.95,0.33,3.32,0.21,0.74,0.06,1.26,0.13,0.32,0.21,0.02,0.0,0.0,53.37,3.57,92.26,6.22,29.95,2.01,0.0,0.0,0.0,1.0,84.04,5.56,4.12,4.33,6.12,10.89,0.84,1.47,0.32,1.42,0.14,0.11,5.03,110.36,7.32,5.94,4.86,8.07,10.89,1.32,1.0,0.32,1.42,0.14,0.11,7.54,136.67,9.08,7.77,5.45,10.02,10.89,1.0,1.32,0.63,1.11,0.14,0.08,8.02,3,3.95,67.13,76.0
Tyrell Williams,FA,WR,0.0,14.11,42.58,2.7,71.53,4.57,698.21,45.16,22.34,29.11,1.83,68.47,24.84,6.0,0.38,4.32,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58,2.7,71.53,4.57,29.11,1.83,0.47,0.03,0.01,0.97,94.77,6.17,4.71,5.78,6.35,9.16,0.32,0.32,2.74,1.58,0.44,0.11,5.49,116.06,7.53,5.91,6.24,7.8,8.37,1.11,0.32,2.74,1.58,0.44,0.11,7.48,137.35,8.87,7.17,6.76,9.26,7.89,1.89,0.79,1.32,2.21,0.33,0.17,7.61,3,6.27,106.52,41.0
John Brown,FA,WR,0.0,12.63,35.95,2.73,70.37,5.56,516.05,39.13,14.18,26.26,1.99,48.42,18.86,2.11,0.14,3.53,0.28,1.42,0.11,12.53,0.99,9.44,1.0,0.08,0.0,0.0,37.37,2.84,71.79,5.67,27.26,2.07,0.21,0.01,0.0,0.98,73.59,5.68,4.79,4.39,6.26,7.95,0.42,2.32,1.74,0.21,0.18,0.01,5.16,91.57,7.04,6.19,5.09,7.71,7.63,1.68,1.16,1.63,0.53,0.2,0.04,7.38,109.54,8.4,7.28,5.85,9.16,7.63,1.68,1.37,1.42,0.53,0.18,0.04,7.32,3,3.54,60.23,81.0
Allen Robinson II,NYG,WR,1.0,8.89,40.37,2.97,79.95,5.44,581.63,43.9,15.56,29.42,2.28,40.26,21.91,6.32,0.39,4.84,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,2.97,79.95,5.44,29.42,2.28,0.0,0.0,0.0,0.66,87.85,6.24,5.5,3.5,5.34,3.63,1.16,0.63,1.79,1.68,0.41,0.14,5.11,108.03,7.73,7.03,4.07,6.53,3.32,1.47,0.84,1.47,1.79,0.35,0.14,7.21,128.22,9.21,8.5,4.66,7.72,3.63,1.16,1.05,1.26,1.79,0.31,0.14,7.0,3,7.8,132.64,26.0
Cameron Meredith,FA,WR,0.0,12.8,44.0,3.23,64.6,4.74,580.8,42.42,12.43,28.4,2.06,38.8,18.56,4.4,0.33,2.4,0.17,0.6,0.04,3.6,0.26,3.6,0.0,0.0,0.0,0.0,44.6,3.27,65.2,4.78,28.4,2.06,1.2,0.08,0.02,1.0,72.9,5.3,5.07,4.4,5.51,8.6,0.0,1.8,1.2,1.2,0.24,0.1,5.14,94.9,6.91,5.91,5.51,7.04,8.6,0.0,1.2,1.8,1.2,0.34,0.1,7.21,116.9,8.53,6.51,6.69,8.53,8.6,0.6,0.6,1.2,1.8,0.34,0.16,7.09,3,4.81,81.84,58.0
Dede Westbrook,FA,WR,0.0,7.0,27.0,3.86,51.0,7.29,339.0,48.43,12.56,15.0,2.14,29.0,19.29,6.0,0.86,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.86,51.0,7.29,15.0,2.14,0.0,0.0,0.0,0.84,39.9,5.7,4.1,4.5,6.22,4.0,1.0,1.0,0.0,1.0,0.17,0.17,4.44,53.4,7.63,7.1,5.17,8.28,4.0,1.0,1.0,0.0,1.0,0.17,0.17,7.2,66.9,9.56,10.1,5.92,10.32,3.0,2.0,1.0,1.0,0.0,0.17,0.0,7.63,1,3.34,56.84,85.0
Quincy Enunwa,FA,WR,0.0,14.4,43.6,2.9,81.4,5.47,640.2,42.64,14.6,26.2,1.72,60.6,24.2,6.8,0.47,2.4,0.15,0.6,0.04,7.2,0.45,7.2,0.6,0.04,0.0,0.0,44.2,2.95,82.0,5.5,26.8,1.76,0.0,0.0,0.0,1.0,79.14,5.21,4.31,3.88,5.79,10.8,0.6,0.6,1.2,1.2,0.2,0.08,4.96,100.94,6.66,6.08,4.46,7.39,10.8,0.6,0.6,1.8,0.6,0.2,0.04,7.12,122.74,8.12,7.73,5.14,8.95,9.6,1.8,1.2,1.2,0.6,0.14,0.04,7.46,3,3.76,63.93,79.0
Nelson Agholor,BAL,WR,1.0,15.05,45.58,2.97,76.05,4.98,538.63,35.0,11.66,23.63,1.53,57.89,19.34,1.95,0.13,4.63,0.29,2.05,0.13,7.74,0.5,4.2,0.79,0.05,0.0,0.0,47.63,3.1,78.11,5.11,24.42,1.58,0.21,0.02,0.01,1.0,82.64,5.33,4.26,4.51,5.7,9.95,0.95,0.47,2.26,1.42,0.35,0.11,5.05,105.43,6.81,6.03,5.05,7.32,10.42,0.0,1.95,1.26,1.42,0.24,0.11,7.07,128.22,8.3,7.48,5.66,8.93,10.42,0.32,1.95,1.42,0.95,0.21,0.07,7.42,3,4.25,72.23,71.0
Kenny Golladay,FA,WR,0.0,11.0,28.0,2.55,48.0,4.36,477.0,43.36,17.04,18.0,1.64,54.0,28.82,2.0,0.18,3.0,0.27,1.0,0.09,9.0,0.82,9.0,0.0,0.0,0.0,0.0,29.0,2.64,49.0,4.45,18.0,1.64,0.0,0.0,0.0,1.0,66.6,6.05,4.4,5.52,6.28,7.0,2.0,0.0,1.0,1.0,0.22,0.1,5.14,80.6,7.33,5.4,5.67,7.77,9.0,0.0,0.0,1.0,1.0,0.22,0.1,6.96,94.6,8.6,6.9,5.87,9.31,9.0,0.0,0.0,1.0,1.0,0.22,0.1,7.36,1,4.43,75.35,69.0
Danny Amendola,FA,WR,0.0,13.84,49.84,3.51,68.21,4.79,525.32,36.95,10.55,30.11,2.12,31.53,15.49,3.95,0.27,2.84,0.21,0.42,0.03,2.32,0.17,1.16,0.21,0.01,0.0,0.0,50.26,3.54,68.63,4.82,30.32,2.13,0.53,0.04,0.01,1.0,69.06,4.93,3.55,4.18,5.5,9.58,1.47,1.37,1.42,0.0,0.12,0.0,4.27,93.98,6.69,5.15,5.12,7.28,9.58,0.32,1.58,1.89,0.47,0.2,0.03,6.83,118.9,8.44,6.94,6.1,9.03,9.58,0.32,0.68,2.58,0.68,0.32,0.05,7.33,3,4.57,77.73,66.0
Cole Beasley,FA,WR,0.0,15.53,51.68,3.3,76.58,4.91,524.63,33.41,9.81,32.11,2.05,46.74,16.22,3.0,0.19,4.53,0.29,0.32,0.02,2.21,0.14,2.21,0.0,0.0,0.0,0.0,52.0,3.32,76.89,4.93,32.11,2.05,0.42,0.03,0.01,1.0,79.0,5.04,3.42,4.87,5.44,11.74,0.95,0.21,0.95,1.68,0.2,0.12,4.48,104.84,6.7,4.98,5.41,7.26,11.74,0.95,0.53,1.58,0.74,0.17,0.05,6.71,130.68,8.34,6.43,5.99,9.09,11.53,0.53,1.16,1.58,0.74,0.17,0.05,7.01,3,4.46,75.86,67.0
Vincent Jackson,FA,WR,0.0,7.0,22.2,3.12,44.0,6.32,321.0,42.48,13.5,16.0,2.08,25.2,17.12,4.8,0.48,1.2,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,3.12,44.0,6.32,16.0,2.08,0.0,0.0,0.0,0.82,40.1,5.05,4.76,3.01,6.33,5.0,0.8,0.4,0.4,0.4,0.1,0.04,4.44,51.2,6.61,6.46,3.71,8.17,5.0,0.8,0.8,0.0,0.4,0.04,0.04,6.57,62.3,8.17,8.16,4.42,9.98,5.0,0.8,0.8,0.0,0.4,0.04,0.04,6.68,3,1.66,28.17,105.0
Marquise Goodwin,FA,WR,0.0,12.74,36.11,2.48,71.63,4.75,596.84,40.08,15.36,28.53,1.99,68.79,22.19,3.16,0.2,1.89,0.12,1.89,0.12,20.84,1.3,5.21,1.42,0.09,0.0,0.0,38.0,2.6,73.53,4.87,29.95,2.08,0.0,0.0,0.0,0.88,73.14,4.87,4.22,4.19,5.33,7.05,1.26,1.89,1.42,1.11,0.2,0.08,4.53,91.19,6.11,5.32,4.82,6.64,8.32,0.95,0.47,1.74,1.26,0.26,0.09,6.56,109.24,7.35,6.45,5.56,7.93,8.32,1.42,0.0,2.53,0.47,0.26,0.03,6.36,3,4.87,82.85,56.0
Kenny Britt,FA,WR,0.0,13.79,38.53,2.7,70.58,4.98,581.05,40.16,14.7,25.68,1.76,51.47,21.7,4.05,0.27,3.16,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53,2.7,70.58,4.98,25.68,1.76,0.32,0.02,0.0,1.0,76.42,5.32,4.0,4.62,5.69,8.74,1.37,2.05,1.32,0.32,0.14,0.02,4.58,95.68,6.66,5.15,5.05,7.17,8.53,1.26,2.26,1.42,0.32,0.16,0.02,6.54,114.95,8.01,6.44,5.55,8.67,8.74,1.74,2.16,0.84,0.32,0.09,0.02,6.69,3,4.18,70.99,73.0
Adam Humphries,FA,WR,0.0,15.05,51.95,3.4,73.95,4.85,550.05,35.99,10.5,28.42,1.86,39.32,17.24,2.42,0.16,1.32,0.09,2.05,0.13,8.53,0.56,3.98,0.79,0.05,0.0,0.0,54.0,3.54,76.0,4.99,29.21,1.92,0.47,0.03,0.01,1.0,63.44,4.16,3.46,3.18,4.93,11.89,0.95,1.74,0.47,0.0,0.03,0.0,3.9,89.41,5.87,5.36,4.04,6.74,11.11,1.74,0.63,1.58,0.0,0.11,0.0,6.45,115.38,7.57,7.17,4.99,8.5,10.89,1.32,1.26,1.58,0.0,0.11,0.0,6.92,3,3.53,59.96,82.0
Eddie Royal,FA,WR,0.0,9.0,34.6,3.85,45.8,5.09,316.6,35.18,9.28,13.2,1.47,50.4,18.05,1.0,0.11,1.6,0.18,0.4,0.04,-0.4,-0.04,-0.4,0.0,0.0,0.0,0.0,35.0,3.89,46.2,5.14,13.2,1.47,0.0,0.0,0.0,0.93,41.22,4.58,3.42,4.72,4.92,7.4,0.0,0.4,0.6,0.6,0.17,0.07,3.86,58.52,6.51,6.16,5.57,6.92,7.4,0.0,0.0,1.0,0.6,0.22,0.07,6.42,75.82,8.42,8.36,6.52,8.88,7.4,0.0,0.6,0.4,0.6,0.12,0.07,7.12,3,2.54,43.23,91.0
Tyler Lockett,SEA,WR,1.0,15.68,45.0,2.86,69.0,4.4,591.21,37.74,13.18,24.37,1.55,63.37,20.76,3.16,0.2,2.53,0.16,7.68,0.49,67.68,4.38,9.59,3.37,0.22,0.32,0.02,52.68,3.35,76.68,4.89,27.74,1.77,0.21,0.01,0.0,1.0,82.52,5.27,3.28,5.5,5.46,11.0,1.26,1.0,0.89,1.53,0.18,0.11,4.38,105.02,6.7,4.72,6.23,6.94,11.32,0.95,1.21,0.68,1.53,0.16,0.11,6.4,127.52,8.13,6.04,7.0,8.43,11.79,0.0,1.68,0.89,1.32,0.16,0.1,6.62,3,6.26,106.38,42.0
Terrance Williams,FA,WR,0.0,16.0,50.93,3.18,76.5,4.78,612.43,38.28,12.09,32.36,2.02,52.07,18.06,4.14,0.26,1.29,0.08,1.29,0.08,9.64,0.6,4.82,0.96,0.06,0.0,0.0,52.21,3.26,77.79,4.86,33.32,2.08,0.21,0.01,0.0,1.0,69.49,4.34,3.62,3.74,4.94,13.29,0.86,0.57,1.14,0.14,0.09,0.01,4.05,94.96,5.93,5.04,4.59,6.62,12.43,1.93,0.36,0.5,0.79,0.09,0.06,6.39,120.42,7.53,6.33,5.48,8.28,12.43,1.29,1.0,0.5,0.79,0.09,0.06,6.53,3,4.04,68.72,75.0
Willie Snead IV,MIA,WR,3.0,13.11,41.05,2.83,61.68,4.29,533.37,36.61,12.37,27.26,1.86,41.05,16.63,5.68,0.4,1.89,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,2.83,61.68,4.29,27.26,1.86,0.68,0.06,0.06,1.0,65.23,4.43,4.26,3.47,4.76,8.89,2.11,0.53,0.74,0.84,0.13,0.06,4.29,85.76,5.85,5.58,4.05,6.26,8.89,0.74,1.89,0.74,0.84,0.13,0.06,6.36,106.28,7.26,6.84,4.68,7.74,8.89,0.74,1.37,1.26,0.84,0.19,0.06,6.59,3,5.72,97.27,48.0
