Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Emmanuel Sanders,FA,WR,0.0,14.53,64.68,4.54,90.11,6.3,801.05,55.94,12.37,36.16,2.51,61.32,23.69,9.53,0.67,4.79,0.33,1.32,0.1,16.84,1.34,8.47,0.89,0.07,0.21,0.02,66.0,4.64,91.42,6.4,37.05,2.58,0.0,0.0,0.0,1.0,115.2,8.05,7.07,5.78,8.33,6.89,1.95,2.42,1.68,1.58,0.33,0.14,7.37,147.54,10.32,9.38,6.83,10.52,7.37,1.74,2.16,1.68,1.58,0.33,0.14,10.46,179.88,12.59,11.64,7.98,12.7,6.84,2.74,1.68,1.0,2.26,0.33,0.21,11.03,3,7.71,131.04,39.0
DeVante Parker,FA,WR,0.0,14.0,57.63,4.01,99.11,6.91,820.26,56.47,13.95,42.58,2.93,40.47,20.5,12.0,0.81,4.95,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.63,4.01,99.11,6.91,42.58,2.93,0.0,0.0,0.0,1.0,111.71,7.64,6.68,5.01,8.07,6.95,0.63,2.74,2.74,0.95,0.42,0.07,7.13,140.53,9.65,9.01,5.92,10.08,5.68,2.21,1.47,3.68,0.95,0.53,0.07,10.46,169.34,11.65,11.31,6.93,12.05,6.0,2.37,1.32,3.37,0.95,0.46,0.07,10.65,3,6.85,116.52,50.0
Deebo Samuel Sr.,SF,WR,2.0,10.2,42.6,4.35,58.8,5.93,555.4,54.9,12.74,24.2,2.48,37.8,21.82,11.6,1.14,1.8,0.16,10.4,1.06,79.2,6.47,6.49,2.6,0.22,1.2,0.08,53.0,5.41,69.2,6.99,26.8,2.7,0.4,0.03,0.0,0.9,81.46,7.61,8.68,5.09,8.05,4.8,0.6,1.6,2.4,0.8,0.44,0.06,7.3,102.76,9.79,10.74,6.37,10.09,4.2,1.2,1.6,2.2,1.0,0.44,0.13,10.19,124.06,11.96,12.84,7.7,12.12,4.2,1.6,1.6,1.8,1.0,0.38,0.13,10.25,2,9.14,155.31,27.0
Jamison Crowder,WAS,WR,2.0,12.63,58.68,4.55,91.0,7.07,675.84,53.11,11.8,31.26,2.42,62.26,23.76,8.58,0.67,5.16,0.4,1.63,0.15,14.21,1.33,9.47,0.68,0.06,0.0,0.0,60.32,4.7,92.63,7.22,31.95,2.49,0.0,0.0,0.0,0.99,102.65,8.08,6.15,6.37,8.06,6.95,0.68,1.32,1.47,2.21,0.4,0.26,7.12,131.99,10.36,8.15,7.16,10.35,6.47,1.16,1.0,1.79,2.21,0.45,0.26,10.09,161.34,12.63,10.43,8.05,12.63,6.47,1.16,1.21,0.95,2.84,0.43,0.31,10.68,3,7.98,135.68,34.0
Marquise Brown,KC,WR,3.0,15.5,55.0,3.54,92.75,5.96,722.75,46.47,13.12,32.25,2.07,73.25,24.55,11.75,0.75,7.75,0.5,0.75,0.05,0.75,0.05,0.75,0.38,0.02,0.0,0.0,55.75,3.59,93.5,6.0,32.62,2.09,0.0,0.0,0.0,1.0,118.85,7.65,7.62,5.56,7.99,7.25,1.75,3.5,1.75,1.25,0.24,0.1,7.28,146.35,9.42,9.44,6.15,9.86,7.25,1.75,3.5,1.75,1.25,0.24,0.1,9.8,173.85,11.2,11.25,6.8,11.74,7.25,2.5,2.5,3.0,0.25,0.27,0.02,10.17,2,8.08,137.32,33.0
Antonio Brown,FA,WR,0.0,7.26,44.47,5.38,67.26,8.56,519.53,64.49,12.13,27.0,3.43,44.53,23.27,6.74,0.91,5.37,0.76,1.26,0.43,0.63,1.46,1.11,0.32,0.32,0.0,0.0,45.74,5.82,68.53,8.99,27.32,3.75,0.0,0.0,0.0,0.72,84.23,11.17,9.98,5.29,7.04,3.0,0.0,1.11,1.21,1.95,0.79,0.25,6.25,106.46,13.86,13.08,5.98,9.0,1.63,1.42,1.05,1.0,2.16,0.79,0.31,9.8,128.7,16.56,16.03,6.74,10.97,1.63,1.42,1.37,0.89,1.95,0.47,0.25,9.46,3,7.87,133.73,37.0
John Brown,FA,WR,0.0,12.37,47.21,3.81,81.37,6.44,702.21,55.83,14.81,33.05,2.64,53.47,24.6,11.0,0.87,4.37,0.35,1.26,0.08,3.05,0.2,1.39,0.21,0.01,0.0,0.0,48.47,3.89,82.63,6.52,33.26,2.65,0.0,0.0,0.0,0.97,98.35,7.81,6.43,5.89,7.98,5.42,2.32,1.32,2.26,1.05,0.4,0.08,6.76,121.95,9.71,8.91,6.76,9.88,4.95,3.11,1.32,1.95,1.05,0.36,0.08,9.73,145.56,11.62,11.32,7.72,11.77,5.47,2.37,1.21,2.47,0.84,0.4,0.06,10.08,3,6.12,103.99,59.0
Laviska Shenault Jr.,FA,WR,0.0,14.0,58.0,4.14,79.0,5.64,600.0,42.86,10.34,33.0,2.36,36.0,20.0,10.0,0.71,5.0,0.36,18.0,1.29,91.0,6.5,5.06,6.0,0.43,0.0,0.0,76.0,5.43,97.0,6.93,39.0,2.79,0.0,0.0,0.0,1.0,99.1,7.08,6.15,5.02,7.52,8.0,2.0,2.0,1.0,1.0,0.17,0.08,6.49,128.1,9.15,8.4,5.42,9.82,8.0,2.0,3.0,0.0,1.0,0.08,0.08,9.59,157.1,11.22,10.65,5.91,12.13,8.0,2.0,3.0,0.0,1.0,0.08,0.08,10.02,1,6.38,108.45,56.0
Corey Davis,FA,WR,0.0,14.74,58.05,3.96,88.95,6.04,843.47,57.67,14.47,43.53,2.97,58.26,23.83,12.95,0.88,3.84,0.26,1.26,0.08,11.58,0.72,1.93,0.42,0.03,0.0,0.0,59.32,4.04,90.21,6.12,43.95,3.0,0.47,0.03,0.01,1.0,107.61,7.36,6.13,6.12,7.39,9.95,0.0,2.11,0.63,2.05,0.22,0.18,6.54,136.64,9.33,8.02,7.08,9.31,9.47,0.95,1.63,0.63,2.05,0.22,0.18,9.57,165.66,11.31,9.92,8.1,11.24,8.58,1.84,1.63,1.11,1.58,0.22,0.13,9.54,3,7.17,121.96,43.0
Michael Gallup,FA,WR,0.0,15.37,55.74,3.67,99.74,6.55,855.63,56.6,15.3,41.05,2.71,55.95,24.81,13.0,0.86,4.68,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74,3.67,99.74,6.55,41.05,2.71,0.0,0.0,0.0,1.0,114.09,7.54,5.9,6.25,7.53,9.32,1.68,1.16,1.32,1.89,0.3,0.15,6.59,141.96,9.38,7.61,6.92,9.4,9.53,1.79,0.53,1.32,2.21,0.36,0.19,9.47,169.83,11.21,9.34,7.66,11.28,10.0,1.32,0.74,1.11,2.21,0.35,0.19,9.55,3,6.49,110.41,55.0
Odell Beckham Jr.,FA,WR,0.0,10.6,43.4,3.82,79.0,7.01,605.4,53.22,13.92,27.8,2.56,61.4,25.32,8.2,0.66,3.4,0.36,3.0,0.33,47.2,6.42,15.73,1.6,0.2,0.6,0.08,46.4,4.15,82.0,7.34,29.4,2.75,0.4,0.02,0.0,0.9,89.2,8.65,6.06,9.04,8.06,6.6,0.8,0.8,1.4,1.0,0.33,0.13,6.29,110.9,10.56,8.58,9.55,10.01,6.2,1.2,0.8,1.4,1.0,0.33,0.13,9.32,132.6,12.47,10.9,10.15,12.0,5.8,0.8,2.2,0.8,1.0,0.19,0.13,9.39,2,6.91,117.39,49.0
Christian Kirk,JAC,WR,1.0,13.26,53.26,4.03,85.84,6.49,642.26,48.59,12.31,28.42,2.13,75.47,22.93,6.89,0.52,4.42,0.33,4.74,0.36,38.16,2.97,6.1,2.16,0.17,0.0,0.0,58.0,4.39,90.58,6.86,30.58,2.3,0.0,0.0,0.0,1.0,95.2,7.18,5.94,6.65,7.12,7.89,2.05,0.84,0.74,1.74,0.23,0.15,6.41,121.83,9.19,7.69,7.06,9.25,7.47,2.26,0.74,1.53,1.26,0.26,0.11,9.1,148.46,11.21,9.35,7.57,11.4,7.95,0.68,1.74,1.63,1.26,0.29,0.11,9.49,3,6.81,115.79,51.0
Mike Williams,PIT,WR,1.0,15.0,48.4,3.23,87.0,5.8,854.0,56.93,17.62,37.4,2.49,60.8,28.88,14.6,0.97,3.8,0.25,1.0,0.07,1.4,0.09,1.4,0.0,0.0,0.0,0.0,49.4,3.29,88.0,5.87,37.4,2.49,0.0,0.0,0.0,1.0,108.34,7.23,5.46,5.5,7.68,8.4,2.6,0.0,2.2,1.8,0.36,0.15,6.48,132.54,8.84,7.22,6.03,9.46,9.2,1.8,0.8,1.4,1.8,0.28,0.15,9.05,156.74,10.45,8.94,6.62,11.25,9.2,1.4,1.8,1.4,1.2,0.21,0.09,9.07,2,7.49,127.35,42.0
Golden Tate,FA,WR,0.0,12.32,47.63,3.83,75.26,6.08,564.63,45.88,11.87,25.42,2.07,52.79,23.97,7.42,0.61,3.68,0.31,1.16,0.09,12.21,0.94,6.84,0.53,0.04,0.0,0.0,48.79,3.91,76.42,6.16,25.95,2.12,0.32,0.03,0.01,1.0,79.91,6.52,5.62,4.54,7.06,8.0,0.63,1.89,0.74,1.05,0.2,0.1,6.06,103.73,8.44,7.7,4.81,9.31,7.47,1.79,1.26,0.74,1.05,0.2,0.1,8.85,127.54,10.35,9.84,5.25,11.54,7.74,1.84,0.63,1.05,1.05,0.26,0.1,9.6,3,4.59,78.06,81.0
Jerry Jeudy,CLE,WR,1.0,16.0,52.0,3.25,113.0,7.06,856.0,53.5,16.46,39.0,2.44,92.0,27.5,14.0,0.88,3.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.25,113.0,7.06,39.0,2.44,0.0,0.0,0.0,1.0,105.6,6.6,5.55,6.12,6.67,13.0,0.0,0.0,1.0,2.0,0.23,0.14,6.09,131.6,8.22,7.8,6.82,8.33,13.0,0.0,1.0,0.0,2.0,0.14,0.14,8.76,157.6,9.85,9.9,7.57,10.01,12.0,2.0,0.0,0.0,2.0,0.14,0.14,9.05,1,5.27,89.54,67.0
Tyrell Williams,FA,WR,0.0,14.8,41.6,2.82,64.4,4.37,651.8,44.22,15.67,31.8,2.17,57.6,23.02,11.6,0.79,5.6,0.38,0.8,0.05,6.0,0.38,3.0,0.4,0.02,0.0,0.0,42.4,2.88,65.2,4.42,32.2,2.19,0.0,0.0,0.0,1.0,99.38,6.75,6.8,5.63,7.0,8.4,2.0,2.4,0.6,1.4,0.16,0.1,6.32,120.18,8.16,8.64,6.11,8.52,8.4,2.6,1.8,0.6,1.4,0.16,0.1,8.76,140.98,9.58,10.35,6.63,10.08,8.8,3.4,0.6,0.6,1.4,0.16,0.1,8.96,3,5.17,87.94,70.0
DJ Chark Jr.,LAC,WR,1.0,13.21,51.11,3.74,88.05,6.48,689.37,50.28,13.29,32.05,2.35,64.37,22.26,10.53,0.76,4.89,0.35,0.63,0.04,6.32,0.42,3.16,0.32,0.02,0.0,0.0,51.74,3.78,88.68,6.53,32.37,2.37,0.21,0.02,0.01,1.0,99.15,7.18,4.82,6.17,7.05,8.32,1.58,0.0,1.42,1.89,0.35,0.16,6.02,124.7,9.05,6.38,6.92,8.91,8.32,1.26,0.79,0.95,1.89,0.3,0.16,8.52,150.25,10.91,8.02,7.72,10.8,8.79,0.79,0.47,1.26,1.89,0.36,0.16,8.8,3,6.69,113.67,54.0
Nelson Agholor,BAL,WR,1.0,14.42,48.53,3.38,81.05,5.68,694.0,46.63,14.2,28.79,1.95,71.32,26.37,10.79,0.72,5.58,0.37,1.26,0.1,8.95,0.62,3.35,0.74,0.05,0.0,0.0,49.79,3.48,82.32,5.78,29.53,2.01,0.32,0.03,0.01,1.0,103.89,6.99,5.17,5.99,7.08,8.95,0.68,1.16,1.47,2.16,0.33,0.17,6.12,128.16,8.68,6.58,6.82,8.78,9.21,0.63,1.42,0.47,2.68,0.27,0.23,8.38,152.42,10.37,8.24,7.71,10.49,9.21,0.89,1.16,1.63,1.53,0.27,0.13,8.6,3,6.97,118.46,47.0
Larry Fitzgerald,FA,WR,0.0,14.58,63.79,4.35,92.11,6.25,602.16,40.43,9.21,32.68,2.21,33.37,16.08,4.84,0.3,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.79,4.35,92.11,6.25,32.68,2.21,0.32,0.02,0.0,1.0,79.12,5.27,4.79,3.6,6.02,10.21,1.58,2.05,0.21,0.53,0.05,0.04,5.06,111.02,7.44,7.25,4.33,8.4,8.95,2.79,2.11,0.21,0.53,0.05,0.04,8.11,142.91,9.62,9.56,5.18,10.71,8.37,3.16,2.53,0.0,0.53,0.04,0.04,8.83,3,4.48,76.11,85.0
Darnell Mooney,ATL,WR,1.0,16.0,61.0,3.81,98.0,6.12,631.0,39.44,10.34,33.0,2.06,53.0,21.0,6.0,0.38,4.0,0.25,4.0,0.25,20.0,1.25,5.0,1.0,0.06,0.0,0.0,65.0,4.06,102.0,6.38,34.0,2.12,0.0,0.0,0.0,1.0,91.1,5.69,4.3,3.78,6.49,11.0,2.0,1.0,2.0,0.0,0.14,0.0,5.15,121.6,7.6,6.55,4.37,8.61,11.0,2.0,0.0,3.0,0.0,0.23,0.0,8.06,152.1,9.51,8.35,5.12,10.65,12.0,1.0,1.0,2.0,0.0,0.14,0.0,8.43,1,5.88,99.92,62.0
Darius Slayton,NYG,WR,1.0,15.2,49.2,3.24,91.2,6.0,746.6,49.31,15.18,36.8,2.42,46.6,22.47,10.8,0.72,5.0,0.34,1.2,0.07,-0.6,-0.04,-0.3,0.0,0.0,0.0,0.0,50.4,3.32,92.4,6.07,36.8,2.42,0.6,0.04,0.01,1.0,103.4,6.9,4.32,6.86,6.75,9.4,2.0,1.0,1.0,1.8,0.24,0.15,5.54,128.0,8.52,6.1,7.69,8.35,9.4,3.0,0.0,1.4,1.4,0.24,0.11,8.05,152.6,10.14,8.0,8.58,9.97,10.4,1.4,1.0,1.0,1.4,0.19,0.11,8.19,2,6.91,117.47,48.0
Randall Cobb,FA,WR,0.0,11.37,43.37,3.85,61.79,5.45,551.0,47.28,12.37,26.21,2.23,50.53,21.87,8.42,0.69,2.79,0.25,0.95,0.06,3.47,0.23,1.16,0.32,0.02,0.0,0.0,44.32,3.91,62.74,5.51,26.53,2.25,0.53,0.05,0.01,0.97,71.13,6.18,4.82,4.89,6.64,7.63,1.42,0.68,0.79,0.84,0.16,0.07,5.29,92.82,8.1,6.83,5.43,8.74,8.11,0.95,0.68,0.79,0.84,0.16,0.07,8.0,114.5,10.02,8.69,6.08,10.81,8.11,0.95,0.21,1.58,0.53,0.22,0.05,8.44,3,4.73,80.42,77.0
Sammy Watkins,FA,WR,0.0,11.26,42.37,3.77,66.05,5.79,521.21,46.05,12.21,27.32,2.46,49.53,19.84,6.21,0.54,2.53,0.22,2.16,0.2,16.16,1.51,5.51,0.74,0.06,0.0,0.0,44.53,3.97,68.21,5.99,28.05,2.52,0.79,0.07,0.02,0.97,67.47,5.97,5.07,6.42,6.02,8.63,1.21,0.0,0.89,0.53,0.17,0.05,5.19,88.66,7.85,6.98,7.31,7.9,7.84,2.0,0.0,0.89,0.53,0.17,0.05,7.93,109.84,9.73,8.94,8.27,9.77,7.79,1.53,0.53,0.89,0.53,0.17,0.05,8.17,3,4.53,77.03,82.0
Russell Gage,SF,WR,3.0,16.0,62.8,3.92,95.0,5.93,650.0,40.62,10.19,40.0,2.5,28.6,15.31,3.6,0.23,2.8,0.17,2.8,0.17,10.2,0.64,3.9,1.0,0.06,0.0,0.0,65.6,4.1,97.8,6.12,41.0,2.56,0.4,0.02,0.01,1.0,85.38,5.34,4.16,4.38,5.8,11.2,0.8,2.2,1.2,0.6,0.14,0.04,4.83,116.78,7.3,6.45,5.44,7.77,10.8,0.8,1.6,2.2,0.6,0.23,0.04,7.92,148.18,9.26,8.35,6.58,9.7,10.2,1.0,2.4,1.8,0.6,0.2,0.04,8.14,2,6.76,114.91,53.0
Gabe Davis,JAC,WR,3.0,16.0,35.0,2.19,62.0,3.88,599.0,37.44,17.11,27.0,1.69,56.0,20.31,10.0,0.62,7.0,0.44,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.25,63.0,3.94,27.0,1.69,0.0,0.0,0.0,1.0,101.9,6.37,6.2,5.5,6.61,9.0,3.0,0.0,3.0,1.0,0.33,0.07,6.03,119.4,7.46,7.7,5.91,7.84,10.0,2.0,1.0,3.0,0.0,0.23,0.0,7.75,136.9,8.56,8.6,6.37,9.07,11.0,1.0,3.0,1.0,0.0,0.07,0.0,7.56,1,7.05,119.8,44.0
Demaryius Thomas,FA,WR,0.0,12.6,45.2,3.53,70.4,5.53,530.6,41.67,11.81,28.0,2.19,46.2,19.19,6.0,0.46,2.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,3.53,70.4,5.53,28.0,2.19,0.0,0.0,0.0,1.0,68.66,5.29,4.56,3.73,6.06,9.8,0.6,0.6,0.8,0.8,0.14,0.06,5.06,91.26,7.06,6.56,4.18,8.08,9.2,1.2,1.0,0.8,0.4,0.1,0.03,7.67,113.86,8.83,8.68,4.72,10.08,8.4,2.0,1.0,1.2,0.0,0.1,0.0,8.19,3,3.52,59.88,104.0
Taylor Gabriel,FA,WR,0.0,11.8,44.2,3.61,66.0,5.52,487.0,40.73,11.41,22.6,1.91,53.4,20.85,5.2,0.44,3.2,0.31,5.4,0.42,36.4,2.86,6.71,1.8,0.14,0.0,0.0,49.6,4.04,71.4,5.95,24.4,2.05,0.4,0.02,0.0,0.96,70.74,6.21,4.8,6.93,6.08,9.2,0.6,0.6,0.4,1.0,0.13,0.1,5.02,92.84,8.01,6.86,7.63,7.9,8.8,1.0,0.6,0.4,1.0,0.13,0.1,7.53,114.94,9.81,8.82,8.41,9.74,8.4,1.0,1.4,0.0,1.0,0.1,0.1,7.92,3,4.44,75.46,86.0
Josh Gordon,FA,WR,0.0,11.4,32.6,2.84,56.6,4.93,550.4,47.81,16.66,21.6,1.87,56.8,25.98,9.6,0.84,2.2,0.19,0.6,0.05,0.6,0.05,0.6,0.0,0.0,0.0,0.0,33.2,2.9,57.2,4.98,21.6,1.87,0.0,0.0,0.0,1.0,67.7,5.86,5.2,4.15,6.48,7.0,1.8,1.2,1.0,0.4,0.14,0.04,5.41,84.0,7.28,6.56,4.63,8.09,7.4,0.8,2.2,0.6,0.4,0.1,0.04,7.48,100.3,8.7,8.06,5.19,9.69,6.8,1.8,2.4,0.0,0.4,0.04,0.04,7.7,3,3.53,60.09,103.0
Preston Williams,FA,WR,0.0,8.0,21.5,2.69,41.25,5.16,323.0,40.38,15.34,13.5,1.69,44.0,21.47,6.0,0.75,3.75,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,2.69,41.25,5.16,13.5,1.69,0.25,0.03,0.01,0.88,57.3,7.16,5.8,5.01,7.61,5.0,1.25,0.0,0.75,1.0,0.28,0.14,5.68,68.05,8.5,6.94,5.46,9.11,5.5,0.75,0.75,0.0,1.0,0.14,0.14,7.32,78.8,9.85,8.19,5.93,10.65,5.5,0.75,0.75,0.75,0.25,0.14,0.04,7.33,2,2.87,48.72,117.0
Jalen Reagor,LAC,WR,2.0,11.0,31.0,2.82,54.0,4.91,396.0,36.0,12.77,19.0,1.73,55.0,22.45,4.0,0.36,1.0,0.09,4.0,0.36,26.0,2.36,6.5,2.0,0.18,0.0,0.0,35.0,3.18,58.0,5.27,21.0,1.91,0.0,0.0,0.0,1.0,56.2,5.11,4.7,3.05,6.15,9.0,0.0,2.0,0.0,0.0,0.0,0.0,4.87,71.7,6.52,6.4,2.98,8.12,9.0,2.0,0.0,0.0,0.0,0.0,0.0,7.29,87.2,7.93,8.5,3.06,10.1,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.97,1,4.27,72.57,91.0
Hunter Renfrow,FA,WR,0.0,14.8,53.2,3.61,74.6,5.07,635.6,43.22,11.97,31.6,2.15,57.8,21.72,7.0,0.48,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,3.61,74.6,5.07,31.6,2.15,0.6,0.04,0.01,1.0,79.16,5.44,3.61,4.4,5.98,12.0,0.6,0.0,1.4,0.8,0.22,0.07,4.71,105.76,7.24,5.33,5.07,7.93,11.0,1.6,0.0,1.4,0.8,0.22,0.07,7.25,132.36,9.04,7.24,5.8,9.85,11.0,1.0,0.6,1.4,0.8,0.22,0.07,7.71,2,6.01,102.1,61.0
Danny Amendola,FA,WR,0.0,14.53,53.79,3.69,79.95,5.49,620.32,42.71,11.71,31.26,2.15,46.74,19.9,6.53,0.45,0.53,0.04,0.68,0.05,0.53,0.04,0.53,0.47,0.03,0.0,0.0,54.47,3.74,80.63,5.53,31.74,2.18,0.0,0.0,0.0,1.0,67.83,4.66,3.9,3.39,5.48,11.68,1.16,1.16,0.21,0.32,0.04,0.02,4.39,94.73,6.51,5.95,4.23,7.45,11.0,1.84,0.53,0.84,0.32,0.09,0.02,7.16,121.62,8.35,7.68,5.15,9.37,11.0,0.95,1.11,1.16,0.32,0.13,0.02,7.56,3,3.59,61.09,102.0
Alshon Jeffery,FA,WR,0.0,9.21,30.11,2.82,48.58,4.68,386.68,36.91,15.41,23.84,2.25,41.42,16.59,5.21,0.54,3.0,0.29,0.32,0.03,0.63,0.06,0.63,0.32,0.03,0.32,0.03,30.42,2.85,48.89,4.71,24.16,2.28,0.0,0.0,0.0,0.91,58.63,5.63,4.27,4.92,5.85,6.0,0.68,0.53,0.74,1.26,0.27,0.14,4.78,73.68,7.04,5.85,5.72,7.23,6.47,0.21,0.53,0.21,1.79,0.27,0.23,7.13,88.73,8.45,7.28,6.56,8.61,6.37,0.63,0.42,0.0,1.79,0.23,0.23,7.02,3,3.15,53.47,108.0
Tim Patrick,DET,WR,2.0,12.2,37.0,2.84,59.8,4.71,532.4,40.58,14.18,25.4,2.02,51.8,21.32,9.6,0.71,3.6,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.84,59.8,4.71,25.4,2.02,0.0,0.0,0.0,0.95,74.84,5.5,4.46,4.3,5.96,7.6,1.0,2.4,0.0,1.2,0.09,0.09,4.77,93.34,6.92,6.06,4.95,7.48,7.6,1.6,1.8,0.6,0.6,0.09,0.04,6.93,111.84,8.34,7.66,5.65,9.01,7.6,2.2,1.2,0.6,0.6,0.09,0.04,7.13,2,6.37,108.24,57.0
Mecole Hardman Jr.,KC,WR,4.0,16.0,35.0,2.18,53.6,3.35,551.2,34.45,16.47,21.0,1.31,62.6,22.23,7.8,0.49,4.8,0.3,4.0,0.25,25.4,1.59,6.35,1.6,0.1,0.0,0.0,39.0,2.44,57.6,3.6,22.6,1.41,2.0,0.12,0.05,1.0,89.66,5.6,5.3,5.11,5.93,9.8,2.2,1.2,2.4,0.4,0.22,0.03,5.17,107.16,6.7,6.85,5.67,7.11,10.4,2.4,1.2,1.4,0.6,0.14,0.04,6.9,124.66,7.79,8.11,6.27,8.3,11.4,1.8,1.2,1.0,0.6,0.11,0.04,7.13,2,6.98,118.73,46.0
Adam Humphries,FA,WR,0.0,10.47,38.58,3.53,53.53,4.99,397.89,36.01,10.15,21.63,1.9,31.11,15.57,3.68,0.33,2.63,0.26,1.21,0.12,2.63,0.17,1.47,0.21,0.01,0.0,0.0,39.79,3.65,54.74,5.11,21.84,1.92,0.0,0.0,0.0,0.92,55.84,5.14,4.3,4.35,5.65,7.11,1.26,1.0,0.89,0.21,0.13,0.01,4.33,75.13,6.9,6.28,5.15,7.52,7.42,0.74,1.21,0.89,0.21,0.13,0.01,6.72,94.42,8.67,8.39,6.05,9.34,7.53,0.42,1.21,1.11,0.21,0.15,0.01,7.25,3,3.42,58.11,105.0
Albert Wilson,FA,WR,0.0,10.6,36.2,3.47,51.2,4.86,367.0,38.54,10.91,17.6,1.64,51.0,22.63,5.2,0.59,2.2,0.28,6.2,0.68,33.4,2.99,6.2,1.4,0.16,0.0,0.0,42.4,4.16,57.4,5.55,19.0,1.81,0.0,0.0,0.0,0.94,56.16,6.19,3.28,5.6,6.26,8.2,0.6,1.0,0.0,0.8,0.16,0.16,4.3,74.26,7.92,5.18,6.19,8.11,7.6,1.2,1.0,0.0,0.8,0.16,0.16,6.59,92.36,9.66,7.62,6.87,9.95,7.0,1.8,1.0,0.4,0.4,0.16,0.07,7.2,3,2.99,50.78,113.0
Chad Hansen,FA,WR,0.0,5.0,17.0,3.4,24.0,4.8,236.0,47.2,13.88,12.0,2.4,38.0,20.2,3.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.4,24.0,4.8,12.0,2.4,0.0,0.0,0.0,0.72,29.6,5.92,5.6,4.84,6.35,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.79,38.1,7.62,9.1,5.38,8.19,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.53,46.6,9.32,12.6,6.14,9.98,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.86,1,3.87,65.71,97.0
Greg Ward,FA,WR,0.0,12.4,43.0,3.59,63.4,5.25,353.0,30.23,8.37,21.6,1.93,34.4,13.3,2.2,0.17,4.0,0.28,1.6,0.13,-0.4,0.13,0.8,0.0,0.0,0.0,0.0,44.6,3.72,65.0,5.38,21.6,1.93,0.0,0.0,0.0,0.94,60.82,4.83,3.67,4.47,5.28,8.6,1.0,1.2,1.6,0.0,0.15,0.0,4.03,82.32,6.62,5.95,5.3,7.14,8.6,1.0,1.2,1.6,0.0,0.15,0.0,6.52,103.82,8.42,8.11,6.21,8.98,8.6,1.0,1.8,1.0,0.0,0.11,0.0,6.97,2,3.36,57.05,106.0
Keke Coutee,FA,WR,0.0,8.21,28.47,3.63,38.95,4.94,330.11,41.77,11.55,14.42,1.84,54.84,18.44,3.11,0.38,1.63,0.22,1.26,0.17,4.42,0.44,2.21,0.63,0.06,0.32,0.03,29.74,3.8,40.21,5.11,15.05,1.9,1.74,0.21,0.06,0.88,42.61,5.39,5.06,4.06,5.98,5.53,1.47,0.74,0.47,0.0,0.07,0.0,4.39,56.85,7.2,6.39,5.06,7.81,5.84,1.0,0.68,0.68,0.0,0.11,0.0,6.49,71.08,9.02,8.05,6.11,9.6,5.84,0.53,0.95,0.21,0.68,0.17,0.11,6.93,3,2.65,44.98,119.0
