Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
A.J. Green,FA,WR,0.0,15.05,83.16,5.51,136.63,9.07,1243.32,82.45,14.97,58.05,3.84,80.74,31.44,8.68,0.58,8.95,0.58,0.63,0.05,0.63,0.05,0.32,0.0,0.0,0.0,0.0,83.79,5.56,137.26,9.12,58.05,3.84,1.11,0.08,0.01,1.0,175.87,11.61,10.01,8.05,10.97,4.79,1.42,2.21,2.26,4.37,0.83,0.4,10.65,217.45,14.37,12.83,9.01,13.6,4.47,1.26,3.0,1.95,4.37,0.75,0.4,14.69,259.03,17.12,15.37,10.08,16.24,3.58,3.11,2.53,0.95,4.89,0.68,0.48,14.85,3,11.54,196.15,9.0
Eric Decker,FA,WR,0.0,15.21,79.58,5.23,127.47,8.38,1061.42,69.63,13.3,56.53,3.71,52.79,25.73,10.53,0.69,9.58,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.58,5.23,127.47,8.38,56.53,3.71,0.68,0.05,0.01,1.0,162.25,10.64,9.38,5.34,12.06,3.47,1.0,4.89,4.47,1.37,0.66,0.12,10.27,202.04,13.26,12.12,6.17,14.71,3.47,1.68,3.74,4.47,1.84,0.78,0.15,14.42,241.83,15.88,14.85,7.09,17.31,3.16,2.47,3.05,4.68,1.84,0.82,0.15,14.73,3,10.21,173.62,17.0
Jeremy Maclin,FA,WR,0.0,15.4,86.2,5.6,131.6,8.54,1180.0,76.47,13.71,51.8,3.36,65.4,29.04,8.6,0.55,8.8,0.57,1.8,0.12,8.4,0.56,2.8,0.6,0.04,0.0,0.0,88.0,5.72,133.4,8.66,52.4,3.4,0.6,0.04,0.01,1.0,170.44,11.04,9.76,7.22,10.71,6.0,1.0,3.0,2.0,3.4,0.54,0.28,10.04,213.54,13.84,12.36,8.27,13.38,5.0,2.0,2.0,2.4,4.0,0.71,0.35,14.07,256.64,16.65,15.2,9.39,16.04,5.0,2.0,2.6,1.8,4.0,0.61,0.35,14.48,2,11.79,200.49,7.0
Emmanuel Sanders,FA,WR,0.0,15.53,82.0,5.28,133.0,8.58,1136.79,73.29,13.79,53.74,3.46,62.26,31.38,6.37,0.41,6.95,0.45,4.16,0.27,32.89,2.11,11.58,1.63,0.11,0.0,0.0,86.16,5.54,137.16,8.85,55.37,3.57,0.95,0.06,0.01,1.0,157.81,10.16,8.82,6.77,10.01,5.16,2.63,2.53,2.32,2.89,0.53,0.24,9.32,198.81,12.8,11.9,7.67,12.59,4.68,2.32,1.53,3.63,3.37,0.89,0.33,13.74,239.81,15.43,15.08,8.67,15.17,4.68,2.16,2.11,3.53,3.05,0.85,0.28,14.17,3,10.35,175.96,14.0
Allen Robinson II,NYG,WR,1.0,13.6,67.2,4.92,123.0,8.9,1059.2,74.42,15.07,47.0,3.33,75.6,30.57,11.2,0.71,9.2,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2,4.92,123.0,8.9,47.0,3.33,0.0,0.0,0.0,0.98,161.92,11.15,9.85,6.43,11.02,3.4,2.2,1.8,3.2,3.0,0.87,0.27,10.31,195.52,13.61,12.37,7.17,13.54,3.4,1.8,3.2,2.8,2.4,0.64,0.2,13.7,229.12,16.07,14.77,7.99,16.06,3.4,1.4,4.2,2.2,2.4,0.51,0.2,13.87,2,11.22,190.73,11.0
Mike Evans,TB,WR,1.0,15.0,71.6,4.77,138.0,9.2,1144.0,76.27,15.96,56.2,3.75,63.2,25.91,14.6,0.97,6.6,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6,4.77,138.0,9.2,56.2,3.75,0.6,0.04,0.01,1.0,152.8,10.19,10.22,6.8,10.02,6.2,0.8,1.6,4.2,2.2,0.75,0.19,10.06,188.6,12.57,12.02,7.69,12.35,6.6,0.4,2.4,2.8,2.8,0.6,0.23,13.52,224.4,14.96,13.82,8.61,14.71,6.0,1.0,2.8,2.8,2.4,0.55,0.19,13.2,2,9.4,159.78,24.0
Sammy Watkins,FA,WR,0.0,14.2,62.0,4.4,108.8,7.63,1021.0,72.88,16.51,43.4,3.07,71.4,31.08,7.4,0.52,7.8,0.57,1.4,0.1,3.8,0.25,2.2,0.4,0.02,0.0,0.0,63.4,4.49,110.2,7.72,43.8,3.09,0.4,0.02,0.0,1.0,148.48,10.66,9.14,8.21,9.98,6.0,1.0,1.4,2.2,3.6,0.83,0.36,9.69,179.48,12.85,11.54,9.09,12.08,6.0,1.0,1.0,2.6,3.6,0.88,0.36,13.09,210.48,15.05,13.98,10.08,14.2,6.0,1.0,1.4,2.2,3.6,0.83,0.36,13.32,2,9.19,156.2,26.0
Randall Cobb,FA,WR,0.0,13.89,72.68,5.23,111.11,7.97,890.26,65.14,12.38,46.11,3.27,57.32,26.0,10.26,0.71,7.47,0.56,10.47,0.74,51.79,4.94,6.99,1.95,0.14,0.0,0.0,83.16,5.97,121.58,8.72,48.05,3.42,0.63,0.04,0.01,0.95,138.42,10.3,9.26,6.24,10.41,5.63,1.42,1.95,1.74,3.16,0.73,0.42,9.32,174.76,12.91,11.67,6.71,13.18,5.63,1.26,1.79,2.42,2.79,0.85,0.33,13.03,211.1,15.52,14.1,7.3,15.96,6.11,0.79,1.63,2.26,3.11,0.77,0.38,13.35,3,8.26,140.43,34.0
Dez Bryant,FA,WR,0.0,12.68,62.05,4.59,111.05,8.6,866.37,63.38,13.66,41.58,3.01,62.26,28.4,5.42,0.36,9.21,0.64,0.21,0.01,0.21,0.01,0.21,0.0,0.0,0.0,0.0,62.26,4.6,111.26,8.61,41.58,3.01,0.21,0.01,0.0,0.97,141.5,10.18,9.09,6.27,10.12,4.32,1.16,2.21,1.89,3.11,0.67,0.29,9.38,172.53,12.48,11.97,6.85,12.51,4.63,1.16,1.68,1.74,3.47,0.74,0.37,13.02,203.55,14.77,14.54,7.52,14.9,4.63,1.16,1.47,1.95,3.47,0.82,0.37,13.48,3,8.48,144.1,30.0
Jarvis Landry,FA,WR,0.0,16.0,99.6,6.23,144.4,9.03,997.4,62.34,9.92,55.2,3.45,40.0,21.14,6.0,0.38,4.4,0.27,11.6,0.72,66.2,4.14,2.97,4.2,0.26,0.6,0.04,111.2,6.95,156.0,9.75,59.4,3.71,1.6,0.1,0.02,1.0,134.6,8.41,7.33,5.21,8.83,7.0,2.6,2.6,2.2,1.6,0.33,0.11,7.99,184.4,11.52,11.21,5.92,12.06,5.8,3.2,1.4,4.0,1.6,0.66,0.11,12.97,234.2,14.64,14.06,6.82,15.22,5.0,2.0,3.6,3.8,1.6,0.56,0.11,13.46,2,8.65,147.01,29.0
Keenan Allen,CHI,WR,1.0,11.37,71.0,6.7,102.26,9.45,810.89,75.27,11.44,40.42,3.7,38.11,21.37,6.26,0.56,4.84,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6.7,102.26,9.45,40.42,3.7,1.53,0.13,0.02,0.94,107.09,9.9,8.8,7.04,9.64,4.95,1.11,0.89,2.32,2.11,0.74,0.26,8.79,142.59,13.25,11.49,8.56,12.65,4.74,0.84,1.37,1.84,2.58,0.74,0.39,12.89,178.09,16.6,14.27,10.21,15.6,4.26,1.0,1.21,1.89,3.0,1.06,0.42,13.41,3,9.67,164.31,22.0
Brandin Cooks,DAL,WR,1.0,13.6,71.6,5.27,105.0,7.6,902.8,64.67,12.28,37.0,2.69,62.6,28.36,6.6,0.41,6.6,0.46,7.6,0.58,40.0,3.59,5.52,2.8,0.23,0.4,0.04,79.2,5.85,112.6,8.18,39.8,2.92,0.0,0.0,0.0,0.98,136.28,9.81,7.32,7.03,9.57,6.2,2.0,0.0,1.0,4.4,0.64,0.46,8.71,172.08,12.44,10.63,7.49,12.31,6.2,0.6,1.4,1.0,4.4,0.64,0.46,12.56,207.88,15.08,13.88,8.02,15.09,6.2,0.0,2.0,1.6,3.8,0.64,0.37,13.39,2,10.28,174.77,16.0
T.Y. Hilton,FA,WR,0.0,15.68,75.84,4.85,133.89,8.54,1185.16,75.84,15.68,52.79,3.38,79.63,31.04,7.37,0.47,5.63,0.36,1.05,0.07,7.58,0.5,3.79,0.32,0.02,0.0,0.0,76.89,4.92,134.95,8.61,53.11,3.4,0.32,0.02,0.0,1.0,152.43,9.76,7.93,7.82,9.28,7.47,1.95,1.42,2.21,2.63,0.46,0.21,8.56,190.35,12.18,10.87,8.44,11.7,6.68,2.05,1.79,2.32,2.84,0.53,0.23,12.48,228.27,14.61,13.67,9.14,14.15,6.68,2.53,1.0,2.63,2.84,0.61,0.23,12.94,3,9.46,160.9,23.0
Larry Fitzgerald,FA,WR,0.0,15.37,88.79,5.72,129.74,8.4,1023.95,66.21,11.66,53.42,3.45,61.89,23.39,11.47,0.74,7.0,0.44,0.42,0.03,1.68,0.11,0.84,0.0,0.0,0.0,0.0,89.21,5.75,130.16,8.43,53.42,3.45,1.47,0.09,0.02,1.0,141.62,9.1,7.62,6.56,9.02,7.0,1.74,1.68,2.74,2.21,0.5,0.17,8.29,186.01,11.96,10.58,7.28,11.9,5.84,1.47,2.58,3.05,2.42,0.58,0.19,12.45,230.41,14.82,13.83,8.09,14.78,5.32,2.0,1.63,3.53,2.89,0.77,0.23,13.38,3,10.04,170.68,19.0
Martavis Bryant,WAS,WR,1.0,10.6,40.4,3.77,74.8,6.98,678.6,63.69,17.63,21.4,2.0,90.4,34.91,3.2,0.3,6.8,0.65,4.2,0.39,27.0,2.5,6.04,1.6,0.15,0.6,0.05,44.6,4.16,79.0,7.37,23.0,2.15,0.6,0.05,0.01,0.98,113.76,10.72,9.08,8.08,10.11,4.0,1.0,1.0,1.2,3.4,0.77,0.5,9.67,133.96,12.6,11.9,8.68,12.02,4.4,1.0,1.2,1.0,3.0,0.61,0.4,12.41,154.16,14.49,13.1,9.37,13.94,3.8,1.6,0.6,2.6,2.0,0.77,0.23,12.52,2,7.84,133.29,37.0
Josh Gordon,FA,WR,0.0,8.6,49.2,5.36,91.8,10.18,840.2,83.39,15.14,35.2,3.75,57.2,29.95,7.6,0.7,3.6,0.26,2.0,0.14,35.2,2.52,7.04,1.6,0.12,0.0,0.0,51.2,5.51,93.8,10.32,36.8,3.86,0.0,0.0,0.0,0.83,109.14,10.13,8.34,6.36,9.92,2.6,1.4,0.0,2.2,2.4,1.15,0.3,8.59,133.74,12.82,10.44,7.64,12.42,2.6,1.0,0.4,2.2,2.4,1.15,0.3,12.08,158.34,15.5,12.74,8.96,14.91,2.6,0.4,1.4,1.8,2.4,0.87,0.3,11.65,3,10.29,174.86,15.0
Golden Tate,FA,WR,0.0,16.0,87.37,5.46,126.74,7.92,994.47,62.15,11.48,50.63,3.16,60.26,26.08,5.68,0.36,5.16,0.32,5.05,0.32,35.42,2.21,7.3,1.95,0.12,0.0,0.0,92.42,5.78,131.79,8.24,52.58,3.28,0.47,0.03,0.0,1.0,132.99,8.31,6.91,5.52,8.63,9.05,1.16,2.53,0.74,2.53,0.27,0.19,7.62,176.67,11.04,10.0,6.26,11.44,7.58,2.63,1.74,1.53,2.53,0.35,0.19,11.72,220.36,13.77,12.83,7.09,14.24,6.79,1.53,3.21,1.63,2.84,0.42,0.22,12.43,3,8.88,150.94,27.0
Steve Smith,FA,WR,0.0,11.53,60.21,5.57,100.05,9.13,810.53,76.81,13.61,36.74,3.4,58.21,28.38,7.21,0.8,4.16,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.21,5.57,100.05,9.13,36.74,3.4,0.32,0.02,0.0,0.92,105.37,9.91,7.33,7.85,9.45,5.58,1.68,1.05,1.32,1.89,0.51,0.26,7.76,135.47,12.69,9.64,8.98,12.07,5.37,1.89,0.84,1.05,2.37,0.53,0.43,11.42,165.58,15.48,12.03,10.15,14.71,5.37,1.89,0.32,1.58,2.37,0.6,0.43,11.63,3,7.88,133.94,36.0
Anquan Boldin,FA,WR,0.0,15.05,76.79,5.09,121.11,8.04,957.32,63.17,12.38,47.32,3.11,61.42,23.6,9.74,0.64,4.95,0.33,0.74,0.04,3.58,0.22,2.42,0.21,0.01,0.0,0.0,77.53,5.14,121.84,8.09,47.53,3.12,0.47,0.03,0.0,1.0,124.83,8.23,6.83,5.83,8.41,7.42,0.74,2.63,2.21,2.05,0.4,0.16,7.59,163.22,10.77,9.43,6.7,10.97,6.79,1.37,1.95,2.89,2.05,0.5,0.16,11.31,201.62,13.32,12.03,7.64,13.52,6.47,1.68,1.47,3.68,1.74,0.57,0.13,11.85,3,8.33,141.53,32.0
Amari Cooper,CLE,WR,1.0,16.0,72.0,4.5,130.0,8.12,1070.0,66.88,14.86,45.0,2.81,68.0,27.06,8.0,0.5,6.0,0.38,3.0,0.19,-3.0,-0.19,-1.0,0.0,0.0,0.0,0.0,75.0,4.69,133.0,8.31,45.0,2.81,1.0,0.06,0.01,1.0,140.7,8.79,7.05,7.17,8.54,8.0,1.0,2.0,2.0,3.0,0.45,0.23,7.91,176.7,11.04,9.3,8.06,10.73,8.0,1.0,1.0,3.0,3.0,0.6,0.23,11.23,212.7,13.29,11.55,9.01,12.93,8.0,1.0,1.0,3.0,3.0,0.6,0.23,11.6,1,9.22,156.75,25.0
DeSean Jackson,FA,WR,0.0,12.37,49.16,3.83,79.53,6.22,899.68,69.93,18.35,30.79,2.32,74.89,37.03,6.32,0.54,5.68,0.45,1.89,0.13,2.63,0.17,0.69,0.32,0.02,0.0,0.0,51.05,3.96,81.42,6.35,31.11,2.34,0.47,0.05,0.01,0.97,123.39,9.64,8.07,7.38,9.29,6.05,0.21,0.21,2.89,3.0,0.9,0.3,8.64,147.97,11.56,9.89,8.09,11.2,5.53,0.74,0.68,2.42,3.0,0.76,0.3,11.14,172.55,13.47,12.11,8.87,13.15,5.53,0.53,1.53,2.11,2.68,0.61,0.26,11.43,3,8.71,148.11,28.0
Allen Hurns,FA,WR,0.0,15.4,58.8,3.84,101.8,6.62,889.4,58.16,14.97,39.2,2.57,73.2,27.26,10.8,0.71,8.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8,3.84,101.8,6.62,39.2,2.57,0.6,0.04,0.01,1.0,138.14,9.04,8.14,6.98,8.86,7.6,1.4,1.0,1.6,3.8,0.62,0.36,8.56,167.54,10.95,9.54,7.66,10.79,7.6,1.4,2.0,1.2,3.2,0.46,0.27,10.95,196.94,12.87,10.88,8.45,12.73,8.2,1.8,1.0,1.2,3.2,0.46,0.27,10.97,2,8.29,140.97,33.0
Jordan Matthews,CAR,WR,1.0,16.0,77.8,4.86,118.0,7.38,947.0,59.19,12.24,43.2,2.7,64.4,24.21,8.6,0.54,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,4.86,118.0,7.38,43.2,2.7,0.6,0.04,0.01,1.0,141.5,8.85,6.54,7.1,8.61,8.4,0.4,2.0,1.2,4.0,0.49,0.33,7.79,180.4,11.27,8.7,7.96,10.99,8.4,1.0,1.4,1.2,4.0,0.49,0.33,10.95,219.3,13.71,10.99,8.89,13.38,8.4,1.0,1.4,1.2,4.0,0.49,0.33,11.48,2,10.56,179.44,13.0
Doug Baldwin,FA,WR,0.0,16.0,68.32,4.27,95.11,5.94,930.68,58.16,13.72,43.11,2.69,64.32,26.41,9.63,0.6,8.63,0.54,0.74,0.04,3.79,0.24,3.16,0.0,0.0,0.0,0.0,69.05,4.32,95.84,5.99,43.11,2.69,0.0,0.0,0.0,1.0,145.24,9.08,6.86,7.12,8.77,8.79,0.89,1.21,1.63,3.47,0.51,0.33,7.81,179.39,11.21,8.64,7.76,10.92,8.95,1.42,0.74,2.21,2.68,0.49,0.24,10.61,213.55,13.35,10.56,8.46,13.11,8.68,1.68,0.74,1.74,3.16,0.49,0.31,10.97,3,9.79,166.36,20.0
Willie Snead IV,MIA,WR,2.0,15.0,69.0,4.6,101.0,6.73,984.0,65.6,14.26,44.0,2.93,63.0,27.47,9.0,0.6,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.6,101.0,6.73,44.0,2.93,1.0,0.07,0.01,1.0,114.4,7.63,7.5,4.8,8.19,7.0,4.0,1.0,2.0,1.0,0.25,0.07,7.37,148.9,9.93,9.5,5.61,10.56,7.0,2.0,3.0,2.0,1.0,0.25,0.07,10.59,183.4,12.23,11.5,6.54,12.88,7.0,2.0,2.0,3.0,1.0,0.36,0.07,10.97,1,10.71,182.03,12.0
Pierre Garcon,FA,WR,0.0,16.0,79.37,4.96,123.84,7.74,888.89,55.55,11.11,43.11,2.7,51.74,21.78,5.84,0.36,4.84,0.31,0.42,0.03,4.0,0.25,2.0,0.21,0.01,0.0,0.0,79.79,4.99,124.26,7.77,43.32,2.71,0.21,0.01,0.0,1.0,117.92,7.37,6.02,4.59,8.06,8.74,2.84,1.58,1.47,1.37,0.24,0.12,6.85,157.61,9.85,8.29,5.31,10.71,8.58,3.26,1.32,1.47,1.37,0.24,0.12,10.16,197.29,12.33,10.51,6.12,13.34,7.47,3.47,1.58,2.11,1.37,0.3,0.12,10.83,3,7.32,124.45,38.0
Vincent Jackson,FA,WR,0.0,13.16,54.16,3.97,107.89,7.85,831.32,61.6,15.61,41.68,3.1,45.47,23.13,9.37,0.8,3.53,0.27,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37,3.99,108.11,7.86,41.68,3.1,0.32,0.02,0.0,0.98,104.61,7.86,6.8,5.84,8.04,6.16,2.84,1.32,1.42,1.42,0.29,0.12,7.13,131.68,9.84,8.82,7.06,9.9,6.47,2.21,2.11,0.74,1.63,0.22,0.14,10.16,158.76,11.83,10.77,8.32,11.75,6.68,2.0,2.32,0.21,1.95,0.19,0.17,10.11,3,5.91,100.55,48.0
Michael Crabtree,FA,WR,0.0,13.68,65.74,4.66,110.21,7.84,716.95,53.03,11.53,35.11,2.57,46.74,23.48,7.63,0.51,5.74,0.39,0.32,0.02,1.26,0.08,1.26,0.0,0.0,0.0,0.0,66.05,4.68,110.53,7.86,35.11,2.57,0.0,0.0,0.0,0.94,106.24,7.64,6.52,4.95,8.14,7.05,1.63,2.16,1.42,1.42,0.23,0.11,6.7,139.11,9.96,8.6,5.56,10.63,6.95,2.21,1.68,1.11,1.74,0.23,0.13,9.76,171.98,12.3,10.74,6.25,13.12,6.95,1.89,2.0,1.11,1.74,0.23,0.13,10.26,3,6.03,102.49,46.0
James Jones,FA,WR,0.0,15.58,59.16,3.8,101.84,6.54,803.89,51.78,14.23,37.42,2.4,61.53,24.63,6.0,0.39,6.32,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16,3.8,101.84,6.54,37.42,2.4,0.53,0.03,0.01,1.0,119.13,7.63,7.31,5.67,7.85,7.95,1.89,2.0,2.11,1.63,0.32,0.13,7.28,148.71,9.54,8.4,6.56,9.76,7.63,1.79,2.42,1.58,2.16,0.32,0.17,9.73,178.28,11.44,10.61,7.56,11.65,8.11,1.32,3.0,1.47,1.68,0.26,0.12,10.05,3,6.51,110.73,41.0
