Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Anquan Boldin,FA,WR,0.0,16,67,4.19,95,5.94,584,36.5,8.72,41.0,2.56,35,15.62,4,0.25,8,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,67,4.19,95,5.94,41.0,2.56,0,0.0,0.0,1.0,106.4,6.65,5.9,4.13,7.42,9,2,2,3,0,0.23,0.0,6.22,139.9,8.74,7.4,4.57,9.79,9,2,2,3,0,0.23,0.0,9.05,173.4,10.84,9.4,5.13,12.13,9,2,3,2,0,0.14,0.0,9.4
DeVante Parker,FA,WR,0.0,15,56,3.73,87,5.8,744,49.6,13.29,34.0,2.27,56,25.27,5,0.33,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,56,3.73,87,5.8,34.0,2.27,0,0.0,0.0,1.0,98.4,6.56,6.4,4.78,7.06,9,0,4,2,0,0.15,0.0,6.17,126.4,8.43,7.9,5.48,9.02,9,1,2,2,1,0.25,0.07,8.9,154.4,10.29,9.4,6.29,10.95,9,1,2,2,1,0.25,0.07,9.14
Brandon Marshall,FA,WR,0.0,15,59,3.93,128,8.53,788,52.53,13.36,44.0,2.93,41,21.67,6,0.4,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,3.93,128,8.53,44.0,2.93,0,0.0,0.0,1.0,96.8,6.45,4.3,5.03,6.85,11,0,1,1,2,0.25,0.15,5.84,126.3,8.42,6.3,5.74,8.91,11,0,1,2,1,0.25,0.07,8.82,155.8,10.39,8.3,6.49,10.97,11,0,0,3,1,0.36,0.07,9.11
Taylor Gabriel,FA,WR,0.0,13,35,2.69,50,3.85,579,44.54,16.54,21.0,1.62,76,27.31,3,0.23,6,0.46,4,0.31,51,3.92,12.75,3.0,0.23,1,0.08,39,3.0,54,4.15,24.0,1.85,0,0.0,0.0,1.0,105.0,8.08,4.9,6.98,7.9,7,0,0,5,1,0.86,0.08,6.54,122.5,9.42,6.9,7.35,9.37,7,0,1,4,1,0.62,0.08,8.66,140.0,10.77,9.4,7.77,10.87,7,0,3,2,1,0.3,0.08,9.02
Dontrelle Inman,FA,WR,0.0,16,58,3.62,97,6.06,810,50.62,13.97,37.0,2.31,57,22.56,6,0.38,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,58,3.62,97,6.06,37.0,2.31,0,0.0,0.0,1.0,105.0,6.56,5.35,5.69,6.76,11,1,1,1,2,0.23,0.14,5.94,134.0,8.38,7.2,6.51,8.58,11,1,1,1,2,0.23,0.14,8.57,163.0,10.19,9.2,7.38,10.41,10,3,0,1,2,0.23,0.14,8.94
Ted Ginn Jr.,FA,WR,0.0,16,54,3.38,95,5.94,752,47.0,13.93,27.0,1.69,88,27.56,2,0.12,4,0.25,14,0.88,98,6.12,7.0,4.0,0.25,0,0.0,68,4.25,109,6.81,31.0,1.94,2,0.12,0.03,1.0,105.0,6.56,4.9,5.44,6.83,11,0,1,3,1,0.33,0.07,5.88,132.0,8.25,7.4,5.84,8.69,11,1,1,2,1,0.23,0.07,8.48,159.0,9.94,9.6,6.3,10.57,11,1,1,2,1,0.23,0.07,9.14
Allen Hurns,FA,WR,0.0,11,35,3.18,76,6.91,477,43.36,13.63,23.0,2.09,42,21.36,5,0.45,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,3.18,76,6.91,23.0,2.09,0,0.0,0.0,1.0,65.7,5.97,6.4,4.63,6.47,6,3,1,0,1,0.1,0.1,6.12,83.2,7.56,7.7,5.41,8.12,7,2,1,0,1,0.1,0.1,8.34,100.7,9.15,8.5,6.27,9.75,6,4,0,0,1,0.1,0.1,8.27
Jeremy Maclin,FA,WR,0.0,12,44,3.67,76,6.33,536,44.67,12.18,29.0,2.42,44,20.25,4,0.33,2,0.17,1,0.08,-1,-0.08,-1.0,0.0,0.0,0,0.0,45,3.75,77,6.42,29.0,2.42,0,0.0,0.0,1.0,65.5,5.46,5.1,3.76,6.23,8,2,1,1,0,0.09,0.0,5.3,87.5,7.29,6.85,4.43,8.23,7,3,1,1,0,0.09,0.0,8.01,109.5,9.12,8.65,5.17,10.2,7,3,1,1,0,0.09,0.0,8.31
Mohamed Sanu Sr.,FA,WR,0.0,15,59,3.93,81,5.4,653,43.53,11.07,33.0,2.2,59,19.47,5,0.33,4,0.27,1,0.07,5,0.33,5.0,0.0,0.0,0,0.0,60,4.0,82,5.47,33.0,2.2,1,0.07,0.02,1.0,89.8,5.99,4.4,4.74,6.45,10,1,2,1,1,0.15,0.07,5.19,119.3,7.95,5.9,5.59,8.47,9,3,1,0,2,0.15,0.15,7.81,148.8,9.92,7.4,6.51,10.46,9,2,2,0,2,0.15,0.15,8.11
Travis Benjamin,FA,WR,0.0,14,47,3.36,75,5.36,677,48.36,14.4,26.0,1.86,54,25.0,4,0.29,4,0.29,2,0.14,-3,-0.21,-1.5,0.0,0.0,0,0.0,49,3.5,77,5.5,26.0,1.86,3,0.21,0.06,1.0,85.4,6.1,4.3,6.53,6.07,9,1,1,2,1,0.27,0.08,5.15,108.9,7.78,7.05,7.17,7.78,10,0,2,1,1,0.17,0.08,7.74,132.4,9.46,9.8,7.9,9.5,10,1,1,1,1,0.17,0.08,8.6
Michael Floyd,FA,WR,0.0,15,37,2.47,76,5.07,488,32.53,13.19,31.0,2.07,39,15.0,2,0.13,5,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.47,76,5.07,31.0,2.07,0,0.0,0.0,1.0,78.8,5.25,6.5,3.65,6.05,10,2,3,0,0,0.0,0.0,5.52,97.3,6.49,7.8,4.25,7.4,10,4,1,0,0,0.0,0.0,7.62,115.8,7.72,9.1,4.89,8.75,11,3,1,0,0,0.0,0.0,7.65
Adam Humphries,FA,WR,0.0,15,55,3.67,83,5.53,622,41.47,11.31,27.0,1.8,42,20.33,4,0.27,2,0.13,5,0.33,18,1.2,3.6,1.0,0.07,0,0.0,60,4.0,88,5.87,28.0,1.87,0,0.0,0.0,1.0,78.0,5.2,4.7,3.57,6.01,11,0,4,0,0,0.0,0.0,4.87,105.5,7.03,6.7,4.69,7.82,10,1,2,2,0,0.15,0.0,7.54,133.0,8.87,8.7,5.95,9.57,10,2,1,2,0,0.15,0.0,8.1
Robert Woods,HOU,WR,2.0,13,51,3.92,76,5.85,613,47.15,12.02,33.0,2.54,34,19.85,9,0.69,1,0.08,1,0.08,6,0.46,6.0,1.0,0.08,0,0.0,52,4.0,77,5.92,34.0,2.62,0,0.0,0.0,1.0,67.9,5.22,4.3,4.41,5.73,10,1,1,0,1,0.08,0.08,4.84,93.4,7.18,5.8,5.61,7.64,10,0,2,0,1,0.08,0.08,7.51,118.9,9.15,7.3,6.85,9.53,10,0,2,0,1,0.08,0.08,7.55
Eric Decker,FA,WR,0.0,3,9,3.0,21,7.0,194,64.67,21.56,9.0,3.0,35,29.33,3,1.0,2,0.67,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,3.0,21,7.0,9.0,3.0,0,0.0,0.0,0.56,31.4,10.47,9.7,7.78,9.97,1,0,1,0,1,0.5,0.5,5.43,35.9,11.97,10.7,9.07,11.29,1,1,0,0,1,0.5,0.5,7.45,40.4,13.47,11.7,10.36,12.65,1,1,0,0,1,0.5,0.5,6.48
Eli Rogers,FA,WR,0.0,13,48,3.69,66,5.08,594,45.69,12.38,24.0,1.85,39,21.46,7,0.54,3,0.23,1,0.08,6,0.46,6.0,0.0,0.0,0,0.0,49,3.77,67,5.15,24.0,1.85,0,0.0,0.0,1.0,78.0,6.0,3.6,4.39,6.59,8,1,2,2,0,0.18,0.0,4.83,102.0,7.85,5.5,5.1,8.55,8,1,2,2,0,0.18,0.0,7.3,126.0,9.69,7.5,5.85,10.5,7,2,1,3,0,0.3,0.0,8.09
J.J. Nelson,FA,WR,0.0,15,34,2.27,74,4.93,568,37.87,16.71,26.0,1.73,80,20.8,4,0.27,6,0.4,4,0.27,83,5.53,20.75,3.0,0.2,1,0.07,38,2.53,78,5.2,29.0,1.93,1,0.07,0.03,1.0,105.1,7.01,3.9,7.23,6.79,8,2,2,0,3,0.25,0.25,5.44,122.1,8.14,4.9,7.93,7.94,8,3,1,0,3,0.25,0.25,7.27,139.1,9.27,5.9,8.7,9.1,9,2,1,1,2,0.25,0.15,7.05
Eddie Royal,FA,WR,0.0,9,33,3.67,43,4.78,369,41.0,11.18,16.0,1.78,64,20.89,1,0.11,2,0.22,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,3.67,43,4.78,16.0,1.78,0,0.0,0.0,0.93,48.9,5.43,4.3,5.6,5.62,7,0,0,1,1,0.29,0.12,4.61,65.4,7.27,7.2,6.43,7.47,7,0,0,1,1,0.29,0.12,7.26,81.9,9.1,9.2,7.34,9.31,7,0,1,0,1,0.12,0.12,7.62
Tavon Austin,FA,WR,0.0,15,58,3.87,106,7.07,509,33.93,8.78,25.0,1.67,43,18.07,4,0.27,3,0.2,28,1.87,159,10.6,5.68,7.0,0.47,1,0.07,86,5.73,134,8.93,32.0,2.13,1,0.07,0.01,1.0,88.8,5.92,2.9,5.05,6.28,9,2,1,2,1,0.25,0.07,4.99,117.8,7.85,4.2,5.95,8.23,9,1,3,1,1,0.15,0.07,7.24,146.8,9.79,5.7,6.97,10.15,9,1,3,0,2,0.15,0.15,7.65
Sammy Watkins,FA,WR,0.0,8,28,3.5,52,6.5,430,53.75,15.36,20.0,2.5,62,25.38,1,0.12,2,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,28,3.5,52,6.5,20.0,2.5,0,0.0,0.0,0.88,55.0,6.88,4.05,6.78,6.78,5,1,0,1,1,0.33,0.14,4.94,69.0,8.62,5.8,7.56,8.52,5,1,1,0,1,0.14,0.14,7.23,83.0,10.38,7.7,8.36,10.28,6,0,1,0,1,0.14,0.14,7.28
Corey Coleman,FA,WR,0.0,10,33,3.3,73,7.3,413,41.3,12.52,17.0,1.7,58,21.9,1,0.1,3,0.3,2,0.2,10,1.0,5.0,1.0,0.1,0,0.0,35,3.5,75,7.5,18.0,1.8,0,0.0,0.0,0.96,60.3,6.03,4.0,6.29,6.05,8,0,1,0,1,0.11,0.11,4.9,76.8,7.68,5.75,6.59,7.85,8,1,0,0,1,0.11,0.11,7.17,93.3,9.33,7.5,6.91,9.7,8,1,0,0,1,0.11,0.11,7.65
Jeremy Kerley,FA,WR,0.0,16,64,4.0,115,7.19,667,41.69,10.42,33.0,2.06,33,17.69,7,0.44,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,64,4.0,115,7.19,33.0,2.06,1,0.06,0.02,1.0,82.7,5.17,2.85,4.86,5.53,13,0,1,1,1,0.14,0.07,4.36,114.7,7.17,4.85,5.91,7.53,12,1,0,2,1,0.23,0.07,7.09,146.7,9.17,6.85,7.0,9.5,11,2,0,2,1,0.23,0.07,7.65
William Fuller V,FA,WR,0.0,14,47,3.36,92,6.57,635,45.36,13.51,30.0,2.14,53,22.79,8,0.57,2,0.14,1,0.07,-3,-0.21,-3.0,0.0,0.0,0,0.0,48,3.43,93,6.64,30.0,2.14,0,0.0,0.0,1.0,75.2,5.37,3.5,4.93,5.73,11,0,1,1,1,0.17,0.08,4.69,98.7,7.05,5.0,5.63,7.49,11,0,1,1,1,0.17,0.08,7.06,122.2,8.73,6.55,6.37,9.26,11,0,1,0,2,0.17,0.17,7.43
Terrance Williams,FA,WR,0.0,16,44,2.75,61,3.81,594,37.12,13.5,34.0,2.12,47,19.19,2,0.12,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,2.75,61,3.81,34.0,2.12,1,0.06,0.02,1.0,81.4,5.09,4.75,3.97,5.73,12,1,2,1,0,0.07,0.0,4.67,103.4,6.46,6.2,4.58,7.23,11,3,1,1,0,0.07,0.0,6.91,125.4,7.84,7.2,5.23,8.73,11,3,1,1,0,0.07,0.0,6.85
Tyler Boyd,TEN,WR,2.0,16,54,3.38,81,5.06,603,37.69,11.17,33.0,2.06,30,16.56,8,0.5,1,0.06,4,0.25,58,3.62,14.5,2.0,0.12,0,0.0,58,3.62,85,5.31,35.0,2.19,1,0.06,0.02,1.0,70.1,4.38,3.7,3.23,5.2,13,2,0,1,0,0.07,0.0,4.18,97.1,6.07,5.6,4.0,7.02,13,1,1,1,0,0.07,0.0,6.77,124.1,7.76,6.85,4.81,8.82,12,2,1,1,0,0.07,0.0,6.89
Chris Hogan,FA,WR,0.0,15,38,2.53,58,3.87,680,45.33,17.89,23.0,1.53,79,26.87,5,0.33,4,0.27,3,0.2,9,0.6,3.0,1.0,0.07,0,0.0,41,2.73,61,4.07,24.0,1.6,1,0.07,0.02,1.0,90.9,6.06,3.9,6.11,6.13,10,1,0,2,2,0.36,0.15,5.07,109.9,7.33,4.7,6.81,7.42,10,1,1,2,1,0.25,0.07,6.48,128.9,8.59,6.7,7.54,8.74,10,1,2,1,1,0.15,0.07,6.89
Tyler Lockett,SEA,WR,1.0,15,41,2.73,66,4.4,597,39.8,14.56,22.0,1.47,57,21.53,3,0.2,1,0.07,6,0.4,114,7.6,19.0,4.0,0.27,1,0.07,47,3.13,72,4.8,26.0,1.73,0,0.0,0.0,1.0,83.1,5.54,3.2,6.19,5.58,11,1,1,0,2,0.15,0.15,4.41,103.6,6.91,4.8,6.99,6.95,12,0,1,0,2,0.15,0.15,6.46,124.1,8.27,5.8,7.83,8.33,12,0,1,0,2,0.15,0.15,6.55
Kevin White,FA,WR,0.0,4,19,4.75,36,9.0,187,46.75,9.84,8.0,2.0,32,22.25,0,0.0,0,0.0,1,0.25,9,2.25,9.0,0.0,0.0,0,0.0,20,5.0,37,9.25,8.0,2.0,0,0.0,0.0,0.65,19.6,4.9,5.0,1.22,7.41,4,0,0,0,0,0.0,0.0,3.82,29.1,7.28,7.5,1.95,10.07,4,0,0,0,0,0.0,0.0,6.15,38.6,9.65,10.0,2.7,12.69,2,2,0,0,0,0.0,0.0,6.48
Victor Cruz,FA,WR,0.0,15,39,2.6,72,4.8,586,39.07,15.03,25.0,1.67,48,23.67,4,0.27,1,0.07,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,39,2.6,72,4.8,25.0,1.67,1,0.07,0.03,1.0,62.6,4.17,4.6,3.03,5.03,12,2,1,0,0,0.0,0.0,4.33,82.1,5.47,5.1,3.94,6.36,13,1,1,0,0,0.0,0.0,5.9,101.6,6.77,5.8,4.95,7.65,13,1,0,1,0,0.07,0.0,5.96
Brian Quick,FA,WR,0.0,16,41,2.56,77,4.81,564,35.25,13.76,22.0,1.38,65,21.31,3,0.19,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,77,4.81,22.0,1.38,0,0.0,0.0,1.0,74.4,4.65,3.45,4.97,4.95,13,0,1,1,1,0.14,0.07,4.13,94.9,5.93,4.95,5.22,6.42,13,1,1,0,1,0.07,0.07,5.9,115.4,7.21,6.45,5.56,7.91,13,2,0,1,0,0.07,0.0,6.32
Robbie Chosen,SF,WR,1.0,16,42,2.62,78,4.88,587,36.69,13.98,18.0,1.12,52,20.94,6,0.38,2,0.12,3,0.19,42,2.62,14.0,2.0,0.12,0,0.0,45,2.81,81,5.06,20.0,1.25,1,0.06,0.02,1.0,72.9,4.56,3.25,4.51,4.97,12,1,1,2,0,0.14,0.0,3.99,93.9,5.87,4.5,5.21,6.36,13,0,0,3,0,0.23,0.0,5.77,114.9,7.18,6.25,5.95,7.75,13,0,1,2,0,0.14,0.0,6.3
Seth Roberts,FA,WR,0.0,16,38,2.38,77,4.81,397,24.81,10.45,22.0,1.38,41,16.5,4,0.25,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.38,77,4.81,22.0,1.38,0,0.0,0.0,1.0,73.7,4.61,3.05,3.81,5.24,11,3,1,1,0,0.07,0.0,3.89,92.7,5.79,4.55,4.03,6.69,13,1,1,1,0,0.07,0.0,5.76,111.7,6.98,5.85,4.29,8.17,14,0,2,0,0,0.0,0.0,6.09
Kendall Wright,FA,WR,0.0,11,29,2.64,43,3.91,416,37.82,14.34,18.0,1.64,48,19.09,3,0.27,3,0.27,1,0.09,15,1.36,15.0,1.0,0.09,0,0.0,30,2.73,44,4.0,19.0,1.73,0,0.0,0.0,1.0,61.1,5.55,2.1,6.42,5.55,9,0,0,0,2,0.22,0.22,4.04,75.6,6.87,3.1,7.36,6.83,9,0,0,1,1,0.22,0.1,5.66,90.1,8.19,4.1,8.33,8.12,9,0,0,1,1,0.22,0.1,5.72
Tajae Sharpe,FA,WR,0.0,16,41,2.56,83,5.19,522,32.62,12.73,27.0,1.69,34,14.69,5,0.31,2,0.12,1,0.06,1,0.06,1.0,0.0,0.0,0,0.0,42,2.62,84,5.25,27.0,1.69,0,0.0,0.0,1.0,64.3,4.02,2.5,4.17,4.47,13,1,0,2,0,0.14,0.0,3.51,84.8,5.3,4.0,4.85,5.85,13,1,0,2,0,0.14,0.0,5.5,105.3,6.58,5.5,5.6,7.21,13,0,2,1,0,0.07,0.0,5.7
Chris Conley,SF,WR,2.0,16,44,2.75,69,4.31,530,33.12,12.05,30.0,1.88,39,15.19,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,2.75,69,4.31,30.0,1.88,0,0.0,0.0,1.0,53.0,3.31,2.8,2.16,4.35,16,0,0,0,0,0.0,0.0,3.29,75.0,4.69,4.2,2.68,6.0,15,1,0,0,0,0.0,0.0,5.45,97.0,6.06,5.7,3.27,7.6,15,1,0,0,0,0.0,0.0,5.75
Jermaine Kearse,FA,WR,0.0,16,41,2.56,89,5.56,510,31.88,12.44,24.0,1.5,36,17.94,4,0.25,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,41,2.56,89,5.56,24.0,1.5,0,0.0,0.0,1.0,57.0,3.56,3.2,2.57,4.47,15,0,1,0,0,0.0,0.0,3.62,77.5,4.84,4.25,3.18,5.94,14,1,1,0,0,0.0,0.0,5.38,98.0,6.12,5.45,3.82,7.38,14,1,1,0,0,0.0,0.0,5.69
Phillip Dorsett II,DEN,WR,1.0,15,33,2.2,59,3.93,528,35.2,16.0,20.0,1.33,64,24.73,2,0.13,2,0.13,2,0.13,10,0.67,5.0,1.0,0.07,0,0.0,35,2.33,61,4.07,21.0,1.4,0,0.0,0.0,1.0,65.8,4.39,3.0,3.74,5.02,12,0,2,1,0,0.07,0.0,3.71,82.3,5.49,4.2,3.81,6.43,12,1,2,0,0,0.0,0.0,5.36,98.8,6.59,5.7,4.01,7.84,12,2,1,0,0,0.0,0.0,5.82
Breshad Perriman,FA,WR,0.0,16,33,2.06,66,4.12,499,31.19,15.12,19.0,1.19,53,22.31,3,0.19,3,0.19,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,34,2.12,67,4.19,19.0,1.19,0,0.0,0.0,1.0,68.1,4.26,3.25,3.71,4.88,13,1,0,2,0,0.14,0.0,3.86,84.6,5.29,4.45,3.99,6.12,14,0,1,1,0,0.07,0.0,5.34,101.1,6.32,5.8,4.34,7.38,14,0,2,0,0,0.0,0.0,5.69
John Brown,FA,WR,0.0,15,39,2.6,73,4.87,517,34.47,13.26,28.0,1.87,30,13.93,4,0.27,2,0.13,1,0.07,10,0.67,10.0,1.0,0.07,0,0.0,40,2.67,74,4.93,29.0,1.93,0,0.0,0.0,1.0,64.7,4.31,1.9,5.04,4.58,12,0,1,2,0,0.15,0.0,3.29,84.2,5.61,2.4,6.34,5.79,11,1,1,1,1,0.15,0.07,5.04,103.7,6.91,2.9,7.68,7.0,11,1,1,1,1,0.15,0.07,4.76
Devin Funchess,FA,WR,0.0,15,23,1.53,58,3.87,371,24.73,16.13,20.0,1.33,48,17.93,6,0.4,4,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.53,58,3.87,20.0,1.33,0,0.0,0.0,1.0,63.1,4.21,3.2,3.99,4.73,11,1,2,1,0,0.07,0.0,3.66,74.6,4.97,4.2,4.37,5.63,12,1,2,0,0,0.0,0.0,4.99,86.1,5.74,5.2,4.76,6.55,13,1,1,0,0,0.0,0.0,5.09
Vincent Jackson,FA,WR,0.0,5,15,3.0,32,6.4,173,34.6,11.53,8.0,1.6,18,15.4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,3.0,32,6.4,8.0,1.6,0,0.0,0.0,0.72,17.3,3.46,3.7,0.98,5.53,5,0,0,0,0,0.0,0.0,3.12,24.8,4.96,5.2,1.32,7.58,5,0,0,0,0,0.0,0.0,4.95,32.3,6.46,6.7,1.66,9.59,5,0,0,0,0,0.0,0.0,5.16
Nelson Agholor,BAL,WR,1.0,15,36,2.4,69,4.6,365,24.33,10.14,15.0,1.0,40,14.27,1,0.07,2,0.13,5,0.33,14,0.93,2.8,1.0,0.07,0,0.0,41,2.73,74,4.93,16.0,1.07,0,0.0,0.0,1.0,51.9,3.46,2.5,3.47,4.03,13,0,0,2,0,0.15,0.0,3.31,69.9,4.66,4.0,3.8,5.46,13,0,1,1,0,0.07,0.0,4.91,87.9,5.86,5.2,4.22,6.89,13,1,1,0,0,0.0,0.0,5.33
Marquess Wilson,FA,WR,0.0,3,9,3.0,16,5.33,160,53.33,17.78,8.0,2.67,35,19.33,2,0.67,1,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,3.0,16,5.33,8.0,2.67,0,0.0,0.0,0.56,22.0,7.33,3.5,9.83,6.59,2,0,0,0,1,0.5,0.5,3.2,26.5,8.83,4.0,12.0,7.77,2,0,0,0,1,0.5,0.5,4.91,31.0,10.33,4.5,14.18,8.97,2,0,0,0,1,0.5,0.5,3.96
Malcolm Mitchell,FA,WR,0.0,14,32,2.29,48,3.43,401,28.64,12.53,23.0,1.64,56,17.21,4,0.29,4,0.29,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,32,2.29,48,3.43,23.0,1.64,0,0.0,0.0,1.0,64.1,4.58,2.1,5.69,4.71,10,1,1,0,2,0.17,0.17,3.51,80.1,5.72,2.6,6.59,5.84,10,0,2,1,1,0.17,0.08,4.87,96.1,6.86,3.2,7.57,6.97,10,0,1,2,1,0.27,0.08,4.87
Dorial Green-Beckham,FA,WR,0.0,15,36,2.4,74,4.93,392,26.13,10.89,25.0,1.67,26,13.0,5,0.33,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,36,2.4,74,4.93,25.0,1.67,0,0.0,0.0,1.0,51.2,3.41,2.3,3.29,4.03,13,1,0,1,0,0.07,0.0,3.13,69.2,4.61,2.8,4.09,5.31,13,1,0,1,0,0.07,0.0,4.67,87.2,5.81,3.8,4.95,6.57,13,0,1,1,0,0.07,0.0,4.74
Bryan Walters,FA,WR,0.0,10,24,2.4,34,3.4,231,23.1,9.62,15.0,1.5,23,8.9,1,0.1,2,0.2,1,0.1,4,0.4,4.0,1.0,0.1,0,0.0,25,2.5,35,3.5,16.0,1.6,1,0.1,0.04,0.96,33.5,3.35,2.85,3.99,3.77,7,2,1,0,0,0.0,0.0,2.89,45.5,4.55,4.1,5.14,4.95,8,1,1,0,0,0.0,0.0,4.63,57.5,5.75,5.35,6.36,6.1,8,1,0,1,0,0.11,0.0,4.9
Marquise Goodwin,FA,WR,0.0,15,29,1.93,68,4.53,431,28.73,14.86,20.0,1.33,84,18.93,1,0.07,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,29,1.93,68,4.53,20.0,1.33,0,0.0,0.0,1.0,61.1,4.07,1.6,5.33,4.26,12,1,0,0,2,0.15,0.15,3.21,75.6,5.04,2.5,5.69,5.34,13,0,0,1,1,0.15,0.07,4.56,90.1,6.01,3.5,6.11,6.44,13,0,0,2,0,0.15,0.0,4.63
Danny Amendola,FA,WR,0.0,12,23,1.92,29,2.42,243,20.25,10.57,14.0,1.17,32,12.0,0,0.0,4,0.33,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.92,29,2.42,14.0,1.17,1,0.08,0.04,1.0,46.3,3.86,2.65,4.35,4.25,10,1,0,1,0,0.09,0.0,3.13,57.8,4.82,3.65,4.87,5.31,10,1,0,1,0,0.09,0.0,4.53,69.3,5.78,4.65,5.4,6.38,10,1,0,1,0,0.09,0.0,4.78
Quinton Patton,FA,WR,0.0,14,37,2.64,63,4.5,408,29.14,11.03,22.0,1.57,45,16.43,1,0.07,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.64,63,4.5,22.0,1.57,0,0.0,0.0,1.0,40.8,2.91,1.65,2.91,3.55,13,0,1,0,0,0.0,0.0,2.53,59.3,4.24,2.75,3.68,5.01,13,0,0,1,0,0.08,0.0,4.44,77.8,5.56,4.0,4.48,6.44,13,0,0,1,0,0.08,0.0,4.73
Greg Salas,FA,WR,0.0,2,4,2.0,6,3.0,89,44.5,22.25,3.0,1.5,71,35.5,0,0.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,2.0,6,3.0,3.0,1.5,0,0.0,0.0,0.44,14.9,7.45,7.45,10.54,6.57,1,0,0,1,0,1.0,0.0,3.05,16.9,8.45,8.45,11.95,7.44,1,0,0,1,0,1.0,0.0,4.13,18.9,9.45,9.45,13.36,8.33,1,0,0,1,0,1.0,0.0,3.72
Andrew Hawkins,FA,WR,0.0,16,33,2.06,54,3.38,324,20.25,9.82,20.0,1.25,33,13.25,4,0.25,3,0.19,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,35,2.19,56,3.5,20.0,1.25,0,0.0,0.0,1.0,50.4,3.15,1.95,4.25,3.49,14,0,0,1,1,0.14,0.07,2.81,66.9,4.18,2.75,4.84,4.61,14,0,0,2,0,0.14,0.0,4.11,83.4,5.21,3.7,5.5,5.74,14,0,1,1,0,0.07,0.0,4.22
Torrey Smith,FA,WR,0.0,12,20,1.67,49,4.08,267,22.25,13.35,14.0,1.17,53,15.0,3,0.25,3,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.67,49,4.08,14.0,1.17,0,0.0,0.0,1.0,44.7,3.72,1.75,4.75,4.01,9,1,0,2,0,0.2,0.0,2.98,54.7,4.56,2.55,5.24,4.93,9,1,1,1,0,0.09,0.0,4.11,64.7,5.39,3.55,5.76,5.86,10,0,1,1,0,0.09,0.0,4.3
