Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Skyy Moore,KC,WR,6.0,14,21,1.5,38,2.71,244,17.43,11.62,13.0,0.93,54,11.64,3,0.21,1,0.07,3,0.21,23,1.64,7.67,1.0,0.07,0,0.0,24,1.71,41,2.93,14.0,1.0,0,0.0,0.0,1.0,32.7,2.34,1.3,3.35,2.75,13,0,0,1,0,0.08,0.0,2.02,43.2,3.09,2.0,3.78,3.62,13,0,0,1,0,0.08,0.0,3.15,53.7,3.84,2.5,4.27,4.5,13,0,0,1,0,0.08,0.0,3.2
Mack Hollins,BUF,WR,4.0,13,18,1.38,30,2.31,251,19.31,13.94,9.0,0.69,45,12.15,3,0.23,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,1.38,30,2.31,9.0,0.69,0,0.0,0.0,1.0,25.1,1.93,2.3,2.0,2.58,13,0,0,0,0,0.0,0.0,2.18,34.1,2.62,2.8,2.63,3.37,13,0,0,0,0,0.0,0.0,3.05,43.1,3.32,3.3,3.27,4.15,13,0,0,0,0,0.0,0.0,3.21
Brandon Powell,MIN,WR,3.0,17,29,1.71,44,2.59,324,19.06,11.17,18.0,1.06,28,10.47,6,0.35,1,0.06,5,0.29,17,1.0,3.4,1.0,0.06,0,0.0,34,2.0,49,2.88,19.0,1.12,1,0.06,0.03,1.0,38.1,2.24,1.2,2.82,2.75,15,2,0,0,0,0.0,0.0,1.87,52.6,3.09,1.7,3.51,3.7,15,2,0,0,0,0.0,0.0,3.01,67.1,3.95,2.2,4.24,4.63,16,1,0,0,0,0.0,0.0,3.02
Treylon Burks,TEN,WR,4.0,11,16,1.45,30,2.73,221,20.09,13.81,8.0,0.73,70,15.27,4,0.36,0,0.0,5,0.45,18,1.64,3.6,1.0,0.09,0,0.0,21,1.91,35,3.18,9.0,0.82,0,0.0,0.0,1.0,23.9,2.17,1.1,2.62,2.72,9,2,0,0,0,0.0,0.0,1.84,31.9,2.9,2.1,3.13,3.57,10,1,0,0,0,0.0,0.0,3.0,39.9,3.63,3.1,3.65,4.42,10,1,0,0,0,0.0,0.0,3.33
KaVontae Turpin,DAL,WR,5.0,16,12,0.75,18,1.12,127,7.94,10.58,9.0,0.56,34,7.69,2,0.12,3,0.19,11,0.69,110,6.88,10.0,5.0,0.31,1,0.06,23,1.44,29,1.81,14.0,0.88,0,0.0,0.0,1.0,47.7,2.98,1.4,3.43,3.48,12,1,3,0,0,0.0,0.0,2.13,53.7,3.36,1.9,3.64,3.98,13,3,0,0,0,0.0,0.0,2.97,59.7,3.73,2.25,3.86,4.49,14,2,0,0,0,0.0,0.0,2.88
Marquez Valdes-Scantling,NO,WR,3.0,16,21,1.31,42,2.62,315,19.69,15.0,14.0,0.88,46,14.31,5,0.31,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.31,42,2.62,14.0,0.88,1,0.06,0.05,1.0,35.5,2.22,1.25,3.54,2.57,15,0,0,1,0,0.07,0.0,1.88,46.0,2.88,1.95,3.85,3.36,15,0,0,1,0,0.07,0.0,2.92,56.5,3.53,2.7,4.18,4.16,15,0,0,1,0,0.07,0.0,3.1
Xavier Gipson,NYJ,WR,4.0,17,21,1.24,38,2.24,229,13.47,10.9,9.0,0.53,36,8.35,4,0.24,0,0.0,8,0.47,68,4.0,8.5,4.0,0.24,1,0.06,29,1.71,46,2.71,13.0,0.76,2,0.12,0.07,1.0,37.7,2.22,1.7,2.78,2.73,15,2,0,0,0,0.0,0.0,2.04,48.2,2.84,2.2,3.24,3.46,16,1,0,0,0,0.0,0.0,2.92,58.7,3.45,2.7,3.78,4.17,16,1,0,0,0,0.0,0.0,3.02
Braxton Berrios,MIA,WR,4.0,16,27,1.69,33,2.06,238,14.88,8.81,15.0,0.94,22,8.62,1,0.06,1,0.06,1,0.06,11,0.69,11.0,1.0,0.06,0,0.0,28,1.75,34,2.12,16.0,1.0,0,0.0,0.0,1.0,30.9,1.93,1.1,2.81,2.37,15,0,0,1,0,0.07,0.0,1.69,44.4,2.78,1.95,3.51,3.32,15,0,0,1,0,0.07,0.0,2.91,57.9,3.62,2.95,4.22,4.25,15,0,0,1,0,0.07,0.0,3.19
Isaiah Hodgins,SF,WR,4.0,17,21,1.24,33,1.94,230,13.53,10.95,12.0,0.71,24,8.53,1,0.06,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.24,33,1.94,12.0,0.71,1,0.06,0.05,1.0,39.0,2.29,1.3,3.18,2.73,14,2,1,0,0,0.0,0.0,1.81,49.5,2.91,2.3,3.67,3.44,15,1,1,0,0,0.0,0.0,2.84,60.0,3.53,2.8,4.2,4.16,16,0,1,0,0,0.0,0.0,2.98
Allen Robinson II,DET,WR,4.0,17,34,2.0,49,2.88,280,16.47,8.24,9.0,0.53,31,9.06,2,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,34,2.0,49,2.88,9.0,0.53,0,0.0,0.0,1.0,28.0,1.65,1.2,1.63,2.32,16,1,0,0,0,0.0,0.0,1.7,45.0,2.65,2.2,2.44,3.47,16,1,0,0,0,0.0,0.0,2.82,62.0,3.65,3.1,3.28,4.57,16,1,0,0,0,0.0,0.0,3.35
Tyquan Thornton,KC,WR,7.0,9,13,1.44,23,2.56,91,10.11,7.0,3.0,0.33,15,7.89,0,0.0,0,0.0,3,0.33,51,5.67,17.0,1.0,0.11,0,0.0,16,1.78,26,2.89,4.0,0.44,0,0.0,0.0,0.93,14.2,1.58,1.7,1.2,2.4,9,0,0,0,0,0.0,0.0,1.79,20.7,2.3,2.5,1.31,3.52,9,0,0,0,0,0.0,0.0,2.72,27.2,3.02,3.0,1.58,4.54,9,0,0,0,0,0.0,0.0,3.06
Parker Washington,JAC,WR,4.0,9,16,1.78,21,2.33,132,14.67,8.25,5.0,0.56,19,7.67,0,0.0,2,0.22,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,1.78,21,2.33,5.0,0.56,1,0.11,0.06,0.93,23.2,2.58,1.1,4.15,2.87,7,1,0,1,0,0.12,0.0,1.85,31.2,3.47,1.6,5.01,3.79,8,0,0,1,0,0.12,0.0,2.65,39.2,4.36,2.1,5.92,4.7,8,0,0,1,0,0.12,0.0,2.9
Hunter Renfrow,FA,WR,0.0,17,25,1.47,37,2.18,255,15.0,10.2,11.0,0.65,38,11.06,3,0.18,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,25,1.47,37,2.18,11.0,0.65,1,0.06,0.04,1.0,23.5,1.38,1.2,1.43,2.01,17,0,0,0,0,0.0,0.0,1.5,36.0,2.12,2.2,2.14,2.87,17,0,0,0,0,0.0,0.0,2.57,48.5,2.85,3.2,2.87,3.69,17,0,0,0,0,0.0,0.0,2.97
Cedric Tillman,CLE,WR,3.0,14,21,1.5,44,3.14,224,16.0,10.67,12.0,0.86,23,8.0,1,0.07,0,0.0,1,0.07,8,0.57,8.0,0.0,0.0,0,0.0,22,1.57,45,3.21,12.0,0.86,0,0.0,0.0,1.0,23.2,1.66,0.9,1.97,2.22,14,0,0,0,0,0.0,0.0,1.57,33.7,2.41,1.4,2.65,3.09,14,0,0,0,0,0.0,0.0,2.55,44.2,3.16,1.9,3.34,3.93,14,0,0,0,0,0.0,0.0,2.66
Jamal Agnew,PIT,WR,7.0,11,14,1.27,21,1.91,225,20.45,16.07,8.0,0.73,65,14.36,2,0.18,1,0.09,4,0.36,-2,-0.18,-0.5,1.0,0.09,0,0.0,18,1.64,25,2.27,9.0,0.82,1,0.09,0.06,1.0,26.3,2.39,0.5,3.96,2.7,10,0,0,1,0,0.1,0.0,1.64,33.3,3.03,1.0,4.39,3.42,10,0,0,1,0,0.1,0.0,2.54,40.3,3.66,1.5,4.92,4.15,10,0,1,0,0,0.0,0.0,2.49
Laviska Shenault Jr.,FA,WR,0.0,8,10,1.25,10,1.25,60,7.5,6.0,2.0,0.25,14,5.88,0,0.0,0,0.0,12,1.5,55,6.88,4.58,3.0,0.38,0,0.0,22,2.75,22,2.75,5.0,0.62,0,0.0,0.0,0.88,11.5,1.44,1.3,0.77,2.44,8,0,0,0,0,0.0,0.0,1.57,16.5,2.06,2.15,0.93,3.43,8,0,0,0,0,0.0,0.0,2.53,21.5,2.69,2.8,1.3,4.24,8,0,0,0,0,0.0,0.0,2.73
Jalen Tolbert,DAL,WR,4.0,17,22,1.29,36,2.12,268,15.76,12.18,13.0,0.76,45,10.29,3,0.18,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22,1.29,36,2.12,13.0,0.76,1,0.06,0.05,1.0,36.8,2.16,0.9,3.32,2.55,15,1,1,0,0,0.0,0.0,1.59,47.8,2.81,1.4,3.82,3.29,16,0,1,0,0,0.0,0.0,2.47,58.8,3.46,2.2,4.36,4.03,16,0,1,0,0,0.0,0.0,2.7
Terrace Marshall Jr.,LV,WR,2.0,9,19,2.11,33,3.67,139,15.44,7.32,8.0,0.89,14,6.78,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19,2.11,33,3.67,8.0,0.89,0,0.0,0.0,0.93,13.9,1.54,0.9,1.93,2.08,9,0,0,0,0,0.0,0.0,1.45,23.4,2.6,1.4,3.42,3.13,8,1,0,0,0,0.0,0.0,2.46,32.9,3.66,1.9,4.92,4.14,8,0,1,0,0,0.0,0.0,2.58
Kyle Philips,PHI,WR,4.0,9,15,1.67,22,2.44,181,20.11,12.07,9.0,1.0,29,9.89,4,0.44,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.67,22,2.44,9.0,1.0,1,0.11,0.07,0.93,16.1,1.79,1.0,2.87,2.19,8,1,0,0,0,0.0,0.0,1.41,23.6,2.62,1.5,3.5,3.14,8,1,0,0,0,0.0,0.0,2.45,31.1,3.46,2.0,4.15,4.08,8,1,0,0,0,0.0,0.0,2.48
Jalin Hyatt,NYG,WR,3.0,17,23,1.35,40,2.35,373,21.94,16.22,11.0,0.65,58,12.41,7,0.41,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,1.35,40,2.35,11.0,0.65,0,0.0,0.0,1.0,37.3,2.19,0.7,3.45,2.56,14,1,2,0,0,0.0,0.0,1.54,48.8,2.87,1.2,4.02,3.32,14,2,1,0,0,0.0,0.0,2.37,60.3,3.55,1.7,4.64,4.07,15,1,1,0,0,0.0,0.0,2.54
Calvin Austin III,PIT,WR,4.0,17,17,1.0,30,1.76,180,10.59,10.59,7.0,0.41,72,8.06,1,0.06,1,0.06,11,0.65,57,3.35,5.18,4.0,0.24,1,0.06,28,1.65,41,2.41,11.0,0.65,0,0.0,0.0,1.0,35.7,2.1,0.9,3.36,2.47,15,1,0,1,0,0.06,0.0,1.68,44.2,2.6,1.2,3.72,3.07,16,0,0,1,0,0.06,0.0,2.36,52.7,3.1,1.5,4.2,3.65,16,0,1,0,0,0.0,0.0,2.3
Jake Bobo,SEA,WR,4.0,17,19,1.12,25,1.47,196,11.53,10.32,9.0,0.53,31,8.0,3,0.18,2,0.12,1,0.06,3,0.18,3.0,1.0,0.06,1,0.06,20,1.18,26,1.53,10.0,0.59,0,0.0,0.0,1.0,37.9,2.23,0.8,3.55,2.58,14,1,1,1,0,0.06,0.0,1.59,47.4,2.79,1.3,3.97,3.23,15,1,0,1,0,0.06,0.0,2.35,56.9,3.35,1.8,4.4,3.89,15,1,0,1,0,0.06,0.0,2.52
Van Jefferson,PIT,WR,3.0,17,20,1.18,43,2.53,209,12.29,10.45,10.0,0.59,46,9.0,1,0.06,0,0.0,1,0.06,4,0.24,4.0,0.0,0.0,0,0.0,21,1.24,44,2.59,10.0,0.59,0,0.0,0.0,1.0,21.3,1.25,1.3,1.37,1.84,17,0,0,0,0,0.0,0.0,1.52,31.3,1.84,1.8,1.81,2.6,17,0,0,0,0,0.0,0.0,2.31,41.3,2.43,2.3,2.33,3.31,17,0,0,0,0,0.0,0.0,2.5
Greg Dortch,ARI,WR,3.0,16,24,1.5,41,2.56,280,17.5,11.67,14.0,0.88,38,9.94,3,0.19,2,0.12,1,0.06,5,0.31,5.0,0.0,0.0,0,0.0,25,1.56,42,2.62,14.0,0.88,0,0.0,0.0,1.0,40.5,2.53,0.1,3.81,2.88,12,2,2,0,0,0.0,0.0,1.45,52.5,3.28,0.35,4.72,3.64,12,2,2,0,0,0.0,0.0,2.3,64.5,4.03,0.6,5.7,4.4,12,2,2,0,0,0.0,0.0,2.26
Jalen Reagor,LAC,WR,4.0,11,7,0.64,23,2.09,138,12.55,19.71,5.0,0.45,39,12.09,3,0.27,0,0.0,1,0.09,17,1.55,17.0,1.0,0.09,0,0.0,8,0.73,24,2.18,6.0,0.55,0,0.0,0.0,1.0,21.5,1.95,1.1,3.09,2.34,10,0,1,0,0,0.0,0.0,1.6,25.0,2.27,1.6,3.28,2.76,10,1,0,0,0,0.0,0.0,2.24,28.5,2.59,2.1,3.5,3.19,10,1,0,0,0,0.0,0.0,2.34
Ray-Ray McCloud III,ATL,WR,4.5,12,12,1.0,15,1.25,135,11.25,11.25,7.0,0.58,41,8.75,2,0.17,0,0.0,3,0.25,30,2.5,10.0,2.0,0.17,0,0.0,15,1.25,18,1.5,9.0,0.75,0,0.0,0.0,1.0,16.5,1.38,1.05,1.53,1.97,12,0,0,0,0,0.0,0.0,1.36,22.5,1.88,1.7,1.98,2.59,12,0,0,0,0,0.0,0.0,2.24,28.5,2.38,2.2,2.45,3.2,12,0,0,0,0,0.0,0.0,2.31
Quez Watkins,PIT,WR,5.0,9,15,1.67,21,2.33,142,15.78,9.47,8.0,0.89,19,5.33,0,0.0,1,0.11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.67,21,2.33,8.0,0.89,0,0.0,0.0,0.93,20.2,2.24,0.0,5.0,2.39,8,0,0,0,1,0.12,0.12,1.42,27.7,3.08,0.0,6.27,3.18,8,0,0,0,1,0.12,0.12,2.16,35.2,3.91,0.0,7.57,3.97,8,0,0,0,1,0.12,0.12,2.0
Tyler Scott,CHI,WR,3.0,17,17,1.0,32,1.88,168,9.88,9.88,10.0,0.59,30,7.88,1,0.06,0,0.0,7,0.41,41,2.41,5.86,2.0,0.12,0,0.0,24,1.41,39,2.29,12.0,0.71,1,0.06,0.04,1.0,18.9,1.11,1.1,1.52,1.59,17,0,0,0,0,0.0,0.0,1.31,27.4,1.61,1.6,1.86,2.26,17,0,0,0,0,0.0,0.0,2.13,35.9,2.11,2.1,2.25,2.9,17,0,0,0,0,0.0,0.0,2.23
Julio Jones,FA,WR,0.0,11,11,1.0,19,1.73,74,6.73,6.73,4.0,0.36,22,5.18,1,0.09,3,0.27,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,1.0,19,1.73,4.0,0.36,0,0.0,0.0,1.0,25.4,2.31,0.5,4.77,2.48,9,1,0,0,1,0.1,0.1,1.64,30.9,2.81,1.0,4.96,3.08,10,0,0,1,0,0.1,0.0,2.12,36.4,3.31,1.5,5.17,3.7,10,0,0,1,0,0.1,0.0,2.39
Andrei Iosivas,CIN,WR,3.0,16,15,0.94,25,1.56,116,7.25,7.73,11.0,0.69,16,4.44,0,0.0,4,0.25,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,0.94,25,1.56,11.0,0.69,0,0.0,0.0,1.0,35.6,2.22,0.25,4.16,2.48,15,0,0,0,1,0.07,0.07,1.43,43.1,2.69,0.5,4.78,2.98,15,0,0,0,1,0.07,0.07,2.08,50.6,3.16,0.75,5.44,3.49,15,0,0,1,0,0.07,0.0,1.95
Deonte Harty,BAL,WR,4.0,16,15,0.94,21,1.31,150,9.38,10.0,9.0,0.56,43,7.56,2,0.12,1,0.06,4,0.25,0,0.0,0.0,1.0,0.06,0,0.0,19,1.19,25,1.56,10.0,0.62,1,0.06,0.05,1.0,25.0,1.56,0.7,2.67,1.94,15,1,0,0,0,0.0,0.0,1.21,32.5,2.03,1.45,2.9,2.55,16,0,0,0,0,0.0,0.0,2.07,40.0,2.5,2.2,3.19,3.15,16,0,0,0,0,0.0,0.0,2.3
Jalen Guyton,FA,WR,0.0,8,10,1.25,21,2.62,89,11.12,8.9,6.0,0.75,18,7.62,0,0.0,1,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,1.25,21,2.62,6.0,0.75,0,0.0,0.0,0.88,14.9,1.86,0.65,3.39,2.18,7,0,1,0,0,0.0,0.0,1.23,19.9,2.49,1.15,3.99,2.88,7,0,1,0,0,0.0,0.0,2.03,24.9,3.11,1.65,4.61,3.58,7,0,1,0,0,0.0,0.0,2.08
John Metchie III,HOU,WR,6.0,16,16,1.0,30,1.88,158,9.88,9.88,7.0,0.44,22,9.0,1,0.06,0,0.0,1,0.06,4,0.25,4.0,0.0,0.0,0,0.0,17,1.06,31,1.94,7.0,0.44,0,0.0,0.0,1.0,16.2,1.01,1.05,0.81,1.7,16,0,0,0,0,0.0,0.0,1.29,24.2,1.51,1.55,1.07,2.43,16,0,0,0,0,0.0,0.0,2.01,32.2,2.01,2.05,1.35,3.14,16,0,0,0,0,0.0,0.0,2.27
Malik Heath,GB,WR,6.0,13,15,1.15,24,1.85,125,9.62,8.33,6.0,0.46,16,5.85,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,1.15,24,1.85,6.0,0.46,0,0.0,0.0,1.0,18.5,1.42,0.7,2.08,1.88,12,1,0,0,0,0.0,0.0,1.22,26.0,2.0,1.2,2.52,2.6,13,0,0,0,0,0.0,0.0,1.94,33.5,2.58,1.7,3.04,3.29,13,0,0,0,0,0.0,0.0,2.18
Lil'Jordan Humphrey,DEN,WR,4.0,17,13,0.76,19,1.12,162,9.53,12.46,9.0,0.53,54,7.88,1,0.06,3,0.18,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.76,19,1.12,9.0,0.53,0,0.0,0.0,1.0,34.2,2.01,0.4,3.65,2.31,14,2,0,1,0,0.06,0.0,1.28,40.7,2.39,0.9,4.03,2.77,15,1,0,1,0,0.06,0.0,1.93,47.2,2.78,1.4,4.42,3.23,15,1,1,0,0,0.0,0.0,1.96
River Cracraft,MIA,WR,6.0,10,9,0.9,12,1.2,121,12.1,13.44,8.0,0.8,24,9.0,2,0.2,1,0.1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,0.9,12,1.2,8.0,0.8,0,0.0,0.0,0.96,18.1,1.81,0.65,3.1,2.17,9,0,1,0,0,0.0,0.0,1.2,22.6,2.26,0.9,3.59,2.69,9,0,1,0,0,0.0,0.0,1.9,27.1,2.71,1.15,4.09,3.21,9,0,1,0,0,0.0,0.0,1.8
KhaDarel Hodge,ATL,WR,6.0,17,14,0.82,23,1.35,232,13.65,16.57,13.0,0.76,52,10.06,3,0.18,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,15,0.88,24,1.41,13.0,0.76,0,0.0,0.0,1.0,23.2,1.36,0.5,2.18,1.79,16,1,0,0,0,0.0,0.0,1.06,30.2,1.78,1.0,2.66,2.28,16,1,0,0,0,0.0,0.0,1.83,37.2,2.19,1.5,3.14,2.77,16,1,0,0,0,0.0,0.0,1.85
Mecole Hardman Jr.,KC,WR,8.0,10,15,1.5,24,2.4,124,12.4,8.27,8.0,0.8,37,7.8,1,0.1,0,0.0,1,0.1,3,0.3,3.0,0.0,0.0,0,0.0,16,1.6,25,2.5,8.0,0.8,1,0.1,0.06,0.96,10.7,1.07,0.3,2.38,1.37,9,1,0,0,0,0.0,0.0,0.89,18.2,1.82,0.85,3.25,2.22,9,0,1,0,0,0.0,0.0,1.83,25.7,2.57,1.6,4.16,3.03,9,0,1,0,0,0.0,0.0,2.03
David Bell,CLE,WR,4.0,15,14,0.93,23,1.53,167,11.13,11.93,9.0,0.6,41,7.33,3,0.2,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.93,23,1.53,9.0,0.6,0,0.0,0.0,1.0,34.7,2.31,0.0,5.24,2.43,13,0,1,0,1,0.07,0.07,1.32,41.7,2.78,0.0,5.71,2.94,13,1,0,0,1,0.07,0.07,1.83,48.7,3.25,0.0,6.21,3.47,13,1,0,0,1,0.07,0.07,1.74
David Moore,CAR,WR,5.0,7,5,0.71,7,1.0,94,13.43,18.8,3.0,0.43,52,11.14,1,0.14,1,0.14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.71,7,1.0,3.0,0.43,0,0.0,0.0,0.84,15.4,2.2,0.7,4.7,2.38,6,0,0,1,0,0.17,0.0,1.3,17.9,2.56,1.2,5.01,2.8,6,0,0,1,0,0.17,0.0,1.82,20.4,2.91,1.7,5.32,3.23,6,0,1,0,0,0.0,0.0,1.73
Derius Davis,LAC,WR,5.0,17,15,0.88,17,1.0,66,3.88,4.4,6.0,0.35,18,4.06,0,0.0,0,0.0,14,0.82,101,5.94,7.21,5.0,0.29,0,0.0,29,1.71,31,1.82,11.0,0.65,1,0.06,0.03,1.0,20.7,1.22,0.4,2.27,1.58,16,1,0,0,0,0.0,0.0,0.97,28.2,1.66,1.0,2.42,2.18,17,0,0,0,0,0.0,0.0,1.78,35.7,2.1,1.3,2.6,2.79,17,0,0,0,0,0.0,0.0,1.82
Donovan Peoples-Jones,DET,WR,5.0,15,13,0.87,25,1.67,155,10.33,11.92,7.0,0.47,29,8.33,2,0.13,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,0.87,25,1.67,7.0,0.47,0,0.0,0.0,1.0,15.5,1.03,0.7,1.36,1.52,15,0,0,0,0,0.0,0.0,1.06,22.0,1.47,1.2,1.8,2.07,15,0,0,0,0,0.0,0.0,1.71,28.5,1.9,1.7,2.25,2.61,15,0,0,0,0,0.0,0.0,1.89
Deven Thompkins,CAR,WR,3.0,17,17,1.0,25,1.47,83,4.88,4.88,5.0,0.29,26,3.41,1,0.06,1,0.06,8,0.47,56,3.29,7.0,4.0,0.24,0,0.0,25,1.47,33,1.94,9.0,0.53,1,0.06,0.04,1.0,17.9,1.05,0.1,2.78,1.3,16,0,0,1,0,0.06,0.0,0.84,26.4,1.55,0.9,3.19,1.9,16,0,0,1,0,0.06,0.0,1.67,34.9,2.05,1.1,3.65,2.5,16,0,1,0,0,0.0,0.0,1.63
Parris Campbell,PHI,WR,5.0,12,20,1.67,27,2.25,104,8.67,5.2,2.0,0.17,17,4.92,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,20,1.67,27,2.25,2.0,0.17,0,0.0,0.0,1.0,10.4,0.87,0.4,1.02,1.37,12,0,0,0,0,0.0,0.0,0.93,20.4,1.7,0.9,1.89,2.37,12,0,0,0,0,0.0,0.0,1.62,30.4,2.53,1.4,2.8,3.3,12,0,0,0,0,0.0,0.0,2.1
Richie James Jr.,FA,WR,0.0,9,10,1.11,14,1.56,114,12.67,11.4,5.0,0.56,45,11.22,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,1.11,14,1.56,5.0,0.56,1,0.11,0.1,0.93,9.4,1.04,0.6,1.96,1.4,9,0,0,0,0,0.0,0.0,0.89,14.4,1.6,1.1,2.39,2.11,9,0,0,0,0,0.0,0.0,1.61,19.4,2.16,1.6,2.83,2.8,9,0,0,0,0,0.0,0.0,1.77
Xavier Hutchinson,HOU,WR,7.0,15,8,0.53,19,1.27,90,6.0,11.25,3.0,0.2,34,5.53,1,0.07,0,0.0,5,0.33,49,3.27,9.8,3.0,0.2,0,0.0,13,0.87,24,1.6,6.0,0.4,0,0.0,0.0,1.0,13.9,0.93,0.8,0.96,1.49,15,0,0,0,0,0.0,0.0,1.08,17.9,1.19,1.2,1.15,1.88,15,0,0,0,0,0.0,0.0,1.59,21.9,1.46,1.5,1.42,2.25,15,0,0,0,0,0.0,0.0,1.66
Byron Pringle,FA,WR,0.0,16,14,0.88,22,1.38,161,10.06,11.5,7.0,0.44,26,7.06,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,14,0.88,22,1.38,7.0,0.44,1,0.06,0.07,1.0,14.1,0.88,0.3,1.46,1.28,16,0,0,0,0,0.0,0.0,0.77,21.1,1.32,0.95,1.86,1.85,16,0,0,0,0,0.0,0.0,1.48,28.1,1.76,1.45,2.3,2.4,16,0,0,0,0,0.0,0.0,1.68
Samori Toure,CHI,WR,4.0,11,8,0.73,18,1.64,78,7.09,9.75,4.0,0.36,35,6.91,1,0.09,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.73,18,1.64,4.0,0.36,1,0.09,0.12,1.0,7.8,0.71,0.3,1.61,1.0,11,0,0,0,0,0.0,0.0,0.68,11.8,1.07,0.8,1.78,1.52,11,0,0,0,0,0.0,0.0,1.27,15.8,1.44,1.3,2.01,2.03,11,0,0,0,0,0.0,0.0,1.5
Scotty Miller,FA,WR,0.0,17,11,0.65,16,0.94,161,9.47,14.64,6.0,0.35,56,8.35,2,0.12,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,0.65,16,0.94,6.0,0.35,0,0.0,0.0,1.0,28.1,1.65,0.0,2.68,2.05,15,2,0,0,0,0.0,0.0,0.92,33.6,1.98,0.0,2.98,2.46,16,1,0,0,0,0.0,0.0,1.26,39.1,2.3,0.0,3.3,2.87,17,0,0,0,0,0.0,0.0,1.24
Jamison Crowder,WAS,WR,6.5,17,16,0.94,20,1.18,159,9.35,9.94,8.0,0.47,26,3.47,1,0.06,1,0.06,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,0.94,20,1.18,8.0,0.47,1,0.06,0.06,1.0,19.9,1.17,0.0,3.81,1.33,16,0,0,0,1,0.06,0.06,0.83,27.9,1.64,0.0,4.7,1.82,16,0,0,0,1,0.06,0.06,1.26,35.9,2.11,0.0,5.61,2.31,16,0,0,0,1,0.06,0.06,1.22
Olamide Zaccheaus,WAS,WR,6.5,17,10,0.59,20,1.18,164,9.65,16.4,7.0,0.41,34,7.71,4,0.24,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,0.59,20,1.18,7.0,0.41,0,0.0,0.0,1.0,28.4,1.67,0.0,3.4,1.96,15,0,1,1,0,0.06,0.0,0.99,33.4,1.96,0.0,3.65,2.33,15,1,1,0,0,0.0,0.0,1.25,38.4,2.26,0.0,3.91,2.71,16,0,1,0,0,0.0,0.0,1.2
