Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Tyler Lockett,SEA,WR,1.0,15.79,49.84,3.15,69.47,4.4,758.05,47.9,14.98,29.42,1.86,60.0,25.84,9.32,0.58,5.58,0.35,10.58,0.66,75.0,4.78,8.35,3.53,0.23,0.21,0.01,60.42,3.82,80.05,5.07,32.95,2.08,0.0,0.0,0.0,1.0,118.99,7.51,7.02,4.75,8.17,7.68,1.79,1.47,3.16,1.68,0.55,0.12,7.33,143.91,9.09,8.23,5.15,10.04,7.89,1.58,2.89,2.21,1.21,0.29,0.09,9.33,168.83,10.66,9.5,5.63,11.91,8.68,1.42,2.74,2.21,0.74,0.23,0.05,9.45,3,7.91,134.54,29.0
Sammy Watkins,FA,WR,0.0,11.16,37.16,3.45,59.11,5.45,523.63,48.38,14.19,26.0,2.36,57.89,22.75,5.42,0.48,4.37,0.36,2.37,0.24,24.63,2.46,4.93,0.95,0.09,0.0,0.0,39.53,3.69,61.47,5.69,26.95,2.45,0.0,0.0,0.0,0.96,81.04,7.26,5.95,6.79,7.16,5.95,1.16,1.26,1.47,1.32,0.35,0.13,6.17,99.62,8.99,8.18,7.67,8.85,5.63,1.79,1.16,1.58,1.0,0.31,0.1,8.83,118.19,10.72,10.43,8.58,10.55,5.37,1.89,1.63,1.26,1.0,0.28,0.1,9.08,3,5.75,97.72,50.0
Christian Kirk,JAC,WR,1.0,12.0,43.0,3.58,68.0,5.67,590.0,49.17,13.72,21.0,1.75,75.0,27.75,8.0,0.67,3.0,0.25,3.0,0.25,35.0,2.92,11.67,2.0,0.17,0.0,0.0,46.0,3.83,71.0,5.92,23.0,1.92,0.0,0.0,0.0,1.0,80.5,6.71,6.7,4.73,7.23,6.0,3.0,1.0,2.0,0.0,0.2,0.0,6.43,102.0,8.5,8.2,4.99,9.31,7.0,1.0,2.0,2.0,0.0,0.2,0.0,8.82,123.5,10.29,9.7,5.36,11.39,7.0,1.0,3.0,1.0,0.0,0.09,0.0,9.16,1,7.31,124.32,32.0
Robbie Chosen,SF,WR,1.0,15.05,52.42,3.49,96.95,6.45,776.95,51.74,14.79,29.37,1.96,68.74,25.03,9.16,0.61,5.47,0.37,2.53,0.17,7.89,0.46,2.0,0.74,0.04,0.0,0.0,54.95,3.65,99.47,6.62,30.11,2.01,1.16,0.08,0.02,1.0,109.01,7.26,4.78,6.85,7.12,9.32,0.53,1.0,1.53,2.68,0.41,0.23,6.2,135.22,9.01,6.34,7.47,8.89,9.53,0.79,0.32,2.05,2.37,0.43,0.2,8.53,161.43,10.75,8.22,8.16,10.69,9.68,0.63,0.84,1.84,2.05,0.36,0.17,8.89,3,6.87,116.77,37.0
Jamison Crowder,WAS,WR,1.0,12.37,48.68,3.8,76.58,6.05,611.26,48.18,12.77,25.95,2.02,61.95,23.78,4.53,0.38,3.37,0.26,4.53,0.38,24.53,2.27,4.88,1.0,0.09,0.0,0.0,53.21,4.18,81.11,6.43,26.95,2.1,1.16,0.08,0.01,0.97,81.47,6.46,5.63,4.99,6.87,7.16,1.0,1.84,1.63,0.74,0.22,0.05,5.82,105.82,8.36,7.72,5.47,8.95,7.16,0.47,2.47,1.42,0.84,0.21,0.06,8.48,130.16,10.25,9.77,6.04,11.04,6.95,1.42,2.0,1.16,0.84,0.17,0.06,8.98,3,5.93,100.82,46.0
Dede Westbrook,FA,WR,0.0,12.4,50.4,4.02,81.0,6.7,565.8,46.26,11.54,29.4,2.32,48.2,20.65,11.4,0.91,3.4,0.24,5.4,0.34,58.8,3.67,6.53,3.0,0.19,0.0,0.0,55.8,4.36,86.4,7.04,32.4,2.51,1.2,0.07,0.02,0.94,80.46,6.31,4.79,4.84,6.76,7.6,0.4,1.6,2.4,0.4,0.27,0.07,5.41,105.66,8.32,7.22,5.37,8.95,7.6,1.0,1.0,2.4,0.4,0.27,0.07,8.37,130.86,10.33,9.86,6.01,11.11,6.6,2.6,0.4,2.2,0.6,0.27,0.04,8.89,2,6.77,115.03,38.0
Adam Humphries,FA,WR,0.0,15.79,66.84,4.23,93.42,5.91,716.74,45.34,10.73,39.16,2.47,46.58,19.95,4.79,0.3,3.11,0.19,2.32,0.15,10.89,0.7,5.26,1.0,0.06,0.0,0.0,69.16,4.38,95.74,6.06,40.16,2.53,0.32,0.02,0.01,1.0,91.18,5.77,4.93,4.2,6.38,10.37,2.05,1.63,1.26,0.47,0.13,0.03,5.34,124.61,7.88,6.88,5.02,8.59,9.84,2.11,1.37,2.0,0.47,0.18,0.03,8.35,158.03,9.99,9.14,5.95,10.75,9.37,1.68,1.79,2.47,0.47,0.23,0.03,8.91,3,5.82,98.93,49.0
DJ Moore,CHI,WR,2.0,16.0,55.0,3.44,82.0,5.12,788.0,49.25,14.33,33.0,2.06,82.0,24.62,9.0,0.56,2.0,0.12,13.0,0.81,172.0,10.75,13.23,6.0,0.38,0.0,0.0,68.0,4.25,95.0,5.94,39.0,2.44,3.0,0.19,0.04,1.0,102.0,6.38,5.65,5.64,6.58,11.0,1.0,1.0,2.0,1.0,0.23,0.07,5.88,129.5,8.09,7.1,6.41,8.33,11.0,1.0,2.0,1.0,1.0,0.14,0.07,8.27,157.0,9.81,9.1,7.26,10.07,10.0,3.0,0.0,2.0,1.0,0.23,0.07,8.66,1,12.57,213.61,7.0
Tyrell Williams,FA,WR,0.0,16.0,47.53,2.97,77.63,4.85,762.16,47.63,16.12,33.47,2.09,69.95,25.88,9.21,0.58,5.11,0.32,0.95,0.06,7.11,0.45,3.55,0.47,0.03,0.0,0.0,48.47,3.03,78.58,4.91,33.95,2.12,0.32,0.02,0.01,1.0,106.93,6.68,5.36,6.07,6.79,10.95,1.16,0.21,1.68,2.0,0.33,0.14,5.94,130.69,8.17,6.93,6.48,8.4,10.42,1.68,0.21,1.68,2.0,0.33,0.14,8.27,154.45,9.65,8.47,6.96,10.03,10.58,1.74,0.53,0.74,2.42,0.27,0.18,8.46,3,6.28,106.81,42.0
Nelson Agholor,BAL,WR,1.0,15.79,57.47,3.63,90.47,5.71,668.0,42.07,11.49,27.47,1.73,70.47,24.63,5.89,0.37,4.84,0.3,2.79,0.18,20.32,1.28,7.85,1.47,0.09,0.0,0.0,60.26,3.8,93.26,5.89,28.95,1.83,0.0,0.0,0.0,1.0,98.59,6.21,5.09,5.18,6.5,10.16,1.11,0.79,1.84,1.89,0.33,0.14,5.81,127.33,8.02,6.99,5.79,8.41,10.0,1.42,1.16,0.84,2.37,0.27,0.18,8.23,156.06,9.83,8.63,6.52,10.31,10.0,1.16,1.63,1.42,1.58,0.25,0.11,8.63,3,5.99,101.9,45.0
Kenny Stills,FA,WR,0.0,15.53,44.68,2.86,80.53,5.16,682.26,43.74,15.33,30.47,1.96,70.37,23.25,7.84,0.51,6.63,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68,2.86,80.53,5.16,30.47,1.96,0.63,0.04,0.01,1.0,109.64,7.04,5.48,6.6,7.01,9.32,0.84,1.63,1.74,2.0,0.32,0.14,6.11,131.98,8.48,7.01,7.29,8.47,9.32,1.26,1.89,1.05,2.0,0.24,0.14,8.2,154.33,9.91,8.33,8.02,9.95,9.32,2.0,1.68,0.53,2.0,0.19,0.14,8.28,3,5.54,94.15,53.0
Ted Ginn Jr.,FA,WR,0.0,10.47,36.16,3.44,56.32,5.57,505.84,46.26,13.44,20.53,1.98,55.47,24.21,4.68,0.5,3.05,0.33,7.53,0.68,45.26,4.57,6.81,1.95,0.19,0.0,0.0,43.68,4.12,63.84,6.24,22.47,2.17,0.89,0.12,0.03,0.87,72.58,6.99,6.68,5.45,7.28,5.47,1.42,0.68,2.05,0.84,0.35,0.06,5.81,90.66,8.71,8.71,6.08,9.09,5.79,1.16,0.84,1.84,0.84,0.32,0.06,8.18,108.74,10.43,10.89,6.78,10.9,5.79,1.16,1.16,1.84,0.53,0.28,0.04,8.41,3,5.56,94.58,52.0
Pierre Garcon,FA,WR,0.0,9.68,40.63,4.04,66.95,6.87,512.53,50.37,12.37,25.47,2.5,45.21,20.97,6.16,0.61,1.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.63,4.04,66.95,6.87,25.47,2.5,0.0,0.0,0.0,0.91,57.88,5.63,5.26,3.8,6.4,6.37,0.84,1.53,0.42,0.53,0.09,0.06,5.1,78.2,7.65,7.78,4.37,8.64,5.84,1.58,1.0,0.74,0.53,0.15,0.06,8.15,98.52,9.67,10.07,5.02,10.86,5.84,0.74,1.84,0.74,0.53,0.15,0.06,8.55,3,3.92,66.71,82.0
Devin Funchess,FA,WR,0.0,14.84,45.58,3.05,84.68,5.68,603.42,40.36,13.52,33.42,2.25,36.79,18.66,8.53,0.57,5.26,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58,3.05,84.68,5.68,33.42,2.25,0.0,0.0,0.0,1.0,92.34,6.16,5.12,4.87,6.56,9.26,1.0,0.74,3.21,0.63,0.39,0.04,5.74,115.13,7.69,6.87,5.53,8.15,9.47,0.53,1.53,2.68,0.63,0.32,0.04,8.14,137.92,9.22,8.4,6.25,9.76,9.68,0.53,2.11,1.89,0.63,0.22,0.04,8.17,3,4.06,68.97,78.0
Randall Cobb,FA,WR,0.0,11.74,51.47,4.36,75.63,6.51,516.05,43.78,10.04,25.26,2.14,59.95,21.82,3.68,0.34,3.05,0.25,4.95,0.35,12.32,0.89,1.29,1.16,0.09,0.0,0.0,56.42,4.71,80.58,6.86,26.42,2.23,0.47,0.05,0.01,0.97,70.96,5.94,4.72,5.35,6.26,7.63,0.95,1.32,0.84,1.0,0.17,0.1,5.29,96.7,8.12,6.58,6.27,8.44,7.32,1.26,0.79,1.37,1.0,0.23,0.1,8.04,122.44,10.3,8.88,7.28,10.61,7.21,1.05,1.11,1.37,1.0,0.23,0.1,8.66,3,4.36,74.1,73.0
Corey Davis,FA,WR,0.0,14.0,52.6,3.67,93.2,6.56,684.6,47.05,12.64,35.0,2.38,45.4,20.41,10.2,0.67,2.4,0.15,3.6,0.23,33.0,2.06,5.5,1.2,0.07,0.0,0.0,56.2,3.9,96.8,6.79,36.2,2.46,0.4,0.04,0.01,1.0,85.36,5.74,4.03,5.1,6.0,10.8,0.4,1.0,0.0,1.8,0.14,0.14,5.05,111.66,7.57,5.98,5.93,7.88,10.8,0.4,1.0,0.0,1.8,0.14,0.14,7.81,137.96,9.42,7.93,6.79,9.76,9.6,1.2,1.0,0.4,1.8,0.18,0.14,8.17,2,5.61,95.29,51.0
Courtland Sutton,DEN,WR,1.0,16.0,42.0,2.62,84.0,5.25,704.0,44.0,16.76,31.0,1.94,42.0,24.44,16.0,1.0,4.0,0.25,1.0,0.06,-1.0,-0.06,-1.0,0.0,0.0,0.0,0.0,43.0,2.69,85.0,5.31,31.0,1.94,0.0,0.0,0.0,1.0,94.3,5.89,5.4,3.87,6.68,10.0,4.0,0.0,2.0,0.0,0.14,0.0,5.56,115.3,7.21,6.95,4.35,8.17,11.0,3.0,0.0,2.0,0.0,0.14,0.0,7.74,136.3,8.52,8.75,4.89,9.65,14.0,0.0,0.0,2.0,0.0,0.14,0.0,8.08,1,5.32,90.52,57.0
Jeremy Maclin,FA,WR,0.0,12.0,41.6,3.47,73.6,6.13,478.4,39.87,11.47,25.4,2.12,46.4,19.65,2.2,0.18,2.6,0.22,0.4,0.03,-0.4,-0.03,-0.4,0.0,0.0,0.0,0.0,42.0,3.5,74.0,6.17,25.4,2.12,0.0,0.0,0.0,1.0,63.4,5.29,4.29,3.96,5.95,8.0,0.8,1.6,1.6,0.0,0.16,0.0,4.92,84.2,7.01,6.19,4.56,7.86,7.6,1.2,1.6,1.6,0.0,0.16,0.0,7.51,105.0,8.75,8.11,5.26,9.74,7.0,1.8,2.2,1.0,0.0,0.09,0.0,7.88,3,2.78,47.25,103.0
Quincy Enunwa,FA,WR,0.0,12.54,44.15,3.5,79.38,6.3,574.54,44.74,12.73,26.62,2.1,50.31,21.25,6.62,0.53,1.92,0.14,1.0,0.08,3.69,0.23,3.69,0.31,0.02,0.0,0.0,45.15,3.59,80.38,6.38,26.92,2.12,0.69,0.06,0.02,1.0,67.98,5.21,4.48,4.43,5.69,8.62,1.0,1.0,1.31,0.62,0.17,0.04,4.99,90.05,6.96,6.27,5.24,7.52,8.62,1.0,1.0,1.62,0.31,0.17,0.02,7.47,112.13,8.72,8.0,6.11,9.34,8.0,1.62,1.31,1.31,0.31,0.14,0.02,7.79,3,3.59,61.08,88.0
Chris Godwin,TB,WR,3.0,16.0,49.0,3.06,79.0,4.94,715.2,44.7,14.74,39.6,2.48,56.8,18.69,6.8,0.42,4.6,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.06,79.0,4.94,39.6,2.48,0.6,0.04,0.01,1.0,99.12,6.2,4.03,5.5,6.38,10.2,0.8,3.4,0.0,1.6,0.11,0.11,4.96,123.62,7.73,5.37,6.35,7.91,10.2,0.8,2.8,0.6,1.6,0.17,0.11,7.42,148.12,9.26,6.83,7.23,9.46,10.2,1.4,1.6,1.8,1.0,0.23,0.07,7.39,2,8.81,149.7,21.0
Donte Moncrief,FA,WR,0.0,13.26,37.26,2.81,68.79,5.18,504.53,37.25,13.5,25.32,1.95,65.05,21.79,4.16,0.29,3.53,0.31,0.21,0.02,-0.21,-0.02,-0.21,0.0,0.0,0.0,0.0,37.47,2.83,69.0,5.2,25.32,1.95,0.47,0.03,0.01,0.99,70.64,5.5,5.1,4.53,6.0,8.47,1.68,1.42,0.74,0.95,0.16,0.07,5.13,89.27,6.9,6.85,5.15,7.5,8.47,1.68,1.95,0.68,0.47,0.09,0.03,7.26,107.91,8.3,8.43,5.86,8.98,8.68,0.84,2.37,0.89,0.47,0.13,0.03,7.53,3,2.84,48.25,102.0
Kelvin Benjamin,FA,WR,0.0,14.89,40.26,2.7,81.21,5.43,596.63,39.99,14.9,27.58,1.84,43.05,21.1,5.42,0.36,2.89,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26,2.7,81.21,5.43,27.58,1.84,0.21,0.01,0.0,1.0,76.61,5.12,5.07,3.59,5.81,9.53,2.53,1.47,0.74,0.63,0.12,0.05,5.11,96.74,6.47,6.62,4.23,7.26,10.26,1.47,1.68,0.84,0.63,0.12,0.05,7.24,116.87,7.82,8.07,4.94,8.7,10.58,1.37,1.26,1.05,0.63,0.15,0.05,7.5,3,2.63,44.65,105.0
Cole Beasley,FA,WR,0.0,15.68,57.95,3.67,81.74,5.19,592.84,37.46,9.99,35.53,2.25,42.11,15.87,2.58,0.16,3.74,0.24,0.21,0.01,1.47,0.09,1.47,0.0,0.0,0.0,0.0,58.16,3.68,81.95,5.21,35.53,2.25,0.0,0.0,0.0,1.0,81.85,5.18,3.96,5.03,5.53,12.16,1.11,0.0,0.63,1.79,0.18,0.13,4.74,110.83,7.02,5.61,5.71,7.47,12.16,1.11,0.21,1.05,1.16,0.16,0.08,7.21,139.8,8.86,7.2,6.43,9.42,11.68,0.68,1.11,1.53,0.68,0.16,0.05,7.45,3,4.85,82.45,62.0
Chris Hogan,FA,WR,0.0,13.58,35.32,2.76,56.89,4.52,533.79,40.7,15.04,22.21,1.75,61.32,22.04,7.53,0.54,3.84,0.32,1.58,0.15,7.26,0.72,2.42,0.53,0.05,0.0,0.0,36.89,2.91,58.47,4.66,22.74,1.8,0.21,0.01,0.0,0.98,76.74,6.04,4.6,5.53,6.22,9.53,1.0,0.0,1.84,1.21,0.39,0.1,5.2,94.39,7.42,6.11,6.24,7.63,8.26,2.26,0.68,1.53,0.84,0.34,0.11,7.16,112.05,8.8,7.88,7.03,9.05,8.26,2.26,0.89,1.32,0.84,0.32,0.11,7.47,3,4.33,73.69,75.0
Allen Robinson II,NYG,WR,1.0,9.84,41.74,3.28,76.63,5.73,548.42,44.46,14.41,28.11,2.3,34.58,21.54,6.89,0.51,3.16,0.23,0.47,0.04,4.26,0.33,4.26,0.0,0.0,0.0,0.0,42.21,3.32,77.11,5.77,28.11,2.3,0.47,0.04,0.01,0.77,73.69,5.78,4.92,4.1,5.33,5.32,2.53,0.0,1.11,0.89,0.18,0.07,4.75,94.56,7.42,6.56,4.64,6.82,5.11,2.26,0.47,0.89,1.11,0.18,0.09,7.12,115.43,9.06,8.14,5.25,8.31,5.79,1.58,0.0,1.37,1.11,0.24,0.09,7.2,3,5.93,100.75,47.0
Albert Wilson,FA,WR,0.0,10.79,32.11,3.19,46.89,4.55,418.89,43.59,13.18,17.63,1.67,64.26,25.78,4.26,0.54,3.26,0.37,5.16,0.64,20.0,1.89,6.84,1.47,0.18,0.21,0.01,37.26,3.83,52.05,5.18,19.11,1.84,0.0,0.0,0.0,0.92,67.62,7.26,3.38,6.93,7.02,6.84,1.16,1.0,0.32,1.47,0.26,0.23,4.75,83.67,8.85,5.57,7.43,8.68,6.84,1.37,0.79,0.32,1.47,0.26,0.23,7.08,99.73,10.45,7.81,8.0,10.36,6.84,1.05,1.42,0.68,0.79,0.23,0.11,7.42,3,3.67,62.39,87.0
Curtis Samuel,BUF,WR,1.0,11.4,29.4,2.47,49.4,4.16,342.4,27.91,10.67,16.8,1.38,41.0,15.14,4.4,0.36,3.0,0.23,6.4,0.55,76.0,6.72,12.7,3.0,0.27,1.2,0.09,35.8,3.02,55.8,4.7,19.8,1.65,0.6,0.05,0.01,0.97,65.84,5.31,5.9,3.9,5.82,6.6,1.2,2.4,0.6,0.6,0.11,0.05,5.31,80.54,6.54,7.0,4.28,7.27,7.2,1.8,1.8,0.0,0.6,0.05,0.05,7.05,95.24,7.78,8.22,4.78,8.69,7.2,1.8,1.8,0.6,0.0,0.05,0.0,7.21,2,5.53,94.07,54.0
Marquise Goodwin,FA,WR,0.0,13.42,34.68,2.5,68.32,4.92,581.63,42.04,16.69,27.74,2.01,75.63,24.4,4.47,0.35,3.16,0.25,3.16,0.25,18.16,1.26,4.54,1.42,0.1,0.0,0.0,37.84,2.75,71.47,5.17,29.16,2.11,0.0,0.0,0.0,1.0,78.93,5.85,3.97,6.03,6.0,8.21,1.32,1.74,0.95,1.21,0.18,0.1,4.88,96.27,7.11,5.11,6.54,7.32,9.05,1.11,0.79,1.16,1.32,0.22,0.11,6.97,113.61,8.36,6.26,7.14,8.65,9.05,1.89,0.0,1.68,0.79,0.22,0.07,6.85,3,4.12,69.98,76.0
Anthony Miller,BAL,WR,2.0,15.0,33.0,2.2,54.0,3.6,423.0,28.2,12.82,19.0,1.27,55.0,16.0,6.0,0.4,7.0,0.47,6.0,0.4,26.0,1.73,4.33,2.0,0.13,0.0,0.0,39.0,2.6,60.0,4.0,21.0,1.4,0.0,0.0,0.0,1.0,87.2,5.81,5.8,4.83,6.23,9.0,4.0,1.0,0.0,1.0,0.07,0.07,5.41,103.7,6.91,6.6,5.38,7.43,10.0,3.0,1.0,0.0,1.0,0.07,0.07,6.91,120.2,8.01,7.5,6.0,8.63,12.0,2.0,0.0,0.0,1.0,0.07,0.07,7.05,1,5.29,89.87,58.0
Keke Coutee,FA,WR,0.0,6.0,28.0,4.67,41.0,6.83,287.0,47.83,10.25,13.0,2.17,40.0,18.17,2.0,0.33,1.0,0.17,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,5.17,44.0,7.33,13.0,2.17,0.0,0.0,0.0,0.78,34.7,5.78,5.5,4.77,6.22,3.0,1.0,2.0,0.0,0.0,0.0,0.0,4.25,48.7,8.12,7.5,6.41,8.35,3.0,1.0,1.0,1.0,0.0,0.2,0.0,6.83,62.7,10.45,9.5,8.11,10.43,3.0,1.0,0.0,1.0,1.0,0.5,0.2,7.48,1,3.7,62.87,85.0
Antonio Callaway,FA,WR,0.0,16.0,43.0,2.69,79.0,4.94,586.0,36.62,13.63,27.0,1.69,71.0,22.88,8.0,0.5,5.0,0.31,2.0,0.12,7.0,0.44,3.5,1.0,0.06,0.0,0.0,45.0,2.81,81.0,5.06,28.0,1.75,1.0,0.06,0.02,1.0,89.3,5.58,4.5,5.0,5.93,11.0,0.0,2.0,3.0,0.0,0.23,0.0,4.98,110.8,6.92,5.75,5.6,7.37,11.0,0.0,3.0,2.0,0.0,0.14,0.0,6.82,132.3,8.27,7.05,6.23,8.82,11.0,0.0,3.0,2.0,0.0,0.14,0.0,7.05,1,4.83,82.05,64.0
DeVante Parker,FA,WR,0.0,12.47,41.16,3.2,70.89,5.57,514.58,40.02,12.61,24.21,1.88,44.95,18.47,4.05,0.32,1.63,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16,3.2,70.89,5.57,24.21,1.88,0.0,0.0,0.0,1.0,61.25,4.74,3.98,4.36,5.23,7.74,1.58,1.95,1.21,0.0,0.1,0.0,4.39,81.83,6.35,5.72,5.26,6.87,7.74,1.47,1.84,0.89,0.53,0.13,0.04,6.76,102.41,7.95,7.46,6.22,8.49,7.74,0.53,2.79,0.89,0.53,0.13,0.04,7.16,3,3.26,55.46,91.0
Taylor Gabriel,FA,WR,0.0,15.37,49.53,3.2,70.68,4.57,567.16,37.2,11.96,24.47,1.59,54.21,19.33,4.26,0.28,2.53,0.17,7.63,0.49,55.11,3.6,7.83,3.0,0.2,0.21,0.02,57.16,3.69,78.32,5.06,27.47,1.79,0.47,0.03,0.0,1.0,77.7,5.18,3.55,5.25,5.37,12.53,0.32,0.0,1.84,0.68,0.27,0.05,4.45,102.46,6.78,5.34,5.8,7.08,12.05,0.79,0.21,1.63,0.68,0.22,0.05,6.71,127.23,8.38,7.08,6.4,8.8,11.58,0.79,1.58,0.74,0.68,0.12,0.05,7.08,3,4.65,79.03,68.0
Eric Decker,FA,WR,0.0,10.8,36.0,3.23,58.2,5.91,415.4,46.98,14.88,22.2,2.36,31.4,20.8,4.2,0.59,1.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.23,58.2,5.91,22.2,2.36,0.0,0.0,0.0,0.82,49.94,6.52,5.86,4.71,6.9,7.6,1.2,1.6,0.0,0.4,0.2,0.2,4.44,67.94,8.14,7.25,5.63,8.57,7.6,1.6,1.2,0.0,0.4,0.2,0.2,6.68,85.94,9.75,8.55,6.59,10.23,7.6,1.6,0.6,0.6,0.4,0.24,0.2,6.58,3,1.97,33.46,114.0
Kenny Britt,FA,WR,0.0,13.2,39.2,2.81,70.2,5.11,554.4,39.52,13.58,24.8,1.75,49.2,20.49,3.8,0.26,3.2,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,2.81,70.2,5.11,24.8,1.75,0.4,0.03,0.0,1.0,73.84,5.3,3.97,4.68,5.62,8.4,1.2,1.8,1.4,0.4,0.15,0.03,4.59,93.44,6.71,5.22,5.06,7.18,8.4,0.8,1.8,1.8,0.4,0.2,0.03,6.64,113.04,8.11,6.59,5.49,8.76,8.4,1.4,2.2,0.8,0.4,0.1,0.03,6.82,3,3.99,67.88,79.0
Danny Amendola,FA,WR,0.0,14.37,52.05,3.55,70.68,4.82,531.63,36.29,10.25,28.37,1.94,33.74,16.11,4.11,0.28,1.95,0.14,0.47,0.03,-0.95,-0.06,-0.95,0.0,0.0,0.0,0.0,52.53,3.58,71.16,4.84,28.37,1.94,0.21,0.02,0.01,1.0,66.75,4.61,3.34,3.71,5.3,10.95,1.32,1.11,1.0,0.0,0.07,0.0,4.05,92.77,6.39,5.0,4.5,7.19,10.47,1.16,1.11,1.32,0.32,0.13,0.02,6.54,118.8,8.16,6.6,5.34,9.05,10.47,0.21,1.74,1.63,0.32,0.17,0.02,6.99,3,3.96,67.39,81.0
Willie Snead IV,MIA,WR,3.0,14.21,47.05,3.08,71.95,4.73,525.84,34.48,11.22,29.53,1.92,31.79,14.9,4.89,0.33,1.32,0.09,0.47,0.03,6.16,0.38,6.16,0.47,0.03,0.0,0.0,47.53,3.11,72.42,4.76,30.0,1.96,0.32,0.03,0.04,1.0,61.73,4.03,4.35,2.94,4.67,12.05,0.84,0.68,0.21,0.42,0.05,0.03,4.2,85.25,5.57,6.13,3.66,6.31,11.11,1.16,1.32,0.21,0.42,0.05,0.03,6.54,108.78,7.1,7.87,4.45,7.9,10.63,1.63,1.11,0.42,0.42,0.08,0.03,6.92,3,4.71,80.02,66.0
Paul Richardson Jr.,FA,WR,0.0,11.53,27.79,2.52,49.42,4.45,406.74,35.65,14.14,19.68,1.7,49.26,21.95,5.32,0.52,3.05,0.27,1.16,0.15,5.32,0.68,3.18,0.68,0.08,0.0,0.0,28.95,2.67,50.58,4.6,20.37,1.78,0.0,0.0,0.0,0.92,59.52,5.24,4.5,3.97,5.87,8.16,0.63,1.79,0.63,0.32,0.07,0.02,4.34,73.42,6.5,6.25,4.18,7.46,7.84,2.53,0.21,0.63,0.32,0.07,0.02,6.43,87.31,7.75,7.85,4.47,9.08,7.84,2.53,0.53,0.32,0.32,0.04,0.02,6.68,3,2.87,48.74,100.0
John Brown,FA,WR,0.0,13.89,34.74,2.45,78.68,5.63,541.95,37.87,15.35,23.89,1.7,56.37,20.6,6.05,0.38,3.74,0.27,1.95,0.14,7.16,0.58,5.89,1.0,0.07,0.0,0.0,36.68,2.59,80.63,5.77,24.89,1.77,0.0,0.0,0.0,0.99,77.33,5.47,3.13,5.31,5.73,9.47,0.95,1.32,1.21,0.95,0.18,0.07,4.39,94.7,6.69,4.3,6.01,7.02,9.26,1.79,0.68,1.0,1.16,0.18,0.08,6.27,112.07,7.92,5.32,6.74,8.32,9.74,0.84,1.16,1.47,0.68,0.18,0.05,6.26,3,3.11,52.86,94.0
Zay Jones,ARI,WR,1.0,15.6,44.4,2.82,90.8,5.8,517.6,32.88,11.66,27.4,1.74,47.4,16.34,5.0,0.32,5.0,0.32,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.86,91.4,5.84,27.4,1.74,0.0,0.0,0.0,1.0,82.96,5.26,2.67,5.6,5.35,11.4,0.4,1.0,1.6,1.2,0.23,0.08,4.2,105.16,6.67,4.08,6.35,6.79,11.4,1.0,0.4,1.0,1.8,0.23,0.14,6.27,127.36,8.08,5.56,7.13,8.23,10.8,1.6,0.4,1.0,1.8,0.23,0.14,6.57,2,4.44,75.48,72.0
