Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Nico Collins,HOU,WR,4.0,13.21,56.53,4.19,85.11,6.43,860.16,62.86,14.63,36.37,2.67,60.58,25.16,16.05,1.16,4.63,0.33,0.47,0.03,3.32,0.22,3.32,0.0,0.0,0.0,0.0,57.0,4.22,85.58,6.46,36.37,2.67,0.0,0.0,0.0,0.99,115.08,8.36,6.43,5.71,8.51,6.53,2.26,1.26,0.79,2.37,0.35,0.24,7.23,143.35,10.45,8.81,6.38,10.72,6.63,1.68,2.21,0.32,2.37,0.27,0.24,10.31,171.61,12.55,10.91,7.11,12.93,6.63,1.53,2.37,0.32,2.37,0.27,0.24,10.68,3,10.71,182.03,20.0
Marquise Brown,KC,WR,2.0,13.72,68.66,5.01,115.9,8.44,749.59,54.55,10.93,34.9,2.55,45.69,21.27,10.34,0.75,4.14,0.3,1.31,0.09,8.93,0.63,5.36,0.66,0.05,0.0,0.0,69.97,5.11,117.21,8.54,35.55,2.6,0.28,0.02,0.0,1.0,100.13,7.26,5.75,5.21,7.63,7.72,0.83,1.62,2.31,1.24,0.34,0.1,6.77,134.46,9.76,8.28,6.16,10.13,7.03,1.52,1.34,2.03,1.79,0.39,0.18,10.21,168.78,12.27,10.78,7.22,12.59,6.34,1.93,1.31,2.34,1.79,0.43,0.18,10.94,3,7.37,125.28,49.0
Brandin Cooks,DAL,WR,2.0,15.05,62.53,4.17,95.95,6.42,750.26,50.07,12.06,36.63,2.42,42.37,22.26,11.84,0.8,6.0,0.39,3.42,0.22,23.21,1.48,6.63,1.0,0.07,0.0,0.0,65.95,4.39,99.37,6.65,37.63,2.49,0.0,0.0,0.0,1.0,114.29,7.55,6.89,5.48,7.87,7.47,1.63,1.68,3.26,1.0,0.4,0.07,7.14,145.56,9.63,8.91,6.2,10.04,7.47,1.11,2.68,2.58,1.21,0.34,0.09,10.02,176.82,11.71,10.61,6.99,12.22,7.26,1.53,1.58,3.47,1.21,0.48,0.09,10.46,3,8.03,136.53,39.0
Courtland Sutton,DEN,WR,1.0,15.89,60.37,3.81,97.68,6.17,790.84,49.92,13.1,36.89,2.33,49.47,22.54,12.0,0.76,5.79,0.36,0.32,0.02,1.58,0.1,1.58,0.0,0.0,0.0,0.0,60.68,3.83,98.0,6.19,36.89,2.33,1.42,0.09,0.02,1.0,111.68,7.03,7.26,4.47,7.72,6.42,2.84,3.0,3.0,0.63,0.3,0.04,7.05,141.87,8.94,9.15,5.37,9.66,6.21,4.0,1.74,3.32,0.63,0.34,0.04,9.79,172.05,10.85,11.14,6.35,11.57,6.21,3.68,2.53,2.84,0.63,0.28,0.04,10.12,3,7.1,120.77,52.0
Christian Watson,GB,WR,3.0,11.0,33.2,3.04,57.8,5.39,497.6,45.59,15.0,23.2,2.13,71.4,27.54,6.2,0.56,5.8,0.54,5.2,0.46,38.6,3.02,6.22,1.4,0.12,0.8,0.06,38.4,3.51,63.0,5.85,24.6,2.25,0.0,0.0,0.0,0.96,93.22,8.4,6.82,7.37,8.14,5.6,0.6,1.6,0.4,2.8,0.4,0.33,7.1,109.82,9.92,8.42,8.01,9.68,5.6,2.2,0.0,0.4,2.8,0.4,0.33,9.44,126.42,11.44,9.7,8.68,11.25,6.2,1.6,0.0,1.0,2.2,0.4,0.23,9.3,2,7.91,134.43,43.0
George Pickens,PIT,WR,2.0,17.0,58.6,3.45,97.2,5.72,1004.4,59.08,17.02,40.4,2.38,68.4,26.81,20.0,1.17,4.6,0.27,3.0,0.18,20.4,1.2,6.8,2.0,0.12,0.4,0.02,61.6,3.62,100.2,5.89,42.4,2.49,0.0,0.0,0.0,1.0,133.28,7.84,6.56,6.96,7.7,8.6,2.0,2.0,2.2,2.2,0.35,0.15,6.93,162.58,9.56,8.06,7.48,9.47,8.6,2.0,2.4,2.2,1.8,0.31,0.13,9.41,191.88,11.28,9.56,8.07,11.29,9.2,2.0,1.4,2.6,1.8,0.35,0.13,9.53,2,10.03,170.51,25.0
Drake London,ATL,WR,1.0,16.4,70.2,4.28,112.8,6.88,889.4,54.31,12.68,46.2,2.81,43.0,20.5,14.2,0.87,2.8,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2,4.28,112.8,6.88,46.2,2.81,1.2,0.07,0.02,1.0,105.88,6.46,5.27,4.79,6.94,10.0,0.8,2.6,2.0,1.0,0.22,0.07,5.96,140.98,8.6,7.56,5.84,9.06,9.0,2.0,2.8,1.6,1.0,0.19,0.07,9.09,176.08,10.74,9.91,6.95,11.16,8.4,2.6,2.8,1.0,1.6,0.19,0.11,9.52,2,7.86,133.67,45.0
Jerry Jeudy,CLE,WR,2.0,14.42,54.74,3.81,84.58,5.86,764.32,52.74,13.82,30.84,2.15,51.84,26.3,10.63,0.73,2.84,0.18,1.68,0.13,13.26,0.91,3.47,1.26,0.09,0.0,0.0,56.42,3.94,86.26,5.99,32.11,2.24,0.0,0.0,0.0,0.99,94.81,6.48,5.87,4.38,7.11,8.79,2.47,0.32,1.89,0.95,0.28,0.08,6.18,122.18,8.38,8.27,4.88,9.24,8.89,1.58,1.58,1.42,0.95,0.24,0.08,9.06,149.55,10.28,10.51,5.47,11.37,7.63,2.84,1.58,1.74,0.63,0.24,0.05,9.63,3,7.19,122.17,50.0
Michael Thomas,FA,WR,0.0,7.2,29.8,4.47,47.2,6.77,337.2,49.68,11.17,17.8,2.99,27.0,17.53,3.2,0.51,1.8,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,4.47,47.2,6.77,17.8,2.99,0.0,0.0,0.0,0.8,44.52,7.73,8.24,4.32,8.39,4.6,1.2,0.6,0.4,0.4,0.8,0.2,5.86,59.42,9.97,11.15,4.74,10.91,3.4,2.4,0.6,0.4,0.4,0.8,0.2,9.06,74.32,12.2,13.79,5.26,13.45,2.8,3.0,0.6,0.4,0.4,0.8,0.2,9.16,2,4.35,73.99,99.0
Russell Gage,SF,WR,3.0,13.0,57.0,4.38,79.6,6.12,563.6,43.35,9.68,33.4,2.57,33.4,15.83,5.0,0.39,4.6,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,4.38,79.6,6.12,33.4,2.57,1.4,0.11,0.02,1.0,82.36,6.33,4.9,5.32,6.62,8.0,1.8,0.4,1.8,1.0,0.28,0.08,5.69,110.86,8.53,6.54,6.6,8.7,8.2,1.6,0.0,1.2,2.0,0.36,0.18,8.66,139.36,10.72,8.84,7.97,10.73,8.8,1.0,0.4,0.4,2.4,0.28,0.23,9.09,3,7.68,130.52,46.0
Romeo Doubs,GB,WR,4.0,15.4,52.2,3.37,84.4,5.45,574.4,36.87,10.9,32.6,2.06,32.0,16.62,7.0,0.46,6.0,0.37,0.4,0.03,4.4,0.34,4.4,0.4,0.03,0.0,0.0,52.6,3.41,84.8,5.48,33.0,2.09,0.4,0.03,0.01,1.0,93.08,5.91,5.48,4.56,6.42,8.8,1.2,2.2,2.6,0.6,0.26,0.04,5.69,119.18,7.59,7.28,5.31,8.19,8.8,2.4,0.4,3.4,0.4,0.32,0.03,8.22,145.28,9.28,9.04,6.14,9.94,8.8,2.4,0.4,3.4,0.4,0.32,0.03,8.58,2,7.98,135.64,41.0
Tyler Boyd,TEN,WR,2.0,16.79,64.47,3.84,92.42,5.51,735.32,43.9,11.47,32.11,1.92,63.58,21.37,8.11,0.48,3.89,0.23,1.37,0.08,9.84,0.6,4.92,0.68,0.04,0.0,0.0,65.84,3.93,93.79,5.59,32.79,1.96,0.0,0.0,0.0,1.0,98.71,5.9,5.05,4.33,6.48,11.47,1.05,2.32,1.11,0.84,0.14,0.06,5.43,130.94,7.82,7.5,5.02,8.54,11.32,1.63,1.89,1.32,0.63,0.14,0.04,8.2,163.18,9.74,9.57,5.8,10.57,10.63,2.42,1.32,1.79,0.63,0.17,0.04,8.9,3,6.62,112.48,56.0
Gabe Davis,JAC,WR,2.0,15.95,43.84,2.76,81.0,5.1,732.95,46.09,16.66,33.26,2.09,68.26,22.1,11.89,0.75,6.79,0.43,0.47,0.03,-0.95,-0.06,-0.95,0.0,0.0,0.0,0.0,44.32,2.78,81.47,5.13,33.26,2.09,0.79,0.05,0.02,1.0,113.31,7.12,4.13,6.9,6.98,8.68,1.53,1.42,0.79,3.53,0.39,0.29,5.78,135.23,8.5,5.55,7.65,8.37,8.68,2.53,0.42,1.11,3.21,0.39,0.26,7.91,157.15,9.87,6.92,8.45,9.79,9.68,1.74,0.68,0.63,3.21,0.33,0.26,7.92,3,8.26,140.46,36.0
Joshua Palmer,LAC,WR,1.0,13.42,47.68,3.52,73.0,5.43,592.37,45.15,12.87,26.53,1.97,60.79,21.86,7.11,0.57,2.74,0.2,1.0,0.08,5.37,0.42,5.37,0.32,0.02,0.0,0.0,48.68,3.6,74.0,5.5,26.84,1.99,0.47,0.04,0.01,1.0,75.88,5.72,4.55,5.21,6.01,9.42,0.68,1.53,1.0,0.79,0.16,0.07,5.09,99.72,7.48,6.86,5.88,7.84,9.0,1.11,1.53,1.0,0.79,0.16,0.07,7.74,123.56,9.24,8.75,6.63,9.68,8.21,1.26,1.84,1.32,0.79,0.19,0.07,8.27,3,5.03,85.56,83.0
Michael Wilson,ARI,WR,2.0,13.0,38.0,2.92,58.0,4.46,565.0,43.46,14.87,29.0,2.23,69.0,21.46,7.0,0.54,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.92,58.0,4.46,29.0,2.23,0.0,0.0,0.0,1.0,76.5,5.88,5.6,5.47,6.12,9.0,0.0,2.0,1.0,1.0,0.18,0.08,5.49,95.5,7.35,7.1,6.38,7.57,9.0,1.0,2.0,0.0,1.0,0.08,0.08,7.66,114.5,8.81,8.6,7.31,9.02,9.0,1.0,2.0,0.0,1.0,0.08,0.08,7.73,1,6.48,110.08,60.0
Jahan Dotson,PHI,WR,3.0,15.0,43.4,2.9,74.2,4.96,520.0,35.71,12.32,26.6,1.82,44.2,17.53,7.0,0.51,5.2,0.38,0.8,0.07,-2.8,-0.23,-1.4,0.0,0.0,0.0,0.0,44.2,2.96,75.0,5.03,26.6,1.82,0.0,0.0,0.0,1.0,83.72,5.86,5.3,5.3,6.1,9.8,1.0,1.0,1.8,1.4,0.36,0.12,5.64,105.42,7.31,6.56,6.12,7.58,9.8,1.0,1.0,2.2,1.0,0.36,0.07,7.59,127.12,8.76,7.82,7.0,9.05,9.6,1.8,0.4,2.2,1.0,0.36,0.07,7.77,2,5.76,97.9,66.0
Zay Jones,ARI,WR,1.0,12.47,51.89,4.07,83.26,6.74,526.89,40.8,10.09,26.63,2.01,44.74,16.82,5.32,0.41,2.74,0.22,1.68,0.11,6.32,0.4,1.74,0.32,0.02,0.0,0.0,53.58,4.18,84.95,6.84,26.95,2.03,0.21,0.01,0.0,0.97,69.95,5.44,3.98,4.95,5.79,8.42,1.89,0.21,1.0,0.95,0.18,0.07,4.75,95.9,7.47,6.49,5.76,7.89,7.74,2.47,0.32,0.68,1.26,0.18,0.1,7.57,121.85,9.51,9.06,6.69,9.95,7.26,2.95,0.32,0.68,1.26,0.18,0.1,8.34,3,4.74,80.55,92.0
Bo Melton,GB,WR,1.0,4.0,16.0,4.0,24.0,6.0,218.0,54.5,13.62,13.0,3.25,37.0,21.25,3.0,0.75,1.0,0.25,3.0,0.75,21.0,5.25,7.0,2.0,0.5,0.0,0.0,19.0,4.75,27.0,6.75,15.0,3.75,0.0,0.0,0.0,0.65,29.9,7.48,6.35,6.66,7.4,2.0,1.0,0.0,0.0,1.0,0.33,0.33,4.54,37.9,9.48,8.6,7.64,9.33,2.0,1.0,0.0,0.0,1.0,0.33,0.33,7.5,45.9,11.48,10.85,8.64,11.28,2.0,1.0,0.0,0.0,1.0,0.33,0.33,6.71,1,4.36,74.15,98.0
Jaxon Smith-Njigba,SEA,WR,3.0,17.0,63.0,3.71,93.0,5.47,628.0,36.94,9.97,29.0,1.71,35.0,18.94,7.0,0.41,4.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,3.71,93.0,5.47,29.0,1.71,0.0,0.0,0.0,1.0,86.8,5.11,4.8,3.45,5.96,13.0,1.0,2.0,1.0,0.0,0.06,0.0,4.94,118.3,6.96,6.8,3.74,8.19,11.0,3.0,2.0,1.0,0.0,0.06,0.0,7.48,149.8,8.81,8.4,4.18,10.38,11.0,3.0,2.0,1.0,0.0,0.06,0.0,8.15,1,7.39,125.62,48.0
Kendrick Bourne,NE,WR,2.0,12.42,40.16,3.56,55.95,5.07,497.79,42.51,12.18,19.74,1.66,45.79,21.73,6.37,0.54,3.26,0.32,4.89,0.33,40.53,2.55,6.14,2.58,0.18,0.0,0.0,45.05,3.89,60.84,5.4,22.32,1.84,0.68,0.07,0.02,0.94,73.09,6.34,4.88,5.19,6.64,8.95,0.21,1.42,0.42,1.42,0.18,0.13,5.16,93.17,8.12,6.48,5.89,8.49,8.95,0.0,1.58,0.47,1.42,0.22,0.13,7.42,113.25,9.9,8.13,6.7,10.33,8.95,0.47,0.63,0.95,1.42,0.35,0.13,7.91,3,6.5,110.5,58.0
Josh Downs,IND,WR,2.0,17.0,68.0,4.0,98.0,5.76,771.0,45.35,11.34,30.0,1.76,59.0,21.82,10.0,0.59,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,4.0,98.0,5.76,30.0,1.76,0.0,0.0,0.0,1.0,89.1,5.24,4.0,4.12,5.85,13.0,2.0,1.0,0.0,1.0,0.06,0.06,4.69,123.1,7.24,6.3,4.65,8.07,12.0,2.0,2.0,0.0,1.0,0.06,0.06,7.38,157.1,9.24,7.7,5.32,10.25,12.0,0.0,4.0,0.0,1.0,0.06,0.06,7.93,1,8.05,136.86,38.0
Robert Woods,HOU,WR,5.0,13.89,45.16,3.39,78.79,5.84,485.26,37.21,10.79,29.26,2.25,31.16,15.37,3.58,0.31,1.95,0.16,2.16,0.22,13.0,1.31,4.53,0.21,0.02,0.21,0.02,47.32,3.61,80.95,6.06,29.47,2.27,0.32,0.02,0.01,0.99,62.56,4.99,4.44,2.96,5.95,10.21,1.89,1.37,0.21,0.21,0.06,0.03,4.72,85.14,6.68,6.33,3.67,7.8,10.0,2.21,1.26,0.0,0.42,0.06,0.06,7.37,107.72,8.38,8.17,4.52,9.57,10.21,1.53,1.53,0.42,0.21,0.11,0.03,7.64,3,5.44,92.43,73.0
Corey Davis,FA,WR,0.0,11.4,32.8,2.99,62.0,5.58,518.4,46.61,15.84,26.0,2.31,60.8,22.04,7.8,0.72,2.8,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,2.99,62.0,5.58,26.0,2.31,0.4,0.04,0.01,0.97,67.84,6.19,4.08,5.7,6.34,7.4,1.0,1.0,0.6,1.4,0.22,0.16,5.05,84.24,7.69,5.52,6.23,7.93,7.4,0.4,1.6,1.2,0.8,0.22,0.12,7.3,100.64,9.18,7.12,6.81,9.53,7.4,0.4,1.6,1.2,0.8,0.22,0.12,7.36,3,3.64,61.92,116.0
Rashid Shaheed,NO,WR,2.0,14.4,38.8,2.66,58.6,3.95,626.6,43.23,16.35,23.4,1.61,62.0,25.82,9.6,0.65,3.8,0.25,5.8,0.4,45.0,3.29,8.87,1.4,0.1,0.4,0.03,44.6,3.05,64.4,4.34,24.8,1.72,0.6,0.04,0.01,1.0,94.76,6.53,4.07,5.77,6.7,8.8,1.4,0.4,2.2,1.6,0.35,0.12,5.34,114.16,7.86,5.69,6.03,8.22,8.8,1.4,0.8,2.8,0.6,0.31,0.04,7.29,133.56,9.18,7.34,6.41,9.73,9.2,1.4,1.0,2.2,0.6,0.23,0.04,7.62,2,7.95,135.11,42.0
Curtis Samuel,BUF,WR,2.0,14.0,50.84,3.28,74.05,4.78,503.21,31.47,8.87,24.53,1.61,35.11,15.74,6.47,0.39,3.16,0.19,16.16,1.08,79.84,5.09,4.77,5.58,0.37,0.79,0.05,67.0,4.36,90.21,5.86,30.11,1.97,0.32,0.02,0.0,0.94,81.36,5.07,4.19,3.93,5.54,8.63,1.11,1.58,1.58,1.11,0.21,0.07,4.78,106.78,6.7,5.76,4.75,7.25,7.53,2.53,0.79,2.37,0.79,0.25,0.05,7.08,132.2,8.34,6.9,5.65,8.92,7.84,1.89,1.11,2.37,0.79,0.25,0.05,7.21,3,5.42,92.06,74.0
Darius Slayton,NYG,WR,2.0,14.89,43.68,2.93,72.05,4.87,664.74,44.53,15.01,26.16,1.77,64.11,24.35,9.84,0.66,2.95,0.19,0.21,0.02,-2.74,-0.21,-2.74,0.0,0.0,0.0,0.0,43.89,2.95,72.26,4.88,26.16,1.77,0.53,0.04,0.01,1.0,82.83,5.51,4.1,4.75,5.91,9.42,2.11,0.84,1.26,1.26,0.2,0.09,4.87,104.67,6.97,5.79,5.19,7.55,9.42,1.79,1.47,1.74,0.47,0.17,0.03,6.97,126.52,8.44,7.51,5.69,9.19,9.63,1.58,1.47,2.21,0.0,0.17,0.0,7.39,3,6.24,106.15,62.0
Darnell Mooney,ATL,WR,3.0,14.16,44.37,3.13,77.63,5.42,573.89,40.29,12.96,26.11,1.81,50.58,20.75,8.47,0.6,1.95,0.14,2.53,0.16,9.74,0.61,2.94,0.42,0.03,0.21,0.01,46.89,3.3,80.16,5.58,26.53,1.84,0.0,0.0,0.0,1.0,71.31,4.99,4.33,3.83,5.62,10.16,1.11,1.16,1.32,0.42,0.15,0.03,4.75,93.49,6.56,5.78,4.54,7.28,9.74,1.05,1.79,0.95,0.63,0.15,0.04,6.94,115.68,8.13,7.28,5.34,8.92,9.53,1.26,1.79,1.16,0.42,0.15,0.03,7.25,3,5.1,86.69,82.0
Allen Lazard,NYJ,WR,3.0,14.32,38.26,2.64,67.42,4.67,504.16,34.82,13.25,28.16,1.94,42.16,18.22,8.16,0.57,4.05,0.28,1.26,0.09,6.74,0.48,2.25,0.42,0.03,0.0,0.0,39.53,2.73,68.68,4.75,28.58,1.97,0.0,0.0,0.0,1.0,75.41,5.21,4.32,4.05,5.77,9.84,1.05,0.95,1.95,0.53,0.23,0.04,4.85,94.54,6.53,5.55,4.54,7.27,9.74,1.16,1.16,2.05,0.21,0.2,0.02,6.87,113.67,7.85,7.06,5.09,8.77,9.11,2.0,1.63,1.37,0.21,0.14,0.02,7.0,3,5.32,90.52,78.0
DeMario Douglas,NE,WR,1.0,14.0,49.0,3.5,79.0,5.64,561.0,40.07,11.45,26.0,1.86,42.0,21.21,6.0,0.43,0.0,0.0,8.0,0.57,41.0,2.93,5.12,2.0,0.14,0.0,0.0,57.0,4.07,87.0,6.21,28.0,2.0,1.0,0.07,0.02,1.0,58.2,4.16,4.15,2.45,5.28,11.0,3.0,0.0,0.0,0.0,0.0,0.0,4.4,82.7,5.91,5.65,3.13,7.27,11.0,2.0,1.0,0.0,0.0,0.0,0.0,6.79,107.2,7.66,7.6,3.88,9.19,9.0,4.0,1.0,0.0,0.0,0.0,0.0,7.34,1,4.59,78.04,93.0
Elijah Moore,CLE,WR,1.0,15.42,48.68,3.2,86.0,5.65,557.26,36.94,11.58,25.74,1.7,46.21,18.36,8.68,0.58,2.32,0.17,6.89,0.44,18.16,1.44,3.17,2.21,0.15,0.21,0.02,55.58,3.64,92.89,6.1,27.95,1.85,0.95,0.06,0.01,1.0,70.81,4.87,3.47,4.23,5.32,12.42,0.89,0.68,1.0,0.42,0.13,0.05,4.35,95.15,6.47,5.56,4.93,7.05,11.63,1.68,1.0,0.68,0.42,0.11,0.05,6.78,119.49,8.06,6.69,5.74,8.73,11.37,2.16,0.79,0.68,0.42,0.11,0.05,6.98,3,2.44,41.51,131.0
Odell Beckham Jr.,FA,WR,0.0,14.0,37.77,2.7,69.54,4.97,556.38,39.74,14.93,27.0,1.93,51.92,22.57,9.08,0.65,3.62,0.26,0.62,0.04,4.31,0.31,2.15,0.31,0.02,0.0,0.0,38.38,2.74,70.15,5.01,27.31,1.95,0.69,0.05,0.02,1.0,76.38,5.46,4.05,4.72,5.88,9.08,0.92,2.0,1.31,0.69,0.17,0.06,4.77,95.26,6.81,5.29,5.29,7.34,9.08,1.62,1.31,2.0,0.0,0.17,0.0,6.75,114.15,8.15,6.46,5.92,8.8,9.38,1.62,1.69,1.31,0.0,0.11,0.0,6.75,3,4.01,68.13,106.0
Dontayvion Wicks,GB,WR,5.0,15.0,39.0,2.6,58.0,3.87,581.0,38.73,14.9,29.0,1.93,35.0,19.13,11.0,0.73,4.0,0.27,1.0,0.07,1.0,0.07,1.0,0.0,0.0,0.0,0.0,40.0,2.67,59.0,3.93,29.0,1.93,1.0,0.07,0.02,1.0,80.8,5.39,4.3,4.93,5.75,10.0,0.0,4.0,0.0,1.0,0.07,0.07,4.61,100.3,6.69,5.8,5.64,7.1,10.0,1.0,3.0,0.0,1.0,0.07,0.07,6.72,119.8,7.99,7.3,6.4,8.46,10.0,3.0,1.0,0.0,1.0,0.07,0.07,6.9,1,8.94,152.05,31.0
Jarvis Landry,FA,WR,0.0,10.2,35.8,3.4,58.2,5.5,391.2,37.13,10.91,18.8,1.77,39.2,15.94,4.0,0.36,1.4,0.13,2.4,0.2,16.0,1.33,2.67,1.6,0.13,0.8,0.07,38.2,3.6,60.6,5.7,20.4,1.9,0.8,0.07,0.01,0.96,53.52,5.05,3.6,4.14,5.6,7.0,0.4,1.4,1.4,0.0,0.15,0.0,4.31,71.42,6.75,5.22,4.82,7.43,7.0,0.0,1.8,1.4,0.0,0.15,0.0,6.59,89.32,8.45,6.72,5.56,9.26,7.0,0.6,1.2,1.4,0.0,0.15,0.0,6.93,3,2.65,45.13,127.0
DJ Chark Jr.,LAC,WR,2.0,11.21,27.53,2.46,52.32,5.12,439.63,41.8,17.02,19.47,1.88,47.0,23.2,7.74,0.75,3.74,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.53,2.46,52.32,5.12,19.47,1.88,0.47,0.03,0.01,0.91,65.44,6.42,5.29,5.82,6.57,7.32,0.79,1.0,1.32,0.79,0.3,0.06,4.84,79.2,7.65,6.49,6.52,7.83,7.79,0.32,1.63,0.68,0.79,0.21,0.06,6.57,92.96,8.88,7.6,7.25,9.12,8.11,0.0,1.63,0.68,0.79,0.21,0.06,6.48,3,4.25,72.33,101.0
K.J. Osborn,WAS,WR,2.0,16.53,52.21,3.15,81.21,4.91,598.95,36.17,11.51,28.84,1.74,56.58,19.16,6.84,0.41,4.47,0.27,1.16,0.07,4.0,0.23,2.74,0.84,0.05,0.0,0.0,53.37,3.22,82.37,4.98,29.68,1.8,0.0,0.0,0.0,1.0,87.14,5.25,3.09,5.17,5.53,11.05,0.74,2.16,1.79,0.79,0.2,0.05,4.26,113.24,6.83,4.43,5.99,7.15,11.58,0.68,1.21,2.26,0.79,0.23,0.05,6.39,139.35,8.4,5.87,6.89,8.75,11.58,0.95,0.95,2.74,0.32,0.23,0.02,6.66,3,6.59,112.04,57.0
Rondale Moore,ATL,WR,2.0,13.53,43.26,3.54,60.53,4.9,389.05,32.69,9.05,16.89,1.38,50.95,16.96,4.42,0.39,1.0,0.08,18.95,1.29,98.74,5.91,3.64,3.11,0.2,0.47,0.03,62.21,4.83,79.47,6.19,20.0,1.58,0.21,0.01,0.0,0.96,57.2,4.49,3.79,4.35,4.93,10.74,0.79,0.53,0.95,0.53,0.12,0.06,4.15,78.83,6.26,5.7,5.09,6.8,10.21,1.0,1.0,0.79,0.53,0.15,0.06,6.39,100.46,8.04,7.52,5.94,8.63,9.89,1.26,1.05,0.79,0.53,0.15,0.06,6.97,3,3.79,64.35,112.0
Josh Reynolds,JAC,WR,3.0,14.16,37.05,2.67,59.26,4.27,522.63,37.12,14.06,27.47,1.95,33.63,17.64,11.84,0.8,3.74,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05,2.67,59.26,4.27,27.47,1.95,0.47,0.03,0.01,1.0,73.74,5.19,3.73,4.99,5.53,9.32,1.42,1.42,1.53,0.47,0.17,0.03,4.4,92.26,6.53,4.66,5.78,6.89,9.32,1.42,1.42,1.21,0.79,0.17,0.06,6.34,110.79,7.87,5.74,6.6,8.26,10.05,1.0,1.32,1.0,0.79,0.15,0.06,6.31,3,6.43,109.23,61.0
Wan'Dale Robinson,NYG,WR,1.0,11.4,45.2,3.93,59.2,5.19,405.8,36.13,9.2,22.6,2.03,27.4,13.92,4.2,0.28,1.0,0.11,6.2,0.49,51.8,3.41,5.6,2.4,0.16,0.6,0.04,51.4,4.43,65.4,5.68,25.0,2.19,0.0,0.0,0.0,0.91,55.36,4.84,2.86,4.21,5.37,8.2,0.0,2.0,1.2,0.0,0.09,0.0,3.64,77.96,6.8,4.86,5.12,7.41,7.6,0.6,1.6,1.6,0.0,0.17,0.0,6.3,100.56,8.77,6.92,6.13,9.41,7.2,0.8,1.8,1.6,0.0,0.17,0.0,6.7,2,5.53,94.04,69.0
Hunter Renfrow,FA,WR,0.0,14.79,44.89,3.11,60.26,4.2,443.53,30.38,9.85,21.63,1.51,37.89,14.11,4.47,0.3,2.53,0.17,0.63,0.04,0.63,0.04,0.21,0.21,0.01,0.0,0.0,45.53,3.15,60.89,4.23,21.84,1.52,1.0,0.07,0.03,0.99,57.57,3.94,3.52,2.78,4.65,11.84,0.21,1.37,1.16,0.21,0.12,0.01,3.82,80.02,5.5,5.24,3.52,6.33,11.84,0.42,0.74,1.58,0.21,0.18,0.01,5.98,102.47,7.05,6.9,4.35,7.96,11.11,1.16,0.74,1.37,0.42,0.18,0.03,6.54,3,2.98,50.63,123.0
Noah Brown,WAS,WR,3.0,11.89,32.58,2.75,54.68,4.59,482.58,41.69,14.64,20.53,1.76,57.32,18.49,9.16,0.85,1.89,0.15,0.47,0.05,-0.47,-0.05,-0.47,0.0,0.0,0.0,0.0,33.05,2.8,55.16,4.64,20.53,1.76,0.32,0.02,0.01,0.97,58.95,5.05,2.73,5.76,5.1,9.21,0.32,0.32,0.47,1.58,0.25,0.16,4.01,75.24,6.42,3.97,6.82,6.42,9.21,0.63,0.0,0.0,2.05,0.25,0.25,5.98,91.53,7.8,4.99,7.91,7.74,9.21,0.63,0.0,0.32,1.74,0.25,0.23,5.98,3,5.41,91.97,75.0
