Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Deebo Samuel Sr.,SF,WR,2.0,7,33,4.71,44,6.29,391,55.86,11.85,19.0,2.71,35,20.86,8,1.14,1,0.14,8,1.14,26,3.71,3.25,1.0,0.14,0,0.0,41,5.86,52,7.43,20.0,2.86,0,0.0,0.0,0.84,47.7,6.81,7.2,4.68,7.37,4,1,0,2,0,0.4,0.0,5.9,64.2,9.17,9.7,6.37,9.45,3,2,0,1,1,0.4,0.17,9.05,80.7,11.53,12.2,8.09,11.52,3,2,0,1,1,0.4,0.17,9.15
Tim Patrick,DET,WR,2.0,15,51,3.4,79,5.27,742,49.47,14.55,33.0,2.2,61,25.53,14,0.93,6,0.4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51,3.4,79,5.27,33.0,2.2,0,0.0,0.0,1.0,110.2,7.35,6.1,5.27,7.71,8,1,4,0,2,0.15,0.15,6.46,135.7,9.05,8.1,5.82,9.53,8,2,3,1,1,0.15,0.07,8.99,161.2,10.75,10.1,6.41,11.38,8,3,2,1,1,0.15,0.07,9.43
Michael Gallup,FA,WR,0.0,16,59,3.69,105,6.56,843,52.69,14.29,44.0,2.75,55,24.06,11,0.69,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,59,3.69,105,6.56,44.0,2.75,0,0.0,0.0,1.0,114.3,7.14,4.95,6.7,7.06,11,2,0,1,2,0.23,0.14,5.95,143.8,8.99,6.85,7.46,8.9,11,2,0,1,2,0.23,0.14,8.82,173.3,10.83,8.45,8.29,10.76,12,1,0,1,2,0.23,0.14,8.83
Jerry Jeudy,CLE,WR,1.0,16,52,3.25,113,7.06,856,53.5,16.46,39.0,2.44,92,27.5,14,0.88,3,0.19,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,52,3.25,113,7.06,39.0,2.44,0,0.0,0.0,1.0,105.6,6.6,5.55,6.12,6.67,13,0,0,1,2,0.23,0.14,6.09,131.6,8.22,7.8,6.82,8.33,13,0,1,0,2,0.14,0.14,8.76,157.6,9.85,9.9,7.57,10.01,12,2,0,0,2,0.14,0.14,9.05
Michael Thomas,FA,WR,0.0,7,40,5.71,55,7.86,438,62.57,10.95,25.0,3.57,24,18.57,5,0.71,0,0.0,1,0.14,1,0.14,1.0,0.0,0.0,0,0.0,41,5.86,56,8.0,25.0,3.57,0,0.0,0.0,0.84,43.9,6.27,5.1,3.56,7.26,4,1,2,0,0,0.0,0.0,4.81,63.9,9.13,7.6,4.99,10.0,4,0,1,2,0,0.4,0.0,8.75,83.9,11.99,10.1,6.44,12.68,4,0,1,2,0,0.4,0.0,8.7
Christian Kirk,JAC,WR,1.0,14,48,3.43,79,5.64,621,44.36,12.94,30.0,2.14,80,23.36,7,0.5,6,0.43,2,0.14,3,0.21,1.5,1.0,0.07,0,0.0,50,3.57,81,5.79,31.0,2.21,0,0.0,0.0,1.0,98.4,7.03,5.5,6.68,6.95,8,3,0,0,3,0.27,0.27,6.26,122.4,8.74,7.0,7.03,8.79,8,3,0,1,2,0.27,0.17,8.57,146.4,10.46,8.5,7.45,10.66,9,1,1,1,2,0.27,0.17,8.81
Jakobi Meyers,LV,WR,1.0,14,59,4.21,81,5.79,729,52.07,12.36,37.0,2.64,35,18.64,11,0.79,0,0.0,2,0.14,9,0.64,4.5,1.0,0.07,0,0.0,61,4.36,83,5.93,38.0,2.71,1,0.07,0.02,1.0,83.6,5.97,4.95,5.0,6.35,9,2,1,1,1,0.17,0.08,5.44,113.1,8.08,7.2,6.5,8.28,9,1,2,1,1,0.17,0.08,8.47,142.6,10.19,9.45,8.03,10.2,9,1,2,1,1,0.17,0.08,8.78
Mike Williams,PIT,WR,1.0,15,48,3.2,85,5.67,756,50.4,15.75,35.0,2.33,64,25.07,13,0.87,5,0.33,1,0.07,1,0.07,1.0,0.0,0.0,0,0.0,49,3.27,86,5.73,35.0,2.33,0,0.0,0.0,1.0,105.7,7.05,4.3,6.99,6.89,10,1,0,1,3,0.36,0.25,5.82,129.7,8.65,6.3,7.73,8.49,10,1,0,1,3,0.36,0.25,8.42,153.7,10.25,8.3,8.5,10.11,10,1,1,1,2,0.25,0.15,8.47
Odell Beckham Jr.,FA,WR,0.0,7,23,3.29,43,6.14,319,45.57,13.87,17.0,2.43,43,21.86,3,0.43,3,0.43,3,0.43,72,10.29,24.0,2.0,0.29,1,0.14,26,3.71,46,6.57,19.0,2.71,0,0.0,0.0,0.84,63.8,9.11,5.9,11.55,7.86,5,0,0,1,1,0.4,0.17,5.75,75.3,10.76,7.9,12.13,9.43,5,0,0,1,1,0.4,0.17,8.3,86.8,12.4,9.9,12.76,11.06,5,0,1,0,1,0.17,0.17,7.94
Rashard Higgins,FA,WR,0.0,13,37,2.85,52,4.0,599,46.08,16.19,26.0,2.0,43,21.54,12,0.92,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,37,2.85,52,4.0,26.0,2.0,0,0.0,0.0,1.0,83.9,6.45,6.5,4.81,6.93,7,3,1,2,0,0.18,0.0,6.01,102.4,7.88,7.8,5.79,8.31,8,2,1,1,1,0.18,0.08,8.2,120.9,9.3,8.3,6.79,9.71,8,2,1,2,0,0.18,0.0,7.84
Randall Cobb,FA,WR,0.0,10,38,3.8,48,4.8,441,44.1,11.61,20.0,2.0,34,19.3,6,0.6,3,0.3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,3.8,48,4.8,20.0,2.0,0,0.0,0.0,0.96,62.1,6.21,5.3,4.02,6.97,7,1,1,1,0,0.11,0.0,5.35,81.1,8.11,7.7,4.48,9.12,8,0,1,1,0,0.11,0.0,8.1,100.1,10.01,9.7,5.1,11.22,8,0,0,2,0,0.25,0.0,8.85
Darnell Mooney,ATL,WR,1.0,16,61,3.81,98,6.12,631,39.44,10.34,33.0,2.06,53,21.0,6,0.38,4,0.25,4,0.25,20,1.25,5.0,1.0,0.06,0,0.0,65,4.06,102,6.38,34.0,2.12,0,0.0,0.0,1.0,91.1,5.69,4.3,3.78,6.49,11,2,1,2,0,0.14,0.0,5.15,121.6,7.6,6.55,4.37,8.61,11,2,0,3,0,0.23,0.0,8.06,152.1,9.51,8.35,5.12,10.65,12,1,1,2,0,0.14,0.0,8.43
Keke Coutee,FA,WR,0.0,8,33,4.12,40,5.0,400,50.0,12.12,18.0,2.25,64,21.25,3,0.38,3,0.38,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,4.12,40,5.0,18.0,2.25,3,0.38,0.09,0.88,54.0,6.75,6.7,4.4,7.41,5,2,0,1,0,0.14,0.0,5.6,70.5,8.81,7.95,5.35,9.48,5,1,1,1,0,0.14,0.0,7.9,87.0,10.88,9.9,6.36,11.54,5,0,2,0,1,0.14,0.14,8.37
Keelan Cole Sr.,FA,WR,0.0,16,55,3.44,88,5.5,642,40.12,11.67,34.0,2.12,51,17.62,8,0.5,5,0.31,1,0.06,2,0.12,2.0,0.0,0.0,0,0.0,56,3.5,89,5.56,34.0,2.12,0,0.0,0.0,1.0,100.4,6.28,4.35,5.35,6.56,10,1,2,2,1,0.23,0.07,5.31,127.9,7.99,6.1,6.18,8.3,10,1,1,3,1,0.33,0.07,7.89,155.4,9.71,7.85,7.05,10.04,11,0,1,4,0,0.33,0.0,8.13
Gabe Davis,JAC,WR,3.0,16,35,2.19,62,3.88,599,37.44,17.11,27.0,1.69,56,20.31,10,0.62,7,0.44,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,36,2.25,63,3.94,27.0,1.69,0,0.0,0.0,1.0,101.9,6.37,6.2,5.5,6.61,9,3,0,3,1,0.33,0.07,6.03,119.4,7.46,7.7,5.91,7.84,10,2,1,3,0,0.23,0.0,7.75,136.9,8.56,8.6,6.37,9.07,11,1,3,1,0,0.07,0.0,7.56
Allen Lazard,NYJ,WR,2.0,10,33,3.3,46,4.6,451,45.1,13.67,23.0,2.3,72,24.1,6,0.6,3,0.3,2,0.2,17,1.7,8.5,1.0,0.1,0,0.0,35,3.5,48,4.8,24.0,2.4,0,0.0,0.0,0.96,64.8,6.48,4.75,6.28,6.51,7,1,0,1,1,0.25,0.11,5.27,81.3,8.13,6.25,6.9,8.21,7,1,0,1,1,0.25,0.11,7.7,97.8,9.78,7.75,7.53,9.95,7,1,0,1,1,0.25,0.11,7.75
Sammy Watkins,FA,WR,0.0,10,37,3.7,55,5.5,421,42.1,11.38,27.0,2.7,37,18.2,4,0.4,2,0.2,1,0.1,3,0.3,3.0,0.0,0.0,0,0.0,38,3.8,56,5.6,27.0,2.7,1,0.1,0.03,0.96,51.4,5.14,4.5,4.1,5.74,8,1,0,1,0,0.11,0.0,4.64,69.9,6.99,6.0,4.8,7.73,7,2,0,1,0,0.11,0.0,7.34,88.4,8.84,7.65,5.6,9.68,8,1,0,1,0,0.11,0.0,7.38
Jalen Reagor,LAC,WR,2.0,11,31,2.82,54,4.91,396,36.0,12.77,19.0,1.73,55,22.45,4,0.36,1,0.09,4,0.36,26,2.36,6.5,2.0,0.18,0,0.0,35,3.18,58,5.27,21.0,1.91,0,0.0,0.0,1.0,56.2,5.11,4.7,3.05,6.15,9,0,2,0,0,0.0,0.0,4.87,71.7,6.52,6.4,2.98,8.12,9,2,0,0,0,0.0,0.0,7.29,87.2,7.93,8.5,3.06,10.1,10,1,0,0,0,0.0,0.0,7.97
Kendrick Bourne,NE,WR,1.0,15,49,3.27,74,4.93,667,44.47,13.61,35.0,2.33,49,19.6,7,0.47,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,49,3.27,74,4.93,35.0,2.33,0,0.0,0.0,1.0,80.7,5.38,4.4,3.6,6.21,11,3,0,1,0,0.07,0.0,4.84,105.2,7.01,5.5,4.15,8.04,11,2,1,1,0,0.07,0.0,7.18,129.7,8.65,7.5,4.83,9.83,12,1,1,1,0,0.07,0.0,7.52
Danny Amendola,FA,WR,0.0,14,46,3.29,69,4.93,602,43.0,13.09,30.0,2.14,50,21.64,8,0.57,0,0.0,1,0.07,2,0.14,2.0,1.0,0.07,0,0.0,47,3.36,70,5.0,31.0,2.21,0,0.0,0.0,1.0,60.4,4.31,4.55,2.57,5.42,12,2,0,0,0,0.0,0.0,4.49,83.4,5.96,6.45,3.27,7.25,11,3,0,0,0,0.0,0.0,7.09,106.4,7.6,8.05,4.05,9.03,11,2,1,0,0,0.0,0.0,7.33
Darius Slayton,NYG,WR,1.0,16,50,3.12,96,6.0,751,46.94,15.02,40.0,2.5,41,21.25,10,0.62,3,0.19,2,0.12,-1,-0.06,-0.5,0.0,0.0,0,0.0,52,3.25,98,6.12,40.0,2.5,1,0.06,0.02,1.0,91.0,5.69,3.3,5.68,5.86,11,2,1,1,1,0.14,0.07,4.56,116.0,7.25,4.8,6.51,7.43,11,3,0,1,1,0.14,0.07,7.04,141.0,8.81,6.3,7.39,9.01,12,1,1,1,1,0.14,0.07,7.02
Preston Williams,FA,WR,0.0,8,18,2.25,35,4.38,288,36.0,16.0,14.0,1.75,47,21.38,6,0.75,4,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,2.25,35,4.38,14.0,1.75,0,0.0,0.0,0.88,56.8,7.1,5.65,4.99,7.55,5,1,0,1,1,0.33,0.14,5.59,65.8,8.22,6.4,5.5,8.79,6,0,1,0,1,0.14,0.14,6.98,74.8,9.35,7.4,6.02,10.06,6,0,1,1,0,0.14,0.0,6.73
Zach Pascal,ARI,WR,1.0,16,44,2.75,71,4.44,629,39.31,14.3,29.0,1.81,42,21.88,13,0.81,5,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,44,2.75,71,4.44,29.0,1.81,0,0.0,0.0,1.0,92.9,5.81,4.25,4.99,6.18,12,1,1,1,1,0.14,0.07,4.9,114.9,7.18,5.6,5.45,7.69,12,1,2,0,1,0.07,0.07,6.85,136.9,8.56,7.35,5.94,9.23,13,0,2,0,1,0.07,0.07,7.26
Mecole Hardman Jr.,KC,WR,5.0,16,41,2.56,62,3.88,560,35.0,13.66,23.0,1.44,49,20.88,7,0.44,4,0.25,4,0.25,31,1.94,7.75,2.0,0.12,0,0.0,45,2.81,66,4.12,25.0,1.56,2,0.12,0.04,1.0,87.1,5.44,4.9,4.63,5.9,11,3,0,2,0,0.14,0.0,4.92,107.6,6.72,6.15,5.36,7.24,12,2,0,1,1,0.14,0.07,6.83,128.1,8.01,7.35,6.1,8.58,13,1,0,1,1,0.14,0.07,7.07
Hunter Renfrow,FA,WR,0.0,16,56,3.5,77,4.81,656,41.0,11.71,32.0,2.0,53,21.12,7,0.44,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,56,3.5,77,4.81,32.0,2.0,1,0.06,0.02,1.0,75.6,4.73,3.95,3.31,5.57,14,1,0,1,0,0.07,0.0,4.38,103.6,6.48,5.55,3.89,7.55,13,2,0,1,0,0.07,0.0,6.81,131.6,8.22,7.4,4.56,9.48,13,1,1,1,0,0.07,0.0,7.33
Marquez Valdes-Scantling,NO,WR,1.0,16,33,2.06,63,3.94,690,43.12,20.91,27.0,1.69,78,25.75,10,0.62,6,0.38,4,0.25,13,0.81,3.25,1.0,0.06,0,0.0,37,2.31,67,4.19,28.0,1.75,1,0.06,0.03,1.0,104.3,6.52,3.35,7.43,6.28,11,0,0,3,2,0.45,0.14,5.0,120.8,7.55,4.85,8.1,7.33,11,0,0,4,1,0.45,0.07,6.8,137.3,8.58,6.35,8.82,8.39,11,0,1,3,1,0.33,0.07,6.82
Tre'Quan Smith,FA,WR,0.0,14,34,2.43,50,3.57,448,32.0,13.18,22.0,1.57,31,15.71,9,0.64,4,0.29,1,0.07,3,0.21,3.0,0.0,0.0,0,0.0,35,2.5,51,3.64,22.0,1.57,0,0.0,0.0,1.0,69.1,4.94,4.25,4.9,5.28,10,2,1,0,1,0.08,0.08,4.39,86.1,6.15,6.5,5.47,6.58,11,1,1,0,1,0.08,0.08,6.6,103.1,7.36,8.3,6.13,7.89,11,2,0,1,0,0.08,0.0,6.95
Chad Hansen,FA,WR,0.0,5,17,3.4,24,4.8,236,47.2,13.88,12.0,2.4,38,20.2,3,0.6,1,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,3.4,24,4.8,12.0,2.4,0,0.0,0.0,0.72,29.6,5.92,5.6,4.84,6.35,3,0,2,0,0,0.0,0.0,3.79,38.1,7.62,9.1,5.38,8.19,3,0,2,0,0,0.0,0.0,6.53,46.6,9.32,12.6,6.14,9.98,2,2,1,0,0,0.0,0.0,6.86
Preston Williams,FA,WR,0.0,8,18,2.25,35,4.38,288,36.0,16.0,6.0,0.75,47,21.38,6,0.75,4,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,2.25,35,4.38,6.0,0.75,0,0.0,0.0,0.88,56.8,7.1,5.65,4.99,7.55,5,1,0,1,1,0.33,0.14,5.59,65.8,8.22,6.4,5.5,8.79,6,0,1,0,1,0.14,0.14,6.48,74.8,9.35,7.4,6.02,10.06,6,0,1,1,0,0.14,0.0,6.73
Josh Reynolds,JAC,WR,2.0,16,52,3.25,81,5.06,618,38.62,11.88,31.0,1.94,40,18.69,8,0.5,2,0.12,1,0.06,5,0.31,5.0,0.0,0.0,0,0.0,53,3.31,82,5.12,31.0,1.94,1,0.06,0.02,1.0,72.3,4.52,3.65,3.3,5.33,13,1,2,0,0,0.0,0.0,4.11,98.3,6.14,5.25,3.91,7.15,12,2,2,0,0,0.0,0.0,6.44,124.3,7.77,6.75,4.65,8.91,12,2,2,0,0,0.0,0.0,6.78
Larry Fitzgerald,FA,WR,0.0,13,54,4.15,72,5.54,409,31.46,7.57,25.0,1.92,18,11.08,0,0.0,1,0.08,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,4.15,72,5.54,25.0,1.92,0,0.0,0.0,1.0,46.9,3.61,3.4,2.76,4.45,12,0,1,0,0,0.0,0.0,3.69,73.9,5.68,5.5,3.59,6.76,10,3,0,0,0,0.0,0.0,6.42,100.9,7.76,7.5,4.57,8.94,9,4,0,0,0,0.0,0.0,7.13
Greg Ward,FA,WR,0.0,16,53,3.31,79,4.94,419,26.19,7.91,24.0,1.5,32,13.31,3,0.19,6,0.38,2,0.12,-4,-0.25,-2.0,0.0,0.0,0,0.0,55,3.44,81,5.06,24.0,1.5,0,0.0,0.0,1.0,80.1,5.01,3.45,4.65,5.42,11,1,2,2,0,0.14,0.0,4.25,106.6,6.66,5.25,5.31,7.18,11,1,2,2,0,0.14,0.0,6.42,133.1,8.32,6.85,6.05,8.94,11,1,3,1,0,0.07,0.0,6.91
Travis Fulgham,FA,WR,0.0,13,38,2.92,67,5.15,539,41.46,14.18,26.0,2.0,42,18.69,5,0.38,4,0.31,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,2.92,67,5.15,26.0,2.0,0,0.0,0.0,1.0,77.9,5.99,2.7,6.88,5.88,9,0,1,2,1,0.3,0.08,4.44,96.9,7.45,3.7,8.27,7.2,8,1,1,2,1,0.3,0.08,6.37,115.9,8.92,4.7,9.68,8.52,8,2,0,2,1,0.3,0.08,6.3
Michael Pittman Jr.,IND,WR,1.0,13,40,3.08,61,4.69,503,38.69,12.58,22.0,1.69,45,19.0,5,0.38,1,0.08,3,0.23,26,2.0,8.67,1.0,0.08,0,0.0,43,3.31,64,4.92,23.0,1.77,0,0.0,0.0,1.0,58.9,4.53,3.7,3.77,5.17,11,0,0,2,0,0.18,0.0,4.28,78.9,6.07,5.3,4.34,6.88,11,0,1,1,0,0.08,0.0,6.37,98.9,7.61,6.5,4.98,8.58,11,0,1,1,0,0.08,0.0,6.64
Golden Tate,FA,WR,0.0,12,35,2.92,52,4.33,388,32.33,11.09,19.0,1.58,39,21.67,5,0.42,2,0.17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,35,2.92,52,4.33,19.0,1.58,0,0.0,0.0,1.0,51.5,4.29,3.75,2.85,5.25,10,0,2,0,0,0.0,0.0,4.03,69.0,5.75,5.5,2.77,7.3,10,2,0,0,0,0.0,0.0,6.34,86.5,7.21,7.3,2.91,9.3,11,1,0,0,0,0.0,0.0,7.07
Julian Edelman,FA,WR,0.0,6,21,3.5,39,6.5,315,52.5,15.0,18.0,3.0,49,20.33,3,0.5,0,0.0,2,0.33,22,3.67,11.0,1.0,0.17,0,0.0,23,3.83,41,6.83,19.0,3.17,0,0.0,0.0,0.78,35.2,5.87,2.9,6.36,5.87,4,1,0,0,1,0.2,0.2,3.7,45.7,7.62,4.15,7.63,7.5,4,1,0,0,1,0.2,0.2,6.18,56.2,9.37,5.4,8.91,9.13,4,1,0,0,1,0.2,0.2,5.5
Denzel Mims,FA,WR,0.0,9,23,2.56,44,4.89,357,39.67,15.52,15.0,1.67,30,19.44,6,0.67,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,23,2.56,44,4.89,15.0,1.67,0,0.0,0.0,0.93,37.7,4.19,4.2,2.56,5.26,9,0,0,0,0,0.0,0.0,3.96,49.2,5.47,6.2,3.11,6.74,9,0,0,0,0,0.0,0.0,6.08,60.7,6.74,8.0,3.71,8.19,9,0,0,0,0,0.0,0.0,6.45
A.J. Green,FA,WR,0.0,16,47,2.94,104,6.5,523,32.69,11.13,34.0,2.12,33,12.25,3,0.19,2,0.12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,47,2.94,104,6.5,34.0,2.12,0,0.0,0.0,1.0,64.3,4.02,3.25,4.16,4.47,12,1,2,1,0,0.07,0.0,3.83,87.8,5.49,4.7,5.39,5.89,12,1,2,1,0,0.07,0.0,6.04,111.3,6.96,5.95,6.68,7.29,12,1,1,2,0,0.14,0.0,6.14
David Moore,CAR,WR,2.0,16,35,2.19,47,2.94,417,26.06,11.91,18.0,1.12,57,17.94,5,0.31,6,0.38,8,0.5,61,3.81,7.62,4.0,0.25,0,0.0,43,2.69,55,3.44,22.0,1.38,0,0.0,0.0,1.0,83.8,5.24,4.25,5.08,5.55,11,1,2,2,0,0.14,0.0,4.45,101.3,6.33,5.25,5.53,6.76,11,1,2,2,0,0.14,0.0,6.03,118.8,7.42,6.25,5.99,8.0,11,3,1,1,0,0.07,0.0,6.14
Chris Conley,SF,WR,4.0,15,40,2.67,63,4.2,471,31.4,11.78,24.0,1.6,51,17.8,5,0.33,2,0.13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,40,2.67,63,4.2,24.0,1.6,1,0.07,0.02,1.0,57.1,3.81,4.3,3.08,4.57,13,2,0,0,0,0.0,0.0,3.97,77.1,5.14,5.9,3.68,6.07,14,0,1,0,0,0.0,0.0,6.01,97.1,6.47,7.4,4.46,7.5,13,1,1,0,0,0.0,0.0,6.38
Breshad Perriman,FA,WR,0.0,12,30,2.5,60,5.0,505,42.08,16.83,20.0,1.67,53,26.0,10,0.83,3,0.25,1,0.08,6,0.5,6.0,0.0,0.0,0,0.0,31,2.58,61,5.08,20.0,1.67,0,0.0,0.0,1.0,69.1,5.76,2.65,6.18,5.81,8,2,1,0,1,0.09,0.09,4.14,84.1,7.01,3.9,6.69,7.13,8,2,1,0,1,0.09,0.09,6.01,99.1,8.26,5.15,7.24,8.48,9,2,0,0,1,0.09,0.09,6.21
DeSean Jackson,FA,WR,0.0,5,14,2.8,26,5.2,236,47.2,16.86,10.0,2.0,81,31.4,3,0.6,1,0.2,1,0.2,12,2.4,12.0,1.0,0.2,0,0.0,15,3.0,27,5.4,11.0,2.2,0,0.0,0.0,0.72,30.8,6.16,4.6,4.84,6.6,4,0,0,1,0,0.25,0.0,3.85,37.8,7.56,6.1,4.71,8.4,4,0,0,1,0,0.25,0.0,5.9,44.8,8.96,7.6,4.78,10.21,3,1,1,0,0,0.0,0.0,5.53
Demarcus Robinson,LAR,WR,2.0,15,45,3.0,59,3.93,466,31.07,10.36,26.0,1.73,28,15.27,7,0.47,3,0.2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,45,3.0,59,3.93,26.0,1.73,1,0.07,0.02,1.0,62.6,4.17,3.6,3.52,4.84,12,2,0,1,0,0.07,0.0,3.87,85.1,5.67,4.9,4.06,6.54,12,2,1,0,0,0.0,0.0,5.84,107.6,7.17,5.9,4.72,8.2,12,2,1,0,0,0.0,0.0,6.03
Damiere Byrd,FA,WR,0.0,16,47,2.94,77,4.81,604,37.75,12.85,29.0,1.81,42,18.19,10,0.62,1,0.06,2,0.12,15,0.94,7.5,1.0,0.06,0,0.0,49,3.06,79,4.94,30.0,1.88,0,0.0,0.0,1.0,67.9,4.24,3.0,4.94,4.53,14,1,0,0,1,0.07,0.07,3.69,91.4,5.71,4.5,5.76,6.04,13,2,0,0,1,0.07,0.07,5.83,114.9,7.18,6.0,6.63,7.54,13,2,0,0,1,0.07,0.07,6.1
Adam Humphries,FA,WR,0.0,7,23,3.29,35,5.0,228,32.57,9.91,11.0,1.57,23,14.43,2,0.29,2,0.29,1,0.14,0,0.0,0.0,0.0,0.0,0,0.0,24,3.43,36,5.14,11.0,1.57,0,0.0,0.0,0.84,34.8,4.97,4.1,4.84,5.33,5,0,1,1,0,0.17,0.0,3.77,46.3,6.61,6.1,5.94,6.93,5,0,1,1,0,0.17,0.0,5.77,57.8,8.26,8.1,7.11,8.52,5,0,1,1,0,0.17,0.0,6.18
Jakeem Grant Sr.,FA,WR,0.0,14,36,2.57,54,3.86,373,26.64,10.36,22.0,1.57,30,14.93,3,0.21,1,0.07,3,0.21,20,1.43,6.67,1.0,0.07,0,0.0,39,2.79,57,4.07,23.0,1.64,0,0.0,0.0,1.0,51.3,3.66,3.55,2.82,4.5,12,1,1,0,0,0.0,0.0,3.63,69.3,4.95,5.15,3.13,6.09,13,0,1,0,0,0.0,0.0,5.73,87.3,6.24,6.2,3.54,7.66,13,0,1,0,0,0.0,0.0,5.95
KJ Hamler,BUF,WR,3.0,13,30,2.31,56,4.31,381,29.31,12.7,17.0,1.31,49,15.62,5,0.38,3,0.23,9,0.69,40,3.08,4.44,2.0,0.15,0,0.0,39,3.0,65,5.0,19.0,1.46,0,0.0,0.0,1.0,60.1,4.62,3.4,5.62,4.77,11,1,0,0,1,0.08,0.08,4.0,75.1,5.78,4.4,6.05,6.03,11,0,1,0,1,0.08,0.08,5.63,90.1,6.93,5.8,6.58,7.29,11,0,1,0,1,0.08,0.08,5.97
Willie Snead IV,FA,WR,0.0,13,33,2.54,48,3.69,432,33.23,13.09,23.0,1.77,34,14.77,7,0.54,3,0.23,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,33,2.54,48,3.69,23.0,1.77,0,0.0,0.0,1.0,61.2,4.71,2.9,5.57,4.87,10,0,1,1,1,0.18,0.08,3.83,77.7,5.98,3.8,6.25,6.19,10,0,2,0,1,0.08,0.08,5.48,94.2,7.25,4.9,6.97,7.52,10,0,2,0,1,0.08,0.08,5.57
Tyron Billy-Johnson,FA,WR,0.0,12,20,1.67,26,2.17,398,33.17,19.9,16.0,1.33,55,25.42,7,0.58,3,0.25,3,0.25,17,1.42,5.67,1.0,0.08,0,0.0,23,1.92,29,2.42,17.0,1.42,0,0.0,0.0,1.0,59.5,4.96,4.25,4.53,5.4,9,0,2,1,0,0.09,0.0,4.23,69.5,5.79,5.0,5.13,6.3,9,1,2,0,0,0.0,0.0,5.47,79.5,6.62,5.8,5.79,7.2,9,1,1,1,0,0.09,0.0,5.57
Anthony Miller,BAL,WR,2.0,16,49,3.06,76,4.75,485,30.31,9.9,23.0,1.44,34,14.31,4,0.25,2,0.12,2,0.12,12,0.75,6.0,1.0,0.06,0,0.0,51,3.19,78,4.88,24.0,1.5,1,0.06,0.02,1.0,59.7,3.73,2.4,3.87,4.23,14,0,1,1,0,0.07,0.0,3.23,84.2,5.26,3.65,4.37,5.96,13,1,1,1,0,0.07,0.0,5.17,108.7,6.79,4.9,4.99,7.66,13,1,1,1,0,0.07,0.0,5.6
Jalen Guyton,FA,WR,0.0,16,28,1.75,55,3.44,511,31.94,18.25,18.0,1.12,72,24.25,7,0.44,3,0.19,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,30,1.88,57,3.56,18.0,1.12,0,0.0,0.0,1.0,69.1,4.32,2.85,4.53,4.71,12,1,1,2,0,0.14,0.0,3.57,83.1,5.19,4.6,4.71,5.77,13,1,1,1,0,0.07,0.0,5.16,97.1,6.07,5.65,4.95,6.86,13,2,1,0,0,0.0,0.0,5.36
